,G2E3 (55632)
ACH-000395,0.027669628474499997
ACH-000397,0.0217701577507
ACH-000401,-0.026621998792599997
ACH-000402,0.06823293390440001
ACH-000403,0.0094267690189
ACH-000404,-0.355429956282
ACH-000406,-0.0291132501761
ACH-000407,0.0511878986506
ACH-000408,0.136744115068
ACH-000410,-0.0321906655075
ACH-000411,0.0942794935328
ACH-000414,-0.012814349262
ACH-000415,0.0485170555741
ACH-000416,0.0468274751941
ACH-000420,0.0679538377381
ACH-000421,0.168120718971
ACH-000424,0.06148973853180001
ACH-000425,-0.0030730169036800002
ACH-000426,0.25652705936000003
ACH-000427,-0.025583152264099997
ACH-000433,-0.10809382204199999
ACH-000436,-0.048017643266699994
ACH-000444,0.048903968689599994
ACH-000445,0.0868172318236
ACH-000448,-0.026719458521099998
ACH-000450,0.288973580621
ACH-000452,0.063162906152
ACH-000454,-0.0754700105045
ACH-000458,0.135664657272
ACH-000459,0.22831219904199998
ACH-000460,-0.107420724627
ACH-000461,0.14860732040400002
ACH-000463,-0.082231776989
ACH-000464,0.060386669737800006
ACH-000466,0.0869787922716
ACH-000467,-0.124067159705
ACH-000468,0.0496771314943
ACH-000469,0.0173896469712
ACH-000470,0.155950439958
ACH-000471,-0.174690857478
ACH-000472,-0.0396728023833
ACH-000473,0.07287873744830001
ACH-000475,0.034777500784400006
ACH-000476,0.157711828306
ACH-000477,0.164339267692
ACH-000480,0.0719473807418
ACH-000481,-0.26011213384599996
ACH-000483,-0.020435739808
ACH-000484,0.0932208773391
ACH-000485,0.22587856965
ACH-000486,0.0045542787536
ACH-000487,0.140906316515
ACH-000488,0.0182897528579
ACH-000490,0.100407935267
ACH-000491,-0.11781048404899999
ACH-000495,-0.152175225121
ACH-000496,0.005991464663399999
ACH-000499,0.206621864763
ACH-000500,-0.27723523325800004
ACH-000502,-0.016658899754000003
ACH-000503,-0.012152005225200001
ACH-000505,-0.014796667767399999
ACH-000507,-0.160553548194
ACH-000510,0.0936293762545
ACH-000511,0.08999149181260001
ACH-000512,0.17056397505600002
ACH-000516,0.0026152329726199996
ACH-000517,0.0706094993088
ACH-000518,0.041199565381
ACH-000520,-0.12001331311300001
ACH-000521,-0.12791418154
ACH-000522,0.0478273946484
ACH-000524,0.141113080168
ACH-000527,0.042440475349699996
ACH-000528,0.0301972960788
ACH-000537,0.20555442633
ACH-000541,-0.0541267325485
ACH-000542,0.0157912316886
ACH-000544,0.121764050382
ACH-000545,-0.135822848584
ACH-000547,0.00341852654802
ACH-000548,0.128815400554
ACH-000549,-0.0839437413382
ACH-000550,-0.057549469687099994
ACH-000552,0.111088440707
ACH-000556,0.1492333951
ACH-000557,0.20679377196499998
ACH-000570,-0.162100112267
ACH-000571,-0.00545776063054
ACH-000573,0.010007668851600001
ACH-000576,-0.112819207654
ACH-000580,0.0355155452451
ACH-000584,0.027436349981100002
ACH-000585,0.160777322195
ACH-000588,-0.130194615648
ACH-000589,0.12758717686899998
ACH-000591,-0.0908374375311
ACH-000593,0.00012083709898499999
ACH-000600,0.06405126059550001
ACH-000601,-0.0591373472492
ACH-000604,0.18607226192899998
ACH-000605,0.14029555613800002
ACH-000606,0.0156036490497
ACH-000608,0.09870482489330001
ACH-000614,0.0784185223065
ACH-000616,0.0011640024543800001
ACH-000618,0.07440769845369999
ACH-000619,-0.124960057381
ACH-000620,0.08153030316219999
ACH-000621,0.126658051345
ACH-000622,-0.168032756442
ACH-000623,-0.166646291103
ACH-000624,0.0717667953664
ACH-000627,-0.08893097800830001
ACH-000630,-0.164443885252
ACH-000632,0.119339336652
ACH-000633,0.130228502582
ACH-000637,0.24306846648699998
ACH-000638,-0.168841242069
ACH-000646,0.263269367811
ACH-000647,0.0739413852956
ACH-000648,0.0153859127945
ACH-000649,0.0116834170559
ACH-000651,0.09843406305680001
ACH-000652,0.166274218259
ACH-000653,-0.0037820180545599996
ACH-000657,0.0058504070233
ACH-000658,0.08772901504580001
ACH-000661,0.0553574749656
ACH-000662,0.0280033437201
ACH-000663,0.141035319447
ACH-000665,0.12659783314
ACH-000671,0.08035672633810001
ACH-000673,0.0644471222635
ACH-000676,0.0666021070909
ACH-000677,0.118139897601
ACH-000681,0.05655027495519999
ACH-000682,-0.0153469272073
ACH-000683,0.022651260684599998
ACH-000684,0.147495133946
ACH-000688,-0.12133369162999999
ACH-000693,0.0804157695374
ACH-000694,0.0816693674646
ACH-000695,-0.0999063889002
ACH-000696,-0.0208888721077
ACH-000697,-0.229644946649
ACH-000699,-0.0592244443542
ACH-000701,-0.148975468066
ACH-000706,0.0139148915386
ACH-000711,0.0625167466044
ACH-000713,-0.199601559027
ACH-000714,0.069052297321
ACH-000718,-0.130379860438
ACH-000720,-0.0238598528486
ACH-000721,-0.0615504470506
ACH-000724,-0.00238545838016
ACH-000725,0.0102049503231
ACH-000732,0.23227712715399998
ACH-000734,-0.0013623153527900001
ACH-000735,-0.09507073584249999
ACH-000736,-0.0268654873881
ACH-000738,-0.010212044524499999
ACH-000746,0.133241593434
ACH-000747,0.130332609614
ACH-000748,-0.0167409262946
ACH-000753,0.111146045316
ACH-000756,-0.0356184167265
ACH-000757,-0.156562969473
ACH-000758,-0.0425740697721
ACH-000760,0.025245569168199998
ACH-000763,-0.0876162829655
ACH-000764,-0.044654553940300004
ACH-000765,0.07370327545239999
ACH-000766,-0.20800492402100001
ACH-000767,0.164960241191
ACH-000768,0.135923578842
ACH-000769,0.00501854464179
ACH-000770,0.04632271060869999
ACH-000771,0.00477461104711
ACH-000773,0.0625643302023
ACH-000776,0.106868151941
ACH-000777,0.0688171483192
ACH-000778,0.155189572184
ACH-000781,-0.0567594313354
ACH-000782,0.08821891454160001
ACH-000783,-0.150760724096
ACH-000784,0.12560521807299999
ACH-000785,-0.111905777651
ACH-000787,0.0180874234571
ACH-000788,-0.112281516823
ACH-000791,-0.3271621782
ACH-000792,0.06465428868919999
ACH-000794,0.131171912685
ACH-000796,-0.18490580183400002
ACH-000799,-0.14297540931
ACH-000800,-0.291080443888
ACH-000802,0.0904790419271
ACH-000804,0.14534409497099998
ACH-000805,0.36141780241
ACH-000809,-0.00220289603267
ACH-000810,0.11432981678200001
ACH-000811,0.0024418732613899997
ACH-000817,0.276005276086
ACH-000819,0.0166365931556
ACH-000820,0.09406636981960001
ACH-000821,0.00952649964936
ACH-000822,-0.130102927931
ACH-000823,-0.0377309033451
ACH-000824,0.0128239003635
ACH-000827,0.04053510010269999
ACH-000829,0.308720833202
ACH-000831,-0.0189221724369
ACH-000832,-0.132769278406
ACH-000833,0.0218306390232
ACH-000834,0.299657800768
ACH-000835,-0.10509232731000001
ACH-000836,-0.33221729503
ACH-000837,-0.000980201116168
ACH-000838,0.191159672562
ACH-000839,-0.0683061842045
ACH-000840,0.08438139695969998
ACH-000841,-0.387069423439
ACH-000843,0.167808138337
ACH-000846,-0.0168515652032
ACH-000847,0.184105002621
ACH-000848,-0.10274523351999999
ACH-000849,-0.0387621057552
ACH-000851,-0.215676291121
ACH-000855,0.27146658078499997
ACH-000856,0.0662609069947
ACH-000858,-0.0225563449019
ACH-000859,0.0796379271677
ACH-000861,0.014369407625200002
ACH-000862,0.17719194156800003
ACH-000865,0.06492385922949999
ACH-000866,0.00392604935868
ACH-000867,0.0047082305947299995
ACH-000869,0.0282598428957
ACH-000872,0.0899818875643
ACH-000873,0.11754986748299999
ACH-000876,0.187972459525
ACH-000878,-0.10745271849400001
ACH-000880,-0.110083838542
ACH-000881,0.0821598290849
ACH-000882,0.0823124035395
ACH-000884,-0.00699612775291
ACH-000885,-0.012794984962799998
ACH-000887,0.007397453443720001
ACH-000888,0.0685127996903
ACH-000889,-0.133945773559
ACH-000890,0.00548394552726
ACH-000896,-0.107509150996
ACH-000898,-0.0294459066596
ACH-000900,-0.20871763922699998
ACH-000901,-0.0237434344495
ACH-000905,-0.023858715050900002
ACH-000906,0.151318673467
ACH-000907,-0.014415561669299998
ACH-000910,0.0794629468985
ACH-000911,0.0121192981336
ACH-000912,-0.184587535024
ACH-000913,0.013892623041
ACH-000915,0.24864148313700002
ACH-000916,0.210340149947
ACH-000917,-0.19230764225000002
ACH-000921,-0.0452883266211
ACH-000924,0.107271487086
ACH-000926,-0.05150158075880001
ACH-000928,-0.42035845766999996
ACH-000929,-0.14723061385199998
ACH-000932,0.057814732383
ACH-000935,-0.0249360039557
ACH-000936,0.049092945207400006
ACH-000937,0.155164242584
ACH-000938,0.172436345066
ACH-000939,-0.10330267081
ACH-000941,0.0075060212111800004
ACH-000943,0.0130121086004
ACH-000946,-0.062134621023699994
ACH-000947,0.0167168742675
ACH-000948,-0.0381564063941
ACH-000950,-0.09603130301760002
ACH-000953,0.0775703729019
ACH-000957,-0.302701698243
ACH-000958,-0.163329732026
ACH-000960,0.0415528446643
ACH-000963,-0.067936312693
ACH-000968,0.058602759351900006
ACH-000969,0.0457661769749
ACH-000973,-0.0293528850111
ACH-000974,0.0835365330221
ACH-000975,-0.014429169907599999
ACH-000976,-0.022620408881
ACH-000978,0.250430608867
ACH-000980,0.0725747493564
ACH-000984,0.0551075592091
ACH-000986,0.07381810478680001
ACH-000988,0.0101923161088
ACH-000993,-0.145289278851
ACH-000994,0.061945374577500004
ACH-000996,-0.332786899939
ACH-001001,-0.0260845054586
ACH-001020,-0.19271863803
ACH-001028,0.00250314859672
ACH-001031,-0.023593735927499998
ACH-001038,0.060241048720399995
ACH-001048,-0.0353649767779
ACH-001050,0.0773928478671
ACH-001053,-0.202874024764
ACH-001054,0.0165920987714
ACH-001061,-0.05940419152819999
ACH-001067,-0.00647054398346
ACH-001075,-0.039988213566400005
ACH-001096,0.11457120904899999
ACH-001128,-0.38698344505599996
ACH-001134,-0.11481608607
ACH-001151,0.106370067985
ACH-001163,-0.0032725776496999996
ACH-001164,0.164374099178
ACH-001173,0.00012667807101
ACH-001183,-0.08639277059689998
ACH-001184,0.193713682859
ACH-001190,-0.184187129357
ACH-001192,0.103758428684
ACH-001193,-0.28193538317
ACH-001196,-0.360464868309
ACH-001197,0.0070924286909699995
ACH-001205,0.250299394673
ACH-001211,0.250057378908
ACH-001212,-0.109925558921
ACH-001228,-0.166956289761
ACH-001232,0.012851541258200002
ACH-001239,0.277886856809
ACH-001274,-0.0638839611027
ACH-001275,0.112095537663
ACH-001277,0.227747269015
ACH-001278,0.0779381913986
ACH-001280,0.0545720717224
ACH-001283,0.0574625159036
ACH-001289,0.0505174941775
ACH-001295,-0.0014527243496300002
ACH-001300,-0.0638839122449
ACH-001301,0.029078676039100002
ACH-001302,-0.0928771361232
ACH-001303,0.384935775119
ACH-001306,0.09284684614880001
ACH-001318,0.0074399257594899995
ACH-001322,-0.00595801112587
ACH-001328,0.160232971016
ACH-001332,0.12656118687
ACH-001333,-0.16638992559000002
ACH-001336,0.025430228577099995
ACH-001340,-0.0182267035222
ACH-001346,-0.028044081376299997
ACH-001353,-0.14310117867799999
ACH-001354,0.21626514275199998
ACH-001367,0.08789687857989999
ACH-001368,0.0449211473731
ACH-001374,0.17423087550500002
ACH-001375,0.0277139695073
ACH-001377,-0.00126805420419
ACH-001380,-0.0311163034378
ACH-001391,-0.12581517005999998
ACH-001407,0.0773839264257
ACH-001408,0.07908601093989999
ACH-001413,-0.134552404805
ACH-001430,0.279697358831
ACH-001431,0.111000089412
ACH-001450,0.10120677036
ACH-001496,0.14183168839500002
ACH-001500,0.164979891889
ACH-001521,0.162578879463
ACH-001523,0.0819836283112
ACH-001532,-0.034409257362000005
ACH-001536,0.0683526194386
ACH-001550,-0.156768749455
ACH-001552,0.087017355925
ACH-001554,0.0902095059423
ACH-001645,0.1506882724
ACH-001654,0.116334912117
ACH-001715,-0.0709208641512
ACH-001735,0.14364792866599999
ACH-001736,0.108049536209
ACH-001737,0.239544759905
ACH-001740,0.187493627687
ACH-001745,0.017631878824
ACH-001750,0.0958460988889
ACH-001765,-0.025086619654299997
ACH-001956,0.015232426121100002
ACH-001957,-0.0632294053316
