,PICALM (8301)
ACH-000257,-0.104836833608
ACH-000258,-0.270869456153
ACH-000259,-0.0189244211992
ACH-000260,-0.0835119901447
ACH-000261,0.0118813977227
ACH-000262,0.195208499729
ACH-000263,-0.34863201240900005
ACH-000264,-0.44074412326000006
ACH-000265,-0.107768096433
ACH-000266,0.00673342942226
ACH-000272,-0.0778312159743
ACH-000273,-0.313148018874
ACH-000274,0.08768406058310001
ACH-000277,-0.0774491010395
ACH-000278,-0.305454636458
ACH-000279,0.07991451054210001
ACH-000280,0.0156652443713
ACH-000281,-0.437104190406
ACH-000288,-0.5747829711379999
ACH-000291,0.113693473585
ACH-000293,-0.017795625322599998
ACH-000294,-0.777434552479
ACH-000295,-0.691543010875
ACH-000296,-0.30649616080200004
ACH-000302,0.11810322158299999
ACH-000304,-0.0394950610855
ACH-000307,-0.0339773581833
ACH-000308,-0.16919196423900001
ACH-000310,-0.112335304109
ACH-000311,-0.40523241561800005
ACH-000312,-0.0557548653071
ACH-000315,-0.206771206615
ACH-000316,-0.187563412978
ACH-000317,0.149757174994
ACH-000318,-0.0803005947453
ACH-000319,-0.103869402554
ACH-000320,-0.204102232735
ACH-000322,-0.0509431974711
ACH-000323,0.11678895860300001
ACH-000324,-0.163066961456
ACH-000329,0.061416018123500005
ACH-000330,-0.145097813518
ACH-000331,0.288350282065
ACH-000332,-0.40853911826899997
ACH-000334,-0.0767302870582
ACH-000335,0.0425994393728
ACH-000336,0.00478815799904
ACH-000337,0.205048993583
ACH-000339,-0.09997288700719999
ACH-000341,-0.11016016319800001
ACH-000348,0.17873185752
ACH-000350,-0.238447412808
ACH-000352,0.0932731559378
ACH-000356,-0.174208337859
ACH-000361,0.030615673458
ACH-000362,-0.286586624724
ACH-000363,-0.16741028564000002
ACH-000364,0.249794744758
ACH-000365,0.206528156889
ACH-000366,-0.142570040436
ACH-000368,0.289522355588
ACH-000374,-0.18307262322999998
ACH-000375,-0.042497826128199995
ACH-000376,0.021632199149099997
ACH-000381,-0.12154509713600001
ACH-000383,-0.289559083213
ACH-000387,-0.46996076919
ACH-000389,0.0673521267871
ACH-000390,0.020578160314599997
ACH-000393,0.0770589879538
ACH-000395,-0.906814328515
ACH-000397,-0.42434700824
ACH-000401,0.185158535615
ACH-000402,-0.255490957887
ACH-000403,-0.033716773135
ACH-000404,-0.12572841281
ACH-000406,-0.327186765739
ACH-000407,0.082600129259
ACH-000408,0.048669241263699994
ACH-000410,-0.157280517838
ACH-000411,-0.0472842601542
ACH-000414,-0.017591567524299998
ACH-000415,-0.484708299135
ACH-000416,0.012663040355700001
ACH-000420,0.0115871513653
ACH-000421,-0.138645809855
ACH-000424,0.145303034032
ACH-000425,-0.10951113502599999
ACH-000426,-0.206776092439
ACH-000427,0.11995909194700001
ACH-000433,-0.00675225105828
ACH-000436,-0.291563112764
ACH-000444,-0.128849949342
ACH-000445,0.185707058264
ACH-000448,0.0591294343678
ACH-000450,0.043814444610199996
ACH-000452,-0.06278125222400001
ACH-000454,0.14548371848
ACH-000458,0.0574823457764
ACH-000459,0.375342989752
ACH-000460,-0.28938562166799997
ACH-000461,-0.533050191848
ACH-000463,0.119306762116
ACH-000464,0.042451162932099995
ACH-000466,-0.020644435855299997
ACH-000467,0.0151343104504
ACH-000468,-0.179059866424
ACH-000469,-0.128236964528
ACH-000470,-0.335693663926
ACH-000471,0.151057250184
ACH-000472,-0.350403502405
ACH-000473,0.013665251557499999
ACH-000475,0.152602814597
ACH-000476,0.0827737875665
ACH-000477,0.127041356294
ACH-000480,0.146397376865
ACH-000481,-0.121937236707
ACH-000483,-0.225399261871
ACH-000484,-0.160362521031
ACH-000485,-0.12342199935699999
ACH-000486,-0.000630323658369
ACH-000487,-0.0111944200669
ACH-000488,-0.072657209156
ACH-000490,-0.0476672432612
ACH-000491,-0.33230502804900003
ACH-000495,-0.219516559965
ACH-000496,0.0342115460689
ACH-000499,-0.023757022969999996
ACH-000500,-0.054243033295400006
ACH-000502,0.117332716127
ACH-000503,-0.48163047271399995
ACH-000505,-0.00865245648576
ACH-000507,-0.139161604426
ACH-000510,0.037914409871
ACH-000511,-0.196660313
ACH-000512,0.150027256417
ACH-000516,0.0388961383781
ACH-000517,0.096987579722
ACH-000518,-0.0925142028666
ACH-000520,0.10395980121
ACH-000521,0.062105662798800004
ACH-000522,0.26784080883
ACH-000524,-0.166105164325
ACH-000527,-0.16378589046800002
ACH-000528,-0.143668529876
ACH-000537,-0.0582405256664
ACH-000541,0.301838748545
ACH-000542,0.0219205988737
ACH-000544,-0.284008806731
ACH-000545,0.032889326274099996
ACH-000547,0.0111155790335
ACH-000548,-0.260470556555
ACH-000549,-0.433667382873
ACH-000550,0.051290293552
ACH-000552,-0.121080535721
ACH-000556,0.18614956089600002
ACH-000557,-1.5452357638699998
ACH-000570,0.09101722997390001
ACH-000571,0.159291075792
ACH-000573,-0.15376385997199998
ACH-000576,-0.193811785534
ACH-000580,-0.171858741935
ACH-000584,-0.366161357468
ACH-000585,-0.06420678336380001
ACH-000588,0.0231887052232
ACH-000589,0.10637269555199999
ACH-000591,0.0107546423416
ACH-000593,0.0778195286129
ACH-000600,0.283616700903
ACH-000601,-0.0950616817532
ACH-000604,-0.31274378972
ACH-000605,-0.0609956228966
ACH-000606,-0.0139293197318
ACH-000608,-0.11302594101800001
ACH-000614,-0.167987489224
ACH-000616,-0.048852053688199996
ACH-000618,-0.32518971143500003
ACH-000619,-0.589906403801
ACH-000620,-0.062421102434199995
ACH-000621,-0.14253497212000002
ACH-000622,0.150421084766
ACH-000623,-0.00037670250091500004
ACH-000624,-0.041162143052800006
ACH-000627,-0.07956136322089999
ACH-000630,0.056058654665
ACH-000632,0.00351857055447
ACH-000633,-0.10118391626499999
ACH-000637,0.0025990483250600003
ACH-000638,-0.17272587109499998
ACH-000646,0.00519093440474
ACH-000647,-0.211302213012
ACH-000648,-0.0887378698799
ACH-000649,0.0270437902776
ACH-000651,0.106287114102
ACH-000652,0.182342711128
ACH-000653,0.0248728566707
ACH-000657,0.135156133174
ACH-000658,-0.262633153945
ACH-000661,-0.112615407552
ACH-000662,-0.0506881941651
ACH-000663,-0.121819518465
ACH-000665,-0.14609263287799998
ACH-000671,0.11028126997099999
ACH-000673,0.134025971386
ACH-000676,-0.149902941866
ACH-000677,-0.0316672109522
ACH-000681,0.0037625598539499996
ACH-000682,-0.13962757023800001
ACH-000683,-0.0719310658507
ACH-000684,0.7072956520010001
ACH-000688,0.0633740082732
ACH-000693,-0.0278275253956
ACH-000694,0.0112635268519
ACH-000695,-0.0442518462325
ACH-000696,-0.200505192952
ACH-000697,-0.195678721743
ACH-000699,-0.287588993962
ACH-000701,-0.0679367480011
ACH-000706,0.022199109606
ACH-000711,-0.09190678708760001
ACH-000713,-0.250131679516
ACH-000714,-0.442328351645
ACH-000718,-0.292308086531
ACH-000720,-0.20348706467
ACH-000721,0.22524803853
ACH-000724,0.22617844974399998
ACH-000725,-0.35520267539399997
ACH-000732,-0.157433303801
ACH-000734,-0.0715711463333
ACH-000735,-0.08523955404370001
ACH-000736,0.0111702386365
ACH-000738,0.157745662358
ACH-000746,0.07549220554769999
ACH-000747,-0.00846594441407
ACH-000748,-0.122811974824
ACH-000753,-0.0214182501927
ACH-000756,-0.05996158415990001
ACH-000757,-0.124253969543
ACH-000758,-0.434586699848
ACH-000760,-0.06882391433480001
ACH-000763,0.128074528703
ACH-000764,-0.09997903008860001
ACH-000765,-0.269297649629
ACH-000766,0.0818650905955
ACH-000767,-0.147241469298
ACH-000768,-0.27118806313099997
ACH-000769,-0.09022910948030001
ACH-000770,-0.6578772497640001
ACH-000771,0.297970759973
ACH-000773,-0.278823694071
ACH-000776,0.161536070352
ACH-000777,0.19071093457000002
ACH-000778,-0.18805939973299998
ACH-000781,-0.024986623200599998
ACH-000782,-0.298715771897
ACH-000783,-0.306849799857
ACH-000784,0.0753525367469
ACH-000785,-0.00562616746049
ACH-000787,0.130420793878
ACH-000788,-0.11412300005899999
ACH-000791,-0.114877499332
ACH-000792,-0.117387642482
ACH-000794,-0.09273934962269999
ACH-000796,-0.214357488627
ACH-000799,-0.07411455467519999
ACH-000800,-0.134783040057
ACH-000802,0.000562526672666
ACH-000804,0.186399083961
ACH-000805,-0.146793982447
ACH-000809,0.220395559422
ACH-000810,-0.34896537833700003
ACH-000811,0.051563371199500004
ACH-000817,-0.11835771788499999
ACH-000819,0.0135074980529
ACH-000820,0.0029754580136
ACH-000821,-0.486128765264
ACH-000822,-0.08094579500099999
ACH-000823,-0.278058439344
ACH-000824,-0.00392803553647
ACH-000827,0.0646140348275
ACH-000829,-0.44574792698700005
ACH-000831,-0.0535241943933
ACH-000832,-0.151482683333
ACH-000833,-0.17791245143399997
ACH-000834,-0.103522144784
ACH-000835,0.30315683024900003
ACH-000836,0.24087766511599998
ACH-000837,-0.266172868904
ACH-000838,-0.123220441158
ACH-000839,-0.332589314633
ACH-000840,0.10914199638599999
ACH-000841,-0.403275099501
ACH-000843,-0.173851836597
ACH-000846,0.08886863615900001
ACH-000847,-0.0095952210519
ACH-000848,-0.00930588555985
ACH-000849,-0.0242616939814
ACH-000851,-0.105744574273
ACH-000855,0.177862955105
ACH-000856,-0.27720798702
ACH-000858,-0.175652251998
ACH-000859,-0.329035613361
ACH-000861,0.051989425221300005
ACH-000862,-0.00728445743176
ACH-000865,-0.0732386631153
ACH-000866,0.0609412763486
ACH-000867,0.0217853251807
ACH-000869,-0.048318923178
ACH-000872,-0.0735725346227
ACH-000873,-0.07506744507619999
ACH-000876,0.131257401768
ACH-000878,0.368660496035
ACH-000880,-0.43817151498999996
ACH-000881,-0.163077214897
ACH-000882,-0.100212409521
ACH-000884,-0.038121397040400004
ACH-000885,0.12225499688699999
ACH-000887,-0.0180351247775
ACH-000888,-0.144899392137
ACH-000889,0.0667918993436
ACH-000890,-0.271409159408
ACH-000896,-0.28641040868
ACH-000898,0.0478902686101
ACH-000900,0.06902831330010001
ACH-000901,0.007990510065249999
ACH-000905,-0.190096972267
ACH-000906,-0.10046222827500001
ACH-000907,0.0778683078265
ACH-000910,-0.197584330056
ACH-000911,-0.142878011811
ACH-000912,0.11621262807600001
ACH-000913,-0.17223201730300003
ACH-000915,0.17016956866500002
ACH-000916,0.0944960259217
ACH-000917,-0.292504470115
ACH-000921,-0.21727864354600002
ACH-000924,-0.00428545318479
ACH-000926,0.00202787067182
ACH-000928,-0.12239562108100001
ACH-000929,0.0348895261988
ACH-000932,0.0986696564996
ACH-000935,-0.29823636532
ACH-000936,-0.139008611984
ACH-000937,0.0345918050218
ACH-000938,0.110975314016
ACH-000939,0.37215203424099996
ACH-000941,-0.092829702653
ACH-000943,0.16678935201700001
ACH-000946,-0.163000040905
ACH-000947,0.104452900722
ACH-000948,-0.00934145335064
ACH-000950,-0.024483441362400004
ACH-000953,0.251139006786
ACH-000957,-0.49516956273100005
ACH-000958,-0.06544495689509999
ACH-000960,-0.219668401708
ACH-000963,-0.131455724032
ACH-000968,-0.120392519613
ACH-000969,-0.112490335165
ACH-000973,-0.314037709802
ACH-000974,0.006106027330350001
ACH-000975,-0.0093003470793
ACH-000976,-0.627377427197
ACH-000978,-0.160717614417
ACH-000980,-0.14390151700099998
ACH-000984,-0.40409092806999997
ACH-000986,-0.032685358286099996
ACH-000988,-0.017626724551200002
ACH-000993,-0.183039077433
ACH-000994,-0.369959359872
ACH-000996,-0.21721967658799998
ACH-001001,0.034671889828
ACH-001020,0.0830222690357
ACH-001028,-0.0175016041841
ACH-001031,-0.266453662844
ACH-001038,0.020806292424400002
ACH-001048,0.112840880878
ACH-001050,0.061589479940999996
ACH-001053,-0.0694327920975
ACH-001054,-0.0712652502515
ACH-001061,-0.011430098941200001
ACH-001067,0.0184037744473
ACH-001075,-0.112252113616
ACH-001096,0.0582467329401
ACH-001128,-0.19382452863
ACH-001134,0.123720535759
ACH-001151,0.0115885932499
ACH-001163,-0.0830641500358
ACH-001164,0.023490090244599998
ACH-001173,0.177097009742
ACH-001183,-0.162614257165
ACH-001184,-0.273780999842
ACH-001190,0.18548894946800001
ACH-001192,-0.070311793793
ACH-001193,-0.07575359907389999
ACH-001196,-0.0900940279185
ACH-001197,-0.567997070567
ACH-001205,0.028977283155000002
ACH-001211,0.00450283134429
ACH-001212,0.07875220357910001
ACH-001228,0.28854423947700003
ACH-001232,0.021421482709300003
ACH-001239,0.0290166603565
ACH-001274,-0.137737392367
ACH-001275,0.21951659422400002
ACH-001277,0.0573093998147
ACH-001278,0.143328202194
ACH-001280,-0.203171328001
ACH-001283,0.0438243906411
ACH-001289,-0.06756387984069999
ACH-001295,-0.0984934393597
ACH-001300,0.275803845983
ACH-001301,0.09641455291619999
ACH-001302,0.170709063759
ACH-001303,-0.012141764047100002
ACH-001306,0.0456228400177
ACH-001318,-0.0872778828757
ACH-001322,0.065636639758
ACH-001328,-0.0191698862261
ACH-001332,-0.026910692935
ACH-001333,0.023483607243200002
ACH-001336,-0.284112652886
ACH-001340,-0.16892388838199998
ACH-001346,-0.199568805246
ACH-001353,-0.825380125674
ACH-001354,0.12485331183599999
ACH-001367,-0.19279865952199998
ACH-001368,0.00570400576612
ACH-001374,0.0811691289927
ACH-001375,0.049837948267400005
ACH-001377,-0.37209475298199995
ACH-001380,0.0204657990815
ACH-001391,0.0310298914291
ACH-001407,0.11668602474000002
ACH-001408,0.021396768831599997
ACH-001413,-0.147196538621
ACH-001430,0.11189544387599999
ACH-001431,0.11745783710999999
ACH-001450,0.041474323353400004
ACH-001496,-0.024290566695099998
ACH-001500,0.06887633754210001
ACH-001521,-0.0408903588489
ACH-001523,0.126199932575
ACH-001532,0.00182776007056
ACH-001536,0.22573978867699998
ACH-001550,-0.11993251841800001
ACH-001552,0.00157170025547
ACH-001554,-0.046224694299300005
ACH-001645,-0.238911461096
ACH-001654,-0.0650764294897
ACH-001715,-0.342782288987
ACH-001735,-0.364934621729
ACH-001736,-0.293316484655
ACH-001737,0.184475284112
ACH-001740,-0.285853523833
ACH-001745,-0.21646228589299998
ACH-001750,0.034072955751
ACH-001765,-0.0541803392015
ACH-001956,0.0350575058434
ACH-001957,-0.156509899518
