,PARD6A (50855)
ACH-000835,0.138026598499
ACH-000836,0.0540289955484
ACH-000837,0.0334524659758
ACH-000838,0.22131217507
ACH-000839,0.060341489272
ACH-000840,0.060981628910999994
ACH-000841,0.046620005765899995
ACH-000843,-0.0038006180641
ACH-000846,-0.07176191506289999
ACH-000847,-0.08188733094680001
ACH-000848,-0.0170183411325
ACH-000849,-0.055473282461
ACH-000851,-0.0649424687933
ACH-000855,0.108996195436
ACH-000856,0.0383244646022
ACH-000858,0.09302885611980001
ACH-000859,0.09547671689369999
ACH-000861,0.0716599882074
ACH-000862,0.130564244231
ACH-000865,-0.018860779913400003
ACH-000866,0.0355043594188
ACH-000867,0.0500114111317
ACH-000869,-0.0781352628642
ACH-000872,0.148715811455
ACH-000873,0.122599095061
ACH-000876,-0.00273337090925
ACH-000878,0.14596328808700001
ACH-000880,0.10093654316
ACH-000881,0.0866918956636
ACH-000882,0.0649113103901
ACH-000884,0.0359738405176
ACH-000885,0.0659449951901
ACH-000887,0.0666746667779
ACH-000888,0.0798068453865
ACH-000889,-0.030420509781200002
ACH-000890,0.00687047824168
ACH-000896,-0.04942113005530001
ACH-000898,-0.0315451917504
ACH-000900,0.19752419
ACH-000901,-0.0709015604932
ACH-000905,-0.13093455867
ACH-000906,-0.0013038878603699997
ACH-000907,-0.0449275506818
ACH-000910,-0.13025462613
ACH-000911,-0.006031415208750001
ACH-000912,0.0246623785328
ACH-000913,0.0496064072858
ACH-000915,-0.0612040681862
ACH-000916,-0.18453386677
ACH-000917,0.06817307881519999
ACH-000921,0.0475467963148
ACH-000924,0.054043529464
ACH-000926,0.0179104724304
ACH-000928,0.023023189694799998
ACH-000929,0.220796903698
ACH-000932,-0.0149625542985
ACH-000935,0.118004966183
ACH-000936,0.08204330658219999
ACH-000937,0.12261520251599999
ACH-000938,0.10555414377599999
ACH-000939,-0.201449257566
ACH-000941,-0.033626956115700005
ACH-000943,0.0749706500693
ACH-000946,0.038002805938800004
ACH-000947,0.14084187609999999
ACH-000948,-0.0878728449287
ACH-000950,0.0113744837976
ACH-000953,0.08807064574699999
ACH-000957,0.169909797606
ACH-000958,-0.141850528847
ACH-000960,0.116131414798
ACH-000963,0.287309002632
ACH-000968,-0.0879345178988
ACH-000969,0.128806763421
ACH-000973,-0.024836346971900004
ACH-000974,0.162629362483
ACH-000975,0.0904595013642
ACH-000976,0.0450869273835
ACH-000978,0.041934180214400006
ACH-000980,-0.057293531558999994
ACH-000984,-0.0659576503613
ACH-000986,-0.0322249066352
ACH-000988,-0.117990155648
ACH-000993,-0.049416090505999995
ACH-000994,-0.00684292804886
ACH-000996,-0.102789651184
ACH-001001,-0.00246232618189
ACH-001020,0.0379700600975
ACH-001028,0.06793200079680001
ACH-001031,-0.0415471517806
ACH-001038,-0.178564973062
ACH-001048,0.170319287516
ACH-001050,-0.132892916025
ACH-001053,-0.0137709272407
ACH-001054,0.244122445998
ACH-001061,0.0104381272009
ACH-001067,0.074326763707
ACH-001075,-0.0028400526250999996
ACH-001096,-0.249120073495
ACH-001128,0.037387818062699994
ACH-001134,0.0650806656429
ACH-001151,-0.065174265676
ACH-001163,-0.00830738609334
ACH-001164,-0.12689033563899998
ACH-001173,0.060610057057
ACH-001183,0.20874855389400002
ACH-001184,0.157233968387
ACH-001190,0.08060349521850001
ACH-001192,0.17150835624299998
ACH-001193,-0.0417693041079
ACH-001196,-0.043129246194699995
ACH-001197,0.161847298013
ACH-001205,-0.12092744615
ACH-001211,-0.08197766191910001
ACH-001212,-0.0389330659972
ACH-001228,0.089167961957
ACH-001232,-0.0373965701591
ACH-001239,0.12988267998
ACH-001274,0.252777638645
ACH-001275,1.406305446e-05
ACH-001277,0.184598111224
ACH-001278,0.0215254113114
ACH-001280,0.124321681914
ACH-001283,-0.0232861694165
ACH-001289,0.0483489869349
ACH-001295,0.130468493619
ACH-001300,0.0364090376853
ACH-001301,-0.0983178980377
ACH-001302,0.126779413456
ACH-001303,-0.09489592427200001
ACH-001306,0.0353285263944
ACH-001318,0.062395327165800006
ACH-001322,0.0934427950405
ACH-001328,0.168205169386
ACH-001332,-0.0961864130909
ACH-001333,0.154453992881
ACH-001336,-0.0907955711675
ACH-001340,0.0393199751596
ACH-001346,0.0861041440419
ACH-001353,0.052009913318099996
ACH-001354,-0.280735572185
ACH-001367,0.0819817459743
ACH-001368,-0.0250729412314
ACH-001374,0.116171303274
ACH-001375,-0.0760931762324
ACH-001377,0.09566897419189999
ACH-001380,0.030490986441599997
ACH-001391,-0.0799868926889
ACH-001407,-0.0985544082847
ACH-001408,0.140168485107
ACH-001413,0.189312587392
ACH-001430,-0.0388627309879
ACH-001431,0.240824241818
ACH-001450,0.225301310928
ACH-001496,-0.013842587041700001
ACH-001500,0.0600591622346
ACH-001521,0.13287929792199998
ACH-001523,0.08402830943339999
ACH-001532,0.12117474273199999
ACH-001536,0.131714830997
ACH-001550,0.09283701484210001
ACH-001552,0.060942607937900004
ACH-001554,0.015051264565299998
ACH-001645,-0.0141034540903
ACH-001654,0.00259767082402
ACH-001715,0.112912635459
ACH-001735,-0.138168906404
ACH-001736,-0.0868572103293
ACH-001737,-0.225157557889
ACH-001740,0.10881468900499999
ACH-001745,0.131365567462
ACH-001750,0.026693817784000002
ACH-001765,0.103284545395
ACH-001956,0.0859968994947
ACH-001957,-0.0562233534132
