,GSTT2 (2953)
ACH-000734,0.543001853105
ACH-000735,0.455875528547
ACH-000736,0.42054263334200004
ACH-000738,0.477755007982
ACH-000746,0.5898896091529999
ACH-000747,0.298141344008
ACH-000748,0.38533409126100004
ACH-000753,0.461313293073
ACH-000756,0.413052139983
ACH-000757,0.54071634548
ACH-000758,0.38759078679
ACH-000760,0.518478155362
ACH-000763,0.36017086514200003
ACH-000764,0.371309782868
ACH-000765,0.496604532405
ACH-000766,0.355574523957
ACH-000767,0.504266280984
ACH-000768,0.45240088292099995
ACH-000769,0.6297960990370001
ACH-000770,0.484732616045
ACH-000771,0.525350022609
ACH-000773,0.380020497932
ACH-000776,0.263412921852
ACH-000777,0.52380632329
ACH-000778,0.21022280849199998
ACH-000781,0.36639675561499996
ACH-000782,0.411173996435
ACH-000783,0.614215614118
ACH-000784,0.440997774143
ACH-000785,0.61999442219
ACH-000787,0.42260316951399995
ACH-000788,0.5161331055899999
ACH-000791,0.294589035283
ACH-000792,0.43183857681599996
ACH-000794,0.5361830638880001
ACH-000796,0.634434941019
ACH-000799,0.424295400052
ACH-000800,0.248367510119
ACH-000802,0.427544022398
ACH-000804,0.481825918059
ACH-000805,0.421733227469
ACH-000809,0.47855982703100003
ACH-000810,0.426323820308
ACH-000811,0.530257729917
ACH-000817,0.435080023013
ACH-000819,0.39476413891199996
ACH-000820,0.7836077808290001
ACH-000821,0.49381521500799996
ACH-000822,0.496898155467
ACH-000823,0.50232441594
ACH-000824,0.511036034004
ACH-000827,0.45725388086900004
ACH-000829,0.494073505731
ACH-000831,0.34947314323299994
ACH-000832,0.500414958181
ACH-000833,0.544809889944
ACH-000834,0.552397999198
ACH-000835,0.451195674511
ACH-000836,0.434909694926
ACH-000837,0.47352907295
ACH-000838,0.45526868011699995
ACH-000839,0.418264237828
ACH-000840,0.421525479923
ACH-000841,0.608971210421
ACH-000843,0.33883864683
ACH-000846,0.534123723655
ACH-000847,0.499078667179
ACH-000848,0.51350347922
ACH-000849,0.554086124662
ACH-000851,0.576195415886
ACH-000855,0.49201600013700003
ACH-000856,0.554482788979
ACH-000858,0.455164933653
ACH-000859,0.41235893986
ACH-000861,0.45019678983499994
ACH-000862,0.28324881788899997
ACH-000865,0.34195180726999996
ACH-000866,0.511493166192
ACH-000867,0.343777479544
ACH-000869,0.46819752145099996
ACH-000872,0.445173260908
ACH-000873,0.568028582461
ACH-000876,0.60832804015
ACH-000878,0.44072670282799997
ACH-000880,0.39842075946
ACH-000881,0.524753569246
ACH-000882,0.639977228288
ACH-000884,0.42841221573
ACH-000885,0.498562446127
ACH-000887,0.475974728282
ACH-000888,0.5642423230470001
ACH-000889,0.47620063935900003
ACH-000890,0.448530162959
ACH-000896,0.394792965639
ACH-000898,0.514365560389
ACH-000900,0.368904502409
ACH-000901,0.254409766725
ACH-000905,0.496511832988
ACH-000906,0.481892423994
ACH-000907,0.531471292621
ACH-000910,0.590529047625
ACH-000911,0.441580687584
ACH-000912,0.41804607322099996
ACH-000913,0.429121731624
ACH-000915,0.6244043853069999
ACH-000916,0.42702103634000005
ACH-000917,0.441991923376
ACH-000921,0.38508404018700004
ACH-000924,0.481947673622
ACH-000926,0.472879638428
ACH-000928,0.43976986890299996
ACH-000929,0.515637783495
ACH-000932,0.32621665990800003
ACH-000935,0.6789609990530001
ACH-000936,0.418836059866
ACH-000937,0.447959189516
ACH-000938,0.291608882398
ACH-000939,0.202313261036
ACH-000941,0.395349863735
ACH-000943,0.378565657191
ACH-000946,0.40914768827
ACH-000947,0.422092568814
ACH-000948,0.44854070575000005
ACH-000950,0.48388164821999996
ACH-000953,0.315042873237
ACH-000957,0.579223110206
ACH-000958,0.344043184815
ACH-000960,0.285737354122
ACH-000963,0.216040724143
ACH-000968,0.572109739146
ACH-000969,0.6642781308910001
ACH-000973,0.540279921798
ACH-000974,0.438020738238
ACH-000975,0.532867257808
ACH-000976,0.58027573939
ACH-000978,0.647957227434
ACH-000980,0.49975831974299995
ACH-000984,0.564280464386
ACH-000986,0.39228574026199997
ACH-000988,0.329401518812
ACH-000993,0.319594356354
ACH-000994,0.427347825194
ACH-000996,0.43134266723700004
ACH-001001,0.43099898568000006
ACH-001020,0.429270517332
ACH-001028,0.543463602878
ACH-001031,0.47447565792400004
ACH-001038,0.5171128261110001
ACH-001048,0.47725174397799996
ACH-001050,0.5653571652430001
ACH-001053,0.364640339501
ACH-001054,0.5747084047550001
ACH-001061,0.431664307293
ACH-001067,0.546158801711
ACH-001075,0.490799967075
ACH-001096,0.255398930415
ACH-001128,0.445021289404
ACH-001134,0.49052291891099997
ACH-001151,0.43981708922799995
ACH-001163,0.316728792837
ACH-001164,0.568587215802
ACH-001173,0.448259364468
ACH-001183,0.427274896046
ACH-001184,0.642966446356
ACH-001190,0.35957056285300004
ACH-001192,0.499499516338
ACH-001193,0.61938123436
ACH-001196,0.4727652627100001
ACH-001197,0.49728256488300004
ACH-001205,0.53673153459
ACH-001211,0.550471032205
ACH-001212,0.185969077767
ACH-001228,0.218658805444
ACH-001232,0.476130070579
ACH-001239,0.306833581651
ACH-001274,0.635496014669
ACH-001275,0.40510076141400003
ACH-001277,0.351449494091
ACH-001278,0.568458337434
ACH-001280,0.48170149657399997
ACH-001283,0.496529086196
ACH-001289,0.576616258155
ACH-001295,0.519287147006
ACH-001300,0.410629219069
ACH-001301,0.49655798650300004
ACH-001302,0.642424067543
ACH-001303,0.558901612262
ACH-001306,0.42468156635
ACH-001318,0.415494399856
ACH-001322,0.671819262641
ACH-001328,0.385258812863
ACH-001332,0.290217223828
ACH-001333,0.624423580294
ACH-001336,0.623909036723
ACH-001340,0.43946223140199997
ACH-001346,0.44175785198299994
ACH-001353,0.45470093962200003
ACH-001354,0.433785857209
ACH-001367,0.66511511919
ACH-001368,0.475857048768
ACH-001374,0.615322713053
ACH-001375,0.512695298126
ACH-001377,0.6299887237030001
ACH-001380,0.5886462622240001
ACH-001391,0.437393461664
ACH-001407,0.379635471633
ACH-001408,0.383545283799
ACH-001413,0.412520225805
ACH-001430,0.490429383421
ACH-001431,0.42787754722300003
ACH-001450,0.5214582888629999
ACH-001496,0.46935968949699997
ACH-001500,0.299468719128
ACH-001521,0.406120209576
ACH-001523,0.550069683319
ACH-001532,0.5033769962879999
ACH-001536,0.45822297891099995
ACH-001550,0.50530171887
ACH-001552,0.46352830645599996
ACH-001554,0.452324042557
ACH-001645,0.480805233606
ACH-001654,0.47292592797
ACH-001715,0.318192635517
ACH-001735,0.45185194653099997
ACH-001736,0.486959515868
ACH-001737,0.7448283897239999
ACH-001740,0.385227719762
ACH-001745,0.490440616338
ACH-001750,0.501306333073
ACH-001765,0.5028890354519999
ACH-001956,0.44880470175
ACH-001957,0.330148820751
