,DCTN1 (1639)
ACH-000311,-0.43328105458300004
ACH-000312,-0.534348153973
ACH-000315,-0.46647881778399997
ACH-000316,-0.549223547063
ACH-000317,-0.569227023896
ACH-000318,-0.554013001042
ACH-000319,-0.731534361666
ACH-000320,-0.496535856169
ACH-000322,-0.646215724339
ACH-000323,-0.630999637651
ACH-000324,-0.607914053165
ACH-000329,-0.37493391236699997
ACH-000330,-0.332385460163
ACH-000331,-0.57587603287
ACH-000332,-0.58565789568
ACH-000334,-0.426249204468
ACH-000335,-0.8140674066949999
ACH-000336,-0.7378720243250001
ACH-000337,-0.688218757697
ACH-000339,-0.45913067065499996
ACH-000341,-0.8834611473270001
ACH-000348,-0.469783401372
ACH-000350,-0.680155084504
ACH-000352,-0.518000778896
ACH-000356,-0.49683594472900006
ACH-000361,-0.502029177686
ACH-000362,-0.440977539524
ACH-000363,-0.3783045157
ACH-000364,-0.548107001281
ACH-000365,-0.421755052408
ACH-000366,-0.662495350465
ACH-000368,-0.474159764556
ACH-000374,-0.502709816195
ACH-000375,-0.358390235559
ACH-000376,-0.39612625606799995
ACH-000381,-0.645818102229
ACH-000383,-0.270623274577
ACH-000387,-0.605570603301
ACH-000389,-0.42517157371799996
ACH-000390,-0.545634990384
ACH-000393,-0.731706337146
ACH-000395,-0.556234218976
ACH-000397,-0.531144982516
ACH-000401,-0.243242930978
ACH-000402,-0.790718845714
ACH-000403,-0.562000414309
ACH-000404,-0.614801902871
ACH-000406,-0.564919093042
ACH-000407,-0.501276483666
ACH-000408,-0.278976970259
ACH-000410,-0.36589014948
ACH-000411,-0.5304920442050001
ACH-000414,-0.500889607479
ACH-000415,-0.550733362032
ACH-000416,-0.570822806172
ACH-000420,-0.61098253798
ACH-000421,-0.637158037779
ACH-000424,-0.416949631268
ACH-000425,-0.489473965774
ACH-000426,-0.33005845012699997
ACH-000427,-0.8579288209479999
ACH-000433,-0.701684707007
ACH-000436,-0.357492505816
ACH-000444,-0.599107198085
ACH-000445,-0.430511817326
ACH-000448,-0.673069894738
ACH-000450,-0.7628926707439999
ACH-000452,-0.657703085585
ACH-000454,-0.494361604755
ACH-000458,-0.627918311443
ACH-000459,-0.294719463196
ACH-000460,-0.6922925001450001
ACH-000461,-0.506677689994
ACH-000463,-0.548431594887
ACH-000464,-0.7508735382089999
ACH-000466,-0.711042435767
ACH-000467,-0.575563439443
ACH-000468,-0.516570279924
ACH-000469,-0.426080118995
ACH-000470,-0.539814996811
ACH-000471,-0.462075712989
ACH-000472,-0.46731332119999996
ACH-000473,-0.526658720096
ACH-000475,-0.480644469372
ACH-000476,-0.492123266395
ACH-000477,-0.45892370154600004
ACH-000480,-0.664092217217
ACH-000481,-0.5332439744290001
ACH-000483,-0.785786832246
ACH-000484,-0.814952586591
ACH-000485,-0.47032837049500004
ACH-000486,-0.507964205253
ACH-000487,-0.35126197690399996
ACH-000488,-0.7495932457619999
ACH-000490,-0.544923242291
ACH-000491,-0.522597486955
ACH-000495,-0.581005979107
ACH-000496,-0.5456233306139999
ACH-000499,-0.44370833577200003
ACH-000500,-0.955565172121
ACH-000502,-0.587239795381
ACH-000503,-0.383199836136
ACH-000505,-0.616001716298
ACH-000507,-0.679507014914
ACH-000510,-0.416444158653
ACH-000511,-0.82323453173
ACH-000512,-0.409059585801
ACH-000516,-0.550049001763
ACH-000517,-0.6184548431629999
ACH-000518,-0.598454453104
ACH-000520,-0.586051503622
ACH-000521,-0.537449526988
ACH-000522,-0.493429555634
ACH-000524,-0.561624451802
ACH-000527,-0.695296705153
ACH-000528,-0.517566991215
ACH-000537,-0.619571671767
ACH-000541,-0.618533376147
ACH-000542,-0.430968251739
ACH-000544,-0.531777311833
ACH-000545,-0.537784053181
ACH-000547,-0.6739031425570001
ACH-000548,-0.69359507992
ACH-000549,-0.506298042262
ACH-000550,-0.763414034496
ACH-000552,-0.529183229147
ACH-000556,-0.8162465100409999
ACH-000557,-0.261445577955
ACH-000570,-0.7509382169750001
ACH-000571,-0.67305812682
ACH-000573,-0.480944930207
ACH-000576,-0.48339109268799996
ACH-000580,-0.492794321271
ACH-000584,-0.352890563659
ACH-000585,-0.66319411602
ACH-000588,-0.438052320546
ACH-000589,-0.638529745913
ACH-000591,-0.842826700142
ACH-000593,-0.58857377023
ACH-000600,-0.632086650717
ACH-000601,-0.47194606024700003
ACH-000604,-0.9092481849330001
ACH-000605,-0.712447973029
ACH-000606,-0.55176805575
ACH-000608,-0.381500942644
ACH-000614,-0.43451963163699997
ACH-000616,-0.6942506465270001
ACH-000618,-0.500651760094
ACH-000619,-0.633744317689
ACH-000620,-0.560435173283
ACH-000621,-0.505924832419
ACH-000622,-0.627848489776
ACH-000623,-0.5768834828530001
ACH-000624,-0.43401922508999996
ACH-000627,-0.573903423338
ACH-000630,-0.821930315686
ACH-000632,-0.392656218736
ACH-000633,-0.606679912593
ACH-000637,-0.7331855021870001
ACH-000638,-0.455175932681
ACH-000646,-0.6818585183120001
ACH-000647,-0.705586458133
ACH-000648,-0.531326902146
ACH-000649,-0.468426893481
ACH-000651,-0.594758040979
ACH-000652,-0.304855729888
ACH-000653,-0.604676223918
ACH-000657,-0.603816534955
ACH-000658,-0.376074090849
ACH-000661,-0.495389209951
ACH-000662,-0.570470843237
ACH-000663,-0.41928952292599997
ACH-000665,-0.6833224366419999
ACH-000671,-0.393964336788
ACH-000673,-0.5502859465209999
ACH-000676,-0.490572155004
ACH-000677,-0.681419731866
ACH-000681,-0.102531300063
ACH-000682,-0.555965148681
ACH-000683,-0.364065479624
ACH-000684,-0.582531924905
ACH-000688,-0.678928523777
ACH-000693,-0.640808991768
ACH-000694,-0.461633829876
ACH-000695,-0.597925829024
ACH-000696,-0.710963126266
ACH-000697,-0.776661688506
ACH-000699,-0.717739953136
ACH-000701,-0.46652558785400006
ACH-000706,-0.612099270841
ACH-000711,-0.6132101336060001
ACH-000713,-0.665557657527
ACH-000714,-0.48206180857600006
ACH-000718,-0.522652642956
ACH-000720,-0.431343119056
ACH-000721,-0.47805837810699997
ACH-000724,-0.670170690533
ACH-000725,-0.967593860343
ACH-000732,-0.652656812659
ACH-000734,-0.504948748957
ACH-000735,-0.899645254284
ACH-000736,-0.738240710687
ACH-000738,-0.42314285134499996
ACH-000746,-0.361248919701
ACH-000747,-0.605882995446
ACH-000748,-0.950258160582
ACH-000753,-0.49520752458800005
ACH-000756,-0.537365871265
ACH-000757,-0.23499540789999998
ACH-000758,-0.780867900853
ACH-000760,-0.461389982526
ACH-000763,-0.539508328369
ACH-000764,-0.273568766245
ACH-000765,-0.607727036644
ACH-000766,-0.7878781649240001
ACH-000767,-0.549371004684
ACH-000768,-0.6600405931719999
ACH-000769,-0.500844659138
ACH-000770,-0.598159812103
ACH-000771,-0.38589317204999996
ACH-000773,-0.49363163216000006
ACH-000776,-0.329171054457
ACH-000777,-0.46615374784100005
ACH-000778,-0.7689612083399999
ACH-000781,-0.40452409361
ACH-000782,-0.669649551844
ACH-000783,-0.606101328402
ACH-000784,-0.629943943129
ACH-000785,-0.6791249476369999
ACH-000787,-0.58711782311
ACH-000788,-0.608967603106
ACH-000791,-0.517106540747
ACH-000792,-0.6289864790699999
ACH-000794,-0.6479577355349999
ACH-000796,-0.759900215291
ACH-000799,-0.799211193728
ACH-000800,-0.556358999158
ACH-000802,-0.6539361579699999
ACH-000804,-0.582486771906
ACH-000805,-0.5785790689370001
ACH-000809,-0.457770224119
ACH-000810,-0.5963715844749999
ACH-000811,-0.5561165209619999
ACH-000817,-0.462740126947
ACH-000819,-0.548053176227
ACH-000820,-0.453162845124
ACH-000821,-0.307843386289
ACH-000822,-0.6686363973430001
ACH-000823,-0.456305567046
ACH-000824,-0.27287988801199997
ACH-000827,-0.642027097093
ACH-000829,-0.550330555867
ACH-000831,-0.553556836249
ACH-000832,-0.633251107262
ACH-000833,-0.39694873924
ACH-000834,-0.476992123
ACH-000835,-0.42557297666500005
ACH-000836,-0.775003469042
ACH-000837,-0.329425159099
ACH-000838,-0.198150550121
ACH-000839,-0.46354248501
ACH-000840,-0.624360802327
ACH-000841,-0.635974327332
ACH-000843,-0.360861053149
ACH-000846,-0.897467262301
ACH-000847,-0.46774136006399997
ACH-000848,-0.711570760174
ACH-000849,-0.279510767197
ACH-000851,-0.675741690476
ACH-000855,-0.473935382399
ACH-000856,-0.46516272459299995
ACH-000858,-0.621291249216
ACH-000859,-0.448289594261
ACH-000861,-0.42429305174099996
ACH-000862,-0.574290026223
ACH-000865,-0.366923193109
ACH-000866,-0.5027157563660001
ACH-000867,-0.588761370786
ACH-000869,-0.646506675343
ACH-000872,-0.578986656156
ACH-000873,-0.483736290003
ACH-000876,-0.870434476338
ACH-000878,-0.605564276642
ACH-000880,-0.559229738891
ACH-000881,-0.544198920967
ACH-000882,-0.5558086952
ACH-000884,-0.5210049677449999
ACH-000885,-0.663476291064
ACH-000887,-0.526533577666
ACH-000888,-0.477926139739
ACH-000889,-0.40631207330200003
ACH-000890,-0.255664157465
ACH-000896,-0.527904433872
ACH-000898,-0.351373112541
ACH-000900,-0.42314321657799997
ACH-000901,-0.716910180017
ACH-000905,-0.559767455016
ACH-000906,-0.538437036394
ACH-000907,-0.484060678235
ACH-000910,-0.45699466199600003
ACH-000911,-0.527591897224
ACH-000912,-0.608589000343
ACH-000913,-0.55736679723
ACH-000915,-0.51626783221
ACH-000916,-0.114177232927
ACH-000917,-0.670308827976
ACH-000921,-0.616726320297
ACH-000924,-0.626015579712
ACH-000926,-0.527068197802
ACH-000928,-0.625777162322
ACH-000929,-0.584600767375
ACH-000932,-0.498932138885
ACH-000935,-0.528078308574
ACH-000936,-0.7087553403740001
ACH-000937,-0.640617875033
ACH-000938,-0.5937708694430001
ACH-000939,-0.637091411747
ACH-000941,-0.531995181452
ACH-000943,-0.6662175716200001
ACH-000946,-0.571419405447
ACH-000947,-0.677021905794
ACH-000948,-0.734368569022
ACH-000950,-0.555966866664
ACH-000953,-0.302582626523
ACH-000957,-0.49271036172
ACH-000958,-0.590824939142
ACH-000960,-0.662699932068
ACH-000963,-0.449927971844
ACH-000968,-0.5880515347199999
ACH-000969,-0.517215568293
ACH-000973,-0.620367908486
ACH-000974,-0.560544466184
ACH-000975,-0.65423917548
ACH-000976,-0.53741871719
ACH-000978,-0.6553394464769999
ACH-000980,-0.68230131285
ACH-000984,-0.48776575925
ACH-000986,-0.516493120036
ACH-000988,-0.785036457158
ACH-000993,-0.918129656276
ACH-000994,-1.15728888257
ACH-000996,-0.646252025062
ACH-001001,-0.675083477869
ACH-001020,-0.39635248740400003
ACH-001028,-0.35068384100999994
ACH-001031,-0.538272662593
ACH-001038,-0.64999094037
ACH-001048,-0.5605693250020001
ACH-001050,-0.349651812335
ACH-001053,-0.314108548016
ACH-001054,-0.568996350761
ACH-001061,-0.506747440928
ACH-001067,-0.7432601335879999
ACH-001075,-0.441672178799
ACH-001096,-0.590666575966
ACH-001128,-1.10071443306
ACH-001134,-0.537029736893
ACH-001151,-0.582845567426
ACH-001163,-0.636827130752
ACH-001164,-0.389511317856
ACH-001173,-0.720929554157
ACH-001183,-0.539491430568
ACH-001184,-0.44408722174500004
ACH-001190,-0.712120191648
ACH-001192,-0.747331466248
ACH-001193,-0.405424886961
ACH-001196,-0.525036999411
ACH-001197,-0.623189727156
ACH-001205,-0.639845105859
ACH-001211,-0.569638461063
ACH-001212,-0.527536077125
ACH-001228,-0.6533617219300001
ACH-001232,-0.7779717611300001
ACH-001239,-0.621979558059
ACH-001274,-0.373313932844
ACH-001275,-0.45989295005099995
ACH-001277,-0.9258765728299999
ACH-001278,-0.7229639272570001
ACH-001280,-0.8699372337100001
ACH-001283,-0.399445012897
ACH-001289,-0.769978247903
ACH-001295,-0.470462200537
ACH-001300,-0.6338343830200001
ACH-001301,-0.7315522365870001
ACH-001302,-0.856327327524
ACH-001303,-0.135694307901
ACH-001306,-0.548702315998
ACH-001318,-0.443691652685
ACH-001322,-0.737112256038
ACH-001328,-0.501582539836
ACH-001332,-0.42665293037600005
ACH-001333,-0.630548576718
ACH-001336,-0.502374123378
ACH-001340,-0.693531229912
ACH-001346,-0.579218934848
ACH-001353,-0.47043166028899996
ACH-001354,-0.49884547983499994
ACH-001367,-0.5483669920300001
ACH-001368,-0.38801415634
ACH-001374,-0.17748352738899997
ACH-001375,-0.433554930643
ACH-001377,-0.821487944622
ACH-001380,-0.610644560021
ACH-001391,-0.309598684211
ACH-001407,-0.425370023433
ACH-001408,-0.616135003059
ACH-001413,-0.6669322012250001
ACH-001430,-0.7193441215080001
ACH-001431,-0.5891568216340001
ACH-001450,-0.487626315634
ACH-001496,-0.458070884216
ACH-001500,-0.561757881351
ACH-001521,-0.8176045129330001
ACH-001523,-0.553273156193
ACH-001532,-0.6475700055170001
ACH-001536,-0.553370553701
ACH-001550,-0.561214751729
ACH-001552,-0.705366177951
ACH-001554,-0.5762387482729999
ACH-001645,-0.289233823506
ACH-001654,-0.42834361187299996
ACH-001715,-0.09060492553880001
ACH-001735,-0.325350061442
ACH-001736,-0.41495175937
ACH-001737,-0.662112871684
ACH-001740,-0.290115480755
ACH-001745,-0.458323330132
ACH-001750,-0.5963359163499999
ACH-001765,-0.27964903668900004
ACH-001956,-0.527291190342
ACH-001957,-0.436714401389
