,PFN2 (5217)
ACH-000681,-0.0785180948765
ACH-000682,-0.060132382541899995
ACH-000683,-0.179072611404
ACH-000684,-0.18564525845199997
ACH-000688,-0.235337827228
ACH-000693,-0.10477176429400001
ACH-000694,-0.018144956984
ACH-000695,0.00888506325462
ACH-000696,-0.179948902747
ACH-000697,-0.278546009456
ACH-000699,-0.128316557046
ACH-000701,-0.186683541056
ACH-000706,-0.115127293638
ACH-000711,-0.00608703175264
ACH-000713,-0.155807790159
ACH-000714,-0.157642956375
ACH-000718,-0.152243385879
ACH-000720,-0.13215064248
ACH-000721,-0.11859177945
ACH-000724,-0.383985167386
ACH-000725,-0.22011766008
ACH-000732,0.0138696565288
ACH-000734,-0.120056082527
ACH-000735,-0.248921636483
ACH-000736,-0.316647510039
ACH-000738,-0.103003600922
ACH-000746,-0.0974208477716
ACH-000747,-0.023402156246199998
ACH-000748,-0.10635847065300001
ACH-000753,-0.0550091177123
ACH-000756,0.0263475336534
ACH-000757,-0.256606025963
ACH-000758,0.11903360236199999
ACH-000760,-0.150368485128
ACH-000763,-0.335748797718
ACH-000764,-0.153179771919
ACH-000765,-0.106760399019
ACH-000766,-0.0405249713909
ACH-000767,-0.163672456866
ACH-000768,-0.05397349725819999
ACH-000769,-0.12578125416400002
ACH-000770,-0.071338158751
ACH-000771,-0.153941587858
ACH-000773,-0.138391445901
ACH-000776,-0.14294819746200002
ACH-000777,-0.19014188901299997
ACH-000778,-0.169360448201
ACH-000781,-0.0619950388684
ACH-000782,-0.187507887921
ACH-000783,-0.11614658914699999
ACH-000784,-0.181592823272
ACH-000785,-0.130889976534
ACH-000787,-0.0653041688115
ACH-000788,-0.12977295864900001
ACH-000791,-0.119811611024
ACH-000792,0.0192266117998
ACH-000794,-0.342889604175
ACH-000796,-0.13914455775999998
ACH-000799,-0.09998663749810001
ACH-000800,0.08271207148910001
ACH-000802,-0.148142527528
ACH-000804,0.144602034474
ACH-000805,-0.21015018944000002
ACH-000809,-0.164204659851
ACH-000810,-0.08727215118
ACH-000811,-0.0658148905228
ACH-000817,-0.14350952122000002
ACH-000819,-0.133340434043
ACH-000820,0.13225905404899999
ACH-000821,-0.06489296020890001
ACH-000822,0.00207520368732
ACH-000823,-0.119415840627
ACH-000824,-0.23579702170400002
ACH-000827,-0.106284614401
ACH-000829,-0.181298696448
ACH-000831,-0.148881881676
ACH-000832,-0.10848503292199999
ACH-000833,-0.177713966031
ACH-000834,-0.367754360913
ACH-000835,-0.12357565697799999
ACH-000836,-0.20989115100400002
ACH-000837,-0.145064102861
ACH-000838,-0.07262135683519999
ACH-000839,-0.280582923925
ACH-000840,-0.06032885448469999
ACH-000841,-0.199017341677
ACH-000843,-0.19292286598000002
ACH-000846,0.013709154977799998
ACH-000847,-0.289719826932
ACH-000848,0.0521591051002
ACH-000849,-0.388842745557
ACH-000851,-0.0814352781306
ACH-000855,0.033985062610800004
ACH-000856,0.132328394495
ACH-000858,-0.30541596510200003
ACH-000859,-0.21886244309
ACH-000861,-0.127650941473
ACH-000862,-0.187614837929
ACH-000865,-0.12171315669000002
ACH-000866,-0.185977534869
ACH-000867,-0.164741180831
ACH-000869,-0.200849761162
ACH-000872,-0.047481678866800006
ACH-000873,-0.32180283497699996
ACH-000876,-0.0649762690192
ACH-000878,0.053097419099
ACH-000880,-0.0734089152543
ACH-000881,-0.0805748255436
ACH-000882,-0.146984017537
ACH-000884,-0.124148743435
ACH-000885,-0.136338165968
ACH-000887,-0.123236063797
ACH-000888,-0.08555765440539999
ACH-000889,-0.0520379011212
ACH-000890,0.0729666656172
ACH-000896,-0.306311794015
ACH-000898,0.290561857471
ACH-000900,-0.0554604830347
ACH-000901,-0.0421990303001
ACH-000905,-0.140156547751
ACH-000906,-0.05278893019019999
ACH-000907,-0.0709918115779
ACH-000910,-0.051354109433000006
ACH-000911,-0.178434614418
ACH-000912,-0.158987904526
ACH-000913,-0.14439410396
ACH-000915,0.08813958810360001
ACH-000916,-0.19312968832199998
ACH-000917,-0.243335105997
ACH-000921,-0.13895031635
ACH-000924,-0.17932710770399998
ACH-000926,-0.0064759938597599995
ACH-000928,-0.0895772650366
ACH-000929,-0.0560155833225
ACH-000932,0.00773460364255
ACH-000935,-0.0544628796276
ACH-000936,-0.190069195577
ACH-000937,-0.248538662864
ACH-000938,-0.0164851707873
ACH-000939,-0.191232081785
ACH-000941,-0.0617187644006
ACH-000943,0.007363318160660001
ACH-000946,0.027869005180700002
ACH-000947,0.0143159906938
ACH-000948,-0.0815930688414
ACH-000950,-0.244654810841
ACH-000953,-0.0363964975799
ACH-000957,-0.283600564264
ACH-000958,-0.100617394226
ACH-000960,-0.149252106707
ACH-000963,-0.101705211534
ACH-000968,0.114989314121
ACH-000969,-0.16266402545199998
ACH-000973,-0.122389605994
ACH-000974,-0.182375277085
ACH-000975,0.055069653250599995
ACH-000976,-0.22005953556299998
ACH-000978,-0.021680777425799998
ACH-000980,-0.115686088132
ACH-000984,-0.16981151432100003
ACH-000986,-0.15557027419299999
ACH-000988,-0.140402023496
ACH-000993,-0.130724260692
ACH-000994,-0.06497476941750001
ACH-000996,-0.18491619073100002
ACH-001001,-0.181251573329
ACH-001020,-0.0023017969006300003
ACH-001028,-0.123003034069
ACH-001031,0.0558593289049
ACH-001038,-0.0308670987818
ACH-001048,-0.368417464551
ACH-001050,-0.128614883738
ACH-001053,-0.250141681045
ACH-001054,-0.126959642685
ACH-001061,-0.04380764159469999
ACH-001067,-0.07475822727039999
ACH-001075,-0.082705865477
ACH-001096,-0.17347086518100002
ACH-001128,-0.269957812605
ACH-001134,-0.230144811299
ACH-001151,-0.121608133622
ACH-001163,-0.01418477487
ACH-001164,-0.14708986436899998
ACH-001173,-0.0886217456345
ACH-001183,-0.468719166256
ACH-001184,-0.228840873607
ACH-001190,0.034574709921699996
ACH-001192,-0.0167659982381
ACH-001193,-0.150945544291
ACH-001196,-0.30770809093199997
ACH-001197,-0.112532608714
ACH-001205,-0.100662894846
ACH-001211,-0.209647991385
ACH-001212,0.0745647272163
ACH-001228,-0.284206217704
ACH-001232,-0.0762802810309
ACH-001239,3.6163259851199997e-06
ACH-001274,-0.061211871726400004
ACH-001275,-0.297384393629
ACH-001277,-0.141647908455
ACH-001278,-0.10758209314600001
ACH-001280,-0.167139657311
ACH-001283,-0.143732927203
ACH-001289,0.0504069982747
ACH-001295,-0.0987560395369
ACH-001300,-0.11887911182
ACH-001301,-0.185166870546
ACH-001302,-0.329130341116
ACH-001303,0.205058534175
ACH-001306,-0.291565272507
ACH-001318,-0.0957835185506
ACH-001322,-0.205052272412
ACH-001328,-0.07737628180089999
ACH-001332,-0.340070673726
ACH-001333,0.144734064474
ACH-001336,-0.187668984935
ACH-001340,-0.205754772412
ACH-001346,-0.0350621791214
ACH-001353,-0.275227822648
ACH-001354,0.10568427995799999
ACH-001367,-0.113727521533
ACH-001368,-0.11417557076099999
ACH-001374,0.0957602879092
ACH-001375,-0.14314032889699999
ACH-001377,-0.217217148513
ACH-001380,-0.28226289163699997
ACH-001391,-0.149518869945
ACH-001407,-0.111217489032
ACH-001408,-0.0402589837297
ACH-001413,-0.0160725295571
ACH-001430,-0.289989766932
ACH-001431,-0.202229470754
ACH-001450,0.00105074140791
ACH-001496,-0.00571261302226
ACH-001500,-0.0714225573374
ACH-001521,-0.09393189213289999
ACH-001523,-0.24605107913600002
ACH-001532,-0.228199436633
ACH-001536,-0.186460437122
ACH-001550,-0.135815669965
ACH-001552,-0.232770888079
ACH-001554,0.00868362645453
ACH-001645,-0.284804593547
ACH-001654,-0.18116820748100002
ACH-001715,-0.008350913235600001
ACH-001735,-0.08200187930439999
ACH-001736,-0.0443258281846
ACH-001737,-0.0448424471909
ACH-001740,-0.406796507072
ACH-001745,-0.12338633843800001
ACH-001750,-0.247475530903
ACH-001765,-0.253665016516
ACH-001956,-0.0349522034266
ACH-001957,-0.132017753707
