,JAK2 (3717)
ACH-001151,0.176973232841
ACH-001163,0.201126161193
ACH-001164,0.162826915095
ACH-001173,0.17784865782099998
ACH-001183,0.180323515647
ACH-001184,0.22030358748599999
ACH-001190,0.23494554188
ACH-001192,-0.06786043252280001
ACH-001193,0.3416681723800001
ACH-001196,0.27514241772500003
ACH-001197,0.0899887433744
ACH-001205,0.028274453761299997
ACH-001211,0.161559127081
ACH-001212,0.222547771691
ACH-001228,0.237416085454
ACH-001232,0.182455653444
ACH-001239,0.10690614133099999
ACH-001274,0.212835536773
ACH-001275,0.136677936299
ACH-001277,-0.017421246057500003
ACH-001278,-0.0382824892455
ACH-001280,0.36298921826700004
ACH-001283,0.21303017752
ACH-001289,0.0996794761393
ACH-001295,0.19514335992600002
ACH-001300,0.218228487198
ACH-001301,0.21446643724199999
ACH-001302,0.25700360188
ACH-001303,0.0787131251773
ACH-001306,0.143548981271
ACH-001318,0.0668523604886
ACH-001322,0.013282727869400001
ACH-001328,0.214154234467
ACH-001332,0.194528321687
ACH-001333,0.296062539832
ACH-001336,0.307312752576
ACH-001340,0.208291464987
ACH-001346,0.20696584793900002
ACH-001353,0.268635303478
ACH-001354,0.171447572234
ACH-001367,0.237748140839
ACH-001368,0.128732710172
ACH-001374,0.158784376943
ACH-001375,0.0544659545292
ACH-001377,0.09182401850639998
ACH-001380,0.112517890918
ACH-001391,0.08936322560110001
ACH-001407,0.0973320455381
ACH-001408,0.0632245040654
ACH-001413,0.23299260904599997
ACH-001430,0.396354748243
ACH-001431,0.219404588286
ACH-001450,0.07103306246930001
ACH-001496,0.42801709890699996
ACH-001500,0.298910300092
ACH-001521,0.405717549467
ACH-001523,0.259459300993
ACH-001532,0.158999443269
ACH-001536,-0.0273972692352
ACH-001550,0.525342472243
ACH-001552,0.332355154043
ACH-001554,0.226085553285
ACH-001645,0.132136517858
ACH-001654,0.27973785527399997
ACH-001715,0.055732410771500006
ACH-001735,0.207619094465
ACH-001736,0.10817428534000002
ACH-001737,0.361468768726
ACH-001740,0.292907804909
ACH-001745,0.08334865572700001
ACH-001750,0.26206160575
ACH-001765,0.271677205054
ACH-001956,0.153617677391
ACH-001957,0.283256236094
