,BLOC1S2 (282991)
ACH-000341,-0.190798520856
ACH-000348,-0.159097273882
ACH-000350,-0.245012592887
ACH-000352,-0.17046009125
ACH-000356,-0.107206674947
ACH-000361,-0.164793104588
ACH-000362,-0.111404914551
ACH-000363,-0.10103889943700001
ACH-000364,-0.11070582103
ACH-000365,-0.152663980332
ACH-000366,-0.38400297582099996
ACH-000368,-0.304537877819
ACH-000374,-0.24858844995
ACH-000375,-0.0464836856519
ACH-000376,-0.0476295020523
ACH-000381,-0.159087935484
ACH-000383,-0.17019594943500002
ACH-000387,-0.162338015854
ACH-000389,-0.0416458101804
ACH-000390,-0.039638760606300005
ACH-000393,-0.390574941414
ACH-000395,-0.37118507046
ACH-000397,-0.167677826613
ACH-000401,-0.046158099850900004
ACH-000402,-0.486468340984
ACH-000403,-0.22071163673099997
ACH-000404,0.0274167257576
ACH-000406,-0.315352866512
ACH-000407,-0.219957103418
ACH-000408,-0.178343873391
ACH-000410,-0.306206106457
ACH-000411,-0.144055128014
ACH-000414,-0.170329561305
ACH-000415,-0.176232162857
ACH-000416,-0.394427491008
ACH-000420,-0.141548845506
ACH-000421,-0.10350454976399999
ACH-000424,-0.318568339131
ACH-000425,-0.153736979407
ACH-000426,0.0034528104777300003
ACH-000427,-0.102895872433
ACH-000433,-0.17168398745299998
ACH-000436,-0.07568083448530001
ACH-000444,-0.22437078389899998
ACH-000445,0.09260267993830001
ACH-000448,-0.27955862634
ACH-000450,-0.462033538931
ACH-000452,-0.190783503634
ACH-000454,-0.151372783841
ACH-000458,-0.0540898485518
ACH-000459,-0.14738373841
ACH-000460,-0.34343160173
ACH-000461,-0.407557655159
ACH-000463,-0.193609480661
ACH-000464,-0.143438610687
ACH-000466,-0.158331976134
ACH-000467,-0.32039848971
ACH-000468,0.0918576614951
ACH-000469,-0.309767874355
ACH-000470,-0.552234685031
ACH-000471,-0.13439770288
ACH-000472,-0.22514308766999996
ACH-000473,-0.20766826494500001
ACH-000475,-0.10930955471499999
ACH-000476,-0.326826862067
ACH-000477,0.08596796709789999
ACH-000480,-0.0857081785641
ACH-000481,-0.169999672212
ACH-000483,-0.319464416026
ACH-000484,-0.03223587722
ACH-000485,-0.257691177584
ACH-000486,-0.24032002587600002
ACH-000487,-0.145109123609
ACH-000488,-0.205360871829
ACH-000490,-0.260913474733
ACH-000491,-0.20623476853199998
ACH-000495,-0.163431069954
ACH-000496,-0.22407926263
ACH-000499,0.055136382499699994
ACH-000500,0.179601660866
ACH-000502,-0.055335855449
ACH-000503,-0.099149336717
ACH-000505,-0.129319065757
ACH-000507,-0.098472207193
ACH-000510,-0.193541463979
ACH-000511,-0.14267237602900001
ACH-000512,0.0065606495983599996
ACH-000516,-0.188664048869
ACH-000517,-0.09493648587020001
ACH-000518,-0.151426989736
ACH-000520,-0.0147801292864
ACH-000521,-0.40067495575
ACH-000522,-0.104256612307
ACH-000524,-0.11708458068399999
ACH-000527,-0.189021441609
ACH-000528,-0.111928878577
ACH-000537,-0.09957414666969999
ACH-000541,-0.201892200121
ACH-000542,-0.18734123933
ACH-000544,-0.185126482523
ACH-000545,0.040698116183000003
ACH-000547,-0.09096381188960001
ACH-000548,-0.128775210045
ACH-000549,-0.432412299492
ACH-000550,-0.239749644249
ACH-000552,-0.22335730226999997
ACH-000556,-0.0501638153331
ACH-000557,-0.292827689977
ACH-000570,-0.174841468759
ACH-000571,-0.14149521780899998
ACH-000573,-0.10680995780099999
ACH-000576,-0.109347166031
ACH-000580,-0.19392113920499998
ACH-000584,-0.269230606981
ACH-000585,-0.0763962571887
ACH-000588,-0.285052961132
ACH-000589,-0.0814905625512
ACH-000591,0.0445894971628
ACH-000593,-0.274724336941
ACH-000600,-0.0863720086492
ACH-000601,-0.139649768299
ACH-000604,-0.12586852455999997
ACH-000605,-0.206096780144
ACH-000606,0.0271729258733
ACH-000608,-0.125769108982
ACH-000614,-0.0292065865613
ACH-000616,-0.17408427832000004
ACH-000618,-0.267214818055
ACH-000619,-0.128244106697
ACH-000620,-0.103834312518
ACH-000621,-0.12384966632000001
ACH-000622,0.0151654064903
ACH-000623,-0.212414143112
ACH-000624,-0.059975892784400006
ACH-000627,-0.208711065568
ACH-000630,-0.29587586718000003
ACH-000632,-0.00769452688131
ACH-000633,-0.221956866811
ACH-000637,-0.286999594265
ACH-000638,-0.272667342175
ACH-000646,-0.0180243020567
ACH-000647,-0.380898359848
ACH-000648,-0.20030839989799998
ACH-000649,-0.226651398822
ACH-000651,-0.120785336295
ACH-000652,-0.401630765145
ACH-000653,-0.11814950757300001
ACH-000657,-0.0863393390041
ACH-000658,-0.17291245202199998
ACH-000661,-0.29116989604000004
ACH-000662,0.0678107864401
ACH-000663,-0.19413741528200001
ACH-000665,-0.110434490999
ACH-000671,-0.118629333795
ACH-000673,-0.23884102781999997
ACH-000676,-0.23044670729299999
ACH-000677,-0.35884969388899995
ACH-000681,-0.133635696498
ACH-000682,-0.115268841833
ACH-000683,-0.107231387622
ACH-000684,-0.32886016813200003
ACH-000688,-0.31260700337200004
ACH-000693,-0.138881969955
ACH-000694,-0.29360633386999996
ACH-000695,-0.26591743153
ACH-000696,-0.210425691019
ACH-000697,0.0072030256088
ACH-000699,-0.153962853669
ACH-000701,-0.183738031633
ACH-000706,-0.155478723885
ACH-000711,-0.239116991592
ACH-000713,-0.00766044404105
ACH-000714,-0.129865896743
ACH-000718,-0.19252141070700002
ACH-000720,-0.112949891632
ACH-000721,-0.18228503276900002
ACH-000724,0.0825590903048
ACH-000725,-0.173896612352
ACH-000732,-0.37586935985500003
ACH-000734,-0.147518273782
ACH-000735,-0.119703124836
ACH-000736,-0.05526510764169999
ACH-000738,-0.451415210378
ACH-000746,-0.00201233455375
ACH-000747,-0.309314264966
ACH-000748,-0.289362391902
ACH-000753,-0.277531087765
ACH-000756,-0.0473845190618
ACH-000757,-0.119130777175
ACH-000758,-0.0976436644057
ACH-000760,-0.104544223179
ACH-000763,-0.256856654419
ACH-000764,-0.371986185389
ACH-000765,-0.215165777812
ACH-000766,-0.22731501052900002
ACH-000767,-0.185719811892
ACH-000768,-0.23183437579500002
ACH-000769,-0.106439887336
ACH-000770,-0.178117929775
ACH-000771,-0.10305643905200002
ACH-000773,-0.3110848762
ACH-000776,-0.242070592522
ACH-000777,-0.0473442253314
ACH-000778,-0.162057620861
ACH-000781,-0.199939691963
ACH-000782,-0.33714957118100003
ACH-000783,-0.15857704580999998
ACH-000784,-0.028293164359
ACH-000785,-0.256414001604
ACH-000787,-0.26723004738
ACH-000788,-0.14188431209000002
ACH-000791,-0.171927710299
ACH-000792,-0.260882828449
ACH-000794,-0.123121502721
ACH-000796,-0.300834622491
ACH-000799,-0.435576090502
ACH-000800,-0.158886670369
ACH-000802,-0.08116798361119999
ACH-000804,-0.163835701135
ACH-000805,-0.290611125231
ACH-000809,-0.289553509291
ACH-000810,-0.234415484524
ACH-000811,-0.204776163708
ACH-000817,-0.183345701508
ACH-000819,-0.178677852292
ACH-000820,-0.232790362454
ACH-000821,-0.319435728794
ACH-000822,-0.142852702108
ACH-000823,-0.223337930353
ACH-000824,-0.181334010815
ACH-000827,-0.131346786918
ACH-000829,-0.340915960036
ACH-000831,-0.178954930429
ACH-000832,-0.13778810178200002
ACH-000833,0.081746592805
ACH-000834,-0.209071453869
ACH-000835,-0.227278235475
ACH-000836,-0.277499247529
ACH-000837,-0.205192440673
ACH-000838,-0.0418275073177
ACH-000839,-0.0814196141871
ACH-000840,-0.08131418077449999
ACH-000841,-0.259152182947
ACH-000843,-0.0789864481531
ACH-000846,-0.325893486311
ACH-000847,-0.23058622910999999
ACH-000848,0.00305008055521
ACH-000849,-0.166426011368
ACH-000851,-0.241077043193
ACH-000855,-0.201253550339
ACH-000856,-0.09858861764270001
ACH-000858,0.019281308369900003
ACH-000859,-0.132017690281
ACH-000861,-0.441531204237
ACH-000862,-0.221553236258
ACH-000865,-0.16080979219799998
ACH-000866,-0.144760881164
ACH-000867,-0.19507139223
ACH-000869,-0.08367431338810001
ACH-000872,0.00199250738946
ACH-000873,0.055808900429
ACH-000876,-0.09481888903380001
ACH-000878,0.0180878117692
ACH-000880,-0.18092147964299998
ACH-000881,-0.150135241489
ACH-000882,-0.42989998105300004
ACH-000884,0.0361534450728
ACH-000885,-0.165220462704
ACH-000887,-0.08850581195630002
ACH-000888,-0.25398180803599996
ACH-000889,-0.126094958506
ACH-000890,-0.342129379305
ACH-000896,-0.214285482013
ACH-000898,-0.38336261758100004
ACH-000900,-0.179544641895
ACH-000901,-0.0422461070407
ACH-000905,-0.399177936708
ACH-000906,-0.039422765025
ACH-000907,-0.308962653923
ACH-000910,-0.133499937871
ACH-000911,-0.0348993159334
ACH-000912,-0.0253081598185
ACH-000913,-0.328687063171
ACH-000915,-0.111492670349
ACH-000916,-0.156790919895
ACH-000917,-0.0685725704999
ACH-000921,-0.0675169868781
ACH-000924,-0.208011850896
ACH-000926,-0.26711270401099996
ACH-000928,-0.0641429056641
ACH-000929,-0.144251573763
ACH-000932,-0.1263685538
ACH-000935,-0.10049333591199999
ACH-000936,-0.370416240708
ACH-000937,-0.12341276238299999
ACH-000938,0.00884104015643
ACH-000939,-0.0247978373283
ACH-000941,-0.23057927685
ACH-000943,-0.100701504255
ACH-000946,-0.24799439957699998
ACH-000947,-0.203236927936
ACH-000948,-0.15259043185
ACH-000950,-0.305935580799
ACH-000953,0.024131292938599995
ACH-000957,-0.263071314501
ACH-000958,-0.0530147956231
ACH-000960,-0.0883041197539
ACH-000963,0.16789315320700002
ACH-000968,-0.20587019318100003
ACH-000969,-0.282076657137
ACH-000973,-0.176656291424
ACH-000974,-0.290032258828
ACH-000975,-0.195310713465
ACH-000976,-0.152381888941
ACH-000978,-0.0461308763545
ACH-000980,-0.241519240849
ACH-000984,-0.225069606716
ACH-000986,-0.13465095279300002
ACH-000988,0.047419951548100005
ACH-000993,-0.131826783222
ACH-000994,-0.199245990053
ACH-000996,-0.15656472226399998
ACH-001001,-0.08843856005470001
ACH-001020,-0.312922797739
ACH-001028,-0.125296109699
ACH-001031,-0.303692316712
ACH-001038,-0.00893705394029
ACH-001048,-0.238580084475
ACH-001050,-0.118394769945
ACH-001053,-0.20002039677
ACH-001054,-0.30225419536200004
ACH-001061,-0.0466459604041
ACH-001067,-0.338155755
ACH-001075,-0.230959862718
ACH-001096,-0.05056965979780001
ACH-001128,-0.145027501612
ACH-001134,-0.313847761475
ACH-001151,-0.17298916232900002
ACH-001163,-0.006395086653079999
ACH-001164,0.0713373888743
ACH-001173,-0.258642424617
ACH-001183,0.0685318869989
ACH-001184,-0.200934296946
ACH-001190,-0.13544982168
ACH-001192,-0.0871366946535
ACH-001193,-0.367369311514
ACH-001196,-0.17950858737599998
ACH-001197,0.007755814785020001
ACH-001205,0.0103319631526
ACH-001211,-0.265034606193
ACH-001212,-0.287039349216
ACH-001228,-0.0027399666173499996
ACH-001232,-0.155814455668
ACH-001239,-0.2099878398
ACH-001274,-0.118099979738
ACH-001275,-0.276997171714
ACH-001277,-0.37669042561899996
ACH-001278,-0.176514415759
ACH-001280,0.138423424274
ACH-001283,-0.137296706252
ACH-001289,0.0328067098978
ACH-001295,-0.251616673667
ACH-001300,-0.187562350241
ACH-001301,-0.446143739283
ACH-001302,-0.0989249429885
ACH-001303,-0.369837418411
ACH-001306,-0.139813615759
ACH-001318,-0.027886041072800002
ACH-001322,-0.00039351836724400006
ACH-001328,-0.0908173075771
ACH-001332,-0.0300885315092
ACH-001333,-0.0155615815994
ACH-001336,-0.13834278198
ACH-001340,-0.122885872423
ACH-001346,-0.21970738394900002
ACH-001353,-0.088919708667
ACH-001354,0.254802630783
ACH-001367,-0.04972226054280001
ACH-001368,-0.112633345447
ACH-001374,0.104400707012
ACH-001375,-0.0581310648701
ACH-001377,-0.167335416171
ACH-001380,-0.104561243597
ACH-001391,-0.223189925853
ACH-001407,-0.104422317587
ACH-001408,-0.266307039041
ACH-001413,-0.20568861105099998
ACH-001430,-0.583396150888
ACH-001431,-0.0411167837376
ACH-001450,0.0292573148672
ACH-001496,-0.328643530559
ACH-001500,-0.09780805390799999
ACH-001521,-0.118287391393
ACH-001523,-0.253090837996
ACH-001532,-0.191397459417
ACH-001536,-0.274765002215
ACH-001550,-0.263622810242
ACH-001552,-0.14377803322899999
ACH-001554,-0.422599871752
ACH-001645,-0.281382854721
ACH-001654,-0.155087915868
ACH-001715,-0.162108634552
ACH-001735,-0.177214404151
ACH-001736,0.013073278724100001
ACH-001737,-0.8305480487620001
ACH-001740,-0.32312489749400003
ACH-001745,-0.131667459749
ACH-001750,0.004528992619029999
ACH-001765,-0.230964707848
ACH-001956,-0.222161472815
ACH-001957,-0.158896429803
