,MPST (4357)
ACH-000476,0.0494090105128
ACH-000477,0.251481617946
ACH-000480,0.150962961543
ACH-000481,-0.00778192499024
ACH-000483,-0.17792118744600002
ACH-000484,0.465062760175
ACH-000485,-0.116216403987
ACH-000486,0.0353240314038
ACH-000487,0.0843026317162
ACH-000488,0.09604519405210002
ACH-000490,0.275633165738
ACH-000491,0.10110165793600001
ACH-000495,0.160595189024
ACH-000496,0.0401711960139
ACH-000499,-0.165124908991
ACH-000500,0.045717603569900005
ACH-000502,0.0428339484363
ACH-000503,0.301640847587
ACH-000505,0.093785923368
ACH-000507,-0.032783598442599995
ACH-000510,-0.0248531293295
ACH-000511,0.124786395727
ACH-000512,0.414244834823
ACH-000516,-0.334828496719
ACH-000517,0.0268180936252
ACH-000518,-0.0546341006845
ACH-000520,-0.08703191433080001
ACH-000521,0.260217283645
ACH-000522,0.108392577376
ACH-000524,0.0253177594623
ACH-000527,-0.0168082926863
ACH-000528,0.110133340406
ACH-000537,0.120495967764
ACH-000541,0.480185967478
ACH-000542,0.04287644769119999
ACH-000544,0.17723065460700002
ACH-000545,0.0844124995584
ACH-000547,0.23822444305100002
ACH-000548,0.011191026070600001
ACH-000549,0.224479590561
ACH-000550,0.0174076128727
ACH-000552,-0.0930694289718
ACH-000556,6.25120581084e-05
ACH-000557,0.0247566118971
ACH-000570,-0.168110845263
ACH-000571,0.0343891678022
ACH-000573,0.013593239630400001
ACH-000576,0.163955806214
ACH-000580,0.198324815429
ACH-000584,-0.0340365757868
ACH-000585,0.11184794824000001
ACH-000588,0.0947742009726
ACH-000589,0.12023534319399999
ACH-000591,-0.0689551243672
ACH-000593,-0.0104521425474
ACH-000600,0.243571310194
ACH-000601,-0.0254492646165
ACH-000604,0.353622290436
ACH-000605,-0.135033347492
ACH-000606,-0.114055673657
ACH-000608,-0.06379015614780001
ACH-000614,0.213174507993
ACH-000616,0.12677953311100001
ACH-000618,-0.188257714843
ACH-000619,-0.17154358686500001
ACH-000620,0.170843839757
ACH-000621,0.0545202690978
ACH-000622,-0.117634599135
ACH-000623,-0.207665323196
ACH-000624,0.00336030448141
ACH-000627,0.0756550505934
ACH-000630,0.10286755191
ACH-000632,-0.09100335388070001
ACH-000633,0.07572798598
ACH-000637,-0.11831184408399999
ACH-000638,-0.0520273435835
ACH-000646,-0.101564216261
ACH-000647,-0.0341875746746
ACH-000648,0.23966941889
ACH-000649,0.0496742614661
ACH-000651,-0.0769711888117
ACH-000652,-0.0580069402056
ACH-000653,0.0635117415865
ACH-000657,-0.0029506295024099996
ACH-000658,0.226268244919
ACH-000661,0.09952733163519999
ACH-000662,-0.242424493422
ACH-000663,-0.00475468515224
ACH-000665,-0.10928041970899999
ACH-000671,0.00913324561181
ACH-000673,0.0632180062863
ACH-000676,-0.13954968885
ACH-000677,0.138749170246
ACH-000681,-0.029468475531000002
ACH-000682,-0.030101970380799998
ACH-000683,0.0292746044645
ACH-000684,-0.0113871762121
ACH-000688,0.253672893925
ACH-000693,0.0009186408514299999
ACH-000694,-0.09503157514110001
ACH-000695,0.0608042796474
ACH-000696,0.0684299772764
ACH-000697,0.12600639323499999
ACH-000699,-0.0057696737391800005
ACH-000701,0.0695079679451
ACH-000706,-0.103082917673
ACH-000711,0.073035421401
ACH-000713,0.090655592117
ACH-000714,0.0997948201908
ACH-000718,0.050188517893
ACH-000720,-0.07945985323560001
ACH-000721,0.050723567021000004
ACH-000724,0.20130573764
ACH-000725,-0.0448804207152
ACH-000732,-0.061585411491999996
ACH-000734,-0.013279353891
ACH-000735,0.012227610122
ACH-000736,0.048935085363
ACH-000738,-0.0113725430176
ACH-000746,-0.273913813894
ACH-000747,-0.157602320149
ACH-000748,0.137690354936
ACH-000753,0.07933643927799999
ACH-000756,-0.04751413304240001
ACH-000757,-0.148544237443
ACH-000758,0.158282105543
ACH-000760,-0.012091016248999999
ACH-000763,0.114963154262
ACH-000764,0.13487193025900002
ACH-000765,-0.104161741071
ACH-000766,-0.0853851887145
ACH-000767,-0.183621685684
ACH-000768,0.012303218892700002
ACH-000769,0.07759219772789999
ACH-000770,-0.057525085831
ACH-000771,0.225721226828
ACH-000773,0.148788649391
ACH-000776,-0.09076610442630001
ACH-000777,-0.014013302017999999
ACH-000778,-0.0338990194561
ACH-000781,-0.0985531100802
ACH-000782,-0.0720110896841
ACH-000783,0.00401812515854
ACH-000784,-0.0178526021535
ACH-000785,0.08153486256039999
ACH-000787,0.0684957308244
ACH-000788,-0.19936448129599998
ACH-000791,-0.221333420557
ACH-000792,0.14916271038599999
ACH-000794,0.1063777434
ACH-000796,0.125705530611
ACH-000799,0.131331849484
ACH-000800,0.00653005418008
ACH-000802,-0.0072876369273699995
ACH-000804,0.255093645988
ACH-000805,-0.11875785213
ACH-000809,0.0732462036937
ACH-000810,0.320637092454
ACH-000811,0.0547839272685
ACH-000817,0.20020295862799997
ACH-000819,0.159651279475
ACH-000820,0.227762439095
ACH-000821,-0.024410570687099998
ACH-000822,-0.018642815119
ACH-000823,0.126109544853
ACH-000824,-0.054637136009099994
ACH-000827,-0.131956616404
ACH-000829,0.011747976896799999
ACH-000831,0.045563176716099996
ACH-000832,0.057027226389699995
ACH-000833,-0.314530076128
ACH-000834,0.025036567494600002
ACH-000835,0.000329162529087
ACH-000836,0.0385870834113
ACH-000837,0.0746460381953
ACH-000838,-0.084088378891
ACH-000839,-0.0133558994551
ACH-000840,-0.18636222474300002
ACH-000841,-0.143564026921
ACH-000843,0.108304788494
ACH-000846,0.0153106876086
ACH-000847,0.043862563176699995
ACH-000848,-0.0437871647729
ACH-000849,0.151067166908
ACH-000851,-0.00518624248243
ACH-000855,-0.103124711997
ACH-000856,-0.075504926647
ACH-000858,0.0534738980358
ACH-000859,0.24965175830400002
ACH-000861,0.038282854535699996
ACH-000862,0.09123052235889999
ACH-000865,-0.125809368528
ACH-000866,0.120833131653
ACH-000867,0.05226831393590001
ACH-000869,-0.209498293017
ACH-000872,-0.024596640446700003
ACH-000873,0.0178710804957
ACH-000876,-0.132040940318
ACH-000878,0.152499332608
ACH-000880,-0.00284597726516
ACH-000881,0.0005372145046869999
ACH-000882,0.102786656478
ACH-000884,0.187353463699
ACH-000885,-0.0044764205157700005
ACH-000887,-0.0012059205767000001
ACH-000888,0.021380471387400003
ACH-000889,0.013776695154799998
ACH-000890,-0.385141714019
ACH-000896,-0.221444888957
ACH-000898,0.11437987446499999
ACH-000900,0.0180668851167
ACH-000901,-0.0303750804542
ACH-000905,0.0539463800441
ACH-000906,-0.0638501983789
ACH-000907,0.241076420344
ACH-000910,0.0225885573428
ACH-000911,-0.042223523602999996
ACH-000912,-0.0296475378695
ACH-000913,-0.0455484519879
ACH-000915,0.0037084428982499997
ACH-000916,0.0120710914247
ACH-000917,-0.0647884894373
ACH-000921,0.11541392258199999
ACH-000924,-0.028540255901700003
ACH-000926,-0.140849511871
ACH-000928,0.0513023331272
ACH-000929,-0.0712536234723
ACH-000932,-0.0895283378062
ACH-000935,-0.0351756848514
ACH-000936,0.148124052507
ACH-000937,-0.0545770289448
ACH-000938,0.163630714186
ACH-000939,0.07394046680130001
ACH-000941,-0.10029069851700001
ACH-000943,-0.0255682112653
ACH-000946,-0.139563208938
ACH-000947,0.113095527102
ACH-000948,0.123763740352
ACH-000950,-0.30526077674400004
ACH-000953,-0.207016326376
ACH-000957,0.31229948272700003
ACH-000958,0.00609113606696
ACH-000960,0.125722698497
ACH-000963,-0.25405487568
ACH-000968,0.11607429017899999
ACH-000969,0.157303673445
ACH-000973,0.0735711568927
ACH-000974,0.21511690605999997
ACH-000975,0.0331483805257
ACH-000976,-0.0119439962042
ACH-000978,0.29871372353799996
ACH-000980,0.119839136425
ACH-000984,0.0158985024963
ACH-000986,0.0101251788841
ACH-000988,0.0824648166931
ACH-000993,0.26900384178500003
ACH-000994,0.0447213994833
ACH-000996,-0.159614253018
ACH-001001,-0.08274844599999999
ACH-001020,-0.10867521979
ACH-001028,-0.0252440969166
ACH-001031,-0.11671307911499999
ACH-001038,0.05714083012519999
ACH-001048,-0.0415407018033
ACH-001050,-0.0651078413599
ACH-001053,-0.193328156846
ACH-001054,-0.163893043959
ACH-001061,0.017931664498000002
ACH-001067,-0.18909665805
ACH-001075,0.00821979437512
ACH-001096,-0.0828897622866
ACH-001128,0.37395018251100004
ACH-001134,0.26557588505
ACH-001151,-0.0723149003632
ACH-001163,0.0132405403645
ACH-001164,0.11087547959100001
ACH-001173,0.00880407134164
ACH-001183,0.18523908039700002
ACH-001184,0.188813769391
ACH-001190,0.0416803193722
ACH-001192,-0.0213483801769
ACH-001193,0.134484056724
ACH-001196,-0.022340060497599998
ACH-001197,-0.281260252135
ACH-001205,-0.164975534625
ACH-001211,-0.19021862347
ACH-001212,0.192409281618
ACH-001228,-0.124402432224
ACH-001232,-0.177017688288
ACH-001239,-0.236848004036
ACH-001274,0.14385080298900002
ACH-001275,-0.059932508250900005
ACH-001277,0.00418108532548
ACH-001278,-0.06642564472109999
ACH-001280,0.0886962063783
ACH-001283,-0.10329193466499999
ACH-001289,0.0870452599565
ACH-001295,0.0666240463433
ACH-001300,0.0170210284191
ACH-001301,-0.0963957808149
ACH-001302,0.299212285221
ACH-001303,-0.289523483985
ACH-001306,-0.20922482930599998
ACH-001318,-0.09392876321350001
ACH-001322,0.220051284159
ACH-001328,-0.026211994210599995
ACH-001332,-0.23454223419599998
ACH-001333,-0.451528188789
ACH-001336,-0.0442425535539
ACH-001340,0.0868409747957
ACH-001346,-0.18376912796300002
ACH-001353,0.044456019825
ACH-001354,0.247117862703
ACH-001367,-0.0984039420331
ACH-001368,0.09641193707580001
ACH-001374,-0.020398777203200002
ACH-001375,-0.238565479899
ACH-001377,-0.036502773981499995
ACH-001380,0.167869817561
ACH-001391,0.30129550931
ACH-001407,-0.0777196692143
ACH-001408,0.0976740180397
ACH-001413,0.00015797553109099999
ACH-001430,-0.0557289026516
ACH-001431,0.11240676105
ACH-001450,-0.158554365644
ACH-001496,-0.00802388840994
ACH-001500,-0.010791796059299998
ACH-001521,0.150823028103
ACH-001523,0.160762100414
ACH-001532,0.0534079620587
ACH-001536,0.0450875126236
ACH-001550,-0.0246563069876
ACH-001552,0.20133151636399998
ACH-001554,-0.047138601575300004
ACH-001645,-0.0042471999615900004
ACH-001654,-0.159582833329
ACH-001715,-0.0447347695603
ACH-001735,-0.0304364907614
ACH-001736,-0.0776883030145
ACH-001737,0.27385955496
ACH-001740,0.08697341244310001
ACH-001745,0.227474703092
ACH-001750,-0.113705536128
ACH-001765,-0.0585101395577
ACH-001956,0.0521894801095
ACH-001957,0.0763454180769
