,HSPA9 (3313)
ACH-000204,-1.8056779817099997
ACH-000206,-1.77373027283
ACH-000207,-1.3884884469999998
ACH-000211,-1.56883172894
ACH-000215,-1.8232541762999999
ACH-000221,-1.72171368058
ACH-000222,-1.17240728489
ACH-000223,-1.68465176159
ACH-000226,-1.50446228458
ACH-000227,-1.77757812488
ACH-000228,-1.3560802933000002
ACH-000231,-1.5029873040900001
ACH-000232,-1.52971405878
ACH-000233,-1.4513594409700001
ACH-000234,-1.61094672663
ACH-000235,-1.56981740551
ACH-000237,-1.26416876882
ACH-000238,-1.6181657862399998
ACH-000243,-1.6176247805000001
ACH-000244,-1.5458864688299998
ACH-000246,-1.4552450306
ACH-000248,-1.3179367752
ACH-000250,-1.4594149967399999
ACH-000251,-1.12125278052
ACH-000253,-1.47215563807
ACH-000255,-1.2896247670999998
ACH-000256,-1.36893977678
ACH-000257,-2.0523825847799997
ACH-000258,-1.6732950174599999
ACH-000259,-1.47424263571
ACH-000260,-1.3706142552899998
ACH-000261,-1.52177780296
ACH-000262,-1.3625026612
ACH-000263,-1.4995910222100002
ACH-000264,-1.5831756227
ACH-000265,-1.4386872259799999
ACH-000266,-1.4700622520299997
ACH-000272,-1.61457092243
ACH-000273,-1.50236313415
ACH-000274,-2.01083424069
ACH-000277,-1.9563212267200003
ACH-000278,-1.3837713009700001
ACH-000279,-1.62757455657
ACH-000280,-1.11959217639
ACH-000281,-1.6944963070399999
ACH-000288,-1.65673772581
ACH-000291,-1.54594810219
ACH-000293,-1.6184938587900002
ACH-000294,-1.11406261573
ACH-000295,-1.77629505458
ACH-000296,-1.2916422134
ACH-000302,-1.86835012074
ACH-000304,-1.87888406896
ACH-000307,-1.18833913923
ACH-000308,-1.41907959647
ACH-000310,-1.62928989221
ACH-000311,-1.67983947917
ACH-000312,-1.4223629343000002
ACH-000315,-1.50921904693
ACH-000316,-1.26570290596
ACH-000317,-1.6684033535799998
ACH-000318,-1.4280522707499999
ACH-000319,-1.56235058646
ACH-000320,-1.5581245646000002
ACH-000322,-1.6071096622999999
ACH-000323,-1.581035499
ACH-000324,-1.3587855045100001
ACH-000329,-1.78551675787
ACH-000330,-1.5105044572
ACH-000331,-1.40883518334
ACH-000332,-1.49809365852
ACH-000334,-1.64444880985
ACH-000335,-1.27894800459
ACH-000336,-1.4640504328400001
ACH-000337,-1.33142085657
ACH-000339,-1.51290738991
ACH-000341,-1.43183248676
ACH-000348,-1.40456700292
ACH-000350,-1.57454929414
ACH-000352,-1.52346666486
ACH-000356,-1.3054604213299998
ACH-000361,-1.34445356053
ACH-000362,-1.56195076741
ACH-000363,-1.5744570446500001
ACH-000364,-1.57672520067
ACH-000365,-1.5535988105399998
ACH-000366,-1.6589822616699998
ACH-000368,-1.51756844277
ACH-000374,-1.64125513996
ACH-000375,-1.3866341076700002
ACH-000376,-1.71186339676
ACH-000381,-1.5801215198299998
ACH-000383,-1.91151901086
ACH-000387,-1.60438111786
ACH-000389,-0.728814550638
ACH-000390,-1.55127933257
ACH-000393,-1.46459979209
ACH-000395,-1.56322383236
ACH-000397,-1.2684445248799998
ACH-000401,-1.4990823092399999
ACH-000402,-1.4692508096799999
ACH-000403,-1.7851383908200003
ACH-000404,-1.47137995942
ACH-000406,-1.52118443382
ACH-000407,-1.62088787539
ACH-000408,-1.3308390836700001
ACH-000410,-1.4568865308599999
ACH-000411,-1.25538822825
ACH-000414,-1.59227167457
ACH-000415,-1.19789169245
ACH-000416,-1.46180285331
ACH-000420,-1.67040975296
ACH-000421,-1.1914162716299999
ACH-000424,-1.7989666358400003
ACH-000425,-1.52967072088
ACH-000426,-1.55650775324
ACH-000427,-1.7586774429599998
ACH-000433,-1.61274789449
ACH-000436,-1.40909787844
ACH-000444,-1.2879767801200002
ACH-000445,-1.4074831553100002
ACH-000448,-1.69256428231
ACH-000450,-1.6050951372100002
ACH-000452,-1.42179090701
ACH-000454,-1.3237892669700002
ACH-000458,-1.22228887584
ACH-000459,-1.6263118892299997
ACH-000460,-1.4605538229799997
ACH-000461,-1.74380781132
ACH-000463,-1.4539526192299999
ACH-000464,-1.6686103112200001
ACH-000466,-1.55215779974
ACH-000467,-1.46272098339
ACH-000468,-1.7032109096899999
ACH-000469,-1.64554196821
ACH-000470,-1.55669801105
ACH-000471,-1.4697577826700001
ACH-000472,-1.76121041003
ACH-000473,-1.49677116783
ACH-000475,-1.73081678678
ACH-000476,-1.63408143776
ACH-000477,-1.5781343089200002
ACH-000480,-1.69289467269
ACH-000481,-1.33198462868
ACH-000483,-1.66391328505
ACH-000484,-1.2218336649200001
ACH-000485,-1.74754079213
ACH-000486,-1.3460970783700001
ACH-000487,-1.69383687097
ACH-000488,-1.4434582465999999
ACH-000490,-1.34086845991
ACH-000491,-2.0448273108
ACH-000495,-1.1967246849200002
ACH-000496,-1.43556156579
ACH-000499,-1.41814550368
ACH-000500,-1.68040582305
ACH-000502,-1.33115379124
ACH-000503,-0.920113219137
ACH-000505,-1.40201109014
ACH-000507,-1.54442659429
ACH-000510,-1.74477149629
ACH-000511,-1.4021266878100003
ACH-000512,-1.5336490064200001
ACH-000516,-1.44242931739
ACH-000517,-1.69873085736
ACH-000518,-1.1774754886299998
ACH-000520,-1.8234253331
ACH-000521,-1.6591030082299998
ACH-000522,-1.5569325403799998
ACH-000524,-1.6004437169299999
ACH-000527,-1.5644285470100001
ACH-000528,-1.4484238437
ACH-000537,-1.3892384784
ACH-000541,-1.4817122235100002
ACH-000542,-1.5059459113
ACH-000544,-1.23677336202
ACH-000545,-1.48823043434
ACH-000547,-1.2543599632
ACH-000548,-1.46136267718
ACH-000549,-1.2116393570000001
ACH-000550,-1.6662679804499998
ACH-000552,-1.54905867206
ACH-000556,-1.7587442105200002
ACH-000557,-1.94976589323
ACH-000570,-1.4640483495899999
ACH-000571,-1.75499454993
ACH-000573,-1.52212845291
ACH-000576,-1.58755594658
ACH-000580,-1.4010325594
ACH-000584,-1.9588112142299998
ACH-000585,-1.34036692672
ACH-000588,-1.65159070663
ACH-000589,-1.40025423296
ACH-000591,-1.60084453187
ACH-000593,-1.4911802593799999
ACH-000600,-1.67701782696
ACH-000601,-1.50779330558
ACH-000604,-1.38199924343
ACH-000605,-1.5395720190900002
ACH-000606,-1.3995495592899998
ACH-000608,-1.7400292091799998
ACH-000614,-1.44714217436
ACH-000616,-1.5245578378100002
ACH-000618,-1.76537530903
ACH-000619,-1.48611961081
ACH-000620,-1.44665204035
ACH-000621,-2.00447992416
ACH-000622,-1.62270537704
ACH-000623,-1.31654785497
ACH-000624,-1.55804552079
ACH-000627,-1.6647005506900001
ACH-000630,-1.4817192643000001
ACH-000632,-1.5071535199500001
ACH-000633,-1.5556209192100001
ACH-000637,-1.2742856238299998
ACH-000638,-1.50559895088
ACH-000646,-1.9423903267200002
ACH-000647,-1.7037057420500001
ACH-000648,-1.6843077229499999
ACH-000649,-1.4221401035699999
ACH-000651,-1.5399934354799998
ACH-000652,-1.37380178005
ACH-000653,-1.80370235699
ACH-000657,-1.5389714997600001
ACH-000658,-1.6677154108899999
ACH-000661,-1.53644045301
ACH-000662,-1.91001915199
ACH-000663,-1.54147339898
ACH-000665,-1.43950793433
ACH-000671,-1.69449620167
ACH-000673,-1.69238048018
ACH-000676,-1.4850740076
ACH-000677,-1.35336695093
ACH-000681,-1.60667310625
ACH-000682,-1.52243128902
ACH-000683,-1.8414859254
ACH-000684,-1.26015490705
ACH-000688,-1.52607130674
ACH-000693,-1.6460252991600002
ACH-000694,-1.50909138037
ACH-000695,-1.81611155945
ACH-000696,-1.43065430854
ACH-000697,-1.7047173926399999
ACH-000699,-1.6681984608899998
ACH-000701,-1.4880197984
ACH-000706,-1.37432899335
ACH-000711,-1.61370911695
ACH-000713,-1.4295659942399999
ACH-000714,-1.76765994993
ACH-000718,-1.64534724255
ACH-000720,-1.56623745926
ACH-000721,-1.54825500304
ACH-000724,-1.99673735693
ACH-000725,-1.89743617271
ACH-000732,-1.45512818083
ACH-000734,-1.60617091339
ACH-000735,-1.3383464629000001
ACH-000736,-1.59039747113
ACH-000738,-1.6159057354100002
ACH-000746,-1.8482168088099997
ACH-000747,-1.55080435396
ACH-000748,-1.35839088984
ACH-000753,-1.4121696805200001
ACH-000756,-1.7860702939200002
ACH-000757,-1.5063309038
ACH-000758,-1.4953172623500002
ACH-000760,-1.7481052304
ACH-000763,-1.56484181488
ACH-000764,-1.55691268958
ACH-000765,-1.1736604181499999
ACH-000766,-1.52973341294
ACH-000767,-1.92480106341
ACH-000768,-1.44324146273
ACH-000769,-1.7287183463799998
ACH-000770,-1.58347695089
ACH-000771,-1.16032135892
ACH-000773,-1.54841929382
ACH-000776,-1.3982644302
ACH-000777,-1.58522456786
ACH-000778,-1.5520708560499998
ACH-000781,-1.5792960386700001
ACH-000782,-1.4427855421899998
ACH-000783,-1.731435881
ACH-000784,-1.67557010339
ACH-000785,-1.67869101695
ACH-000787,-1.4400546997900001
ACH-000788,-1.57661929069
ACH-000791,-1.42738088271
ACH-000792,-1.2505726317399999
ACH-000794,-1.4132999516999998
ACH-000796,-1.77720880255
ACH-000799,-1.4102117356000001
ACH-000800,-1.7529506637599999
ACH-000802,-1.37818407518
ACH-000804,-1.86253044042
ACH-000805,-1.77094270281
ACH-000809,-1.60910085834
ACH-000810,-1.15301805536
ACH-000811,-1.54067032399
ACH-000817,-1.6973332438600002
ACH-000819,-1.4576017544600002
ACH-000820,-1.58793945745
ACH-000821,-1.6563304382700001
ACH-000822,-1.9276586118
ACH-000823,-1.2551630895399999
ACH-000824,-1.65540221058
ACH-000827,-1.51455213623
ACH-000829,-1.3571270181
ACH-000831,-1.5741871573299997
ACH-000832,-1.57599087035
ACH-000833,-1.4037308903499999
ACH-000834,-1.44132846996
ACH-000835,-1.33154390872
ACH-000836,-1.65190328213
ACH-000837,-1.5052914472999999
ACH-000838,-1.77418102252
ACH-000839,-1.40288056817
ACH-000840,-1.37355556812
ACH-000841,-1.16764635705
ACH-000843,-1.48808878012
ACH-000846,-1.5661173762799998
ACH-000847,-1.5039132313299999
ACH-000848,-1.48867500319
ACH-000849,-1.7401596477
ACH-000851,-1.33379927802
ACH-000855,-1.26849358517
ACH-000856,-1.50974899537
ACH-000858,-1.6754486163999998
ACH-000859,-1.37448663417
ACH-000861,-1.6422821424899998
ACH-000862,-1.4759959563799998
ACH-000865,-1.4925956627799999
ACH-000866,-1.53458068255
ACH-000867,-1.64923140379
ACH-000869,-2.01122027046
ACH-000872,-1.6927615585799998
ACH-000873,-1.37396096744
ACH-000876,-1.84605497273
ACH-000878,-1.30801705645
ACH-000880,-1.08533204656
ACH-000881,-1.50157711092
ACH-000882,-1.47908307162
ACH-000884,-1.51097245023
ACH-000885,-1.52984285646
ACH-000887,-1.6361039781
ACH-000888,-1.3151205913600001
ACH-000889,-1.73723363058
ACH-000890,-1.4988047458899998
ACH-000896,-1.52945775951
ACH-000898,-1.6647568114200002
ACH-000900,-1.61075159443
ACH-000901,-1.75551644224
ACH-000905,-1.4163849203
ACH-000906,-1.51949016861
ACH-000907,-1.2270817111
ACH-000910,-1.74192589532
ACH-000911,-1.44941683098
ACH-000912,-1.38075543034
ACH-000913,-1.66651257235
ACH-000915,-1.6098525601499998
ACH-000916,-1.4754529599500001
ACH-000917,-1.3546562911200002
ACH-000921,-1.58739876449
ACH-000924,-1.6964044907799998
ACH-000926,-1.6201745566999999
ACH-000928,-1.56606161775
ACH-000929,-1.69311413567
ACH-000932,-1.5589025411000001
ACH-000935,-1.6903069326700002
ACH-000936,-1.6384726220200003
ACH-000937,-1.9089227082
ACH-000938,-1.81139490137
ACH-000939,-1.5330038356
ACH-000941,-1.4482753565200002
ACH-000943,-1.43438061792
ACH-000946,-1.33169701261
ACH-000947,-1.43947876858
ACH-000948,-1.41208486002
ACH-000950,-1.58394677908
ACH-000953,-1.64796219338
ACH-000957,-1.15762791926
ACH-000958,-1.4255753198899999
ACH-000960,-1.24300600653
ACH-000963,-2.00379892327
ACH-000968,-1.63086661086
ACH-000969,-1.4322941491699999
ACH-000973,-1.51276160651
ACH-000974,-1.60594500863
ACH-000975,-1.67577930938
ACH-000976,-1.5221232611000002
ACH-000978,-2.32460498661
ACH-000980,-1.3015214556299999
ACH-000984,-1.55347186405
ACH-000986,-1.5164581069999998
ACH-000988,-1.59860589321
ACH-000993,-1.5476372279600001
ACH-000994,-1.6315512038799997
ACH-000996,-1.4537494647799998
ACH-001001,-1.68405848201
ACH-001020,-1.75506320147
ACH-001028,-1.9295750912799998
ACH-001031,-1.36496867869
ACH-001038,-1.65782141614
ACH-001048,-1.3985863551299997
ACH-001050,-1.63336738924
ACH-001053,-1.74369859995
ACH-001054,-1.49714673079
ACH-001061,-1.5884971038
ACH-001067,-1.55794765491
ACH-001075,-1.4305717678299998
ACH-001096,-1.3683844700999999
ACH-001128,-1.8760378620900002
ACH-001134,-1.5917456505399998
ACH-001151,-1.27053061207
ACH-001163,-1.5786434535
ACH-001164,-1.5796449885600001
ACH-001173,-1.4969951668200001
ACH-001183,-1.45132090041
ACH-001184,-1.8120165785599998
ACH-001190,-1.48988853752
ACH-001192,-1.59124144204
ACH-001193,-1.41219314294
ACH-001196,-1.88507559943
ACH-001197,-1.60198767434
ACH-001205,-1.4722672491
ACH-001211,-1.60837531829
ACH-001212,-1.53202641254
ACH-001228,-1.8558592480900002
ACH-001232,-1.67991560329
ACH-001239,-1.64114496747
ACH-001274,-1.55634582502
ACH-001275,-1.42649018883
ACH-001277,-1.66960561593
ACH-001278,-1.64515842132
ACH-001280,-1.4604422896200002
ACH-001283,-1.0909006272700001
ACH-001289,-1.4860682726700003
ACH-001295,-1.7618325212900001
ACH-001300,-1.6988890335799998
ACH-001301,-1.45910188554
ACH-001302,-1.72558507229
ACH-001303,-1.60525966283
ACH-001306,-1.49247794456
ACH-001318,-1.46768989909
ACH-001322,-1.4580798519100002
ACH-001328,-1.5613842178600001
ACH-001332,-1.6698161951700001
ACH-001333,-1.35148559493
ACH-001336,-1.61685378351
ACH-001340,-1.4678717111300001
ACH-001346,-1.35462319412
ACH-001353,-1.5602444917299998
ACH-001354,-1.5704762083500001
ACH-001367,-1.49873429693
ACH-001368,-1.6067232002200003
ACH-001374,-1.46991621608
ACH-001375,-1.12202446676
ACH-001377,-1.6392852554100001
ACH-001380,-1.55217399732
ACH-001391,-1.8984326319599998
ACH-001407,-1.56438568472
ACH-001408,-1.2181365065799998
ACH-001413,-1.5352903664700002
ACH-001430,-1.23181402345
ACH-001431,-1.55818588107
ACH-001450,-1.61306299776
ACH-001496,-1.68573089472
ACH-001500,-1.66108497318
ACH-001521,-1.6693871750799998
ACH-001523,-1.27662322306
ACH-001532,-1.4839869266299999
ACH-001536,-1.3401049036100001
ACH-001550,-1.6831500225100002
ACH-001552,-1.8702504843599999
ACH-001554,-1.5834190100299999
ACH-001645,-1.52429307884
ACH-001654,-1.76030137529
ACH-001715,-1.3514007166
ACH-001735,-1.55715819034
ACH-001736,-1.7798536682700001
ACH-001737,-1.5545508192299997
ACH-001740,-1.7481319719400001
ACH-001745,-1.6926299208200002
ACH-001750,-1.4603423663600001
ACH-001765,-1.55961519263
ACH-001956,-1.5112391537999998
ACH-001957,-1.68144568117
