,TMC5 (79838)
ACH-000262,-0.345990423489
ACH-000263,0.22863294657900002
ACH-000264,-0.151434541236
ACH-000265,-0.261457086096
ACH-000266,-0.007079411575899999
ACH-000272,-0.142285025364
ACH-000273,-0.015058821297299999
ACH-000274,-0.188093970446
ACH-000277,-0.309166232942
ACH-000278,-0.227425025759
ACH-000279,-0.227516801481
ACH-000280,-0.15514068044600002
ACH-000281,0.11846770566999999
ACH-000288,-0.0102933100209
ACH-000291,-0.211977502341
ACH-000293,-0.22163712143199998
ACH-000294,0.0342982593964
ACH-000295,0.0474789537784
ACH-000296,-0.333010788293
ACH-000302,-0.164945037958
ACH-000304,-0.18122869500100003
ACH-000307,-0.015865438763
ACH-000308,-0.143303843514
ACH-000310,-0.266791616202
ACH-000311,-0.09807811675010002
ACH-000312,-0.0531674927579
ACH-000315,-0.123100376127
ACH-000316,-0.252214591837
ACH-000317,-0.0244747328875
ACH-000318,-0.156311518407
ACH-000319,-0.381824758763
ACH-000320,0.07614411994369999
ACH-000322,-0.236759729739
ACH-000323,-0.122444026931
ACH-000324,-0.219420314547
ACH-000329,-0.141224915317
ACH-000330,-0.224038021732
ACH-000331,-0.055846183881
ACH-000332,-0.11464788335699999
ACH-000334,-0.0620934721292
ACH-000335,-0.277805200726
ACH-000336,-0.18970699851700001
ACH-000337,-0.0457375803429
ACH-000339,-0.144195984354
ACH-000341,-0.0667959537666
ACH-000348,-0.159352657116
ACH-000350,-0.29516937303199997
ACH-000352,-0.215885697003
ACH-000356,-0.41568450020000003
ACH-000361,-0.11036430812300001
ACH-000362,-0.17198599452399999
ACH-000363,-0.10479770227
ACH-000364,-0.10474680147500001
ACH-000365,-0.165753276031
ACH-000366,-0.0748919913547
ACH-000368,-0.15254674580900002
ACH-000374,-0.11842600159000002
ACH-000375,-0.0607187189344
ACH-000376,-0.18508853600699998
ACH-000381,-0.185282936894
ACH-000383,-0.126591627339
ACH-000387,-0.0468716215931
ACH-000389,-0.216886741443
ACH-000390,-0.236717751134
ACH-000393,-0.196601064749
ACH-000395,0.0388258601544
ACH-000397,-0.166988111335
ACH-000401,0.00428632797631
ACH-000402,0.322777661414
ACH-000403,-0.222896530817
ACH-000404,0.221540555473
ACH-000406,-0.193865970753
ACH-000407,-0.18981059652499999
ACH-000408,-0.29843128981
ACH-000410,0.00834523496338
ACH-000411,-0.10539610364499999
ACH-000414,-0.0780253128434
ACH-000415,-0.147794680218
ACH-000416,-0.17326044391399997
ACH-000420,-0.154765687379
ACH-000421,-0.247746487901
ACH-000424,-0.18480688986
ACH-000425,-0.223715563286
ACH-000426,-0.18774560722199998
ACH-000427,-0.20855654650400002
ACH-000433,-0.12780160309900002
ACH-000436,-0.18775641369100002
ACH-000444,-0.038085908104400004
ACH-000445,-0.25903574552299996
ACH-000448,-0.114368944236
ACH-000450,-0.276295843734
ACH-000452,-0.123275793784
ACH-000454,-0.0425376434846
ACH-000458,-0.18364587243500002
ACH-000459,-0.204008240661
ACH-000460,-0.19758234457499999
ACH-000461,-0.0816293124645
ACH-000463,-0.0983724418173
ACH-000464,-0.20524128301600003
ACH-000466,-0.20189613578899998
ACH-000467,-0.04226178504459999
ACH-000468,0.188160547855
ACH-000469,-0.150333194452
ACH-000470,-0.121912082139
ACH-000471,-0.0791397500758
ACH-000472,-0.119872464976
ACH-000473,-0.162182351459
ACH-000475,-0.0372787538787
ACH-000476,-0.160864063225
ACH-000477,-0.395021994922
ACH-000480,-0.165046804838
ACH-000481,-0.165012456606
ACH-000483,-0.290402490815
ACH-000484,-0.0667408799493
ACH-000485,-0.261913471468
ACH-000486,-0.201253638171
ACH-000487,-0.048676046974400006
ACH-000488,-0.09963917876669999
ACH-000490,-0.039018614456599994
ACH-000491,-0.248163406527
ACH-000495,-0.199160896986
ACH-000496,-0.153182425525
ACH-000499,-0.118784401975
ACH-000500,0.39910124444300005
ACH-000502,-0.12078992070999998
ACH-000503,-0.314046602467
ACH-000505,-0.260322129185
ACH-000507,-0.278337242125
ACH-000510,-0.230628981226
ACH-000511,-0.0152107665892
ACH-000512,-0.07471255475110002
ACH-000516,-0.17648270601100002
ACH-000517,-0.07117011927339999
ACH-000518,-0.291161196615
ACH-000520,-0.06527755705159999
ACH-000521,0.0372139947359
ACH-000522,-0.290468156007
ACH-000524,-0.104766012584
ACH-000527,-0.158233305413
ACH-000528,-0.0736326501492
ACH-000537,-0.253507900564
ACH-000541,-0.373337811555
ACH-000542,-0.0908478769941
ACH-000544,-0.316245621583
ACH-000545,-0.0559555038164
ACH-000547,-0.6766888993860001
ACH-000548,-0.08277998846250001
ACH-000549,-0.24074221434700002
ACH-000550,-0.060045470243699994
ACH-000552,-0.13132062624399998
ACH-000556,-0.17606839936500002
ACH-000557,-0.168303634484
ACH-000570,-0.20020671181699998
ACH-000571,-0.0828935061648
ACH-000573,-0.174214180876
ACH-000576,-0.181053692487
ACH-000580,-0.07245433066639999
ACH-000584,-0.15867621044500002
ACH-000585,-0.167719682315
ACH-000588,0.15197653537699998
ACH-000589,0.019914067515900004
ACH-000591,-0.145128347316
ACH-000593,-0.0819806624032
ACH-000600,-0.19727840863600002
ACH-000601,-0.175061444419
ACH-000604,0.146890612301
ACH-000605,-0.198537561769
ACH-000606,-0.097274104594
ACH-000608,-0.13127564915200002
ACH-000614,-0.17726973790199999
ACH-000616,-0.04570624263880001
ACH-000618,-0.30165140997699996
ACH-000619,-0.27110780117
ACH-000620,-0.133489944104
ACH-000621,-0.136780659889
ACH-000622,-0.256391359848
ACH-000623,-0.0976470815753
ACH-000624,-0.103832134583
ACH-000627,-0.028111436805099997
ACH-000630,-0.0981874508035
ACH-000632,-0.22864021892499997
ACH-000633,-0.17389503982700003
ACH-000637,-0.0428548645038
ACH-000638,-0.0796566476088
ACH-000646,-0.20611974859499999
ACH-000647,-0.0687356372959
ACH-000648,-0.243609174677
ACH-000649,-0.168408895983
ACH-000651,-0.0763265826591
ACH-000652,-0.24553412251200002
ACH-000653,-0.0630141159009
ACH-000657,-0.192256504813
ACH-000658,-0.0685555547066
ACH-000661,-0.126104849855
ACH-000662,-0.08842667302860001
ACH-000663,-0.20130072402199997
ACH-000665,-0.09724736601560001
ACH-000671,-0.279856776772
ACH-000673,-0.0630817825063
ACH-000676,-0.153325349074
ACH-000677,-0.16178360851600002
ACH-000681,-0.0169130572831
ACH-000682,-0.123628005288
ACH-000683,-0.135156564912
ACH-000684,-0.267506498524
ACH-000688,-0.326718195321
ACH-000693,-0.0728474242658
ACH-000694,-0.175165579976
ACH-000695,-0.278897368305
ACH-000696,-0.07820138126460001
ACH-000697,-0.297735955198
ACH-000699,-0.0105369860534
ACH-000701,-0.180943492831
ACH-000706,-0.154153294921
ACH-000711,-0.172307959509
ACH-000713,-0.19814006259300002
ACH-000714,-0.0940102657296
ACH-000718,-0.05401042991880001
ACH-000720,0.022868112700400005
ACH-000721,-0.197887476321
ACH-000724,-0.35272219115000003
ACH-000725,-0.25807285159800003
ACH-000732,-0.182920036014
ACH-000734,-0.146285717874
ACH-000735,-0.0840058610919
ACH-000736,-0.132767338401
ACH-000738,-0.231009351253
ACH-000746,-0.35165494525300006
ACH-000747,-0.098494537324
ACH-000748,-0.11432382301899999
ACH-000753,-0.21073567255399997
ACH-000756,-0.288636547544
ACH-000757,-0.25591797280699996
ACH-000758,-0.11959662803
ACH-000760,-0.237275284515
ACH-000763,-0.0877360889827
ACH-000764,-0.0437760730963
ACH-000765,-0.321042965904
ACH-000766,0.0025806758591300004
ACH-000767,-0.134740679958
ACH-000768,-0.07246423267049999
ACH-000769,-0.137882025269
ACH-000770,-0.20444740361400002
ACH-000771,-0.136712196954
ACH-000773,-0.224413686518
ACH-000776,-0.30592188620099997
ACH-000777,0.0277752553856
ACH-000778,-0.221714014895
ACH-000781,-0.147314624851
ACH-000782,-0.184283863181
ACH-000783,-0.12778740742900002
ACH-000784,-0.174503582215
ACH-000785,-0.0850428215388
ACH-000787,-0.17540277829
ACH-000788,-0.132127519125
ACH-000791,-0.0105223108964
ACH-000792,-0.17888117559099997
ACH-000794,-0.0905192785035
ACH-000796,-0.07513070972630001
ACH-000799,-0.276249026391
ACH-000800,-0.112662510976
ACH-000802,-0.0953161279022
ACH-000804,-0.237397158886
ACH-000805,-0.19153491932
ACH-000809,-0.0980743658773
ACH-000810,-0.40035302852300003
ACH-000811,-0.199813420211
ACH-000817,-0.192749379873
ACH-000819,-0.226279841613
ACH-000820,-0.0785837151842
ACH-000821,0.0654394812976
ACH-000822,0.0328552029213
ACH-000823,0.00637879877066
ACH-000824,-0.12726585722
ACH-000827,-0.07749607472430001
ACH-000829,0.029856872787700002
ACH-000831,-0.259521543803
ACH-000832,-0.23977442799600002
ACH-000833,-0.192949733709
ACH-000834,-0.254623243451
ACH-000835,-0.161684620127
ACH-000836,-0.21672514629
ACH-000837,-0.019062028169200003
ACH-000838,-0.00858573966343
ACH-000839,-0.020051702335
ACH-000840,-0.0641347144809
ACH-000841,-0.0214821704203
ACH-000843,-0.0533315875897
ACH-000846,0.08789266927089999
ACH-000847,-0.29258605636
ACH-000848,0.0037358232719
ACH-000849,-0.241588970686
ACH-000851,-0.171381581215
ACH-000855,-0.0897080764913
ACH-000856,-0.197095472183
ACH-000858,-0.030362243295900003
ACH-000859,-0.004616329446510001
ACH-000861,-0.145353254929
ACH-000862,-0.028319259869900002
ACH-000865,-0.130512105416
ACH-000866,-0.0993963558106
ACH-000867,-0.0880013671796
ACH-000869,-0.263257336073
ACH-000872,-0.261576788714
ACH-000873,-0.12146633511499999
ACH-000876,-0.12476822140999999
ACH-000878,-0.169412510479
ACH-000880,0.038608050216300004
ACH-000881,0.0170847525392
ACH-000882,-0.0804405908676
ACH-000884,-0.196807301539
ACH-000885,-0.210381428566
ACH-000887,-0.0605862778223
ACH-000888,-0.288480016751
ACH-000889,-0.229778980735
ACH-000890,-0.18559709607799998
ACH-000896,-0.054366902619000006
ACH-000898,-0.34762848361599996
ACH-000900,-0.154427178608
ACH-000901,-0.265916065561
ACH-000905,-0.406347278198
ACH-000906,-0.0785062365334
ACH-000907,-0.30787374496
ACH-000910,-0.184111172433
ACH-000911,-0.177126358573
ACH-000912,-0.13467370741100002
ACH-000913,-0.039677257659300004
ACH-000915,-0.12559059903
ACH-000916,-0.00501789182976
ACH-000917,-0.228754943818
ACH-000921,-0.171172206624
ACH-000924,-0.226994340058
ACH-000926,-0.167917218299
ACH-000928,-0.0655802176158
ACH-000929,-0.587996710325
ACH-000932,-0.257878156897
ACH-000935,-0.25664632784499997
ACH-000936,-0.268368214552
ACH-000937,-0.17745536464699999
ACH-000938,-0.172391157027
ACH-000939,-0.218102533324
ACH-000941,-0.236814884086
ACH-000943,-0.180487035906
ACH-000946,-0.228212077325
ACH-000947,-0.19877551518300002
ACH-000948,-0.152981411299
ACH-000950,-0.142053672179
ACH-000953,-0.063012425484
ACH-000957,-0.340968988086
ACH-000958,-0.141968151598
ACH-000960,-0.0302941118763
ACH-000963,0.200104593503
ACH-000968,-0.15517430918
ACH-000969,-0.06446292948730001
ACH-000973,-0.238686876454
ACH-000974,-0.227513703227
ACH-000975,-0.09130584513739999
ACH-000976,-0.300602469837
ACH-000978,-0.0659237608835
ACH-000980,-0.0305789940711
ACH-000984,-0.11941846997899999
ACH-000986,-0.193600445979
ACH-000988,-0.213972550711
ACH-000993,-0.224817671256
ACH-000994,-0.248326225865
ACH-000996,-0.0035578593705300004
ACH-001001,-0.0935946644319
ACH-001020,0.00525472655035
ACH-001028,-0.0882092141898
ACH-001031,0.019392291333299998
ACH-001038,-0.08783173224390001
ACH-001048,-0.2391025913
ACH-001050,-0.216409369805
ACH-001053,-0.190408457741
ACH-001054,0.0636165906854
ACH-001061,-0.17831562577500001
ACH-001067,-0.174865023366
ACH-001075,-0.374105940639
ACH-001096,-0.10071502151
ACH-001128,-0.295840204631
ACH-001134,-0.229837017768
ACH-001151,-0.109773686121
ACH-001163,-0.137674479158
ACH-001164,-0.187314924737
ACH-001173,-0.137866216532
ACH-001183,-0.201377072704
ACH-001184,-0.35487232372
ACH-001190,-0.137767701471
ACH-001192,-0.073264781773
ACH-001193,-0.44051108112899995
ACH-001196,-0.323547935171
ACH-001197,-0.114958055648
ACH-001205,-0.208026964743
ACH-001211,-0.0939587640954
ACH-001212,-0.263799605647
ACH-001228,-0.368882526276
ACH-001232,-0.09720363730170001
ACH-001239,-0.233718641708
ACH-001274,-0.23982747402
ACH-001275,-0.30782394905
ACH-001277,-0.174195484079
ACH-001278,0.106722602607
ACH-001280,-0.160967549915
ACH-001283,-0.32781186279
ACH-001289,-0.0736939018691
ACH-001295,-0.052974929506199996
ACH-001300,-0.0549305238567
ACH-001301,-0.26851325893399997
ACH-001302,-0.201261694781
ACH-001303,0.0171236016744
ACH-001306,-0.0745571684574
ACH-001318,-0.19118896819400003
ACH-001322,-0.143018188001
ACH-001328,-0.0630294127763
ACH-001332,-0.036433589997400005
ACH-001333,-0.271300985895
ACH-001336,-0.280711280467
ACH-001340,-0.129013561571
ACH-001346,-0.176752704094
ACH-001353,-0.176716370462
ACH-001354,-0.4062622288
ACH-001367,-0.160225468498
ACH-001368,-0.17346561205400002
ACH-001374,-0.12910215704000003
ACH-001375,-0.303484228505
ACH-001377,0.00553765769612
ACH-001380,-0.040948970169599995
ACH-001391,-0.0682069180232
ACH-001407,-0.0443900596155
ACH-001408,-0.246798058495
ACH-001413,-0.09992440424560001
ACH-001430,0.0441569553496
ACH-001431,-0.08432693817
ACH-001450,-0.028972897888700003
ACH-001496,-0.17305179260899997
ACH-001500,-0.152505508061
ACH-001521,-0.17329793933200002
ACH-001523,-0.09821016824789999
ACH-001532,-0.131940007616
ACH-001536,-0.14036189636399998
ACH-001550,-0.0979823869292
ACH-001552,0.11532680155899999
ACH-001554,-0.10342198215500001
ACH-001645,-0.22277238781599998
ACH-001654,-0.000414249498494
ACH-001715,-0.234873122062
ACH-001735,-0.0752036487369
ACH-001736,-0.10279061598400001
ACH-001737,-0.126490355986
ACH-001740,-0.230971315586
ACH-001745,-0.142854178352
ACH-001750,-0.079617099086
ACH-001765,-0.334909983069
ACH-001956,-0.161213952846
ACH-001957,-0.227144484421
