,LGR5 (8549)
ACH-000258,-0.546109878935
ACH-000259,-0.202310685339
ACH-000260,-0.186937402635
ACH-000261,-0.148739851872
ACH-000262,-0.020707122401599998
ACH-000263,-0.150696185822
ACH-000264,-0.33604196820200005
ACH-000265,-0.0816106776861
ACH-000266,-0.149644058595
ACH-000272,-0.055224277893199995
ACH-000273,-0.136613298451
ACH-000274,-0.0480991170375
ACH-000277,0.046267414618800004
ACH-000278,-0.259048811561
ACH-000279,-0.262019522328
ACH-000280,-0.18658561834600002
ACH-000281,-0.0409915360091
ACH-000288,-0.257080794182
ACH-000291,-0.0626128976782
ACH-000293,-0.240559691809
ACH-000294,0.0893702738339
ACH-000295,0.27359550500999996
ACH-000296,-0.326706009397
ACH-000302,-0.132593925308
ACH-000304,-0.056802507001300004
ACH-000307,-0.129217982294
ACH-000308,-0.273139290889
ACH-000310,-0.312818923806
ACH-000311,-0.0586886829834
ACH-000312,-0.0518505479325
ACH-000315,0.164677737212
ACH-000316,-0.07187152210860001
ACH-000317,-0.17600327679900002
ACH-000318,-0.13431613474
ACH-000319,-0.060997481236199996
ACH-000320,-0.23392476703899998
ACH-000322,-0.17366878138500003
ACH-000323,-0.152826253577
ACH-000324,-0.17083009844099997
ACH-000329,-0.09287181392680001
ACH-000330,-0.176396539184
ACH-000331,-0.0505643039744
ACH-000332,-0.261904378902
ACH-000334,-0.29165257587
ACH-000335,-0.19642142151
ACH-000336,0.012504079739700002
ACH-000337,0.030274699191799998
ACH-000339,-0.151301031428
ACH-000341,-0.0718604017859
ACH-000348,-0.09566000146610001
ACH-000350,-0.247044328009
ACH-000352,-0.150912375726
ACH-000356,-0.158420404456
ACH-000361,0.09924344951749998
ACH-000362,-0.08293564990239999
ACH-000363,-0.292416790565
ACH-000364,-0.106134462456
ACH-000365,-0.231673076911
ACH-000366,-0.0154349340387
ACH-000368,-0.0389303193246
ACH-000374,-0.525433458721
ACH-000375,-0.129759456493
ACH-000376,-0.011146033300600001
ACH-000381,0.0243526146487
ACH-000383,-0.015696480526700002
ACH-000387,-0.0875207396637
ACH-000389,-0.09563712850539999
ACH-000390,-0.0582787524317
ACH-000393,-0.09207243505580001
ACH-000395,-0.173227492814
ACH-000397,-0.104259896518
ACH-000401,0.047310463596199996
ACH-000402,0.104928182805
ACH-000403,-0.019421032852700002
ACH-000404,-0.42918538648000004
ACH-000406,-0.123769698038
ACH-000407,-0.051619220263999996
ACH-000408,-0.00662732252737
ACH-000410,-0.135834206057
ACH-000411,-0.261405818598
ACH-000414,-0.373295669512
ACH-000415,0.00333993371746
ACH-000416,-0.116930535033
ACH-000420,-0.368271979607
ACH-000421,-0.0569039021562
ACH-000424,0.00466050072512
ACH-000425,0.0178658366083
ACH-000426,-0.0538418180119
ACH-000427,-0.20677550784600002
ACH-000433,-0.123951264497
ACH-000436,-0.201730471136
ACH-000444,-0.08205497410849999
ACH-000445,-0.212811112622
ACH-000448,-0.304521616562
ACH-000450,-0.036961403858900004
ACH-000452,-0.257930775802
ACH-000454,-0.0531571094869
ACH-000458,-0.19371376649
ACH-000459,-0.271688564864
ACH-000460,0.0858393453234
ACH-000461,-0.0238578427645
ACH-000463,-0.181689898112
ACH-000464,0.0076295485125
ACH-000466,-0.5396469959719999
ACH-000467,-0.15301902005999998
ACH-000468,-0.24001673017499997
ACH-000469,-0.14338799169299998
ACH-000470,-0.16253271168800001
ACH-000471,-0.173334416825
ACH-000472,-0.17006873898299998
ACH-000473,-0.0647343093426
ACH-000475,-0.190003883642
ACH-000476,-0.30693334840799996
ACH-000477,0.0921067251393
ACH-000480,-0.125943681592
ACH-000481,-0.133216377995
ACH-000483,0.0784392090282
ACH-000484,0.217553422276
ACH-000485,-0.235541747721
ACH-000486,-0.262479783866
ACH-000487,-0.143643111038
ACH-000488,-0.133476575689
ACH-000490,-0.200179964983
ACH-000491,-0.26998759944899997
ACH-000495,-0.128785342624
ACH-000496,-0.120761298292
ACH-000499,-0.30848182088599996
ACH-000500,-0.160430808819
ACH-000502,-0.08137534694889999
ACH-000503,0.124973392697
ACH-000505,-0.108399967134
ACH-000507,-0.179570323496
ACH-000510,-0.042558928087
ACH-000511,-0.25174989906399997
ACH-000512,-0.09015043446070001
ACH-000516,-0.316044982499
ACH-000517,-0.283098309365
ACH-000518,-0.183792395774
ACH-000520,-0.290522158625
ACH-000521,-0.0277522036555
ACH-000522,-0.142290838663
ACH-000524,-0.07568324995739999
ACH-000527,-0.0569104248298
ACH-000528,-0.142494707248
ACH-000537,-0.025358099820500003
ACH-000541,-0.233255624379
ACH-000542,-0.0465675476267
ACH-000544,0.0727972317692
ACH-000545,-0.163271290046
ACH-000547,-0.0490541977615
ACH-000548,-0.09234937295739999
ACH-000549,-0.032042313933
ACH-000550,-0.26722957929900004
ACH-000552,-0.0842445277826
ACH-000556,-0.166766714984
ACH-000557,-0.28222588818300004
ACH-000570,-0.05150158334530001
ACH-000571,-0.0504193228042
ACH-000573,-0.16354542784099999
ACH-000576,-0.179188467528
ACH-000580,-0.187799658231
ACH-000584,-0.19381989209699998
ACH-000585,-0.0183131666069
ACH-000588,0.0204914553122
ACH-000589,-0.0471399548486
ACH-000591,-0.0947536948017
ACH-000593,-0.0400752156516
ACH-000600,-0.123383113408
ACH-000601,-0.07541719555780001
ACH-000604,0.008551703210249999
ACH-000605,-0.17451772894
ACH-000606,-0.16988251984000002
ACH-000608,0.0272413434241
ACH-000614,-0.157193935796
ACH-000616,-0.158664774556
ACH-000618,-0.236621515382
ACH-000619,0.00643632972134
ACH-000620,-0.09157215055870001
ACH-000621,-0.0944160384609
ACH-000622,-0.109885747748
ACH-000623,-0.236418264837
ACH-000624,0.0162330368934
ACH-000627,-0.0985426168853
ACH-000630,-0.0772453646329
ACH-000632,-0.059043090067999994
ACH-000633,-0.0727232519309
ACH-000637,-0.156885944772
ACH-000638,-0.0734815955492
ACH-000646,-0.13818129669
ACH-000647,-0.27496081393399996
ACH-000648,-0.134559588582
ACH-000649,-0.112622503087
ACH-000651,-0.128506542304
ACH-000652,-0.06295894354180001
ACH-000653,0.0359089712295
ACH-000657,-0.297491637962
ACH-000658,0.20600279477000003
ACH-000661,-0.18023601302900003
ACH-000662,0.0418516245971
ACH-000663,-0.105896425548
ACH-000665,-0.14976760797900002
ACH-000671,-0.09569817066910001
ACH-000673,-0.14983707769500001
ACH-000676,-0.193937728946
ACH-000677,-0.298576753096
ACH-000681,-0.36729959798600004
ACH-000682,-0.195914931917
ACH-000683,0.162615179485
ACH-000684,-0.159408945256
ACH-000688,-0.0971696031358
ACH-000693,-0.0668523043303
ACH-000694,-0.10648299729499999
ACH-000695,-0.055958478538499994
ACH-000696,-0.19753225560899998
ACH-000697,-0.188257477176
ACH-000699,-0.123172627434
ACH-000701,-0.0649860870997
ACH-000706,-0.08042114179889999
ACH-000711,-0.061275966162400004
ACH-000713,-0.21777044934700002
ACH-000714,-0.0993892709906
ACH-000718,-0.056928509745500004
ACH-000720,-0.013717823149700001
ACH-000721,0.014098938823599999
ACH-000724,-0.022481220954400003
ACH-000725,-0.154840225012
ACH-000732,0.0919738262748
ACH-000734,-0.14346081194399998
ACH-000735,-0.306417068161
ACH-000736,-0.221255581675
ACH-000738,-0.0410034459413
ACH-000746,-0.0070121240769700005
ACH-000747,-0.20632123440699998
ACH-000748,-0.08460256323410001
ACH-000753,-0.186929585738
ACH-000756,0.021621308280599997
ACH-000757,0.04977114901330001
ACH-000758,-0.18029453041
ACH-000760,-0.11398191473099999
ACH-000763,-0.184297704962
ACH-000764,-0.27143989937699997
ACH-000765,-0.20422225828899998
ACH-000766,-0.0833883974302
ACH-000767,0.105008410081
ACH-000768,-0.0353673543868
ACH-000769,0.0017936471888499999
ACH-000770,-0.393734186153
ACH-000771,0.0385018373168
ACH-000773,-0.373785066465
ACH-000776,-0.09043401878419999
ACH-000777,-0.116867751512
ACH-000778,-0.00888845675291
ACH-000781,-0.10258394556
ACH-000782,-0.022079305185199998
ACH-000783,-0.0961538386138
ACH-000784,-0.08844546497469999
ACH-000785,-0.07285980875560001
ACH-000787,-0.361968283991
ACH-000788,-0.17566777519299998
ACH-000791,-0.17112185937199997
ACH-000792,-0.273640006913
ACH-000794,-0.217684160469
ACH-000796,-0.293709987881
ACH-000799,-0.237133726005
ACH-000800,-0.330440474888
ACH-000802,0.00167664397243
ACH-000804,-0.17710787064800002
ACH-000805,-0.07684652427619999
ACH-000809,-0.0307633582734
ACH-000810,-0.027146289400400002
ACH-000811,-0.10484562371600001
ACH-000817,-0.265758011844
ACH-000819,-0.0398488377039
ACH-000820,-0.327247719025
ACH-000821,-0.156318189317
ACH-000822,-0.20324397649999998
ACH-000823,-0.153678454817
ACH-000824,-0.047059529165
ACH-000827,-0.112979660171
ACH-000829,-0.388334685335
ACH-000831,-0.0144289641674
ACH-000832,-0.16086844488399998
ACH-000833,-0.14716070464000003
ACH-000834,-0.21951448826499997
ACH-000835,-0.123916632724
ACH-000836,-0.17280386287900001
ACH-000837,-0.11835078021600001
ACH-000838,0.0420104297861
ACH-000839,0.145750751683
ACH-000840,-0.0649192427392
ACH-000841,-0.06527903214700001
ACH-000843,-0.022698760317
ACH-000846,0.164095865479
ACH-000847,-0.150879217723
ACH-000848,-0.059977897994300006
ACH-000849,-0.145117167965
ACH-000851,-0.0553887670854
ACH-000855,0.0292992527655
ACH-000856,-0.207599992858
ACH-000858,0.0235352374601
ACH-000859,-0.174662291367
ACH-000861,-0.124852815744
ACH-000862,-0.249092582747
ACH-000865,-0.237496958542
ACH-000866,-0.00792537809625
ACH-000867,-0.216277878764
ACH-000869,-0.0848771102094
ACH-000872,-0.027954601460000002
ACH-000873,-0.116465758867
ACH-000876,-0.030369706825900004
ACH-000878,-0.36586555206200005
ACH-000880,-0.019077284947200002
ACH-000881,-0.457349833321
ACH-000882,-0.060675638709
ACH-000884,-0.07606999626069999
ACH-000885,-0.293073566588
ACH-000887,-0.0769217721061
ACH-000888,-0.120970349374
ACH-000889,-0.18677590502099997
ACH-000890,0.14166597693
ACH-000896,-0.337298672289
ACH-000898,-0.177002476221
ACH-000900,-0.058616988952599994
ACH-000901,-0.146978140876
ACH-000905,-0.125117319744
ACH-000906,-0.14448084910700001
ACH-000907,-0.00880643785999
ACH-000910,-0.0815580507482
ACH-000911,-0.06651804773919999
ACH-000912,0.0180646621714
ACH-000913,-0.106324811723
ACH-000915,-0.09474480641689999
ACH-000916,0.126802788673
ACH-000917,-0.08702278477099999
ACH-000921,0.012064118157500001
ACH-000924,-0.15783553413100002
ACH-000926,-0.216078270286
ACH-000928,-0.410843280615
ACH-000929,-0.155366980181
ACH-000932,-0.35389742778399996
ACH-000935,-0.0805590016181
ACH-000936,0.179887307256
ACH-000937,-0.263052994679
ACH-000938,-0.193444494908
ACH-000939,-0.46513653089699997
ACH-000941,-0.156194171895
ACH-000943,-0.116656426677
ACH-000946,-0.131876967048
ACH-000947,-0.300593358804
ACH-000948,-0.12790966237600002
ACH-000950,-0.445457586641
ACH-000953,-0.160359795635
ACH-000957,0.057185957109000006
ACH-000958,-0.0878619277375
ACH-000960,0.00587607300019
ACH-000963,-0.453378514215
ACH-000968,-0.121332561568
ACH-000969,0.0332554177929
ACH-000973,-0.195833689293
ACH-000974,-0.0407228466995
ACH-000975,-0.223266160438
ACH-000976,-0.0838875234168
ACH-000978,-0.142624010606
ACH-000980,-0.07880930663039999
ACH-000984,-0.190316007577
ACH-000986,-0.200433189545
ACH-000988,-0.124216572245
ACH-000993,-0.102556569342
ACH-000994,-0.094505531625
ACH-000996,-0.330670408741
ACH-001001,-0.249892084159
ACH-001020,0.08817735139760001
ACH-001028,-0.20678047595
ACH-001031,-0.179735042482
ACH-001038,-0.10387453740000001
ACH-001048,-0.0264935946594
ACH-001050,-0.154780995282
ACH-001053,-0.057423130109299995
ACH-001054,0.0551506289548
ACH-001061,0.07279480316319999
ACH-001067,-0.230764314346
ACH-001075,-0.19499256384599997
ACH-001096,0.0100380328105
ACH-001128,0.171266504776
ACH-001134,0.0319873275095
ACH-001151,-0.222512006947
ACH-001163,-0.248522036508
ACH-001164,-0.264701709373
ACH-001173,-0.229726006668
ACH-001183,-0.105671896892
ACH-001184,-0.19611758544799998
ACH-001190,-0.152201691532
ACH-001192,-0.141566087995
ACH-001193,0.07333560709010001
ACH-001196,-0.00741496058784
ACH-001197,-0.105286179005
ACH-001205,-0.332715232402
ACH-001211,-0.125446563981
ACH-001212,-0.37179024922799997
ACH-001228,-0.0937053609273
ACH-001232,-0.14121865454500002
ACH-001239,-0.172501160678
ACH-001274,0.0468712162901
ACH-001275,-0.0922350216069
ACH-001277,-0.180896787329
ACH-001278,-0.12340143537
ACH-001280,-0.181545189971
ACH-001283,-0.149404082633
ACH-001289,-0.220883676794
ACH-001295,-0.28358668795499997
ACH-001300,-0.240790246673
ACH-001301,0.023390756824
ACH-001302,-0.108301086255
ACH-001303,-0.146199915495
ACH-001306,-0.0342798200053
ACH-001318,-0.17000214569299998
ACH-001322,0.176795238037
ACH-001328,-0.379471119749
ACH-001332,-0.08632987617889998
ACH-001333,-0.23691564042899999
ACH-001336,-0.221575170023
ACH-001340,-0.217835491761
ACH-001346,-0.297075723096
ACH-001353,-0.18946587371800003
ACH-001354,0.15884709896
ACH-001367,-0.11130349948200001
ACH-001368,-0.05342554741830001
ACH-001374,-0.385849365813
ACH-001375,-0.0853469595108
ACH-001377,-0.121286961517
ACH-001380,-0.0435934522503
ACH-001391,-0.250519343941
ACH-001407,-0.232892030528
ACH-001408,-0.18100127773400002
ACH-001413,-0.00149554579616
ACH-001430,-0.0822468453256
ACH-001431,-0.227254286113
ACH-001450,0.13671130507
ACH-001496,-0.169882033832
ACH-001500,0.0180839549335
ACH-001521,-0.0617940752667
ACH-001523,-0.0666422643639
ACH-001532,-0.337778037219
ACH-001536,-0.24318380196199998
ACH-001550,-0.165548952871
ACH-001552,-0.07893099193900001
ACH-001554,-0.16485811681
ACH-001645,0.0702626331793
ACH-001654,-0.023930714219400004
ACH-001715,-0.320275141623
ACH-001735,-0.07534961189780001
ACH-001736,-0.18984529338300002
ACH-001737,0.200887536831
ACH-001740,-0.253994404712
ACH-001745,-0.124984352337
ACH-001750,-0.148264880086
ACH-001765,-0.135083911103
ACH-001956,-0.154357936571
ACH-001957,-0.202659016488
