,TMED1 (11018)
ACH-000522,-0.110599675779
ACH-000524,-0.172157195608
ACH-000527,-0.31507332286999995
ACH-000528,-0.142109735108
ACH-000537,-0.165786357325
ACH-000541,-0.464391031457
ACH-000542,-0.100103932358
ACH-000544,-0.205097029286
ACH-000545,-0.21998869139899999
ACH-000547,-0.00550081157509
ACH-000548,-0.17101728407000003
ACH-000549,-0.244981222313
ACH-000550,-0.150093654029
ACH-000552,-0.331484288951
ACH-000556,-0.237524966459
ACH-000557,-0.0327595020757
ACH-000570,0.104113709302
ACH-000571,-0.21076953797400003
ACH-000573,-0.17929588485800002
ACH-000576,-0.21605760907
ACH-000580,-0.09352328111410001
ACH-000584,-0.21709322858000002
ACH-000585,-0.250281362275
ACH-000588,0.0294728832706
ACH-000589,-0.258713788475
ACH-000591,-0.231003539607
ACH-000593,-0.13141902164799998
ACH-000600,-0.0832374062274
ACH-000601,-0.296827315667
ACH-000604,0.590211883518
ACH-000605,-0.28873057409
ACH-000606,-0.185094929714
ACH-000608,-0.170296975299
ACH-000614,0.0267640764659
ACH-000616,-0.0048804316727700005
ACH-000618,-0.183110539872
ACH-000619,-0.131867618325
ACH-000620,-0.273099284779
ACH-000621,-0.146258687634
ACH-000622,-0.108695109542
ACH-000623,-0.19324602822099998
ACH-000624,-0.170584948356
ACH-000627,-0.167876913598
ACH-000630,-0.219533763262
ACH-000632,-0.241415364677
ACH-000633,-0.333701211718
ACH-000637,-0.199025322929
ACH-000638,-0.394822975817
ACH-000646,-0.040780203012
ACH-000647,-0.150887227515
ACH-000648,-0.211528081965
ACH-000649,-0.120154757756
ACH-000651,-0.16525726455999998
ACH-000652,-0.15619920417000002
ACH-000653,-0.274289315625
ACH-000657,-0.152414081049
ACH-000658,-0.122684756895
ACH-000661,-0.317650276844
ACH-000662,-0.296967090013
ACH-000663,0.0724955309865
ACH-000665,-0.35563918223200003
ACH-000671,-0.054464297986699994
ACH-000673,-0.220240877135
ACH-000676,-0.076438056852
ACH-000677,-0.167616472872
ACH-000681,0.049787082498699994
ACH-000682,-0.347083972574
ACH-000683,-0.115781511207
ACH-000684,0.0661223869654
ACH-000688,0.031499333643200005
ACH-000693,-0.16498580817800002
ACH-000694,-0.0573817875022
ACH-000695,-0.291603988222
ACH-000696,-0.213948605262
ACH-000697,-0.175398355535
ACH-000699,-0.284421650606
ACH-000701,-0.206550124893
ACH-000706,-0.241515265636
ACH-000711,-0.138586141045
ACH-000713,-0.422159444606
ACH-000714,-0.23822410800299998
ACH-000718,-0.161172334762
ACH-000720,-0.179099631313
ACH-000721,-0.116686368623
ACH-000724,-0.298169866267
ACH-000725,-0.060126244305499996
ACH-000732,-4.55208047304e-05
ACH-000734,-0.507830055808
ACH-000735,-0.161493402442
ACH-000736,0.00399505900978
ACH-000738,-0.214567210001
ACH-000746,0.106914555988
ACH-000747,-0.241341813836
ACH-000748,-0.08358723231580001
ACH-000753,0.0060659122875200006
ACH-000756,-0.0691627072792
ACH-000757,0.00738303921586
ACH-000758,-0.138334378035
ACH-000760,-0.0772985915517
ACH-000763,-0.0750262134387
ACH-000764,0.08728949353839999
ACH-000765,0.103227388946
ACH-000766,-0.114931400935
ACH-000767,0.108674846064
ACH-000768,-0.214380234029
ACH-000769,0.161642626324
ACH-000770,-0.124627674857
ACH-000771,-0.0166058354196
ACH-000773,-0.244330890524
ACH-000776,-0.504787269405
ACH-000777,-0.0095573638839
ACH-000778,-0.123361358129
ACH-000781,-0.154724519688
ACH-000782,-0.14051101647800002
ACH-000783,-0.22535070943399998
ACH-000784,-0.0981078301674
ACH-000785,-0.101023135725
ACH-000787,0.058303970547799996
ACH-000788,-0.07462367364580001
ACH-000791,-0.118207873626
ACH-000792,-0.190385576019
ACH-000794,-0.222724330282
ACH-000796,-0.020100758815799997
ACH-000799,-0.644265805529
ACH-000800,-0.12241448918299999
ACH-000802,-0.249415642392
ACH-000804,-0.12055755667700001
ACH-000805,-0.23796807916700002
ACH-000809,-0.16492829532
ACH-000810,0.434819811963
ACH-000811,-0.0162545341497
ACH-000817,-0.177955319305
ACH-000819,-0.21588738524099998
ACH-000820,-0.0139043129756
ACH-000821,-0.11843417299100001
ACH-000822,-0.161225382962
ACH-000823,-0.326965923846
ACH-000824,-0.135407054664
ACH-000827,-0.0679133878234
ACH-000829,-0.47596302517300004
ACH-000831,-0.244224296313
ACH-000832,-0.12009976603
ACH-000833,-0.393239319687
ACH-000834,-0.167966676545
ACH-000835,0.042317637365899996
ACH-000836,-0.30529773234
ACH-000837,-0.194119703186
ACH-000838,0.0348760477149
ACH-000839,-0.6314003788579999
ACH-000840,0.0125655909555
ACH-000841,-0.10011113779200001
ACH-000843,-0.08605711510780001
ACH-000846,-0.27637944832600003
ACH-000847,0.153978807582
ACH-000848,-0.316456538321
ACH-000849,-0.262426670603
ACH-000851,-0.144575623574
ACH-000855,0.0106454484436
ACH-000856,-0.057137408982999995
ACH-000858,-0.183857878373
ACH-000859,-0.447759890107
ACH-000861,-0.300895731453
ACH-000862,-0.153072919364
ACH-000865,-0.157147038012
ACH-000866,-0.07588205613110001
ACH-000867,-0.143001534695
ACH-000869,-0.0640288073028
ACH-000872,-0.10773920157700001
ACH-000873,-0.240190700945
ACH-000876,0.0023198713759
ACH-000878,-0.0558180093932
ACH-000880,-0.11796662096300001
ACH-000881,-0.332949054718
ACH-000882,-0.144968601257
ACH-000884,-0.006058753650380001
ACH-000885,0.0835827040184
ACH-000887,-0.313237408843
ACH-000888,-0.038303631866099995
ACH-000889,-0.0706009312776
ACH-000890,0.00663999213871
ACH-000896,-0.0996333833992
ACH-000898,-0.263010027055
ACH-000900,-0.21217723042999997
ACH-000901,-0.0903977025824
ACH-000905,-0.0211938634223
ACH-000906,-0.0957674778977
ACH-000907,-0.125852034802
ACH-000910,-0.009942612330280001
ACH-000911,-0.169862278339
ACH-000912,-0.197506928787
ACH-000913,-0.110013599499
ACH-000915,-0.15208446683399998
ACH-000916,0.305013046781
ACH-000917,-0.222976219364
ACH-000921,0.132053379332
ACH-000924,-0.0867121696402
ACH-000926,-0.0625874619955
ACH-000928,0.0278585062964
ACH-000929,0.12076851093900001
ACH-000932,-0.21994038507
ACH-000935,-0.00163509045664
ACH-000936,-0.012653848952500001
ACH-000937,-0.144577274786
ACH-000938,-0.0164944152194
ACH-000939,-0.34719103188699996
ACH-000941,-0.280791681276
ACH-000943,-0.112725974265
ACH-000946,-0.285126675243
ACH-000947,-0.05814904162819999
ACH-000948,-0.309056380976
ACH-000950,0.126115965918
ACH-000953,-0.28481799500599997
ACH-000957,-0.213704978068
ACH-000958,-0.412906168032
ACH-000960,0.0121299912975
ACH-000963,-0.0308240939925
ACH-000968,-0.114182824086
ACH-000969,-0.11513297819700001
ACH-000973,-0.0280603623209
ACH-000974,-0.0918061229902
ACH-000975,-0.16077403285
ACH-000976,0.0494679182546
ACH-000978,-0.37623554975699997
ACH-000980,-0.225395227069
ACH-000984,-0.268883520333
ACH-000986,0.049828548740800005
ACH-000988,-0.09226691040860001
ACH-000993,-0.31355192619000005
ACH-000994,-0.32165945827
ACH-000996,-0.32731716275600004
ACH-001001,-0.208605338134
ACH-001020,-0.334988047414
ACH-001028,-0.16810808074
ACH-001031,-0.0536820408302
ACH-001038,-0.132623214909
ACH-001048,-0.145064275531
ACH-001050,-0.18113749658300002
ACH-001053,-0.139146800989
ACH-001054,0.0365428052279
ACH-001061,-0.286517126605
ACH-001067,-0.292063639976
ACH-001075,0.09921529647590001
ACH-001096,-0.15649273782099998
ACH-001128,-0.18395298594700002
ACH-001134,-0.38799138467600003
ACH-001151,-0.204481797071
ACH-001163,-0.201687657843
ACH-001164,-0.0944486934213
ACH-001173,-0.101456661371
ACH-001183,-0.18948606260099998
ACH-001184,0.009817926697780002
ACH-001190,-0.103594742236
ACH-001192,0.0200689432512
ACH-001193,0.01921333796
ACH-001196,-0.146921701539
ACH-001197,-0.303223915242
ACH-001205,-0.113300026425
ACH-001211,0.08466831903760001
ACH-001212,0.19325824304900002
ACH-001228,-0.101588454988
ACH-001232,-0.020460979331200002
ACH-001239,0.0461516995807
ACH-001274,-0.20571873149
ACH-001275,0.0830590808203
ACH-001277,-0.0598819102487
ACH-001278,-0.12380839578700001
ACH-001280,-0.584638883697
ACH-001283,-0.09066128877669999
ACH-001289,-0.40352381149899996
ACH-001295,-0.07481083479730001
ACH-001300,-0.0544884739841
ACH-001301,-0.0545222866108
ACH-001302,-0.0951300586426
ACH-001303,0.158139678016
ACH-001306,-0.253230490416
ACH-001318,-0.07709503379310001
ACH-001322,0.0032534841446999994
ACH-001328,-0.0673284280752
ACH-001332,-0.543367090296
ACH-001333,-0.0865473715057
ACH-001336,-0.291134234465
ACH-001340,-0.124790721473
ACH-001346,-0.102625856678
ACH-001353,-0.110076036395
ACH-001354,-0.13146333757
ACH-001367,0.00116529604125
ACH-001368,-0.185349400135
ACH-001374,-0.631214267787
ACH-001375,-0.08409358541239999
ACH-001377,-0.201959668441
ACH-001380,-0.30825426637
ACH-001391,-0.09520694655030001
ACH-001407,-0.13953658043199998
ACH-001408,0.024637295955400002
ACH-001413,-0.420201799198
ACH-001430,-0.0027916387959000004
ACH-001431,-0.106179338912
ACH-001450,-0.35085447298699995
ACH-001496,-0.037922071772800006
ACH-001500,0.030092576570599997
ACH-001521,0.072231216165
ACH-001523,-0.142950213362
ACH-001532,-0.14623814159600002
ACH-001536,0.0182265461104
ACH-001550,-0.07621193154610001
ACH-001552,-0.317887481465
ACH-001554,-0.120239968759
ACH-001645,-0.27368745558
ACH-001654,-0.129795378869
ACH-001715,-0.35603116044
ACH-001735,-0.05914630553669999
ACH-001736,0.0377449892672
ACH-001737,-0.136230634033
ACH-001740,-0.380903331228
ACH-001745,-0.155174703744
ACH-001750,-0.2810798539
ACH-001765,-0.0718200706102
ACH-001956,-0.24762780341999996
ACH-001957,0.0311988406249
