,FERMT2 (10979)
ACH-000317,-0.878070041396
ACH-000318,-0.126896585351
ACH-000319,-1.18240483323
ACH-000320,-0.627675031107
ACH-000322,-0.664626222838
ACH-000323,-0.6244393734929999
ACH-000324,-1.1508731434200001
ACH-000329,-1.1888775572299999
ACH-000330,-0.741892993807
ACH-000331,-1.1203676944399998
ACH-000332,-0.505916854697
ACH-000334,0.157605150729
ACH-000335,-0.635185620317
ACH-000336,-0.513918341581
ACH-000337,-0.247608249576
ACH-000339,-1.1149725100399999
ACH-000341,-0.849536741049
ACH-000348,-0.772976511657
ACH-000350,-0.378722062102
ACH-000352,-0.242320179101
ACH-000356,-0.7906053233560001
ACH-000361,-0.768327942706
ACH-000362,-0.48867203707900003
ACH-000363,-0.0328934686854
ACH-000364,-1.17419269172
ACH-000365,-0.5599162420220001
ACH-000366,-0.452031615989
ACH-000368,-1.05346048458
ACH-000374,-0.240700905434
ACH-000375,-0.906762087736
ACH-000376,-0.50297610003
ACH-000381,-0.18345145604899998
ACH-000383,-0.0241255116884
ACH-000387,-0.184471241942
ACH-000389,-1.66781223434
ACH-000390,-0.19010468947700002
ACH-000393,-1.3524981419600002
ACH-000395,-0.44233754465499997
ACH-000397,-0.566477154596
ACH-000401,-1.35381057959
ACH-000402,-0.38763494434900003
ACH-000403,-0.205128217677
ACH-000404,-1.15550345937
ACH-000406,-0.169726371453
ACH-000407,-1.00102130353
ACH-000408,-0.64142617293
ACH-000410,-0.559554778454
ACH-000411,-1.1643331064700002
ACH-000414,-0.527255978175
ACH-000415,-0.00144641944701
ACH-000416,-1.21979772972
ACH-000420,-1.37835226821
ACH-000421,-0.545652871677
ACH-000424,-0.312436533093
ACH-000425,-1.5002536194100002
ACH-000426,-0.21762446726
ACH-000427,-0.0697948271502
ACH-000433,-1.38085528949
ACH-000436,-0.40222482659000003
ACH-000444,-0.594804128511
ACH-000445,-0.7796300408519999
ACH-000448,-0.184605504793
ACH-000450,-1.19400170582
ACH-000452,-0.39697650576399995
ACH-000454,-0.48587751287000003
ACH-000458,-0.678647834901
ACH-000459,-1.38261336907
ACH-000460,-0.69618077632
ACH-000461,-0.255533187999
ACH-000463,-0.43446753428400003
ACH-000464,-1.09530410934
ACH-000466,-0.690886502744
ACH-000467,-0.379067754577
ACH-000468,-0.273105834223
ACH-000469,-1.17166791971
ACH-000470,-0.183486924234
ACH-000471,-1.1034678353
ACH-000472,0.0805593917213
ACH-000473,0.000692656184536
ACH-000475,-0.371007627145
ACH-000476,-0.6278912657869999
ACH-000477,-1.4446260239300002
ACH-000480,-0.540622751661
ACH-000481,-0.462404870436
ACH-000483,-1.48695684351
ACH-000484,-0.00528096605113
ACH-000485,-0.384790904094
ACH-000486,-0.233182525143
ACH-000487,-0.36659390651999996
ACH-000488,-0.408381215459
ACH-000490,-0.5275302394120001
ACH-000491,-0.572474358476
ACH-000495,-1.36140472689
ACH-000496,-0.48504437842799997
ACH-000499,-0.486636511341
ACH-000500,-0.604626643517
ACH-000502,-0.466447740433
ACH-000503,-0.38469706704000006
ACH-000505,-1.29722447361
ACH-000507,-0.34277862919
ACH-000510,-0.525175663641
ACH-000511,-1.00141103811
ACH-000512,-0.494290773043
ACH-000516,-1.01043816461
ACH-000517,-1.21296609909
ACH-000518,-0.24256676600299998
ACH-000520,-1.22408379326
ACH-000521,-1.0654692392
ACH-000522,-1.12924468754
ACH-000524,-1.37710650099
ACH-000527,-1.15487571875
ACH-000528,-0.702868210758
ACH-000537,-1.30798351829
ACH-000541,-1.25086807762
ACH-000542,-1.01744538905
ACH-000544,-0.222590242649
ACH-000545,-0.313353615018
ACH-000547,-1.12014992582
ACH-000548,0.0539582344864
ACH-000549,-0.25578011690200003
ACH-000550,-1.46486240659
ACH-000552,-0.298445086102
ACH-000556,-0.840319228467
ACH-000557,-0.355163285692
ACH-000570,-1.28281367982
ACH-000571,-1.11809356093
ACH-000573,-0.149680210953
ACH-000576,-0.36700855444799996
ACH-000580,-0.833467150678
ACH-000584,-0.9981282352490001
ACH-000585,-0.104782106899
ACH-000588,-0.49552435346900003
ACH-000589,-0.703310829601
ACH-000591,-1.0808729930299998
ACH-000593,-0.37126889737400004
ACH-000600,-1.20997861348
ACH-000601,-0.752254636431
ACH-000604,-0.213556103806
ACH-000605,-0.245808679579
ACH-000606,-0.452146599887
ACH-000608,-0.639397374841
ACH-000614,-1.4741877742700003
ACH-000616,-0.618117503932
ACH-000618,-0.134431219323
ACH-000619,-0.590256865785
ACH-000620,-1.0463256487100001
ACH-000621,-1.33869170094
ACH-000622,-0.824696528472
ACH-000623,-0.9477413830760001
ACH-000624,-0.18287886743700002
ACH-000627,-1.08871771777
ACH-000630,-1.2932748128799998
ACH-000632,-1.1975202948499999
ACH-000633,-1.25247720681
ACH-000637,-0.254745052382
ACH-000638,-0.623570588898
ACH-000646,-0.8157847400660001
ACH-000647,-0.11871878087200001
ACH-000648,-2.00315456707
ACH-000649,-1.36007837266
ACH-000651,-0.396831718245
ACH-000652,-0.07460647544110001
ACH-000653,-0.18377125638500003
ACH-000657,-1.45171497725
ACH-000658,-0.293234858291
ACH-000661,-1.55000935899
ACH-000662,-1.09668634573
ACH-000663,-1.6697344241
ACH-000665,-0.353089382904
ACH-000671,-0.6688498143280001
ACH-000673,-0.900137967112
ACH-000676,-0.366517271253
ACH-000677,-1.1882766032799998
ACH-000681,-0.9796601202799999
ACH-000682,-0.239139414938
ACH-000683,0.07453706555919999
ACH-000684,-1.5618473745500001
ACH-000688,-1.48423552403
ACH-000693,-0.272938859417
ACH-000694,-0.15562988703400002
ACH-000695,-0.506569862512
ACH-000696,-0.902658168063
ACH-000697,-0.44137928344300004
ACH-000699,-0.7556219505220001
ACH-000701,-0.869773048178
ACH-000706,-0.679939824095
ACH-000711,-0.541985239297
ACH-000713,-1.0988738839
ACH-000714,-0.5777312557559999
ACH-000718,-0.8777499773649999
ACH-000720,-1.15941545096
ACH-000721,-0.44461466658200005
ACH-000724,-0.564946288452
ACH-000725,-0.616262332332
ACH-000732,-0.129051474762
ACH-000734,-0.350463217728
ACH-000735,-0.306758006976
ACH-000736,-0.57828347805
ACH-000738,-0.792984226755
ACH-000746,-0.19595052303899999
ACH-000747,-1.42005675935
ACH-000748,-0.9589268724339999
ACH-000753,-0.195181899223
ACH-000756,-1.0562902108
ACH-000757,-0.627619955542
ACH-000758,-0.425415393598
ACH-000760,-0.503035776834
ACH-000763,-0.32718937013
ACH-000764,-0.8372855051270001
ACH-000765,-1.00839373188
ACH-000766,-0.546920817174
ACH-000767,-0.0626094030001
ACH-000768,-1.4044351587600001
ACH-000769,-0.7131206116750001
ACH-000770,-0.543790701059
ACH-000771,-0.245741213631
ACH-000773,-0.328858328964
ACH-000776,-0.28413426273000003
ACH-000777,-0.463590533847
ACH-000778,0.111116446728
ACH-000781,-0.674566284392
ACH-000782,-0.530082037471
ACH-000783,-0.826768891233
ACH-000784,-0.20793593719200001
ACH-000785,-0.360544042944
ACH-000787,-1.0139195168000001
ACH-000788,-1.18819586885
ACH-000791,-0.603259348764
ACH-000792,-1.14796633707
ACH-000794,-0.157361206823
ACH-000796,-0.22738293435600002
ACH-000799,-1.1383622480700002
ACH-000800,-1.0615228939399999
ACH-000802,-0.36373353434
ACH-000804,-0.7905648926600001
ACH-000805,-0.8896385079019999
ACH-000809,-0.573031128729
ACH-000810,-1.08635051583
ACH-000811,-0.735373486725
ACH-000817,-0.46099478830799995
ACH-000819,-0.8704197414020001
ACH-000820,-0.0261255629798
ACH-000821,0.024533164405099995
ACH-000822,-0.7544986122120001
ACH-000823,-0.243835833831
ACH-000824,-0.597327204468
ACH-000827,-1.08527905884
ACH-000829,-0.767612102563
ACH-000831,-0.592152590482
ACH-000832,-0.332714047367
ACH-000833,-0.125880594525
ACH-000834,-0.204489003275
ACH-000835,-0.329170539774
ACH-000836,-0.6096311590519999
ACH-000837,-0.192615054902
ACH-000838,-0.181353373594
ACH-000839,-0.597886471844
ACH-000840,-1.15741011247
ACH-000841,-0.703454882822
ACH-000843,-0.42637023460100004
ACH-000846,-0.308900315847
ACH-000847,-0.307347370816
ACH-000848,-0.566497873104
ACH-000849,-1.12991047737
ACH-000851,-0.910594198681
ACH-000855,0.0691884336137
ACH-000856,-1.35586651211
ACH-000858,-0.41311693741300004
ACH-000859,-0.40337157495399995
ACH-000861,-1.3089586631499999
ACH-000862,0.0126385340264
ACH-000865,-0.296519377344
ACH-000866,-0.46018042017099997
ACH-000867,-0.514904103417
ACH-000869,-0.32535640197
ACH-000872,-0.891272141233
ACH-000873,-0.727554049989
ACH-000876,-0.96306009502
ACH-000878,-0.49345437198
ACH-000880,-0.422835331228
ACH-000881,-1.57953742051
ACH-000882,-0.947258585547
ACH-000884,-1.10448469321
ACH-000885,-1.38028419321
ACH-000887,-0.102493820582
ACH-000888,-0.620912934912
ACH-000889,-0.570262248031
ACH-000890,-1.17488176388
ACH-000896,-0.22063460922800002
ACH-000898,-0.36797970843500005
ACH-000900,-0.616924375663
ACH-000901,-1.1489825412299999
ACH-000905,-0.22584427665100001
ACH-000906,-0.267027594155
ACH-000907,-1.36013756224
ACH-000910,-0.149694790599
ACH-000911,-0.480086560091
ACH-000912,-1.1714965199
ACH-000913,-0.8170728979359999
ACH-000915,-1.2039571360799999
ACH-000916,-0.258670105911
ACH-000917,-0.202755172998
ACH-000921,-0.580175666471
ACH-000924,-0.8820399688680001
ACH-000926,-0.165968320559
ACH-000928,-1.59407625509
ACH-000929,-0.5450891605979999
ACH-000932,-0.428005109938
ACH-000935,-0.6398072776020001
ACH-000936,-0.605151444226
ACH-000937,-0.540771455906
ACH-000938,-0.52191724698
ACH-000939,-1.40933739144
ACH-000941,-1.13089004379
ACH-000943,-0.472044942108
ACH-000946,-0.328416627066
ACH-000947,-0.721315093022
ACH-000948,-0.36517247163500005
ACH-000950,-0.684890015723
ACH-000953,-0.6800187454800001
ACH-000957,-0.801356653082
ACH-000958,-0.262468473965
ACH-000960,-0.528411980844
ACH-000963,-0.509473361137
ACH-000968,-1.29381891296
ACH-000969,-0.458180518858
ACH-000973,-0.55860455216
ACH-000974,-1.0686400464499999
ACH-000975,-0.09762577613
ACH-000976,-0.340988604896
ACH-000978,-1.5162369778100002
ACH-000980,-0.332673438508
ACH-000984,-0.220594680213
ACH-000986,-0.422920548464
ACH-000988,-1.30139049661
ACH-000993,-1.1942182296100001
ACH-000994,-1.0015596531200002
ACH-000996,-0.665445398662
ACH-001001,-0.745920122777
ACH-001020,-1.31982239136
ACH-001028,-0.12075733496200002
ACH-001031,-1.06648725478
ACH-001038,-0.18440430405000002
ACH-001048,-0.949456638177
ACH-001050,-0.92482904211
ACH-001053,-0.7674807013320001
ACH-001054,-0.459517118279
ACH-001061,-0.5888113511749999
ACH-001067,-1.5413585235499998
ACH-001075,-0.284150477738
ACH-001096,-0.906858062518
ACH-001128,-2.0155490441799997
ACH-001134,-0.601088751315
ACH-001151,-0.643162079027
ACH-001163,-0.474964772181
ACH-001164,-0.90193258424
ACH-001173,-0.725988079332
ACH-001183,-0.254880030179
ACH-001184,-0.557851017585
ACH-001190,-1.2879251108399998
ACH-001192,-0.435303883055
ACH-001193,-0.04594197916809999
ACH-001196,-0.951035215873
ACH-001197,-0.8247480605740001
ACH-001205,-0.7792006541840001
ACH-001211,-1.3328548352299998
ACH-001212,-0.943997777475
ACH-001228,-0.140038374797
ACH-001232,-0.9034525006799999
ACH-001239,-0.7672096921349999
ACH-001274,-1.32251989281
ACH-001275,-1.05688623608
ACH-001277,-0.7669239070630001
ACH-001278,-0.919820939052
ACH-001280,-0.5459989933120001
ACH-001283,-0.0611651780064
ACH-001289,-0.453423153097
ACH-001295,-0.447736519686
ACH-001300,-0.49282472644599995
ACH-001301,-0.690597244295
ACH-001302,-0.46717728065700004
ACH-001303,-0.698595750401
ACH-001306,-1.0952318803799999
ACH-001318,-0.6036053288459999
ACH-001322,-1.7170000406600001
ACH-001328,-0.275403955395
ACH-001332,-0.637222781494
ACH-001333,-0.998814795139
ACH-001336,-0.144011208701
ACH-001340,-1.1970135097799999
ACH-001346,-0.26036563499000004
ACH-001353,-0.275872444805
ACH-001354,-0.376663210963
ACH-001367,-0.946137258354
ACH-001368,-0.139048965711
ACH-001374,-0.876229359512
ACH-001375,-0.568773611477
ACH-001377,-0.794993915618
ACH-001380,-1.27719694643
ACH-001391,-0.836096515694
ACH-001407,-1.2175271299200001
ACH-001408,-0.266388701181
ACH-001413,-0.9256278465979999
ACH-001430,-0.584520312209
ACH-001431,-0.59540531016
ACH-001450,-0.340065258494
ACH-001496,-0.241930011002
ACH-001500,-1.52011040493
ACH-001521,0.17329294434099998
ACH-001523,-0.22444653161400002
ACH-001532,-1.0466409915200001
ACH-001536,-1.54238976248
ACH-001550,-0.0155387574917
ACH-001552,-1.10834500584
ACH-001554,-0.7218777065430001
ACH-001645,-0.43420063282899996
ACH-001654,-0.404828792193
ACH-001715,-0.44595069396700004
ACH-001735,-0.35147201850800003
ACH-001736,-0.468570617825
ACH-001737,-0.705050082438
ACH-001740,-0.25090603551699997
ACH-001745,-0.607849510198
ACH-001750,-1.4104629328100002
ACH-001765,-0.470303798554
ACH-001956,-0.9213117690870001
ACH-001957,-1.4373605976600001
