,PFKL (5211)
ACH-000488,-0.10827855090999998
ACH-000490,-0.12397740910800001
ACH-000491,0.0698412492376
ACH-000495,0.09573601189549999
ACH-000496,-0.11323791011499999
ACH-000499,-0.243983600478
ACH-000500,-0.242381764044
ACH-000502,-0.0556822528801
ACH-000503,-0.224285833731
ACH-000505,-0.034525464006800004
ACH-000507,-0.136505264983
ACH-000510,-0.011794571624399999
ACH-000511,-0.154415995843
ACH-000512,-0.0974038395963
ACH-000516,-0.0758562084684
ACH-000517,-0.0883649309315
ACH-000518,-0.12330731572699999
ACH-000520,-0.040261023162199996
ACH-000521,-0.052300723258
ACH-000522,-0.014265486252200001
ACH-000524,-0.103713932309
ACH-000527,-0.180113626523
ACH-000528,-0.0642242239073
ACH-000537,-0.0856100783937
ACH-000541,0.070750842543
ACH-000542,-0.188220630729
ACH-000544,0.0119928849272
ACH-000545,-0.178252296272
ACH-000547,0.0656782163076
ACH-000548,0.051672122797
ACH-000549,0.0468401245083
ACH-000550,-0.154661633602
ACH-000552,-0.134475464972
ACH-000556,-0.0571883341079
ACH-000557,-0.139133326188
ACH-000570,-0.172972494209
ACH-000571,-0.133047307265
ACH-000573,-0.174350701101
ACH-000576,-0.08887137649469999
ACH-000580,-0.048178367455199995
ACH-000584,0.0131565054758
ACH-000585,-0.142752566305
ACH-000588,0.13786233369999998
ACH-000589,-0.111530774761
ACH-000591,-0.147069298313
ACH-000593,-0.0669445027479
ACH-000600,0.029246263253599997
ACH-000601,-0.0291489119794
ACH-000604,-0.156897309631
ACH-000605,0.0878203387683
ACH-000606,-0.27329358543000004
ACH-000608,-0.25500463763500003
ACH-000614,0.18079048354600002
ACH-000616,-0.155517513032
ACH-000618,-0.027889840657799998
ACH-000619,-0.107220082204
ACH-000620,-0.134667909984
ACH-000621,-0.143366288635
ACH-000622,-0.142635087828
ACH-000623,-0.201068352443
ACH-000624,-0.026980264544900004
ACH-000627,-0.104707568423
ACH-000630,-0.23921375026
ACH-000632,-0.0160298501709
ACH-000633,-0.570606552334
ACH-000637,-0.23840876860399998
ACH-000638,0.0325383733521
ACH-000646,-0.08615465536630001
ACH-000647,-0.12398710900800002
ACH-000648,-0.157934922542
ACH-000649,-0.155079369957
ACH-000651,-0.0944437664838
ACH-000652,-0.18118548376600002
ACH-000653,-0.238341296038
ACH-000657,-0.09578977993180002
ACH-000658,-0.231201744392
ACH-000661,0.021481457203599997
ACH-000662,-0.04890172069109999
ACH-000663,-0.0613220899938
ACH-000665,-0.109339900704
ACH-000671,-0.07758931831089999
ACH-000673,-0.110007816028
ACH-000676,-0.0460201812689
ACH-000677,-0.0120119857636
ACH-000681,-0.0826334349294
ACH-000682,0.020760819244400004
ACH-000683,0.0669685090961
ACH-000684,-0.239186936176
ACH-000688,-0.24459000677200002
ACH-000693,-0.08565086437660001
ACH-000694,-0.22105637091999997
ACH-000695,0.32525272572299996
ACH-000696,-0.0979500114934
ACH-000697,-0.07086909498039999
ACH-000699,-0.227545077766
ACH-000701,-0.00352875299282
ACH-000706,-0.17510579881700003
ACH-000711,-0.0597594518656
ACH-000713,0.0178667366783
ACH-000714,-0.242072517254
ACH-000718,-0.0051566139914399995
ACH-000720,-0.117223456349
ACH-000721,-0.09414447937010001
ACH-000724,-0.35265455011299995
ACH-000725,-0.323643987662
ACH-000732,-0.29388976028499997
ACH-000734,-0.0830355955541
ACH-000735,-0.23482450902
ACH-000736,-0.0730199377185
ACH-000738,-0.177675868249
ACH-000746,0.09966247453539999
ACH-000747,-0.0925076674721
ACH-000748,-0.22100325959800002
ACH-000753,-0.0175431137607
ACH-000756,0.0010671355775399999
ACH-000757,0.09477663464389999
ACH-000758,-0.12264429649599999
ACH-000760,-0.13545633977
ACH-000763,-0.233794713626
ACH-000764,0.07992201757
ACH-000765,0.193171944591
ACH-000766,-0.09015107602110001
ACH-000767,-0.012559942687399999
ACH-000768,-0.027406448119200004
ACH-000769,0.020627916588999998
ACH-000770,-0.149266650783
ACH-000771,-0.0632822325155
ACH-000773,-0.128171164154
ACH-000776,-0.334070550429
ACH-000777,-0.234334778889
ACH-000778,-0.0456019982869
ACH-000781,-0.06224735755869999
ACH-000782,-0.132874009333
ACH-000783,-0.332817330848
ACH-000784,-0.0771445100702
ACH-000785,-0.136643080209
ACH-000787,-0.0890666034979
ACH-000788,-0.0965337877485
ACH-000791,-0.133007100613
ACH-000792,-0.03409460792
ACH-000794,-0.044462904676599996
ACH-000796,-0.257558312486
ACH-000799,0.224684407286
ACH-000800,0.08358737036339998
ACH-000802,-0.08652918192579999
ACH-000804,-0.0167933236721
ACH-000805,0.044700203843599996
ACH-000809,-0.0416162133882
ACH-000810,-0.24989134412900002
ACH-000811,-0.17414015612300002
ACH-000817,-0.155732078903
ACH-000819,0.017451581095599997
ACH-000820,0.077585064149
ACH-000821,0.04337767866
ACH-000822,-0.115393682656
ACH-000823,0.0168324743655
ACH-000824,0.0551538025876
ACH-000827,-0.12340817553
ACH-000829,0.222884173507
ACH-000831,0.0775593318157
ACH-000832,-0.021273907524900004
ACH-000833,-0.0051683602404599994
ACH-000834,-0.0691157587901
ACH-000835,-0.123553722149
ACH-000836,-0.0782807206153
ACH-000837,0.13453948335000002
ACH-000838,-0.064229310525
ACH-000839,-0.056565186518800006
ACH-000840,-0.29570010905
ACH-000841,-0.0177835960622
ACH-000843,-0.131299240816
ACH-000846,-0.279044472538
ACH-000847,-0.20074694118500003
ACH-000848,-0.36915454931599995
ACH-000849,-0.037053245257
ACH-000851,-0.305170360489
ACH-000855,0.23621108569899998
ACH-000856,0.00768388666841
ACH-000858,-0.10228924923299999
ACH-000859,-0.07108909512410001
ACH-000861,0.00722926123731
ACH-000862,-0.0227414920023
ACH-000865,-0.130349411112
ACH-000866,-0.038277886328099996
ACH-000867,-0.239905729671
ACH-000869,0.0605019763081
ACH-000872,-0.019465000604000002
ACH-000873,-0.273167711708
ACH-000876,-0.091134653132
ACH-000878,0.12425506030099999
ACH-000880,0.048325487061000004
ACH-000881,-0.16325036410399998
ACH-000882,-0.0117451284092
ACH-000884,-0.0657323340793
ACH-000885,-0.10433170967599999
ACH-000887,-0.285142708463
ACH-000888,-0.175793116325
ACH-000889,-0.07436777359130001
ACH-000890,-0.18471809627900002
ACH-000896,-0.158008342741
ACH-000898,0.0253350604032
ACH-000900,-0.0615648890249
ACH-000901,-0.0582981589829
ACH-000905,-0.204553377744
ACH-000906,-0.0660291222066
ACH-000907,-0.122345428812
ACH-000910,-0.114995244111
ACH-000911,-0.218883916127
ACH-000912,0.042419170179
ACH-000913,-0.0015514168610999998
ACH-000915,-0.18874604870900002
ACH-000916,0.00890411675386
ACH-000917,-0.0730814125687
ACH-000921,0.0419053105656
ACH-000924,-0.170311556207
ACH-000926,-0.178611582318
ACH-000928,-0.026796275897400003
ACH-000929,-0.252744548054
ACH-000932,-0.220365681858
ACH-000935,-0.27096234133499997
ACH-000936,-0.056957094703099995
ACH-000937,-0.229049274045
ACH-000938,-0.0244398726604
ACH-000939,-0.482030712387
ACH-000941,0.057931198488999996
ACH-000943,-0.104114344464
ACH-000946,-0.033040577133
ACH-000947,-0.16933426270399998
ACH-000948,-0.164291866546
ACH-000950,-0.19662656851399998
ACH-000953,-0.049762139995999995
ACH-000957,-0.0225238341682
ACH-000958,0.0645364333649
ACH-000960,-0.04540626190330001
ACH-000963,-0.0630584646508
ACH-000968,0.0016380697977500002
ACH-000969,0.07744857769449999
ACH-000973,-0.266932841613
ACH-000974,0.171230542665
ACH-000975,-0.0534508288531
ACH-000976,-0.139212157318
ACH-000978,0.0117837633852
ACH-000980,-0.118744533474
ACH-000984,-0.00561769249191
ACH-000986,0.07715373527939999
ACH-000988,-0.0737048822281
ACH-000993,-0.207337453079
ACH-000994,-0.018835482889799998
ACH-000996,-0.0349957731531
ACH-001001,-0.0698885585191
ACH-001020,-0.22474958324299998
ACH-001028,-0.362106233794
ACH-001031,-0.0368168698276
ACH-001038,-0.17979458609700003
ACH-001048,-0.23984700556400002
ACH-001050,-0.382310508251
ACH-001053,-0.0028451018993600006
ACH-001054,-0.032812794681099995
ACH-001061,-0.0655061665281
ACH-001067,-0.0335028062574
ACH-001075,-0.061747954094900005
ACH-001096,-0.15499087460799998
ACH-001128,0.1804344109
ACH-001134,-0.197590710471
ACH-001151,-0.239307106736
ACH-001163,-0.207571189351
ACH-001164,0.0328301411728
ACH-001173,-0.153538063877
ACH-001183,-0.34626960863300005
ACH-001184,-0.302921841863
ACH-001190,-0.24304291071999998
ACH-001192,-0.00279520169231
ACH-001193,-0.09908140027989998
ACH-001196,-0.04558792851559999
ACH-001197,-0.0369368532296
ACH-001205,-0.11193312866699999
ACH-001211,0.0834884432472
ACH-001212,0.00981333965792
ACH-001228,-0.20726727952500001
ACH-001232,-0.18540717354699998
ACH-001239,-0.00660829169503
ACH-001274,0.0412460378874
ACH-001275,-0.172636167255
ACH-001277,-0.26514318933000003
ACH-001278,-0.122243777729
ACH-001280,-0.40333481470399996
ACH-001283,-0.0679749830744
ACH-001289,-0.42129762675800003
ACH-001295,-0.424872414829
ACH-001300,-0.17021812274599998
ACH-001301,-0.204252484265
ACH-001302,-0.117221837649
ACH-001303,0.0033604577156799995
ACH-001306,0.00479827284963
ACH-001318,0.018791739463400004
ACH-001322,-0.39505503404700004
ACH-001328,-0.0969451011393
ACH-001332,-0.074416194849
ACH-001333,-0.541785276155
ACH-001336,-0.201955977938
ACH-001340,-0.159196923849
ACH-001346,-0.0201854754316
ACH-001353,-0.07464304933110001
ACH-001354,-0.07637676156499999
ACH-001367,0.178145213197
ACH-001368,-0.18040361224399998
ACH-001374,-0.25653822373199997
ACH-001375,-0.117682018159
ACH-001377,-0.05536233233130001
ACH-001380,-0.23823506801999997
ACH-001391,0.0281470998375
ACH-001407,0.0295548424473
ACH-001408,-0.052851990664900005
ACH-001413,-0.35499136148500005
ACH-001430,-0.128142527702
ACH-001431,-0.242115760306
ACH-001450,-0.125764246724
ACH-001496,-0.0514778402912
ACH-001500,-0.206185630511
ACH-001521,-0.051585581388099995
ACH-001523,-0.147321447478
ACH-001532,-0.13993550014
ACH-001536,0.0230228756605
ACH-001550,-0.259135331737
ACH-001552,-0.22115374556999998
ACH-001554,-0.0706491858609
ACH-001645,-0.139186015409
ACH-001654,-0.00111319318485
ACH-001715,-0.115039634966
ACH-001735,-0.22200444970600003
ACH-001736,-0.00272106558238
ACH-001737,-0.244563857171
ACH-001740,-0.25970488673000003
ACH-001745,0.021291939016200002
ACH-001750,-0.180180151501
ACH-001765,-0.0313428248882
ACH-001956,-0.00413709385264
ACH-001957,0.0147440327486
