,MVP (9961)
ACH-000763,-0.0010177989558899998
ACH-000764,0.350098843204
ACH-000765,-0.108747039988
ACH-000766,-0.07303009346539999
ACH-000767,-0.354492986112
ACH-000768,-0.056596765483900004
ACH-000769,0.09761907246649999
ACH-000770,0.14761873976
ACH-000771,-0.0313019532995
ACH-000773,0.0779516110183
ACH-000776,-0.0444329301726
ACH-000777,-0.057074267385900004
ACH-000778,-0.0801375096962
ACH-000781,0.00531877241503
ACH-000782,-0.051935998487099996
ACH-000783,-0.030333386367900003
ACH-000784,-0.108065860873
ACH-000785,-0.06988209062739999
ACH-000787,0.012466766828399999
ACH-000788,-0.0674315588734
ACH-000791,0.0913185460626
ACH-000792,-0.150390187545
ACH-000794,0.0625338047161
ACH-000796,-0.042136791633099996
ACH-000799,-0.0357991569812
ACH-000800,-0.09755795063339999
ACH-000802,0.10282234911900001
ACH-000804,0.059004894301800004
ACH-000805,-0.14569002187000002
ACH-000809,0.055836108112
ACH-000810,0.205161137791
ACH-000811,-0.080919257076
ACH-000817,0.00492508045043
ACH-000819,0.0308210920665
ACH-000820,-0.11804933369699999
ACH-000821,-0.320137296175
ACH-000822,-0.0119911057771
ACH-000823,0.0714944585975
ACH-000824,0.160739991598
ACH-000827,-0.0317156400003
ACH-000829,0.08602905295260001
ACH-000831,-0.0347653021558
ACH-000832,-0.042438078304
ACH-000833,0.18194470242400002
ACH-000834,0.10502755141799999
ACH-000835,-0.0445665791523
ACH-000836,0.0028405083747800003
ACH-000837,0.0171338830512
ACH-000838,-0.167014781216
ACH-000839,-0.043583062055599996
ACH-000840,-0.5276410849009999
ACH-000841,-0.10879044079299999
ACH-000843,-0.220406746331
ACH-000846,-0.291375237179
ACH-000847,-0.09075128488510001
ACH-000848,-0.19892885304400001
ACH-000849,-0.0645750013193
ACH-000851,-0.10085173023600001
ACH-000855,0.0534350594537
ACH-000856,0.174721775033
ACH-000858,-0.07603907085739998
ACH-000859,0.169315118539
ACH-000861,0.0458309959544
ACH-000862,0.000945444036623
ACH-000865,-0.00758386669662
ACH-000866,0.024263636861799998
ACH-000867,-0.0766504536548
ACH-000869,-0.23958296758900002
ACH-000872,-0.173226123204
ACH-000873,-0.23430682069400002
ACH-000876,0.0112008217355
ACH-000878,0.202125844142
ACH-000880,0.11400577687100001
ACH-000881,-0.0770824348493
ACH-000882,-0.20580041050700001
ACH-000884,-0.161883879232
ACH-000885,-0.124673104434
ACH-000887,0.0579373639346
ACH-000888,-0.11222019731699999
ACH-000889,-0.104269501202
ACH-000890,-0.157316888798
ACH-000896,-0.131850945038
ACH-000898,-0.00874870405098
ACH-000900,-0.144671966479
ACH-000901,-0.21079005378199997
ACH-000905,-0.0778510610662
ACH-000906,0.034347371089599996
ACH-000907,-0.0837364135601
ACH-000910,-6.65530382865e-05
ACH-000911,-0.0826346566111
ACH-000912,-0.09275155717489998
ACH-000913,-0.22665955932100001
ACH-000915,-0.24849197595
ACH-000916,0.0150789887277
ACH-000917,-0.13981815447100002
ACH-000921,-0.013743127077600002
ACH-000924,0.203394529665
ACH-000926,-0.0428545331845
ACH-000928,-0.012630178592
ACH-000929,-0.140340187112
ACH-000932,-0.148794975218
ACH-000935,-0.229059068301
ACH-000936,-0.018526360718000002
ACH-000937,-0.0575602944279
ACH-000938,-0.013139276799899999
ACH-000939,-0.045326616521899996
ACH-000941,-0.0399780390441
ACH-000943,-0.0427388296256
ACH-000946,-0.14437809049
ACH-000947,-0.0017558252993299997
ACH-000948,-0.10545384339299999
ACH-000950,0.195969959595
ACH-000953,-0.515120472
ACH-000957,0.08016607279410001
ACH-000958,0.114868028358
ACH-000960,-0.129412866006
ACH-000963,-0.00243938459704
ACH-000968,0.102345505334
ACH-000969,-0.051523669113
ACH-000973,-0.135205284654
ACH-000974,0.15182961337200002
ACH-000975,0.115505558234
ACH-000976,-0.19175518788899998
ACH-000978,-0.162601633814
ACH-000980,-0.0016077873480899998
ACH-000984,-0.28526475729600004
ACH-000986,0.0192649249705
ACH-000988,0.0134033094643
ACH-000993,-0.07233079677639999
ACH-000994,0.017180631914599998
ACH-000996,-0.268050989835
ACH-001001,-0.057852829705
ACH-001020,0.148723934307
ACH-001028,-0.0251358097516
ACH-001031,-0.0518308975599
ACH-001038,0.0394580733374
ACH-001048,0.00570188487207
ACH-001050,0.0468202275585
ACH-001053,0.0617697054942
ACH-001054,-0.0846225563031
ACH-001061,0.11460770900100001
ACH-001067,-0.268762581795
ACH-001075,0.0739859182534
ACH-001096,-0.047085608848400004
ACH-001128,0.0396216164908
ACH-001134,0.141646191192
ACH-001151,0.0393690078555
ACH-001163,-0.0310434318279
ACH-001164,0.0367404977753
ACH-001173,-0.054368987342600004
ACH-001183,-0.04426778973019999
ACH-001184,-0.25154381210099996
ACH-001190,0.0792759506228
ACH-001192,-0.18510209012499998
ACH-001193,0.237563814556
ACH-001196,-0.06541828683249999
ACH-001197,0.0097281800022
ACH-001205,-0.057405370955499996
ACH-001211,-0.06672391025230001
ACH-001212,0.383756576839
ACH-001228,0.040148339731900004
ACH-001232,0.0284888834186
ACH-001239,-0.027758878862099996
ACH-001274,0.00284637484908
ACH-001275,0.14289904734
ACH-001277,0.03456075442709999
ACH-001278,-0.06827924383100001
ACH-001280,0.10596777008700001
ACH-001283,-0.33746222751599997
ACH-001289,0.0012323538583499999
ACH-001295,-0.135421040271
ACH-001300,-0.07263286438319999
ACH-001301,-0.10093741699200001
ACH-001302,-0.210156020973
ACH-001303,-0.0373892232257
ACH-001306,-0.21458790886300003
ACH-001318,-0.177289472454
ACH-001322,-0.127954939948
ACH-001328,-0.00695970851445
ACH-001332,-0.07809015519330001
ACH-001333,-0.111846817074
ACH-001336,-0.0782633089412
ACH-001340,-0.0874205229873
ACH-001346,-0.0843445556305
ACH-001353,-0.0727645759777
ACH-001354,0.281449357648
ACH-001367,-0.21497288254799998
ACH-001368,-0.0628419497791
ACH-001374,-0.295754692336
ACH-001375,-0.00288604240811
ACH-001377,0.0451595021246
ACH-001380,0.14433270814500002
ACH-001391,-0.0130614694736
ACH-001407,0.010083775177799998
ACH-001408,-0.011235310420500001
ACH-001413,0.0231749543636
ACH-001430,-0.097040721083
ACH-001431,-0.12164317071900001
ACH-001450,0.0365413500316
ACH-001496,-0.07300914780960001
ACH-001500,-0.0564094552455
ACH-001521,-0.121840212409
ACH-001523,0.134809959452
ACH-001532,0.122837683182
ACH-001536,0.029834357391499998
ACH-001550,-0.0409187774258
ACH-001552,0.150626412054
ACH-001554,-0.0349626876871
ACH-001645,0.0275096481079
ACH-001654,0.0730075575076
ACH-001715,-0.037115066051
ACH-001735,-0.0811272451475
ACH-001736,-0.15877289701199998
ACH-001737,0.0621549484948
ACH-001740,0.0153449273756
ACH-001745,-0.046425512101300005
ACH-001750,0.004172545873570001
ACH-001765,-0.0959325647656
ACH-001956,-0.13204940117300001
ACH-001957,-0.0724592581097
