,MCU (90550)
ACH-000486,-0.054551267834
ACH-000487,-0.115107525791
ACH-000488,-0.013527301236100001
ACH-000490,-0.31828781659899996
ACH-000491,0.0654939545955
ACH-000495,-0.073875693268
ACH-000496,-0.0076640464865
ACH-000499,0.0342940533951
ACH-000500,-0.190693718554
ACH-000502,-0.108077877524
ACH-000503,0.10946349417199999
ACH-000505,-0.0676365162406
ACH-000507,0.0308111618144
ACH-000510,-0.115843080271
ACH-000511,0.029108610976200003
ACH-000512,-0.102172913398
ACH-000516,-0.0763279242277
ACH-000517,0.00433404533093
ACH-000518,0.112119850801
ACH-000520,-0.061835914593900004
ACH-000521,-0.166671494256
ACH-000522,0.0365429975909
ACH-000524,0.024804557110599996
ACH-000527,-0.0627553622063
ACH-000528,-0.200975205869
ACH-000537,0.044068936494199996
ACH-000541,-0.19229529929699998
ACH-000542,-0.13307338801899998
ACH-000544,0.00664900611651
ACH-000545,0.0464008755607
ACH-000547,0.0889650733777
ACH-000548,-0.11364664955
ACH-000549,-0.0688474814415
ACH-000550,0.0596488538588
ACH-000552,-0.0661944072978
ACH-000556,-0.139463873924
ACH-000557,0.0110397610132
ACH-000570,0.0334155141954
ACH-000571,0.115949949815
ACH-000573,-0.054372002394500005
ACH-000576,-0.10418086579199999
ACH-000580,0.126168977988
ACH-000584,-0.12969444742
ACH-000585,-0.14999258375
ACH-000588,0.0332775283846
ACH-000589,-0.138133767395
ACH-000591,-0.481595487092
ACH-000593,0.03669043652080001
ACH-000600,-0.136028654169
ACH-000601,-0.07842042938860001
ACH-000604,0.264545146677
ACH-000605,-0.06363426630890001
ACH-000606,0.00641337586199
ACH-000608,0.07172511584139998
ACH-000614,0.021674789019400002
ACH-000616,-0.19208997469300002
ACH-000618,-0.0261844596142
ACH-000619,-0.155938880996
ACH-000620,0.11180721510700001
ACH-000621,-0.0715303326903
ACH-000622,0.00063361713305
ACH-000623,-0.223767154948
ACH-000624,-0.10024318598200001
ACH-000627,-0.203508240066
ACH-000630,-0.36475615887400004
ACH-000632,-0.148056153298
ACH-000633,-0.06089080625519999
ACH-000637,0.043915232679300004
ACH-000638,-0.189923940323
ACH-000646,-0.0737985764014
ACH-000647,-0.0698234064487
ACH-000648,-0.36919309776500003
ACH-000649,-0.136720139553
ACH-000651,-0.08848676136389999
ACH-000652,0.108604651531
ACH-000653,-0.06780061064040001
ACH-000657,0.0219807044545
ACH-000658,-0.0472415123436
ACH-000661,0.00854680966172
ACH-000662,-0.0857053155598
ACH-000663,-0.06736150607699999
ACH-000665,-0.09089984360060001
ACH-000671,-0.183034247993
ACH-000673,-0.10902840035
ACH-000676,-0.132211243652
ACH-000677,0.0029307002724099996
ACH-000681,0.0523451645711
ACH-000682,-0.00840541852282
ACH-000683,-0.0715637003341
ACH-000684,-0.523067769274
ACH-000688,-0.14861756302999998
ACH-000693,-0.046643433235599996
ACH-000694,-0.009797352575360001
ACH-000695,0.09219572952670001
ACH-000696,-0.0998289162192
ACH-000697,0.133981217672
ACH-000699,-0.09103697756410001
ACH-000701,-0.022469692981400002
ACH-000706,-0.044737275649800005
ACH-000711,-0.186618800634
ACH-000713,0.142123221504
ACH-000714,-0.0279473946773
ACH-000718,-0.20970649379099998
ACH-000720,-0.0509071136008
ACH-000721,-0.00300164238055
ACH-000724,-0.22756866161699998
ACH-000725,-0.11544365528100001
ACH-000732,-0.123693133021
ACH-000734,0.028450969769200002
ACH-000735,-0.184624955297
ACH-000736,0.050233411256800004
ACH-000738,-0.241482494659
ACH-000746,-0.28182469133099997
ACH-000747,-0.25955613565499996
ACH-000748,-0.0837493411235
ACH-000753,-0.1441658601
ACH-000756,0.0549353572222
ACH-000757,-0.0424816398035
ACH-000758,0.0214871989458
ACH-000760,-0.043240578595900005
ACH-000763,0.144678779276
ACH-000764,0.10333610594699999
ACH-000765,-0.10798481656600001
ACH-000766,-0.18305854292800003
ACH-000767,-0.238799831522
ACH-000768,0.012690829438200001
ACH-000769,-0.0651862611714
ACH-000770,0.0251481280537
ACH-000771,0.00769755130567
ACH-000773,-0.0639778738409
ACH-000776,0.134426901788
ACH-000777,0.0797406550045
ACH-000778,0.012849271782799999
ACH-000781,-0.0482862379892
ACH-000782,-0.06978537046310002
ACH-000783,-0.0982550506934
ACH-000784,0.024837014048200004
ACH-000785,-0.047491167280199996
ACH-000787,-0.0700529984487
ACH-000788,-0.0780446852441
ACH-000791,-0.120122361133
ACH-000792,0.0269552761753
ACH-000794,-0.102956446916
ACH-000796,-0.185305937467
ACH-000799,-0.12283263022299999
ACH-000800,0.0181677716313
ACH-000802,0.053800623627899995
ACH-000804,-0.20674431824700001
ACH-000805,-0.269493133308
ACH-000809,0.0186718306985
ACH-000810,-0.029333777612400004
ACH-000811,-0.0193629137693
ACH-000817,-0.250015795125
ACH-000819,-0.07499706828439999
ACH-000820,-0.167246738587
ACH-000821,-0.209719193294
ACH-000822,-0.211570969264
ACH-000823,-0.0408623847864
ACH-000824,-0.035231539582
ACH-000827,-0.0831637789795
ACH-000829,-0.00449745989583
ACH-000831,-0.296976208808
ACH-000832,-0.159282927307
ACH-000833,-0.165386281122
ACH-000834,-0.0326806039723
ACH-000835,-0.11135066802100001
ACH-000836,-0.344209882693
ACH-000837,-0.224090603788
ACH-000838,0.10564174215
ACH-000839,-0.10890091701
ACH-000840,0.084197669825
ACH-000841,0.042421316306199996
ACH-000843,-0.11290422777
ACH-000846,-0.052053221102900005
ACH-000847,-0.159786154339
ACH-000848,-0.07641073746789999
ACH-000849,-0.18952626182399998
ACH-000851,-0.0033484306250399997
ACH-000855,0.110326817819
ACH-000856,0.0562546319995
ACH-000858,-0.075740252531
ACH-000859,0.10760724011600001
ACH-000861,-0.061301385190199995
ACH-000862,-0.043325571467199994
ACH-000865,0.021217837650599997
ACH-000866,0.004189550363
ACH-000867,-0.0915579230326
ACH-000869,0.0945994930116
ACH-000872,-0.0567130677684
ACH-000873,0.0447774049978
ACH-000876,-0.15668565949899999
ACH-000878,0.0668938436024
ACH-000880,0.03520181183
ACH-000881,-0.196558807646
ACH-000882,-0.19319911534899997
ACH-000884,-0.0312996906355
ACH-000885,-0.23163789987199998
ACH-000887,-0.046501652551
ACH-000888,-0.124063233679
ACH-000889,-0.0430782859724
ACH-000890,-0.0814588050924
ACH-000896,0.0327387756435
ACH-000898,-0.173857570425
ACH-000900,-0.153794207788
ACH-000901,-0.18763247638099997
ACH-000905,-0.155090265889
ACH-000906,0.0105426072945
ACH-000907,-0.219511652183
ACH-000910,0.0179957506439
ACH-000911,-0.04731489045580001
ACH-000912,-0.014736314659799998
ACH-000913,0.0847007364717
ACH-000915,-0.0711874270005
ACH-000916,0.217371712649
ACH-000917,0.0295304010258
ACH-000921,-0.00493363305042
ACH-000924,-0.0774228402197
ACH-000926,0.0170147740453
ACH-000928,-0.0523511396645
ACH-000929,-0.28067921192699996
ACH-000932,0.08502493598649999
ACH-000935,-0.162045339956
ACH-000936,0.08961566466810002
ACH-000937,-0.0648045120383
ACH-000938,-0.117529024794
ACH-000939,-0.11784585761600001
ACH-000941,-0.118943313539
ACH-000943,0.0106240348285
ACH-000946,-0.114625925577
ACH-000947,-0.10108935504699999
ACH-000948,-0.08690264870089999
ACH-000950,-0.0357969702663
ACH-000953,0.142731988987
ACH-000957,-0.0290806393493
ACH-000958,0.0620061285787
ACH-000960,-0.09246433160739999
ACH-000963,-0.07294479509150001
ACH-000968,-0.230905952286
ACH-000969,-0.025506129188099996
ACH-000973,-0.12174470886199999
ACH-000974,-0.0671156814267
ACH-000975,-0.060305418272699994
ACH-000976,0.0381263020981
ACH-000978,-0.161725860783
ACH-000980,-0.0518957287999
ACH-000984,-0.24478111863200003
ACH-000986,-0.0433824070495
ACH-000988,-0.0154932693347
ACH-000993,-0.143731915866
ACH-000994,-0.18521762082899998
ACH-000996,-0.06007077537819999
ACH-001001,-0.0173834550601
ACH-001020,-0.175551978798
ACH-001028,-0.095568493151
ACH-001031,-0.010588781222600001
ACH-001038,-0.113684428654
ACH-001048,-0.0904898935994
ACH-001050,0.10750005304000002
ACH-001053,-0.188983015042
ACH-001054,-0.12423846348300001
ACH-001061,-0.0504025101874
ACH-001067,-0.132148617708
ACH-001075,-0.203398045297
ACH-001096,-0.28227579879799997
ACH-001128,-0.358985838918
ACH-001134,-0.0003856965604719999
ACH-001151,-0.053130304439000006
ACH-001163,-0.124650879137
ACH-001164,0.014848428030700002
ACH-001173,-0.08918470890760001
ACH-001183,0.05781395068990001
ACH-001184,-0.14782016793299999
ACH-001190,0.014061651754700002
ACH-001192,-0.0376619456465
ACH-001193,-0.188142784932
ACH-001196,-0.226916281586
ACH-001197,0.145750922215
ACH-001205,-0.20453711368
ACH-001211,-0.111709569957
ACH-001212,-0.220433277119
ACH-001228,-0.043497673055499994
ACH-001232,-0.186548788719
ACH-001239,-0.056188299181000004
ACH-001274,0.08338039224260001
ACH-001275,-0.025242726836599998
ACH-001277,0.155923791557
ACH-001278,0.06952933940280001
ACH-001280,-0.126162188082
ACH-001283,0.118372262658
ACH-001289,-0.0588650045589
ACH-001295,-0.0718993776682
ACH-001300,0.11485764323599999
ACH-001301,0.037341561631800003
ACH-001302,0.048145656915100005
ACH-001303,0.13369972516200002
ACH-001306,-0.135930617272
ACH-001318,-0.0703223237631
ACH-001322,-0.277172942282
ACH-001328,-0.0675434489563
ACH-001332,0.088321715513
ACH-001333,-0.287492173686
ACH-001336,-0.109238298391
ACH-001340,-0.177754393835
ACH-001346,0.00169560273915
ACH-001353,-0.160509788177
ACH-001354,-0.117956610991
ACH-001367,0.00562862271891
ACH-001368,-0.08874732452189998
ACH-001374,-0.07305600498169999
ACH-001375,0.0764551933263
ACH-001377,-0.11711387523
ACH-001380,0.0107953505012
ACH-001391,-0.15477884947999998
ACH-001407,-0.073908027988
ACH-001408,-0.102531746357
ACH-001413,-0.250828738385
ACH-001430,-0.0419486683551
ACH-001431,-0.0260524966927
ACH-001450,-0.040747198639400004
ACH-001496,-0.11603666677300001
ACH-001500,0.0805778609686
ACH-001521,-0.113675165471
ACH-001523,-0.119379646574
ACH-001532,-0.0610460262913
ACH-001536,-0.0442247100755
ACH-001550,-0.0349656165488
ACH-001552,0.00977166994183
ACH-001554,-0.18928262224
ACH-001645,-0.0546491337494
ACH-001654,-0.0656494050985
ACH-001715,-0.03544816040919999
ACH-001735,-0.0166232829632
ACH-001736,0.0336439877565
ACH-001737,-0.276744817389
ACH-001740,-0.120164460806
ACH-001745,-0.102688977568
ACH-001750,-0.245143799934
ACH-001765,-0.148661212214
ACH-001956,-0.019987191792099998
ACH-001957,-0.09084035491039999
