,PSG8 (440533)
ACH-000323,-0.176256323642
ACH-000324,-0.366168822063
ACH-000329,-0.444217313773
ACH-000330,-0.536954238681
ACH-000331,-0.030685485907
ACH-000332,-0.43938781033999996
ACH-000334,-1.3425408748199998
ACH-000335,-0.26407549459
ACH-000336,-0.35291681141900005
ACH-000337,-0.248040316637
ACH-000339,-0.321811522935
ACH-000341,-0.542006976073
ACH-000348,-0.10306444685
ACH-000350,-0.6717220441339999
ACH-000352,-0.17579755901
ACH-000356,-0.207360908239
ACH-000361,-0.158489838502
ACH-000362,-0.6099224579110001
ACH-000363,-0.253093875279
ACH-000364,-0.579037050189
ACH-000365,-0.278488362908
ACH-000366,-0.5481498400379999
ACH-000368,-0.0171918335599
ACH-000374,-0.424879283005
ACH-000375,-0.268284508441
ACH-000376,-0.0420220545739
ACH-000381,-0.157061000469
ACH-000383,-0.463305351103
ACH-000387,-0.277465357039
ACH-000389,-0.34531351246200004
ACH-000390,-0.346747227601
ACH-000393,-0.479172814261
ACH-000395,-0.656535301402
ACH-000397,-0.517201449386
ACH-000401,-0.22311698225999999
ACH-000402,-0.15593367115499998
ACH-000403,-0.677773366632
ACH-000404,-0.538543275155
ACH-000406,-0.308561664372
ACH-000407,-0.537416885664
ACH-000408,-0.231124944134
ACH-000410,-0.23900540541200002
ACH-000411,-0.43823988558399996
ACH-000414,-0.40362910291299997
ACH-000415,-0.19061482410100003
ACH-000416,-0.260868100887
ACH-000420,-0.443504220807
ACH-000421,-0.154894711878
ACH-000424,-0.34090973963
ACH-000425,-0.37848373075
ACH-000426,-0.41185356470299994
ACH-000427,-0.37832376389399996
ACH-000433,-0.07752591302910002
ACH-000436,-0.629174868002
ACH-000444,-0.360555305338
ACH-000445,-0.39848522104
ACH-000448,-0.408667223204
ACH-000450,-0.0305844107064
ACH-000452,-0.348350002199
ACH-000454,-0.19850823314
ACH-000458,-0.41162840398199996
ACH-000459,-0.0291409096952
ACH-000460,-0.45221047123
ACH-000461,-0.249741001457
ACH-000463,-0.281617457103
ACH-000464,-0.40316567950099996
ACH-000466,-0.7576933955799999
ACH-000467,-0.12747124262700002
ACH-000468,-0.548389089916
ACH-000469,-0.34431895864900003
ACH-000470,-0.387144460071
ACH-000471,-0.497906735471
ACH-000472,-0.717796344795
ACH-000473,-0.347812045079
ACH-000475,-0.311915829727
ACH-000476,-0.595198428903
ACH-000477,-0.575404778034
ACH-000480,-0.231339499226
ACH-000481,-0.5244124070180001
ACH-000483,-0.190363261602
ACH-000484,-0.613923795274
ACH-000485,-0.67511612987
ACH-000486,-0.362849629721
ACH-000487,-0.37013030651699996
ACH-000488,-0.38841456958099996
ACH-000490,-0.21424921526299998
ACH-000491,-0.28280626601500003
ACH-000495,-0.331116680491
ACH-000496,-0.302457630366
ACH-000499,-0.157779141791
ACH-000500,-0.455616988673
ACH-000502,-0.185660087217
ACH-000503,-0.331730453727
ACH-000505,-0.233100352405
ACH-000507,-0.527673729445
ACH-000510,-0.604154869364
ACH-000511,-0.255752808116
ACH-000512,-0.497894320288
ACH-000516,-0.365083070651
ACH-000517,-0.6540643325159999
ACH-000518,-0.370190166984
ACH-000520,-0.091309782568
ACH-000521,-0.518090248633
ACH-000522,-0.263882418177
ACH-000524,-0.38705993477300005
ACH-000527,-0.147008140163
ACH-000528,-0.26942985510699996
ACH-000537,-0.00453633886154
ACH-000541,-0.36603502286399997
ACH-000542,-0.512009180658
ACH-000544,-0.382767918366
ACH-000545,-0.20307070333799998
ACH-000547,-0.473678820767
ACH-000548,-0.341979869561
ACH-000549,-0.27818176452599996
ACH-000550,-0.0609925969455
ACH-000552,-0.325932980705
ACH-000556,-0.273035344746
ACH-000557,-0.9202987330239999
ACH-000570,-0.34917238418200003
ACH-000571,-0.593895124416
ACH-000573,-0.295185279877
ACH-000576,-0.259869425759
ACH-000580,-0.19046146315200002
ACH-000584,-0.42193111103000003
ACH-000585,-0.547000460763
ACH-000588,-0.28086782880600003
ACH-000589,-0.34537235996699994
ACH-000591,-0.303279837213
ACH-000593,-0.164881394966
ACH-000600,-0.312123123156
ACH-000601,-0.311288548307
ACH-000604,-0.37773024346699996
ACH-000605,-0.494756728823
ACH-000606,-0.144144724751
ACH-000608,-0.34360683737099995
ACH-000614,-0.440447704937
ACH-000616,-0.308000398941
ACH-000618,-0.226571032771
ACH-000619,-0.30113001899999997
ACH-000620,-0.636512786339
ACH-000621,-0.556815012464
ACH-000622,-0.226491468292
ACH-000623,-0.139281809904
ACH-000624,-0.18385000979200003
ACH-000627,-0.605430613681
ACH-000630,-0.31037903030499997
ACH-000632,-0.196947648717
ACH-000633,-0.38588642700599995
ACH-000637,-0.5408377645979999
ACH-000638,-0.27311041369600003
ACH-000646,-0.68558702136
ACH-000647,-0.1261786048
ACH-000648,-0.402463773697
ACH-000649,-0.447585051237
ACH-000651,-0.256377760889
ACH-000652,-0.212941380528
ACH-000653,-0.605988036055
ACH-000657,-0.43764234460600004
ACH-000658,-0.494403448689
ACH-000661,-0.65690356158
ACH-000662,-0.042750264745500005
ACH-000663,-0.23767414163400002
ACH-000665,-0.0943647853541
ACH-000671,-0.19560619275199997
ACH-000673,-0.22589907530900002
ACH-000676,-0.29595096383
ACH-000677,-0.436227039832
ACH-000681,-0.39372453872900004
ACH-000682,-0.286076764884
ACH-000683,-0.31117473386100003
ACH-000684,0.035605276177199996
ACH-000688,-0.434976748116
ACH-000693,-0.312358266445
ACH-000694,-0.492658151066
ACH-000695,-0.49227888449900004
ACH-000696,-0.277740747182
ACH-000697,-0.38261343908900003
ACH-000699,-0.21775740458299997
ACH-000701,-0.663117281699
ACH-000706,-0.477898158252
ACH-000711,-0.286198469168
ACH-000713,-0.434025076933
ACH-000714,-0.224968872513
ACH-000718,-0.437831629402
ACH-000720,-0.48776381936999996
ACH-000721,-0.478817285092
ACH-000724,-0.5323502257689999
ACH-000725,-0.516755072081
ACH-000732,-0.000804889768753
ACH-000734,-0.542411874802
ACH-000735,-0.367457587461
ACH-000736,-0.452946840116
ACH-000738,-0.34041847950599996
ACH-000746,-0.453020729177
ACH-000747,-0.321430732718
ACH-000748,-0.292458516327
ACH-000753,-0.19900590804
ACH-000756,-0.403730106325
ACH-000757,-0.448447037416
ACH-000758,-0.23012016856800002
ACH-000760,-0.296453935981
ACH-000763,-0.649188336652
ACH-000764,-0.565797785202
ACH-000765,-0.361959447781
ACH-000766,-0.283051978118
ACH-000767,-0.661575272253
ACH-000768,-0.230974021374
ACH-000769,-0.0840896873937
ACH-000770,-0.354101917534
ACH-000771,-0.281576591333
ACH-000773,-0.4430054343
ACH-000776,-0.7730507237190001
ACH-000777,-0.615762619337
ACH-000778,-0.817158815684
ACH-000781,-0.21050812041900002
ACH-000782,-0.061876124444
ACH-000783,-0.472038724455
ACH-000784,-0.227452479582
ACH-000785,-0.23605890873000004
ACH-000787,-0.359986568418
ACH-000788,-0.364546810996
ACH-000791,-0.0757267738515
ACH-000792,-0.503936259178
ACH-000794,-0.210576502497
ACH-000796,-0.73275767412
ACH-000799,-0.08290465905910001
ACH-000800,-0.224474143251
ACH-000802,-0.365317136501
ACH-000804,-0.175671293815
ACH-000805,-0.357563097343
ACH-000809,-0.5483764428819999
ACH-000810,-0.400616210763
ACH-000811,-0.272646879732
ACH-000817,-0.042699520149600004
ACH-000819,-0.341924252645
ACH-000820,-0.555385851548
ACH-000821,-0.574459374483
ACH-000822,-0.461305642355
ACH-000823,-0.5301326726160001
ACH-000824,-1.01135782042
ACH-000827,-0.29380234399300004
ACH-000829,-0.216227940092
ACH-000831,-0.38382759197800004
ACH-000832,-0.11407590146800001
ACH-000833,-0.046953943123900006
ACH-000834,-0.420158051924
ACH-000835,-0.36320836634900006
ACH-000836,-0.533453037811
ACH-000837,-0.20226721050500002
ACH-000838,-0.482114487461
ACH-000839,-0.176087793142
ACH-000840,-0.0021108663591
ACH-000841,-0.23670119247
ACH-000843,-0.386149594621
ACH-000846,-0.08778075501140001
ACH-000847,-0.566136744126
ACH-000848,-0.37762213611699996
ACH-000849,-0.18009567226
ACH-000851,-0.241524052592
ACH-000855,-0.150151853157
ACH-000856,-0.341445032441
ACH-000858,-0.38965027100599997
ACH-000859,0.128841869451
ACH-000861,-0.635794743884
ACH-000862,-0.211749120496
ACH-000865,-0.42951926616700004
ACH-000866,-0.242331887534
ACH-000867,-0.374935134307
ACH-000869,-0.07185311553460001
ACH-000872,-0.453675307606
ACH-000873,-0.166028971076
ACH-000876,-0.278053702508
ACH-000878,-0.291269079105
ACH-000880,-0.449264958168
ACH-000881,-0.40696723266999996
ACH-000882,-0.300032247988
ACH-000884,-0.438194217525
ACH-000885,-0.0767726378052
ACH-000887,-0.155585685298
ACH-000888,-0.35988214498300003
ACH-000889,-0.760791344797
ACH-000890,-0.612594719158
ACH-000896,-0.516106408839
ACH-000898,-0.584787556128
ACH-000900,-0.111684648532
ACH-000901,-0.583241476761
ACH-000905,-0.460179931193
ACH-000906,-0.321086861155
ACH-000907,0.018735066645400002
ACH-000910,-0.320046859692
ACH-000911,-0.37162127530199995
ACH-000912,-0.234887806072
ACH-000913,-0.387909457149
ACH-000915,-0.248980044369
ACH-000916,-0.22979919370700003
ACH-000917,-0.600795930958
ACH-000921,-0.48498295526100005
ACH-000924,-0.266440545588
ACH-000926,-0.365273453987
ACH-000928,-0.169717567638
ACH-000929,-0.216687678445
ACH-000932,-0.536806682865
ACH-000935,-0.297918818856
ACH-000936,-0.229511243977
ACH-000937,-0.285286796343
ACH-000938,-0.663592666358
ACH-000939,-0.28752131686
ACH-000941,-0.348765607229
ACH-000943,-0.175654733683
ACH-000946,-0.017258454881099998
ACH-000947,-0.180830321461
ACH-000948,-0.143716703282
ACH-000950,-0.403059682747
ACH-000953,-0.535463709509
ACH-000957,-0.340047107872
ACH-000958,-0.0160661075498
ACH-000960,-0.463156647754
ACH-000963,-0.037612105411099994
ACH-000968,-0.39080553066600004
ACH-000969,0.05698058949300001
ACH-000973,-0.306424534746
ACH-000974,0.0260032313032
ACH-000975,-0.281196079289
ACH-000976,-0.537633193385
ACH-000978,-0.378883843495
ACH-000980,-0.24657654011100003
ACH-000984,-0.140859519722
ACH-000986,-0.279529523033
ACH-000988,-0.356400563977
ACH-000993,-0.377283056773
ACH-000994,-0.191127668812
ACH-000996,-0.367121364867
ACH-001001,-0.396258227606
ACH-001020,-0.217570056217
ACH-001028,-0.536182145418
ACH-001031,-0.44352953830700004
ACH-001038,-0.258978352884
ACH-001048,-0.18217647733
ACH-001050,-0.607920087799
ACH-001053,-0.20594356055500002
ACH-001054,-0.0693679694111
ACH-001061,-0.137221145813
ACH-001067,-0.26168236578299997
ACH-001075,-0.414905715513
ACH-001096,-0.315730211272
ACH-001128,-0.292741736206
ACH-001134,-0.231645867765
ACH-001151,-0.310937227953
ACH-001163,-0.400249489348
ACH-001164,-0.266024646406
ACH-001173,-0.49499957387800003
ACH-001183,-0.39363957108000003
ACH-001184,-0.06837950158219999
ACH-001190,-0.286843522475
ACH-001192,-0.34914841809299996
ACH-001193,-0.143084186119
ACH-001196,-0.18636403477699998
ACH-001197,-0.29238072636100004
ACH-001205,-0.190084051779
ACH-001211,-0.40042671661
ACH-001212,-0.393998566517
ACH-001228,-0.421002503139
ACH-001232,-0.235759582178
ACH-001239,-0.332527936231
ACH-001274,-0.30670538899
ACH-001275,-0.256112713092
ACH-001277,-0.179478750676
ACH-001278,-0.388899422984
ACH-001280,-0.13967246742699999
ACH-001283,-0.24997107814300001
ACH-001289,-0.27437965030699996
ACH-001295,-0.533979240382
ACH-001300,-0.396584539873
ACH-001301,-0.554077314688
ACH-001302,-0.439576143442
ACH-001303,-0.55153349383
ACH-001306,-0.203115939785
ACH-001318,0.054577925587
ACH-001322,-0.23725202571100001
ACH-001328,-0.357426562512
ACH-001332,-0.0577463596865
ACH-001333,-0.47495152292599996
ACH-001336,-0.20377126683
ACH-001340,-0.357940421325
ACH-001346,-0.10101249782400001
ACH-001353,-0.570274721963
ACH-001354,-0.6401928294100001
ACH-001367,-0.23529878826900003
ACH-001368,-0.54591715025
ACH-001374,0.06754285077769999
ACH-001375,-0.35655178376900004
ACH-001377,-0.253542540451
ACH-001380,-0.496823248611
ACH-001391,-0.107627917842
ACH-001407,-0.357789889657
ACH-001408,-0.338653987127
ACH-001413,-0.19137477156
ACH-001430,-0.168830115268
ACH-001431,-0.35049499637599996
ACH-001450,-0.135604290673
ACH-001496,-0.32416935423
ACH-001500,-0.462766073456
ACH-001521,-0.30033301112300004
ACH-001523,-0.438577691476
ACH-001532,-0.41161531158500003
ACH-001536,-0.59769270372
ACH-001550,-0.5580620248229999
ACH-001552,-0.5952687129550001
ACH-001554,-0.36068606769100003
ACH-001645,-0.5621925812799999
ACH-001654,-0.394711222847
ACH-001715,-0.30709088881499996
ACH-001735,-0.23875430848
ACH-001736,-0.34867327192500003
ACH-001737,-0.28674707840999997
ACH-001740,-0.41315610827200006
ACH-001745,-0.32899036677099996
ACH-001750,-0.258473474469
ACH-001765,-0.339561058581
ACH-001956,-0.606588622448
ACH-001957,-0.30465241696600004
