,PNMT (5409)
ACH-001303,-0.0242346871318
ACH-001306,-0.0811915247331
ACH-001318,0.00107420762555
ACH-001322,0.018064662418099998
ACH-001328,-0.246902223711
ACH-001332,-0.157127781426
ACH-001333,-0.171661966536
ACH-001336,0.13488149791600001
ACH-001340,-0.07318355582410001
ACH-001346,-0.202764543287
ACH-001353,-0.09954450026730001
ACH-001354,0.0899798611727
ACH-001367,-0.24335334302900002
ACH-001368,-0.124824706305
ACH-001374,0.650446698324
ACH-001375,-0.161188933735
ACH-001377,-0.0767647630744
ACH-001380,-0.13019450899
ACH-001391,-0.277877443248
ACH-001407,-0.0270681082772
ACH-001408,-0.0955273553153
ACH-001413,-0.0415054385197
ACH-001430,-0.407912770883
ACH-001431,-0.088555039095
ACH-001450,0.0646827385989
ACH-001496,-0.113683766265
ACH-001500,-0.16833548987100003
ACH-001521,-0.23682277687
ACH-001523,-0.15517610833599998
ACH-001532,0.154299767301
ACH-001536,-0.192069864086
ACH-001550,-0.22246669951900003
ACH-001552,0.0325878553667
ACH-001554,-0.09039377866119999
ACH-001645,-0.08942249547589999
ACH-001654,-0.0952079614187
ACH-001715,-0.161927838093
ACH-001735,-0.12393021652899999
ACH-001736,-0.10041299793500001
ACH-001737,0.538419359635
ACH-001740,0.117374205111
ACH-001745,0.0127089224072
ACH-001750,-0.203951795768
ACH-001765,-0.105734294762
ACH-001956,-0.06383300682
ACH-001957,-0.115567315955
