,ERO1L (30001)
ACH-000159,-0.143388006018
ACH-000160,0.051518176749400006
ACH-000163,-0.164466592404
ACH-000167,-0.425367948661
ACH-000168,0.105756615497
ACH-000169,-0.0387208681549
ACH-000178,-0.129282551551
ACH-000182,0.0592622368383
ACH-000183,-0.10529807018300001
ACH-000188,0.029939747694900005
ACH-000189,-0.23132721328000003
ACH-000190,-0.11844099568600001
ACH-000198,0.0174341547838
ACH-000204,-0.383104735875
ACH-000206,-0.0654306180794
ACH-000207,0.227629780963
ACH-000211,-0.15665785369000002
ACH-000215,-0.09731759983819999
ACH-000221,-0.00546879468047
ACH-000222,-0.0899694125781
ACH-000223,0.0390080205471
ACH-000226,0.0880468529981
ACH-000227,-0.0123550339958
ACH-000228,0.0938594558697
ACH-000231,-0.102157310767
ACH-000232,-0.056655523255699995
ACH-000233,-0.09925587721750001
ACH-000234,0.0706894659601
ACH-000235,0.13994106835
ACH-000237,0.0640650036171
ACH-000238,-0.0951066539258
ACH-000243,0.00737989793494
ACH-000244,-0.117410797305
ACH-000246,-0.24447989053599997
ACH-000248,0.010501300658100001
ACH-000250,-0.084907618258
ACH-000251,-0.16962195564100002
ACH-000253,-0.00229878783348
ACH-000255,-0.0966276711588
ACH-000256,-0.156807522501
ACH-000257,-0.158159393606
ACH-000258,-0.0527143329698
ACH-000259,-0.19600080838700001
ACH-000260,0.0067201444104499995
ACH-000261,-0.0853347256222
ACH-000262,0.142074196076
ACH-000263,0.144455915411
ACH-000264,0.006232879088270001
ACH-000265,0.0618574602818
ACH-000266,-0.0225431629258
ACH-000272,-0.0464103584642
ACH-000273,-0.0095241233373
ACH-000274,-0.00947003842616
ACH-000277,0.0676904191892
ACH-000278,-0.0303957478827
ACH-000279,-0.0561396895085
ACH-000280,-0.0248668979471
ACH-000281,0.130027314254
ACH-000288,0.022740416460799998
ACH-000291,-0.121079756997
ACH-000293,-0.390951237871
ACH-000294,0.940036283246
ACH-000295,0.024487085981799998
ACH-000296,0.12608217477199998
ACH-000302,-0.0374108463056
ACH-000304,-0.044911208764199996
ACH-000307,0.0525474053579
ACH-000308,0.060418845854199994
ACH-000310,0.0719104140348
ACH-000311,0.20727818026099998
ACH-000312,0.10459311570699999
ACH-000315,-0.0712464823172
ACH-000316,-0.0125709611782
ACH-000317,-0.0108976204159
ACH-000318,0.308047838638
ACH-000319,-0.145837472111
ACH-000320,0.426054807267
ACH-000322,0.0884411134826
ACH-000323,-0.08096074104760001
ACH-000324,0.0532380921342
ACH-000329,-0.11710698629699999
ACH-000330,-0.0348182234285
ACH-000331,-0.590669946722
ACH-000332,0.0669709956952
ACH-000334,-0.0993342435726
ACH-000335,0.0383407283949
ACH-000336,-0.257799859129
ACH-000337,-0.0828061241208
ACH-000339,-0.0440975231599
ACH-000341,-0.22372535267299998
ACH-000348,0.0324896866005
ACH-000350,0.08200879020389999
ACH-000352,-0.00376195369466
ACH-000356,-0.0168468098114
ACH-000361,0.00425249499654
ACH-000362,0.36766858895000004
ACH-000363,0.0532874759803
ACH-000364,0.016347146433700003
ACH-000365,-0.130936780552
ACH-000366,-0.0598653384146
ACH-000368,-0.036084794233400004
ACH-000374,0.05607619075669999
ACH-000375,-0.07277958165010001
ACH-000376,-0.118945839255
ACH-000381,-0.060369168336899995
ACH-000383,-0.07769406630589999
ACH-000387,0.121889045822
ACH-000389,0.0432016020485
ACH-000390,0.0295807495728
ACH-000393,-0.215082264661
ACH-000395,0.236320992291
ACH-000397,-0.006830260581659999
ACH-000401,-0.29629246952599997
ACH-000402,0.153554468107
ACH-000403,-0.05805593625969999
ACH-000404,-0.295243771504
ACH-000406,0.0812872581236
ACH-000407,-0.204515357674
ACH-000408,-0.00881157197792
ACH-000410,0.0135724846812
ACH-000411,0.126196551976
ACH-000414,-0.0016193873291400003
ACH-000415,0.00171410571245
ACH-000416,-0.09368283649289999
ACH-000420,0.113261814254
ACH-000421,-0.0165357793926
ACH-000424,-0.045797603117000006
ACH-000425,-0.0425846170759
ACH-000426,0.12607081634199999
ACH-000427,-0.249709685983
ACH-000433,-0.387479685757
ACH-000436,0.103185728418
ACH-000444,-0.01501234642
ACH-000445,0.219083767802
ACH-000448,-0.0974889397999
ACH-000450,-0.09619071202980001
ACH-000452,-0.115069878019
ACH-000454,-0.0758681039767
ACH-000458,0.094404020214
ACH-000459,-0.016362422210799997
ACH-000460,-0.0920779911733
ACH-000461,-0.121721979374
ACH-000463,0.0018418839770800001
ACH-000464,-0.059641391681199994
ACH-000466,-0.123798908645
ACH-000467,0.00175366328412
ACH-000468,-0.00043042638207699995
ACH-000469,-0.108085522326
ACH-000470,0.0624022980264
ACH-000471,-0.0474143405904
ACH-000472,-0.0126569127564
ACH-000473,-0.138015922976
ACH-000475,-0.238678702027
ACH-000476,-0.24722927714499998
ACH-000477,-0.22940312244600003
ACH-000480,-0.135979451117
ACH-000481,-0.19076566341600001
ACH-000483,-0.310707782463
ACH-000484,0.0203594900258
ACH-000485,-0.319972152254
ACH-000486,-0.0673742671684
ACH-000487,-0.03655454672880001
ACH-000488,0.0727410845768
ACH-000490,-0.152777758368
ACH-000491,-0.170036816684
ACH-000495,-0.117771210605
ACH-000496,0.161043124613
ACH-000499,-0.179020533702
ACH-000500,0.127262652545
ACH-000502,-0.052042693781500005
ACH-000503,0.291783284903
ACH-000505,-0.100825678029
ACH-000507,-0.290106386398
ACH-000510,0.0897614212619
ACH-000511,-0.187623051166
ACH-000512,0.1255914839
ACH-000516,-0.106279917297
ACH-000517,0.0354210546347
ACH-000518,0.0752725521302
ACH-000520,-0.0187253025703
ACH-000521,0.205757793757
ACH-000522,-0.0913650122216
ACH-000524,-0.0342191668422
ACH-000527,0.010940568097000001
ACH-000528,-0.0156280241332
ACH-000537,-0.165713715132
ACH-000541,-0.17198657254500002
ACH-000542,-0.0578199559786
ACH-000544,0.023798972439
ACH-000545,0.0191251226168
ACH-000547,-0.26299938425700004
ACH-000548,-0.0319044658857
ACH-000549,-0.114648618561
ACH-000550,-0.031082805649900003
ACH-000552,-0.326901450955
ACH-000556,0.0462376630338
ACH-000557,0.010019396602
ACH-000570,0.06994661534239999
ACH-000571,-0.305682859867
ACH-000573,0.0449731379111
ACH-000576,-0.0410255160024
ACH-000580,-0.028355052103800002
ACH-000584,-0.103809266515
ACH-000585,0.12527607289
ACH-000588,-0.12004746670199999
ACH-000589,0.047187995068699994
ACH-000591,-0.132933207599
ACH-000593,-0.07868345744310001
ACH-000600,-0.07480993629660002
ACH-000601,0.12918540188799998
ACH-000604,0.0873686944582
ACH-000605,-0.137818885688
ACH-000606,-0.0058944076778
ACH-000608,-0.000541244879261
ACH-000614,-0.09418872743339998
ACH-000616,0.13890981678
ACH-000618,0.00304573061949
ACH-000619,-0.0174840327572
ACH-000620,0.0329065264035
ACH-000621,0.0774933577176
ACH-000622,-0.223583799206
ACH-000623,0.036609853343300004
ACH-000624,0.017255642869599998
ACH-000627,0.123713781251
ACH-000630,-0.0404689258342
ACH-000632,-0.0057048220285799995
ACH-000633,0.035312775369300005
ACH-000637,0.10776213786399999
ACH-000638,-0.0730252706045
ACH-000646,-0.07155876004369999
ACH-000647,-0.030173137848799998
ACH-000648,0.180214370184
ACH-000649,-0.0441265313531
ACH-000651,-0.046834978489800005
ACH-000652,0.139735963399
ACH-000653,-0.397874001871
ACH-000657,-0.09579671911149999
ACH-000658,-0.008435544117180001
ACH-000661,0.124448689778
ACH-000662,-0.16104566364700001
ACH-000663,-0.0355521636523
ACH-000665,0.04775971147559999
ACH-000671,0.0918646475158
ACH-000673,0.00389448685199
ACH-000676,-0.0432945207061
ACH-000677,-0.282004780406
ACH-000681,0.0615475902735
ACH-000682,0.09600505978080001
ACH-000683,0.0889577643487
ACH-000684,0.09856815762910001
ACH-000688,-0.233056418904
ACH-000693,0.163702554672
ACH-000694,0.012915313925000001
ACH-000695,0.0282637388977
ACH-000696,-0.0343519506247
ACH-000697,-0.0860319372141
ACH-000699,0.0197338890035
ACH-000701,-0.114404862559
ACH-000706,0.125722644813
ACH-000711,-0.06263042577610001
ACH-000713,-0.0171222524743
ACH-000714,-0.198064902652
ACH-000718,-0.0678685656807
ACH-000720,-0.169362056017
ACH-000721,0.00976468684741
ACH-000724,-0.456159716078
ACH-000725,0.1514094675
ACH-000732,-0.168095561166
ACH-000734,0.125922172733
ACH-000735,-0.104481652453
ACH-000736,-0.0954093848688
ACH-000738,-0.007069402583
ACH-000746,-0.165250286542
ACH-000747,0.04776524501619999
ACH-000748,-0.09767587047319999
ACH-000753,-0.0399468002392
ACH-000756,-0.194632373473
ACH-000757,0.125623347154
ACH-000758,-0.07633401377849999
ACH-000760,0.0453850092815
ACH-000763,-0.116094759462
ACH-000764,-0.00102717921577
ACH-000765,0.06444855688630001
ACH-000766,0.0256441270539
ACH-000767,0.09507408728610002
ACH-000768,-0.21401324389100002
ACH-000769,0.204167918254
ACH-000770,0.0614381830588
ACH-000771,-0.0453957395328
ACH-000773,0.147044509094
ACH-000776,-0.11547982292000002
ACH-000777,-0.133832129829
ACH-000778,0.125174164498
ACH-000781,0.023015953077
ACH-000782,0.202593875685
ACH-000783,-0.00122894340522
ACH-000784,0.0401924741852
ACH-000785,0.248041827371
ACH-000787,0.0929299206835
ACH-000788,0.00767642165121
ACH-000791,0.12696389041
ACH-000792,-0.0647474149618
ACH-000794,-0.00884813519371
ACH-000796,0.00301240063806
ACH-000799,-0.0825933366913
ACH-000800,-0.0178701324773
ACH-000802,-0.17306524928199998
ACH-000804,0.12971704600199999
ACH-000805,-0.115785316155
ACH-000809,-0.052678808203
ACH-000810,-0.184171486001
ACH-000811,0.0971774366916
ACH-000817,-0.25874285628000004
ACH-000819,-0.0155687876089
ACH-000820,-0.223272501867
ACH-000821,-0.10569540153200001
ACH-000822,-0.138427436262
ACH-000823,-0.0431756611759
ACH-000824,-0.0295989952991
ACH-000827,-0.0314931568027
ACH-000829,0.194626904469
ACH-000831,-0.0892640522132
ACH-000832,-0.0815992770721
ACH-000833,-0.305807784047
ACH-000834,0.0480621732359
ACH-000835,0.0202998345059
ACH-000836,-0.0351701320898
ACH-000837,0.0873944314731
ACH-000838,-0.005741204713689999
ACH-000839,0.195009901217
ACH-000840,-0.164341773118
ACH-000841,0.144216861985
ACH-000843,-0.000525298509522
ACH-000846,-0.0369524546207
ACH-000847,-0.08697417407649999
ACH-000848,0.0072293448326100004
ACH-000849,-0.107046317837
ACH-000851,-0.03691759053
ACH-000855,0.0273226647862
ACH-000856,-0.07531966119570001
ACH-000858,-0.0849713461919
ACH-000859,0.142688193176
ACH-000861,-0.021004755905499998
ACH-000862,-0.028422551748599995
ACH-000865,-0.10764903261499999
ACH-000866,-0.0093079722288
ACH-000867,0.0400000261663
ACH-000869,-0.036755905414400006
ACH-000872,0.011964383891200001
ACH-000873,0.0224043428915
ACH-000876,0.014747059723
ACH-000878,-0.0018308966069400003
ACH-000880,-0.106409890616
ACH-000881,0.024672159288499997
ACH-000882,0.07751498546350001
ACH-000884,-0.061696493968400004
ACH-000885,0.2033773902
ACH-000887,-0.020334111209200003
ACH-000888,-0.0006093685261669999
ACH-000889,-0.244077189551
ACH-000890,-0.012220186017799999
ACH-000896,0.0194649437035
ACH-000898,-0.0416212295553
ACH-000900,0.153869344982
ACH-000901,0.108794638966
ACH-000905,-0.0179545842935
ACH-000906,-0.00972419817555
ACH-000907,-0.0728800437365
ACH-000910,0.0795565903668
ACH-000911,0.0390929185195
ACH-000912,-0.0703088817549
ACH-000913,-0.015203733569999999
ACH-000915,0.0622253216336
ACH-000916,0.225387550438
ACH-000917,0.141354512908
ACH-000921,-0.0795829846048
ACH-000924,0.0745065820718
ACH-000926,0.179559731241
ACH-000928,-0.251007283988
ACH-000929,-0.297506448546
ACH-000932,-0.032410641691
ACH-000935,-0.0987442757137
ACH-000936,-0.164299232686
ACH-000937,-0.0501096969281
ACH-000938,0.0602485477672
ACH-000939,0.0634390881429
ACH-000941,-0.113153916055
ACH-000943,0.0507910082056
ACH-000946,-0.177646989858
ACH-000947,-0.0708767471632
ACH-000948,-0.09530748432589999
ACH-000950,0.06740455024019999
ACH-000953,-0.146989113381
ACH-000957,0.08325443497219999
ACH-000958,-0.151101489173
ACH-000960,-0.12461039237299999
ACH-000963,0.149487186009
ACH-000968,-0.031816407342500005
ACH-000969,0.0560456134557
ACH-000973,-0.0462668678884
ACH-000974,-0.16710210634000003
ACH-000975,-0.0658102923846
ACH-000976,-0.0433972897506
ACH-000978,0.389487776003
ACH-000980,-0.00478694876033
ACH-000984,-0.12827949512599998
ACH-000986,-0.022169269162499998
ACH-000988,-0.345423538382
ACH-000993,0.218955113757
ACH-000994,0.0466991169482
ACH-000996,-0.18331224943
ACH-001001,-0.137953359398
ACH-001020,-0.47579442455
ACH-001028,0.0194187153832
ACH-001031,0.04646479401330001
ACH-001038,0.009243815452549998
ACH-001048,-0.22250442495900002
ACH-001050,-0.151587896064
ACH-001053,0.25651854216
ACH-001054,0.15883171979900002
ACH-001061,0.00970895096835
ACH-001067,0.0323213241443
ACH-001075,0.182921883351
ACH-001096,-0.042026526968300004
ACH-001128,-0.09942172239039998
ACH-001134,-0.334401524694
ACH-001151,-0.101978612382
ACH-001163,0.11416731506899999
ACH-001164,0.0326261599002
ACH-001173,-0.059150248125
ACH-001183,0.10464478809599999
ACH-001184,-0.08533161955299999
ACH-001190,-0.058270700075
ACH-001192,0.0162903235576
ACH-001193,0.135887560931
ACH-001196,0.0121272013411
ACH-001197,0.0218578578876
ACH-001205,0.0610398015589
ACH-001211,-0.456249506542
ACH-001212,-0.0164462015817
ACH-001228,0.022229224684799997
ACH-001232,-0.10799141707900001
ACH-001239,0.106037894015
ACH-001274,-0.0101383333636
ACH-001275,-0.297606334806
ACH-001277,-0.0524917515606
ACH-001278,-0.07228543980489999
ACH-001280,-0.0498823547705
ACH-001283,0.116110849032
ACH-001289,-0.242865633838
ACH-001295,-0.0202350356784
ACH-001300,-0.00852009020092
ACH-001301,0.10971981382899999
ACH-001302,-0.340039628835
ACH-001303,-0.129667441219
ACH-001306,0.0104771827061
ACH-001318,-0.014315473074399999
ACH-001322,-0.06851097975840001
ACH-001328,0.149934882355
ACH-001332,-0.304841657272
ACH-001333,-0.0513853213016
ACH-001336,-0.142558726304
ACH-001340,-0.0112549207667
ACH-001346,0.0381840054588
ACH-001353,-0.0495777186806
ACH-001354,0.0121433523525
ACH-001367,-0.0343531253057
ACH-001368,-0.031727809789
ACH-001374,0.0158956021964
ACH-001375,0.0138316673933
ACH-001377,-0.0732430358268
ACH-001380,-0.053724607388699996
ACH-001391,-0.398656427182
ACH-001407,0.12543302317
ACH-001408,-0.045619222439900006
ACH-001413,-0.192498631936
ACH-001430,-0.105317470164
ACH-001431,-0.0632541760053
ACH-001450,0.13680161121200002
ACH-001496,-0.00940796776456
ACH-001500,-0.126509182952
ACH-001521,-0.0687604190433
ACH-001523,0.07994019862710001
ACH-001532,-0.0532427145797
ACH-001536,-0.0643343116202
ACH-001550,-0.07460546585639999
ACH-001552,-0.173966752608
ACH-001554,0.0373869432571
ACH-001645,-0.09837574131760002
ACH-001654,0.010420080101600001
ACH-001715,-0.270307231545
ACH-001735,-0.05926716339819999
ACH-001736,-0.016684051151
ACH-001737,0.194002045858
ACH-001740,-0.179031317092
ACH-001745,-0.224855362638
ACH-001750,-0.0916289117746
ACH-001765,-0.0687322892693
ACH-001956,0.031220325590900003
ACH-001957,-0.023416849349599998
