,JMJD6 (23210)
ACH-000505,-0.53352488828
ACH-000507,-0.7476027224869999
ACH-000510,-0.58347826766
ACH-000511,-0.833458012614
ACH-000512,-0.615475605281
ACH-000516,-0.7203621513580001
ACH-000517,-0.417019491448
ACH-000518,-0.64702183179
ACH-000520,-0.38039786546300003
ACH-000521,-0.61107062875
ACH-000522,-0.21243758849
ACH-000524,-0.38010023525200004
ACH-000527,-0.488657899195
ACH-000528,-0.488508860843
ACH-000537,-0.6957283398209999
ACH-000541,-0.513759555355
ACH-000542,-0.5691884447869999
ACH-000544,-0.5557188999880001
ACH-000545,-0.619107404313
ACH-000547,-0.61986049772
ACH-000548,-0.37194700280500004
ACH-000549,-0.757653231328
ACH-000550,-0.520463708088
ACH-000552,-0.269075227689
ACH-000556,-0.391782392909
ACH-000557,-0.0750078149618
ACH-000570,-0.261988493145
ACH-000571,-0.521820050601
ACH-000573,-0.374788830986
ACH-000576,-1.00865836973
ACH-000580,-1.08865012601
ACH-000584,-0.30961388365200004
ACH-000585,-0.7410701595720001
ACH-000588,-0.693020589329
ACH-000589,-0.741978475643
ACH-000591,-0.532463484931
ACH-000593,-0.34120606868500003
ACH-000600,-0.119762425766
ACH-000601,-0.8627601570460001
ACH-000604,-0.5316226629590001
ACH-000605,-0.48899591004799997
ACH-000606,-0.771737610546
ACH-000608,-0.589391458466
ACH-000614,-0.20297088508400002
ACH-000616,-0.580284945437
ACH-000618,-0.801530969545
ACH-000619,-1.01215793411
ACH-000620,-0.398516932825
ACH-000621,-0.548782171689
ACH-000622,-0.357288668425
ACH-000623,-0.714659140631
ACH-000624,-0.456063268411
ACH-000627,-0.405409675445
ACH-000630,-0.956130673831
ACH-000632,-0.581275246738
ACH-000633,-0.845318326311
ACH-000637,-0.534470455453
ACH-000638,-0.645285990539
ACH-000646,-0.53658743583
ACH-000647,-0.41630938292099995
ACH-000648,-0.831942161332
ACH-000649,-0.5243956426640001
ACH-000651,-0.531066966868
ACH-000652,-0.6601498546869999
ACH-000653,-0.49824520111500004
ACH-000657,-0.650144624528
ACH-000658,-0.035337888642099996
ACH-000661,-0.24542232651299997
ACH-000662,-0.661838029469
ACH-000663,-0.6192374655749999
ACH-000665,-0.699775490096
ACH-000671,0.19917061418499998
ACH-000673,-0.43529004501900004
ACH-000676,-0.391783171001
ACH-000677,-0.5784446668500001
ACH-000681,-0.502860192089
ACH-000682,-0.638398342584
ACH-000683,-0.727438221855
ACH-000684,-0.9075071326209999
ACH-000688,-0.5109331891
ACH-000693,-0.675095655275
ACH-000694,-0.7401243808939999
ACH-000695,0.0176368196358
ACH-000696,-0.5505487747160001
ACH-000697,-0.39231485048
ACH-000699,-0.47292916965099996
ACH-000701,-0.35808782747
ACH-000706,-0.7418008295440001
ACH-000711,-0.628929488299
ACH-000713,-0.44357507859300005
ACH-000714,-0.451238890168
ACH-000718,-0.8769444902399999
ACH-000720,-0.789896335015
ACH-000721,-0.556969117448
ACH-000724,-1.13205510213
ACH-000725,-0.7484334783059999
ACH-000732,-0.826008512281
ACH-000734,-0.457166717003
ACH-000735,-0.670396800366
ACH-000736,-0.21021055138
ACH-000738,-0.494492517241
ACH-000746,-0.281665869809
ACH-000747,-0.531592059786
ACH-000748,-0.616296060535
ACH-000753,-0.674067776512
ACH-000756,-0.423439685437
ACH-000757,-0.6522977210450001
ACH-000758,-0.248901221755
ACH-000760,-0.272876099284
ACH-000763,-0.578646903627
ACH-000764,-0.370936674636
ACH-000765,-0.378893543851
ACH-000766,-0.7327220342749999
ACH-000767,-0.439835651212
ACH-000768,-0.8115639690449999
ACH-000769,-0.429475696144
ACH-000770,-0.48354961382899997
ACH-000771,-0.643643675044
ACH-000773,-0.808515079669
ACH-000776,-0.702012366531
ACH-000777,-0.662189430672
ACH-000778,-0.686175190089
ACH-000781,-0.486061615318
ACH-000782,-0.7868339524500001
ACH-000783,-1.21080491092
ACH-000784,-0.496561180489
ACH-000785,-0.7580751221690001
ACH-000787,-0.606587679858
ACH-000788,-0.683407174709
ACH-000791,-0.457364002236
ACH-000792,-0.40412919727200003
ACH-000794,-1.05403886115
ACH-000796,-0.608167365508
ACH-000799,-0.34051626662699996
ACH-000800,-0.546529658411
ACH-000802,-0.40059252824
ACH-000804,-0.757549379429
ACH-000805,-0.5459390229209999
ACH-000809,-0.513884440903
ACH-000810,-0.47227124207500004
ACH-000811,-0.445872789513
ACH-000817,-0.324859491658
ACH-000819,-0.6333934084939999
ACH-000820,-0.595874964059
ACH-000821,-0.562732724732
ACH-000822,-0.60128575624
ACH-000823,-0.513371727131
ACH-000824,-0.7292153037219999
ACH-000827,-0.429207228597
ACH-000829,-0.346236765826
ACH-000831,-0.589286251998
ACH-000832,-0.754446271445
ACH-000833,-0.661633245838
ACH-000834,-0.8030119495550001
ACH-000835,-0.592819236299
ACH-000836,-0.317615133763
ACH-000837,-0.460333432052
ACH-000838,-0.468747318199
ACH-000839,-0.7027251193970001
ACH-000840,-0.38810470021
ACH-000841,-0.574413995136
ACH-000843,-0.5547754004259999
ACH-000846,-0.197637185356
ACH-000847,-0.41219924699
ACH-000848,-0.484815209719
ACH-000849,-0.603665001912
ACH-000851,-0.48124630578999994
ACH-000855,-0.158795707516
ACH-000856,-0.32052422512
ACH-000858,-0.374879978924
ACH-000859,-0.522523410119
ACH-000861,-0.593905792133
ACH-000862,-0.19897032602899997
ACH-000865,-0.457344867847
ACH-000866,-0.565857146649
ACH-000867,-0.6879253678180001
ACH-000869,-0.459244846348
ACH-000872,-0.56325575589
ACH-000873,-0.621728801082
ACH-000876,-0.261552573481
ACH-000878,-0.621201114874
ACH-000880,-0.603494552668
ACH-000881,-0.790248491607
ACH-000882,-0.5968554309740001
ACH-000884,-0.41849439732500004
ACH-000885,-0.583316524439
ACH-000887,-0.473528179721
ACH-000888,-0.325070469558
ACH-000889,-0.35023675337
ACH-000890,-0.447064233001
ACH-000896,-0.36623671055600004
ACH-000898,-0.684768461809
ACH-000900,-0.694734167012
ACH-000901,-0.8347725367219999
ACH-000905,-0.694076738698
ACH-000906,-0.518551586625
ACH-000907,-0.839337555175
ACH-000910,-0.3532934257
ACH-000911,-0.41539161846100003
ACH-000912,-0.877648738959
ACH-000913,-0.5244053332249999
ACH-000915,-0.16853783999299998
ACH-000916,-0.804087106819
ACH-000917,-0.45460830969099997
ACH-000921,-0.6077162325550001
ACH-000924,-0.756244117651
ACH-000926,-0.403581260094
ACH-000928,-0.564385208764
ACH-000929,-0.688035025334
ACH-000932,-0.5232592624019999
ACH-000935,-0.581983730131
ACH-000936,-0.359194177429
ACH-000937,-0.476822258754
ACH-000938,-0.550932580292
ACH-000939,-0.40631795225100004
ACH-000941,-0.218098505124
ACH-000943,-0.38144472600100005
ACH-000946,-0.451164527475
ACH-000947,-0.337569514661
ACH-000948,-0.711637077535
ACH-000950,-0.40964017464
ACH-000953,-0.5890676038830001
ACH-000957,-0.345584946968
ACH-000958,-0.20237055503899998
ACH-000960,-0.505576422121
ACH-000963,-0.47910362547799995
ACH-000968,-0.44586332826200004
ACH-000969,-0.476091782496
ACH-000973,-0.643128398161
ACH-000974,-0.43509162607199997
ACH-000975,-0.286317534288
ACH-000976,-0.330915175286
ACH-000978,-0.741143338
ACH-000980,-0.224458229871
ACH-000984,-0.529630631284
ACH-000986,-0.56855139268
ACH-000988,-0.522982675743
ACH-000993,-0.42577490548299995
ACH-000994,-0.44363874762199995
ACH-000996,-0.382896523694
ACH-001001,-0.523828896425
ACH-001020,-0.667747808385
ACH-001028,-0.587727016795
ACH-001031,-0.541611985828
ACH-001038,-0.44744832670199997
ACH-001048,-0.526556647449
ACH-001050,-0.525354811785
ACH-001053,-0.396973322416
ACH-001054,-0.46397569090400004
ACH-001061,-0.481279727608
ACH-001067,-0.7747365156
ACH-001075,-0.642465808162
ACH-001096,-0.427175706118
ACH-001128,-0.0741310778393
ACH-001134,-0.5994734572079999
ACH-001151,-0.597915871337
ACH-001163,-0.616960521618
ACH-001164,-0.052399486164300006
ACH-001173,-0.550535558017
ACH-001183,-0.57494913147
ACH-001184,-0.5279884544569999
ACH-001190,-0.676144470905
ACH-001192,-0.623331065532
ACH-001193,-0.799535655272
ACH-001196,-0.571412153961
ACH-001197,-0.859997989544
ACH-001205,-0.5722917376910001
ACH-001211,-0.37587248970200005
ACH-001212,-0.757000771215
ACH-001228,-0.862294361355
ACH-001232,-0.412371831021
ACH-001239,-0.34902447974100004
ACH-001274,-0.909297383732
ACH-001275,-0.682636946094
ACH-001277,-0.6233174238270001
ACH-001278,-0.276710611721
ACH-001280,-0.7200201421619999
ACH-001283,-0.691901041293
ACH-001289,-0.719455375088
ACH-001295,-0.295973524437
ACH-001300,-0.105678602571
ACH-001301,-0.500267573783
ACH-001302,-0.6821950397100001
ACH-001303,-0.658141012686
ACH-001306,-0.558700929956
ACH-001318,-0.36592962143299995
ACH-001322,-0.591875377498
ACH-001328,-0.799008783
ACH-001332,-0.539156425256
ACH-001333,-0.627308212912
ACH-001336,-0.48025714545599996
ACH-001340,-0.926736389792
ACH-001346,-0.5365496191879999
ACH-001353,-0.581177385145
ACH-001354,-0.5166208610549999
ACH-001367,-0.214439874902
ACH-001368,-0.45491016958499997
ACH-001374,-0.194146272105
ACH-001375,-0.496038640902
ACH-001377,-0.584352707058
ACH-001380,-0.768074258786
ACH-001391,-0.491714390976
ACH-001407,-0.57720322226
ACH-001408,-1.06556989236
ACH-001413,-0.787301989286
ACH-001430,-0.48071906331500003
ACH-001431,-0.528426891383
ACH-001450,-0.501357679335
ACH-001496,-0.525215876477
ACH-001500,-0.33219057306899996
ACH-001521,-1.04934643828
ACH-001523,-0.7172861014730001
ACH-001532,-0.605349078723
ACH-001536,-1.07674978876
ACH-001550,-0.505384202358
ACH-001552,-0.33977028782799995
ACH-001554,-0.461383634546
ACH-001645,-0.499217618042
ACH-001654,-0.586893277297
ACH-001715,-0.193032573475
ACH-001735,-0.58790139291
ACH-001736,-1.18119566377
ACH-001737,-0.559387684829
ACH-001740,-0.40323545243500003
ACH-001745,-0.40237661171800004
ACH-001750,-0.4381203596
ACH-001765,-0.5041950463880001
ACH-001956,-0.9120681873119999
ACH-001957,-0.469876969513
