,GUF1 (60558)
ACH-000227,-0.07579350764439999
ACH-000228,-0.0146320650807
ACH-000231,-0.0607626814592
ACH-000232,0.0676470171066
ACH-000233,-0.059687792592
ACH-000234,-0.013584869547299998
ACH-000235,-0.11999367624299999
ACH-000237,-0.0313899168534
ACH-000238,-0.089819210002
ACH-000243,-0.08758627724500001
ACH-000244,-0.07739231087889999
ACH-000246,-0.129118495677
ACH-000248,-0.107593239024
ACH-000250,-0.026541222011700002
ACH-000251,-0.24898150707299999
ACH-000253,-0.00959827426889
ACH-000255,-0.0504644206953
ACH-000256,-0.000752830130573
ACH-000257,-0.297092825952
ACH-000258,-0.0663666317789
ACH-000259,-0.255396568322
ACH-000260,-0.029651015115999997
ACH-000261,-0.0424308522789
ACH-000262,0.316711968952
ACH-000263,-0.00349428196612
ACH-000264,-0.125038719548
ACH-000265,-0.0679290116104
ACH-000266,-0.09433296573950001
ACH-000272,-0.212148832037
ACH-000273,-0.21252843105
ACH-000274,-0.126499491997
ACH-000277,0.049711604510099996
ACH-000278,0.152906901646
ACH-000279,0.0078266496436
ACH-000280,-0.0965785501844
ACH-000281,-0.109132034242
ACH-000288,0.062108967320800006
ACH-000291,-0.00566133038355
ACH-000293,-0.126023235235
ACH-000294,0.07382008646669999
ACH-000295,-0.052273054643699995
ACH-000296,-0.0342193948619
ACH-000302,0.049029024487699996
ACH-000304,-0.18812595244000002
ACH-000307,-0.06875693736560001
ACH-000308,-0.146131859926
ACH-000310,-0.157109885619
ACH-000311,-0.309101986587
ACH-000312,-0.0593359482742
ACH-000315,0.108828420498
ACH-000316,0.192130857346
ACH-000317,0.0136595142084
ACH-000318,-0.0662147726225
ACH-000319,-0.0388623561591
ACH-000320,-0.129708815152
ACH-000322,-0.034708377423900004
ACH-000323,0.0653680914044
ACH-000324,-0.007702069030170001
ACH-000329,-0.13663635823200002
ACH-000330,0.0664982789663
ACH-000331,-0.120761651241
ACH-000332,-0.0539678254221
ACH-000334,-0.254733603787
ACH-000335,-0.27843412215999996
ACH-000336,-0.290477706589
ACH-000337,-0.0656263352666
ACH-000339,-0.12387618438300001
ACH-000341,0.106919703712
ACH-000348,-0.049270335734800004
ACH-000350,0.22235969437300002
ACH-000352,-0.08078905793869999
ACH-000356,-0.027459201622799998
ACH-000361,-0.20567213821
ACH-000362,-0.0277109027484
ACH-000363,0.0413467328415
ACH-000364,-0.0418473762321
ACH-000365,0.133207557271
ACH-000366,-0.15170348964000002
ACH-000368,-0.0715800134223
ACH-000374,-0.0331083673079
ACH-000375,-0.113377830188
ACH-000376,0.0679999921859
ACH-000381,0.123622476172
ACH-000383,-0.07397710995189999
ACH-000387,0.017882198194599998
ACH-000389,-0.106124101597
ACH-000390,-0.0773893213978
ACH-000393,0.183401697394
ACH-000395,-0.0264454622926
ACH-000397,-0.149960442983
ACH-000401,0.24227800508900002
ACH-000402,0.46243618565899997
ACH-000403,-0.134501208846
ACH-000404,-0.332760298834
ACH-000406,0.0669306616546
ACH-000407,0.06109718229180001
ACH-000408,0.030779699611299997
ACH-000410,-0.0874285001225
ACH-000411,-0.0617268168908
ACH-000414,-0.18092395478300002
ACH-000415,-0.130070218542
ACH-000416,-0.025036091115200002
ACH-000420,-0.11675146179099999
ACH-000421,0.020095634449099998
ACH-000424,-0.0974868803857
ACH-000425,-0.021801220871
ACH-000426,0.17275256970199998
ACH-000427,-0.0663774153612
ACH-000433,-0.09675928966860001
ACH-000436,-0.0688180460018
ACH-000444,-0.023066015629500003
ACH-000445,0.16370243045
ACH-000448,-0.06464016070550001
ACH-000450,0.148417104461
ACH-000452,-0.10907887258
ACH-000454,0.0162597858097
ACH-000458,0.023455689652299997
ACH-000459,0.149636993332
ACH-000460,-0.00562863644985
ACH-000461,-0.220021763851
ACH-000463,-0.11785384387
ACH-000464,-0.0310902078804
ACH-000466,-0.0335658394765
ACH-000467,-0.20145830326900002
ACH-000468,0.233668881765
ACH-000469,-0.007323680593270001
ACH-000470,-0.00626463589885
ACH-000471,0.0682485428719
ACH-000472,-0.0640008454261
ACH-000473,-0.021243946049599997
ACH-000475,-0.09826715235469999
ACH-000476,0.0873186988016
ACH-000477,-0.126478132295
ACH-000480,0.0821954234274
ACH-000481,-0.05770782489680001
ACH-000483,0.00931023088755
ACH-000484,-0.17154877247000003
ACH-000485,-0.040972204551199994
ACH-000486,-0.0378746085464
ACH-000487,0.0168805099225
ACH-000488,-0.217056621788
ACH-000490,-0.07698553883289999
ACH-000491,-0.060654510472599996
ACH-000495,-0.035615136887099996
ACH-000496,-0.0704671972035
ACH-000499,0.04230327853069999
ACH-000500,-0.248879348006
ACH-000502,-0.11390314513699999
ACH-000503,-0.318196172211
ACH-000505,-0.12409242094100001
ACH-000507,-0.114790081877
ACH-000510,-0.0061808075904599994
ACH-000511,-0.0845885972226
ACH-000512,-0.156008599125
ACH-000516,-0.0889613967554
ACH-000517,-0.120656047409
ACH-000518,-0.0803319284876
ACH-000520,-0.184817187546
ACH-000521,-0.059832136187899995
ACH-000522,-0.0071963547273
ACH-000524,0.0732845912475
ACH-000527,-0.15839928530300001
ACH-000528,0.08853698194599999
ACH-000537,-0.0300872093357
ACH-000541,-0.0482064646677
ACH-000542,-0.06104352800750001
ACH-000544,-0.194070542095
ACH-000545,0.18264220658500002
ACH-000547,-0.188282018145
ACH-000548,-0.10462793660900001
ACH-000549,0.0744272280727
ACH-000550,-0.0655364267362
ACH-000552,0.137631072128
ACH-000556,-0.09359422175410001
ACH-000557,0.023702712672
ACH-000570,-0.071384710135
ACH-000571,-0.22912246227299998
ACH-000573,-0.16571404937999998
ACH-000576,0.18070702123399998
ACH-000580,-0.04190530456409999
ACH-000584,-0.093416112338
ACH-000585,-0.023096676694200003
ACH-000588,0.012742470009899998
ACH-000589,-0.0980849160687
ACH-000591,0.07278277039410001
ACH-000593,-0.0595982835726
ACH-000600,-0.0692607977151
ACH-000601,-0.181427733467
ACH-000604,0.11426621685900001
ACH-000605,-0.10466137517000002
ACH-000606,-0.103918615822
ACH-000608,-0.118655704423
ACH-000614,-0.201058000652
ACH-000616,-0.21900873158700002
ACH-000618,-0.0810703807666
ACH-000619,-0.207347185353
ACH-000620,-0.104691969665
ACH-000621,-0.118462782532
ACH-000622,0.007279915261520001
ACH-000623,-0.0736706485022
ACH-000624,0.0209482502615
ACH-000627,-0.100978002375
ACH-000630,0.0177442387786
ACH-000632,0.00846860955378
ACH-000633,0.108533908093
ACH-000637,0.0266173037946
ACH-000638,-0.12576328416
ACH-000646,-0.106311794757
ACH-000647,-0.192812162319
ACH-000648,-0.166356448969
ACH-000649,0.023836550125700004
ACH-000651,-0.106654042864
ACH-000652,0.12303066932600001
ACH-000653,0.0930448577688
ACH-000657,-0.00606621744992
ACH-000658,-0.0807924680183
ACH-000661,0.0282035246918
ACH-000662,-0.168365235462
ACH-000663,-0.00586337258953
ACH-000665,0.00215630480659
ACH-000671,0.0850127145413
ACH-000673,-0.15925386323
ACH-000676,-0.0703759889065
ACH-000677,-0.142185840713
ACH-000681,-0.12669067774
ACH-000682,-0.08713987070599999
ACH-000683,-0.00492418578111
ACH-000684,-0.37293902223700004
ACH-000688,0.014030386081700002
ACH-000693,0.00906194819102
ACH-000694,-0.10666267762800001
ACH-000695,-0.0436059676181
ACH-000696,-0.14648051437999998
ACH-000697,-0.279343773689
ACH-000699,-0.007712324025880001
ACH-000701,-0.19028137269
ACH-000706,-0.0480853429347
ACH-000711,-0.110205473353
ACH-000713,-0.27329587522
ACH-000714,0.019872258508099996
ACH-000718,-0.057879830607000006
ACH-000720,-0.186580325642
ACH-000721,-0.0813898190377
ACH-000724,0.169153851957
ACH-000725,-0.275016283915
ACH-000732,-0.287399655392
ACH-000734,-0.113015183066
ACH-000735,-0.118558977563
ACH-000736,-0.0314402041972
ACH-000738,-0.170359737547
ACH-000746,0.055953439847400005
ACH-000747,-0.187534477186
ACH-000748,-0.205473557282
ACH-000753,0.0461070995376
ACH-000756,-0.00313492084992
ACH-000757,0.20866945628400002
ACH-000758,-0.0225485644166
ACH-000760,-0.09183278057839998
ACH-000763,-0.0326386003398
ACH-000764,-0.07416996484739999
ACH-000765,0.0653484385257
ACH-000766,-0.120289587968
ACH-000767,0.239778248669
ACH-000768,-0.127449347797
ACH-000769,-0.112746643288
ACH-000770,0.00969458618012
ACH-000771,-0.163486580902
ACH-000773,-0.0713250127668
ACH-000776,0.0344659501128
ACH-000777,0.100115049361
ACH-000778,-0.0879923068604
ACH-000781,-0.032664291455700004
ACH-000782,0.139227360648
ACH-000783,0.038633796450300004
ACH-000784,-0.0714272276949
ACH-000785,-0.138640139212
ACH-000787,-0.053743253476700004
ACH-000788,0.0112239878479
ACH-000791,0.0233744984687
ACH-000792,-0.021355173982099997
ACH-000794,-0.175333772147
ACH-000796,-0.0420484878375
ACH-000799,-0.253024318126
ACH-000800,-0.1262382775
ACH-000802,-0.057020493884199996
ACH-000804,-0.282663681435
ACH-000805,-0.12111098740399999
ACH-000809,-0.0839858635441
ACH-000810,-0.0674652458048
ACH-000811,0.028928797614700002
ACH-000817,0.07924585843160001
ACH-000819,-0.15846341422399998
ACH-000820,-0.0034353460144100002
ACH-000821,0.128954691962
ACH-000822,0.00779312975676
ACH-000823,0.014981935806499999
ACH-000824,-0.0650105373209
ACH-000827,-0.159801470117
ACH-000829,-0.0818223959838
ACH-000831,-0.0792773563244
ACH-000832,-0.18340617015000002
ACH-000833,-0.0534064964143
ACH-000834,0.0389011432521
ACH-000835,-0.171313054052
ACH-000836,-0.10622314662799999
ACH-000837,-0.159511744624
ACH-000838,-0.0136846354885
ACH-000839,-0.241126615631
ACH-000840,0.0275583335015
ACH-000841,-0.0030831558425399998
ACH-000843,-0.0471021424539
ACH-000846,-0.0565392467711
ACH-000847,0.06003238900880001
ACH-000848,-0.0653465392296
ACH-000849,-0.0138014589157
ACH-000851,0.013889573993500002
ACH-000855,-0.0954878223477
ACH-000856,0.051983332117499996
ACH-000858,-0.005877969583010001
ACH-000859,-0.191744332966
ACH-000861,0.0660159455589
ACH-000862,0.0431457330419
ACH-000865,-0.12096700442
ACH-000866,-0.0649044360997
ACH-000867,-0.138188026124
ACH-000869,-0.026341075346599997
ACH-000872,0.00523019692781
ACH-000873,-0.0665783920275
ACH-000876,-0.203857845733
ACH-000878,-0.00325003637738
ACH-000880,-0.114377616162
ACH-000881,-0.160427987173
ACH-000882,-0.015429112608399999
ACH-000884,-0.0580958835164
ACH-000885,-0.0678642079413
ACH-000887,-0.10225340918999999
ACH-000888,-0.0857833242059
ACH-000889,0.0354420535648
ACH-000890,-0.00297859018306
ACH-000896,-0.07969514257680001
ACH-000898,-0.131695749595
ACH-000900,-0.274000667426
ACH-000901,-0.0646418807199
ACH-000905,-0.05101352292380001
ACH-000906,0.0149917590402
ACH-000907,-0.00789443987193
ACH-000910,-0.0838294927139
ACH-000911,-0.09396002433869999
ACH-000912,0.04158936042
ACH-000913,-0.00926313320209
ACH-000915,0.12014151368699999
ACH-000916,0.242236535013
ACH-000917,0.050808483124400006
ACH-000921,0.00867209721461
ACH-000924,-0.113522917343
ACH-000926,-0.0429166890514
ACH-000928,0.0676916363081
ACH-000929,-0.0229621248867
ACH-000932,-0.21982972380399998
ACH-000935,0.0620761661399
ACH-000936,-0.0948227413707
ACH-000937,0.0023534521556199998
ACH-000938,0.0453529540825
ACH-000939,0.10627715114399999
ACH-000941,-0.144019900387
ACH-000943,-0.00509853304396
ACH-000946,-0.19177717186
ACH-000947,-0.0930511110177
ACH-000948,-0.122601745998
ACH-000950,0.139831478063
ACH-000953,0.0235181583545
ACH-000957,-0.140369292385
ACH-000958,-0.265432682886
ACH-000960,-0.0306675884314
ACH-000963,0.00707206246211
ACH-000968,-0.00650155927134
ACH-000969,-0.0655689944487
ACH-000973,-0.11535059389499999
ACH-000974,-0.17405585917599997
ACH-000975,-0.073266669127
ACH-000976,-0.117077543506
ACH-000978,0.0169543243218
ACH-000980,-0.170724225352
ACH-000984,0.041814055309
ACH-000986,-0.0260060902141
ACH-000988,-0.024829796987200003
ACH-000993,0.059796562714
ACH-000994,-0.0137253173265
ACH-000996,-0.18672097402899998
ACH-001001,-0.101233845023
ACH-001020,-0.145424538985
ACH-001028,0.058172323969300006
ACH-001031,0.0226749393207
ACH-001038,-0.117704591624
ACH-001048,-0.10209861189200001
ACH-001050,-0.10662716696699999
ACH-001053,0.000860977392882
ACH-001054,-0.104916390509
ACH-001061,-0.0202211049469
ACH-001067,-0.0848046067722
ACH-001075,0.109506785129
ACH-001096,0.10420226679300001
ACH-001128,-0.242124927024
ACH-001134,-0.108407369056
ACH-001151,0.0202021816678
ACH-001163,-0.0611336334806
ACH-001164,0.0166306689889
ACH-001173,-0.179206289125
ACH-001183,0.039060346824199996
ACH-001184,-0.194482393072
ACH-001190,-0.0739194879873
ACH-001192,0.0659703349168
ACH-001193,0.0263313678358
ACH-001196,0.192021724681
ACH-001197,-0.158077334403
ACH-001205,-0.22292046544
ACH-001211,-0.17586040974800002
ACH-001212,-0.16415518155
ACH-001228,0.006524539419560001
ACH-001232,-0.072387054649
ACH-001239,-0.08243607044080001
ACH-001274,0.09676433012489999
ACH-001275,0.0134233873832
ACH-001277,0.212461054308
ACH-001278,-0.0848703215545
ACH-001280,-0.178977590105
ACH-001283,0.0484157841469
ACH-001289,0.137633238747
ACH-001295,-0.0792588209717
ACH-001300,0.148000116033
ACH-001301,0.114840633961
ACH-001302,0.166517188663
ACH-001303,-0.013174185265299999
ACH-001306,0.022875860959499998
ACH-001318,-0.016294763507299997
ACH-001322,-0.0430154881636
ACH-001328,-0.0200869249342
ACH-001332,-0.08880969067939999
ACH-001333,-0.144238545577
ACH-001336,-0.19617573243500003
ACH-001340,-0.0182053254888
ACH-001346,-0.129747164623
ACH-001353,-0.0738809173228
ACH-001354,0.0101292713863
ACH-001367,-0.07383520939799999
ACH-001368,0.0177870524081
ACH-001374,-0.32308328414099996
ACH-001375,-0.012761173386799999
ACH-001377,-0.039669277227400004
ACH-001380,-0.0541759862532
ACH-001391,-0.00266951304168
ACH-001407,0.108702957147
ACH-001408,-0.0766150736916
ACH-001413,-0.144373033606
ACH-001430,-0.08481578269659999
ACH-001431,0.0328681495427
ACH-001450,-0.190050778717
ACH-001496,0.013817358024
ACH-001500,-0.137178401744
ACH-001521,0.062628680322
ACH-001523,0.0472340381728
ACH-001532,-0.049495064480300006
ACH-001536,-0.00383562353304
ACH-001550,-0.0788265101072
ACH-001552,0.036038107425800006
ACH-001554,0.031005772610299995
ACH-001645,-0.10319113551
ACH-001654,-0.0571806393108
ACH-001715,-0.144819469799
ACH-001735,-0.0414583865225
ACH-001736,0.0413230731284
ACH-001737,-0.347651629794
ACH-001740,0.023522812859900002
ACH-001745,0.0037890959552099998
ACH-001750,-0.0787929646425
ACH-001765,0.0268549184548
ACH-001956,-0.0063860663114099995
ACH-001957,-0.054602346947599995
