,TMBIM4 (51643)
ACH-000410,-0.06713420347
ACH-000411,-0.470737015113
ACH-000414,0.0180025644701
ACH-000415,-0.136922166409
ACH-000416,-0.12416557148700001
ACH-000420,-0.272329953083
ACH-000421,-0.09334823308199999
ACH-000424,-0.169751787647
ACH-000425,0.203799410574
ACH-000426,-0.0741184821754
ACH-000427,-0.245279989417
ACH-000433,-0.298080175897
ACH-000436,-0.585613515047
ACH-000444,0.012404294097200001
ACH-000445,-0.38915407966700005
ACH-000448,-0.30984792982500003
ACH-000450,-0.105292541582
ACH-000452,-0.187738806509
ACH-000454,-0.219865651384
ACH-000458,-0.138497769021
ACH-000459,0.186227673494
ACH-000460,-0.175108945989
ACH-000461,-0.167111182316
ACH-000463,-0.184669091547
ACH-000464,0.053767880484
ACH-000466,-0.24434843479499999
ACH-000467,0.0156625766484
ACH-000468,-0.0597488673245
ACH-000469,-0.23110880119899999
ACH-000470,-0.163764689908
ACH-000471,-0.251533969276
ACH-000472,-0.17443729602299998
ACH-000473,-0.060459572081500004
ACH-000475,-0.10367647246600001
ACH-000476,-0.2763975854
ACH-000477,0.135365439187
ACH-000480,-0.19855756461100002
ACH-000481,-0.00852920908668
ACH-000483,-0.273755473981
ACH-000484,-0.42657058668700004
ACH-000485,-0.17176053144499998
ACH-000486,-0.315976281286
ACH-000487,-0.051092232545800004
ACH-000488,-0.15214093194599998
ACH-000490,-0.26257028989799996
ACH-000491,0.0626531068276
ACH-000495,-0.224939011232
ACH-000496,-0.150654763065
ACH-000499,-0.056752791283599995
ACH-000500,-0.926360971942
ACH-000502,-0.13125389567600002
ACH-000503,0.0189355909426
ACH-000505,-0.139481328657
ACH-000507,-0.292364914542
ACH-000510,-0.102991072069
ACH-000511,-0.0916455227331
ACH-000512,-0.021740019459
ACH-000516,-0.235374668423
ACH-000517,-0.148208692467
ACH-000518,0.131877549411
ACH-000520,-0.287576055813
ACH-000521,-0.179267017968
ACH-000522,-0.194653950224
ACH-000524,-0.161582944246
ACH-000527,-0.016947204902800002
ACH-000528,-0.0318423831708
ACH-000537,0.06825616634819999
ACH-000541,0.23734939571400002
ACH-000542,-0.07086626899019999
ACH-000544,-0.165188719122
ACH-000545,-0.416855761664
ACH-000547,0.24439655622200002
ACH-000548,-0.0790354048123
ACH-000549,-0.112651118325
ACH-000550,-0.167118185381
ACH-000552,0.007579426365800001
ACH-000556,-0.248561369751
ACH-000557,-0.14549553258300002
ACH-000570,-0.217245696723
ACH-000571,-0.243581418326
ACH-000573,-0.127134206676
ACH-000576,-0.213355238009
ACH-000580,-0.08150854513139999
ACH-000584,-0.170687998824
ACH-000585,-0.0708356975579
ACH-000588,-0.17133631733
ACH-000589,-0.23367515634
ACH-000591,-0.327347135458
ACH-000593,-0.00883289840282
ACH-000600,-0.183576746701
ACH-000601,-0.0453896249577
ACH-000604,0.191814249166
ACH-000605,-0.24968518895300001
ACH-000606,-0.168091074253
ACH-000608,-0.16916571296100003
ACH-000614,-0.194481955514
ACH-000616,-0.18859594274900002
ACH-000618,-0.220821088829
ACH-000619,-0.0272841855418
ACH-000620,-0.22835726508999998
ACH-000621,-0.18652468807599998
ACH-000622,-0.026769013969900002
ACH-000623,-0.223868895564
ACH-000624,-0.277906362608
ACH-000627,0.09138514948460001
ACH-000630,-0.08176050611539999
ACH-000632,-0.144322083277
ACH-000633,-0.108453905724
ACH-000637,-0.169693156618
ACH-000638,-0.201806765192
ACH-000646,-0.141088010908
ACH-000647,-0.23050465276
ACH-000648,-0.042706507973499994
ACH-000649,-0.0519691872228
ACH-000651,-0.156686288294
ACH-000652,-0.173375733955
ACH-000653,-0.38532486978
ACH-000657,-0.068291428572
ACH-000658,0.0098820628121
ACH-000661,-0.0082624531192
ACH-000662,-0.459671046104
ACH-000663,0.0405845039528
ACH-000665,-0.34665433385300004
ACH-000671,-0.174873445011
ACH-000673,-0.284313414044
ACH-000676,-0.0623491813929
ACH-000677,-0.337465285443
ACH-000681,-0.0942046746325
ACH-000682,-0.190017600769
ACH-000683,-0.059147917809800006
ACH-000684,-0.021569996002000002
ACH-000688,-0.246525451677
ACH-000693,-0.16502476090600002
ACH-000694,-0.0429124975545
ACH-000695,-0.014539954227100001
ACH-000696,-0.217555318115
ACH-000697,-0.039720229396699995
ACH-000699,0.0166412764587
ACH-000701,-0.10165466728499999
ACH-000706,-0.022726643867700003
ACH-000711,-0.18538222687800002
ACH-000713,0.095297138501
ACH-000714,-0.237515976851
ACH-000718,0.236116323678
ACH-000720,-0.053552173692300004
ACH-000721,-0.056790242275
ACH-000724,-0.23476568061099998
ACH-000725,-0.11811221053
ACH-000732,-0.207617843464
ACH-000734,-0.108987024178
ACH-000735,-0.16370741134400002
ACH-000736,-0.411696101984
ACH-000738,-0.188965056523
ACH-000746,-0.27765690990499997
ACH-000747,-0.156094436123
ACH-000748,-0.37899189874300004
ACH-000753,-0.19535796579700002
ACH-000756,-0.22904381586999997
ACH-000757,-0.267985196884
ACH-000758,-0.051358473584900005
ACH-000760,-0.150299410125
ACH-000763,-0.0139886990533
ACH-000764,-0.229358600902
ACH-000765,-0.329233346493
ACH-000766,-0.243266607705
ACH-000767,-0.032429452384900005
ACH-000768,-0.255485536029
ACH-000769,0.10891281723099999
ACH-000770,-0.050284506653300004
ACH-000771,-0.247616181714
ACH-000773,-0.301125761941
ACH-000776,-0.0918178999557
ACH-000777,-0.045873940731699994
ACH-000778,-0.0682794065433
ACH-000781,-0.081112133568
ACH-000782,-0.176227927702
ACH-000783,-0.23677001759100003
ACH-000784,-0.029427458163999998
ACH-000785,0.0150792987585
ACH-000787,-0.0690324339607
ACH-000788,-0.263977306377
ACH-000791,-0.0618013431167
ACH-000792,-0.179994192645
ACH-000794,-0.07206971027800001
ACH-000796,-0.127955577974
ACH-000799,-0.00687334364178
ACH-000800,0.0204128581418
ACH-000802,-0.0408070961031
ACH-000804,-0.029420134405700002
ACH-000805,-0.279500336573
ACH-000809,-0.099312683265
ACH-000810,0.142702401088
ACH-000811,-0.0165573100566
ACH-000817,-0.0960036019716
ACH-000819,-0.406186468246
ACH-000820,-0.551513227482
ACH-000821,-0.132421696597
ACH-000822,-0.371218966646
ACH-000823,-0.0907751070456
ACH-000824,-0.144147629476
ACH-000827,-0.302529575948
ACH-000829,-0.189205289146
ACH-000831,-0.148349112197
ACH-000832,-0.320767797251
ACH-000833,-0.0399927883078
ACH-000834,-0.248728867331
ACH-000835,-0.15013066856899998
ACH-000836,-0.18806410230099999
ACH-000837,-0.15271403005
ACH-000838,0.06404452826240001
ACH-000839,-0.113986717433
ACH-000840,-0.361983374784
ACH-000841,-0.0954500247415
ACH-000843,-0.000943981783976
ACH-000846,-0.180358895998
ACH-000847,0.0722422483753
ACH-000848,-0.257278487983
ACH-000849,-0.107010983553
ACH-000851,-0.164346182408
ACH-000855,-0.134902381099
ACH-000856,0.024872812016599997
ACH-000858,-0.0922932908736
ACH-000859,-0.29330796166900003
ACH-000861,-0.0673065690069
ACH-000862,-0.027611687682099997
ACH-000865,-0.198622844435
ACH-000866,-0.13357429402
ACH-000867,-0.21240126270999998
ACH-000869,-0.17147069839
ACH-000872,0.0580708449381
ACH-000873,-0.143840388967
ACH-000876,0.0018317833018
ACH-000878,-0.287646770424
ACH-000880,-0.06427830651819999
ACH-000881,-0.09415009293439999
ACH-000882,-0.15760846496
ACH-000884,-0.214516910168
ACH-000885,-0.11193459476600001
ACH-000887,-0.126052890453
ACH-000888,-0.169212254547
ACH-000889,-0.15762059668700001
ACH-000890,-0.00701753916159
ACH-000896,-0.0675726699716
ACH-000898,-0.784022315296
ACH-000900,-0.243464416424
ACH-000901,-0.128796596604
ACH-000905,-0.227277630125
ACH-000906,-0.133329282892
ACH-000907,-0.336754788954
ACH-000910,-3.87533078886e-05
ACH-000911,-0.192692580787
ACH-000912,-0.204198986552
ACH-000913,-0.0261790769337
ACH-000915,-0.324244126265
ACH-000916,-0.613326755918
ACH-000917,-0.273899968184
ACH-000921,-0.07823178887849999
ACH-000924,-0.143679045427
ACH-000926,-0.213524756114
ACH-000928,-0.014309626181
ACH-000929,-0.0635393485427
ACH-000932,-0.200686933275
ACH-000935,-0.196232968914
ACH-000936,-0.0951165783267
ACH-000937,-0.128323000592
ACH-000938,-0.0990984967775
ACH-000939,-0.32926077460000003
ACH-000941,-0.128963963025
ACH-000943,-0.16855302261100003
ACH-000946,-0.260337891456
ACH-000947,-0.0489334706231
ACH-000948,-0.0783821656268
ACH-000950,-0.00382503066389
ACH-000953,-0.22971385718100001
ACH-000957,0.0827468202542
ACH-000958,-0.271320015937
ACH-000960,-0.224047580124
ACH-000963,0.0655397098633
ACH-000968,-0.24871557326299998
ACH-000969,-0.048192825654100005
ACH-000973,-0.08769124753110001
ACH-000974,-0.248607096726
ACH-000975,-0.22716157438999998
ACH-000976,-0.23446780829100003
ACH-000978,-0.152357912478
ACH-000980,-0.13158143148600002
ACH-000984,-0.22864436743299998
ACH-000986,-0.127937734683
ACH-000988,-0.26055812207199996
ACH-000993,0.0733009474232
ACH-000994,-0.285304925331
ACH-000996,-0.141905083871
ACH-001001,-0.20657286023600002
ACH-001020,-0.020835689900799998
ACH-001028,-0.149101623289
ACH-001031,-0.178375691936
ACH-001038,-0.12099667568299999
ACH-001048,-0.149764251493
ACH-001050,-0.180742574437
ACH-001053,-0.456673597175
ACH-001054,-0.429011136703
ACH-001061,-0.249584374054
ACH-001067,-0.225516343558
ACH-001075,0.0307102672377
ACH-001096,-0.11832367408
ACH-001128,-0.454830771456
ACH-001134,-0.0803054160967
ACH-001151,0.031608702447900004
ACH-001163,-0.196965045832
ACH-001164,0.0478652172356
ACH-001173,-0.229675306391
ACH-001183,-0.5365255010450001
ACH-001184,-0.11832407447599999
ACH-001190,-0.14303119640599998
ACH-001192,-0.14241380447000002
ACH-001193,-0.27231915912099997
ACH-001196,-0.584881717396
ACH-001197,-0.209634182911
ACH-001205,-0.41475061808799996
ACH-001211,-0.324158750788
ACH-001212,-0.0781167753437
ACH-001228,-0.198769132519
ACH-001232,-0.237493259569
ACH-001239,-0.052627699007
ACH-001274,-0.106223773716
ACH-001275,0.0534032686144
ACH-001277,-0.43145643558700003
ACH-001278,-0.12360592719
ACH-001280,0.013414118238600002
ACH-001283,-0.00332837928614
ACH-001289,0.07623377032039999
ACH-001295,-0.17673539368299998
ACH-001300,-0.09743001754689999
ACH-001301,-0.047808407389599995
ACH-001302,-0.177640434862
ACH-001303,-0.039332345853900004
ACH-001306,-0.28103877173
ACH-001318,-0.071691453078
ACH-001322,-0.16231571655
ACH-001328,-0.191233885027
ACH-001332,0.0595866983184
ACH-001333,-0.15837628936200002
ACH-001336,-0.29394686622099997
ACH-001340,-0.144809190751
ACH-001346,-0.16927182655099998
ACH-001353,-0.322906478726
ACH-001354,-0.396647979869
ACH-001367,0.165109288765
ACH-001368,-0.18371899685100002
ACH-001374,-0.07620971930499999
ACH-001375,-0.22247938009399998
ACH-001377,-0.208240814968
ACH-001380,-0.0403832547361
ACH-001391,-0.0716755876886
ACH-001407,-0.20932768858
ACH-001408,-0.192793365247
ACH-001413,-0.592527492514
ACH-001430,-0.23681949715300002
ACH-001431,-0.038215549870400004
ACH-001450,-0.238272797767
ACH-001496,-0.042454898245000004
ACH-001500,-0.007245373844859999
ACH-001521,-0.42617017209200003
ACH-001523,-0.119189323359
ACH-001532,-0.24551024666700003
ACH-001536,0.078366501492
ACH-001550,-0.0830753793425
ACH-001552,-0.279908839168
ACH-001554,-0.08792529380280001
ACH-001645,-0.313698201622
ACH-001654,-0.110646243219
ACH-001715,-0.440169340638
ACH-001735,-0.10325334948499999
ACH-001736,-0.14381279755999998
ACH-001737,-0.23073196461399997
ACH-001740,-0.127403985747
ACH-001745,-0.0640718395097
ACH-001750,-0.34343681887500005
ACH-001765,-0.295576664232
ACH-001956,-0.10730161740800001
ACH-001957,-0.105879625216
