,HBE1 (3046)
ACH-000223,0.157465779645
ACH-000226,0.37106875844099996
ACH-000227,0.277944545802
ACH-000228,0.248200460588
ACH-000231,0.21814899946199998
ACH-000232,0.28124142621599996
ACH-000233,0.08741672018629999
ACH-000234,0.318556761963
ACH-000235,0.20902419744399997
ACH-000237,0.224848702668
ACH-000238,0.235489460134
ACH-000243,0.276355715914
ACH-000244,0.266546464306
ACH-000246,0.265602651876
ACH-000248,0.370661368264
ACH-000250,0.2843591862
ACH-000251,0.052988232867
ACH-000253,0.24848076362799998
ACH-000255,0.335621559773
ACH-000256,0.158938073189
ACH-000257,0.17355087036400002
ACH-000258,0.223868036502
ACH-000259,0.301718334357
ACH-000260,0.299546488992
ACH-000261,0.11962173356599999
ACH-000262,0.460830695167
ACH-000263,0.189109731921
ACH-000264,0.181519213481
ACH-000265,0.209036213691
ACH-000266,0.20716774885000003
ACH-000272,0.217274569121
ACH-000273,0.19012806504000002
ACH-000274,0.32485084743000003
ACH-000277,0.260182866296
ACH-000278,0.0447743165691
ACH-000279,0.20781943394400001
ACH-000280,0.334789970278
ACH-000281,0.339713324874
ACH-000288,0.258289509048
ACH-000291,0.0794834211559
ACH-000293,0.233040096662
ACH-000294,0.289652695247
ACH-000295,0.287919647222
ACH-000296,0.312133965493
ACH-000302,0.24206582071199997
ACH-000304,0.013120821315
ACH-000307,0.13227191695999999
ACH-000308,0.17590299724199998
ACH-000310,0.357108523006
ACH-000311,0.260877696115
ACH-000312,0.212804193464
ACH-000315,0.372428973895
ACH-000316,0.133246794472
ACH-000317,0.317688114293
ACH-000318,0.14666503327
ACH-000319,0.030226355965
ACH-000320,0.33513911113899997
ACH-000322,0.241802022727
ACH-000323,0.174864722103
ACH-000324,0.0811029584887
ACH-000329,0.10434864296499999
ACH-000330,0.334257526014
ACH-000331,0.262894906978
ACH-000332,0.243841693338
ACH-000334,0.299688183928
ACH-000335,0.154256094856
ACH-000336,0.159010950831
ACH-000337,0.2985188316
ACH-000339,0.24450784073600002
ACH-000341,0.36026823350500004
ACH-000348,0.0190489382879
ACH-000350,0.338324468
ACH-000352,0.303958113784
ACH-000356,0.11228060531199999
ACH-000361,0.0979701781075
ACH-000362,0.29659719398699996
ACH-000363,0.349788335371
ACH-000364,0.107551660309
ACH-000365,0.220702921426
ACH-000366,0.19387075406100002
ACH-000368,0.210913764464
ACH-000374,0.10005872608
ACH-000375,0.129044371756
ACH-000376,0.183721552808
ACH-000381,0.0593045588235
ACH-000383,0.146136078261
ACH-000387,0.288991649834
ACH-000389,0.388218563837
ACH-000390,0.24991893161999998
ACH-000393,0.196405500419
ACH-000395,0.310738020476
ACH-000397,0.131403256675
ACH-000401,0.271886569068
ACH-000402,0.0102020001326
ACH-000403,0.107208331977
ACH-000404,0.36763101681599997
ACH-000406,0.162347079611
ACH-000407,0.195930716398
ACH-000408,0.206350958286
ACH-000410,0.34596081987899996
ACH-000411,0.19828195569
ACH-000414,0.19736748393800002
ACH-000415,0.241123848632
ACH-000416,0.18423567337900001
ACH-000420,0.149304336495
ACH-000421,0.177061216614
ACH-000424,0.189397364859
ACH-000425,0.195115758275
ACH-000426,0.233889241365
ACH-000427,0.264940040367
ACH-000433,0.152545447692
ACH-000436,0.107204790898
ACH-000444,0.125646433279
ACH-000445,0.242207062091
ACH-000448,0.309351383441
ACH-000450,0.450074535615
ACH-000452,0.234123605691
ACH-000454,0.236854307015
ACH-000458,0.16773043690099998
ACH-000459,0.10951697304199999
ACH-000460,0.277209950262
ACH-000461,0.083362829017
ACH-000463,0.141885832062
ACH-000464,-0.07743285470639999
ACH-000466,0.295912697937
ACH-000467,0.0859949202793
ACH-000468,0.397935558049
ACH-000469,0.165956829711
ACH-000470,0.11478227527000001
ACH-000471,0.0760778857851
ACH-000472,0.280581573495
ACH-000473,0.0810476334934
ACH-000475,0.22392837309
ACH-000476,0.169488150035
ACH-000477,0.026105366669799998
ACH-000480,0.133976728647
ACH-000481,0.255614506349
ACH-000483,0.35901587405599994
ACH-000484,0.33873655166199995
ACH-000485,0.057669401539
ACH-000486,0.10816571749600001
ACH-000487,0.08741627461750001
ACH-000488,0.254751539069
ACH-000490,0.316881399789
ACH-000491,0.200285408198
ACH-000495,0.11164977663799999
ACH-000496,0.154624684467
ACH-000499,0.0741079202455
ACH-000500,0.317635447836
ACH-000502,0.256862080586
ACH-000503,0.20507237259
ACH-000505,0.2033206518
ACH-000507,0.1635652809
ACH-000510,0.132365702772
ACH-000511,0.229438022374
ACH-000512,0.286726108113
ACH-000516,0.221886009876
ACH-000517,0.225900150297
ACH-000518,0.261442546017
ACH-000520,0.198041368508
ACH-000521,0.189914656186
ACH-000522,0.152625951472
ACH-000524,0.223728623169
ACH-000527,0.272060249423
ACH-000528,0.229925608695
ACH-000537,0.33993358077799996
ACH-000541,0.156390999269
ACH-000542,0.22453320962099999
ACH-000544,0.201942722096
ACH-000545,0.171331285011
ACH-000547,0.145113012031
ACH-000548,0.238832812414
ACH-000549,0.18841660268399998
ACH-000550,0.253519546798
ACH-000552,0.209286869676
ACH-000556,0.37285687088200004
ACH-000557,0.114735448332
ACH-000570,0.0952186129212
ACH-000571,0.147288262668
ACH-000573,0.25938311480500004
ACH-000576,0.238658227903
ACH-000580,0.133379857889
ACH-000584,0.122673959202
ACH-000585,0.15619444897
ACH-000588,0.150884512942
ACH-000589,0.17472978218600002
ACH-000591,0.08840266611929999
ACH-000593,0.265434495695
ACH-000600,0.222633831744
ACH-000601,0.221044089781
ACH-000604,0.100093003586
ACH-000605,0.12140527338
ACH-000606,0.332128174935
ACH-000608,0.30016658075999997
ACH-000614,-0.0955063015419
ACH-000616,0.143258191393
ACH-000618,0.188074569071
ACH-000619,0.239858617728
ACH-000620,0.21886668459800002
ACH-000621,0.266569676307
ACH-000622,0.227384374393
ACH-000623,0.170009877888
ACH-000624,0.140517936993
ACH-000627,0.162504748448
ACH-000630,0.27522621054900004
ACH-000632,0.244528730493
ACH-000633,0.129794358358
ACH-000637,0.40333214708099996
ACH-000638,0.18686304044
ACH-000646,0.281076396976
ACH-000647,0.0786960444598
ACH-000648,0.204920071503
ACH-000649,0.169725451058
ACH-000651,0.276934742065
ACH-000652,0.22457229938999998
ACH-000653,0.123107484637
ACH-000657,0.22483254403499997
ACH-000658,0.302673962927
ACH-000661,0.218705178799
ACH-000662,0.150826571066
ACH-000663,0.150641230179
ACH-000665,0.0961724222927
ACH-000671,0.009422025016850001
ACH-000673,0.21444063890099999
ACH-000676,0.21837375302499998
ACH-000677,0.26831516984299997
ACH-000681,0.241284461285
ACH-000682,0.235916097607
ACH-000683,0.243499303516
ACH-000684,0.0859129122688
ACH-000688,0.0609108223403
ACH-000693,0.17557929202599998
ACH-000694,0.254737428792
ACH-000695,0.34570357931999995
ACH-000696,0.208656072174
ACH-000697,0.226879607942
ACH-000699,0.17511413910300003
ACH-000701,0.0546576795138
ACH-000706,0.247991927817
ACH-000711,0.19196648800299998
ACH-000713,0.155597264074
ACH-000714,0.0642817727563
ACH-000718,0.262337108889
ACH-000720,0.20803005751200002
ACH-000721,0.337325260676
ACH-000724,0.286311683565
ACH-000725,0.589939162848
ACH-000732,0.1111856833
ACH-000734,0.144816766809
ACH-000735,0.157090690822
ACH-000736,0.295060662943
ACH-000738,0.11953440263699999
ACH-000746,0.0969894956085
ACH-000747,0.15021906607000002
ACH-000748,0.239758932703
ACH-000753,0.10092191038699999
ACH-000756,0.158794065402
ACH-000757,0.161172072644
ACH-000758,0.220146500254
ACH-000760,0.23597903065
ACH-000763,0.105267659155
ACH-000764,0.141244590895
ACH-000765,0.387575708834
ACH-000766,0.294489806811
ACH-000767,0.338583974912
ACH-000768,0.244723627839
ACH-000769,0.190231800394
ACH-000770,0.32614335682900003
ACH-000771,0.201218884059
ACH-000773,0.380411373828
ACH-000776,0.17644192108600001
ACH-000777,0.198122766508
ACH-000778,0.263961945147
ACH-000781,0.225298168431
ACH-000782,0.254580695964
ACH-000783,0.20060780366099998
ACH-000784,0.269099218192
ACH-000785,0.260188796187
ACH-000787,0.160968103689
ACH-000788,0.232140695861
ACH-000791,0.227030095003
ACH-000792,0.221069852132
ACH-000794,0.299437723147
ACH-000796,0.18382621110800001
ACH-000799,0.22863575866900002
ACH-000800,0.131475201823
ACH-000802,0.29848463991999996
ACH-000804,0.310025634777
ACH-000805,0.248985103855
ACH-000809,0.224627222428
ACH-000810,0.0665735441945
ACH-000811,0.28703572971700003
ACH-000817,0.14931819189200002
ACH-000819,0.12073760690400001
ACH-000820,0.20654591783100001
ACH-000821,0.20004016238800001
ACH-000822,0.263853542746
ACH-000823,0.191082238032
ACH-000824,0.158039434442
ACH-000827,0.20908152715999997
ACH-000829,0.0990191843617
ACH-000831,0.17085930699000001
ACH-000832,0.249578843908
ACH-000833,0.0945562569562
ACH-000834,0.273781071797
ACH-000835,0.165826289831
ACH-000836,0.227331552835
ACH-000837,0.16197960886399998
ACH-000838,0.0326852991101
ACH-000839,0.141383473677
ACH-000840,0.210624439033
ACH-000841,0.297524925546
ACH-000843,0.0894442827665
ACH-000846,0.143502956042
ACH-000847,0.12190401080600001
ACH-000848,-0.0329437096269
ACH-000849,0.254270461133
ACH-000851,0.20052300912999999
ACH-000855,0.102244689326
ACH-000856,0.281993368334
ACH-000858,0.312973026366
ACH-000859,0.24460639633099998
ACH-000861,0.21640367559700002
ACH-000862,0.326184278384
ACH-000865,0.18780377941399998
ACH-000866,0.269360106274
ACH-000867,0.188493389384
ACH-000869,-0.0174065926293
ACH-000872,0.0655537241119
ACH-000873,0.356016433719
ACH-000876,0.13242466412599999
ACH-000878,0.0386087834135
ACH-000880,0.141955702498
ACH-000881,0.137064819228
ACH-000882,0.210189048809
ACH-000884,0.232771448123
ACH-000885,0.15268085939
ACH-000887,0.204495103141
ACH-000888,0.11660099546800001
ACH-000889,0.192463713859
ACH-000890,0.289824733482
ACH-000896,0.289076444646
ACH-000898,0.0775801218371
ACH-000900,0.11436328282199999
ACH-000901,0.315649662065
ACH-000905,0.236485466377
ACH-000906,0.218141642459
ACH-000907,0.08532990224810001
ACH-000910,0.112257641437
ACH-000911,0.289003202412
ACH-000912,0.124142090067
ACH-000913,0.23990199467099999
ACH-000915,0.256231096385
ACH-000916,-0.144504017195
ACH-000917,0.221890555447
ACH-000921,0.113425889738
ACH-000924,0.364486083895
ACH-000926,0.352158623044
ACH-000928,0.367102945136
ACH-000929,0.153103576772
ACH-000932,0.162724149446
ACH-000935,0.15552643483
ACH-000936,0.446862476318
ACH-000937,0.26626636231199996
ACH-000938,0.0140942762755
ACH-000939,0.22937880876400002
ACH-000941,0.23668312263799998
ACH-000943,0.164458558433
ACH-000946,0.174866116319
ACH-000947,0.237330692953
ACH-000948,0.235423350899
ACH-000950,0.242815813173
ACH-000953,0.27830074155
ACH-000957,0.158701009547
ACH-000958,0.18135472681099998
ACH-000960,0.190831000601
ACH-000963,0.32426906849599996
ACH-000968,0.208994552729
ACH-000969,0.31376371542
ACH-000973,0.170854212605
ACH-000974,0.317749061479
ACH-000975,0.230033195537
ACH-000976,0.403841097218
ACH-000978,0.231273009015
ACH-000980,0.143389996479
ACH-000984,0.364331199026
ACH-000986,0.234035157954
ACH-000988,0.293583930781
ACH-000993,0.180129255979
ACH-000994,0.0565219789992
ACH-000996,0.025117304663499998
ACH-001001,0.19235168994899998
ACH-001020,-0.0760509349627
ACH-001028,0.233733319642
ACH-001031,0.139326647301
ACH-001038,0.330939030106
ACH-001048,0.11104711630999999
ACH-001050,0.187218836165
ACH-001053,0.20627297715999998
ACH-001054,0.11145762411900001
ACH-001061,0.23178426619000003
ACH-001067,0.179268815022
ACH-001075,0.28259353286999994
ACH-001096,0.256476330047
ACH-001128,0.27333978358800004
ACH-001134,0.129282807176
ACH-001151,0.22348183803899999
ACH-001163,0.24743368672200003
ACH-001164,0.247721444718
ACH-001173,0.218128409227
ACH-001183,0.324744070825
ACH-001184,0.223388413805
ACH-001190,0.162936294049
ACH-001192,0.43613387363000006
ACH-001193,0.41965598978
ACH-001196,0.219957882069
ACH-001197,0.298730191516
ACH-001205,0.19406551772999997
ACH-001211,0.29859097235599996
ACH-001212,0.275138014222
ACH-001228,0.0487180556655
ACH-001232,0.238896780198
ACH-001239,0.130856642594
ACH-001274,0.297555205034
ACH-001275,0.325789735519
ACH-001277,0.23078622379099997
ACH-001278,0.208599966842
ACH-001280,0.200395467993
ACH-001283,0.146894005221
ACH-001289,0.22094563549899998
ACH-001295,0.221468730752
ACH-001300,0.223316334241
ACH-001301,-0.020540707473200002
ACH-001302,0.20824083861099998
ACH-001303,0.158431117415
ACH-001306,0.235843779225
ACH-001318,0.18772571290800003
ACH-001322,0.180310336358
ACH-001328,0.249439412879
ACH-001332,0.46239565284699996
ACH-001333,0.232119553712
ACH-001336,0.271786857482
ACH-001340,0.21834615639199997
ACH-001346,0.300900312153
ACH-001353,0.19891436018
ACH-001354,-0.054851266584000004
ACH-001367,-0.0963446867832
ACH-001368,0.277102900974
ACH-001374,0.320303749694
ACH-001375,0.217785248753
ACH-001377,0.258782263917
ACH-001380,0.24871115312699998
ACH-001391,0.141748408439
ACH-001407,0.0429569061811
ACH-001408,0.05535045862599999
ACH-001413,0.127109267689
ACH-001430,0.209780707988
ACH-001431,0.231270771453
ACH-001450,0.278785045189
ACH-001496,0.236991673343
ACH-001500,0.19319063737599998
ACH-001521,0.153405603465
ACH-001523,0.28133852494899997
ACH-001532,0.109261734003
ACH-001536,0.380400653034
ACH-001550,0.24107573124099999
ACH-001552,0.029994350217900003
ACH-001554,0.306503264906
ACH-001645,0.145251483345
ACH-001654,0.23241415882599997
ACH-001715,0.294655037729
ACH-001735,0.233645416838
ACH-001736,0.35835109251999997
ACH-001737,0.458597662933
ACH-001740,0.20454621188900002
ACH-001745,0.0941951466559
ACH-001750,0.34850465393700003
ACH-001765,0.24673667830200002
ACH-001956,0.12031313696399999
ACH-001957,0.397183413116
