,MAPKAPK5 (8550)
ACH-000404,-0.130765189505
ACH-000406,-0.129818593491
ACH-000407,-0.215817665914
ACH-000408,-0.0764288437408
ACH-000410,-0.21062874487
ACH-000411,0.0287905552035
ACH-000414,-0.0953162001649
ACH-000415,-0.0256644235341
ACH-000416,-0.162823403918
ACH-000420,-0.129225877985
ACH-000421,-0.0684472528371
ACH-000424,-0.308550193818
ACH-000425,-0.0679230065877
ACH-000426,-0.201975947729
ACH-000427,-0.12297129865800001
ACH-000433,-0.07894631303619999
ACH-000436,-0.178862620355
ACH-000444,0.14380589986700001
ACH-000445,-0.337793160431
ACH-000448,-0.008345125925220001
ACH-000450,0.26895330691
ACH-000452,-0.194727525376
ACH-000454,-0.414136130119
ACH-000458,-0.113645289268
ACH-000459,-0.08349294882830001
ACH-000460,-0.050286819703900004
ACH-000461,-0.08919186488479999
ACH-000463,0.15136024102499998
ACH-000464,-0.04397760836569999
ACH-000466,-0.050283892859899995
ACH-000467,-0.004813066843100001
ACH-000468,-0.0802674782286
ACH-000469,-0.0262588576743
ACH-000470,0.186058300405
ACH-000471,-0.21475897715199999
ACH-000472,-0.058857783941900006
ACH-000473,0.06620523148350001
ACH-000475,-0.337372666933
ACH-000476,0.12976379455999998
ACH-000477,-0.606109850069
ACH-000480,-0.486154291997
ACH-000481,-0.0875860534379
ACH-000483,-0.15585993373600002
ACH-000484,0.0201427197047
ACH-000485,-0.253061931138
ACH-000486,-0.07389775924650001
ACH-000487,-0.630677014888
ACH-000488,-0.0896620218417
ACH-000490,0.094924931242
ACH-000491,-0.293123495959
ACH-000495,0.0529878563934
ACH-000496,-0.252045564974
ACH-000499,-0.226621943964
ACH-000500,0.44444259384400003
ACH-000502,-0.369106274272
ACH-000503,0.466166197798
ACH-000505,-0.131249111947
ACH-000507,-0.0608903928272
ACH-000510,-0.18042781052499998
ACH-000511,-0.12204957208799999
ACH-000512,0.156276042973
ACH-000516,-0.167982225639
ACH-000517,-0.269429816383
ACH-000518,0.0863936539857
ACH-000520,-0.16346224164
ACH-000521,-0.17865836000799998
ACH-000522,-0.11953039384400001
ACH-000524,-0.187994725807
ACH-000527,-0.0744323504296
ACH-000528,0.0703973137629
ACH-000537,-0.133558250557
ACH-000541,-0.576373698274
ACH-000542,-0.189557353283
ACH-000544,0.045384140497
ACH-000545,0.0341292148332
ACH-000547,0.00299429262047
ACH-000548,0.361725601289
ACH-000549,-0.13087171407099998
ACH-000550,-0.230760858009
ACH-000552,-0.19470744883299998
ACH-000556,-0.012417984524999998
ACH-000557,0.00244490372111
ACH-000570,-0.147346330556
ACH-000571,-0.27345751989100003
ACH-000573,-0.101266266494
ACH-000576,-0.525473728642
ACH-000580,-0.23703970090799997
ACH-000584,-0.0018390736275
ACH-000585,-0.152296531726
ACH-000588,-0.202654050715
ACH-000589,-0.14953494299
ACH-000591,-0.237814616548
ACH-000593,-0.114684704487
ACH-000600,-0.0380733561926
ACH-000601,-0.0557534405786
ACH-000604,-0.276829402927
ACH-000605,-0.209149604504
ACH-000606,-0.0631849256344
ACH-000608,-0.092102030009
ACH-000614,-0.253278979987
ACH-000616,-0.09129399325130001
ACH-000618,-0.0538728126025
ACH-000619,-0.029422032419
ACH-000620,-0.229201424448
ACH-000621,-0.324956494079
ACH-000622,-0.0200168353194
ACH-000623,-0.11209659849300001
ACH-000624,-0.0163148061138
ACH-000627,-0.285440734823
ACH-000630,-0.153867613881
ACH-000632,-0.143347455771
ACH-000633,-0.0959996941503
ACH-000637,-0.0264289414712
ACH-000638,-0.37701299046400005
ACH-000646,-0.0621305925294
ACH-000647,-0.20207383224599998
ACH-000648,-0.188145148672
ACH-000649,-0.146088396497
ACH-000651,-0.00784544238107
ACH-000652,-0.234761579166
ACH-000653,0.106430412981
ACH-000657,-0.0272545333037
ACH-000658,0.022174717187799998
ACH-000661,0.020827775224799998
ACH-000662,-0.311518423968
ACH-000663,-0.16890323391800002
ACH-000665,-0.0283820214654
ACH-000671,-0.11779754263699999
ACH-000673,-0.0860642428043
ACH-000676,-0.179990670353
ACH-000677,0.116967547757
ACH-000681,-0.251082239027
ACH-000682,-0.00843819478319
ACH-000683,-0.100785836078
ACH-000684,-0.34950757264300003
ACH-000688,-0.12847698473400002
ACH-000693,-0.0727299354005
ACH-000694,-0.103071896577
ACH-000695,-0.36091410175099997
ACH-000696,-0.0286474322748
ACH-000697,-0.162311675724
ACH-000699,-0.134828968336
ACH-000701,-0.340018316022
ACH-000706,-0.0619150470424
ACH-000711,0.0171982946636
ACH-000713,0.18231077614900001
ACH-000714,-0.233784288371
ACH-000718,-0.193740438993
ACH-000720,-0.0249070010608
ACH-000721,-0.08482400731910002
ACH-000724,-0.03359707531
ACH-000725,0.00211453958697
ACH-000732,-0.09869254733689999
ACH-000734,-0.320418466304
ACH-000735,-0.232351585188
ACH-000736,-0.317400348281
ACH-000738,-0.0566106176039
ACH-000746,-0.0826899380748
ACH-000747,-0.0784639120883
ACH-000748,-0.10559605065199999
ACH-000753,-0.226022851943
ACH-000756,-0.24739036383000002
ACH-000757,-0.0471787398805
ACH-000758,0.08807984553269999
ACH-000760,-0.0449611225905
ACH-000763,-0.153018223578
ACH-000764,-0.135648794039
ACH-000765,-0.410734163816
ACH-000766,-0.141000350537
ACH-000767,-0.23372473170000002
ACH-000768,-0.304466303579
ACH-000769,-0.19395696434300003
ACH-000770,-0.13625430465
ACH-000771,0.150761305043
ACH-000773,-0.105815308731
ACH-000776,0.17399615915
ACH-000777,-0.19616380092799998
ACH-000778,-0.161973712657
ACH-000781,-0.09578122147530001
ACH-000782,-0.035214305601300004
ACH-000783,-0.126603536373
ACH-000784,-0.150655733796
ACH-000785,-0.12242741284700001
ACH-000787,-0.020976527053299998
ACH-000788,-0.08479962368720001
ACH-000791,-0.0783974397805
ACH-000792,-0.07713993054689999
ACH-000794,-0.031734643625599995
ACH-000796,-0.146587894611
ACH-000799,-0.34784144204499995
ACH-000800,-0.00119626138614
ACH-000802,0.0144053354382
ACH-000804,-0.0972071778939
ACH-000805,0.263846718188
ACH-000809,-0.15465386484000002
ACH-000810,-0.139560312646
ACH-000811,-0.132281894101
ACH-000817,-0.843763152529
ACH-000819,-0.0858220726213
ACH-000820,0.205745440096
ACH-000821,-0.0616782149228
ACH-000822,0.0685371268207
ACH-000823,-0.0599596216995
ACH-000824,0.0803604689869
ACH-000827,-0.054447087234699994
ACH-000829,-0.148359889257
ACH-000831,-0.164157057172
ACH-000832,0.0969391544245
ACH-000833,-0.132875009041
ACH-000834,-0.0456825543366
ACH-000835,-0.0289603527256
ACH-000836,-0.129164505898
ACH-000837,-0.19375787868900002
ACH-000838,-0.22016150785
ACH-000839,-0.18377833050099998
ACH-000840,0.0150974349315
ACH-000841,0.06489321802159999
ACH-000843,-0.10208206024800001
ACH-000846,0.121796556446
ACH-000847,-0.09035237806160001
ACH-000848,-0.20682818284600002
ACH-000849,-0.0195115764151
ACH-000851,0.0182604441462
ACH-000855,-0.00184695219885
ACH-000856,-0.0607508409877
ACH-000858,-0.11197468173800001
ACH-000859,-0.151326986415
ACH-000861,-0.058280054339899995
ACH-000862,-0.05086986496669999
ACH-000865,0.0772058099698
ACH-000866,-0.274247482665
ACH-000867,-0.14145306841900002
ACH-000869,-0.0518281642674
ACH-000872,-0.11682173661900001
ACH-000873,0.08239465946760001
ACH-000876,0.0308217685178
ACH-000878,-0.0859219319077
ACH-000880,0.16953838172400001
ACH-000881,-0.203371744076
ACH-000882,-0.17696051108600003
ACH-000884,-0.025618662926
ACH-000885,-0.0662986708614
ACH-000887,-0.162815120309
ACH-000888,-0.106186194704
ACH-000889,-0.09159955934229999
ACH-000890,-0.210342176352
ACH-000896,-0.0774160055569
ACH-000898,-0.488493188837
ACH-000900,-0.0317663647023
ACH-000901,-0.21350301625
ACH-000905,0.016177728856799998
ACH-000906,-0.19330519985999997
ACH-000907,0.00242490641816
ACH-000910,-0.105516982945
ACH-000911,-0.027397768383400002
ACH-000912,0.0672368117787
ACH-000913,-0.206425003837
ACH-000915,-0.130182274239
ACH-000916,-0.36715869314099997
ACH-000917,0.0783299720104
ACH-000921,0.15140778665899998
ACH-000924,0.11519685379899999
ACH-000926,-0.101321580965
ACH-000928,-0.325595884509
ACH-000929,-0.0947352461704
ACH-000932,-0.159205780326
ACH-000935,-0.225233702991
ACH-000936,-0.0530280111681
ACH-000937,-0.428760822774
ACH-000938,-0.386546810904
ACH-000939,-0.15621698852
ACH-000941,0.0544134155586
ACH-000943,-0.0731605917913
ACH-000946,-0.0252610204372
ACH-000947,0.0207514687386
ACH-000948,0.0409516259094
ACH-000950,0.0406437807761
ACH-000953,-0.07281463664860001
ACH-000957,0.0781206023387
ACH-000958,-0.0758329839613
ACH-000960,-0.206636523777
ACH-000963,-0.169332674239
ACH-000968,-0.23042203049
ACH-000969,0.21473233238699999
ACH-000973,-0.016701440292
ACH-000974,-0.0530963742834
ACH-000975,-0.125748717349
ACH-000976,-0.14142114751499998
ACH-000978,-0.19986548325800002
ACH-000980,-0.00135807249327
ACH-000984,-0.19597128272
ACH-000986,-0.324063852873
ACH-000988,-0.167295830309
ACH-000993,-0.0947819405036
ACH-000994,-0.25477569332100003
ACH-000996,0.117151429252
ACH-001001,0.032397984678500004
ACH-001020,-0.17016602382100002
ACH-001028,-0.127716866427
ACH-001031,0.04600979065190001
ACH-001038,-0.17595375012400002
ACH-001048,-0.0170457570412
ACH-001050,-0.314298906049
ACH-001053,-0.230953899793
ACH-001054,-0.117413872259
ACH-001061,-0.00627957924509
ACH-001067,-0.17406835700399997
ACH-001075,-0.0963923662707
ACH-001096,-0.0401604540055
ACH-001128,-0.318705390664
ACH-001134,-0.0658897179579
ACH-001151,-0.22318480359499998
ACH-001163,-0.15646287813100002
ACH-001164,-0.269623426634
ACH-001173,-0.0140691130056
ACH-001183,0.0461086239052
ACH-001184,-0.130778985025
ACH-001190,-0.216479468584
ACH-001192,-0.14020964625600002
ACH-001193,-0.183174828677
ACH-001196,-0.009408372966120002
ACH-001197,-0.012518319898600002
ACH-001205,-0.300168809089
ACH-001211,-0.321388996459
ACH-001212,0.0816173663574
ACH-001228,0.0121569016142
ACH-001232,-0.227581022044
ACH-001239,0.016259450123
ACH-001274,-0.251984341188
ACH-001275,0.0234574718071
ACH-001277,-0.135489583187
ACH-001278,-0.342977931706
ACH-001280,-0.36397245094999997
ACH-001283,-0.0743804360368
ACH-001289,-0.128357566584
ACH-001295,-0.221675120797
ACH-001300,-0.0378705026575
ACH-001301,-0.0954652542383
ACH-001302,-0.017677068796400002
ACH-001303,-0.22382396999
ACH-001306,-0.133014093704
ACH-001318,-0.000283910109762
ACH-001322,0.148007388523
ACH-001328,-0.181253525946
ACH-001332,0.027763601658900003
ACH-001333,0.10676595349700001
ACH-001336,0.0025922140181100003
ACH-001340,0.10023084798000001
ACH-001346,-0.0499459318045
ACH-001353,-0.0129306618284
ACH-001354,0.0937510374313
ACH-001367,-0.229210298343
ACH-001368,-0.182882845893
ACH-001374,-0.188453305602
ACH-001375,-0.295782315069
ACH-001377,-0.0937569320328
ACH-001380,-0.213145698455
ACH-001391,-0.20219469208000002
ACH-001407,-0.263782779676
ACH-001408,0.17850186645399999
ACH-001413,-0.0670146230645
ACH-001430,0.247756149831
ACH-001431,-0.137329744895
ACH-001450,-0.105228159165
ACH-001496,-0.324708311759
ACH-001500,-0.06632921234
ACH-001521,0.12622825486300002
ACH-001523,0.016973386854600002
ACH-001532,-0.111714201206
ACH-001536,0.0007162934613260001
ACH-001550,-0.126817120669
ACH-001552,-0.0535635625463
ACH-001554,-0.0903525558298
ACH-001645,0.09434132833339999
ACH-001654,-0.111173308279
ACH-001715,-0.0849867900802
ACH-001735,-0.365558189819
ACH-001736,0.042085933456100004
ACH-001737,0.313583381786
ACH-001740,-0.0729260952569
ACH-001745,-0.0480751708341
ACH-001750,-0.06095615855000001
ACH-001765,0.0206174544801
ACH-001956,0.013113706782500002
ACH-001957,-0.09355508764869999
