,CYR61 (3491)
ACH-000421,0.07001190406560001
ACH-000424,-0.0699717856709
ACH-000425,-0.0451330244544
ACH-000426,-0.028181635550700003
ACH-000427,-0.00059030801193
ACH-000433,0.21900519340900002
ACH-000436,0.0188544326887
ACH-000444,0.0837003649052
ACH-000445,-0.042870995403199996
ACH-000448,-0.058349428554699996
ACH-000450,-0.0709988541242
ACH-000452,0.10899971171299999
ACH-000454,-0.0183674028041
ACH-000458,-0.0470390008907
ACH-000459,0.0579827461904
ACH-000460,-0.0141394617177
ACH-000461,-0.18555813797899998
ACH-000463,0.11976579054000001
ACH-000464,0.00015063879194699998
ACH-000466,0.202685918025
ACH-000467,0.154392070155
ACH-000468,0.0866295135729
ACH-000469,0.020757012598000002
ACH-000470,0.34100553239200004
ACH-000471,-0.11997446667600001
ACH-000472,0.0352796958117
ACH-000473,0.19772714170000003
ACH-000475,0.0646611233068
ACH-000476,-0.125315409396
ACH-000477,0.0142508535499
ACH-000480,-0.0600328417007
ACH-000481,0.0775404923926
ACH-000483,-0.128383058824
ACH-000484,-0.136031851345
ACH-000485,0.117188863419
ACH-000486,-0.0751695782535
ACH-000487,-0.030933178524599998
ACH-000488,0.102720772914
ACH-000490,0.0471750902702
ACH-000491,-0.0172310864345
ACH-000495,-0.0833506609363
ACH-000496,-0.059623614783399996
ACH-000499,-0.0288028565064
ACH-000500,0.09830827929069999
ACH-000502,0.037426393374400006
ACH-000503,-0.0327760626131
ACH-000505,0.0954640998965
ACH-000507,0.025905367768000002
ACH-000510,-0.154539705899
ACH-000511,-0.08833692328630001
ACH-000512,-0.05014770423309999
ACH-000516,0.0498254989993
ACH-000517,0.028770288617599997
ACH-000518,0.0538377423041
ACH-000520,-0.0825823737503
ACH-000521,0.07529346658760001
ACH-000522,-0.144018891323
ACH-000524,0.0483264890742
ACH-000527,0.0565370397356
ACH-000528,-0.00849683915809
ACH-000537,-0.06675106088709999
ACH-000541,-0.33877470407
ACH-000542,-0.21529814247200002
ACH-000544,0.0223534646582
ACH-000545,0.033598233837599994
ACH-000547,-0.160345556714
ACH-000548,-0.0118777205173
ACH-000549,-0.0156193129495
ACH-000550,-0.142384219359
ACH-000552,0.0573890930773
ACH-000556,0.0310130026303
ACH-000557,-0.260920829766
ACH-000570,0.0948538215532
ACH-000571,-0.0581963972935
ACH-000573,-0.0315553094581
ACH-000576,-0.20551160699700002
ACH-000580,0.230905945906
ACH-000584,0.16624817654500001
ACH-000585,0.13946464936699998
ACH-000588,-0.0531585879242
ACH-000589,0.06819711000869999
ACH-000591,-0.0669247739931
ACH-000593,-0.12367119382099999
ACH-000600,0.0243925227648
ACH-000601,0.0674379795513
ACH-000604,0.252293606986
ACH-000605,-0.114938671359
ACH-000606,-0.0137180116045
ACH-000608,0.043418572875699994
ACH-000614,-0.0742060702728
ACH-000616,-0.037743635868300006
ACH-000618,0.117373822176
ACH-000619,0.021852985622299998
ACH-000620,0.013658198157799999
ACH-000621,0.029235128341599997
ACH-000622,-0.0497986395355
ACH-000623,-0.00508099308908
ACH-000624,-0.00392114946034
ACH-000627,-0.122785083668
ACH-000630,0.05502486611880001
ACH-000632,-0.0648088554028
ACH-000633,0.104515233445
ACH-000637,0.258632107057
ACH-000638,0.106320075713
ACH-000646,0.0279684715459
ACH-000647,0.09114361357869999
ACH-000648,-0.43498006098
ACH-000649,0.0358071961478
ACH-000651,0.07484472272689999
ACH-000652,-0.021385788178900002
ACH-000653,-0.0810022358997
ACH-000657,-0.0389246751623
ACH-000658,-0.0803235034063
ACH-000661,0.0797453099415
ACH-000662,0.18161243764600002
ACH-000663,0.0783767239386
ACH-000665,0.0799467389297
ACH-000671,0.143995419679
ACH-000673,0.013300036205500002
ACH-000676,-0.09762984769850001
ACH-000677,-0.0293454502875
ACH-000681,0.298040361912
ACH-000682,-0.028040823893300003
ACH-000683,0.014015286534500002
ACH-000684,0.0340309703505
ACH-000688,0.0799709815867
ACH-000693,0.045519499562
ACH-000694,-0.012860612963100001
ACH-000695,0.10203987198100001
ACH-000696,-0.0805340958074
ACH-000697,0.0638109985529
ACH-000699,-0.259897527955
ACH-000701,0.0203787922254
ACH-000706,0.0398818124147
ACH-000711,-0.0406969693536
ACH-000713,-0.0523653087694
ACH-000714,-0.08978703430960001
ACH-000718,-0.0639739681944
ACH-000720,-0.0555159955506
ACH-000721,-0.108903065966
ACH-000724,0.0759104664798
ACH-000725,0.17752115679299998
ACH-000732,-0.227621525906
ACH-000734,-0.0025001060247600002
ACH-000735,-0.155576900151
ACH-000736,0.114670220044
ACH-000738,0.06691363682630001
ACH-000746,0.18802990505699999
ACH-000747,-0.048281268306
ACH-000748,0.0140149500471
ACH-000753,0.043897465536400004
ACH-000756,0.0268065771478
ACH-000757,-0.058147605683900004
ACH-000758,0.0631700838638
ACH-000760,0.08443267278160001
ACH-000763,-0.0695772535425
ACH-000764,0.129572172927
ACH-000765,-0.0278040617887
ACH-000766,0.08306112549650001
ACH-000767,0.06576294559500001
ACH-000768,-0.016320763669
ACH-000769,-0.0110486672074
ACH-000770,0.032205347218
ACH-000771,0.0296185759283
ACH-000773,-0.0426842288765
ACH-000776,0.08669811670230002
ACH-000777,-0.0625384606452
ACH-000778,0.0348097499081
ACH-000781,0.13008429157
ACH-000782,-0.263572097189
ACH-000783,0.05112263034799999
ACH-000784,0.0966682164582
ACH-000785,0.07917870123260001
ACH-000787,0.030337732573599997
ACH-000788,-0.06512437157409999
ACH-000791,-0.128306206184
ACH-000792,-0.10271298725099999
ACH-000794,0.0152671034761
ACH-000796,-0.0390118617333
ACH-000799,-0.141020219716
ACH-000800,-0.011400833119000002
ACH-000802,0.07253940161519999
ACH-000804,0.131298458703
ACH-000805,0.126196553834
ACH-000809,0.09915851968260002
ACH-000810,0.076786938109
ACH-000811,0.0361922347988
ACH-000817,-0.163902939789
ACH-000819,0.061754329272300006
ACH-000820,-0.166960847745
ACH-000821,-0.100083090854
ACH-000822,0.124890758362
ACH-000823,-0.0342021530522
ACH-000824,0.0708737348234
ACH-000827,-0.0223366100783
ACH-000829,0.0230606170711
ACH-000831,-0.146730576559
ACH-000832,-0.00948831293232
ACH-000833,0.0392152902872
ACH-000834,0.0589015734423
ACH-000835,0.091524512822
ACH-000836,0.11488662087099999
ACH-000837,-0.00349539430253
ACH-000838,-0.0915969709595
ACH-000839,0.022604848231900003
ACH-000840,0.11886957310799999
ACH-000841,-0.0322175125941
ACH-000843,-0.15620314172
ACH-000846,-0.079368386539
ACH-000847,0.0666072310901
ACH-000848,0.0621992608999
ACH-000849,-0.00109344706431
ACH-000851,-0.0233379691135
ACH-000855,-0.08810910094730001
ACH-000856,-0.0576252751507
ACH-000858,-0.0712759173918
ACH-000859,-0.21018300395599998
ACH-000861,0.0858660583743
ACH-000862,-0.0123921085625
ACH-000865,0.0308843298078
ACH-000866,0.0998566338031
ACH-000867,0.055467383276
ACH-000869,-0.0787999501586
ACH-000872,-0.187948847267
ACH-000873,-0.0893594577768
ACH-000876,0.0515170154573
ACH-000878,0.295095277135
ACH-000880,-0.0468485113908
ACH-000881,-0.0038502375437399995
ACH-000882,0.0197191198479
ACH-000884,-0.042454263325699994
ACH-000885,0.0728365640549
ACH-000887,-0.0261286481078
ACH-000888,0.0009436567554539999
ACH-000889,-0.0805507522095
ACH-000890,-0.120148278772
ACH-000896,-0.16831044877999998
ACH-000898,-0.048686235514799996
ACH-000900,0.0105081379274
ACH-000901,0.013073661741200001
ACH-000905,-0.134577755588
ACH-000906,-0.047392144836900005
ACH-000907,-0.133564833809
ACH-000910,0.139880383731
ACH-000911,-0.0122881722223
ACH-000912,0.0401709783132
ACH-000913,0.09758950147409999
ACH-000915,0.054500215437199996
ACH-000916,0.694637049578
ACH-000917,-0.14786811671800001
ACH-000921,0.09537429927419999
ACH-000924,-0.026450946300900002
ACH-000926,-0.0933795514184
ACH-000928,-0.0681248995891
ACH-000929,-0.111852796778
ACH-000932,0.0725800208356
ACH-000935,0.103887327707
ACH-000936,-0.08958608849269999
ACH-000937,-0.0175940980544
ACH-000938,0.0194472213719
ACH-000939,-0.00825104419601
ACH-000941,0.000511412692965
ACH-000943,-0.0622280931364
ACH-000946,0.0684424617215
ACH-000947,0.0267749246933
ACH-000948,0.112634789362
ACH-000950,0.0793580108828
ACH-000953,-0.164136801733
ACH-000957,0.17112223316300001
ACH-000958,0.118495036507
ACH-000960,-0.0149544647535
ACH-000963,0.09594543717939999
ACH-000968,0.07562733078660001
ACH-000969,-0.0580946823912
ACH-000973,0.0121880272068
ACH-000974,-0.0307418045018
ACH-000975,0.0680043396905
ACH-000976,0.007738368299970001
ACH-000978,0.07476529321360001
ACH-000980,0.08797470704089999
ACH-000984,0.0914161030916
ACH-000986,-0.047803230999999995
ACH-000988,-0.204702273365
ACH-000993,0.10763680662000001
ACH-000994,0.0353640603189
ACH-000996,0.057359552829599994
ACH-001001,0.00381369422164
ACH-001020,-0.047342353499800004
ACH-001028,0.0167274887859
ACH-001031,0.222873764333
ACH-001038,0.00474932380068
ACH-001048,-0.101291837286
ACH-001050,-0.10882890365
ACH-001053,-0.0781810375801
ACH-001054,0.10847710670399999
ACH-001061,0.05554522076119999
ACH-001067,-0.18947895727000003
ACH-001075,0.26429707995900004
ACH-001096,0.19565726421
ACH-001128,-0.34168554077
ACH-001134,0.053672425202599995
ACH-001151,-0.0142808578192
ACH-001163,0.0866695505705
ACH-001164,-0.119929964348
ACH-001173,0.0440573779994
ACH-001183,0.0257588987736
ACH-001184,-0.142970721375
ACH-001190,-0.0343314044355
ACH-001192,-0.027410181346499998
ACH-001193,0.06344341691380001
ACH-001196,0.0153646951043
ACH-001197,0.0404628290241
ACH-001205,-0.0930299210767
ACH-001211,-0.032661593624499996
ACH-001212,0.0469732877167
ACH-001228,-0.0792423814447
ACH-001232,-0.026571950287900003
ACH-001239,0.0404538699733
ACH-001274,-0.0647423490941
ACH-001275,0.00278029324552
ACH-001277,-0.00041459322318500004
ACH-001278,-0.021469582925400004
ACH-001280,0.042988311052
ACH-001283,0.0163363631302
ACH-001289,0.00968996220759
ACH-001295,0.08344041373639999
ACH-001300,0.210389090209
ACH-001301,-0.0826336510648
ACH-001302,-0.11585991467000001
ACH-001303,0.15495590774499998
ACH-001306,-0.223257345498
ACH-001318,-0.105171106088
ACH-001322,-0.123693458787
ACH-001328,-0.0356124165184
ACH-001332,-0.33760235117799997
ACH-001333,0.227280074186
ACH-001336,-0.0340676692873
ACH-001340,0.0389685907474
ACH-001346,0.0211986320218
ACH-001353,0.110384853584
ACH-001354,0.125339116464
ACH-001367,-0.130388091116
ACH-001368,0.048247660338500004
ACH-001374,0.539637031956
ACH-001375,0.119932660789
ACH-001377,0.147382027457
ACH-001380,-0.09338453225360001
ACH-001391,0.166845920132
ACH-001407,-0.0555410359847
ACH-001408,0.04458998112930001
ACH-001413,-0.0161307310035
ACH-001430,-0.14955246742
ACH-001431,-0.011879001558399998
ACH-001450,-0.0734644689725
ACH-001496,-0.016289608600899997
ACH-001500,-0.0256624243671
ACH-001521,0.260282267711
ACH-001523,0.12995313624000002
ACH-001532,-0.039999258761
ACH-001536,0.268455052964
ACH-001550,-0.034815348852300004
ACH-001552,0.0215521381632
ACH-001554,0.10587316009400001
ACH-001645,-0.058409707101499994
ACH-001654,0.0670186413643
ACH-001715,-0.19252106319499998
ACH-001735,0.05603342322219999
ACH-001736,0.0269882797798
ACH-001737,0.249954890301
ACH-001740,-0.0397290035383
ACH-001745,-0.004257460053849999
ACH-001750,-0.0339851452721
ACH-001765,-0.00814561957223
ACH-001956,0.00400560518568
ACH-001957,-0.0316890463695
