,PDCD11 (22984)
ACH-000233,-1.10578183229
ACH-000234,-1.3716522854799997
ACH-000235,-1.31673207802
ACH-000237,-1.43030210128
ACH-000238,-1.4390128070700001
ACH-000243,-1.5138851111899998
ACH-000244,-1.49016449857
ACH-000246,-1.1734251737799999
ACH-000248,-1.5635083732100001
ACH-000250,-1.26534654501
ACH-000251,-1.2213575342899998
ACH-000253,-1.4027030573
ACH-000255,-1.42261805584
ACH-000256,-1.44112788495
ACH-000257,-1.2687940201299999
ACH-000258,-1.91178410229
ACH-000259,-1.33686933235
ACH-000260,-1.4660062419100002
ACH-000261,-1.3365830187899999
ACH-000262,-1.21531619087
ACH-000263,-1.14158233343
ACH-000264,-1.2685148561
ACH-000265,-1.35561579073
ACH-000266,-1.22823257551
ACH-000272,-1.3026601652
ACH-000273,-1.50445935655
ACH-000274,-1.41263462632
ACH-000277,-1.19462616066
ACH-000278,-1.33799592321
ACH-000279,-1.20624982409
ACH-000280,-1.495183532
ACH-000281,-1.4850521241799999
ACH-000288,-1.12716464824
ACH-000291,-1.32706827653
ACH-000293,-1.28705132798
ACH-000294,-1.12077236935
ACH-000295,-0.979494148608
ACH-000296,-1.41250652688
ACH-000302,-1.41442707155
ACH-000304,-1.10014374648
ACH-000307,-1.29102801528
ACH-000308,-1.3994237978200001
ACH-000310,-1.59273481878
ACH-000311,-1.2852531391
ACH-000312,-1.3152343600299998
ACH-000315,-1.1332437500900001
ACH-000316,-1.77748675113
ACH-000317,-1.36929161665
ACH-000318,-1.20996740679
ACH-000319,-1.73233710097
ACH-000320,-1.33534250885
ACH-000322,-1.40760668239
ACH-000323,-1.29167244359
ACH-000324,-1.4695694889500002
ACH-000329,-1.3217720311299999
ACH-000330,-1.5003026936300001
ACH-000331,-1.35084451967
ACH-000332,-1.29158022907
ACH-000334,-1.10832862297
ACH-000335,-1.16412377829
ACH-000336,-1.27808300494
ACH-000337,-1.2758831397700001
ACH-000339,-1.57745778322
ACH-000341,-0.9231366156440001
ACH-000348,-1.36041876986
ACH-000350,-1.59395376571
ACH-000352,-1.43227019159
ACH-000356,-1.1471309410600001
ACH-000361,-1.71579339805
ACH-000362,-1.43140751226
ACH-000363,-1.10975551715
ACH-000364,-1.24286516785
ACH-000365,-1.14395523856
ACH-000366,-1.18856948319
ACH-000368,-1.48502198473
ACH-000374,-1.2522118144
ACH-000375,-1.60077943359
ACH-000376,-1.2816085758700002
ACH-000381,-1.3970715141499999
ACH-000383,-1.33365549456
ACH-000387,-1.2240243260700001
ACH-000389,-1.22417018314
ACH-000390,-1.38049931322
ACH-000393,-1.08514795014
ACH-000395,-1.6342097509600002
ACH-000397,-1.47836599643
ACH-000401,-1.26411826146
ACH-000402,-1.4180303610799998
ACH-000403,-1.26271522701
ACH-000404,-1.4603778357
ACH-000406,-1.25539841875
ACH-000407,-1.31062494899
ACH-000408,-1.4063163374399998
ACH-000410,-1.1911437967799998
ACH-000411,-1.25678384047
ACH-000414,-1.2979575823799998
ACH-000415,-1.60505923039
ACH-000416,-1.36816215366
ACH-000420,-1.05905923741
ACH-000421,-1.3276722561
ACH-000424,-1.19954887941
ACH-000425,-1.48258620155
ACH-000426,-1.26418073173
ACH-000427,-0.81701175141
ACH-000433,-1.2768915748899998
ACH-000436,-0.967397939507
ACH-000444,-1.4561009309000001
ACH-000445,-1.19068746795
ACH-000448,-1.21122353541
ACH-000450,-1.35336281962
ACH-000452,-1.3103629593200001
ACH-000454,-1.6072284877399998
ACH-000458,-1.6850081214800001
ACH-000459,-1.3852070195700001
ACH-000460,-1.24682636816
ACH-000461,-1.14455489642
ACH-000463,-1.62111088144
ACH-000464,-1.3258872986399999
ACH-000466,-1.27185575765
ACH-000467,-1.21042120821
ACH-000468,-1.27878098394
ACH-000469,-1.46512248413
ACH-000470,-1.30427257074
ACH-000471,-1.18164848443
ACH-000472,-1.2951677749200001
ACH-000473,-1.43334751795
ACH-000475,-1.1890166686299999
ACH-000476,-1.29929911305
ACH-000477,-1.17765533746
ACH-000480,-1.63202775849
ACH-000481,-1.30309624338
ACH-000483,-1.5338002872499998
ACH-000484,-0.954354630613
ACH-000485,-1.47687544068
ACH-000486,-1.2134285005299998
ACH-000487,-1.0
ACH-000488,-1.33107764561
ACH-000490,-1.19987834135
ACH-000491,-1.36534874498
ACH-000495,-1.20372712955
ACH-000496,-1.40301673555
ACH-000499,-1.34946193885
ACH-000500,-1.82289596126
ACH-000502,-1.46545544917
ACH-000503,-1.12449859346
ACH-000505,-1.29731147558
ACH-000507,-1.4521447362600002
ACH-000510,-1.39224842617
ACH-000511,-1.33291547806
ACH-000512,-1.35360614081
ACH-000516,-1.6173536873199998
ACH-000517,-1.28404297534
ACH-000518,-1.4948868861200002
ACH-000520,-1.2753656947799998
ACH-000521,-1.26328199824
ACH-000522,-1.2132835602299998
ACH-000524,-1.34834320604
ACH-000527,-1.33141471798
ACH-000528,-1.29530557074
ACH-000537,-1.1587981865399999
ACH-000541,-1.17662587405
ACH-000542,-1.37786118768
ACH-000544,-1.2214337818
ACH-000545,-1.4207909813100001
ACH-000547,-1.41808278169
ACH-000548,-1.3533337068900002
ACH-000549,-1.5110434155899999
ACH-000550,-1.47360169035
ACH-000552,-1.395856714
ACH-000556,-1.5271643516799998
ACH-000557,-1.03189665094
ACH-000570,-1.36983526507
ACH-000571,-1.58330921653
ACH-000573,-1.3074959426700001
ACH-000576,-1.3191521808600002
ACH-000580,-1.5001641131
ACH-000584,-1.0981313804100001
ACH-000585,-1.29769943915
ACH-000588,-1.28388372206
ACH-000589,-1.1544899415
ACH-000591,-1.64883245571
ACH-000593,-1.4106797522299999
ACH-000600,-1.51146202962
ACH-000601,-1.2857381880299998
ACH-000604,-1.50916157413
ACH-000605,-1.42637723366
ACH-000606,-1.3087159531399999
ACH-000608,-1.21711451929
ACH-000614,-1.91028194786
ACH-000616,-1.24938061409
ACH-000618,-1.4879666594499998
ACH-000619,-1.33852850111
ACH-000620,-1.32834182369
ACH-000621,-1.4175671069799998
ACH-000622,-1.1798229799200002
ACH-000623,-1.51743288211
ACH-000624,-1.2915696397299998
ACH-000627,-1.31626302489
ACH-000630,-1.33185443706
ACH-000632,-1.3540882357
ACH-000633,-1.56711214541
ACH-000637,-1.6083940657299998
ACH-000638,-1.5364015097900001
ACH-000646,-1.03392422618
ACH-000647,-1.4288397338699999
ACH-000648,-1.2563834416600002
ACH-000649,-1.3780712554199999
ACH-000651,-1.33267334331
ACH-000652,-1.3027378087700001
ACH-000653,-1.17564865794
ACH-000657,-1.3498582745200003
ACH-000658,-1.36690405165
ACH-000661,-1.62600526885
ACH-000662,-1.63274682176
ACH-000663,-1.37032781833
ACH-000665,-1.30425636439
ACH-000671,-1.47199894691
ACH-000673,-1.3224898774200002
ACH-000676,-1.26604399655
ACH-000677,-1.39745024033
ACH-000681,-1.59792013426
ACH-000682,-1.58162164481
ACH-000683,-1.0704293010400001
ACH-000684,-1.1802017515799998
ACH-000688,-1.23687475077
ACH-000693,-1.66594042853
ACH-000694,-1.5033837289899998
ACH-000695,-1.61365612697
ACH-000696,-1.35782202292
ACH-000697,-1.10501339613
ACH-000699,-1.21757161028
ACH-000701,-2.1952349565500002
ACH-000706,-1.2053925692299998
ACH-000711,-1.29379588173
ACH-000713,-1.1479109527200002
ACH-000714,-1.13083217441
ACH-000718,-1.19879627215
ACH-000720,-1.505374971
ACH-000721,-1.19405794988
ACH-000724,-1.78173239432
ACH-000725,-0.6151276981539999
ACH-000732,-1.51780028003
ACH-000734,-1.31157484859
ACH-000735,-1.30026346262
ACH-000736,-1.1698125140200002
ACH-000738,-1.30251541545
ACH-000746,-1.38214090384
ACH-000747,-1.32898262614
ACH-000748,-1.1947458315200001
ACH-000753,-1.2938020998100002
ACH-000756,-1.16522189521
ACH-000757,-1.4912179017299998
ACH-000758,-1.4159307173
ACH-000760,-1.2878325225299998
ACH-000763,-1.24938061867
ACH-000764,-1.4546013140399998
ACH-000765,-1.4828758945200002
ACH-000766,-1.3426527818399998
ACH-000767,-1.35505881371
ACH-000768,-1.45995842129
ACH-000769,-1.35194396865
ACH-000770,-1.49992710587
ACH-000771,-1.48835193838
ACH-000773,-1.40642928794
ACH-000776,-1.64048159699
ACH-000777,-1.5259074179499998
ACH-000778,-1.22196914914
ACH-000781,-1.31274907533
ACH-000782,-1.4668088797999999
ACH-000783,-1.58488976176
ACH-000784,-1.31241945147
ACH-000785,-1.19815838494
ACH-000787,-1.3342641446899999
ACH-000788,-1.14627348846
ACH-000791,-1.4156752742299998
ACH-000792,-1.6892302208899999
ACH-000794,-1.18340514124
ACH-000796,-1.02491360546
ACH-000799,-1.3884974999000002
ACH-000800,-1.36919709824
ACH-000802,-1.52023290542
ACH-000804,-1.2900955990799998
ACH-000805,-1.34888209051
ACH-000809,-1.53242747241
ACH-000810,-1.60474362701
ACH-000811,-1.5065826560299997
ACH-000817,-1.3099361474
ACH-000819,-1.26351351362
ACH-000820,-1.6923553938999998
ACH-000821,-0.932714765511
ACH-000822,-1.07451012316
ACH-000823,-1.43858684088
ACH-000824,-1.3582802820299997
ACH-000827,-1.3318246093500001
ACH-000829,-1.4438232874599999
ACH-000831,-1.3064245752299999
ACH-000832,-1.4046208658000001
ACH-000833,-1.3876618843900002
ACH-000834,-1.4837068591999998
ACH-000835,-1.50938838086
ACH-000836,-1.4410811357
ACH-000837,-1.45870081489
ACH-000838,-1.10576168581
ACH-000839,-1.5076311745200002
ACH-000840,-1.27993529561
ACH-000841,-1.23720153038
ACH-000843,-1.47296716679
ACH-000846,-1.49742828093
ACH-000847,-1.4166530894299998
ACH-000848,-1.44066742277
ACH-000849,-1.32476336803
ACH-000851,-1.28817450066
ACH-000855,-1.39858658556
ACH-000856,-1.4656356988199999
ACH-000858,-1.32057612701
ACH-000859,-1.54518308446
ACH-000861,-1.69084502635
ACH-000862,-1.3903423221200002
ACH-000865,-1.6088934349200001
ACH-000866,-1.2185123174099999
ACH-000867,-1.23190273448
ACH-000869,-1.1789186021200002
ACH-000872,-1.12985946341
ACH-000873,-1.1753978998
ACH-000876,-1.2654231685200001
ACH-000878,-1.4282721301499999
ACH-000880,-1.17597181465
ACH-000881,-1.45754640176
ACH-000882,-1.1896725311799998
ACH-000884,-1.17277343431
ACH-000885,-1.16416033987
ACH-000887,-1.37777985902
ACH-000888,-1.40989783722
ACH-000889,-1.9121968833900003
ACH-000890,-1.6557423494999999
ACH-000896,-1.61052723749
ACH-000898,-1.42400853934
ACH-000900,-1.46340515109
ACH-000901,-1.4411939945399999
ACH-000905,-1.6249507769100002
ACH-000906,-1.4434780703799999
ACH-000907,-1.36393724218
ACH-000910,-1.31106773723
ACH-000911,-1.29658487443
ACH-000912,-1.2761137925
ACH-000913,-1.52458891056
ACH-000915,-1.05921081908
ACH-000916,-1.23305410365
ACH-000917,-1.29736094182
ACH-000921,-1.45032043355
ACH-000924,-1.5577005446599999
ACH-000926,-1.33591568715
ACH-000928,-1.33740491014
ACH-000929,-1.22333414675
ACH-000932,-1.3722391753999998
ACH-000935,-1.53223143351
ACH-000936,-1.5192250022
ACH-000937,-1.24040388734
ACH-000938,-1.63727306412
ACH-000939,-1.5500708170100002
ACH-000941,-1.21349790971
ACH-000943,-1.43780350268
ACH-000946,-1.33007021886
ACH-000947,-1.1197979036
ACH-000948,-1.30722830448
ACH-000950,-1.62535697896
ACH-000953,-1.17820042171
ACH-000957,-1.3832353166100002
ACH-000958,-1.49675132632
ACH-000960,-1.1908693219600002
ACH-000963,-1.3728007158000002
ACH-000968,-1.5139669192700003
ACH-000969,-1.31919576908
ACH-000973,-1.29143590269
ACH-000974,-1.39049641595
ACH-000975,-1.56071086806
ACH-000976,-1.2276483938200002
ACH-000978,-1.6110106524599999
ACH-000980,-1.23438945186
ACH-000984,-1.33154233564
ACH-000986,-1.4386827952899999
ACH-000988,-1.02249805714
ACH-000993,-1.07080422476
ACH-000994,-1.3075392871200002
ACH-000996,-1.06678790314
ACH-001001,-1.24522448214
ACH-001020,-1.3442619998199998
ACH-001028,-1.31057476733
ACH-001031,-1.4656970430399998
ACH-001038,-1.21181616029
ACH-001048,-1.45651053819
ACH-001050,-1.33728885823
ACH-001053,-1.49784299377
ACH-001054,-1.41739526618
ACH-001061,-1.4799745007299998
ACH-001067,-1.4618176172100001
ACH-001075,-1.3942043578999999
ACH-001096,-1.40998097666
ACH-001128,-1.51923552004
ACH-001134,-1.32455608466
ACH-001151,-1.32030692756
ACH-001163,-1.07977682199
ACH-001164,-1.69936437759
ACH-001173,-1.2502742659700001
ACH-001183,-1.28312412265
ACH-001184,-1.03885157089
ACH-001190,-1.15026073694
ACH-001192,-1.25191057696
ACH-001193,-1.7034393727500001
ACH-001196,-1.22017649943
ACH-001197,-1.43805944685
ACH-001205,-1.1695979890700001
ACH-001211,-1.3828947274399999
ACH-001212,-1.50416671434
ACH-001228,-1.17899996561
ACH-001232,-1.51051744933
ACH-001239,-1.48110055816
ACH-001274,-1.6201572417399999
ACH-001275,-1.45967316711
ACH-001277,-1.4974887125999998
ACH-001278,-1.4604414586399999
ACH-001280,-1.39074521219
ACH-001283,-1.2988260524700002
ACH-001289,-1.42513476877
ACH-001295,-1.3090497998000001
ACH-001300,-1.2680577526899999
ACH-001301,-1.29697810146
ACH-001302,-1.59212030602
ACH-001303,-1.5495179019
ACH-001306,-1.2401243746500001
ACH-001318,-1.5196852416799997
ACH-001322,-1.4024019533899998
ACH-001328,-1.3231854293799998
ACH-001332,-1.2822028992799999
ACH-001333,-1.24095285502
ACH-001336,-1.4245503354499998
ACH-001340,-1.12855482418
ACH-001346,-1.4091121944299998
ACH-001353,-1.3666792881799998
ACH-001354,-1.3954482167200002
ACH-001367,-1.06208108812
ACH-001368,-1.3735513984999999
ACH-001374,-1.44530860866
ACH-001375,-1.3951656592800001
ACH-001377,-1.5041721156099999
ACH-001380,-1.2804399017
ACH-001391,-1.26188147013
ACH-001407,-1.4910963515399998
ACH-001408,-1.20522816463
ACH-001413,-1.2804194684799999
ACH-001430,-1.51530652937
ACH-001431,-1.3612028014300002
ACH-001450,-1.0914922864399998
ACH-001496,-1.61703844079
ACH-001500,-1.41670897987
ACH-001521,-1.26716557455
ACH-001523,-1.38613253789
ACH-001532,-1.3792884691
ACH-001536,-1.58642947474
ACH-001550,-1.78491661195
ACH-001552,-1.54587940271
ACH-001554,-1.41348897053
ACH-001645,-1.5935335172799998
ACH-001654,-1.61441933615
ACH-001715,-1.41864589801
ACH-001735,-1.32168113572
ACH-001736,-1.33636425006
ACH-001737,-0.728086792238
ACH-001740,-1.00347028317
ACH-001745,-0.746190661011
ACH-001750,-1.13031800052
ACH-001765,-1.3229099124099999
ACH-001956,-1.0315256402500002
ACH-001957,-1.5885563446899997
