,NOL9 (79707)
ACH-000475,-1.22710342426
ACH-000476,-0.735299977928
ACH-000477,-1.3199135563700002
ACH-000480,-1.37397605676
ACH-000481,-1.0973317017
ACH-000483,-0.8741672018250001
ACH-000484,-1.2815564306799998
ACH-000485,-1.3494064812200002
ACH-000486,-1.2496457929
ACH-000487,-1.0591382901000002
ACH-000488,-1.1778784877
ACH-000490,-1.26555566918
ACH-000491,-1.16152158546
ACH-000495,-1.39274174338
ACH-000496,-1.1806463011200001
ACH-000499,-1.02442328903
ACH-000500,-1.5337011439200001
ACH-000502,-1.37653077743
ACH-000503,-1.5836911353100003
ACH-000505,-1.37320536067
ACH-000507,-1.2590207501200001
ACH-000510,-1.21014016043
ACH-000511,-1.2657096240299999
ACH-000512,-1.32554439566
ACH-000516,-1.00132856706
ACH-000517,-1.19570616536
ACH-000518,-1.19476782739
ACH-000520,-1.22997334098
ACH-000521,-1.28885394648
ACH-000522,-1.21747578486
ACH-000524,-0.7806176707320001
ACH-000527,-1.1866212858
ACH-000528,-1.10080602724
ACH-000537,-1.19603686858
ACH-000541,-1.45069644422
ACH-000542,-1.4804655835299998
ACH-000544,-1.2693016076299999
ACH-000545,-1.46124412182
ACH-000547,-1.9537001297999999
ACH-000548,-1.2359291705500002
ACH-000549,-1.22024422921
ACH-000550,-1.3884587235899999
ACH-000552,-1.14126978556
ACH-000556,-1.19608585641
ACH-000557,-0.875659899965
ACH-000570,-1.3582151147200001
ACH-000571,-1.2114829815100001
ACH-000573,-1.3783468329
ACH-000576,-1.24763838957
ACH-000580,-1.26583005086
ACH-000584,-1.20681766531
ACH-000585,-1.15532577607
ACH-000588,-1.0723253700700002
ACH-000589,-1.17407920491
ACH-000591,-1.27732747069
ACH-000593,-1.0725515699
ACH-000600,-1.4845316692299997
ACH-000601,-1.1249107843700001
ACH-000604,-1.17032799128
ACH-000605,-1.50986081565
ACH-000606,-1.08323919637
ACH-000608,-1.16853454938
ACH-000614,-1.15477300376
ACH-000616,-1.1271504079
ACH-000618,-1.07235439703
ACH-000619,-1.2223831939799998
ACH-000620,-0.986532194412
ACH-000621,-0.9801875363179999
ACH-000622,-1.09580538306
ACH-000623,-1.0824838126
ACH-000624,-1.10530096676
ACH-000627,-1.3636148250799998
ACH-000630,-1.38115645027
ACH-000632,-1.3079826744399998
ACH-000633,-0.936634559214
ACH-000637,-1.20556266637
ACH-000638,-1.08779201852
ACH-000646,-1.08520847517
ACH-000647,-1.0368852987100001
ACH-000648,-1.7826178444499998
ACH-000649,-1.42243826988
ACH-000651,-1.3146739514499999
ACH-000652,-1.2669368568100001
ACH-000653,-1.26420799562
ACH-000657,-1.26230027681
ACH-000658,-1.19120543919
ACH-000661,-1.0935724743100002
ACH-000662,-1.2250271675700002
ACH-000663,-1.3887066635299998
ACH-000665,-1.1655606464200001
ACH-000671,-1.1717404618
ACH-000673,-1.2850096929200001
ACH-000676,-1.13288383698
ACH-000677,-1.3626022069600001
ACH-000681,-1.34078274123
ACH-000682,-1.3769373314200002
ACH-000683,-1.5555560115
ACH-000684,-1.31400957049
ACH-000688,-0.934512628369
ACH-000693,-1.3454903316799998
ACH-000694,-1.45950582435
ACH-000695,-1.4366389192700002
ACH-000696,-1.1002930164700002
ACH-000697,-1.0444374553
ACH-000699,-1.03595199322
ACH-000701,-1.2020106206299999
ACH-000706,-1.20002541497
ACH-000711,-1.1201883451
ACH-000713,-1.0146312978799998
ACH-000714,-1.0684519423299998
ACH-000718,-0.980573732785
ACH-000720,-1.32031638987
ACH-000721,-1.22414364242
ACH-000724,-1.2245751607700002
ACH-000725,-0.7739269598049999
ACH-000732,-1.19735296315
ACH-000734,-1.49872985308
ACH-000735,-1.23245335849
ACH-000736,-1.1737812702500001
ACH-000738,-1.06521019486
ACH-000746,-1.22077842421
ACH-000747,-1.16348267656
ACH-000748,-1.30414278108
ACH-000753,-1.27616613964
ACH-000756,-1.2568897869700002
ACH-000757,-1.2611517348
ACH-000758,-1.43472216675
ACH-000760,-1.2802275213
ACH-000763,-0.976738014709
ACH-000764,-1.43519227437
ACH-000765,-1.1623518450599999
ACH-000766,-1.4899156148
ACH-000767,-1.07192033876
ACH-000768,-1.14604126103
ACH-000769,-1.27742483405
ACH-000770,-1.35701574875
ACH-000771,-1.41673490137
ACH-000773,-1.33190474848
ACH-000776,-1.13029386638
ACH-000777,-1.2873428027200002
ACH-000778,-0.8360857013609999
ACH-000781,-1.4194698989399999
ACH-000782,-1.26419399358
ACH-000783,-0.86401999824
ACH-000784,-1.1481858975900001
ACH-000785,-0.949639550506
ACH-000787,-1.34937478645
ACH-000788,-1.33632146407
ACH-000791,-1.3482005115200002
ACH-000792,-1.23223782234
ACH-000794,-1.13546001495
ACH-000796,-1.02715933701
ACH-000799,-1.0367093477200002
ACH-000800,-1.3642232831299999
ACH-000802,-1.29534484428
ACH-000804,-1.23744044012
ACH-000805,-1.55370974005
ACH-000809,-1.4831415143399997
ACH-000810,-1.06505300374
ACH-000811,-1.29977784951
ACH-000817,-1.26458024554
ACH-000819,-1.1781081922499999
ACH-000820,-1.39440525315
ACH-000821,-0.683389691656
ACH-000822,-1.0
ACH-000823,-1.24034855281
ACH-000824,-1.3540669032600001
ACH-000827,-1.3517456994200001
ACH-000829,-1.1713850048799999
ACH-000831,-1.08473096933
ACH-000832,-1.3417521864700002
ACH-000833,-1.0839426382700001
ACH-000834,-1.33108826777
ACH-000835,-1.2223278458700002
ACH-000836,-1.50981301807
ACH-000837,-1.35495861249
ACH-000838,-1.21972872509
ACH-000839,-1.20792124918
ACH-000840,-1.06119683364
ACH-000841,-1.23837714558
ACH-000843,-1.17165798119
ACH-000846,-1.2858870129200002
ACH-000847,-1.52705827523
ACH-000848,-1.47952699687
ACH-000849,-1.33398984884
ACH-000851,-1.17156253628
ACH-000855,-1.5252471573299997
ACH-000856,-1.26891419522
ACH-000858,-1.33835719112
ACH-000859,-1.4550031557700003
ACH-000861,-1.2265061561
ACH-000862,-1.09156496373
ACH-000865,-1.3608148224
ACH-000866,-1.18849455611
ACH-000867,-1.11212095291
ACH-000869,-1.27119017927
ACH-000872,-1.61849098149
ACH-000873,-1.01732495854
ACH-000876,-0.9244851247589999
ACH-000878,-1.30736520809
ACH-000880,-1.28627615096
ACH-000881,-1.3092326298
ACH-000882,-1.3527600975299998
ACH-000884,-1.2794125840100001
ACH-000885,-1.1496454059299999
ACH-000887,-1.48039959018
ACH-000888,-1.2938925956899998
ACH-000889,-1.2731279637700001
ACH-000890,-1.3462827652899998
ACH-000896,-1.27546911194
ACH-000898,-1.13774735857
ACH-000900,-1.33150675719
ACH-000901,-1.5386666901700001
ACH-000905,-1.29324345074
ACH-000906,-1.28386965824
ACH-000907,-1.4509549998299998
ACH-000910,-1.33611428834
ACH-000911,-1.12992300413
ACH-000912,-1.26923626847
ACH-000913,-1.2725980208299998
ACH-000915,-1.37730820602
ACH-000916,-1.30003488038
ACH-000917,-1.31672356777
ACH-000921,-1.0402829810299998
ACH-000924,-1.19685263137
ACH-000926,-1.4971151199500001
ACH-000928,-1.2665024495700001
ACH-000929,-1.27253557519
ACH-000932,-1.20204443349
ACH-000935,-1.3582446897799998
ACH-000936,-1.3938960470299997
ACH-000937,-1.1790244032600001
ACH-000938,-1.35730483084
ACH-000939,-1.26584648155
ACH-000941,-0.987054175333
ACH-000943,-1.25815797403
ACH-000946,-1.20860086411
ACH-000947,-1.29466812166
ACH-000948,-1.12931609143
ACH-000950,-1.4059379232
ACH-000953,-1.00659595496
ACH-000957,-1.35310758591
ACH-000958,-1.2518302931299998
ACH-000960,-1.22702679413
ACH-000963,-1.1687673758900001
ACH-000968,-1.35221162718
ACH-000969,-1.16881261839
ACH-000973,-1.14891751501
ACH-000974,-1.19781157495
ACH-000975,-1.46179608009
ACH-000976,-1.13767526696
ACH-000978,-1.2845265107600001
ACH-000980,-1.2638387124700001
ACH-000984,-1.18593109568
ACH-000986,-1.23734232796
ACH-000988,-1.34925928384
ACH-000993,-1.15161481959
ACH-000994,-1.3105976583399999
ACH-000996,-1.11041445972
ACH-001001,-1.02458240544
ACH-001020,-0.933017521378
ACH-001028,-1.3215603145700001
ACH-001031,-1.1872867038200001
ACH-001038,-1.110874732
ACH-001048,-1.2791279092799999
ACH-001050,-1.2109908632600002
ACH-001053,-1.38776117369
ACH-001054,-1.37682464446
ACH-001061,-1.1947246919399999
ACH-001067,-1.2881940829799998
ACH-001075,-1.4118864609200001
ACH-001096,-1.1227613313
ACH-001128,-1.7837317500599998
ACH-001134,-1.3699079372999998
ACH-001151,-1.18082157107
ACH-001163,-1.35402756667
ACH-001164,-1.29562852919
ACH-001173,-1.26674897507
ACH-001183,-1.61456381354
ACH-001184,-1.02572009629
ACH-001190,-1.10344894763
ACH-001192,-1.25701261933
ACH-001193,-1.36003601406
ACH-001196,-1.35445544604
ACH-001197,-0.973922319658
ACH-001205,-1.12510034487
ACH-001211,-1.19253910595
ACH-001212,-0.9042484999339999
ACH-001228,-1.0841940969600001
ACH-001232,-1.21435629295
ACH-001239,-1.40986966876
ACH-001274,-1.6045576119799998
ACH-001275,-1.2399307100399999
ACH-001277,-1.18217544371
ACH-001278,-1.1013903547700001
ACH-001280,-0.7278723112190001
ACH-001283,-1.2264187072900001
ACH-001289,-1.29041156003
ACH-001295,-1.1560700240700001
ACH-001300,-1.0615297624
ACH-001301,-1.3919724560799998
ACH-001302,-1.4720797656
ACH-001303,-1.3907145173299997
ACH-001306,-1.4093318731
ACH-001318,-1.31526705532
ACH-001322,-1.26727845592
ACH-001328,-1.0113554466399999
ACH-001332,-1.2566307883499999
ACH-001333,-1.21589187691
ACH-001336,-1.23801563045
ACH-001340,-1.2721958768700001
ACH-001346,-1.3815345603600002
ACH-001353,-1.2327769022700001
ACH-001354,-1.00259781033
ACH-001367,-1.48883586854
ACH-001368,-1.31805660213
ACH-001374,-1.0848837145
ACH-001375,-1.1464456137799999
ACH-001377,-1.5761768754499998
ACH-001380,-1.25767905187
ACH-001391,-1.2099075319700001
ACH-001407,-1.1256781701
ACH-001408,-1.34162431934
ACH-001413,-1.2178015245799998
ACH-001430,-1.5158759151499999
ACH-001431,-1.27586959672
ACH-001450,-1.3971483078
ACH-001496,-1.2886617926700001
ACH-001500,-1.3201673174700002
ACH-001521,-0.972015648419
ACH-001523,-1.1713982116500001
ACH-001532,-1.10183341641
ACH-001536,-1.12157955368
ACH-001550,-1.60316728224
ACH-001552,-1.1156650418
ACH-001554,-1.18596419286
ACH-001645,-1.44556683841
ACH-001654,-1.38888520816
ACH-001715,-1.3615340319299998
ACH-001735,-1.02189680613
ACH-001736,-0.932519872704
ACH-001737,-0.625641669591
ACH-001740,-1.1931882285700002
ACH-001745,-1.21099828869
ACH-001750,-1.04827557437
ACH-001765,-1.26050404291
ACH-001956,-1.0120754074299998
ACH-001957,-1.34465375759
