,PCBP1 (5093)
ACH-000472,-1.82038836792
ACH-000473,-1.5591532290299999
ACH-000475,-1.22685515862
ACH-000476,-1.1802688500799998
ACH-000477,-1.64168097968
ACH-000480,-1.46453294351
ACH-000481,-1.5034006566100002
ACH-000483,-1.64335488271
ACH-000484,-1.94708857728
ACH-000485,-1.49322475431
ACH-000486,-1.69338185895
ACH-000487,-1.01298801634
ACH-000488,-1.4819236192700003
ACH-000490,-1.31229481022
ACH-000491,-1.25367110171
ACH-000495,-1.38595200571
ACH-000496,-1.17311040236
ACH-000499,-1.13842035778
ACH-000500,-1.17750347207
ACH-000502,-1.36616170993
ACH-000503,-1.71143367341
ACH-000505,-1.12124466109
ACH-000507,-1.40485043622
ACH-000510,-1.4884532410100002
ACH-000511,-1.04148024113
ACH-000512,-1.5267399364200003
ACH-000516,-1.1801273838600002
ACH-000517,-1.35465777887
ACH-000518,-1.63056285062
ACH-000520,-1.4610472289899998
ACH-000521,-1.3158482774
ACH-000522,-1.2319807864799999
ACH-000524,-0.953878111439
ACH-000527,-1.07562114474
ACH-000528,-1.49118952315
ACH-000537,-0.979543643616
ACH-000541,-1.02842728307
ACH-000542,-1.4466681165900002
ACH-000544,-1.3700003962600003
ACH-000545,-1.29247960999
ACH-000547,-1.3843673940399999
ACH-000548,-1.58527969166
ACH-000549,-1.59239665937
ACH-000550,-1.4230449948800001
ACH-000552,-1.45656910683
ACH-000556,-1.06198069351
ACH-000557,-1.26456875815
ACH-000570,-1.4484201750999999
ACH-000571,-1.70901592401
ACH-000573,-0.940538745311
ACH-000576,-1.4603013239700002
ACH-000580,-1.9611515073099997
ACH-000584,-1.4759863070800001
ACH-000585,-0.930803461072
ACH-000588,-1.27803843418
ACH-000589,-1.5504633449
ACH-000591,-1.5565289776700002
ACH-000593,-1.0606974818000001
ACH-000600,-0.863078742507
ACH-000601,-1.3739069417299998
ACH-000604,-1.22534623535
ACH-000605,-1.31281036778
ACH-000606,-1.3658745816799998
ACH-000608,-1.59964472176
ACH-000614,-1.64386913518
ACH-000616,-1.4780918406999999
ACH-000618,-1.42287252
ACH-000619,-1.5386553244699999
ACH-000620,-1.0733480199299998
ACH-000621,-0.9994646894670001
ACH-000622,-1.50152593726
ACH-000623,-1.62371826914
ACH-000624,-1.0922519344200001
ACH-000627,-0.929225316979
ACH-000630,-1.18576940893
ACH-000632,-1.29507092136
ACH-000633,-1.4642195068900001
ACH-000637,-1.42982679123
ACH-000638,-1.3476477054
ACH-000646,-1.43046178095
ACH-000647,-1.33838259877
ACH-000648,-1.62188094678
ACH-000649,-1.20139539205
ACH-000651,-1.22986883828
ACH-000652,-1.14651262641
ACH-000653,-1.6269427545700001
ACH-000657,-1.4204505699899999
ACH-000658,-1.1099896081
ACH-000661,-1.1469849316
ACH-000662,-1.64419835134
ACH-000663,-1.57016014398
ACH-000665,-1.14963635311
ACH-000671,-0.724234543056
ACH-000673,-1.48516945285
ACH-000676,-1.24054873222
ACH-000677,-0.834791243627
ACH-000681,-1.33400622776
ACH-000682,-1.20959033915
ACH-000683,-0.6963667476540001
ACH-000684,-0.890872108357
ACH-000688,-0.9856601014399999
ACH-000693,-1.28514284521
ACH-000694,-1.34476194905
ACH-000695,-1.3148976451
ACH-000696,-1.3025848097200001
ACH-000697,-1.32987736091
ACH-000699,-1.9248577092400003
ACH-000701,-0.781398598978
ACH-000706,-1.33181188793
ACH-000711,-1.3987058187299999
ACH-000713,-1.13187322605
ACH-000714,-1.14107111152
ACH-000718,-1.34050677427
ACH-000720,-1.4785485445500002
ACH-000721,-1.35542834071
ACH-000724,-2.14767437969
ACH-000725,-1.19685689354
ACH-000732,-1.69459889087
ACH-000734,-1.06182580966
ACH-000735,-1.4428581653
ACH-000736,-1.33974335537
ACH-000738,-1.02525478282
ACH-000746,-0.93029623298
ACH-000747,-1.58289807067
ACH-000748,-1.46406320669
ACH-000753,-1.3477231915399999
ACH-000756,-1.6542706497600002
ACH-000757,-1.2201281890200002
ACH-000758,-1.15856474093
ACH-000760,-1.22242583449
ACH-000763,-0.9531239465539999
ACH-000764,-1.3526119752099999
ACH-000765,-1.16304625178
ACH-000766,-1.5280510397100002
ACH-000767,-0.697433547714
ACH-000768,-1.50404138067
ACH-000769,-1.22876565308
ACH-000770,-1.54277461644
ACH-000771,-1.4276561701600001
ACH-000773,-1.455775331
ACH-000776,-1.28645866981
ACH-000777,-1.2094634151
ACH-000778,-1.52613499086
ACH-000781,-1.25849505295
ACH-000782,-1.4169015147600001
ACH-000783,-1.53918386541
ACH-000784,-1.45402322755
ACH-000785,-1.34610399467
ACH-000787,-1.22232003712
ACH-000788,-1.1167382091
ACH-000791,-1.34445792812
ACH-000792,-1.7394981705500001
ACH-000794,-1.29612558494
ACH-000796,-1.64729714074
ACH-000799,-1.10231445474
ACH-000800,-1.27440576456
ACH-000802,-1.1714651172
ACH-000804,-1.0880912301999999
ACH-000805,-1.43981561752
ACH-000809,-1.2498005465100002
ACH-000810,-0.898706344416
ACH-000811,-0.680208665402
ACH-000817,-1.35050480039
ACH-000819,-1.1241470844600001
ACH-000820,-1.6814374931600002
ACH-000821,-1.05136982227
ACH-000822,-2.00481742607
ACH-000823,-1.43048504627
ACH-000824,-0.815456414214
ACH-000827,-1.44132849607
ACH-000829,-1.6710947507299998
ACH-000831,-1.25711992718
ACH-000832,-1.3268402014299998
ACH-000833,-1.71687698976
ACH-000834,-1.20138958708
ACH-000835,-1.15616849935
ACH-000836,-1.68773059648
ACH-000837,-1.18593743745
ACH-000838,-1.1941824023
ACH-000839,-1.30905391671
ACH-000840,-1.32198014255
ACH-000841,-1.24710365703
ACH-000843,-1.4543469097600001
ACH-000846,-1.3724451834
ACH-000847,-0.9010538895669999
ACH-000848,-1.5351564770800001
ACH-000849,-1.08086138012
ACH-000851,-1.2117197892899998
ACH-000855,-1.1566550066299999
ACH-000856,-1.18437515096
ACH-000858,-1.51084980118
ACH-000859,-1.29595613516
ACH-000861,-0.916069446377
ACH-000862,-1.2724257438200002
ACH-000865,-1.3232631693999999
ACH-000866,-1.26705998814
ACH-000867,-1.24332837565
ACH-000869,-1.05717184027
ACH-000872,-1.1319278508600001
ACH-000873,-1.19532596919
ACH-000876,-1.5180641589500001
ACH-000878,-1.7138934624899997
ACH-000880,-1.23639221141
ACH-000881,-1.30826354521
ACH-000882,-1.4307702207799997
ACH-000884,-1.27895514828
ACH-000885,-1.3947606456000001
ACH-000887,-1.3026957405500001
ACH-000888,-1.2668112506
ACH-000889,-1.3878644094900001
ACH-000890,-1.27882368997
ACH-000896,-1.40347290076
ACH-000898,-1.63551768526
ACH-000900,-1.39278222878
ACH-000901,-1.43811890218
ACH-000905,-1.48053345852
ACH-000906,-1.1551926070799998
ACH-000907,-1.37268283886
ACH-000910,-0.979267750907
ACH-000911,-1.26281076579
ACH-000912,-1.2960386280399998
ACH-000913,-1.3807436155000001
ACH-000915,-1.06626731721
ACH-000916,-1.46080969996
ACH-000917,-1.33953194135
ACH-000921,-1.3073986315600001
ACH-000924,-1.47716068873
ACH-000926,-1.3227564939799998
ACH-000928,-1.2758280255
ACH-000929,-1.1601895427200002
ACH-000932,-1.12824468202
ACH-000935,-1.32430800178
ACH-000936,-1.2531496255399999
ACH-000937,-1.26702457917
ACH-000938,-1.45928372765
ACH-000939,-1.6703548245500002
ACH-000941,-1.3866255057799999
ACH-000943,-1.27147666856
ACH-000946,-1.3523624465900002
ACH-000947,-1.55800799568
ACH-000948,-1.61258340777
ACH-000950,-1.2203683463500001
ACH-000953,-0.879267074223
ACH-000957,-1.5511211238
ACH-000958,-1.43043636041
ACH-000960,-1.3691298145100002
ACH-000963,-1.77033629551
ACH-000968,-1.45432979555
ACH-000969,-1.3461904426299998
ACH-000973,-1.40268437019
ACH-000974,-1.20421609511
ACH-000975,-1.2048702901600001
ACH-000976,-1.11942573446
ACH-000978,-2.1520089986099995
ACH-000980,-1.2334716503399998
ACH-000984,-1.15093272675
ACH-000986,-1.334570333
ACH-000988,-1.33851791579
ACH-000993,-1.26559397412
ACH-000994,-1.5611758217200002
ACH-000996,-1.2863820544
ACH-001001,-1.27294884531
ACH-001020,-1.40404707785
ACH-001028,-1.33385251997
ACH-001031,-1.3832030739899999
ACH-001038,-1.48005546973
ACH-001048,-1.13309792089
ACH-001050,-1.2146574838600002
ACH-001053,-0.538300627904
ACH-001054,-1.1402307225900001
ACH-001061,-1.2247747741
ACH-001067,-1.46210064385
ACH-001075,-1.63856956805
ACH-001096,-1.1088392618
ACH-001128,-1.5578739571899998
ACH-001134,-1.1698067973000001
ACH-001151,-1.2054948307
ACH-001163,-1.45375963558
ACH-001164,-1.1804514901
ACH-001173,-1.2579427439
ACH-001183,-1.59596018479
ACH-001184,-1.2216831508700001
ACH-001190,-1.45411236667
ACH-001192,-1.20696809426
ACH-001193,-1.6251734733399998
ACH-001196,-1.1659266347200001
ACH-001197,-1.42034705562
ACH-001205,-1.34505955049
ACH-001211,-1.16822108912
ACH-001212,-1.46765918514
ACH-001228,-1.4353071099
ACH-001232,-1.1047103788200001
ACH-001239,-1.3176350050499999
ACH-001274,-1.42029413773
ACH-001275,-1.38559761398
ACH-001277,-1.24754582901
ACH-001278,-1.21472481674
ACH-001280,-1.7690247136900001
ACH-001283,-1.28912667095
ACH-001289,-1.3273224677
ACH-001295,-1.0554635934799999
ACH-001300,-1.0296305293299999
ACH-001301,-0.990454403675
ACH-001302,-1.22347267938
ACH-001303,-0.66474992415
ACH-001306,-1.18863917653
ACH-001318,-1.1772054770799998
ACH-001322,-1.24507360006
ACH-001328,-1.4556576627899998
ACH-001332,-1.3919167796899998
ACH-001333,-1.4923120029199999
ACH-001336,-1.4468994118
ACH-001340,-1.44415564275
ACH-001346,-1.4370914737600002
ACH-001353,-1.3706547034
ACH-001354,-1.36866640611
ACH-001367,-1.0286501555299998
ACH-001368,-1.1547427136
ACH-001374,-1.42651701949
ACH-001375,-1.5011019462600002
ACH-001377,-1.37853498782
ACH-001380,-1.6332170934
ACH-001391,-0.816444422479
ACH-001407,-1.0228425751
ACH-001408,-1.4912603912399998
ACH-001413,-1.17874453191
ACH-001430,-1.1258230265
ACH-001431,-1.23883280825
ACH-001450,-1.14283147998
ACH-001496,-1.4217790939200001
ACH-001500,-0.968401652543
ACH-001521,-1.5776657239200003
ACH-001523,-1.4338096515799998
ACH-001532,-1.3150494147299998
ACH-001536,-1.60242236506
ACH-001550,-1.38968562291
ACH-001552,-1.07865394592
ACH-001554,-1.2629823572
ACH-001645,-1.2681235501
ACH-001654,-1.29497489564
ACH-001715,-0.821344111126
ACH-001735,-1.3494370279499999
ACH-001736,-1.32861298625
ACH-001737,-0.9665584989239999
ACH-001740,-1.27153983332
ACH-001745,-1.2373293679000001
ACH-001750,-1.4373402492899998
ACH-001765,-1.2607828271600001
ACH-001956,-1.3333275686100001
ACH-001957,-1.26595555293
