,GOPC (57120)
ACH-000348,0.04307473365640001
ACH-000350,0.04785720519719999
ACH-000352,0.189102079364
ACH-000356,0.15829701703500001
ACH-000361,0.04580752950209999
ACH-000362,-0.0290985039839
ACH-000363,0.0130348624006
ACH-000364,0.07257919077069999
ACH-000365,0.0241539618505
ACH-000366,0.0456324459376
ACH-000368,-0.0323929991521
ACH-000374,0.0777753947633
ACH-000375,0.129970674492
ACH-000376,0.00832552458548
ACH-000381,0.08819796390319999
ACH-000383,0.126391036487
ACH-000387,0.0499290940602
ACH-000389,-0.0457487886613
ACH-000390,0.0994551139422
ACH-000393,-0.039131707563300006
ACH-000395,0.07603436126089999
ACH-000397,-0.010857952718
ACH-000401,-0.0218013815503
ACH-000402,0.281447629657
ACH-000403,0.07992010736110002
ACH-000404,0.309866738724
ACH-000406,0.0617000656821
ACH-000407,0.0707598780121
ACH-000408,0.256194046492
ACH-000410,-0.0314719602124
ACH-000411,0.147750798676
ACH-000414,-0.008141658166729999
ACH-000415,-0.0229536352357
ACH-000416,0.00911721515179
ACH-000420,0.0564324240882
ACH-000421,0.04346741126109999
ACH-000424,0.0794518742855
ACH-000425,0.020253614412900002
ACH-000426,0.13058440512800001
ACH-000427,-0.044148473532800006
ACH-000433,0.27449871921999996
ACH-000436,0.0872406740536
ACH-000444,0.173013012602
ACH-000445,-0.0018188809720299998
ACH-000448,-0.014037185092899999
ACH-000450,-0.07030133130960001
ACH-000452,0.17542934396899998
ACH-000454,-0.0582292939778
ACH-000458,0.0896072459997
ACH-000459,-0.09995014289580001
ACH-000460,0.035088632089999995
ACH-000461,-0.0635301903949
ACH-000463,0.008133847422770001
ACH-000464,0.106626853178
ACH-000466,0.0018676751241100001
ACH-000467,0.11754386264799999
ACH-000468,0.10537297587200001
ACH-000469,-0.062519660801
ACH-000470,-0.056703417604199995
ACH-000471,0.0817290789622
ACH-000472,-0.0107914710902
ACH-000473,-0.0357552224511
ACH-000475,0.033796499219299996
ACH-000476,0.133767517658
ACH-000477,-0.073338125472
ACH-000480,0.0524615312498
ACH-000481,0.11119654009000002
ACH-000483,0.0966430208647
ACH-000484,0.0167106830073
ACH-000485,-0.0372345176708
ACH-000486,0.011851334898099999
ACH-000487,0.0307933489267
ACH-000488,0.0355660356831
ACH-000490,0.094758919486
ACH-000491,0.022865864415799998
ACH-000495,0.109449493293
ACH-000496,-0.07334181824160001
ACH-000499,-0.0664353839306
ACH-000500,0.20075259981899998
ACH-000502,0.107063605177
ACH-000503,0.28657849226
ACH-000505,0.11911304323899999
ACH-000507,0.026758585548400004
ACH-000510,0.066288309468
ACH-000511,-0.0328359559338
ACH-000512,-0.07527424270060001
ACH-000516,0.152182037654
ACH-000517,0.112275536217
ACH-000518,0.220219701197
ACH-000520,-0.0293732527257
ACH-000521,0.175166509956
ACH-000522,0.0130600706327
ACH-000524,0.233418210265
ACH-000527,0.0727152200894
ACH-000528,0.0699809844745
ACH-000537,0.0380930330316
ACH-000541,0.22473575914900001
ACH-000542,0.0926660390064
ACH-000544,-0.09272442425180001
ACH-000545,-0.009377289319850001
ACH-000547,0.08930143789030001
ACH-000548,0.064220252872
ACH-000549,0.0598594537969
ACH-000550,0.048077852434400006
ACH-000552,-0.0947429428511
ACH-000556,0.08573174107550001
ACH-000557,0.14675910154000002
ACH-000570,0.18902238500100002
ACH-000571,0.00773557116284
ACH-000573,-0.029313713433699998
ACH-000576,-0.0345262071056
ACH-000580,0.152183569526
ACH-000584,0.08517572882510001
ACH-000585,0.090752241471
ACH-000588,0.130605467248
ACH-000589,0.09995527565649999
ACH-000591,-0.00552876217351
ACH-000593,0.09187955431919999
ACH-000600,0.0618520985666
ACH-000601,0.00186674761795
ACH-000604,0.30170814445300004
ACH-000605,-0.112839398285
ACH-000606,-0.0260975336057
ACH-000608,0.0689111008026
ACH-000614,0.0546492100889
ACH-000616,0.0861771137796
ACH-000618,0.0832610445956
ACH-000619,0.09867817419569999
ACH-000620,0.021962448628099998
ACH-000621,0.0318343191765
ACH-000622,-0.153720537379
ACH-000623,0.0016507049386400002
ACH-000624,0.028434977906999996
ACH-000627,0.051742171246300005
ACH-000630,0.045972086404900005
ACH-000632,-0.00244642248158
ACH-000633,0.0215110069985
ACH-000637,0.00610796109065
ACH-000638,-0.0265645450833
ACH-000646,0.11523108520099999
ACH-000647,-0.007809236917
ACH-000648,0.0676303938096
ACH-000649,0.0561220169315
ACH-000651,-0.0398707080526
ACH-000652,-0.08792965120179999
ACH-000653,0.15904255545
ACH-000657,0.00107992656548
ACH-000658,-0.0678950688545
ACH-000661,-0.054927608509400004
ACH-000662,0.06895520862530001
ACH-000663,0.20019377405799998
ACH-000665,0.107349863913
ACH-000671,0.0305800148019
ACH-000673,0.10850753627399999
ACH-000676,0.105444241362
ACH-000677,0.123916133278
ACH-000681,-0.000961567007889
ACH-000682,0.101419104065
ACH-000683,0.061328420593099994
ACH-000684,0.0449180090269
ACH-000688,0.188042142859
ACH-000693,0.052532866093899996
ACH-000694,0.0943880691257
ACH-000695,0.187315578129
ACH-000696,0.0507958515467
ACH-000697,0.104018347348
ACH-000699,-0.105666881472
ACH-000701,0.0205714994729
ACH-000706,0.0924502830253
ACH-000711,0.020616917245900004
ACH-000713,0.0364841471075
ACH-000714,0.0418235993055
ACH-000718,0.156311597503
ACH-000720,0.0668191479238
ACH-000721,-0.0728010371768
ACH-000724,0.128517014629
ACH-000725,0.0136090604792
ACH-000732,-0.06909717656169999
ACH-000734,-0.055541707503899994
ACH-000735,0.0460625287248
ACH-000736,0.0541562488706
ACH-000738,0.027396826489800002
ACH-000746,-0.0350979948242
ACH-000747,0.0313117931591
ACH-000748,0.089259645966
ACH-000753,-0.0062571909110900005
ACH-000756,0.0268661025783
ACH-000757,0.029579640538800002
ACH-000758,-0.0216172059779
ACH-000760,0.137609447852
ACH-000763,-0.156417739739
ACH-000764,0.045912917988800005
ACH-000765,-0.043384073951
ACH-000766,0.105571269949
ACH-000767,0.0601914935248
ACH-000768,0.0611701224683
ACH-000769,-0.0145441466307
ACH-000770,-0.0542866024637
ACH-000771,0.182521712766
ACH-000773,-0.0775874348493
ACH-000776,0.0012661906867000002
ACH-000777,0.0910989004789
ACH-000778,0.18735544987799999
ACH-000781,0.0744313740439
ACH-000782,0.171427610038
ACH-000783,0.019821674576000002
ACH-000784,0.09506919563110001
ACH-000785,-0.020345884678499997
ACH-000787,0.021660921504700004
ACH-000788,0.0137940384766
ACH-000791,0.059672195883
ACH-000792,0.07332599603619999
ACH-000794,-0.0423264224159
ACH-000796,-0.014531577046000001
ACH-000799,0.145464228876
ACH-000800,0.0630406103096
ACH-000802,-0.0475368864551
ACH-000804,0.25374763829
ACH-000805,-0.07564179117160001
ACH-000809,-0.012933072913799998
ACH-000810,0.0518339773602
ACH-000811,0.006566445743689999
ACH-000817,0.07956522912269999
ACH-000819,-0.0768190052008
ACH-000820,-0.12986495968599998
ACH-000821,0.147440493283
ACH-000822,0.046010276589000004
ACH-000823,0.014795782351899999
ACH-000824,0.07109250304930001
ACH-000827,0.0850955158325
ACH-000829,0.190398965872
ACH-000831,0.0367913148636
ACH-000832,-0.0233413806291
ACH-000833,0.129590635652
ACH-000834,0.10964453819299999
ACH-000835,0.131898348838
ACH-000836,-0.08597756440689999
ACH-000837,0.141426262742
ACH-000838,0.007854580012580001
ACH-000839,0.263639268582
ACH-000840,0.145863028
ACH-000841,0.11626619826199999
ACH-000843,0.00540015555276
ACH-000846,0.00258297040244
ACH-000847,-0.062242933940199995
ACH-000848,0.20361107223900002
ACH-000849,0.04214139133230001
ACH-000851,0.18034912609499998
ACH-000855,0.109039461818
ACH-000856,0.077278524806
ACH-000858,0.04432775114180001
ACH-000859,0.137254031941
ACH-000861,0.218289534186
ACH-000862,0.0922059594005
ACH-000865,0.0620621563651
ACH-000866,0.0340474926214
ACH-000867,0.034199744260800004
ACH-000869,-0.046558365906100005
ACH-000872,0.08535096682530001
ACH-000873,0.20894803388799998
ACH-000876,0.100558593165
ACH-000878,0.0353448113285
ACH-000880,0.17706412153200002
ACH-000881,-0.155884437787
ACH-000882,0.029265530524499997
ACH-000884,0.019511368224099997
ACH-000885,0.122251529009
ACH-000887,-0.0709511225484
ACH-000888,0.0321751839678
ACH-000889,0.104625812621
ACH-000890,-0.0277245371802
ACH-000896,-0.0931071376675
ACH-000898,-0.00758734245697
ACH-000900,0.0518427604796
ACH-000901,0.0765628667097
ACH-000905,0.0710696371489
ACH-000906,0.0262482106872
ACH-000907,0.133289587662
ACH-000910,-0.0733033868138
ACH-000911,0.0320864921222
ACH-000912,0.0373693085523
ACH-000913,0.0539759854124
ACH-000915,0.0819578678714
ACH-000916,0.173705017641
ACH-000917,0.22285614797400002
ACH-000921,0.260018762963
ACH-000924,0.0355492411213
ACH-000926,0.059266534163600004
ACH-000928,0.136765317634
ACH-000929,0.143928764424
ACH-000932,0.08097189324810002
ACH-000935,0.08027456048750001
ACH-000936,0.0835089554336
ACH-000937,-0.11517422793500001
ACH-000938,0.144913580679
ACH-000939,0.0758731932932
ACH-000941,0.0387633086681
ACH-000943,-0.0428499573616
ACH-000946,0.12242622600099999
ACH-000947,0.013808942133799998
ACH-000948,0.06111735846269999
ACH-000950,-0.18489441287900002
ACH-000953,0.042739241951699994
ACH-000957,-0.013438625799700002
ACH-000958,-0.020774596159700003
ACH-000960,0.0928700493572
ACH-000963,0.172530767904
ACH-000968,0.053747121048900004
ACH-000969,-0.102628722016
ACH-000973,0.04445100534469999
ACH-000974,0.021194821203
ACH-000975,-0.055934345575199995
ACH-000976,-0.0515582813481
ACH-000978,-0.204399016397
ACH-000980,0.0275003576902
ACH-000984,0.12607332923200001
ACH-000986,0.047912284551300005
ACH-000988,0.0228529830292
ACH-000993,0.160415830589
ACH-000994,0.053274640457600005
ACH-000996,0.09254214700819999
ACH-001001,-0.0578325187725
ACH-001020,0.069413255996
ACH-001028,0.031550992119599996
ACH-001031,-0.0547850592385
ACH-001038,0.014942238467200001
ACH-001048,0.0807442640894
ACH-001050,0.027452039415
ACH-001053,0.225504448955
ACH-001054,-0.037240875368400005
ACH-001061,0.0314522142305
ACH-001067,-0.0959520583826
ACH-001075,-0.09797836216469999
ACH-001096,0.04439597663380001
ACH-001128,0.09350308566299999
ACH-001134,-0.008999533180020001
ACH-001151,0.043495787953699995
ACH-001163,0.03744534840330001
ACH-001164,0.0768383040055
ACH-001173,0.050018640880899995
ACH-001183,0.17332935787300002
ACH-001184,-0.0187942320532
ACH-001190,0.116880519535
ACH-001192,-0.024009520516699998
ACH-001193,0.31580895734000003
ACH-001196,0.059147202043399995
ACH-001197,-0.0159652489905
ACH-001205,0.0957198778095
ACH-001211,0.14460977740599998
ACH-001212,0.111028358661
ACH-001228,0.09739808894860001
ACH-001232,0.270593026225
ACH-001239,0.107769045666
ACH-001274,0.155260725461
ACH-001275,-0.0599126359661
ACH-001277,-0.0262513555675
ACH-001278,0.0235193178523
ACH-001280,-0.145552019604
ACH-001283,0.047107950514000005
ACH-001289,-0.0896238849222
ACH-001295,0.0661679274228
ACH-001300,-0.024081706764000003
ACH-001301,0.24893950649399998
ACH-001302,-0.0762822619267
ACH-001303,0.10035877148
ACH-001306,0.020442225869
ACH-001318,0.062142101793200004
ACH-001322,0.285235251714
ACH-001328,0.136016715723
ACH-001332,0.0631296385547
ACH-001333,0.143820944256
ACH-001336,-0.133184857098
ACH-001340,0.0662474129489
ACH-001346,-0.00906391714463
ACH-001353,0.0137600254634
ACH-001354,-0.08447449497659999
ACH-001367,0.222311273253
ACH-001368,0.11885199782400001
ACH-001374,-0.0735533929403
ACH-001375,-0.0903396135337
ACH-001377,-0.12268923485
ACH-001380,0.07275710421539999
ACH-001391,0.010481280444299999
ACH-001407,0.00671428512966
ACH-001408,0.0997849899164
ACH-001413,0.177277029284
ACH-001430,-0.0345976670076
ACH-001431,-0.111587562557
ACH-001450,0.10533297834899999
ACH-001496,-0.0101460583853
ACH-001500,0.021148146135400003
ACH-001521,0.015682834547
ACH-001523,0.175969549767
ACH-001532,-0.11891119230999998
ACH-001536,0.175008532196
ACH-001550,0.0659591504743
ACH-001552,0.08566752040629999
ACH-001554,0.010727665183200001
ACH-001645,0.07437860759210001
ACH-001654,0.0869672233235
ACH-001715,-0.055791651200800006
ACH-001735,0.0747609914347
ACH-001736,0.105663405923
ACH-001737,-0.130950775144
ACH-001740,-0.122047024183
ACH-001745,-0.012868325094700001
ACH-001750,0.179218761276
ACH-001765,0.08852910006819999
ACH-001956,0.0943948517826
ACH-001957,0.0420696207303
