,NUMBL (9253)
ACH-000319,-0.124328344788
ACH-000320,0.118223408692
ACH-000322,0.155445221882
ACH-000323,0.00841290974668
ACH-000324,0.0354388501474
ACH-000329,0.043127387853899996
ACH-000330,0.006689880278789999
ACH-000331,0.0436191486767
ACH-000332,-0.109998689996
ACH-000334,-0.331700170816
ACH-000335,-0.101333406627
ACH-000336,0.0705377151668
ACH-000337,-0.139592816984
ACH-000339,-0.131744945289
ACH-000341,0.08194723178089999
ACH-000348,-0.0164500464703
ACH-000350,-0.018223044158
ACH-000352,-0.171203073
ACH-000356,-0.023430901275200002
ACH-000361,-0.201034590467
ACH-000362,0.0224105120671
ACH-000363,-0.137226563004
ACH-000364,-0.0793152627873
ACH-000365,-0.0273509926672
ACH-000366,-0.11754440217
ACH-000368,-0.287538527829
ACH-000374,-0.00231334710879
ACH-000375,-0.040486665497900004
ACH-000376,0.09650907673730001
ACH-000381,0.10576342108799999
ACH-000383,-0.11473952596300001
ACH-000387,0.0237735617002
ACH-000389,-0.226537508094
ACH-000390,0.0210147770571
ACH-000393,-0.0371730325738
ACH-000395,-0.038367738422599995
ACH-000397,-0.16418320568
ACH-000401,-0.170197027728
ACH-000402,0.146495476698
ACH-000403,-0.12285580374600001
ACH-000404,-0.0600457502084
ACH-000406,-0.0236477948091
ACH-000407,-0.024393431123799998
ACH-000408,-0.0128042764836
ACH-000410,-0.110675019664
ACH-000411,-0.11850680061100001
ACH-000414,0.173617923216
ACH-000415,-0.112487393597
ACH-000416,-0.156710596476
ACH-000420,0.172151913821
ACH-000421,-0.0168826371521
ACH-000424,0.11411272529699999
ACH-000425,-0.0394590880846
ACH-000426,0.15490261460899998
ACH-000427,-0.167535998869
ACH-000433,-0.249199176983
ACH-000436,-0.118196738686
ACH-000444,-0.09753124851600001
ACH-000445,0.011550020925200001
ACH-000448,0.0453381745625
ACH-000450,-0.10857237851500001
ACH-000452,-0.06708768770269999
ACH-000454,0.017720101753900003
ACH-000458,0.0817359583502
ACH-000459,-0.00506518823558
ACH-000460,-0.138003133732
ACH-000461,-0.08679381759230001
ACH-000463,-0.0453477425453
ACH-000464,-0.19351151056200003
ACH-000466,0.0909872431859
ACH-000467,-0.0025489371268000004
ACH-000468,-0.06921458033710001
ACH-000469,-0.17026837691
ACH-000470,0.182619787186
ACH-000471,-0.16886155507599998
ACH-000472,-0.0895633174053
ACH-000473,0.00739489864012
ACH-000475,-0.16105184054899999
ACH-000476,-0.124517399783
ACH-000477,-0.27082172974700003
ACH-000480,0.143275771642
ACH-000481,-0.150270924557
ACH-000483,-0.0348919569853
ACH-000484,-0.197571971743
ACH-000485,-0.188742410691
ACH-000486,-0.135040948051
ACH-000487,-0.198144723061
ACH-000488,-0.0926393483467
ACH-000490,-0.244390295551
ACH-000491,-0.06816725674
ACH-000495,0.13741912842
ACH-000496,0.237324416591
ACH-000499,-0.277575840608
ACH-000500,-0.254271674645
ACH-000502,-0.053026200395
ACH-000503,-0.393659292511
ACH-000505,0.00387236555556
ACH-000507,-0.112048094413
ACH-000510,-0.182504889984
ACH-000511,-0.128584902051
ACH-000512,-0.241305800416
ACH-000516,-0.08912793977679999
ACH-000517,-0.20917763559900002
ACH-000518,0.00887154237473
ACH-000520,-0.0738375657957
ACH-000521,-0.00371331397982
ACH-000522,-0.128986989749
ACH-000524,-0.142607330876
ACH-000527,-0.0713012500776
ACH-000528,-0.011928795235899998
ACH-000537,-0.050643774973999994
ACH-000541,-0.660277579116
ACH-000542,-0.0526717434105
ACH-000544,0.07469479735560001
ACH-000545,-0.008327919218510001
ACH-000547,-0.146033488516
ACH-000548,-0.0603653977964
ACH-000549,-0.0186840039575
ACH-000550,0.042367468772200004
ACH-000552,-0.08198231693289999
ACH-000556,-0.203021565515
ACH-000557,-0.0146450946803
ACH-000570,-0.015597354777899999
ACH-000571,-0.335027499452
ACH-000573,-0.22022150765999998
ACH-000576,0.0159458002014
ACH-000580,0.0012258776793399998
ACH-000584,0.021450827873900003
ACH-000585,-0.124524222751
ACH-000588,-0.0842313015939
ACH-000589,0.028803294416799997
ACH-000591,-0.0720591999663
ACH-000593,-0.08079175151880001
ACH-000600,-0.14383608580399998
ACH-000601,-0.031319620452400006
ACH-000604,-0.185200441634
ACH-000605,-0.287050843006
ACH-000606,-0.015355503526000002
ACH-000608,-0.142215560026
ACH-000614,0.17201516850200002
ACH-000616,-0.0733491717237
ACH-000618,-0.0658130624113
ACH-000619,0.153469092621
ACH-000620,-0.0183486548567
ACH-000621,-0.256617000946
ACH-000622,0.0034809535841599996
ACH-000623,-0.0423710095624
ACH-000624,-0.0561334903278
ACH-000627,-0.047889033020400006
ACH-000630,-0.08770454414550001
ACH-000632,0.030054461214400002
ACH-000633,0.021322503944099996
ACH-000637,-0.08568862209969999
ACH-000638,0.07792940293980001
ACH-000646,-0.0856656727326
ACH-000647,0.069144083996
ACH-000648,0.23826186329399998
ACH-000649,-0.039866531385
ACH-000651,-0.044343502466199995
ACH-000652,0.0707677224466
ACH-000653,-0.162306283451
ACH-000657,-0.0722259668126
ACH-000658,0.08222242586789999
ACH-000661,-0.0561623598004
ACH-000662,0.163898969834
ACH-000663,-0.151191039015
ACH-000665,0.0908978831359
ACH-000671,-0.0946308384316
ACH-000673,-0.0820009023333
ACH-000676,-0.115662101904
ACH-000677,-0.15133874787
ACH-000681,-0.00325154204091
ACH-000682,0.0056767006791
ACH-000683,0.04309881759169999
ACH-000684,0.197178624961
ACH-000688,-0.0601846044137
ACH-000693,-0.06365757372740001
ACH-000694,-0.0290547594355
ACH-000695,0.0391695998919
ACH-000696,-0.11357756182600001
ACH-000697,0.011662979453700002
ACH-000699,-0.11779541324100001
ACH-000701,0.0028543974064999997
ACH-000706,-0.117829972195
ACH-000711,-0.09125605059599999
ACH-000713,-0.195243424102
ACH-000714,-0.07996528707610001
ACH-000718,0.010531073874700002
ACH-000720,-0.142555060788
ACH-000721,-0.0758656858082
ACH-000724,-0.15267009675999998
ACH-000725,-0.40034546773
ACH-000732,-0.05338451291830001
ACH-000734,-0.195278663715
ACH-000735,-0.051627887878199996
ACH-000736,-0.309779601765
ACH-000738,-0.0293898984912
ACH-000746,-0.11406455420600001
ACH-000747,-0.0718006069303
ACH-000748,-0.0058279944878900005
ACH-000753,-0.0238089696757
ACH-000756,-0.364586470925
ACH-000757,0.0331200339156
ACH-000758,-0.284268431724
ACH-000760,-0.20033569543
ACH-000763,0.0715753420472
ACH-000764,-0.31119594649300003
ACH-000765,-0.0319275818733
ACH-000766,-0.0414078526949
ACH-000767,-0.123422852564
ACH-000768,-0.037886363405800004
ACH-000769,-0.09493991908970001
ACH-000770,0.023118367713599996
ACH-000771,-0.043672274966699995
ACH-000773,-0.0438526866421
ACH-000776,-0.10858281237400001
ACH-000777,-0.059250239411500004
ACH-000778,-0.311404516237
ACH-000781,0.04596861858080001
ACH-000782,-0.0555222585777
ACH-000783,-0.0642196673236
ACH-000784,-0.0647481896144
ACH-000785,0.20447042074400001
ACH-000787,-0.048025061283
ACH-000788,0.0318830351623
ACH-000791,0.09196892065130001
ACH-000792,-0.0758440474478
ACH-000794,-0.170371739921
ACH-000796,-0.022856052754999998
ACH-000799,-0.0823374789318
ACH-000800,-0.107909030593
ACH-000802,0.0378372228873
ACH-000804,0.24850183428800002
ACH-000805,-0.15411179119500001
ACH-000809,-0.17382706263099998
ACH-000810,-0.20671109690699999
ACH-000811,-0.0712177246981
ACH-000817,-0.0852031781263
ACH-000819,-0.207707217196
ACH-000820,-0.337377192073
ACH-000821,-0.0755592959413
ACH-000822,0.0395080851259
ACH-000823,-0.175522266516
ACH-000824,-0.0814925324293
ACH-000827,-0.164898557873
ACH-000829,-0.125119870842
ACH-000831,0.010759210385700001
ACH-000832,-0.113646725353
ACH-000833,0.0907879258292
ACH-000834,-0.07008804313889999
ACH-000835,-0.0412559527745
ACH-000836,-0.0116689775105
ACH-000837,0.0480205945653
ACH-000838,-0.0887996435938
ACH-000839,0.262336263906
ACH-000840,0.0528781083411
ACH-000841,0.213253498534
ACH-000843,0.0687253491143
ACH-000846,-0.248840695278
ACH-000847,-0.169199552904
ACH-000848,0.117318068434
ACH-000849,0.0278441467835
ACH-000851,-0.038128529208499996
ACH-000855,0.0404935347762
ACH-000856,-0.178148460231
ACH-000858,-0.0827959509438
ACH-000859,0.0114889497838
ACH-000861,-0.190378982165
ACH-000862,0.0561263510379
ACH-000865,0.0812308841516
ACH-000866,0.00952775194156
ACH-000867,-0.0816475820205
ACH-000869,-0.054704637449000004
ACH-000872,-0.013043913235799998
ACH-000873,-0.129841817952
ACH-000876,0.0470907342048
ACH-000878,-0.21626514850900003
ACH-000880,-0.139882211227
ACH-000881,-0.0638952320038
ACH-000882,-0.0253339403634
ACH-000884,-0.0390716740919
ACH-000885,0.004344430382050001
ACH-000887,-0.014547875860500001
ACH-000888,0.0476500808361
ACH-000889,-0.0368987837815
ACH-000890,-0.0369060805501
ACH-000896,-0.047973730118000005
ACH-000898,-0.0712029302183
ACH-000900,0.00757818309778
ACH-000901,-0.0545304409544
ACH-000905,-0.00237694718007
ACH-000906,-0.0289580225684
ACH-000907,-0.013561197764299999
ACH-000910,0.0428368787042
ACH-000911,-0.33494679764
ACH-000912,-0.167613025798
ACH-000913,0.031511801961
ACH-000915,-0.135637979408
ACH-000916,0.308465840299
ACH-000917,-0.133953473882
ACH-000921,-0.041884373626099994
ACH-000924,-0.122483736495
ACH-000926,-0.119448906228
ACH-000928,-0.231309081399
ACH-000929,-0.27430056068
ACH-000932,0.056248789990800005
ACH-000935,0.0311742729536
ACH-000936,-0.09907786303020001
ACH-000937,-0.12902260785
ACH-000938,-0.11764580202
ACH-000939,-0.0423309412175
ACH-000941,-0.0898421258298
ACH-000943,-0.0358367500203
ACH-000946,0.0127898794949
ACH-000947,0.056657013413199994
ACH-000948,-0.0122867178022
ACH-000950,-0.159718198585
ACH-000953,-0.21841335540399998
ACH-000957,-0.09256845919989999
ACH-000958,0.10505863466399999
ACH-000960,-0.21567108150199998
ACH-000963,-0.0105333946248
ACH-000968,-0.007556472985000001
ACH-000969,0.047084932057
ACH-000973,-0.126776999508
ACH-000974,-0.156759951
ACH-000975,0.00539413891128
ACH-000976,-0.113148715897
ACH-000978,-0.402606393512
ACH-000980,-0.131748510934
ACH-000984,-0.04855936781830001
ACH-000986,0.0164701679884
ACH-000988,-0.120655199354
ACH-000993,-0.145505559314
ACH-000994,-0.106535655995
ACH-000996,-0.296498649227
ACH-001001,-0.0794162425025
ACH-001020,-0.14669907368
ACH-001028,-0.138049943375
ACH-001031,-0.033947411941200004
ACH-001038,-0.057836855564099995
ACH-001048,0.154914337646
ACH-001050,-0.123542790431
ACH-001053,-0.227718543814
ACH-001054,0.0363891619324
ACH-001061,0.0062260385455699995
ACH-001067,-0.123165901467
ACH-001075,-0.0315759774516
ACH-001096,-0.0453391492416
ACH-001128,-0.185472510041
ACH-001134,0.025971904555700004
ACH-001151,-0.13696530232999998
ACH-001163,0.0103193479406
ACH-001164,-0.171115237073
ACH-001173,-0.22597352625999997
ACH-001183,-0.120212574694
ACH-001184,-0.09445668199789999
ACH-001190,0.0018206525110999999
ACH-001192,-0.0735843300735
ACH-001193,-0.0556097300085
ACH-001196,0.0453114938365
ACH-001197,0.150910058154
ACH-001205,-0.113577877371
ACH-001211,0.000971564411916
ACH-001212,-0.108401869958
ACH-001228,0.031347194737400004
ACH-001232,0.0298924233608
ACH-001239,-0.15577717390999998
ACH-001274,-0.214182939135
ACH-001275,-0.254929986206
ACH-001277,-0.0705395645577
ACH-001278,-0.057717239592300004
ACH-001280,-0.129061947899
ACH-001283,-0.171003635391
ACH-001289,-0.105830513668
ACH-001295,-0.10855985807099999
ACH-001300,-0.00023235874932299997
ACH-001301,-0.032380250412599995
ACH-001302,-0.0748842184635
ACH-001303,-0.054470022164
ACH-001306,-0.07125528455880001
ACH-001318,0.0429286443377
ACH-001322,0.058017669631199996
ACH-001328,-0.04046961345530001
ACH-001332,-0.047160394097
ACH-001333,0.16034018760500002
ACH-001336,-0.0395875398782
ACH-001340,-0.0670709132411
ACH-001346,-0.106692056586
ACH-001353,-0.195440334503
ACH-001354,-0.394098946689
ACH-001367,0.10501676615599999
ACH-001368,-0.072658882666
ACH-001374,-0.118493105278
ACH-001375,-0.0826224687763
ACH-001377,-0.07034927271630001
ACH-001380,0.0125109406406
ACH-001391,-0.08031307691049999
ACH-001407,0.0833887989903
ACH-001408,-0.0860591142318
ACH-001413,-0.0894910357734
ACH-001430,-0.0315581013859
ACH-001431,-0.157814973445
ACH-001450,-0.0250975494865
ACH-001496,-0.21987069290800001
ACH-001500,-0.0724652577942
ACH-001521,-0.18368047000100002
ACH-001523,-0.10469338302999999
ACH-001532,-0.12186965353700001
ACH-001536,-0.00424229105494
ACH-001550,-0.0029853178564699994
ACH-001552,0.268221716286
ACH-001554,0.0407424275825
ACH-001645,-0.110887058134
ACH-001654,-0.0901440219788
ACH-001715,-0.26342400784200004
ACH-001735,-0.166664969615
ACH-001736,-0.13868140568700002
ACH-001737,0.056335153484
ACH-001740,-0.129682036536
ACH-001745,-0.135800727952
ACH-001750,-0.08610672022919999
ACH-001765,-0.044095239374
ACH-001956,-0.0744563971714
ACH-001957,-0.0312925292811
