,GNMT (27232)
ACH-000348,-0.0648816867259
ACH-000350,0.09802428709699999
ACH-000352,-0.116364956198
ACH-000356,-0.223186265608
ACH-000361,-0.0885198755479
ACH-000362,0.032281957445900004
ACH-000363,0.019947876512
ACH-000364,-0.0062517071744799995
ACH-000365,-0.086096079329
ACH-000366,-0.031323354081
ACH-000368,-0.281332856141
ACH-000374,-0.188009661241
ACH-000375,0.0821024413941
ACH-000376,-0.0897837384806
ACH-000381,-0.0366372482289
ACH-000383,-0.050430304100199996
ACH-000387,0.0133420936409
ACH-000389,-0.050938704230000006
ACH-000390,-0.167261198106
ACH-000393,-0.260766827949
ACH-000395,0.0907836292812
ACH-000397,-0.18510158582699998
ACH-000401,0.0367101871366
ACH-000402,-0.16426530488399999
ACH-000403,-0.07211403868999999
ACH-000404,-0.123353964211
ACH-000406,-0.0605768941605
ACH-000407,0.09466198533949999
ACH-000408,-0.131421679621
ACH-000410,0.0300848519606
ACH-000411,0.163281512055
ACH-000414,-0.114759795528
ACH-000415,-0.0700414041865
ACH-000416,-0.0374111756944
ACH-000420,-0.171298943633
ACH-000421,-0.0985493577134
ACH-000424,0.22262580859900002
ACH-000425,0.07633783263050001
ACH-000426,-0.156363717926
ACH-000427,-0.132282254265
ACH-000433,-0.19736772484499998
ACH-000436,0.337892878552
ACH-000444,-0.00739481950437
ACH-000445,-0.12217879724000001
ACH-000448,-0.060114614535
ACH-000450,0.101147272178
ACH-000452,-0.052413928742199994
ACH-000454,-0.302237499626
ACH-000458,-0.13825973312
ACH-000459,0.00694098539062
ACH-000460,-0.16259217715399998
ACH-000461,0.0116887727717
ACH-000463,-0.0205439836345
ACH-000464,-0.16151088412
ACH-000466,-0.314758994302
ACH-000467,-0.0424379260166
ACH-000468,0.0034998479019799997
ACH-000469,0.06160222995490001
ACH-000470,-0.14790776435900002
ACH-000471,-0.129829984642
ACH-000472,0.05297326652969999
ACH-000473,-0.15267285710200001
ACH-000475,-0.035561097609199996
ACH-000476,-0.146545093519
ACH-000477,-0.132461766358
ACH-000480,0.0388904668076
ACH-000481,-0.263301238589
ACH-000483,0.07244758378499999
ACH-000484,0.19279954136500002
ACH-000485,-0.120476051985
ACH-000486,-0.0494115983182
ACH-000487,-0.150830144899
ACH-000488,-0.108301551434
ACH-000490,-0.107573541427
ACH-000491,-0.171988374328
ACH-000495,-0.138496821524
ACH-000496,-0.267742995345
ACH-000499,-0.060964846963300005
ACH-000500,-0.05416092901240001
ACH-000502,-0.12198760568099999
ACH-000503,-0.33493675925099997
ACH-000505,-0.0966808585258
ACH-000507,-0.0255652722952
ACH-000510,-0.117652369438
ACH-000511,-0.0335616591044
ACH-000512,-0.060506471127699996
ACH-000516,0.0292375408328
ACH-000517,-0.0193730980806
ACH-000518,-0.22570548093000004
ACH-000520,-0.0350576431765
ACH-000521,0.10021140155
ACH-000522,-0.0314618672463
ACH-000524,-0.282058637825
ACH-000527,-0.0749648856253
ACH-000528,-0.06925029601
ACH-000537,0.0289037464249
ACH-000541,0.00420482725536
ACH-000542,0.0351220516089
ACH-000544,-0.176601271841
ACH-000545,-0.35022635963
ACH-000547,-0.0661954965895
ACH-000548,-0.07989202289030001
ACH-000549,-0.040597458245
ACH-000550,0.010126186145999999
ACH-000552,-0.127606508707
ACH-000556,0.000123754161915
ACH-000557,-0.17154627991000002
ACH-000570,-0.101943773527
ACH-000571,-0.177163819249
ACH-000573,-0.0779282992622
ACH-000576,-0.18307940424199998
ACH-000580,-0.0826743797615
ACH-000584,-0.137837186877
ACH-000585,-0.05044253070119999
ACH-000588,-0.309310817335
ACH-000589,-0.0674761152724
ACH-000591,0.039283909436499995
ACH-000593,0.012312171943000001
ACH-000600,-0.105545353114
ACH-000601,0.08987162144989999
ACH-000604,0.286901689266
ACH-000605,-0.212770279811
ACH-000606,-0.0524518221368
ACH-000608,0.0334962331577
ACH-000614,-0.0670665416192
ACH-000616,0.0497831252504
ACH-000618,-0.29961478732200003
ACH-000619,-0.024877345056699997
ACH-000620,0.0275250345759
ACH-000621,-0.0684575389443
ACH-000622,0.07507886406849999
ACH-000623,-0.10461326568399999
ACH-000624,-0.102286096295
ACH-000627,-0.024106192247900005
ACH-000630,-0.134957490571
ACH-000632,0.0571046768069
ACH-000633,-0.061070434697400006
ACH-000637,-0.13501308149
ACH-000638,-0.143813752681
ACH-000646,-0.0960699091025
ACH-000647,-0.15725330447799998
ACH-000648,0.106524429412
ACH-000649,-0.118505662513
ACH-000651,-0.0554232933531
ACH-000652,0.028404863250000002
ACH-000653,-0.13820006543299998
ACH-000657,-0.129898789669
ACH-000658,-0.08056711376089999
ACH-000661,-0.18028396739799998
ACH-000662,-0.223951013198
ACH-000663,0.0585760131176
ACH-000665,-0.254268636851
ACH-000671,-0.145346717889
ACH-000673,-0.135460565527
ACH-000676,0.024165013486200003
ACH-000677,-0.295221663924
ACH-000681,-0.117165775704
ACH-000682,-0.252686098636
ACH-000683,-0.174964691356
ACH-000684,-0.0873143330259
ACH-000688,-0.16560839913699998
ACH-000693,-0.09096786828089999
ACH-000694,0.015483063071299999
ACH-000695,-0.053953786006399995
ACH-000696,0.023809509183299996
ACH-000697,0.0224539625449
ACH-000699,-0.0342868311853
ACH-000701,-0.176806941105
ACH-000706,-0.0195761714525
ACH-000711,-0.135140622026
ACH-000713,-0.0703799879388
ACH-000714,-0.148605079126
ACH-000718,-0.0324555820257
ACH-000720,-0.18061162809999998
ACH-000721,-0.173754566049
ACH-000724,-0.250351273306
ACH-000725,0.00221179901555
ACH-000732,-0.0236967267852
ACH-000734,-0.256060848573
ACH-000735,-0.108905023746
ACH-000736,-0.0867967758048
ACH-000738,-0.132572954631
ACH-000746,-0.0053029981767
ACH-000747,0.09263356772369999
ACH-000748,-0.047524637426300004
ACH-000753,-0.0888839972978
ACH-000756,-0.0820635437098
ACH-000757,-0.182452833298
ACH-000758,-0.0194088748486
ACH-000760,-0.009459185135649998
ACH-000763,-0.159547228323
ACH-000764,-0.39850203704099996
ACH-000765,-0.159436186488
ACH-000766,-0.0498274350114
ACH-000767,-0.00346595701644
ACH-000768,0.0111990428158
ACH-000769,-0.24079651911699998
ACH-000770,-0.0941781413134
ACH-000771,-0.0670214869939
ACH-000773,-0.108779373488
ACH-000776,-0.0769311099658
ACH-000777,-0.0733428280115
ACH-000778,-0.050552840983199995
ACH-000781,-0.0407242890736
ACH-000782,0.019923709247299998
ACH-000783,0.0189959166665
ACH-000784,-0.0808277354935
ACH-000785,-0.113692569077
ACH-000787,-0.10809986036699999
ACH-000788,0.0679847425305
ACH-000791,-0.14171000134199999
ACH-000792,-0.154893966565
ACH-000794,-0.035458923782599995
ACH-000796,0.0799797371152
ACH-000799,0.0554473108701
ACH-000800,0.152979091059
ACH-000802,-0.11402051968
ACH-000804,-0.12516632642699999
ACH-000805,-0.0943368503448
ACH-000809,-0.0984044567495
ACH-000810,0.34600703291199997
ACH-000811,0.00774150400056
ACH-000817,0.0036518056579099996
ACH-000819,-0.141405813737
ACH-000820,-0.10581829910700001
ACH-000821,0.167152183921
ACH-000822,-0.146133816276
ACH-000823,0.09320732637599999
ACH-000824,-0.08324114788999999
ACH-000827,-0.11847661819399999
ACH-000829,-0.06647840865600001
ACH-000831,-0.11878696592
ACH-000832,-0.0795653668832
ACH-000833,0.267214950139
ACH-000834,0.130584813179
ACH-000835,-0.101493157543
ACH-000836,0.148667994662
ACH-000837,-0.027069573514000002
ACH-000838,-0.303763658567
ACH-000839,0.055395737629699994
ACH-000840,0.00994076570932
ACH-000841,-0.10417842385500001
ACH-000843,-0.122631697114
ACH-000846,0.022786093037400004
ACH-000847,0.177020163638
ACH-000848,-0.0817884624012
ACH-000849,-0.019028858912400002
ACH-000851,-0.137004325417
ACH-000855,-0.157385793306
ACH-000856,-0.204944161478
ACH-000858,-0.18848085594
ACH-000859,-0.024221211851699998
ACH-000861,-0.0755709459659
ACH-000862,-0.0356793099673
ACH-000865,-0.118220975003
ACH-000866,-0.163302558146
ACH-000867,-0.0398411132337
ACH-000869,0.0540512581422
ACH-000872,-0.0127515071901
ACH-000873,-0.06463064152919999
ACH-000876,-0.0704307377829
ACH-000878,-0.15268425752
ACH-000880,-0.047247054759400005
ACH-000881,0.122427126675
ACH-000882,-0.0329870220543
ACH-000884,0.131581977474
ACH-000885,0.0443875098907
ACH-000887,0.0402980298736
ACH-000888,-0.068673712663
ACH-000889,-0.17600991222100001
ACH-000890,-0.0438888383133
ACH-000896,-0.147232951324
ACH-000898,-0.138840355989
ACH-000900,-0.09162693053639999
ACH-000901,-0.0644320592287
ACH-000905,-0.1023340217
ACH-000906,-0.09804485638299999
ACH-000907,-0.0349159704563
ACH-000910,-0.0255582634433
ACH-000911,-0.17747281526
ACH-000912,-0.173367955731
ACH-000913,-0.226424077419
ACH-000915,-0.152339499618
ACH-000916,-0.024558316773
ACH-000917,-0.190538712955
ACH-000921,-0.0874917021104
ACH-000924,-0.102140273288
ACH-000926,-0.369179001271
ACH-000928,-0.265430718271
ACH-000929,-0.198579085187
ACH-000932,-0.0830656598913
ACH-000935,0.045159315587599995
ACH-000936,0.0365845061248
ACH-000937,-0.13437176516899998
ACH-000938,-0.0517848222597
ACH-000939,-0.34610134421899996
ACH-000941,-0.16662884105
ACH-000943,-0.0713703590747
ACH-000946,-0.145298977426
ACH-000947,-0.14558644981799998
ACH-000948,0.16629021735
ACH-000950,0.128625363319
ACH-000953,-0.187788284327
ACH-000957,-0.12180212201400001
ACH-000958,-0.212243132217
ACH-000960,-0.0830369844226
ACH-000963,-0.13938820544299999
ACH-000968,0.056241205495100005
ACH-000969,0.018183735854200002
ACH-000973,-0.115344129842
ACH-000974,-0.258713757338
ACH-000975,-0.0547989949296
ACH-000976,-0.169977912027
ACH-000978,-0.188476087642
ACH-000980,-0.0006640107473840001
ACH-000984,0.0410428794446
ACH-000986,-0.154474641162
ACH-000988,-0.115972591138
ACH-000993,-0.07929691570139999
ACH-000994,-0.0298487712372
ACH-000996,-0.054529443041699995
ACH-001001,-0.13294878352199999
ACH-001020,-0.204095995947
ACH-001028,-0.07755172586410002
ACH-001031,-0.11357067612600001
ACH-001038,-0.109959369538
ACH-001048,-0.249955356426
ACH-001050,0.0710945649378
ACH-001053,-0.19064191025199997
ACH-001054,-0.0771362147479
ACH-001061,-0.100289128543
ACH-001067,-0.00470160333508
ACH-001075,0.0397712093159
ACH-001096,2.75160477193e-05
ACH-001128,-0.0192087017863
ACH-001134,-0.0732081651605
ACH-001151,-0.16439791513399998
ACH-001163,-0.128609286562
ACH-001164,-0.0787790097958
ACH-001173,-0.049926792483699994
ACH-001183,-0.22295217395
ACH-001184,0.0361685174426
ACH-001190,-0.239709116858
ACH-001192,-0.117273541626
ACH-001193,0.17920033511599998
ACH-001196,0.037872267658599995
ACH-001197,-0.25606844286499997
ACH-001205,-0.20168431829300001
ACH-001211,-0.17315307697299998
ACH-001212,-0.0168375606689
ACH-001228,-0.09187928043299999
ACH-001232,-0.0953185016155
ACH-001239,-0.0176588379297
ACH-001274,0.034152456554799995
ACH-001275,0.0648152604317
ACH-001277,-0.0896424877256
ACH-001278,0.0572208305113
ACH-001280,0.028733153899500003
ACH-001283,-0.13790036918600002
ACH-001289,-0.050892273918599996
ACH-001295,-0.0453349223513
ACH-001300,-0.200915161404
ACH-001301,0.0931031677021
ACH-001302,0.035830467639900006
ACH-001303,-0.17888407750799998
ACH-001306,0.05581968065
ACH-001318,-0.128359217894
ACH-001322,-0.00771105562236
ACH-001328,-0.246983224047
ACH-001332,-0.230334538721
ACH-001333,-0.161501989889
ACH-001336,-0.151750429244
ACH-001340,-0.057339546472899995
ACH-001346,-0.0627602701117
ACH-001353,-0.0719922836351
ACH-001354,-0.369854480334
ACH-001367,-0.11712820232000001
ACH-001368,-0.10283806809599999
ACH-001374,0.034964049527300006
ACH-001375,-0.132590374722
ACH-001377,-0.0647280432242
ACH-001380,0.07433256917179999
ACH-001391,-0.223433576367
ACH-001407,-0.14742465489
ACH-001408,-0.0708174944471
ACH-001413,-0.16469484674499998
ACH-001430,-0.124677518549
ACH-001431,-0.28478888373399996
ACH-001450,-0.165685457784
ACH-001496,-0.0171187553869
ACH-001500,-0.196649991875
ACH-001521,0.10345331351800001
ACH-001523,-0.0548576128053
ACH-001532,-0.0737274564555
ACH-001536,-0.040230773929499995
ACH-001550,0.0839075910672
ACH-001552,0.0897367710428
ACH-001554,0.0440093543699
ACH-001645,0.014874581610999998
ACH-001654,-0.159696900162
ACH-001715,-0.07460546778510001
ACH-001735,-0.20943146157
ACH-001736,0.0934617623873
ACH-001737,0.0312643485089
ACH-001740,-0.140269248752
ACH-001745,-0.165064992076
ACH-001750,-0.127281738749
ACH-001765,-0.305972677276
ACH-001956,0.028329311132400004
ACH-001957,-0.08162153244800001
