,DHX38 (9785)
ACH-000223,-0.209007790506
ACH-000226,-0.36025435557999996
ACH-000227,-0.496147118098
ACH-000228,-0.200224817432
ACH-000231,-0.407793551036
ACH-000232,-0.444088164323
ACH-000233,-0.449007104257
ACH-000234,-0.35002726832500003
ACH-000235,-0.39109711271799996
ACH-000237,-0.40695266802
ACH-000238,-0.216084073375
ACH-000243,-0.443137417318
ACH-000244,-0.339068580818
ACH-000246,-0.427064166871
ACH-000248,-0.38498248784999994
ACH-000250,-0.410688723368
ACH-000251,-0.367426269508
ACH-000253,-0.489050518513
ACH-000255,-0.515340032408
ACH-000256,-0.153441550867
ACH-000257,-0.6422953269389999
ACH-000258,-0.364551355081
ACH-000259,-0.604742603344
ACH-000260,-0.49826411151600003
ACH-000261,-0.24803358936
ACH-000262,-0.5293810155449999
ACH-000263,-0.334986199179
ACH-000264,-0.651245330855
ACH-000265,-0.326039399849
ACH-000266,-0.660727874261
ACH-000272,-0.051807147402
ACH-000273,-0.232722649873
ACH-000274,-0.325294235959
ACH-000277,-0.476594046979
ACH-000278,-0.486007777476
ACH-000279,-0.398804214349
ACH-000280,-0.362383182073
ACH-000281,-0.34146516733800003
ACH-000288,-0.33858583729999997
ACH-000291,-0.580310350716
ACH-000293,-0.52763827554
ACH-000294,-0.0127612603408
ACH-000295,-0.189482325455
ACH-000296,-0.37609158291699996
ACH-000302,-0.426487059894
ACH-000304,-0.5088709192890001
ACH-000307,-0.29795731106
ACH-000308,-0.537351730635
ACH-000310,-0.89894061031
ACH-000311,-0.421080916622
ACH-000312,-0.540774615394
ACH-000315,-0.20080488033100002
ACH-000316,-0.190842453749
ACH-000317,-0.452514037454
ACH-000318,-0.456475343244
ACH-000319,-0.531472011004
ACH-000320,-0.131902273171
ACH-000322,-0.650770115217
ACH-000323,-0.219920244993
ACH-000324,-0.34384547209700006
ACH-000329,-0.33053910903
ACH-000330,-0.622029800821
ACH-000331,-0.573673379793
ACH-000332,-0.520586969186
ACH-000334,0.0632180445858
ACH-000335,-0.246484547505
ACH-000336,-0.214482381626
ACH-000337,-0.535683176635
ACH-000339,-0.359040124121
ACH-000341,-0.567073486659
ACH-000348,-0.426125034623
ACH-000350,-0.470746541167
ACH-000352,-0.41636640886500004
ACH-000356,-0.45922633552000003
ACH-000361,-0.335399397354
ACH-000362,-0.433736253503
ACH-000363,-0.8233076536470001
ACH-000364,-0.522577203932
ACH-000365,-0.314626326458
ACH-000366,-0.221528424715
ACH-000368,-0.358790999103
ACH-000374,-0.228491531444
ACH-000375,-0.5622572232199999
ACH-000376,-0.273161107071
ACH-000381,-0.314038895915
ACH-000383,-0.325721698065
ACH-000387,-0.342434201414
ACH-000389,-0.541354314933
ACH-000390,-0.320648558867
ACH-000393,-0.304947115849
ACH-000395,-0.251771007701
ACH-000397,-0.30798473206099997
ACH-000401,-0.376197868368
ACH-000402,-0.277730450505
ACH-000403,-0.440726956916
ACH-000404,-0.590172845366
ACH-000406,-0.45975718407
ACH-000407,-0.408652210742
ACH-000408,-0.09930723052200001
ACH-000410,-0.550422419687
ACH-000411,-0.523946604263
ACH-000414,-0.427962109607
ACH-000415,-0.39850672038900004
ACH-000416,-0.804219208765
ACH-000420,-0.334161198389
ACH-000421,-0.574063146329
ACH-000424,-0.17667290379
ACH-000425,-0.477038248339
ACH-000426,-0.5549097269259999
ACH-000427,-0.642253776591
ACH-000433,-0.366374899129
ACH-000436,-0.357813983579
ACH-000444,-0.47772589498400003
ACH-000445,-0.27337450499899996
ACH-000448,-0.441109573074
ACH-000450,-0.22994739016
ACH-000452,-0.48929881748599996
ACH-000454,-0.358444717317
ACH-000458,-0.249850269046
ACH-000459,-1.18536381293
ACH-000460,-0.607231211009
ACH-000461,-0.410950924986
ACH-000463,-0.389085879845
ACH-000464,-0.572096741215
ACH-000466,-0.436202275022
ACH-000467,-0.331630299385
ACH-000468,-0.444252020524
ACH-000469,-0.36908382581999993
ACH-000470,-0.329745995852
ACH-000471,-0.525965326497
ACH-000472,-0.284858813045
ACH-000473,-0.507138903089
ACH-000475,-0.338667025237
ACH-000476,-0.37882396542499996
ACH-000477,-0.21790774195300003
ACH-000480,-0.566206313239
ACH-000481,-0.233938772852
ACH-000483,-0.740573246198
ACH-000484,-0.38368885017899995
ACH-000485,-0.36938686578100005
ACH-000486,-0.292518300427
ACH-000487,-0.5526629329630001
ACH-000488,-0.273193941286
ACH-000490,-0.507188619976
ACH-000491,-0.27043959823
ACH-000495,-0.727541249393
ACH-000496,-0.0110864431133
ACH-000499,-0.260106214762
ACH-000500,0.0835803071149
ACH-000502,-0.319411585781
ACH-000503,-0.316322532088
ACH-000505,-0.353650394529
ACH-000507,-0.681788215109
ACH-000510,-0.107675942309
ACH-000511,-0.570974283478
ACH-000512,-0.025201220836000002
ACH-000516,-0.573234443573
ACH-000517,-0.562938692789
ACH-000518,-0.5674133081480001
ACH-000520,-0.302219814606
ACH-000521,-0.221761875671
ACH-000522,-0.278529525861
ACH-000524,-0.6847070981300001
ACH-000527,-0.59862584294
ACH-000528,-0.698149598574
ACH-000537,-0.756474572188
ACH-000541,-0.365291947306
ACH-000542,-0.425135500452
ACH-000544,-0.281171369291
ACH-000545,-0.275658134588
ACH-000547,-0.867339447913
ACH-000548,-0.421273443435
ACH-000549,-0.260312963541
ACH-000550,-0.24878262597399997
ACH-000552,-0.32410245109200003
ACH-000556,-0.432515763228
ACH-000557,-0.37070056831
ACH-000570,-0.46169199480499995
ACH-000571,-0.175036975271
ACH-000573,-0.812745529125
ACH-000576,-0.345519095238
ACH-000580,-0.45477272991400003
ACH-000584,-0.76572631383
ACH-000585,-0.404234375692
ACH-000588,-0.254594748561
ACH-000589,-0.310261635469
ACH-000591,-0.415094861148
ACH-000593,-0.141485864599
ACH-000600,-0.32271758908500003
ACH-000601,-0.497894327468
ACH-000604,-0.7771917785629999
ACH-000605,-0.503463861434
ACH-000606,-0.487966117879
ACH-000608,-0.5278598693959999
ACH-000614,-0.00827480277579
ACH-000616,-0.26088123032099997
ACH-000618,-0.6586277419659999
ACH-000619,-0.245919648769
ACH-000620,-0.492040282584
ACH-000621,-0.39310803244599996
ACH-000622,-0.865868591759
ACH-000623,-0.33881860008000003
ACH-000624,-0.5212791288790001
ACH-000627,0.0163650098158
ACH-000630,-0.36049581892099997
ACH-000632,-0.21597291186
ACH-000633,-0.370930184544
ACH-000637,-0.44794832916599997
ACH-000638,-0.409214303039
ACH-000646,-1.09506416371
ACH-000647,-0.52347339211
ACH-000648,-0.565460877817
ACH-000649,-0.131740143621
ACH-000651,-0.466105799128
ACH-000652,-0.528199510838
ACH-000653,-0.137425988295
ACH-000657,-0.536530230897
ACH-000658,-0.247827526681
ACH-000661,-0.369150591848
ACH-000662,-0.35963525299000004
ACH-000663,-0.415186432565
ACH-000665,-0.271208568884
ACH-000671,-0.550220441507
ACH-000673,-0.26265039816
ACH-000676,-0.30307277886
ACH-000677,-0.51962421075
ACH-000681,-0.35831361285499996
ACH-000682,-0.307480820783
ACH-000683,-0.277249844578
ACH-000684,-0.19524912558600002
ACH-000688,-0.554941008141
ACH-000693,-0.521314222679
ACH-000694,-0.403278692993
ACH-000695,-0.482509008548
ACH-000696,-0.374112568826
ACH-000697,-0.275766701676
ACH-000699,-0.5648185101
ACH-000701,-0.406533643614
ACH-000706,-0.395955069357
ACH-000711,-0.471721845434
ACH-000713,-0.506874583216
ACH-000714,-0.452666321589
ACH-000718,-0.160528778572
ACH-000720,-0.25744663959
ACH-000721,-0.24188221905
ACH-000724,0.028165914177
ACH-000725,-0.666054284036
ACH-000732,-0.354912858763
ACH-000734,-0.259509160073
ACH-000735,-0.19764599646899997
ACH-000736,-0.358919031135
ACH-000738,-0.675980532225
ACH-000746,-0.64935078138
ACH-000747,-0.488490333318
ACH-000748,-0.476590580788
ACH-000753,-0.37289574376699997
ACH-000756,-0.583834252478
ACH-000757,-0.404749101238
ACH-000758,-0.43090538309299997
ACH-000760,-0.758350875319
ACH-000763,-0.480166887765
ACH-000764,-0.386669810801
ACH-000765,-0.304652355594
ACH-000766,-0.41048615505400005
ACH-000767,-0.6935623111120001
ACH-000768,-0.53704616734
ACH-000769,-0.4566530228399999
ACH-000770,-0.363534558548
ACH-000771,-0.42225731078900003
ACH-000773,-0.250770228453
ACH-000776,-0.327374947689
ACH-000777,-0.342104575292
ACH-000778,-0.558518539924
ACH-000781,-0.40943250566100003
ACH-000782,-0.533295780188
ACH-000783,-0.271613619059
ACH-000784,-0.32074980444400003
ACH-000785,-0.676679874483
ACH-000787,-0.509437230503
ACH-000788,-0.36031197371600004
ACH-000791,-0.433345079402
ACH-000792,-0.46632879176200004
ACH-000794,-0.31540413973000003
ACH-000796,-0.247804447428
ACH-000799,-0.7164040453049999
ACH-000800,-0.652366038458
ACH-000802,-0.29834886464899996
ACH-000804,-0.680964492117
ACH-000805,-0.184592072144
ACH-000809,-0.269577867897
ACH-000810,-0.579814583184
ACH-000811,-0.25034267463599996
ACH-000817,-0.30987846418299997
ACH-000819,-0.493367153544
ACH-000820,-0.33452532074
ACH-000821,-0.08924597121089999
ACH-000822,-0.568940153005
ACH-000823,-0.47869352971100004
ACH-000824,-0.27210386061299996
ACH-000827,-0.551295733712
ACH-000829,-0.541312246285
ACH-000831,-0.428261835209
ACH-000832,-0.308740013475
ACH-000833,-0.364792739493
ACH-000834,-0.13972890053
ACH-000835,-0.299550624916
ACH-000836,-0.058192633170300004
ACH-000837,-0.355755518625
ACH-000838,-0.13553830972
ACH-000839,-0.45808915601800004
ACH-000840,-0.42902525697099997
ACH-000841,-0.32577398645100003
ACH-000843,-0.269682275745
ACH-000846,-0.35592876524000006
ACH-000847,-0.397700976668
ACH-000848,-0.388533979908
ACH-000849,-0.365037527091
ACH-000851,-0.274063971793
ACH-000855,-0.314621760768
ACH-000856,-0.35188192126999995
ACH-000858,-0.46597362186
ACH-000859,-0.179087705745
ACH-000861,-0.24576880888
ACH-000862,-0.319429282033
ACH-000865,-0.326976081652
ACH-000866,-0.542710294109
ACH-000867,-0.41312915867600003
ACH-000869,-0.780777874127
ACH-000872,-0.244828909707
ACH-000873,-0.306150296873
ACH-000876,-0.431525957486
ACH-000878,-0.322321338668
ACH-000880,-0.511480441949
ACH-000881,-0.33108392845
ACH-000882,-0.37294298738000004
ACH-000884,-0.442783904801
ACH-000885,-0.589340407914
ACH-000887,-0.382227645406
ACH-000888,-0.15665251984099998
ACH-000889,-0.207144221518
ACH-000890,-0.21081866355700002
ACH-000896,-0.296850912809
ACH-000898,-0.495257608928
ACH-000900,-0.41752065117
ACH-000901,-0.297451717997
ACH-000905,-0.5414238215999999
ACH-000906,-0.291370474614
ACH-000907,-0.38117801617299996
ACH-000910,-0.515079213564
ACH-000911,-0.553331113472
ACH-000912,-0.468164120448
ACH-000913,-0.182301694778
ACH-000915,-0.367116024765
ACH-000916,-0.7013027089020001
ACH-000917,-0.276386219273
ACH-000921,-0.42626551638800003
ACH-000924,-0.432742037305
ACH-000926,-0.3220344569
ACH-000928,-0.551447605528
ACH-000929,-0.44796672110200003
ACH-000932,-0.5066362373
ACH-000935,-0.524302826731
ACH-000936,-0.468147135283
ACH-000937,-0.45964653660099997
ACH-000938,-0.541436869471
ACH-000939,-0.35568333605499997
ACH-000941,-0.464315802058
ACH-000943,-0.31161574496100003
ACH-000946,-0.482896375564
ACH-000947,-0.670994465034
ACH-000948,-0.48751052255800004
ACH-000950,-0.322297247474
ACH-000953,-0.47518563084
ACH-000957,-0.364040566041
ACH-000958,-0.41610279981700005
ACH-000960,-0.408214562258
ACH-000963,-0.410320597514
ACH-000968,-0.563830503019
ACH-000969,-0.368407849178
ACH-000973,-0.35354304910400003
ACH-000974,-0.48192652597400004
ACH-000975,-0.20925404821199997
ACH-000976,-0.567170837682
ACH-000978,-0.295057921569
ACH-000980,-0.547932896947
ACH-000984,-0.541167816795
ACH-000986,-0.367670370317
ACH-000988,-0.546597682388
ACH-000993,-0.6822445970540001
ACH-000994,-1.01177958831
ACH-000996,-0.678068232764
ACH-001001,-0.297376752854
ACH-001020,-0.174619325691
ACH-001028,-0.27675208108399996
ACH-001031,-0.49196788513899997
ACH-001038,-0.443922263578
ACH-001048,-0.257691534846
ACH-001050,-0.634131319679
ACH-001053,-0.27960116153700004
ACH-001054,-0.37246849625399997
ACH-001061,-0.698638625012
ACH-001067,-0.512617931818
ACH-001075,-0.466707102263
ACH-001096,-0.696612229395
ACH-001128,0.330828122652
ACH-001134,-0.670645135411
ACH-001151,-0.545748239494
ACH-001163,-0.454211211239
ACH-001164,-0.624337761707
ACH-001173,-0.56896199204
ACH-001183,-0.574359135326
ACH-001184,-0.7235585912899999
ACH-001190,-0.48229476794200005
ACH-001192,-0.449210924379
ACH-001193,-0.549979050925
ACH-001196,-0.8950274812350001
ACH-001197,-0.49281883343599997
ACH-001205,-0.628617918436
ACH-001211,-0.38692425848000006
ACH-001212,-0.54021335826
ACH-001228,-0.664679692959
ACH-001232,-0.411563377891
ACH-001239,-0.513942090865
ACH-001274,-0.22514770733199999
ACH-001275,-0.8116207252359999
ACH-001277,-0.557515230332
ACH-001278,-0.839040989797
ACH-001280,-0.698543013924
ACH-001283,-0.44153901272699997
ACH-001289,-0.479202231074
ACH-001295,-0.5574296079559999
ACH-001300,-0.575131215314
ACH-001301,-0.600215843115
ACH-001302,-0.574063663311
ACH-001303,-0.607776035252
ACH-001306,-0.267695013501
ACH-001318,-0.584994417252
ACH-001322,-0.5190211819120001
ACH-001328,-0.333156793808
ACH-001332,-0.399188940396
ACH-001333,-0.745139552563
ACH-001336,-0.282365163927
ACH-001340,-0.845776082928
ACH-001346,-0.550332193467
ACH-001353,-0.6049909769899999
ACH-001354,-0.7434129577799999
ACH-001367,-0.36745276520099995
ACH-001368,-0.49450422152199996
ACH-001374,-0.108207114488
ACH-001375,-0.348968106028
ACH-001377,-0.414563105812
ACH-001380,-0.355061285801
ACH-001391,-0.352586032338
ACH-001407,-0.297482556075
ACH-001408,-0.508627807526
ACH-001413,-0.81182989244
ACH-001430,-0.215805582552
ACH-001431,-0.654875362605
ACH-001450,-0.219954160255
ACH-001496,-0.577004360191
ACH-001500,-0.129543997931
ACH-001521,-0.646287028905
ACH-001523,-0.5721922034579999
ACH-001532,-0.6936775371230001
ACH-001536,-0.579511147619
ACH-001550,-0.06425981830019999
ACH-001552,-0.795669359614
ACH-001554,-0.543117753082
ACH-001645,-0.568214665537
ACH-001654,-0.374668406473
ACH-001715,-0.424156026759
ACH-001735,-0.369933206298
ACH-001736,-0.384030611778
ACH-001737,-0.525269798541
ACH-001740,-0.337212046896
ACH-001745,-0.414218776761
ACH-001750,-0.7198862566329999
ACH-001765,-0.341504958815
ACH-001956,-0.7256936027399999
ACH-001957,-0.656819534502
