,YWHAQ (10971)
ACH-000264,0.169356524444
ACH-000265,0.238066568985
ACH-000266,0.247866590346
ACH-000272,-0.00611134536831
ACH-000273,0.124925695582
ACH-000274,0.421946721082
ACH-000277,0.30139058273
ACH-000278,0.256691358352
ACH-000279,0.101857226135
ACH-000280,0.324858289011
ACH-000281,0.28783968363400003
ACH-000288,0.186391778604
ACH-000291,0.259548361509
ACH-000293,0.13978804499199998
ACH-000294,0.405656064764
ACH-000295,0.14413809979
ACH-000296,0.40262638053499994
ACH-000302,0.165534127151
ACH-000304,-0.051827867276800006
ACH-000307,0.291188274498
ACH-000308,0.154273116722
ACH-000310,0.327031158605
ACH-000311,0.393049351872
ACH-000312,0.191963292373
ACH-000315,0.0388325327708
ACH-000316,0.211425820401
ACH-000317,0.311462454427
ACH-000318,0.021004887419599997
ACH-000319,0.17097152783
ACH-000320,0.19746836338799997
ACH-000322,0.482318716889
ACH-000323,0.02636943331
ACH-000324,0.235499502544
ACH-000329,0.39380612267899995
ACH-000330,0.23319630074499997
ACH-000331,0.319832008629
ACH-000332,0.22391392038600003
ACH-000334,-0.162517693703
ACH-000335,0.287874827766
ACH-000336,0.5563786769210001
ACH-000337,0.08268254958530001
ACH-000339,0.472376281113
ACH-000341,0.298425060364
ACH-000348,0.0548741491208
ACH-000350,0.229656702128
ACH-000352,0.296573253368
ACH-000356,0.173529052286
ACH-000361,0.472854495318
ACH-000362,0.270030658475
ACH-000363,-0.0193911931225
ACH-000364,0.321612165572
ACH-000365,0.0635559546692
ACH-000366,0.255443181276
ACH-000368,0.298927857489
ACH-000374,0.276033101672
ACH-000375,0.0983664000032
ACH-000376,0.191925214083
ACH-000381,0.35753453839500005
ACH-000383,0.161322850801
ACH-000387,0.416008856364
ACH-000389,0.176320878515
ACH-000390,0.359121302774
ACH-000393,0.245250185106
ACH-000395,0.308607651328
ACH-000397,0.165592308468
ACH-000401,0.16749368632
ACH-000402,0.10410987850600001
ACH-000403,0.260096217181
ACH-000404,0.367010659925
ACH-000406,0.197795261165
ACH-000407,0.42087346016000005
ACH-000408,0.606049773643
ACH-000410,0.2571473672
ACH-000411,0.32183472863400003
ACH-000414,0.329549537933
ACH-000415,0.32687303139
ACH-000416,0.246206079547
ACH-000420,0.262025868638
ACH-000421,0.18915984604299999
ACH-000424,0.174554983306
ACH-000425,0.37068567372100003
ACH-000426,0.0221785454292
ACH-000427,0.175391105366
ACH-000433,0.36290747561
ACH-000436,0.21382477732299998
ACH-000444,0.444562044318
ACH-000445,0.189065353936
ACH-000448,0.162264515154
ACH-000450,-0.102678835353
ACH-000452,0.420575473028
ACH-000454,0.534455909152
ACH-000458,0.19080337173300002
ACH-000459,0.152662250034
ACH-000460,0.270256396753
ACH-000461,0.18674999525
ACH-000463,0.256647970256
ACH-000464,-0.19629484825899998
ACH-000466,0.0731274594004
ACH-000467,0.223786160794
ACH-000468,0.400797627848
ACH-000469,0.224713698715
ACH-000470,0.224528618935
ACH-000471,0.204417133102
ACH-000472,0.25817912585299996
ACH-000473,-0.0578110912077
ACH-000475,0.220010963226
ACH-000476,0.31658968851999997
ACH-000477,0.337788000132
ACH-000480,0.11245546394099999
ACH-000481,0.147986639681
ACH-000483,0.37764739376900003
ACH-000484,0.382533024694
ACH-000485,0.147552327783
ACH-000486,0.192540738797
ACH-000487,0.216323070183
ACH-000488,0.309899988039
ACH-000490,0.22026610789
ACH-000491,0.05406864515319999
ACH-000495,-0.019377292116499998
ACH-000496,0.430324874426
ACH-000499,0.320283483686
ACH-000500,0.32454891930199997
ACH-000502,0.272327997924
ACH-000503,0.32370264889199996
ACH-000505,0.23556581233000004
ACH-000507,0.36031454111999994
ACH-000510,0.218695632714
ACH-000511,0.0638828546436
ACH-000512,0.354964413548
ACH-000516,0.131661291999
ACH-000517,0.26340975087699997
ACH-000518,0.241622969109
ACH-000520,0.110116744265
ACH-000521,0.39618331859300004
ACH-000522,0.143819306162
ACH-000524,0.2473731689
ACH-000527,0.142657283507
ACH-000528,0.266666314833
ACH-000537,0.22198799822299997
ACH-000541,0.145138550232
ACH-000542,0.133086311312
ACH-000544,0.534026317447
ACH-000545,0.28422656122699996
ACH-000547,0.477985915708
ACH-000548,0.0967522254893
ACH-000549,0.25263653084000004
ACH-000550,0.20264043748399999
ACH-000552,0.229962463334
ACH-000556,0.23788018189100002
ACH-000557,0.259478773758
ACH-000570,0.224150917185
ACH-000571,0.276314611235
ACH-000573,0.191315959492
ACH-000576,-0.0134734838087
ACH-000580,0.11607667791899999
ACH-000584,0.166632109817
ACH-000585,0.37526569951800004
ACH-000588,-0.141842297139
ACH-000589,0.239739373433
ACH-000591,0.260895646518
ACH-000593,0.0977073373457
ACH-000600,0.26775845719
ACH-000601,0.408150784343
ACH-000604,0.261683149584
ACH-000605,0.35925335192599994
ACH-000606,0.225096827839
ACH-000608,0.264643171753
ACH-000614,0.146425031465
ACH-000616,0.114996698344
ACH-000618,0.211276889636
ACH-000619,0.24829026217300001
ACH-000620,0.281757850358
ACH-000621,0.22414391801999997
ACH-000622,0.019927099476700003
ACH-000623,0.40559786272200005
ACH-000624,0.25108378407
ACH-000627,0.27521072616000003
ACH-000630,0.0827163882228
ACH-000632,0.20602603780099998
ACH-000633,0.20344180394699998
ACH-000637,0.225883478966
ACH-000638,0.343181488502
ACH-000646,0.301739679883
ACH-000647,0.226465522156
ACH-000648,-0.18396632627
ACH-000649,0.0634858913653
ACH-000651,0.193808919069
ACH-000652,0.20200547293999999
ACH-000653,-0.124353795925
ACH-000657,0.23246103445
ACH-000658,0.256570373943
ACH-000661,0.420630507284
ACH-000662,-0.0655562360483
ACH-000663,0.293171382003
ACH-000665,0.168074318211
ACH-000671,0.284661298823
ACH-000673,0.13682332711200001
ACH-000676,0.09603711586310001
ACH-000677,0.295074539898
ACH-000681,0.267217878437
ACH-000682,0.195986186982
ACH-000683,0.19648446947099998
ACH-000684,-0.09575796696200001
ACH-000688,0.28820301260000003
ACH-000693,0.256817346032
ACH-000694,0.29959770340799996
ACH-000695,-0.21128423485199999
ACH-000696,0.22692383684599998
ACH-000697,0.355890667582
ACH-000699,0.113328205239
ACH-000701,0.203962361796
ACH-000706,0.204730526243
ACH-000711,0.252013770264
ACH-000713,0.244475332087
ACH-000714,0.049823961179900005
ACH-000718,0.0317362761982
ACH-000720,0.177269698978
ACH-000721,0.21789097365600002
ACH-000724,-0.13571259373800001
ACH-000725,0.417618509278
ACH-000732,0.352499186086
ACH-000734,0.224416793763
ACH-000735,0.34859825847099996
ACH-000736,0.248979648201
ACH-000738,0.218069077714
ACH-000746,0.251374270354
ACH-000747,0.313073680528
ACH-000748,0.299763467683
ACH-000753,0.349318542535
ACH-000756,0.167868323076
ACH-000757,0.336120287769
ACH-000758,0.21551876150199997
ACH-000760,0.200905061613
ACH-000763,0.0998595116028
ACH-000764,0.44349780328999994
ACH-000765,0.147628834108
ACH-000766,0.251732900665
ACH-000767,0.413397900327
ACH-000768,0.26567054527
ACH-000769,0.249893695004
ACH-000770,0.121901113651
ACH-000771,0.38346710673199996
ACH-000773,-0.06470955155880001
ACH-000776,0.111262023352
ACH-000777,0.24707233817899998
ACH-000778,0.191930104956
ACH-000781,0.36072173516
ACH-000782,0.326385600821
ACH-000783,0.304751558926
ACH-000784,0.0979033375075
ACH-000785,0.504632567035
ACH-000787,0.18753522065900002
ACH-000788,0.19267979871100002
ACH-000791,0.24654694430399998
ACH-000792,0.19487888849800003
ACH-000794,0.04603601350380001
ACH-000796,0.028605849580299998
ACH-000799,0.34183392262199996
ACH-000800,0.151892622281
ACH-000802,0.345256047395
ACH-000804,0.337554901419
ACH-000805,0.30939520791999997
ACH-000809,0.0743272728157
ACH-000810,0.286892283807
ACH-000811,0.11968683599999999
ACH-000817,0.0722160296891
ACH-000819,0.361386327249
ACH-000820,0.07525003096369999
ACH-000821,-0.0500180219893
ACH-000822,0.21290153337
ACH-000823,0.300492640763
ACH-000824,0.312745936183
ACH-000827,0.36954755987099996
ACH-000829,0.18235706589899997
ACH-000831,0.303544217748
ACH-000832,0.170044982642
ACH-000833,0.178807313935
ACH-000834,0.547835579739
ACH-000835,0.291703310267
ACH-000836,0.0792220024285
ACH-000837,0.250983054029
ACH-000838,-0.725328973735
ACH-000839,0.191815671522
ACH-000840,0.240569145005
ACH-000841,0.36543324684199996
ACH-000843,0.149799906008
ACH-000846,0.13942938115999998
ACH-000847,0.132150140542
ACH-000848,0.08355520097510001
ACH-000849,0.049412243760599994
ACH-000851,0.164217996339
ACH-000855,0.24784722449000002
ACH-000856,0.373235572353
ACH-000858,0.417733205936
ACH-000859,0.463636706052
ACH-000861,0.168400650881
ACH-000862,0.139576550672
ACH-000865,0.305164831121
ACH-000866,0.205354526681
ACH-000867,0.34220563844
ACH-000869,0.09993755993079999
ACH-000872,0.11695145391100001
ACH-000873,0.0127133538335
ACH-000876,-0.00516587176429
ACH-000878,0.10682385569399999
ACH-000880,0.302555622128
ACH-000881,0.286030100348
ACH-000882,0.19759909269200002
ACH-000884,0.252313826329
ACH-000885,0.259081692858
ACH-000887,0.170757164351
ACH-000888,0.354997269808
ACH-000889,0.245509760502
ACH-000890,0.23202999370900002
ACH-000896,0.117446205888
ACH-000898,0.161648258409
ACH-000900,0.43174850037100004
ACH-000901,0.246893076573
ACH-000905,0.144722769787
ACH-000906,0.21825001370799998
ACH-000907,0.238068520491
ACH-000910,0.369848783271
ACH-000911,0.165646358499
ACH-000912,0.44957653307499995
ACH-000913,0.220111805911
ACH-000915,0.34927020358499994
ACH-000916,0.275208770395
ACH-000917,0.452318088926
ACH-000921,0.234391496263
ACH-000924,0.35156965021200004
ACH-000926,0.09206648863299999
ACH-000928,0.202875259917
ACH-000929,-0.0624854364225
ACH-000932,0.154719016012
ACH-000935,0.326817527093
ACH-000936,0.236437807929
ACH-000937,0.0146916830341
ACH-000938,0.0485964217956
ACH-000939,0.157551913958
ACH-000941,0.203237101568
ACH-000943,0.263411243753
ACH-000946,0.20089052101100002
ACH-000947,0.34878578951899997
ACH-000948,0.224061269654
ACH-000950,0.45701078052
ACH-000953,0.146647617215
ACH-000957,0.240020875313
ACH-000958,0.175853081717
ACH-000960,0.0138269177666
ACH-000963,0.21074210001899998
ACH-000968,0.22264393943000005
ACH-000969,0.202510240776
ACH-000973,0.29626785096999997
ACH-000974,0.24917667008900002
ACH-000975,0.0553807827766
ACH-000976,0.124423921567
ACH-000978,0.126732956451
ACH-000980,0.188541108549
ACH-000984,0.100007367214
ACH-000986,0.22415992343000002
ACH-000988,0.272897170308
ACH-000993,0.14300994287000002
ACH-000994,0.293656306538
ACH-000996,0.298256856906
ACH-001001,0.103625167334
ACH-001020,0.395710043384
ACH-001028,0.338811293324
ACH-001031,0.130712479753
ACH-001038,0.0731574642738
ACH-001048,0.288018226604
ACH-001050,0.14890511584000002
ACH-001053,0.0650807881001
ACH-001054,0.0960917644689
ACH-001061,0.217196475922
ACH-001067,0.425065888874
ACH-001075,0.236405645331
ACH-001096,0.113738074979
ACH-001128,-0.139834083871
ACH-001134,0.0680987466714
ACH-001151,0.27701404479200004
ACH-001163,0.107536640424
ACH-001164,0.144444659457
ACH-001173,0.446089496515
ACH-001183,0.101852815013
ACH-001184,0.0296742453771
ACH-001190,0.138413076522
ACH-001192,0.383246413755
ACH-001193,0.174073941966
ACH-001196,0.27876119515299996
ACH-001197,0.16100188053
ACH-001205,-0.0256369104698
ACH-001211,0.453974794726
ACH-001212,-0.151635522793
ACH-001228,0.260856362799
ACH-001232,0.09321340960270001
ACH-001239,0.262302457829
ACH-001274,0.31390309257599996
ACH-001275,0.297590404951
ACH-001277,0.308589357987
ACH-001278,0.304524402668
ACH-001280,0.00893246301575
ACH-001283,0.29738082905900004
ACH-001289,0.09244665668580002
ACH-001295,0.0253949460155
ACH-001300,0.26338987889800003
ACH-001301,0.368811763173
ACH-001302,0.19009169816500002
ACH-001303,0.0907565002075
ACH-001306,0.283969041781
ACH-001318,0.233473532489
ACH-001322,0.384356121665
ACH-001328,0.0217486034645
ACH-001332,0.39767325781900004
ACH-001333,0.30303853595400004
ACH-001336,0.165828056972
ACH-001340,0.163597579779
ACH-001346,0.153552706372
ACH-001353,0.22404257852099999
ACH-001354,0.0649371305144
ACH-001367,0.07106682547280001
ACH-001368,0.133793330277
ACH-001374,0.387834399061
ACH-001375,0.18297355629
ACH-001377,0.317946436417
ACH-001380,0.131002622863
ACH-001391,0.131681074193
ACH-001407,0.297984870143
ACH-001408,0.16621051856
ACH-001413,0.405488243313
ACH-001430,0.07041615342839999
ACH-001431,0.271660354
ACH-001450,0.0398396756006
ACH-001496,0.196410258169
ACH-001500,0.12788298624299999
ACH-001521,0.383160095685
ACH-001523,0.30898545560400004
ACH-001532,0.128489108065
ACH-001536,0.335872350019
ACH-001550,0.25357004993099996
ACH-001552,0.308274699451
ACH-001554,0.297448607434
ACH-001645,0.447886791343
ACH-001654,0.22560007962099998
ACH-001715,0.187223752899
ACH-001735,0.14553280157600001
ACH-001736,0.022321900814099998
ACH-001737,0.8536856799779999
ACH-001740,0.0239136486429
ACH-001745,0.21365512635899997
ACH-001750,0.20013649999299998
ACH-001765,0.121858553814
ACH-001956,0.342940616883
ACH-001957,0.11425830546099999
