,ECM2 (1842)
ACH-000415,0.140593900036
ACH-000416,0.008497021359409999
ACH-000420,0.008631003490030001
ACH-000421,0.122100604585
ACH-000424,0.219383799936
ACH-000425,0.046033444706300004
ACH-000426,0.241691004273
ACH-000427,0.0854756250396
ACH-000433,0.29902943506499996
ACH-000436,-0.07260132405849999
ACH-000444,0.292483011131
ACH-000445,-0.137203057728
ACH-000448,0.0639766621531
ACH-000450,0.28979327782200004
ACH-000452,0.11572016494000001
ACH-000454,0.08094323382
ACH-000458,0.112673685494
ACH-000459,0.056220911403400006
ACH-000460,0.0263340810981
ACH-000461,0.248915176893
ACH-000463,0.0424281795262
ACH-000464,0.22462546375300002
ACH-000466,-0.049750059046700004
ACH-000467,0.05135737738059999
ACH-000468,0.062121262388399996
ACH-000469,0.161571006305
ACH-000470,-0.0482046278313
ACH-000471,0.17195762674400003
ACH-000472,0.14919315748099998
ACH-000473,0.125700984218
ACH-000475,0.193001490489
ACH-000476,0.307055285365
ACH-000477,0.104291494165
ACH-000480,0.35418305050099996
ACH-000481,0.22393535965300002
ACH-000483,0.295330582636
ACH-000484,0.399326266324
ACH-000485,0.272588444985
ACH-000486,0.253569561949
ACH-000487,0.0737988823744
ACH-000488,0.173313121888
ACH-000490,0.113285440668
ACH-000491,0.34461354854299997
ACH-000495,0.106199053715
ACH-000496,0.07906999769430001
ACH-000499,0.12877080353599998
ACH-000500,-0.0258071801793
ACH-000502,0.178125729798
ACH-000503,-0.0191137595342
ACH-000505,0.260337040919
ACH-000507,0.0553436263205
ACH-000510,0.22324928093600002
ACH-000511,-0.05819121820809999
ACH-000512,0.320366784688
ACH-000516,0.237076105643
ACH-000517,0.0765008846923
ACH-000518,0.0190329834599
ACH-000520,0.037784083748
ACH-000521,0.11906003126499999
ACH-000522,0.0800787569776
ACH-000524,0.105166797444
ACH-000527,0.168880722074
ACH-000528,0.048757004874599996
ACH-000537,0.00240002600405
ACH-000541,0.0329296601399
ACH-000542,0.10870446327299998
ACH-000544,0.18974064901999999
ACH-000545,0.175123925262
ACH-000547,0.0720802608972
ACH-000548,0.112338968026
ACH-000549,0.165430172926
ACH-000550,0.284254752954
ACH-000552,0.137738708995
ACH-000556,0.180239548396
ACH-000557,0.18290728155299998
ACH-000570,-0.0192989284009
ACH-000571,0.049474796517
ACH-000573,0.136032687579
ACH-000576,0.130929128814
ACH-000580,0.160240530721
ACH-000584,0.119438335496
ACH-000585,0.062559111536
ACH-000588,0.06251646496669999
ACH-000589,0.178859673622
ACH-000591,0.0956812947964
ACH-000593,0.0268516223775
ACH-000600,0.112813721633
ACH-000601,0.0746002308126
ACH-000604,0.0677933775105
ACH-000605,0.0961500820091
ACH-000606,0.051842063883100004
ACH-000608,0.214938698028
ACH-000614,-0.00162482703216
ACH-000616,-0.09648871133850001
ACH-000618,0.306504982236
ACH-000619,-0.387621510949
ACH-000620,0.251229550193
ACH-000621,0.10416635357699999
ACH-000622,-0.029750702494799997
ACH-000623,0.19762107018599998
ACH-000624,0.09670363266730002
ACH-000627,0.144808929672
ACH-000630,0.0329550554525
ACH-000632,0.281845815588
ACH-000633,0.24883091966600002
ACH-000637,0.191584406653
ACH-000638,0.188459762861
ACH-000646,-0.07874979866569999
ACH-000647,0.0183750246856
ACH-000648,0.1756418715
ACH-000649,0.114923889839
ACH-000651,0.164981025663
ACH-000652,0.185590565271
ACH-000653,-0.018573790226400003
ACH-000657,0.21967772387099999
ACH-000658,0.024565421595900003
ACH-000661,0.07979929701560001
ACH-000662,-0.253936410082
ACH-000663,-0.14143735582
ACH-000665,0.174914921871
ACH-000671,0.24513260150600003
ACH-000673,0.29206288297
ACH-000676,-0.0376226085942
ACH-000677,0.13996903779300002
ACH-000681,0.0498795926389
ACH-000682,0.173732682769
ACH-000683,-0.0569116153475
ACH-000684,0.043677750065
ACH-000688,0.251996306609
ACH-000693,0.05484593713219999
ACH-000694,0.0368942615463
ACH-000695,0.320727142348
ACH-000696,0.113003247358
ACH-000697,0.347938956924
ACH-000699,0.266927523111
ACH-000701,0.128143851882
ACH-000706,0.195717891193
ACH-000711,0.109766261282
ACH-000713,0.19577887406800001
ACH-000714,0.13389500332499998
ACH-000718,-0.114556797297
ACH-000720,0.19412423017000002
ACH-000721,0.161740923877
ACH-000724,0.534395286102
ACH-000725,0.218320306967
ACH-000732,0.238914753514
ACH-000734,0.06837029949330001
ACH-000735,0.061732336643400006
ACH-000736,0.217175301395
ACH-000738,0.160192208488
ACH-000746,0.0747371393185
ACH-000747,-0.082315991118
ACH-000748,0.0635841890132
ACH-000753,0.16171600268300002
ACH-000756,0.124690299593
ACH-000757,0.14575949528100002
ACH-000758,0.107249353952
ACH-000760,0.27534308089299997
ACH-000763,0.013752303406
ACH-000764,0.147573764164
ACH-000765,0.331802033717
ACH-000766,-0.11804079297
ACH-000767,0.22481367280099998
ACH-000768,0.140589186034
ACH-000769,0.157534828989
ACH-000770,0.17400284033799998
ACH-000771,0.0186730551587
ACH-000773,0.18612671187600002
ACH-000776,-0.07377682655949999
ACH-000777,0.193416230658
ACH-000778,0.263289089144
ACH-000781,0.0831461546352
ACH-000782,0.18792245544199998
ACH-000783,0.10298356627699999
ACH-000784,0.205857696079
ACH-000785,0.102085561849
ACH-000787,0.112303498924
ACH-000788,0.135830423561
ACH-000791,0.0034107181389
ACH-000792,0.113539450873
ACH-000794,0.013584332973100001
ACH-000796,0.201809543447
ACH-000799,0.09080728335
ACH-000800,0.147711379333
ACH-000802,0.200969365381
ACH-000804,0.226645834544
ACH-000805,0.03274230253
ACH-000809,0.051037738440899996
ACH-000810,-0.18384019169500002
ACH-000811,0.0920312705738
ACH-000817,0.0163846300974
ACH-000819,0.21987764140500002
ACH-000820,0.285792959591
ACH-000821,0.281302976527
ACH-000822,0.12184905071499999
ACH-000823,0.06931365219260001
ACH-000824,0.215988000814
ACH-000827,0.18171504041900002
ACH-000829,0.12924666416
ACH-000831,0.12373210443299999
ACH-000832,-0.0273033207402
ACH-000833,0.130389758459
ACH-000834,0.154911798471
ACH-000835,0.12484928142200001
ACH-000836,0.0807887859361
ACH-000837,-0.0295015626149
ACH-000838,0.0958529709571
ACH-000839,0.00884750059692
ACH-000840,0.173507117124
ACH-000841,0.0673999753687
ACH-000843,0.035742623909
ACH-000846,0.268446639124
ACH-000847,0.212203484805
ACH-000848,0.132385380721
ACH-000849,0.121665702472
ACH-000851,0.128958623731
ACH-000855,0.159458943666
ACH-000856,0.11596928969900001
ACH-000858,0.0628576357958
ACH-000859,0.090909865899
ACH-000861,0.152811562696
ACH-000862,0.0115551821753
ACH-000865,0.202350291646
ACH-000866,0.096496870372
ACH-000867,0.1474750847
ACH-000869,0.286905150575
ACH-000872,0.012171053971500001
ACH-000873,0.146449661258
ACH-000876,0.160877303701
ACH-000878,0.298289057047
ACH-000880,0.19403152654800002
ACH-000881,0.18217596954
ACH-000882,0.07437786522039999
ACH-000884,0.0712179703535
ACH-000885,0.21195868678100002
ACH-000887,0.242631540422
ACH-000888,0.140785909195
ACH-000889,0.104461238985
ACH-000890,0.09354292502219999
ACH-000896,0.194707319791
ACH-000898,0.09910143931880001
ACH-000900,0.15042057539
ACH-000901,0.232579179885
ACH-000905,0.0821732271222
ACH-000906,-0.0175530184462
ACH-000907,0.151750665129
ACH-000910,0.207799138334
ACH-000911,0.12269510023600001
ACH-000912,0.08658201323110001
ACH-000913,0.117541732483
ACH-000915,-0.059505121421800006
ACH-000916,-0.09414175326919999
ACH-000917,0.342857673719
ACH-000921,0.104621391611
ACH-000924,-0.0177515959708
ACH-000926,0.0510296646206
ACH-000928,0.11193759928099999
ACH-000929,0.29336223812
ACH-000932,0.163458269357
ACH-000935,0.11663321224300001
ACH-000936,0.117125831543
ACH-000937,0.258811044321
ACH-000938,0.258813679778
ACH-000939,0.017929268651599998
ACH-000941,0.0554202833469
ACH-000943,0.165870580907
ACH-000946,-0.0412564536737
ACH-000947,0.0882364123406
ACH-000948,0.13308163707999998
ACH-000950,0.142015234616
ACH-000953,0.332062269219
ACH-000957,0.127397803405
ACH-000958,0.0608007601791
ACH-000960,0.255374047681
ACH-000963,-0.0989380260881
ACH-000968,0.138324790812
ACH-000969,0.20136984772799998
ACH-000973,0.130946352494
ACH-000974,0.19578386347500001
ACH-000975,0.23933259933000003
ACH-000976,0.167281802488
ACH-000978,0.341826612094
ACH-000980,0.00935844979835
ACH-000984,-0.0924054682205
ACH-000986,0.0353161305702
ACH-000988,0.14616990615
ACH-000993,0.28922225726
ACH-000994,-0.09496676729710002
ACH-000996,0.303006043294
ACH-001001,0.190632412562
ACH-001020,0.12943316476800001
ACH-001028,0.11048791406500001
ACH-001031,0.110013153067
ACH-001038,0.156142128809
ACH-001048,0.191737186039
ACH-001050,0.0639207853586
ACH-001053,-0.0234854725702
ACH-001054,0.11946955831299999
ACH-001061,0.00115135851041
ACH-001067,0.113247183184
ACH-001075,-0.11234339579399999
ACH-001096,0.075455500633
ACH-001128,0.0489423035176
ACH-001134,0.20973616153400002
ACH-001151,0.059824999851900006
ACH-001163,0.20227563216400002
ACH-001164,0.106071893563
ACH-001173,0.151376148666
ACH-001183,0.126004501776
ACH-001184,0.186665102426
ACH-001190,0.33768443750699995
ACH-001192,0.0371958570194
ACH-001193,-0.20530867037
ACH-001196,0.11813069974300001
ACH-001197,0.109874374243
ACH-001205,0.035410525754699995
ACH-001211,0.07151074491010001
ACH-001212,0.37175267940800005
ACH-001228,0.0240910449455
ACH-001232,0.19838954054000002
ACH-001239,0.12858445845799998
ACH-001274,0.22899289955899998
ACH-001275,0.194067324396
ACH-001277,0.351447409526
ACH-001278,0.288655745096
ACH-001280,0.25148505918
ACH-001283,0.117898501258
ACH-001289,0.10291514445800001
ACH-001295,0.13404160923699998
ACH-001300,0.100736707861
ACH-001301,-0.0030592538902199998
ACH-001302,0.28005168822500004
ACH-001303,0.327537551761
ACH-001306,0.31922757201900004
ACH-001318,0.11919473495100001
ACH-001322,0.0780144706437
ACH-001328,0.19633603636
ACH-001332,0.0039117941739
ACH-001333,0.030648109810900003
ACH-001336,0.130816368623
ACH-001340,0.164596847969
ACH-001346,0.175104919855
ACH-001353,0.110612809313
ACH-001354,0.21832258769299998
ACH-001367,-0.22727651654800002
ACH-001368,0.052647655353499995
ACH-001374,0.5022864234910001
ACH-001375,0.0358973035924
ACH-001377,0.0312865348388
ACH-001380,0.098106241322
ACH-001391,0.189987130438
ACH-001407,0.11143810877299999
ACH-001408,0.278843454559
ACH-001413,-0.0155464254889
ACH-001430,0.11651351251900001
ACH-001431,0.0386536831023
ACH-001450,0.371977641346
ACH-001496,0.165551849306
ACH-001500,0.10753352970999999
ACH-001521,0.140834195046
ACH-001523,0.12375186909199999
ACH-001532,0.0999229617948
ACH-001536,0.24437539961399998
ACH-001550,-0.0146454779217
ACH-001552,0.087022973254
ACH-001554,0.0432892626228
ACH-001645,0.15564198919000002
ACH-001654,0.259177027174
ACH-001715,0.0564978795637
ACH-001735,0.18837858954199999
ACH-001736,0.199530615999
ACH-001737,0.332401663836
ACH-001740,0.00576197863168
ACH-001745,0.35462260726800005
ACH-001750,0.045244837692599994
ACH-001765,0.168299331014
ACH-001956,0.121415600054
ACH-001957,-0.022706796721200004
