,RNF113B (140432)
ACH-000246,0.0452200694983
ACH-000248,0.00661751812743
ACH-000250,-0.08082714058960001
ACH-000251,0.118353650486
ACH-000253,-0.08512707579369999
ACH-000255,0.0784191259408
ACH-000256,-0.248122980975
ACH-000257,0.0178257225946
ACH-000258,0.24266470340100002
ACH-000259,0.0135797096365
ACH-000260,-0.0795223724324
ACH-000261,-0.0956706888407
ACH-000262,0.0096150654581
ACH-000263,-0.128354640822
ACH-000264,-0.0525893585486
ACH-000265,0.00408309293343
ACH-000266,-0.178926305997
ACH-000272,-0.08951207405369999
ACH-000273,-0.118687089408
ACH-000274,-0.19990810343499998
ACH-000277,-0.153220167792
ACH-000278,-0.08525095886980001
ACH-000279,-0.14503285247300002
ACH-000280,-0.0789102697681
ACH-000281,-0.259081928281
ACH-000288,-0.171871795866
ACH-000291,-0.25878456130399996
ACH-000293,-0.15540294305400001
ACH-000294,-0.208574034993
ACH-000295,0.04418924313
ACH-000296,-0.148889590641
ACH-000302,-0.146659678883
ACH-000304,0.256960286439
ACH-000307,-0.017460420493999998
ACH-000308,0.0322393364443
ACH-000310,-0.014655506386899999
ACH-000311,-0.190795870574
ACH-000312,-0.013078938640299999
ACH-000315,-0.211063975999
ACH-000316,-0.13502878216800002
ACH-000317,0.13496303585
ACH-000318,0.11047542904000002
ACH-000319,0.24202561776999998
ACH-000320,-0.07801160444889998
ACH-000322,0.0116139369992
ACH-000323,-0.146715735195
ACH-000324,0.0122775419441
ACH-000329,0.0610552526894
ACH-000330,-0.09881323065749999
ACH-000331,-0.0485510494811
ACH-000332,0.0301991412498
ACH-000334,0.266092620903
ACH-000335,-0.315873428064
ACH-000336,0.0145657786917
ACH-000337,-0.18890277681899997
ACH-000339,-0.14604189174
ACH-000341,-0.0844611213183
ACH-000348,-0.0394989004205
ACH-000350,-0.0560540289807
ACH-000352,-0.0742794363266
ACH-000356,-0.22626966364300002
ACH-000361,0.04422823165
ACH-000362,-0.0213485703442
ACH-000363,-0.304822972322
ACH-000364,0.069652351383
ACH-000365,-0.107349806976
ACH-000366,-0.09999504958660001
ACH-000368,-0.00929727371355
ACH-000374,0.0362203665377
ACH-000375,0.0517188429467
ACH-000376,-0.073933960259
ACH-000381,-0.16078988284499998
ACH-000383,0.039196657988999996
ACH-000387,-0.0588394748812
ACH-000389,-0.0255870834765
ACH-000390,-0.167935802844
ACH-000393,-0.0516563578004
ACH-000395,-0.09275773771469999
ACH-000397,-0.223507022857
ACH-000401,0.0654871888146
ACH-000402,0.09807993546039999
ACH-000403,-0.14346302996500002
ACH-000404,-0.347315852373
ACH-000406,-0.0333740121585
ACH-000407,0.17274184434700002
ACH-000408,-0.028449967839700004
ACH-000410,0.033907787682
ACH-000411,-0.08293015731360001
ACH-000414,-0.156779606258
ACH-000415,-0.11037973847100001
ACH-000416,-0.147106594217
ACH-000420,-0.07156188990510001
ACH-000421,-0.109591661687
ACH-000424,-0.5265746541849999
ACH-000425,-0.060973486645800004
ACH-000426,-0.213853671332
ACH-000427,-0.0676711685851
ACH-000433,-0.0587579790149
ACH-000436,-0.387951398663
ACH-000444,-0.151580408943
ACH-000445,-0.13784165826300002
ACH-000448,-0.08592042948480001
ACH-000450,-0.510110144978
ACH-000452,-0.19005210197500003
ACH-000454,-0.27091833884100003
ACH-000458,-0.148878878071
ACH-000459,0.011460175632200002
ACH-000460,-0.16090317820699998
ACH-000461,-0.17286202106100002
ACH-000463,0.0360316777911
ACH-000464,0.130197502267
ACH-000466,-0.0877348868292
ACH-000467,-0.0426198321751
ACH-000468,-0.14849112314500001
ACH-000469,0.0228393292856
ACH-000470,0.0366760997831
ACH-000471,-0.162910320563
ACH-000472,-0.09687081038319999
ACH-000473,-0.262395851763
ACH-000475,-0.0202860801258
ACH-000476,0.215081616895
ACH-000477,-0.12690605001900002
ACH-000480,0.131235906429
ACH-000481,-0.22567535294500002
ACH-000483,0.25125271135
ACH-000484,-0.0088716295229
ACH-000485,-0.0688375749567
ACH-000486,-0.114563773083
ACH-000487,-0.12311896522600001
ACH-000488,-0.145457643191
ACH-000490,-0.0189598545736
ACH-000491,-0.317760206751
ACH-000495,-0.0093886423006
ACH-000496,-0.17217401584800002
ACH-000499,-0.0197398786672
ACH-000500,-0.126454651893
ACH-000502,0.14052711753900002
ACH-000503,-0.154742112774
ACH-000505,-0.00197618889584
ACH-000507,-0.0474252192655
ACH-000510,0.008684060710270001
ACH-000511,-0.0526342799159
ACH-000512,-0.18417018827599999
ACH-000516,0.0100791317953
ACH-000517,-0.0546058556105
ACH-000518,0.0598522177524
ACH-000520,-0.0166712760993
ACH-000521,-0.326640979588
ACH-000522,0.0142276819755
ACH-000524,-0.11448826261
ACH-000527,-0.0354669442225
ACH-000528,-0.056683955018800004
ACH-000537,-0.126066851539
ACH-000541,0.134460991827
ACH-000542,-0.0615085203189
ACH-000544,0.162113667506
ACH-000545,-0.0702750126472
ACH-000547,-0.332700620793
ACH-000548,-0.11648626146400001
ACH-000549,-0.117516599736
ACH-000550,-0.170217795188
ACH-000552,0.052707859033900004
ACH-000556,-0.10479783194299999
ACH-000557,-0.279898103268
ACH-000570,0.014546791793799998
ACH-000571,-0.18367248029599997
ACH-000573,-0.150543814111
ACH-000576,-0.155029080855
ACH-000580,-0.186862648799
ACH-000584,-0.09108413681810001
ACH-000585,-0.115222616695
ACH-000588,0.188276236883
ACH-000589,-0.0858171783325
ACH-000591,-0.201541207185
ACH-000593,-0.045598681618
ACH-000600,-0.123852982335
ACH-000601,-0.124263005244
ACH-000604,-0.10338433028300001
ACH-000605,-0.1145501347
ACH-000606,0.017560503789599998
ACH-000608,-0.223972260617
ACH-000614,-0.19489267493700002
ACH-000616,-0.15669555742799998
ACH-000618,0.00821707366635
ACH-000619,-0.00150489001539
ACH-000620,-0.10267625886600001
ACH-000621,-0.000254936938803
ACH-000622,-0.234838537322
ACH-000623,-0.0045146820540500005
ACH-000624,-0.12284611507899999
ACH-000627,-0.244035918565
ACH-000630,-0.0390677966312
ACH-000632,-0.0404879689934
ACH-000633,0.046481096644699994
ACH-000637,0.006470336714119999
ACH-000638,-0.00556787494777
ACH-000646,0.26986787011700003
ACH-000647,-0.00128230588844
ACH-000648,-0.323571474603
ACH-000649,-0.08155541826639999
ACH-000651,-0.28169384079
ACH-000652,-0.142283845929
ACH-000653,-0.234116719842
ACH-000657,-0.0147759761197
ACH-000658,0.018004304145400003
ACH-000661,-0.284797256216
ACH-000662,0.08224860202930001
ACH-000663,-0.015156026407700002
ACH-000665,-0.0776323180753
ACH-000671,-0.0653233121651
ACH-000673,0.0209265237893
ACH-000676,0.009337496974729999
ACH-000677,0.0672304567586
ACH-000681,-0.025440155026500003
ACH-000682,-0.0827413218704
ACH-000683,0.06905936677380001
ACH-000684,0.156068524403
ACH-000688,-0.0539869409504
ACH-000693,-0.0340636387484
ACH-000694,-0.0636854195525
ACH-000695,0.179953822515
ACH-000696,-0.176532482259
ACH-000697,0.09395512172380001
ACH-000699,-0.0180477738266
ACH-000701,-0.203454220516
ACH-000706,-0.0885651426087
ACH-000711,-0.0450187464286
ACH-000713,0.00170272473665
ACH-000714,-0.10851460235799999
ACH-000718,-0.299938344963
ACH-000720,-0.0248323324904
ACH-000721,0.0261017968708
ACH-000724,-0.126556198039
ACH-000725,0.08385224549539999
ACH-000732,-0.154070325606
ACH-000734,-0.0139131518101
ACH-000735,-0.143459724037
ACH-000736,-0.09609142441569998
ACH-000738,-0.028033815737700002
ACH-000746,0.0561225900014
ACH-000747,0.00597326273209
ACH-000748,-0.0314295275204
ACH-000753,-0.136924251049
ACH-000756,-0.225979689022
ACH-000757,-0.0109511943254
ACH-000758,-0.023079999457900003
ACH-000760,-0.0249783736671
ACH-000763,0.0120393667056
ACH-000764,0.0463363769996
ACH-000765,0.021168921033400005
ACH-000766,-0.08034321129810001
ACH-000767,-0.028544237928299996
ACH-000768,-0.0755848388822
ACH-000769,0.0770730602884
ACH-000770,-0.014587400865799998
ACH-000771,-0.153051975925
ACH-000773,-0.154538264793
ACH-000776,0.0508292096839
ACH-000777,-0.12167999605499999
ACH-000778,-0.0484632309512
ACH-000781,-0.00806796748155
ACH-000782,-0.151492985201
ACH-000783,-0.08427428855560001
ACH-000784,-0.10174974947799999
ACH-000785,-0.0679510960035
ACH-000787,-0.27880273920000004
ACH-000788,0.0133818149673
ACH-000791,-0.0221537017339
ACH-000792,-0.0547551734004
ACH-000794,-0.0633913023243
ACH-000796,-0.025986597643400004
ACH-000799,0.037405939262000004
ACH-000800,-0.161236249246
ACH-000802,-0.023859854848000003
ACH-000804,-0.133282104068
ACH-000805,0.123866635062
ACH-000809,-0.038560310151999996
ACH-000810,-0.384163862945
ACH-000811,-0.206297858402
ACH-000817,-0.321180773526
ACH-000819,0.006191821977100001
ACH-000820,-0.285606245353
ACH-000821,0.17660606718199998
ACH-000822,0.0360884060782
ACH-000823,0.113676553859
ACH-000824,-0.0813771866313
ACH-000827,-0.218981896469
ACH-000829,-0.369796735209
ACH-000831,-0.11588236353499999
ACH-000832,0.0410813980125
ACH-000833,0.165375338731
ACH-000834,0.027345464849999997
ACH-000835,-0.18194573489500002
ACH-000836,-0.073359002189
ACH-000837,0.0
ACH-000838,-0.11161148147500001
ACH-000839,-0.0690083907145
ACH-000840,-0.176142061849
ACH-000841,0.0832420490891
ACH-000843,-0.0421641565286
ACH-000846,-0.315772603815
ACH-000847,-0.175591518091
ACH-000848,0.198762794439
ACH-000849,-0.196797740801
ACH-000851,-0.08028529921369999
ACH-000855,-0.09127126410730001
ACH-000856,-0.23131293639199998
ACH-000858,0.08974455947830001
ACH-000859,0.15886052257000002
ACH-000861,0.0641840356626
ACH-000862,-0.0700473093037
ACH-000865,-0.0591696251397
ACH-000866,-0.0746845429615
ACH-000867,0.0244195669126
ACH-000869,-0.140458267745
ACH-000872,-0.001176844389
ACH-000873,0.159614899153
ACH-000876,-0.0165443675697
ACH-000878,-0.213126156664
ACH-000880,-0.0626102407797
ACH-000881,0.0236688794882
ACH-000882,0.0787230485294
ACH-000884,-0.0402496164642
ACH-000885,-0.150596096385
ACH-000887,-0.11638429468
ACH-000888,-0.188730759859
ACH-000889,0.00132884949199
ACH-000890,-0.39296168359300004
ACH-000896,-0.059738798074199996
ACH-000898,-0.0723450906198
ACH-000900,-0.0224131292345
ACH-000901,0.00657002361311
ACH-000905,-0.17447560239100002
ACH-000906,-0.124923416433
ACH-000907,-0.0600603920709
ACH-000910,-0.07480918170180001
ACH-000911,-0.0295108692087
ACH-000912,0.0357283573411
ACH-000913,-0.04847938398730001
ACH-000915,-0.0975146893158
ACH-000916,-0.87345031891
ACH-000917,-0.0315129352746
ACH-000921,-0.070751212716
ACH-000924,0.0326789672747
ACH-000926,-0.354934530639
ACH-000928,0.0772334071771
ACH-000929,-0.339971677428
ACH-000932,-0.0689318681434
ACH-000935,0.0327385163964
ACH-000936,-0.275256347942
ACH-000937,-0.14968826778
ACH-000938,0.0683764798141
ACH-000939,-0.07594581893239999
ACH-000941,0.0037412180617600005
ACH-000943,-0.0602224161873
ACH-000946,0.032524986502
ACH-000947,-0.207255172141
ACH-000948,-0.028220810259700004
ACH-000950,0.017848273881700003
ACH-000953,-0.336507197232
ACH-000957,0.024171778779599997
ACH-000958,-0.09285872397780001
ACH-000960,-0.0290958622906
ACH-000963,0.314932317651
ACH-000968,-0.08026990347099999
ACH-000969,-0.0443073047164
ACH-000973,-0.013565672693100002
ACH-000974,0.029258073805400003
ACH-000975,0.046855692985199995
ACH-000976,-0.09521147566610001
ACH-000978,-0.0761562710087
ACH-000980,-0.0455632534879
ACH-000984,0.0380788787046
ACH-000986,-0.021387317472200004
ACH-000988,-0.086636449783
ACH-000993,-0.144241146988
ACH-000994,-0.051586493728400004
ACH-000996,0.0253526970386
ACH-001001,0.0164120204917
ACH-001020,-0.0527220111804
ACH-001028,-0.10747040050699999
ACH-001031,-0.21763127058899998
ACH-001038,-0.0891503007866
ACH-001048,-0.027632545807400002
ACH-001050,-0.0117870368054
ACH-001053,-0.3204842689
ACH-001054,-0.164725423635
ACH-001061,-0.0239952146312
ACH-001067,-0.250932603222
ACH-001075,-0.10081076371200001
ACH-001096,-0.0219205606005
ACH-001128,-0.117296030308
ACH-001134,-0.233715337775
ACH-001151,-0.118054085843
ACH-001163,-0.11998884177100001
ACH-001164,0.330398213213
ACH-001173,-0.07642640273019999
ACH-001183,-0.168907427471
ACH-001184,0.00706540361747
ACH-001190,-0.0826850102208
ACH-001192,-0.021558528929599998
ACH-001193,-0.415475388389
ACH-001196,0.0544562144672
ACH-001197,0.037661345701
ACH-001205,0.155180611724
ACH-001211,-0.11078668365199999
ACH-001212,-0.26144798073000003
ACH-001228,-0.132570747468
ACH-001232,-0.148510903454
ACH-001239,-0.109355088133
ACH-001274,-0.143376715471
ACH-001275,-0.167225998362
ACH-001277,0.20018201702500002
ACH-001278,0.05818095690569999
ACH-001280,0.131245419342
ACH-001283,-0.0184637912117
ACH-001289,-0.146677196337
ACH-001295,-0.113683675231
ACH-001300,-0.118699432754
ACH-001301,0.0118400458568
ACH-001302,-0.156577161993
ACH-001303,-0.0233902153876
ACH-001306,0.110066459838
ACH-001318,-0.156830293196
ACH-001322,-0.12356490722300001
ACH-001328,-0.0164298017447
ACH-001332,-0.334198965917
ACH-001333,0.170878962643
ACH-001336,-0.17219340643800002
ACH-001340,-0.0495870094878
ACH-001346,-0.04771558823369999
ACH-001353,-0.049992870324
ACH-001354,-0.131387113634
ACH-001367,0.0215486299591
ACH-001368,-0.0953777460357
ACH-001374,0.021736613505000002
ACH-001375,-0.210388874384
ACH-001377,-0.126141594105
ACH-001380,-0.0718695915101
ACH-001391,-0.116719870403
ACH-001407,-0.0166669016886
ACH-001408,-0.0912660625794
ACH-001413,-0.09716120746120001
ACH-001430,0.158660809094
ACH-001431,-0.24765544863000002
ACH-001450,-0.105034951215
ACH-001496,-0.178982672087
ACH-001500,0.16141322168199998
ACH-001521,0.0785676715893
ACH-001523,-0.0443987731128
ACH-001532,-0.102879576384
ACH-001536,-0.029156736532900004
ACH-001550,-0.0520374672647
ACH-001552,-0.320454270538
ACH-001554,-0.0544569343009
ACH-001645,-0.0666209706775
ACH-001654,-0.0512448314492
ACH-001715,-0.0823102984531
ACH-001735,-0.140049467807
ACH-001736,-0.08629205810419999
ACH-001737,-0.236062713164
ACH-001740,-0.13417195243
ACH-001745,-0.0745899548225
ACH-001750,0.0843839440854
ACH-001765,-0.14285696651
ACH-001956,-0.0286916967066
ACH-001957,-0.05211575472019999
