,SIGLEC14 (100049587)
ACH-000633,-0.37084035576499996
ACH-000637,-0.721169005342
ACH-000638,-0.567429103931
ACH-000646,-0.623725041431
ACH-000647,-0.43439711062200004
ACH-000648,-0.627381077546
ACH-000649,-0.523526290335
ACH-000651,-0.41490631481299994
ACH-000652,-0.603214121284
ACH-000653,-0.548299109594
ACH-000657,-0.438429120702
ACH-000658,-0.447046001638
ACH-000661,-0.404638650783
ACH-000662,-0.687969343222
ACH-000663,-0.47866591425399996
ACH-000665,-0.50734450179
ACH-000671,-0.49957140643700004
ACH-000673,-0.472914031619
ACH-000676,-0.472891015087
ACH-000677,-0.46792714427
ACH-000681,-0.475342464985
ACH-000682,-0.62599752914
ACH-000683,-0.404665356955
ACH-000684,-0.549979635252
ACH-000688,-0.44076361631000005
ACH-000693,-0.415477895467
ACH-000694,-0.50296051815
ACH-000695,-0.530184211292
ACH-000696,-0.529705354037
ACH-000697,-0.582369079992
ACH-000699,-0.441209855771
ACH-000701,-0.33152335031
ACH-000706,-0.32676274589000004
ACH-000711,-0.433299780054
ACH-000713,-0.615694249189
ACH-000714,-0.374655982605
ACH-000718,-0.354729016671
ACH-000720,-0.504924921983
ACH-000721,-0.469217554052
ACH-000724,-0.742076555521
ACH-000725,-0.485733429019
ACH-000732,-0.571630019099
ACH-000734,-0.513739068929
ACH-000735,-0.49352106531
ACH-000736,-0.671273452949
ACH-000738,-0.323069173051
ACH-000746,-0.288667705534
ACH-000747,-0.433340317652
ACH-000748,-0.474151108403
ACH-000753,-0.485280314243
ACH-000756,-0.7700641517669999
ACH-000757,-0.397386175347
ACH-000758,-0.48090422387500004
ACH-000760,-0.510405883499
ACH-000763,-0.34360715631
ACH-000764,-0.529251545735
ACH-000765,-0.44515574710699995
ACH-000766,-0.447211562899
ACH-000767,-0.361760950701
ACH-000768,-0.402019382619
ACH-000769,-0.536266819425
ACH-000770,-0.430434559402
ACH-000771,-0.46523036429700004
ACH-000773,-0.35026671608099996
ACH-000776,-0.466778780003
ACH-000777,-0.597679725898
ACH-000778,-0.533187002296
ACH-000781,-0.505730721437
ACH-000782,-0.363712583807
ACH-000783,-0.642291780128
ACH-000784,-0.482884544226
ACH-000785,-0.527962798533
ACH-000787,-0.356994425216
ACH-000788,-0.441681122908
ACH-000791,-0.6279043809229999
ACH-000792,-0.62319166265
ACH-000794,-0.622930121973
ACH-000796,-0.517360641447
ACH-000799,-0.479552103328
ACH-000800,-0.304877778562
ACH-000802,-0.5402591865649999
ACH-000804,-0.261363834714
ACH-000805,-0.530881037724
ACH-000809,-0.30980855498000004
ACH-000810,-0.595820981168
ACH-000811,-0.5063997174600001
ACH-000817,-0.33303056061
ACH-000819,-0.486353390458
ACH-000820,-0.56015612997
ACH-000821,-0.518335121389
ACH-000822,-0.555156913825
ACH-000823,-0.490323063195
ACH-000824,-0.507932043405
ACH-000827,-0.518314184994
ACH-000829,-0.270969886064
ACH-000831,-0.612100105803
ACH-000832,-0.5798849338600001
ACH-000833,-0.653923977212
ACH-000834,-0.481880720047
ACH-000835,-0.34730206767800004
ACH-000836,-0.568478431386
ACH-000837,-0.42168101804700003
ACH-000838,-0.517783361932
ACH-000839,-0.6343069392399999
ACH-000840,-0.625088994343
ACH-000841,-0.48953121134800004
ACH-000843,-0.47817505462899995
ACH-000846,-0.624814531104
ACH-000847,-0.542962080053
ACH-000848,-0.45339520754699997
ACH-000849,-0.587984870857
ACH-000851,-0.5140906254209999
ACH-000855,-0.42653010725900004
ACH-000856,-0.54978580526
ACH-000858,-0.613312820048
ACH-000859,-0.6388978811079999
ACH-000861,-0.43517505529399997
ACH-000862,-0.371108344362
ACH-000865,-0.470257984793
ACH-000866,-0.372673655597
ACH-000867,-0.382679334914
ACH-000869,-0.329585944744
ACH-000872,-0.445821785889
ACH-000873,-0.535139260995
ACH-000876,-0.48362185215400005
ACH-000878,-0.37885916373899997
ACH-000880,-0.6044999686029999
ACH-000881,-0.5382046153
ACH-000882,-0.520627195727
ACH-000884,-0.41521625139799995
ACH-000885,-0.40680108410099997
ACH-000887,-0.368863775088
ACH-000888,-0.599068882539
ACH-000889,-0.4487063278
ACH-000890,-0.418404310445
ACH-000896,-0.588279049533
ACH-000898,-0.5008806509520001
ACH-000900,-0.542913570941
ACH-000901,-0.520762004583
ACH-000905,-0.6812674091490001
ACH-000906,-0.48508171148999996
ACH-000907,-0.47467394480400005
ACH-000910,-0.455664573867
ACH-000911,-0.447864161574
ACH-000912,-0.567298100295
ACH-000913,-0.41035301931
ACH-000915,-0.5072558832090001
ACH-000916,-0.9003429352969999
ACH-000917,-0.551465504837
ACH-000921,-0.44123457231200003
ACH-000924,-0.431868987966
ACH-000926,-0.479782022592
ACH-000928,-0.508094966149
ACH-000929,-0.521838281386
ACH-000932,-0.48691148038500004
ACH-000935,-0.572964300569
ACH-000936,-0.495423720722
ACH-000937,-0.372948230502
ACH-000938,-0.603485566719
ACH-000939,-0.521688669716
ACH-000941,-0.5728565237200001
ACH-000943,-0.404505540972
ACH-000946,-0.455252715987
ACH-000947,-0.45485382942100006
ACH-000948,-0.347831892964
ACH-000950,-0.553558006853
ACH-000953,-0.534085402387
ACH-000957,-0.558927845252
ACH-000958,-0.432676150902
ACH-000960,-0.39015604994900005
ACH-000963,-0.493692956126
ACH-000968,-0.726843508667
ACH-000969,-0.401386504674
ACH-000973,-0.553077639016
ACH-000974,-0.479036892192
ACH-000975,-0.532095205861
ACH-000976,-0.514823141344
ACH-000978,-0.608728181351
ACH-000980,-0.301257211631
ACH-000984,-0.6921820518899999
ACH-000986,-0.439818307598
ACH-000988,-0.357610827518
ACH-000993,-0.429477495757
ACH-000994,-0.643408602678
ACH-000996,-0.631509635161
ACH-001001,-0.45381641236000003
ACH-001020,-0.628579419956
ACH-001028,-0.517041995994
ACH-001031,-0.384380935113
ACH-001038,-0.478408988366
ACH-001048,-0.45743985263400005
ACH-001050,-0.454435382891
ACH-001053,-0.34312896607199994
ACH-001054,-0.591341657946
ACH-001061,-0.4362603475399999
ACH-001067,-0.7249575224349999
ACH-001075,-0.724221001091
ACH-001096,-0.390781385904
ACH-001128,-0.709693104036
ACH-001134,-0.452060668988
ACH-001151,-0.47051207596
ACH-001163,-0.466874105025
ACH-001164,-0.5913821499140001
ACH-001173,-0.438818411257
ACH-001183,-0.669100150136
ACH-001184,-0.30786297501800003
ACH-001190,-0.536214889579
ACH-001192,-0.468531290093
ACH-001193,-0.459006255875
ACH-001196,-0.602946364624
ACH-001197,-0.605105980263
ACH-001205,-0.28907776533199997
ACH-001211,-0.576476580022
ACH-001212,-0.508322790404
ACH-001228,-0.537420965408
ACH-001232,-0.520159347318
ACH-001239,-0.404218851145
ACH-001274,-0.830442021579
ACH-001275,-0.333938602461
ACH-001277,-0.421479262086
ACH-001278,-0.680807513851
ACH-001280,-0.6903164468140001
ACH-001283,-0.30154084054900004
ACH-001289,-0.04625549903469999
ACH-001295,-0.535025348301
ACH-001300,-0.327348067508
ACH-001301,-0.465712304189
ACH-001302,-0.220525783653
ACH-001303,-0.494949229308
ACH-001306,-0.5754726307
ACH-001318,-0.39379291797399996
ACH-001322,-0.59321777135
ACH-001328,-0.438667319651
ACH-001332,-0.616156458338
ACH-001333,-0.426440064733
ACH-001336,-0.469302344834
ACH-001340,-0.421967539116
ACH-001346,-0.45897589943800005
ACH-001353,-0.600874249422
ACH-001354,-0.551017187311
ACH-001367,-0.46632999975699996
ACH-001368,-0.496302998857
ACH-001374,-0.8891796490080001
ACH-001375,-0.60496531748
ACH-001377,-0.460794769723
ACH-001380,-0.5237655235750001
ACH-001391,-0.370299393452
ACH-001407,-0.378972569156
ACH-001408,-0.490738052127
ACH-001413,-0.677732234991
ACH-001430,-0.44074469942100003
ACH-001431,-0.258438787843
ACH-001450,-0.224925993202
ACH-001496,-0.540479124243
ACH-001500,-0.5192161499
ACH-001521,-0.360701244998
ACH-001523,-0.542002648788
ACH-001532,-0.464908868619
ACH-001536,-0.482851660864
ACH-001550,-0.430569538698
ACH-001552,-0.424439033177
ACH-001554,-0.409057793923
ACH-001645,-0.32000613599399996
ACH-001654,-0.321599077916
ACH-001715,-0.53690674484
ACH-001735,-0.364390371717
ACH-001736,-0.41776066521
ACH-001737,-0.043356031563999996
ACH-001740,-0.476727303427
ACH-001745,-0.5698664712899999
ACH-001750,-0.594098199929
ACH-001765,-0.5080430845539999
ACH-001956,-0.546676167968
ACH-001957,-0.571602944049
