,HIP1 (3092)
ACH-000362,-0.11842528019500001
ACH-000363,-0.0525248673392
ACH-000364,-0.244957454705
ACH-000365,-0.020222345662400002
ACH-000366,-0.04243196106430001
ACH-000368,-0.11682183855900001
ACH-000374,-0.18896397965700001
ACH-000375,0.09227762856630001
ACH-000376,-0.0367814069825
ACH-000381,0.136667732466
ACH-000383,0.0356519967336
ACH-000387,-0.06734180458309999
ACH-000389,-0.40930919717
ACH-000390,-0.191479904258
ACH-000393,0.09240688451279999
ACH-000395,-0.26372785205
ACH-000397,0.0170358866485
ACH-000401,0.013331832756399998
ACH-000402,-0.39822100157300006
ACH-000403,0.0477761254291
ACH-000404,0.044051485456999995
ACH-000406,-0.132250924621
ACH-000407,0.0776957542206
ACH-000408,0.0366440960922
ACH-000410,0.203453766238
ACH-000411,0.106948027763
ACH-000414,0.136786401283
ACH-000415,-0.17742451709100002
ACH-000416,-0.00355103105002
ACH-000420,-0.0951486170414
ACH-000421,-0.103108958944
ACH-000424,-0.05610156032980001
ACH-000425,-0.191754830029
ACH-000426,0.00622935628245
ACH-000427,-0.0292068290392
ACH-000433,-0.100011888772
ACH-000436,-0.09274716542639999
ACH-000444,-0.145616001581
ACH-000445,0.034406874437199995
ACH-000448,-0.030922176251599997
ACH-000450,-0.0342187431679
ACH-000452,-0.188929644687
ACH-000454,0.11905088416300001
ACH-000458,-0.0993333112563
ACH-000459,-0.0505014993541
ACH-000460,-0.0929971979503
ACH-000461,-0.0363210175159
ACH-000463,0.06901993258860001
ACH-000464,0.0177979026931
ACH-000466,-0.012269144624799999
ACH-000467,-0.10773531122300001
ACH-000468,-0.0559229784088
ACH-000469,0.12617592602299998
ACH-000470,-0.155983376229
ACH-000471,0.0206360819969
ACH-000472,-0.23715998047800002
ACH-000473,-0.029259752944400003
ACH-000475,0.00163592752476
ACH-000476,0.060026282603799996
ACH-000477,-0.0357693532625
ACH-000480,-0.119262525868
ACH-000481,0.0852984674405
ACH-000483,0.051765242527199995
ACH-000484,0.11137974933700001
ACH-000485,0.152076146616
ACH-000486,-0.0268280676114
ACH-000487,-0.14733048813400001
ACH-000488,-0.19369380857500001
ACH-000490,0.0636632800601
ACH-000491,0.0175794595163
ACH-000495,0.103224057293
ACH-000496,-0.050444665341600005
ACH-000499,-0.0646552519221
ACH-000500,0.18851956874
ACH-000502,0.167791057544
ACH-000503,-0.08199558353839999
ACH-000505,0.0816329953008
ACH-000507,0.0969488183842
ACH-000510,-0.07129368240669999
ACH-000511,-0.041277807780199995
ACH-000512,0.202453336171
ACH-000516,-0.06772899681080001
ACH-000517,0.12860771603499999
ACH-000518,0.0237160522838
ACH-000520,0.07595927763619999
ACH-000521,-0.0544676383818
ACH-000522,-0.0445984415475
ACH-000524,-0.0355041911981
ACH-000527,-0.22608319401299998
ACH-000528,-0.0235163665477
ACH-000537,-0.185589779802
ACH-000541,0.181236551844
ACH-000542,-0.051785793454300004
ACH-000544,-0.28880812485999996
ACH-000545,-0.012342651211899999
ACH-000547,0.044886748244000005
ACH-000548,-0.0509198956379
ACH-000549,-0.153770335974
ACH-000550,-0.0757049442013
ACH-000552,0.04519082507950001
ACH-000556,-0.0010716107432
ACH-000557,-0.0166683477547
ACH-000570,-0.009518649836049999
ACH-000571,0.178301867837
ACH-000573,-0.0413350222984
ACH-000576,-0.0540243174346
ACH-000580,-0.06870092342180001
ACH-000584,-0.176009157453
ACH-000585,-0.172953360704
ACH-000588,0.0628412833742
ACH-000589,-0.0285442198475
ACH-000591,0.119493927259
ACH-000593,-0.11085107767
ACH-000600,-0.07649109878280001
ACH-000601,-0.0671888558652
ACH-000604,0.0338183267377
ACH-000605,-0.0812417042249
ACH-000606,-0.0860473601121
ACH-000608,0.00729698183279
ACH-000614,-0.280572970733
ACH-000616,-0.14872294037699998
ACH-000618,0.039587247647
ACH-000619,-0.044131186352900004
ACH-000620,0.0835126797546
ACH-000621,-0.193265366427
ACH-000622,-0.13781088081700002
ACH-000623,0.026678243018799997
ACH-000624,-0.100013541489
ACH-000627,0.07542089112660001
ACH-000630,0.0291982010978
ACH-000632,-0.0141937543194
ACH-000633,-0.0904114325712
ACH-000637,0.0546618034432
ACH-000638,0.045912300914000004
ACH-000646,-0.167287724317
ACH-000647,0.145802863213
ACH-000648,0.11031602044399999
ACH-000649,0.0557307707811
ACH-000651,0.0663971408302
ACH-000652,0.11996400546800001
ACH-000653,-0.10264385317500001
ACH-000657,0.0256850255279
ACH-000658,0.0248055638158
ACH-000661,0.0478003469667
ACH-000662,-0.00510364014631
ACH-000663,-0.0175631817328
ACH-000665,-0.0757210505207
ACH-000671,0.007744418721659999
ACH-000673,-0.0340909556984
ACH-000676,-0.0933585435842
ACH-000677,0.0313377282046
ACH-000681,0.200666166175
ACH-000682,-0.187408410548
ACH-000683,-0.00109310164602
ACH-000684,-0.068658739572
ACH-000688,0.10417591647399999
ACH-000693,-0.152965583802
ACH-000694,-0.109290244098
ACH-000695,-0.027660797445999998
ACH-000696,0.0157720386977
ACH-000697,0.13190215420600002
ACH-000699,-0.07729887483910002
ACH-000701,-0.040157668295999996
ACH-000706,-0.0406166536868
ACH-000711,-0.0658301384459
ACH-000713,-0.08350726841469999
ACH-000714,0.046846366700599995
ACH-000718,0.11752445721100001
ACH-000720,-0.0463442103186
ACH-000721,-0.051328615077200004
ACH-000724,-0.0615657812958
ACH-000725,-0.17751958001200002
ACH-000732,-0.018741798427799997
ACH-000734,-0.021417764808999998
ACH-000735,-0.155162862539
ACH-000736,0.126354394876
ACH-000738,-0.0116344980593
ACH-000746,-0.31951910918800003
ACH-000747,-0.08920274169989999
ACH-000748,0.011798928085399998
ACH-000753,0.00471753829086
ACH-000756,-0.038379340461800006
ACH-000757,0.160627184644
ACH-000758,-0.0911785130629
ACH-000760,-0.0216992335414
ACH-000763,-0.133475287212
ACH-000764,-0.17712351754099998
ACH-000765,0.038553151986400004
ACH-000766,0.0552514744039
ACH-000767,-0.198393763501
ACH-000768,-0.123899050524
ACH-000769,-0.144283208018
ACH-000770,-0.05174196289340001
ACH-000771,-0.130615638607
ACH-000773,0.12405531784700001
ACH-000776,-0.223370334535
ACH-000777,0.00017986341109799998
ACH-000778,-0.229453588519
ACH-000781,-0.021569406154800002
ACH-000782,-0.08125980459889999
ACH-000783,0.290547821793
ACH-000784,-0.047566094821499996
ACH-000785,0.139102568753
ACH-000787,0.0038549089707
ACH-000788,-0.0573480128087
ACH-000791,-0.104431487204
ACH-000792,0.00849143878692
ACH-000794,-0.0269078443725
ACH-000796,-0.0357142483321
ACH-000799,-0.274097136585
ACH-000800,0.114681193
ACH-000802,-0.0386800992138
ACH-000804,0.000933203807157
ACH-000805,0.025431777121700003
ACH-000809,-0.18469723714699998
ACH-000810,-0.0802360991885
ACH-000811,-0.10571512889200001
ACH-000817,-0.18230003849800003
ACH-000819,-0.11782193227
ACH-000820,0.108153533535
ACH-000821,0.19751732332000002
ACH-000822,0.192549561158
ACH-000823,-0.141127244849
ACH-000824,0.0819010877513
ACH-000827,-0.11198973950300001
ACH-000829,0.03823282937730001
ACH-000831,0.07570178321939999
ACH-000832,-0.0775310556608
ACH-000833,-0.106569008239
ACH-000834,0.0885078078073
ACH-000835,-0.142753520949
ACH-000836,0.08453640141560001
ACH-000837,-0.027864713988700003
ACH-000838,0.153015263824
ACH-000839,-0.05384257349140001
ACH-000840,-0.026961075661499998
ACH-000841,-0.10001293435799999
ACH-000843,0.00612524334869
ACH-000846,-0.07399109184069999
ACH-000847,-0.21751294069899998
ACH-000848,-0.0670797144493
ACH-000849,-0.04813497960180001
ACH-000851,-0.125733423442
ACH-000855,-0.43445390766900005
ACH-000856,0.0038832775651700003
ACH-000858,-0.12273082507099999
ACH-000859,0.053669264319
ACH-000861,0.16400295025800002
ACH-000862,0.116177410168
ACH-000865,0.180612138306
ACH-000866,0.0368394503634
ACH-000867,-0.121801678028
ACH-000869,-0.13454763537
ACH-000872,0.0650356969499
ACH-000873,-0.026478454290499998
ACH-000876,0.0191304152452
ACH-000878,-0.0591917185654
ACH-000880,0.152728594295
ACH-000881,0.148319973816
ACH-000882,-0.0275397725815
ACH-000884,0.0169425520927
ACH-000885,-0.020597603324400002
ACH-000887,-0.057597634028099996
ACH-000888,0.0569903999634
ACH-000889,-0.08097391064689999
ACH-000890,-0.034776165615800006
ACH-000896,-0.023474517966999998
ACH-000898,-0.0402161593489
ACH-000900,0.155716939539
ACH-000901,0.0394769734436
ACH-000905,0.04800593760769999
ACH-000906,-0.0910255496072
ACH-000907,-0.060444750758100005
ACH-000910,-0.030841412920599998
ACH-000911,-0.265810838908
ACH-000912,-0.0106674601129
ACH-000913,0.158600292939
ACH-000915,-0.158665615864
ACH-000916,0.176477123698
ACH-000917,-0.20157850560899998
ACH-000921,-0.100928128858
ACH-000924,0.042926898038
ACH-000926,0.0760801699436
ACH-000928,0.06201721024069999
ACH-000929,0.0859296270731
ACH-000932,-0.015382706264
ACH-000935,-0.08026493993139999
ACH-000936,0.050502150016
ACH-000937,0.11911681968599999
ACH-000938,-0.0456447946514
ACH-000939,-0.0480655096568
ACH-000941,-0.0874979453541
ACH-000943,-0.118111402844
ACH-000946,-0.0761845309588
ACH-000947,-0.0312300593071
ACH-000948,-0.08497490342869998
ACH-000950,-0.342211084801
ACH-000953,0.0485604727504
ACH-000957,-0.15232742652
ACH-000958,-0.0375755058373
ACH-000960,-0.000924732726254
ACH-000963,-0.13099865000900002
ACH-000968,0.07646102571439999
ACH-000969,-0.020199857338900003
ACH-000973,0.0382524098912
ACH-000974,0.061210744838899996
ACH-000975,0.11594167785399999
ACH-000976,-0.0774845112396
ACH-000978,-0.111456560715
ACH-000980,-0.11708560796800001
ACH-000984,0.0103860553005
ACH-000986,-0.0230117441254
ACH-000988,-0.112345384408
ACH-000993,-0.0147152258042
ACH-000994,0.036114982803199996
ACH-000996,-0.0033426572897399995
ACH-001001,-0.07611629235810001
ACH-001020,-0.171387864133
ACH-001028,-0.0229592495609
ACH-001031,0.00300839007349
ACH-001038,-0.022811718528900002
ACH-001048,0.0789758341361
ACH-001050,-0.125678875536
ACH-001053,0.116203810253
ACH-001054,0.0858168909377
ACH-001061,-0.0124106617921
ACH-001067,-0.190326675912
ACH-001075,-0.0274548761155
ACH-001096,0.253112042581
ACH-001128,0.22692923512
ACH-001134,-0.140093249043
ACH-001151,-0.00753413871507
ACH-001163,-0.0744334878849
ACH-001164,-0.16855573668999999
ACH-001173,0.031776415551
ACH-001183,0.0838951537352
ACH-001184,0.051424621365800005
ACH-001190,-0.0777846412623
ACH-001192,-0.23677394116
ACH-001193,-0.0223950888533
ACH-001196,-0.212476104927
ACH-001197,0.00595226909183
ACH-001205,-0.153039047539
ACH-001211,-0.0474353743319
ACH-001212,-0.00591384346075
ACH-001228,-0.111515386085
ACH-001232,0.00936912710508
ACH-001239,0.0487089379832
ACH-001274,0.312611626921
ACH-001275,-0.109695733862
ACH-001277,0.046053037861699994
ACH-001278,0.23628405992899998
ACH-001280,-0.0312049758577
ACH-001283,0.040434696185499996
ACH-001289,0.131082454661
ACH-001295,-0.0130905021174
ACH-001300,-0.0919323511083
ACH-001301,-0.100785413632
ACH-001302,0.152849902839
ACH-001303,0.306116913651
ACH-001306,-0.052120780153299996
ACH-001318,-0.0336102324141
ACH-001322,-0.0712691307603
ACH-001328,0.05390644732000001
ACH-001332,-0.31384277503400004
ACH-001333,-0.025517735530699998
ACH-001336,-0.055411228469000005
ACH-001340,-0.016901796219
ACH-001346,-0.119766928897
ACH-001353,0.024442966398900003
ACH-001354,-0.142912573372
ACH-001367,-0.195503576187
ACH-001368,-0.0490596835862
ACH-001374,-0.511731506817
ACH-001375,-0.159435326116
ACH-001377,-0.12453928676699999
ACH-001380,-0.037307536471099995
ACH-001391,0.21495432647
ACH-001407,0.00833152029769
ACH-001408,-0.05887201650090001
ACH-001413,0.00205224949085
ACH-001430,0.22464219935199997
ACH-001431,-0.146781889245
ACH-001450,-0.11791093051899999
ACH-001496,0.08655363481310001
ACH-001500,-0.0626625245219
ACH-001521,0.28362157324299997
ACH-001523,-0.14900695864900002
ACH-001532,0.06902743798069999
ACH-001536,0.282787656502
ACH-001550,0.000652200846429
ACH-001552,0.225533825298
ACH-001554,0.00101216976998
ACH-001645,-0.168937169813
ACH-001654,-0.021932878087
ACH-001715,-0.0224609437366
ACH-001735,-0.20804058747600002
ACH-001736,-0.0661089638471
ACH-001737,0.0460789615806
ACH-001740,-0.112793990042
ACH-001745,0.0430256874063
ACH-001750,-0.04590714442919999
ACH-001765,-0.0779082396145
ACH-001956,0.04909590807519999
ACH-001957,-0.012786921369399998
