,PRKCH (5583)
ACH-000621,0.144195620403
ACH-000622,-0.159417808696
ACH-000623,0.00340990930084
ACH-000624,0.0615713398052
ACH-000627,0.00681352957978
ACH-000630,0.20008647965
ACH-000632,0.004831643944489999
ACH-000633,-0.096249456946
ACH-000637,0.110278890343
ACH-000638,0.20577393920200002
ACH-000646,0.039048584341199996
ACH-000647,0.11369124976299999
ACH-000648,0.24096836426600002
ACH-000649,0.037535967499000004
ACH-000651,0.058878372058699995
ACH-000652,0.143136738999
ACH-000653,0.18724676803800003
ACH-000657,0.00995966454129
ACH-000658,0.17493525105799998
ACH-000661,0.07732058756139999
ACH-000662,0.177134159456
ACH-000663,0.11439417304000002
ACH-000665,0.040013223683000004
ACH-000671,0.191988283008
ACH-000673,-0.017341982493599997
ACH-000676,0.0612852246387
ACH-000677,0.0728467376409
ACH-000681,0.176618536093
ACH-000682,-0.00575020522309
ACH-000683,0.272441806143
ACH-000684,-0.050668307803999994
ACH-000688,-0.139870816163
ACH-000693,0.0382251006265
ACH-000694,0.007159557817149999
ACH-000695,-0.14148160005000002
ACH-000696,0.0229997903903
ACH-000697,0.10503341799799999
ACH-000699,0.145480257634
ACH-000701,0.0967566483133
ACH-000706,0.08746871298469999
ACH-000711,0.0419973842031
ACH-000713,0.387507530386
ACH-000714,0.118167944234
ACH-000718,0.022357317539699998
ACH-000720,0.0815123666248
ACH-000721,0.0637938551995
ACH-000724,-0.14695251667
ACH-000725,0.129384215812
ACH-000732,-0.117288195338
ACH-000734,0.246266548992
ACH-000735,0.0440532948256
ACH-000736,0.028301491287599997
ACH-000738,-0.0498007664303
ACH-000746,0.045671287847300006
ACH-000747,-0.09036110490089999
ACH-000748,0.04410305133280001
ACH-000753,0.06869379573630001
ACH-000756,0.0305718858245
ACH-000757,0.182714411179
ACH-000758,0.0762501285387
ACH-000760,-0.00912970602872
ACH-000763,0.42255484684
ACH-000764,-0.0722685411517
ACH-000765,0.19964198453600002
ACH-000766,0.21357565311700002
ACH-000767,0.17246860208700002
ACH-000768,0.042730311057599994
ACH-000769,0.0240699791981
ACH-000770,0.029576648872700003
ACH-000771,0.019662389694499998
ACH-000773,-0.00946435733283
ACH-000776,0.22743110007599998
ACH-000777,0.190916707934
ACH-000778,-0.08315580284410001
ACH-000781,0.139525387931
ACH-000782,-0.00837842212184
ACH-000783,0.168495266582
ACH-000784,0.07110212921350001
ACH-000785,0.29913273963799997
ACH-000787,0.100480252459
ACH-000788,-0.0199599898896
ACH-000791,0.245868279642
ACH-000792,-0.0019985042509999998
ACH-000794,0.0202940257766
ACH-000796,0.11542956790100001
ACH-000799,0.19838470543900003
ACH-000800,-0.110333656713
ACH-000802,-0.20947438061999998
ACH-000804,0.22226171118299998
ACH-000805,0.057036958159499995
ACH-000809,-0.007791318026969999
ACH-000810,0.48612616897699995
ACH-000811,0.20584032133000002
ACH-000817,0.0377361969204
ACH-000819,0.0147193057671
ACH-000820,0.160801968018
ACH-000821,0.259663112053
ACH-000822,-0.0147183744741
ACH-000823,-0.116827902917
ACH-000824,-0.050302602756
ACH-000827,0.021724322008
ACH-000829,0.0007903182650950001
ACH-000831,0.0799911825832
ACH-000832,0.0510393636272
ACH-000833,0.19891208140299999
ACH-000834,0.12443903456199999
ACH-000835,0.162660053282
ACH-000836,0.027897750675300002
ACH-000837,0.0677350339723
ACH-000838,0.1496887236
ACH-000839,-0.0732473309192
ACH-000840,-0.114148696061
ACH-000841,0.16303241653699999
ACH-000843,-0.000812573776965
ACH-000846,0.202559428824
ACH-000847,-0.048783391222599996
ACH-000848,-0.0619707150973
ACH-000849,0.00967040406665
ACH-000851,0.153713905673
ACH-000855,0.300371462678
ACH-000856,0.16756261445499998
ACH-000858,0.0848889997503
ACH-000859,0.0753405426739
ACH-000861,0.036439746784699995
ACH-000862,0.110114918674
ACH-000865,0.132863960135
ACH-000866,-0.041864168466599995
ACH-000867,0.0890769626447
ACH-000869,-0.09968297635569999
ACH-000872,0.135481209182
ACH-000873,0.0120219145688
ACH-000876,0.024142217252199998
ACH-000878,0.29329255485800004
ACH-000880,0.147461790853
ACH-000881,0.134764298644
ACH-000882,0.10516475180500001
ACH-000884,0.0636485286146
ACH-000885,0.14272117793400002
ACH-000887,-0.0166165457855
ACH-000888,-0.00760311441194
ACH-000889,-0.04457020614709999
ACH-000890,0.0833136626121
ACH-000896,0.0472225115208
ACH-000898,0.164345442147
ACH-000900,0.065565586789
ACH-000901,0.109791837686
ACH-000905,0.10120100757400001
ACH-000906,0.0204916927802
ACH-000907,0.124471929208
ACH-000910,0.0800551441704
ACH-000911,-0.010350704014799999
ACH-000912,0.07331564754810001
ACH-000913,0.20432103380600003
ACH-000915,-0.015207577945
ACH-000916,0.31114501993
ACH-000917,0.0470067217182
ACH-000921,-0.0685119017767
ACH-000924,0.182515163006
ACH-000926,0.142609637067
ACH-000928,0.0547348034398
ACH-000929,0.00645478733726
ACH-000932,0.0188302112407
ACH-000935,0.119324484518
ACH-000936,-0.0213014350687
ACH-000937,0.07871400745450001
ACH-000938,0.0157510661573
ACH-000939,-0.056189016335199994
ACH-000941,0.0572631095328
ACH-000943,0.137741052725
ACH-000946,0.0932709661705
ACH-000947,0.0895526784855
ACH-000948,-0.034833090618199995
ACH-000950,0.055039656926
ACH-000953,0.09429713991239999
ACH-000957,0.12095217243300001
ACH-000958,-0.025538976573200003
ACH-000960,0.04590288349
ACH-000963,0.203340726286
ACH-000968,-0.0348054484512
ACH-000969,-0.0423862035513
ACH-000973,0.051034204199000004
ACH-000974,-0.0113377546062
ACH-000975,0.06907347821700001
ACH-000976,0.036748109150699995
ACH-000978,0.420617876698
ACH-000980,-0.0110349542637
ACH-000984,0.146069043015
ACH-000986,0.0668870722217
ACH-000988,0.117490978708
ACH-000993,0.201238719375
ACH-000994,-0.0395467038254
ACH-000996,0.198054894188
ACH-001001,-0.0635691518635
ACH-001020,-0.019812835560299998
ACH-001028,0.106251397707
ACH-001031,0.10137886976800001
ACH-001038,-0.039689058927599996
ACH-001048,0.012489810889299999
ACH-001050,0.052428832514599996
ACH-001053,-0.0286711219247
ACH-001054,-0.00834209522772
ACH-001061,0.0096181572569
ACH-001067,0.022875694653500003
ACH-001075,0.111246925184
ACH-001096,-0.10663197052899999
ACH-001128,0.295928130124
ACH-001134,-0.0225388171196
ACH-001151,0.026507162555499997
ACH-001163,0.021436225206499997
ACH-001164,0.383082832354
ACH-001173,0.085170860329
ACH-001183,0.08987619475099999
ACH-001184,0.167364185294
ACH-001190,-0.06998315514930001
ACH-001192,-0.0733091724911
ACH-001193,0.020320313185599997
ACH-001196,-0.00916916651896
ACH-001197,0.247827716943
ACH-001205,0.0149932720454
ACH-001211,0.131593818319
ACH-001212,0.263476693795
ACH-001228,0.157222403442
ACH-001232,-0.173594133087
ACH-001239,0.12142255952299999
ACH-001274,0.122811789502
ACH-001275,-0.0270931351989
ACH-001277,-0.09396786423810001
ACH-001278,-0.0345561190295
ACH-001280,0.0301201068631
ACH-001283,0.0462940193944
ACH-001289,-0.131072752156
ACH-001295,0.07467341790580001
ACH-001300,0.08696460318320001
ACH-001301,-0.0587916442935
ACH-001302,0.0014339990323299998
ACH-001303,0.36109507896
ACH-001306,0.042855639948000006
ACH-001318,0.168681065472
ACH-001322,0.146192149292
ACH-001328,-0.11017938976399999
ACH-001332,-0.0752799707203
ACH-001333,-0.0891025811718
ACH-001336,-0.106744380631
ACH-001340,0.00814270909476
ACH-001346,0.101421064079
ACH-001353,0.112853737961
ACH-001354,0.229620279947
ACH-001367,0.00805375130594
ACH-001368,-0.014570551616200002
ACH-001374,0.24284180324700003
ACH-001375,-0.147855962756
ACH-001377,0.153575946069
ACH-001380,-0.10375682812
ACH-001391,-0.128899071665
ACH-001407,0.131887028261
ACH-001408,-0.0923213917799
ACH-001413,-0.0509260349481
ACH-001430,-0.171599105168
ACH-001431,0.0030289378707199998
ACH-001450,-0.020374886915099998
ACH-001496,0.09027374312389999
ACH-001500,-0.052410650057600004
ACH-001521,0.0568902502305
ACH-001523,-0.06767322918430001
ACH-001532,0.159147769045
ACH-001536,0.184952947125
ACH-001550,-0.130424210555
ACH-001552,0.297565979012
ACH-001554,0.04901130773159999
ACH-001645,-0.0439018460274
ACH-001654,0.0857762206857
ACH-001715,0.0493239232357
ACH-001735,0.15138966631200002
ACH-001736,-0.09588889021119999
ACH-001737,-0.5356470142059999
ACH-001740,-0.040699259588000004
ACH-001745,0.0580146387081
ACH-001750,-0.0845628207261
ACH-001765,-0.0517028818427
ACH-001956,0.029627196113
ACH-001957,-0.08624155269969999
