,ZNF705B (100132396)
ACH-000273,-0.146077006702
ACH-000274,-0.326961376189
ACH-000277,-0.227666117737
ACH-000278,-0.133912570108
ACH-000279,-0.11285065101299999
ACH-000280,-0.25182167195300004
ACH-000281,-0.204659325722
ACH-000288,-0.228245908455
ACH-000291,-0.139717899522
ACH-000293,-0.18849729631999998
ACH-000294,-0.516482637369
ACH-000295,-0.45392959057899995
ACH-000296,-0.153966479252
ACH-000302,-0.138809870258
ACH-000304,-0.47113393253799996
ACH-000307,-0.17262911884799997
ACH-000308,-0.258604314242
ACH-000310,-0.177750842828
ACH-000311,-0.130095132855
ACH-000312,-0.190649024562
ACH-000315,-0.054282924248699994
ACH-000316,-0.114222550307
ACH-000317,-0.21914429430500001
ACH-000318,-0.23910883371999997
ACH-000319,-0.247966092692
ACH-000320,0.090692464938
ACH-000322,-0.134475384452
ACH-000323,-0.0651404148212
ACH-000324,-0.331119867531
ACH-000329,-0.218468021155
ACH-000330,-0.24744016339299998
ACH-000331,-0.224328300453
ACH-000332,-0.25880789085
ACH-000334,-0.332038247269
ACH-000335,-0.0735383905287
ACH-000336,0.306973851012
ACH-000337,-0.09768446175439999
ACH-000339,-0.136838133701
ACH-000341,-0.09518038409510002
ACH-000348,-0.17766102097199998
ACH-000350,-0.209456156949
ACH-000352,-0.22001455180399998
ACH-000356,-0.00069338449068
ACH-000361,0.041283381899699996
ACH-000362,-0.38859166408699997
ACH-000363,-0.181001237313
ACH-000364,-0.17743673771
ACH-000365,-0.12956355593399999
ACH-000366,0.00412600762308
ACH-000368,-0.45681495718099996
ACH-000374,-0.104991056229
ACH-000375,-0.13533480968599998
ACH-000376,-0.127390015014
ACH-000381,-0.218260304806
ACH-000383,-0.06946683206839999
ACH-000387,-0.153586531291
ACH-000389,-0.26795251409299997
ACH-000390,-0.26338094071699997
ACH-000393,-0.246826330352
ACH-000395,-0.180380178428
ACH-000397,-0.12078680898399999
ACH-000401,0.033928342667999996
ACH-000402,-0.188664790764
ACH-000403,-0.242104007595
ACH-000404,0.04765561613080001
ACH-000406,-0.167086966587
ACH-000407,-0.0156401668303
ACH-000408,0.153169333809
ACH-000410,-0.167356322566
ACH-000411,-0.20753125402800002
ACH-000414,-0.368684282743
ACH-000415,-0.134080172349
ACH-000416,-0.173464527885
ACH-000420,-0.0931829924475
ACH-000421,-0.0791960006702
ACH-000424,-0.29367274358199996
ACH-000425,-0.0671381067024
ACH-000426,-0.225652874467
ACH-000427,-0.495712406479
ACH-000433,0.03693574440919999
ACH-000436,-0.233020336678
ACH-000444,-0.18909160815900003
ACH-000445,-0.207124222438
ACH-000448,-0.207559818621
ACH-000450,-0.27467748941799996
ACH-000452,-0.256551481186
ACH-000454,0.127696993446
ACH-000458,-0.221233833281
ACH-000459,0.042033200155
ACH-000460,-0.24690239627799998
ACH-000461,-0.186021935406
ACH-000463,-0.159685017592
ACH-000464,0.122491587746
ACH-000466,-0.309595825133
ACH-000467,0.06672971070730001
ACH-000468,-0.0844279025282
ACH-000469,-0.107278578152
ACH-000470,-0.312192085528
ACH-000471,-0.319124849645
ACH-000472,-0.142574474187
ACH-000473,-0.08991388161399999
ACH-000475,-0.10338760236300001
ACH-000476,-0.00541467425524
ACH-000477,-0.195191000946
ACH-000480,-0.19968452327
ACH-000481,-0.298778555555
ACH-000483,-0.334787162498
ACH-000484,0.061396633485000005
ACH-000485,-0.213770877788
ACH-000486,-0.0929188816147
ACH-000487,-0.28634324877399997
ACH-000488,-0.295369966672
ACH-000490,-0.109895959443
ACH-000491,-0.32730327596299996
ACH-000495,-0.140579585852
ACH-000496,-0.248177077167
ACH-000499,0.0030531397358699998
ACH-000500,-0.03533098022
ACH-000502,-0.1332280545
ACH-000503,-0.218745439437
ACH-000505,-0.267464261838
ACH-000507,-0.43743343352799996
ACH-000510,-0.07577127570969999
ACH-000511,-0.119497575067
ACH-000512,-0.334128916999
ACH-000516,-0.298613959145
ACH-000517,-0.21517152736200001
ACH-000518,-0.263113684056
ACH-000520,-0.0639045332798
ACH-000521,0.0219865927101
ACH-000522,-0.11624511080700001
ACH-000524,-0.167909939159
ACH-000527,-0.187187118038
ACH-000528,-0.258093487273
ACH-000537,-0.146187843661
ACH-000541,-0.181539238105
ACH-000542,-0.268216508644
ACH-000544,-0.09081399612960002
ACH-000545,-0.00614315532975
ACH-000547,-0.153120486612
ACH-000548,-0.28084483175299996
ACH-000549,-0.136852898275
ACH-000550,-0.004381320646770001
ACH-000552,-0.216518547018
ACH-000556,-0.195506314839
ACH-000557,-0.484211483803
ACH-000570,-0.184636528739
ACH-000571,-0.0355284653695
ACH-000573,-0.115877949673
ACH-000576,-0.317251134592
ACH-000580,-0.40900143928300003
ACH-000584,-0.174681820149
ACH-000585,-0.36635924116400004
ACH-000588,-0.18293826679900002
ACH-000589,-0.106237712581
ACH-000591,-0.0845379748157
ACH-000593,-0.147483985175
ACH-000600,-0.141150606009
ACH-000601,-0.21266799172000003
ACH-000604,-0.318888780465
ACH-000605,-0.15079953164999998
ACH-000606,-0.12599103424
ACH-000608,-0.201788559868
ACH-000614,-0.328643003938
ACH-000616,-0.0923476068794
ACH-000618,-0.157073564573
ACH-000619,-0.05984631791
ACH-000620,-0.18507018510099998
ACH-000621,-0.13018334284299998
ACH-000622,-0.122436902231
ACH-000623,-0.06796431559169999
ACH-000624,-0.10014320208699999
ACH-000627,-0.21038523458299999
ACH-000630,-0.23003814928599997
ACH-000632,-0.133893502204
ACH-000633,-0.33722425947800005
ACH-000637,-0.0016196704331199999
ACH-000638,-0.33211139651599997
ACH-000646,-0.0955739977067
ACH-000647,-0.16708487090399998
ACH-000648,-0.35513236467500003
ACH-000649,-0.23975325366
ACH-000651,0.00447615100862
ACH-000652,-0.10070069794500001
ACH-000653,-0.206874140981
ACH-000657,-0.11677100703900001
ACH-000658,-0.344957898
ACH-000661,0.124734981895
ACH-000662,-0.475183574326
ACH-000663,-0.00508250335396
ACH-000665,-0.229650387175
ACH-000671,-0.057468315736100006
ACH-000673,-0.305848892259
ACH-000676,-0.06862925657819999
ACH-000677,-0.0701501489805
ACH-000681,-0.416172209049
ACH-000682,-0.242268872593
ACH-000683,-0.279937185819
ACH-000684,-0.153366670725
ACH-000688,-0.20211607723299999
ACH-000693,-0.131967913138
ACH-000694,-0.301638318245
ACH-000695,-0.259152324988
ACH-000696,-0.113396505323
ACH-000697,-0.40204206503300005
ACH-000699,-0.14209582365100001
ACH-000701,-0.404214293507
ACH-000706,-0.118537628621
ACH-000711,-0.178010971279
ACH-000713,-0.19369983664999998
ACH-000714,-0.207901490425
ACH-000718,-0.214865727498
ACH-000720,-0.249763764005
ACH-000721,-0.127363631317
ACH-000724,-0.145172762343
ACH-000725,0.0318003131909
ACH-000732,0.00212319142901
ACH-000734,-0.22914279509
ACH-000735,-0.07042378529139999
ACH-000736,0.08950295048939999
ACH-000738,-0.162071845326
ACH-000746,-0.180151340318
ACH-000747,-0.11253010122899999
ACH-000748,-0.0894002036058
ACH-000753,-0.13025643311
ACH-000756,-0.100631775845
ACH-000757,-0.17934967311799999
ACH-000758,-0.0465584144986
ACH-000760,-0.0360104716165
ACH-000763,-0.0908334122379
ACH-000764,-0.10401858687799999
ACH-000765,-0.219974916729
ACH-000766,0.0630917531198
ACH-000767,-0.0381415522689
ACH-000768,-0.0315510489551
ACH-000769,-0.18404929611600002
ACH-000770,-0.154011079265
ACH-000771,-0.129555749591
ACH-000773,-0.158345675735
ACH-000776,-0.28944941267900004
ACH-000777,-0.289939629461
ACH-000778,-0.18656177281199998
ACH-000781,-0.528007562272
ACH-000782,-0.268599027948
ACH-000783,-0.067845690974
ACH-000784,-0.00177971352978
ACH-000785,-0.160817444788
ACH-000787,-0.124801441182
ACH-000788,-0.189175714563
ACH-000791,-0.179622630669
ACH-000792,-0.20840821733399997
ACH-000794,-0.243742776546
ACH-000796,-0.198783955627
ACH-000799,-0.263644138974
ACH-000800,0.105174071873
ACH-000802,-0.172780405748
ACH-000804,-0.100975269693
ACH-000805,0.0538819450649
ACH-000809,-0.131686405082
ACH-000810,-0.20142108858199997
ACH-000811,-0.17786148368500002
ACH-000817,-0.15553185365900002
ACH-000819,-0.07508782603089999
ACH-000820,-0.34250258770099995
ACH-000821,-0.055226728188899996
ACH-000822,-0.23774495569600002
ACH-000823,-0.19151222819400002
ACH-000824,-0.0626331378134
ACH-000827,-0.149883692837
ACH-000829,-0.043367382294899996
ACH-000831,-0.251018471032
ACH-000832,-0.358715743107
ACH-000833,-0.20933139035999998
ACH-000834,-0.18815128234200001
ACH-000835,-0.19648318297800002
ACH-000836,-0.152019916191
ACH-000837,-0.179308676932
ACH-000838,-0.0274026059993
ACH-000839,-0.08916084062610001
ACH-000840,-0.401817284569
ACH-000841,-0.205528912901
ACH-000843,-0.163235060393
ACH-000846,0.0062121460564799995
ACH-000847,-0.13363044869100002
ACH-000848,-0.126203783345
ACH-000849,-0.22422400540800003
ACH-000851,-0.23520854351700002
ACH-000855,-0.0238860579228
ACH-000856,-0.24292652681999996
ACH-000858,-0.09538588106360002
ACH-000859,0.013977594868100001
ACH-000861,-0.172142879144
ACH-000862,-0.168116561674
ACH-000865,-0.323430287868
ACH-000866,-0.188348732304
ACH-000867,-0.106321006085
ACH-000869,-0.159036912881
ACH-000872,-0.09438594272119999
ACH-000873,-0.0730805548142
ACH-000876,-0.107696535119
ACH-000878,0.171709951633
ACH-000880,-0.131628302483
ACH-000881,-0.123132829114
ACH-000882,-0.19184853420200002
ACH-000884,-0.33332410852
ACH-000885,-0.20791180401
ACH-000887,-0.0591292462155
ACH-000888,-0.271349783041
ACH-000889,-0.335919446619
ACH-000890,-0.171074288082
ACH-000896,-0.0765648080388
ACH-000898,-0.169125015064
ACH-000900,-0.105356205441
ACH-000901,-0.21037269658500002
ACH-000905,-0.09193979813819998
ACH-000906,-0.174344460123
ACH-000907,-0.12817275878599999
ACH-000910,-0.205757512025
ACH-000911,-0.0733927601054
ACH-000912,-0.22358970004599998
ACH-000913,-0.298914368354
ACH-000915,0.138226061647
ACH-000916,-0.0945007708604
ACH-000917,-0.192793860756
ACH-000921,-0.17463282377
ACH-000924,-0.265763605319
ACH-000926,-0.41983809081999995
ACH-000928,0.0353077887286
ACH-000929,-0.44706548467
ACH-000932,-0.247213723961
ACH-000935,-0.24733956751999997
ACH-000936,-0.0566596658423
ACH-000937,0.0197654984576
ACH-000938,0.0757317494778
ACH-000939,-0.26262137967300003
ACH-000941,-0.108047824531
ACH-000943,-0.270239579586
ACH-000946,-0.14339440759299998
ACH-000947,-0.20903781617199998
ACH-000948,-0.154934753712
ACH-000950,-0.17016684082199998
ACH-000953,0.037650886223199995
ACH-000957,-0.208759337117
ACH-000958,-0.21610245061500002
ACH-000960,0.06856142459180001
ACH-000963,-0.21710838997499998
ACH-000968,-0.210886120687
ACH-000969,-0.250353426277
ACH-000973,-0.10026282126399999
ACH-000974,-0.227263845893
ACH-000975,-0.0551792609478
ACH-000976,-0.217484232048
ACH-000978,-0.016742933810600002
ACH-000980,-0.24401935348099998
ACH-000984,-0.248750000167
ACH-000986,-0.333062897733
ACH-000988,-0.110165462805
ACH-000993,0.0903066450042
ACH-000994,0.049103393798199994
ACH-000996,-0.24371326941100002
ACH-001001,-0.075632377057
ACH-001020,0.0911483156986
ACH-001028,-0.306185337967
ACH-001031,-0.270503725619
ACH-001038,-0.27559405578400004
ACH-001048,-0.224227507127
ACH-001050,-0.08505352839289998
ACH-001053,-0.212383318757
ACH-001054,-0.322363802327
ACH-001061,-0.129565499565
ACH-001067,-0.04175727502380001
ACH-001075,-0.157202978411
ACH-001096,-0.09320180542000002
ACH-001128,-0.09816779860639999
ACH-001134,-0.0006408893585419999
ACH-001151,-0.16996363753899998
ACH-001163,-0.17435867925
ACH-001164,-0.26265827447900003
ACH-001173,-0.045282576255400005
ACH-001183,-0.146591007404
ACH-001184,-0.106260670113
ACH-001190,-0.189599239301
ACH-001192,-0.142707033896
ACH-001193,-0.12375717712
ACH-001196,-0.219239548934
ACH-001197,-0.0649768570974
ACH-001205,-0.039160895559699996
ACH-001211,-0.193993763647
ACH-001212,0.21482805786200002
ACH-001228,-0.272360087329
ACH-001232,-0.18477270057999998
ACH-001239,-0.13803062772500002
ACH-001274,-0.0168370902606
ACH-001275,0.0456700906557
ACH-001277,-0.132139694622
ACH-001278,-0.10847084559699999
ACH-001280,0.015721743659700003
ACH-001283,-0.31469345402800003
ACH-001289,-0.191665052799
ACH-001295,-0.26975728542
ACH-001300,-0.306706730405
ACH-001301,-0.140970655231
ACH-001302,-0.0564729109253
ACH-001303,0.328698666616
ACH-001306,-0.236160587821
ACH-001318,-0.0645682319314
ACH-001322,-0.27733997408000005
ACH-001328,-0.273960322328
ACH-001332,-0.12365158119400001
ACH-001333,-0.125478335544
ACH-001336,-0.176747572515
ACH-001340,0.012199035971200001
ACH-001346,-0.18476432225
ACH-001353,-0.0704005569119
ACH-001354,-0.256747693187
ACH-001367,-0.196092873775
ACH-001368,-0.133081166897
ACH-001374,-0.19687633959000003
ACH-001375,-0.0253797199994
ACH-001377,-0.340804610213
ACH-001380,-0.205820119986
ACH-001391,-0.202619507168
ACH-001407,-0.260118567987
ACH-001408,-0.19755739854499998
ACH-001413,-0.010204547714399999
ACH-001430,-0.34818668891000004
ACH-001431,0.056887834985300006
ACH-001450,-0.12527575754200002
ACH-001496,-0.0579112360319
ACH-001500,-0.162841464875
ACH-001521,-0.0227821070511
ACH-001523,-0.07281865598069999
ACH-001532,-0.289432776361
ACH-001536,-0.338739098142
ACH-001550,-0.313658248927
ACH-001552,-0.28581595049
ACH-001554,-0.21901823048900002
ACH-001645,-0.019016688217499998
ACH-001654,-0.12096680241900001
ACH-001715,-0.160372678738
ACH-001735,-0.243670541239
ACH-001736,-0.013774891377299998
ACH-001737,-0.00102703314859
ACH-001740,0.0776455514847
ACH-001745,-0.100478948629
ACH-001750,-0.048319244441
ACH-001765,-0.19586849738499998
ACH-001956,-0.256437709879
ACH-001957,-0.21848545694899998
