,ABHD14A (25864)
ACH-000163,-0.100402066138
ACH-000167,-0.08674164546509999
ACH-000168,-0.0215522321777
ACH-000169,0.083331830161
ACH-000178,0.0407753283065
ACH-000182,0.0265837592355
ACH-000183,0.00440105249485
ACH-000188,0.014418543094299999
ACH-000189,-0.100554342531
ACH-000190,0.15377701012800002
ACH-000198,0.084330888098
ACH-000204,0.14803908287599998
ACH-000206,0.133040768766
ACH-000207,0.054908774892100005
ACH-000211,-0.19845452756999998
ACH-000215,-0.0416203479804
ACH-000221,-0.162364054735
ACH-000222,-0.251816168158
ACH-000223,0.0602553985207
ACH-000226,0.129034829781
ACH-000227,0.242316314488
ACH-000228,-0.10186399751900001
ACH-000231,-0.0995999162724
ACH-000232,0.056599052179
ACH-000233,0.025030451317099998
ACH-000234,-0.19385825224800002
ACH-000235,-0.0687737643151
ACH-000237,0.0407432140704
ACH-000238,-0.40813332247
ACH-000243,-0.0562645445397
ACH-000244,-0.0916984914466
ACH-000246,-0.0507286758165
ACH-000248,-0.0939081924632
ACH-000250,0.0813267715992
ACH-000251,0.136191233041
ACH-000253,-0.14799795135500002
ACH-000255,-0.06830350452259999
ACH-000256,0.021913962814
ACH-000257,-0.0865242878982
ACH-000258,0.20391177242699998
ACH-000259,-0.1190957282
ACH-000260,-0.008751938707149999
ACH-000261,0.059889138956
ACH-000262,-0.069969148552
ACH-000263,-0.09579611362389999
ACH-000264,-0.029321386540799996
ACH-000265,-0.16943722508200001
ACH-000266,-0.0922544699348
ACH-000272,0.028656185406999997
ACH-000273,0.0783644394453
ACH-000274,-0.013122709891099999
ACH-000277,-0.11068257679099999
ACH-000278,0.0635563371753
ACH-000279,-0.0691147025082
ACH-000280,-0.12811258964299999
ACH-000281,-0.20337485160799998
ACH-000288,-0.0757472108807
ACH-000291,0.0392205452572
ACH-000293,0.114483811763
ACH-000294,-0.10307830854599999
ACH-000295,-0.06695744283289999
ACH-000296,-0.17695265358399997
ACH-000302,-0.0672732973938
ACH-000304,0.16590953455600002
ACH-000307,-0.0882769478233
ACH-000308,0.055928478102199995
ACH-000310,0.0305986883098
ACH-000311,-0.118447181046
ACH-000312,-0.0492260236235
ACH-000315,-0.0172101322223
ACH-000316,-0.00504574707165
ACH-000317,-0.0798575525483
ACH-000318,0.00993770933933
ACH-000319,-0.0539545443334
ACH-000320,-0.152881348549
ACH-000322,0.15287375474099998
ACH-000323,0.0438439635525
ACH-000324,-0.176378469606
ACH-000329,-0.00141425479804
ACH-000330,0.07189943028649999
ACH-000331,0.0652176148544
ACH-000332,-0.0801262293068
ACH-000334,-0.05667697704940001
ACH-000335,0.00612610365525
ACH-000336,0.323092762483
ACH-000337,-0.11049363459
ACH-000339,-0.0506176600688
ACH-000341,-0.06145549172780001
ACH-000348,0.006613624496290001
ACH-000350,-0.020078970266099998
ACH-000352,-0.0291149339444
ACH-000356,-0.120248529086
ACH-000361,-0.225845801021
ACH-000362,-0.06463697834009999
ACH-000363,0.10504492020600001
ACH-000364,0.09779613794289999
ACH-000365,-0.0625467946368
ACH-000366,-0.107200734873
ACH-000368,-0.215729152673
ACH-000374,-0.136747962185
ACH-000375,-0.158264549152
ACH-000376,-0.233449943925
ACH-000381,-0.251428192252
ACH-000383,-0.04731834847130001
ACH-000387,-0.10698438051
ACH-000389,-0.0186214500059
ACH-000390,-0.163175093654
ACH-000393,-0.35092521709700003
ACH-000395,-0.0772983302189
ACH-000397,-0.0507150564988
ACH-000401,-0.0653122333811
ACH-000402,0.10232133279
ACH-000403,-0.048750792219400006
ACH-000404,-0.0330549320493
ACH-000406,-0.0147390145114
ACH-000407,-0.0168669828921
ACH-000408,-0.22908779065999998
ACH-000410,-0.03662461600419999
ACH-000411,-0.019127788652599998
ACH-000414,-0.173139676642
ACH-000415,-0.29908556562800004
ACH-000416,0.055374542419699996
ACH-000420,-0.145817313634
ACH-000421,-0.0190995175926
ACH-000424,-0.042866156785000005
ACH-000425,-0.0392906875423
ACH-000426,0.138489483785
ACH-000427,0.185270034102
ACH-000433,-0.169052128686
ACH-000436,0.028575266412100002
ACH-000444,0.035690684078900005
ACH-000445,-0.022445158950999997
ACH-000448,-0.0634127167725
ACH-000450,-0.0947254159046
ACH-000452,-0.055562580054699995
ACH-000454,-0.05408780472040001
ACH-000458,-0.029546255959
ACH-000459,-0.128722368987
ACH-000460,-0.0354719655284
ACH-000461,-0.0970875483622
ACH-000463,0.0760407111763
ACH-000464,-0.33717022324600004
ACH-000466,-0.0811798427573
ACH-000467,-0.005669702067229999
ACH-000468,-0.18033914890799999
ACH-000469,-0.009989858987870002
ACH-000470,-0.0232013681666
ACH-000471,-0.0902340280322
ACH-000472,0.010084740605200001
ACH-000473,0.0191629974217
ACH-000475,-0.0631880115231
ACH-000476,-0.237207599397
ACH-000477,-0.169956921269
ACH-000480,-0.105272276416
ACH-000481,-0.212525281196
ACH-000483,0.138203201832
ACH-000484,0.013035436446799999
ACH-000485,0.10718902028999999
ACH-000486,-0.194193945364
ACH-000487,-0.0180945882607
ACH-000488,-0.0477618658571
ACH-000490,0.022814394835099998
ACH-000491,-0.054727297908500006
ACH-000495,-0.0141449515746
ACH-000496,0.09697030590089999
ACH-000499,-0.27573734871
ACH-000500,-0.0767057336353
ACH-000502,-0.025476713271099998
ACH-000503,-0.108325926052
ACH-000505,0.007561995315020001
ACH-000507,0.0328919201249
ACH-000510,-0.10681908692
ACH-000511,-0.0664476884524
ACH-000512,0.019429623543799998
ACH-000516,0.12566237844
ACH-000517,0.0082116283273
ACH-000518,0.09824812249579999
ACH-000520,-0.07366985073230001
ACH-000521,-0.113993487288
ACH-000522,0.025867115422
ACH-000524,-0.06954093733649999
ACH-000527,-0.0477722830973
ACH-000528,-0.0909895178593
ACH-000537,0.10816996274700001
ACH-000541,0.245927573823
ACH-000542,-0.000129122405228
ACH-000544,-0.054577938653699996
ACH-000545,0.10150289855599999
ACH-000547,-0.241044646742
ACH-000548,0.00324907303742
ACH-000549,-0.025936541985599998
ACH-000550,-0.163373868239
ACH-000552,0.027585135729200003
ACH-000556,-0.0715802959016
ACH-000557,0.103351230592
ACH-000570,-0.0478355452885
ACH-000571,-0.101323885811
ACH-000573,-0.00396959071895
ACH-000576,0.19154688298
ACH-000580,-0.0328645209443
ACH-000584,-0.185938625202
ACH-000585,-0.0330890369952
ACH-000588,-0.0923211636354
ACH-000589,-0.143847534418
ACH-000591,0.148247628322
ACH-000593,-0.07079935542289999
ACH-000600,-0.15444059799100002
ACH-000601,-0.076906508011
ACH-000604,0.136054794163
ACH-000605,0.15916314117
ACH-000606,-0.0319812939098
ACH-000608,-0.082204269352
ACH-000614,0.0375341653094
ACH-000616,0.0460811621882
ACH-000618,-0.048788887376499994
ACH-000619,-0.0127645977415
ACH-000620,-0.108378771467
ACH-000621,-0.0277209273772
ACH-000622,0.052694285777
ACH-000623,0.0364403254905
ACH-000624,-0.09879411690039999
ACH-000627,-0.0492589774418
ACH-000630,-0.0680294852138
ACH-000632,-0.007890868298339999
ACH-000633,-0.143726356457
ACH-000637,-0.0140081266151
ACH-000638,-0.154257348341
ACH-000646,0.11946990070699999
ACH-000647,-0.144801401873
ACH-000648,0.19383238510499998
ACH-000649,0.021223900520299998
ACH-000651,-0.0502551819537
ACH-000652,-0.08902496864460001
ACH-000653,-0.00489060264732
ACH-000657,-0.00246270808833
ACH-000658,-0.0496460095523
ACH-000661,-0.25047532546
ACH-000662,-0.439062043805
ACH-000663,0.09606923996269999
ACH-000665,-0.025800525482900002
ACH-000671,-0.23532724349
ACH-000673,-0.0341002312714
ACH-000676,0.0163519073768
ACH-000677,0.0029434076596799997
ACH-000681,-0.165282027217
ACH-000682,-0.0637468452472
ACH-000683,-0.0775424501927
ACH-000684,-0.09842569628110001
ACH-000688,-0.07217490196380001
ACH-000693,-0.178103617073
ACH-000694,0.0380818407073
ACH-000695,0.0590643539994
ACH-000696,0.0481210469915
ACH-000697,-0.07907271299680001
ACH-000699,-0.050820136677800005
ACH-000701,-0.146656970118
ACH-000706,-0.030206218442799998
ACH-000711,-0.046509731398400006
ACH-000713,-0.19136406935699998
ACH-000714,0.025908518883700004
ACH-000718,-0.126268969116
ACH-000720,-0.028863603645500002
ACH-000721,-0.169011475818
ACH-000724,0.18585218572700002
ACH-000725,0.165415948477
ACH-000732,-0.0177383338305
ACH-000734,-0.024793915759400004
ACH-000735,-0.146389562518
ACH-000736,-0.12981035852199999
ACH-000738,-0.0037402400202700002
ACH-000746,-0.0995202346103
ACH-000747,0.039427612742
ACH-000748,-0.112346120548
ACH-000753,-0.142111093106
ACH-000756,-0.077399362308
ACH-000757,0.11273043916200001
ACH-000758,0.0806798735365
ACH-000760,0.165032694693
ACH-000763,0.20986841239100001
ACH-000764,0.136351157096
ACH-000765,-0.012546352471100001
ACH-000766,-0.0996244836482
ACH-000767,0.0418396647822
ACH-000768,-0.09440731290780001
ACH-000769,-0.20841478051100001
ACH-000770,-0.010025644029299998
ACH-000771,-0.050648885418
ACH-000773,-0.402893934096
ACH-000776,-0.10886742137199999
ACH-000777,-0.0224638731623
ACH-000778,-0.16368475965600002
ACH-000781,-0.0605816706561
ACH-000782,-0.137562089269
ACH-000783,-0.028511964196599997
ACH-000784,-0.049831939145999996
ACH-000785,-0.0728010933501
ACH-000787,0.0298303268296
ACH-000788,-0.0327799766
ACH-000791,-0.194736675941
ACH-000792,-0.0713419133628
ACH-000794,-0.18629208663600003
ACH-000796,-0.056155499768500004
ACH-000799,-0.18560204980099998
ACH-000800,0.101295461993
ACH-000802,-0.098894274082
ACH-000804,-0.194978234694
ACH-000805,-0.12236154366100001
ACH-000809,-0.0295184417703
ACH-000810,0.204008326748
ACH-000811,-0.161525248109
ACH-000817,-0.0332322329849
ACH-000819,0.0730798704292
ACH-000820,-0.148001395368
ACH-000821,-0.0320228881555
ACH-000822,-0.224531449976
ACH-000823,-0.046483180121
ACH-000824,-0.0370150460218
ACH-000827,-0.09210550085760001
ACH-000829,-0.157917035851
ACH-000831,-0.037136098175699996
ACH-000832,-0.028605038474099998
ACH-000833,0.00445765511237
ACH-000834,-0.165321365489
ACH-000835,-0.050382945657900004
ACH-000836,-0.00563094403822
ACH-000837,-0.0600215179939
ACH-000838,0.103623491567
ACH-000839,0.0164815547763
ACH-000840,6.36320950006e-05
ACH-000841,-0.22599069279800002
ACH-000843,-0.0370197993663
ACH-000846,0.00381898907462
ACH-000847,-0.242827438166
ACH-000848,-0.039229880082699994
ACH-000849,-0.0282327869982
ACH-000851,-0.0383798169772
ACH-000855,0.207725496321
ACH-000856,0.0293417217782
ACH-000858,-0.0783758507185
ACH-000859,-0.191510523864
ACH-000861,-0.00314440503863
ACH-000862,0.122945297006
ACH-000865,-0.020110596015000003
ACH-000866,-0.0868206755508
ACH-000867,0.0109738617909
ACH-000869,-0.302505969938
ACH-000872,-0.039563511008099995
ACH-000873,0.101697568644
ACH-000876,-0.0846043772491
ACH-000878,-0.0881788375512
ACH-000880,-0.0445808922194
ACH-000881,0.0250837344987
ACH-000882,-0.175272814036
ACH-000884,-0.053929107714300005
ACH-000885,0.0453287374158
ACH-000887,-0.19645838285599998
ACH-000888,0.05856504605269999
ACH-000889,-0.014242461186899999
ACH-000890,0.16401067143
ACH-000896,-0.0619481748293
ACH-000898,0.0150354165399
ACH-000900,-0.259408751774
ACH-000901,-0.19388424636799997
ACH-000905,-0.110767062032
ACH-000906,-0.13286834647
ACH-000907,-0.039325761103
ACH-000910,-0.0605269864475
ACH-000911,-0.028121975945799998
ACH-000912,0.061169348536
ACH-000913,0.04856646510340001
ACH-000915,0.00388561851608
ACH-000916,-0.17703148331399998
ACH-000917,-0.010770644632999999
ACH-000921,-0.0335382909325
ACH-000924,-0.0928121922041
ACH-000926,-0.0957895697467
ACH-000928,-0.0031144412755900004
ACH-000929,-0.0531252094508
ACH-000932,-0.012328306523
ACH-000935,0.116201459526
ACH-000936,-0.19595836278700002
ACH-000937,-0.0333990027538
ACH-000938,0.0843034099992
ACH-000939,-0.0833863879808
ACH-000941,0.011605815579299999
ACH-000943,-0.0917683754592
ACH-000946,-0.020844911943
ACH-000947,0.030360076579800003
ACH-000948,-0.141364071673
ACH-000950,-0.115162640505
ACH-000953,-0.083869868637
ACH-000957,-0.0301972485873
ACH-000958,0.15212855023299998
ACH-000960,-0.0943418588916
ACH-000963,-0.133693141753
ACH-000968,-0.122568094249
ACH-000969,-0.11023578858699999
ACH-000973,0.12237840510199999
ACH-000974,-0.185577440929
ACH-000975,-0.152039935594
ACH-000976,0.105510549917
ACH-000978,0.164876825899
ACH-000980,0.0826314139055
ACH-000984,-0.0617610238999
ACH-000986,-0.23053007785500002
ACH-000988,-0.189207272484
ACH-000993,-0.0865280164643
ACH-000994,-0.0337443184744
ACH-000996,0.0754747769317
ACH-001001,-0.00883716214866
ACH-001020,-0.07313920122510001
ACH-001028,-0.028980319435400005
ACH-001031,-0.0746901969513
ACH-001038,-0.0688868987027
ACH-001048,-0.0386356195685
ACH-001050,0.0307545252276
ACH-001053,0.164021141709
ACH-001054,-0.0332848664198
ACH-001061,0.0021048642501500002
ACH-001067,-0.163778604241
ACH-001075,-0.0105811618106
ACH-001096,-0.06049312564590001
ACH-001128,-0.12423238535299999
ACH-001134,0.0719576269722
ACH-001151,-0.0646343147035
ACH-001163,-0.107355634686
ACH-001164,0.177360103398
ACH-001173,0.0145774876228
ACH-001183,-0.12980894468499998
ACH-001184,0.109244987416
ACH-001190,-0.032665553966700005
ACH-001192,-0.128602878526
ACH-001193,-0.0991153240699
ACH-001196,0.0333108601166
ACH-001197,-0.133894976818
ACH-001205,-0.0627629848092
ACH-001211,0.0289404672529
ACH-001212,0.141181501799
ACH-001228,-0.045262418788599997
ACH-001232,-0.0888398560572
ACH-001239,-0.0542415748427
ACH-001274,-0.0982310270645
ACH-001275,-0.053972781571300005
ACH-001277,0.0764495281023
ACH-001278,-0.030055748978
ACH-001280,-0.212028150532
ACH-001283,-0.00414572403031
ACH-001289,-0.056682613035900005
ACH-001295,0.00484403821611
ACH-001300,-0.181799654448
ACH-001301,-0.00694231820214
ACH-001302,-0.23235752594200001
ACH-001303,-0.130202648291
ACH-001306,-0.0352024074342
ACH-001318,-0.0423201035039
ACH-001322,0.0859464593963
ACH-001328,-0.122570506674
ACH-001332,-0.108483595963
ACH-001333,-0.0168466675016
ACH-001336,-0.105831244143
ACH-001340,-0.0496972669705
ACH-001346,-0.0440053859041
ACH-001353,-0.09996667097629999
ACH-001354,-0.0696572322648
ACH-001367,0.0125840510383
ACH-001368,-0.16190596641799998
ACH-001374,-0.00511044873711
ACH-001375,-0.057984768818699996
ACH-001377,-0.035985733968800004
ACH-001380,-0.119648355165
ACH-001391,0.0541184067287
ACH-001407,0.00230663828669
ACH-001408,-0.083660936321
ACH-001413,0.120245649808
ACH-001430,0.0193343152553
ACH-001431,0.026313134162599998
ACH-001450,-0.151550561074
ACH-001496,-0.0271496164854
ACH-001500,0.0540880730904
ACH-001521,-0.265831031061
ACH-001523,-0.00918069445432
ACH-001532,-0.0321611939938
ACH-001536,0.0155494358785
ACH-001550,-0.09172619022330002
ACH-001552,-0.0387450395759
ACH-001554,-0.116971516577
ACH-001645,0.00204567936854
ACH-001654,-0.0968525333245
ACH-001715,-0.057947073547199995
ACH-001735,-0.06343971911980001
ACH-001736,-0.108881622105
ACH-001737,-0.797128435863
ACH-001740,-0.297553653573
ACH-001745,-0.151451882023
ACH-001750,-0.12189037937000001
ACH-001765,0.0345314133772
ACH-001956,-0.00243667125768
ACH-001957,-0.039410800404199996
