,POU3F3 (5455)
ACH-000469,-0.0743050640511
ACH-000470,-0.235290386658
ACH-000471,-0.108353820032
ACH-000472,-0.154416310689
ACH-000473,-0.31573209858
ACH-000475,-0.177625692792
ACH-000476,-0.169439411108
ACH-000477,-0.0393719051941
ACH-000480,-0.0923066668554
ACH-000481,-0.380178962152
ACH-000483,-0.028281839567499998
ACH-000484,-0.164936521983
ACH-000485,-0.500658408986
ACH-000486,-0.109267547423
ACH-000487,-0.0951999257343
ACH-000488,-0.186398542769
ACH-000490,-0.018928799685400004
ACH-000491,-0.17506164117400003
ACH-000495,0.0383446461733
ACH-000496,-0.307282567992
ACH-000499,-0.19688409385400002
ACH-000500,-0.450546849437
ACH-000502,-0.10746834038599999
ACH-000503,-0.502499277164
ACH-000505,-0.149264375711
ACH-000507,-0.212729186577
ACH-000510,-0.189249091199
ACH-000511,-0.21402301959800002
ACH-000512,-0.407376921888
ACH-000516,-0.305403187295
ACH-000517,-0.135915167295
ACH-000518,0.024488301432699998
ACH-000520,-0.38929320722499994
ACH-000521,-0.337096754187
ACH-000522,-0.279128370878
ACH-000524,-0.189086346587
ACH-000527,-0.0226446628028
ACH-000528,-0.144479821742
ACH-000537,-0.179114305343
ACH-000541,-0.207280065281
ACH-000542,-0.236591392954
ACH-000544,-0.23308564591800002
ACH-000545,-0.42763072635300003
ACH-000547,-0.414483771549
ACH-000548,-0.37025876755900006
ACH-000549,-0.19743054985999997
ACH-000550,-0.319172622949
ACH-000552,-0.260450672191
ACH-000556,-0.270351802308
ACH-000557,-0.0666891928587
ACH-000570,-0.104165924165
ACH-000571,-0.054728269542199996
ACH-000573,-0.15080284867799998
ACH-000576,-0.141151859875
ACH-000580,0.0482162613258
ACH-000584,-0.0748212009798
ACH-000585,-0.104668237792
ACH-000588,-0.247668559074
ACH-000589,-0.277090411153
ACH-000591,-0.322492713785
ACH-000593,-0.19792651510200002
ACH-000600,-0.289638770833
ACH-000601,-0.06992551221860001
ACH-000604,-0.11026276283299999
ACH-000605,-0.416633580518
ACH-000606,-0.0792444915539
ACH-000608,-0.205549577051
ACH-000614,-0.373577057704
ACH-000616,-0.34815161274800005
ACH-000618,-0.329875652482
ACH-000619,-0.182840285086
ACH-000620,-0.045423040763900004
ACH-000621,-0.109569648867
ACH-000622,-0.341258855276
ACH-000623,-0.276045729498
ACH-000624,-0.226276657283
ACH-000627,-0.237727111541
ACH-000630,-0.133114714926
ACH-000632,-0.231557230574
ACH-000633,-0.141773674712
ACH-000637,-0.0719840118012
ACH-000638,-0.319551696462
ACH-000646,-0.008809943988780001
ACH-000647,-0.16114073291300002
ACH-000648,-0.514839686702
ACH-000649,-0.18262036164
ACH-000651,-0.153994856969
ACH-000652,-0.214861485147
ACH-000653,-0.107982864877
ACH-000657,-0.13157695702199998
ACH-000658,0.0665931373541
ACH-000661,-0.306595022346
ACH-000662,-0.469359502044
ACH-000663,-0.245794455496
ACH-000665,-0.30756076488899997
ACH-000671,-0.33693660285599997
ACH-000673,-0.164609944541
ACH-000676,-0.0238235088398
ACH-000677,-0.182174929811
ACH-000681,-0.150764742255
ACH-000682,-0.14334802193600002
ACH-000683,-0.119321835614
ACH-000684,-0.448395751317
ACH-000688,-0.239360473996
ACH-000693,-0.17498359049000003
ACH-000694,-0.21363740803
ACH-000695,-0.310228929063
ACH-000696,-0.23479577548
ACH-000697,-0.26208056967300003
ACH-000699,-0.142690746529
ACH-000701,-0.21932071247200002
ACH-000706,-0.0682791628409
ACH-000711,-0.166170094801
ACH-000713,-0.35468452267899997
ACH-000714,-0.131341624864
ACH-000718,-0.040962658265699996
ACH-000720,-0.234482692937
ACH-000721,-0.349212729679
ACH-000724,-0.354457971033
ACH-000725,-0.192763103669
ACH-000732,-0.48061833366000006
ACH-000734,-0.22920161476599998
ACH-000735,-0.263260735627
ACH-000736,-0.455287242175
ACH-000738,-0.193188466413
ACH-000746,-0.0434516174311
ACH-000747,-0.33941897699900003
ACH-000748,-0.193368238424
ACH-000753,0.00878147842678
ACH-000756,-0.430454838507
ACH-000757,-0.059413047334699993
ACH-000758,-0.143987740151
ACH-000760,-0.240105552577
ACH-000763,0.09756402609380001
ACH-000764,-0.355924394251
ACH-000765,-0.36305986486599995
ACH-000766,-0.235339995006
ACH-000767,-0.170269344525
ACH-000768,-0.335324426113
ACH-000769,-0.22909163237799998
ACH-000770,-0.220178496753
ACH-000771,-0.147272368151
ACH-000773,-0.012008640585
ACH-000776,-0.180353708724
ACH-000777,-0.16060973064300002
ACH-000778,-0.112935184943
ACH-000781,-0.282113088136
ACH-000782,-0.199732076441
ACH-000783,-0.07417554705080001
ACH-000784,-0.165862906719
ACH-000785,-0.150095372899
ACH-000787,-0.24374258542100002
ACH-000788,-0.29380870653499996
ACH-000791,-0.26237171113200003
ACH-000792,-0.160044190102
ACH-000794,-0.0565737958165
ACH-000796,-0.15526627629
ACH-000799,-0.224086965284
ACH-000800,-0.27866017728500003
ACH-000802,-0.052497395050800005
ACH-000804,-0.032833345914300004
ACH-000805,-0.0721912124642
ACH-000809,-0.07205659983439999
ACH-000810,-0.5490144250360001
ACH-000811,-0.29870986306200004
ACH-000817,-0.17482357100600002
ACH-000819,-0.307318761651
ACH-000820,-0.283293749519
ACH-000821,-0.09277772199480001
ACH-000822,-0.149578211351
ACH-000823,-0.14733064248400002
ACH-000824,-0.0388565404966
ACH-000827,-0.24698451679900002
ACH-000829,-0.279267743427
ACH-000831,-0.333490262188
ACH-000832,-0.311840133949
ACH-000833,-0.0963159336248
ACH-000834,-0.0448809583667
ACH-000835,-0.167570506549
ACH-000836,-0.18029828288199998
ACH-000837,0.00507402204749
ACH-000838,-0.182832323089
ACH-000839,-0.18546987576699997
ACH-000840,-0.353098420224
ACH-000841,-0.089285106444
ACH-000843,-0.140201053599
ACH-000846,-0.370652770756
ACH-000847,-0.315649897963
ACH-000848,-0.216193360159
ACH-000849,-0.19110280943100003
ACH-000851,-0.13932073575099999
ACH-000855,-0.420195042486
ACH-000856,-0.0388136524783
ACH-000858,-0.414981223066
ACH-000859,-0.136306055758
ACH-000861,-0.175012615028
ACH-000862,-0.180956909145
ACH-000865,-0.176624095463
ACH-000866,-0.258783808131
ACH-000867,-0.198606148409
ACH-000869,-0.235283342068
ACH-000872,-0.17325629678100002
ACH-000873,-0.258162218471
ACH-000876,-0.370883034045
ACH-000878,-0.11986494496200001
ACH-000880,-0.151821305412
ACH-000881,-0.235096520157
ACH-000882,-0.157550145216
ACH-000884,-0.135055396969
ACH-000885,-0.26989434196600004
ACH-000887,-0.278863943463
ACH-000888,-0.14487921391699998
ACH-000889,-0.235586828103
ACH-000890,-0.216370499708
ACH-000896,-0.359477054023
ACH-000898,-0.060188341660400005
ACH-000900,-0.13086369432800002
ACH-000901,-0.05584389876
ACH-000905,-0.21258031464000002
ACH-000906,-0.21236764011599998
ACH-000907,-0.048649378200199996
ACH-000910,-0.0349840311703
ACH-000911,-0.148395661989
ACH-000912,-0.289170366265
ACH-000913,-0.148555084281
ACH-000915,-0.187029085176
ACH-000916,0.18066930798500003
ACH-000917,-0.35146646763000006
ACH-000921,-0.319354548914
ACH-000924,-0.331984590059
ACH-000926,-0.0726985542198
ACH-000928,-0.278909462078
ACH-000929,-0.0986519583496
ACH-000932,0.06828773162309999
ACH-000935,-0.0400280787328
ACH-000936,-0.34063535050099997
ACH-000937,-0.11366978526699999
ACH-000938,-0.22886621369000001
ACH-000939,-0.0823291966558
ACH-000941,-0.436589851099
ACH-000943,-0.166036777971
ACH-000946,-0.185657635258
ACH-000947,-0.0676547403377
ACH-000948,-0.0112815583351
ACH-000950,0.0281075262367
ACH-000953,-0.16994285624699998
ACH-000957,-0.47250069574299997
ACH-000958,-0.36147677113300003
ACH-000960,-0.12964032110999998
ACH-000963,-0.0665214183725
ACH-000968,-0.232771359518
ACH-000969,-0.32536146886100004
ACH-000973,-0.16730407555500001
ACH-000974,-0.132094240467
ACH-000975,-0.188771075405
ACH-000976,-0.33786585337700004
ACH-000978,-0.5759955885920001
ACH-000980,-0.0907839136262
ACH-000984,-0.126935790079
ACH-000986,-0.228172020203
ACH-000988,-0.0783537016756
ACH-000993,-0.38303493460199994
ACH-000994,-0.198877673639
ACH-000996,-0.367576342777
ACH-001001,0.00984981697412
ACH-001020,-0.268162480908
ACH-001028,-0.243210996757
ACH-001031,-0.136687947959
ACH-001038,-0.20072639041499998
ACH-001048,-0.39362043094899996
ACH-001050,-0.19242735247099998
ACH-001053,-0.22380960693500002
ACH-001054,-0.401114457245
ACH-001061,-0.205236644338
ACH-001067,-0.22704299532900002
ACH-001075,-0.0252097688733
ACH-001096,0.10599821680600001
ACH-001128,-0.178315684626
ACH-001134,-0.213819200194
ACH-001151,-0.157200482561
ACH-001163,-0.204540038703
ACH-001164,-0.6293709106
ACH-001173,-0.12072490147199999
ACH-001183,-0.0208530732416
ACH-001184,-0.0918049405664
ACH-001190,-0.2754255594
ACH-001192,-0.306013356055
ACH-001193,-0.416259290511
ACH-001196,-0.103888963001
ACH-001197,-0.138155651432
ACH-001205,-0.20202579287900002
ACH-001211,-0.426895769567
ACH-001212,-0.221949572615
ACH-001228,-0.38671867828900003
ACH-001232,-0.246931081534
ACH-001239,-0.188315546606
ACH-001274,-0.36619189608999997
ACH-001275,0.016122872059700002
ACH-001277,-0.431801707025
ACH-001278,-0.172062069066
ACH-001280,0.125947830842
ACH-001283,-0.29041368716
ACH-001289,-0.427860135631
ACH-001295,-0.144750005073
ACH-001300,-0.19572603422899998
ACH-001301,-0.153268980765
ACH-001302,-0.25959534184
ACH-001303,-0.224669977555
ACH-001306,-0.220163113361
ACH-001318,-0.405751674585
ACH-001322,-0.153379181276
ACH-001328,-0.184352022618
ACH-001332,-0.31025447956700003
ACH-001333,-0.10857118769600001
ACH-001336,-0.14329421340600001
ACH-001340,-0.245091914665
ACH-001346,-0.305581128602
ACH-001353,-0.12613997132500002
ACH-001354,-0.36067244516900004
ACH-001367,-0.024273670860200002
ACH-001368,-0.055966869081100004
ACH-001374,0.00897129594362
ACH-001375,-0.109048668728
ACH-001377,0.040345947881300005
ACH-001380,-0.179517266967
ACH-001391,-0.0918756790226
ACH-001407,-0.105999861814
ACH-001408,-0.234884732678
ACH-001413,-0.174559291979
ACH-001430,-0.192121056325
ACH-001431,-0.153185478123
ACH-001450,-0.38055135356200004
ACH-001496,-0.267450068992
ACH-001500,-0.157638211997
ACH-001521,-0.107841762838
ACH-001523,-0.35672134206399997
ACH-001532,-0.08843915336719999
ACH-001536,-0.28386495308000004
ACH-001550,-0.192369164918
ACH-001552,-0.11168227687200001
ACH-001554,-0.195137993149
ACH-001645,-0.235970812676
ACH-001654,-0.248019636305
ACH-001715,-0.0799092251225
ACH-001735,0.00690532130472
ACH-001736,-0.290185229723
ACH-001737,0.119468934003
ACH-001740,0.12229847056500001
ACH-001745,-0.192991811019
ACH-001750,-0.3678870992
ACH-001765,-0.39568365743199996
ACH-001956,-0.150240983196
ACH-001957,-0.122994639931
