,CTBS (1486)
ACH-000867,-0.0612985339037
ACH-000869,-0.164669245527
ACH-000872,-0.136476398203
ACH-000873,0.0205991391634
ACH-000876,0.0289283300729
ACH-000878,-0.0422688049961
ACH-000880,-0.151356782016
ACH-000881,-0.00520292479934
ACH-000882,-0.16810266009599997
ACH-000884,0.075429496947
ACH-000885,0.0106510283228
ACH-000887,-0.284941886039
ACH-000888,-0.0774555237678
ACH-000889,-0.0736063409148
ACH-000890,-0.29009128772500004
ACH-000896,-0.0633733178873
ACH-000898,-0.0224523976793
ACH-000900,-0.0172815415868
ACH-000901,-0.0747586613165
ACH-000905,-0.13129705501800001
ACH-000906,-0.10585003420700001
ACH-000907,0.06925238743710001
ACH-000910,0.028818409846999998
ACH-000911,-0.039663254485699996
ACH-000912,-0.0303525326112
ACH-000913,0.0161761711874
ACH-000915,-0.235086744938
ACH-000916,0.140939545595
ACH-000917,0.043180659782999994
ACH-000921,-0.0734926442852
ACH-000924,-0.03696902613
ACH-000926,0.005228617670859999
ACH-000928,-0.0345893347118
ACH-000929,0.133922542424
ACH-000932,-0.11207940343100001
ACH-000935,-0.0959259695045
ACH-000936,-0.24835787531999998
ACH-000937,-0.0878287989824
ACH-000938,0.042217416514999995
ACH-000939,-0.104676217371
ACH-000941,-0.00316428034035
ACH-000943,-0.20609817628199997
ACH-000946,-0.025828276093700003
ACH-000947,-0.0930836035025
ACH-000948,-0.05803132977000001
ACH-000950,0.050380119753900006
ACH-000953,-0.0540493209723
ACH-000957,-0.036124759531499996
ACH-000958,0.036118505965400005
ACH-000960,-0.18991874241599999
ACH-000963,0.025178131077700002
ACH-000968,-0.00186583533665
ACH-000969,-0.178487538413
ACH-000973,-0.0556866529516
ACH-000974,-0.21453039538600002
ACH-000975,-0.0014534848592499998
ACH-000976,-0.0777795480375
ACH-000978,-0.28191616618500004
ACH-000980,-0.0116210527994
ACH-000984,-0.215133999232
ACH-000986,-0.0757510345598
ACH-000988,0.0023898899280799996
ACH-000993,-0.06979932379119999
ACH-000994,-0.19296945107799998
ACH-000996,-0.0565974424108
ACH-001001,-0.037853231449000005
ACH-001020,0.128720386877
ACH-001028,-0.0874245768716
ACH-001031,-0.0169711165299
ACH-001038,0.026737341206900002
ACH-001048,-0.259265949404
ACH-001050,-0.131820682035
ACH-001053,0.0239664059014
ACH-001054,-0.014197040679399999
ACH-001061,-0.109311429292
ACH-001067,0.18288942921
ACH-001075,-0.0811570072919
ACH-001096,0.030632231974299998
ACH-001128,-0.420627697114
ACH-001134,-0.0399511521266
ACH-001151,-0.122488586886
ACH-001163,0.007471056335350001
ACH-001164,-0.128529712249
ACH-001173,-0.0102440309671
ACH-001183,0.158320484983
ACH-001184,-0.030125235363099998
ACH-001190,-0.233367056371
ACH-001192,0.011400194850899999
ACH-001193,-0.154020127414
ACH-001196,-0.22546938163199998
ACH-001197,-0.000928967895227
ACH-001205,-0.10462043674799999
ACH-001211,-0.342220001848
ACH-001212,-0.0518535610492
ACH-001228,0.0145891256776
ACH-001232,-0.058253134893
ACH-001239,-0.240970742707
ACH-001274,-0.00651343278532
ACH-001275,0.090398414373
ACH-001277,-0.292251137956
ACH-001278,-0.07288077640889999
ACH-001280,0.10200952135600001
ACH-001283,-0.05335553172259999
ACH-001289,-0.13718349399399998
ACH-001295,0.08598726077800001
ACH-001300,-0.04985111595
ACH-001301,-0.234699275108
ACH-001302,0.07822481350049999
ACH-001303,-0.0334802528821
ACH-001306,-0.275286920241
ACH-001318,-0.299509744197
ACH-001322,0.0572760158573
ACH-001328,-0.117797684236
ACH-001332,-0.218551077858
ACH-001333,-0.158442646873
ACH-001336,-0.00661907009982
ACH-001340,-0.0673146162077
ACH-001346,-0.09725470402799999
ACH-001353,0.014531234875299998
ACH-001354,0.036097165311599996
ACH-001367,-0.0620013110645
ACH-001368,-0.114006240399
ACH-001374,-0.318185455612
ACH-001375,-0.040904523381800006
ACH-001377,-0.0727762211773
ACH-001380,-0.184206094329
ACH-001391,-0.112544647192
ACH-001407,-0.0694553026489
ACH-001408,0.134110217919
ACH-001413,0.0127190408792
ACH-001430,-0.0698566336668
ACH-001431,0.06475856232800001
ACH-001450,0.00981683831126
ACH-001496,-0.121116180427
ACH-001500,-0.08155275221660001
ACH-001521,-0.146938460638
ACH-001523,-0.00292057211642
ACH-001532,-0.132274912916
ACH-001536,-0.043493666152300006
ACH-001550,-0.0731303520505
ACH-001552,-0.0937047934097
ACH-001554,0.00900890729406
ACH-001645,-0.044776652861699996
ACH-001654,-0.0480455089664
ACH-001715,-0.109624435798
ACH-001735,-0.005944244542470001
ACH-001736,-0.0452393780712
ACH-001737,-0.137112332229
ACH-001740,-0.0237707968861
ACH-001745,0.008175217723859998
ACH-001750,-0.10863574123400001
ACH-001765,-0.09608243267339998
ACH-001956,-0.0157344550219
ACH-001957,-0.015213375764200001
