,ENO3 (2027)
ACH-000548,-0.0419868028883
ACH-000549,0.04711508161180001
ACH-000550,-0.317251038587
ACH-000552,-0.0867074578607
ACH-000556,-0.09127028090299999
ACH-000557,-0.0721708268771
ACH-000570,-0.40333018770400003
ACH-000571,-0.198719250359
ACH-000573,-0.153120684391
ACH-000576,-0.218867752449
ACH-000580,-0.038927999500800003
ACH-000584,-0.27535463545
ACH-000585,-0.283867214846
ACH-000588,0.0363289046249
ACH-000589,-0.153354434078
ACH-000591,-0.197324908633
ACH-000593,-0.252738765745
ACH-000600,-0.197138674341
ACH-000601,-0.21256425595400003
ACH-000604,-0.202312748209
ACH-000605,-0.172493924324
ACH-000606,-0.11856755038899999
ACH-000608,-0.24370354931
ACH-000614,-0.0331673672906
ACH-000616,-0.0506607774984
ACH-000618,-0.0451340320787
ACH-000619,-0.128201564981
ACH-000620,-0.0285743771911
ACH-000621,-0.337310893018
ACH-000622,-0.275195926242
ACH-000623,-0.0526351415059
ACH-000624,-0.274952116212
ACH-000627,-0.150591003821
ACH-000630,-0.26906371171300003
ACH-000632,-0.316713511956
ACH-000633,-0.30132751878499997
ACH-000637,-0.06506951867840001
ACH-000638,-0.19403553545000002
ACH-000646,-0.300682498242
ACH-000647,-0.30417536375
ACH-000648,-0.44055546587399996
ACH-000649,-0.164110431325
ACH-000651,-0.236034174644
ACH-000652,-0.0838335556026
ACH-000653,-0.18490772839000003
ACH-000657,-0.235035906798
ACH-000658,-0.0430869295331
ACH-000661,-0.00970076294194
ACH-000662,-0.0286941475169
ACH-000663,-0.0771032098803
ACH-000665,-0.172770887061
ACH-000671,-0.18769051335700002
ACH-000673,-0.26238767971500004
ACH-000676,-0.124991506029
ACH-000677,-0.10565992401799999
ACH-000681,-0.247315109461
ACH-000682,-0.164670541796
ACH-000683,-0.15103440527999998
ACH-000684,-0.234911300686
ACH-000688,-0.545299107536
ACH-000693,-0.11536158405500001
ACH-000694,-0.10042560683900001
ACH-000695,-0.444597365888
ACH-000696,-0.0961861903564
ACH-000697,-0.201004090092
ACH-000699,-0.180550424918
ACH-000701,-0.34662461031999997
ACH-000706,-0.23050322571600002
ACH-000711,-0.275650383722
ACH-000713,-0.184305738151
ACH-000714,-0.330416542591
ACH-000718,-0.16526447538300001
ACH-000720,-0.23975531399099997
ACH-000721,-0.19658392213599998
ACH-000724,-0.121270632939
ACH-000725,-0.293528374814
ACH-000732,-0.153622406497
ACH-000734,-0.110602234641
ACH-000735,-0.272907312988
ACH-000736,-0.414053652862
ACH-000738,-0.050864288304000006
ACH-000746,-0.36934751166199997
ACH-000747,0.00206975399671
ACH-000748,-0.143394996152
ACH-000753,-0.29935337330600004
ACH-000756,-0.17396645580400003
ACH-000757,-0.168647855224
ACH-000758,-0.0617361152039
ACH-000760,-0.136574647171
ACH-000763,-0.229461739018
ACH-000764,-0.0134654742379
ACH-000765,0.11686729468599999
ACH-000766,-0.285379324461
ACH-000767,-0.11507008850299999
ACH-000768,-0.120857660142
ACH-000769,-0.198094983449
ACH-000770,-0.07078403211360002
ACH-000771,-0.280423584429
ACH-000773,-0.0778647948223
ACH-000776,-0.171458247017
ACH-000777,-0.0893714400413
ACH-000778,-0.406020386384
ACH-000781,-0.317364451393
ACH-000782,-0.14070553181099998
ACH-000783,-0.206934853103
ACH-000784,-0.04665139120069999
ACH-000785,-0.3627134625
ACH-000787,-0.170003404472
ACH-000788,-0.29460342960999997
ACH-000791,-0.266308353505
ACH-000792,-0.199574763899
ACH-000794,-0.207032346901
ACH-000796,-0.298192078079
ACH-000799,0.0377041727512
ACH-000800,-0.0338968116691
ACH-000802,-0.134628451685
ACH-000804,-0.322913997204
ACH-000805,-0.201274735201
ACH-000809,-0.22962339241799998
ACH-000810,-0.095443164106
ACH-000811,-0.278391250471
ACH-000817,-0.002584875069
ACH-000819,-0.0911500084924
ACH-000820,0.23313175449
ACH-000821,-0.260555716737
ACH-000822,-0.10824027458699999
ACH-000823,-0.271726621892
ACH-000824,-0.21822769291400002
ACH-000827,-0.118651763615
ACH-000829,-0.245863505633
ACH-000831,-0.0510777751958
ACH-000832,-0.26037664809
ACH-000833,-0.336104012998
ACH-000834,-0.112665827414
ACH-000835,-0.215911775793
ACH-000836,-0.15581595141
ACH-000837,-0.224597899342
ACH-000838,-0.24249059959600003
ACH-000839,-0.318331462006
ACH-000840,0.05034681831730001
ACH-000841,-0.243240305328
ACH-000843,-0.0659861871717
ACH-000846,-0.253777551574
ACH-000847,-0.349588091835
ACH-000848,-0.0958995293417
ACH-000849,-0.134091912403
ACH-000851,-0.104496901641
ACH-000855,-0.0687854981787
ACH-000856,-0.35378708120499996
ACH-000858,-0.129519201433
ACH-000859,-0.24413202112799998
ACH-000861,-0.22201109640099997
ACH-000862,-0.0668869325196
ACH-000865,-0.157064064587
ACH-000866,-0.28460756483800004
ACH-000867,-0.21619908334600002
ACH-000869,-0.237799072864
ACH-000872,-0.33928643498000005
ACH-000873,-0.163502166095
ACH-000876,0.012250144153200002
ACH-000878,-0.06974790115730001
ACH-000880,-0.051891434335699996
ACH-000881,-0.275694959438
ACH-000882,-0.0623710700687
ACH-000884,-0.11754280739800001
ACH-000885,-0.23004310621399998
ACH-000887,-0.14665802384999999
ACH-000888,-0.23457182724300002
ACH-000889,-0.124246392426
ACH-000890,-0.232243282045
ACH-000896,-0.190705409136
ACH-000898,-0.124137891287
ACH-000900,-0.124533650184
ACH-000901,-0.21480726896299998
ACH-000905,-0.280092188638
ACH-000906,-0.31512499537300004
ACH-000907,-0.0662614847582
ACH-000910,-0.134087984341
ACH-000911,-0.21254084349
ACH-000912,-0.251344978401
ACH-000913,-0.187717153642
ACH-000915,-0.032236688837599996
ACH-000916,-0.11848068752100001
ACH-000917,-0.228108797472
ACH-000921,-0.242189453598
ACH-000924,-0.147026934333
ACH-000926,-0.19496880554
ACH-000928,-0.23596868086699999
ACH-000929,-0.10703632578500001
ACH-000932,-0.169768590669
ACH-000935,-0.0127639362488
ACH-000936,-0.09470601205869998
ACH-000937,-0.17731569980300002
ACH-000938,-0.309595117631
ACH-000939,-0.42191755781900003
ACH-000941,-0.17309033571899998
ACH-000943,-0.288101598691
ACH-000946,-0.173992914923
ACH-000947,-0.109241933729
ACH-000948,-0.152651403429
ACH-000950,-0.326777483401
ACH-000953,-0.193030504417
ACH-000957,-0.137493645009
ACH-000958,-0.210072564536
ACH-000960,-0.257195179851
ACH-000963,0.201836357628
ACH-000968,-0.08590158607489999
ACH-000969,-0.195299779074
ACH-000973,-0.21803134346099998
ACH-000974,-0.116067327508
ACH-000975,-0.0618863120575
ACH-000976,-0.262460861087
ACH-000978,-0.0634436048983
ACH-000980,-0.260847366143
ACH-000984,-0.37163803883
ACH-000986,-0.153023585887
ACH-000988,-0.421457516197
ACH-000993,-0.292508571485
ACH-000994,-0.288683288376
ACH-000996,-0.180612736391
ACH-001001,-0.233743508456
ACH-001020,-0.28217799102499996
ACH-001028,-0.08291610770539999
ACH-001031,-0.162923818676
ACH-001038,-0.24748765331300002
ACH-001048,-0.206981711876
ACH-001050,-0.221998609194
ACH-001053,-0.214797979654
ACH-001054,-0.141331876132
ACH-001061,-0.197101293849
ACH-001067,-0.21705447971
ACH-001075,-0.06634968956489999
ACH-001096,-0.26580779140599997
ACH-001128,-0.12618316942399999
ACH-001134,-0.0774775808992
ACH-001151,-0.19034863260899998
ACH-001163,-0.21605397582
ACH-001164,0.0918536002657
ACH-001173,-0.0434056626985
ACH-001183,-0.00272512470509
ACH-001184,-0.24155188321899998
ACH-001190,-0.309791204216
ACH-001192,-0.46995276561099997
ACH-001193,-0.304180291454
ACH-001196,-0.07743583784710001
ACH-001197,-0.069972514599
ACH-001205,-0.239913328473
ACH-001211,-0.306531880805
ACH-001212,-0.423917370409
ACH-001228,-0.05545937392519999
ACH-001232,-0.161738507214
ACH-001239,-0.142583609613
ACH-001274,-0.127722480406
ACH-001275,-0.233462481067
ACH-001277,-0.19657304975499998
ACH-001278,-0.43148802833800004
ACH-001280,-0.309994552109
ACH-001283,-0.254136549878
ACH-001289,-0.321333007376
ACH-001295,-0.295993240004
ACH-001300,-0.38801863557800004
ACH-001301,-0.225528676979
ACH-001302,-0.016640949399899997
ACH-001303,-0.5091230165330001
ACH-001306,-0.308038218487
ACH-001318,-0.251828955023
ACH-001322,-0.18772152315699997
ACH-001328,-0.137904825267
ACH-001332,-0.147703851768
ACH-001333,-0.266842952384
ACH-001336,-0.0907767958461
ACH-001340,-0.11475409122300001
ACH-001346,-0.142208985146
ACH-001353,-0.236077573484
ACH-001354,-0.100372133025
ACH-001367,-0.164301669134
ACH-001368,-0.13274345939
ACH-001374,-0.0470684259174
ACH-001375,-0.22985714485999997
ACH-001377,-0.269101900003
ACH-001380,-0.26980487652699997
ACH-001391,-0.330415328849
ACH-001407,-0.275451230204
ACH-001408,-0.23259070281
ACH-001413,-0.06253048943799999
ACH-001430,0.0537968255238
ACH-001431,-0.343577185634
ACH-001450,-0.291849357435
ACH-001496,-0.279390929076
ACH-001500,-0.0891954571336
ACH-001521,-0.118180049353
ACH-001523,-0.0726137635872
ACH-001532,-0.402705203683
ACH-001536,-0.0734705594889
ACH-001550,-0.08410990037810001
ACH-001552,-0.140916761173
ACH-001554,-0.285516445651
ACH-001645,0.0375910264915
ACH-001654,-0.190968296202
ACH-001715,-0.6123823941100001
ACH-001735,-0.0703580972332
ACH-001736,-0.11609025705999998
ACH-001737,-0.153420235015
ACH-001740,-0.16986722855
ACH-001745,-0.145199178541
ACH-001750,-0.299089735029
ACH-001765,-0.23434895879700002
ACH-001956,-0.19004321065000002
ACH-001957,-0.21522699263700001
