,URGCP (55665)
ACH-000507,0.0196583861859
ACH-000510,-0.0286712791305
ACH-000511,-0.259725524308
ACH-000512,0.542473782806
ACH-000516,-0.125045313811
ACH-000517,-0.195305327752
ACH-000518,-0.167890344155
ACH-000520,-0.099585513984
ACH-000521,0.14702103763
ACH-000522,-0.168698608482
ACH-000524,-0.277055836604
ACH-000527,-0.149179583226
ACH-000528,-0.100067480939
ACH-000537,0.0840463530532
ACH-000541,-0.11195326695999999
ACH-000542,-0.0405511927983
ACH-000544,0.244569188865
ACH-000545,-0.203718083512
ACH-000547,-0.218031136666
ACH-000548,0.107298547262
ACH-000549,-0.145761171263
ACH-000550,-0.0260357890817
ACH-000552,-0.070041696934
ACH-000556,-0.08287874789460001
ACH-000557,-0.10025909275599999
ACH-000570,-0.0796232687377
ACH-000571,0.054307649661400004
ACH-000573,0.0445720386555
ACH-000576,-0.0676473921783
ACH-000580,-0.231013488124
ACH-000584,-0.045980162168699996
ACH-000585,-0.19467087709800002
ACH-000588,0.0676677836787
ACH-000589,-0.0199627446978
ACH-000591,-0.139325306345
ACH-000593,-0.117556912544
ACH-000600,-0.166701450576
ACH-000601,-0.105926955007
ACH-000604,0.257573692682
ACH-000605,-0.110966455436
ACH-000606,-0.019060509424099998
ACH-000608,-0.11584254037200001
ACH-000614,-0.173327213613
ACH-000616,-0.11446419093
ACH-000618,-0.093695481883
ACH-000619,-0.07495609309210001
ACH-000620,-0.0896934292417
ACH-000621,-0.20935973991999998
ACH-000622,-0.283676443653
ACH-000623,-0.131891059222
ACH-000624,-0.11506072160999999
ACH-000627,0.153127029208
ACH-000630,-0.0843056304187
ACH-000632,-0.106543064289
ACH-000633,-0.0538243272906
ACH-000637,-0.010652027832899999
ACH-000638,-0.014168677445499999
ACH-000646,0.0710578869863
ACH-000647,0.0601373325114
ACH-000648,0.0343522233571
ACH-000649,0.0313807511169
ACH-000651,-0.015559147808299999
ACH-000652,0.147622493019
ACH-000653,-0.11211780963500001
ACH-000657,-0.13071847818600002
ACH-000658,-0.11192059009199999
ACH-000661,-0.108811097535
ACH-000662,-0.12188541732000001
ACH-000663,0.0590621485931
ACH-000665,-0.005056511409720001
ACH-000671,0.0417321681157
ACH-000673,-0.256247595368
ACH-000676,-0.105201077984
ACH-000677,-0.13451292094
ACH-000681,-0.242336187611
ACH-000682,-0.081700124954
ACH-000683,-0.15582257476199998
ACH-000684,-0.0378082907661
ACH-000688,-0.244495908383
ACH-000693,-0.11629977062699999
ACH-000694,0.0113448595398
ACH-000695,-0.0825737385128
ACH-000696,-0.039226307810000006
ACH-000697,-0.240548928388
ACH-000699,-0.0626852532778
ACH-000701,-0.243711738167
ACH-000706,0.047320740638699996
ACH-000711,-0.133262268484
ACH-000713,-0.481800297811
ACH-000714,0.0727247994878
ACH-000718,0.000878190453497
ACH-000720,0.0214217120931
ACH-000721,-0.10916405315300001
ACH-000724,0.00926966671328
ACH-000725,-0.010269854625200001
ACH-000732,0.061313963546500004
ACH-000734,-0.0661213314189
ACH-000735,-0.11426201554099999
ACH-000736,-0.0429975723125
ACH-000738,-0.06226691475880001
ACH-000746,-0.0918235681609
ACH-000747,-0.26979305460999997
ACH-000748,-0.381000493437
ACH-000753,-0.201016832832
ACH-000756,-0.0768435203457
ACH-000757,0.08502861985169999
ACH-000758,0.120946797191
ACH-000760,-0.0719582904772
ACH-000763,-0.263721149621
ACH-000764,-0.030214317593400004
ACH-000765,0.0275598935678
ACH-000766,-0.18867251237100002
ACH-000767,-0.0904989615876
ACH-000768,0.00552506632537
ACH-000769,-0.00285347571109
ACH-000770,-0.15665730631400002
ACH-000771,-0.0724522902247
ACH-000773,-0.173648639518
ACH-000776,-0.060103529380800005
ACH-000777,-0.00703481658939
ACH-000778,-0.211236635075
ACH-000781,-0.187971923932
ACH-000782,0.25466490514699996
ACH-000783,-0.188896537065
ACH-000784,0.155697957867
ACH-000785,-0.22927127246399998
ACH-000787,0.181016634229
ACH-000788,-0.125931981478
ACH-000791,-0.106052872774
ACH-000792,-0.00010329014845
ACH-000794,-0.061564650762300006
ACH-000796,-0.211404401729
ACH-000799,-1.0184798783700002
ACH-000800,-0.154216858615
ACH-000802,-0.0124459010368
ACH-000804,-0.379727138513
ACH-000805,-0.0860159458708
ACH-000809,0.038669391548399996
ACH-000810,-0.638662639954
ACH-000811,-0.420232565711
ACH-000817,0.143824213287
ACH-000819,0.0153576705708
ACH-000820,-0.42829238901199995
ACH-000821,0.137527806087
ACH-000822,-0.17199386699000002
ACH-000823,0.0832745430127
ACH-000824,-0.17851938408
ACH-000827,-0.049384479045
ACH-000829,-0.15017546824300002
ACH-000831,-0.09785362051539999
ACH-000832,0.123991354867
ACH-000833,0.17030443744600002
ACH-000834,0.0228551495381
ACH-000835,-0.0262263017991
ACH-000836,-0.20740874902800002
ACH-000837,0.0783890001663
ACH-000838,-0.210497400015
ACH-000839,-0.008722075413290002
ACH-000840,0.186274810639
ACH-000841,0.0418890960688
ACH-000843,0.178797761468
ACH-000846,0.0009604049940820001
ACH-000847,0.056733989063499995
ACH-000848,0.0539266480553
ACH-000849,-0.18081184974199999
ACH-000851,0.046815474119
ACH-000855,0.285420443854
ACH-000856,0.0530467871727
ACH-000858,-0.0858674483972
ACH-000859,0.0023992333627100002
ACH-000861,0.180257161929
ACH-000862,-0.0243524339415
ACH-000865,-0.006704133270010001
ACH-000866,-0.21132951690699997
ACH-000867,-0.152239690961
ACH-000869,0.022792555132299996
ACH-000872,-0.024440159808900002
ACH-000873,0.06612412201500001
ACH-000876,-0.14389816726399998
ACH-000878,-0.24633105175
ACH-000880,-0.166485880506
ACH-000881,-0.09691742779279999
ACH-000882,-0.172602263616
ACH-000884,0.294341639502
ACH-000885,-0.212162143405
ACH-000887,-0.13518755838500002
ACH-000888,-0.0744345240767
ACH-000889,-0.156349217342
ACH-000890,0.025308884903099998
ACH-000896,-0.231369720872
ACH-000898,-0.27663116090100004
ACH-000900,-0.39453298189900005
ACH-000901,-0.21267267467300002
ACH-000905,-0.0621346643267
ACH-000906,-0.0237666997628
ACH-000907,0.0674230756021
ACH-000910,0.0008020558494360001
ACH-000911,-0.160021403264
ACH-000912,-0.171799302614
ACH-000913,0.0428427639016
ACH-000915,-0.16087207329199998
ACH-000916,-0.145132605993
ACH-000917,-0.236607614394
ACH-000921,-0.0691375831283
ACH-000924,-0.028525825603299998
ACH-000926,0.029295367671099998
ACH-000928,-0.340749870435
ACH-000929,-0.188839124853
ACH-000932,-0.17397904432
ACH-000935,-0.21166301594099998
ACH-000936,-0.204204850102
ACH-000937,-0.21601956175200002
ACH-000938,-0.0447825066725
ACH-000939,-0.0873387411996
ACH-000941,0.0928494488084
ACH-000943,-0.132650958057
ACH-000946,-0.145263467816
ACH-000947,-0.255760133558
ACH-000948,-0.229405490722
ACH-000950,0.15058327632500002
ACH-000953,-0.0917588701726
ACH-000957,-0.225875778214
ACH-000958,-0.165384841216
ACH-000960,-0.006630019520640001
ACH-000963,-0.21394634959199998
ACH-000968,-0.00568398830451
ACH-000969,-0.18218090442200002
ACH-000973,-0.135157893976
ACH-000974,-0.10351194222200001
ACH-000975,0.12008777837300001
ACH-000976,0.237888600905
ACH-000978,0.27719650284200004
ACH-000980,-0.0582646525017
ACH-000984,-0.18414849206
ACH-000986,-0.0689499783874
ACH-000988,-0.281006676141
ACH-000993,0.08551012318330001
ACH-000994,0.106698752257
ACH-000996,-0.376304172111
ACH-001001,-0.184273330486
ACH-001020,-0.289906085678
ACH-001028,-0.15582648767100002
ACH-001031,0.05746352885559999
ACH-001038,-0.0945473669387
ACH-001048,-0.0669369294554
ACH-001050,-0.0335295638773
ACH-001053,0.0715708150971
ACH-001054,0.016114035534
ACH-001061,-0.16667818783299998
ACH-001067,-0.12535016923800002
ACH-001075,-0.0568157845983
ACH-001096,-0.046568759441300005
ACH-001128,-0.0448792357244
ACH-001134,-0.11689976403300001
ACH-001151,-0.140322150602
ACH-001163,-0.0110635938275
ACH-001164,-0.0251671920404
ACH-001173,-0.00846241565176
ACH-001183,0.0315788128303
ACH-001184,-0.16045912807600002
ACH-001190,-0.171827951501
ACH-001192,-0.09460287461030001
ACH-001193,-0.140115822666
ACH-001196,-0.30197837234700003
ACH-001197,0.0173565589588
ACH-001205,-0.180531537703
ACH-001211,-0.402125401552
ACH-001212,-0.186281310688
ACH-001228,-0.285422200457
ACH-001232,-0.148826543215
ACH-001239,-0.15057414481599998
ACH-001274,0.026433584616900003
ACH-001275,-0.241043053635
ACH-001277,-0.00819591866577
ACH-001278,-0.0669901830952
ACH-001280,-0.46802385919399997
ACH-001283,-0.122131457501
ACH-001289,0.022368656293200003
ACH-001295,-0.115500901983
ACH-001300,-0.18000251537700002
ACH-001301,-0.08872371483719999
ACH-001302,0.09035048449280002
ACH-001303,0.061042681931
ACH-001306,-0.213225786491
ACH-001318,-0.102747518183
ACH-001322,-0.07717521141710001
ACH-001328,0.035804595784400005
ACH-001332,-0.146973206267
ACH-001333,-0.123541591873
ACH-001336,-0.11533105527000001
ACH-001340,-0.131624280029
ACH-001346,0.024459207994900003
ACH-001353,-0.081822846509
ACH-001354,-0.31202653540999997
ACH-001367,-0.00470313820829
ACH-001368,-0.06150224570809999
ACH-001374,-0.216584054144
ACH-001375,-0.131992427069
ACH-001377,-0.137425927499
ACH-001380,-0.339869839904
ACH-001391,-0.10006629386499999
ACH-001407,-0.06311381314299999
ACH-001408,-0.167824420824
ACH-001413,0.102639966512
ACH-001430,-0.333473474684
ACH-001431,-0.165516184484
ACH-001450,-0.07151931204749999
ACH-001496,-0.166889899001
ACH-001500,0.14171170482999998
ACH-001521,-0.10971378285599999
ACH-001523,-0.124914706416
ACH-001532,-0.20188472519900003
ACH-001536,-0.151438513845
ACH-001550,-0.0558683302168
ACH-001552,-0.0166353941472
ACH-001554,-0.187936328521
ACH-001645,-0.259443739898
ACH-001654,-0.059659724834400005
ACH-001715,-0.6160040475330001
ACH-001735,0.0230658462604
ACH-001736,0.0661561500686
ACH-001737,0.0416099201236
ACH-001740,0.08020980366989999
ACH-001745,0.0929291818733
ACH-001750,-0.10859193800200001
ACH-001765,-0.0644361264379
ACH-001956,-0.24630977481
ACH-001957,-0.0791847053504
