,RPAP2 (79871)
ACH-000315,-1.25670980696
ACH-000316,-1.18741927873
ACH-000317,-0.993416407485
ACH-000318,-1.15842763689
ACH-000319,-1.23774954278
ACH-000320,-0.720207326073
ACH-000322,-0.898216115467
ACH-000323,-1.05666009723
ACH-000324,-0.830869018458
ACH-000329,-1.0321871651
ACH-000330,-0.834164604368
ACH-000331,-1.01479437955
ACH-000332,-1.13878495939
ACH-000334,-1.08480815214
ACH-000335,-0.939560997077
ACH-000336,-0.9460462099700001
ACH-000337,-1.43060256555
ACH-000339,-0.942148824884
ACH-000341,-1.25770001176
ACH-000348,-0.965763921955
ACH-000350,-1.05526156937
ACH-000352,-1.0392068422299998
ACH-000356,-1.14342457956
ACH-000361,-0.6919403220620001
ACH-000362,-1.0004188164399999
ACH-000363,-1.0534704361299998
ACH-000364,-0.8276017019840001
ACH-000365,-1.03672800532
ACH-000366,-1.0809262878700001
ACH-000368,-0.778317231879
ACH-000374,-0.9513903349449999
ACH-000375,-1.10230909446
ACH-000376,-0.842787415365
ACH-000381,-1.1734549379299999
ACH-000383,-0.965210703004
ACH-000387,-1.0607545621899999
ACH-000389,-0.9340032726019999
ACH-000390,-1.27301813323
ACH-000393,-1.2140889786799998
ACH-000395,-0.9996947313210001
ACH-000397,-1.3897678648299998
ACH-000401,-0.5487255957989999
ACH-000402,-1.42662968445
ACH-000403,-1.30543304771
ACH-000404,-1.5254550893
ACH-000406,-1.11163624501
ACH-000407,-0.8950642940829999
ACH-000408,-0.714393126293
ACH-000410,-0.7269009785510001
ACH-000411,-0.8321240208600001
ACH-000414,-0.9161168295550001
ACH-000415,-1.27904229146
ACH-000416,-0.8384283140009999
ACH-000420,-0.927828550949
ACH-000421,-1.1496014692799998
ACH-000424,-1.08860216796
ACH-000425,-1.14969764745
ACH-000426,-1.96485984878
ACH-000427,-1.12952518372
ACH-000433,-1.19335229305
ACH-000436,-1.0213510789700002
ACH-000444,-1.15079019996
ACH-000445,-0.951589353485
ACH-000448,-0.859588937723
ACH-000450,-1.00830951396
ACH-000452,-1.1084331106299998
ACH-000454,-1.04460300208
ACH-000458,-0.723641116485
ACH-000459,-0.847062134997
ACH-000460,-0.929110364094
ACH-000461,-0.878153255641
ACH-000463,-1.22601516043
ACH-000464,-1.13321542999
ACH-000466,-1.18830967797
ACH-000467,-0.91891208191
ACH-000468,-1.00146696767
ACH-000469,-0.775679260192
ACH-000470,-1.4487350183599998
ACH-000471,-1.17939201181
ACH-000472,-1.07511433772
ACH-000473,-1.0883501073000001
ACH-000475,-0.889886447807
ACH-000476,-1.2596035749799999
ACH-000477,-0.728188082985
ACH-000480,-1.26085753531
ACH-000481,-1.19422724705
ACH-000483,-1.7396516072400001
ACH-000484,-1.24704685391
ACH-000485,-0.912168222297
ACH-000486,-1.09797880886
ACH-000487,-1.06518264549
ACH-000488,-1.21048719434
ACH-000490,-1.1069060491
ACH-000491,-1.18153336877
ACH-000495,-0.714463981722
ACH-000496,-0.8763766821979999
ACH-000499,-0.9972220364059999
ACH-000500,-0.501017772143
ACH-000502,-1.14830801002
ACH-000503,-1.4402755985799998
ACH-000505,-0.851563832963
ACH-000507,-1.00918438382
ACH-000510,-1.03032508364
ACH-000511,-1.0622495273299999
ACH-000512,-0.590594430685
ACH-000516,-0.673303389778
ACH-000517,-1.1659598283600001
ACH-000518,-1.1904437047499998
ACH-000520,-1.36757285225
ACH-000521,-0.784796709296
ACH-000522,-0.661185607931
ACH-000524,-1.3257200727200003
ACH-000527,-0.975548398226
ACH-000528,-0.969908309648
ACH-000537,-0.892078103679
ACH-000541,-0.8015348330859999
ACH-000542,-1.02683710979
ACH-000544,-0.892108665547
ACH-000545,-1.09999257547
ACH-000547,-0.879968553401
ACH-000548,-0.646266222083
ACH-000549,-0.900941528543
ACH-000550,-1.14152587825
ACH-000552,-1.0547413222700002
ACH-000556,-0.9047903288689999
ACH-000557,-0.99966046846
ACH-000570,-0.8279707903069999
ACH-000571,-0.789449119118
ACH-000573,-1.0525497029100002
ACH-000576,-0.937155219988
ACH-000580,-1.04307725374
ACH-000584,-0.94128595635
ACH-000585,-1.12825889749
ACH-000588,-1.17815764856
ACH-000589,-0.7852552140700001
ACH-000591,-0.687896243317
ACH-000593,-0.910442366393
ACH-000600,-0.974309551197
ACH-000601,-0.907610125871
ACH-000604,-0.8761944722130001
ACH-000605,-1.0106693178100001
ACH-000606,-0.9992861616359999
ACH-000608,-1.0069571050900001
ACH-000614,-1.24359083044
ACH-000616,-0.899676469964
ACH-000618,-1.06248315413
ACH-000619,-1.0269506918
ACH-000620,-0.995668980058
ACH-000621,-0.8140558831970001
ACH-000622,-1.28019727364
ACH-000623,-1.03772875844
ACH-000624,-1.15253009341
ACH-000627,-1.0679339073
ACH-000630,-0.8938684475740001
ACH-000632,-0.958428788552
ACH-000633,-0.853534304362
ACH-000637,-1.21650909235
ACH-000638,-1.2049751181100001
ACH-000646,-1.03306747005
ACH-000647,-0.954716706417
ACH-000648,-0.57451254901
ACH-000649,-0.940786198233
ACH-000651,-0.9220467197059999
ACH-000652,-1.1571314679200002
ACH-000653,-1.0540041160100002
ACH-000657,-1.00596218129
ACH-000658,-0.973756949355
ACH-000661,-0.954417063919
ACH-000662,-1.16075695482
ACH-000663,-1.12769493648
ACH-000665,-1.08586049755
ACH-000671,-0.7871341223980001
ACH-000673,-1.0328889661299998
ACH-000676,-0.875979604887
ACH-000677,-1.18896485146
ACH-000681,-1.0354693225700002
ACH-000682,-1.03672056062
ACH-000683,-1.1442870264700002
ACH-000684,-0.746887005966
ACH-000688,-1.21137205739
ACH-000693,-1.2389469069399999
ACH-000694,-1.0721044678899998
ACH-000695,-1.14636610229
ACH-000696,-0.909505861883
ACH-000697,-1.1312516976
ACH-000699,-1.17771016504
ACH-000701,-1.03659692549
ACH-000706,-0.848490331514
ACH-000711,-1.0351211178
ACH-000713,-0.862950482034
ACH-000714,-1.1124778017599999
ACH-000718,-1.20812689319
ACH-000720,-0.897439299461
ACH-000721,-0.946436594044
ACH-000724,-0.924200315757
ACH-000725,-1.09698242255
ACH-000732,-1.2210730636799998
ACH-000734,-0.845472380557
ACH-000735,-1.05309175399
ACH-000736,-0.9901132510430001
ACH-000738,-0.803734032463
ACH-000746,-1.0231756679100001
ACH-000747,-1.08795127552
ACH-000748,-0.9997938211030001
ACH-000753,-0.9408018895720001
ACH-000756,-1.01455375096
ACH-000757,-1.06851189363
ACH-000758,-0.812990573899
ACH-000760,-1.1470204387799998
ACH-000763,-1.33582691991
ACH-000764,-0.765985414313
ACH-000765,-0.965657410631
ACH-000766,-1.10976027033
ACH-000767,-1.2225981648200002
ACH-000768,-0.726522915116
ACH-000769,-0.9578247633329999
ACH-000770,-1.01270969653
ACH-000771,-0.8472500546889999
ACH-000773,-1.04074103258
ACH-000776,-0.8648764536329999
ACH-000777,-0.8555221189569999
ACH-000778,-1.08715535922
ACH-000781,-0.9351424086169999
ACH-000782,-1.33149254535
ACH-000783,-0.964573224958
ACH-000784,-1.0007805467200002
ACH-000785,-1.11546120813
ACH-000787,-1.07802233685
ACH-000788,-1.0864657325
ACH-000791,-1.1982984972
ACH-000792,-0.864675989698
ACH-000794,-1.04150807873
ACH-000796,-1.0907488692899998
ACH-000799,-1.07040762427
ACH-000800,-0.52526826022
ACH-000802,-1.1092608138700002
ACH-000804,-0.6982258958930001
ACH-000805,-1.09765501387
ACH-000809,-0.842191793673
ACH-000810,-0.619274394996
ACH-000811,-1.42108456753
ACH-000817,-1.35753633947
ACH-000819,-1.16570610194
ACH-000820,-0.768771830235
ACH-000821,-1.32579545808
ACH-000822,-1.3098000140000001
ACH-000823,-0.9918595880869999
ACH-000824,-0.973208213315
ACH-000827,-1.01475983256
ACH-000829,-0.710940981481
ACH-000831,-1.09858007924
ACH-000832,-0.901264345924
ACH-000833,-0.982074362673
ACH-000834,-0.8279185792139999
ACH-000835,-1.11538498273
ACH-000836,-1.2371237767899999
ACH-000837,-1.07049061059
ACH-000838,-1.1147277660700001
ACH-000839,-0.8359893460979999
ACH-000840,-1.09081724434
ACH-000841,-0.5593082125509999
ACH-000843,-1.14300487121
ACH-000846,-0.593281510936
ACH-000847,-0.994636472768
ACH-000848,-1.08093588314
ACH-000849,-0.8617219287260001
ACH-000851,-0.961336763931
ACH-000855,-0.826817594101
ACH-000856,-1.05519917296
ACH-000858,-1.20172050779
ACH-000859,-0.9040976662710001
ACH-000861,-1.20270351735
ACH-000862,-0.9404602086689999
ACH-000865,-1.31443284072
ACH-000866,-1.10205867325
ACH-000867,-1.3676534993599998
ACH-000869,-1.2066641496600001
ACH-000872,-0.7543360691040001
ACH-000873,-0.85227660408
ACH-000876,-0.739035777901
ACH-000878,-0.648729132347
ACH-000880,-1.07268826588
ACH-000881,-1.06989686735
ACH-000882,-1.07369224623
ACH-000884,-1.0193765287799998
ACH-000885,-0.943060557262
ACH-000887,-0.848953154683
ACH-000888,-1.15751088332
ACH-000889,-1.19724258577
ACH-000890,-1.16241797855
ACH-000896,-0.867337729278
ACH-000898,-0.8485909829880001
ACH-000900,-1.0436040764899999
ACH-000901,-0.7625403514569999
ACH-000905,-1.10281231793
ACH-000906,-0.9095679837559999
ACH-000907,-1.1452751274600002
ACH-000910,-0.969885890168
ACH-000911,-1.02501145287
ACH-000912,-1.0354191464
ACH-000913,-0.919013882934
ACH-000915,-0.864081340732
ACH-000916,-0.52380441863
ACH-000917,-1.38480568336
ACH-000921,-0.977683502744
ACH-000924,-0.780308320503
ACH-000926,-1.0708045137200002
ACH-000928,-0.635786023225
ACH-000929,-1.2102827038400001
ACH-000932,-0.9657288030110001
ACH-000935,-0.790408072084
ACH-000936,-1.08019918377
ACH-000937,-0.837534360052
ACH-000938,-0.819935390652
ACH-000939,-0.8653683354880001
ACH-000941,-0.683398063335
ACH-000943,-1.19813470308
ACH-000946,-1.09250412099
ACH-000947,-0.881391561744
ACH-000948,-1.1656601952799999
ACH-000950,-0.682737811338
ACH-000953,-0.887532313292
ACH-000957,-0.9772338276710001
ACH-000958,-1.1757559523899999
ACH-000960,-0.9494551906919999
ACH-000963,-0.39375970956600004
ACH-000968,-0.9283716212980001
ACH-000969,-1.04087378195
ACH-000973,-1.03482417131
ACH-000974,-1.03240849216
ACH-000975,-0.9863029791329999
ACH-000976,-0.885113271415
ACH-000978,-1.26004174613
ACH-000980,-1.1068272493200002
ACH-000984,-1.04254803162
ACH-000986,-0.9430402118100001
ACH-000988,-0.8714865750190001
ACH-000993,-0.610347237451
ACH-000994,-0.961505222379
ACH-000996,-1.03148354256
ACH-001001,-0.942563147348
ACH-001020,-0.952803920659
ACH-001028,-0.924359114
ACH-001031,-0.962970904615
ACH-001038,-0.668276914206
ACH-001048,-0.9420545717509999
ACH-001050,-0.847657959985
ACH-001053,-0.7940819557979999
ACH-001054,-0.9842342439630001
ACH-001061,-1.01262242586
ACH-001067,-1.07297477623
ACH-001075,-1.22672930039
ACH-001096,-0.946934819778
ACH-001128,-1.00214123526
ACH-001134,-1.18584598229
ACH-001151,-1.32876410155
ACH-001163,-0.940199944042
ACH-001164,-1.14916177732
ACH-001173,-1.0000978090600001
ACH-001183,-1.03608047003
ACH-001184,-1.07419432506
ACH-001190,-0.824628568501
ACH-001192,-1.04304334625
ACH-001193,-0.921113569147
ACH-001196,-1.0931222865899999
ACH-001197,-0.8770183509559999
ACH-001205,-0.922531047034
ACH-001211,-0.9048848853810001
ACH-001212,-0.805034412298
ACH-001228,-0.9889176183059999
ACH-001232,-0.968093738912
ACH-001239,-1.0799284357899999
ACH-001274,-1.16888872875
ACH-001275,-0.860211431481
ACH-001277,-0.9092553315530001
ACH-001278,-0.8122510421979999
ACH-001280,-0.83155696708
ACH-001283,-1.01859829962
ACH-001289,-0.9486055383130001
ACH-001295,-1.12896253128
ACH-001300,-1.0175425379
ACH-001301,-0.873395280723
ACH-001302,-1.2535224478799998
ACH-001303,-1.10745905643
ACH-001306,-1.0726874324200002
ACH-001318,-0.9154389466320001
ACH-001322,-0.9484478261239999
ACH-001328,-0.8762594584360001
ACH-001332,-1.1246230251
ACH-001333,-0.761517079865
ACH-001336,-0.9530522896070001
ACH-001340,-1.0447013074200002
ACH-001346,-0.9780851005210001
ACH-001353,-1.01966658125
ACH-001354,-0.665165984053
ACH-001367,-0.767062225294
ACH-001368,-0.915649713869
ACH-001374,-0.857117183053
ACH-001375,-0.9244689803530001
ACH-001377,-1.27183571568
ACH-001380,-0.8294098063420001
ACH-001391,-1.03914741831
ACH-001407,-0.9622309966850001
ACH-001408,-1.24848121441
ACH-001413,-0.9508962296269999
ACH-001430,-1.08715850028
ACH-001431,-1.110658804
ACH-001450,-0.78315151948
ACH-001496,-0.8825203806299999
ACH-001500,-1.13746060517
ACH-001521,-1.1574430705299998
ACH-001523,-0.706354765069
ACH-001532,-1.06352366765
ACH-001536,-0.925884032575
ACH-001550,-1.3763910904700003
ACH-001552,-0.9578200605480001
ACH-001554,-1.05284872738
ACH-001645,-0.9136164845229999
ACH-001654,-1.17593162463
ACH-001715,-0.8394672914920001
ACH-001735,-1.16893665537
ACH-001736,-0.997579499315
ACH-001737,-0.815169509314
ACH-001740,-0.8814594423909999
ACH-001745,-1.0274416540200002
ACH-001750,-0.966755515553
ACH-001765,-0.940558426382
ACH-001956,-0.861971980088
ACH-001957,-1.07089631259
