,NDUFB7 (4713)
ACH-000461,-1.0193015767
ACH-000463,-0.421380284189
ACH-000464,-0.162829241512
ACH-000466,-0.502441174487
ACH-000467,-0.486878322636
ACH-000468,-0.438598558084
ACH-000469,-0.584111998874
ACH-000470,-0.27855375695900003
ACH-000471,-0.39759835382500003
ACH-000472,-0.40685838482500003
ACH-000473,-0.566738090259
ACH-000475,-0.585882785054
ACH-000476,-0.63448324222
ACH-000477,-0.50758872263
ACH-000480,-0.93225718657
ACH-000481,-0.627873754392
ACH-000483,-0.61644311918
ACH-000484,-0.632143678373
ACH-000485,-0.729504869935
ACH-000486,-0.307957901523
ACH-000487,-0.503900419365
ACH-000488,-0.758701746007
ACH-000490,-0.5387454424729999
ACH-000491,-0.45015825118999997
ACH-000495,-0.11059087142599999
ACH-000496,-0.443088954174
ACH-000499,-0.49747398624300004
ACH-000500,-0.501241240409
ACH-000502,-0.37587907097199996
ACH-000503,-0.612661718561
ACH-000505,-0.476274602376
ACH-000507,-0.572325999091
ACH-000510,-0.543218592968
ACH-000511,-0.21653880838599998
ACH-000512,-0.634670013627
ACH-000516,-0.570749512116
ACH-000517,-0.441273151131
ACH-000518,-0.111030446811
ACH-000520,-0.464023335625
ACH-000521,-0.48206684468999994
ACH-000522,-0.60506765407
ACH-000524,-0.432055792856
ACH-000527,-0.526662427085
ACH-000528,-0.758142923629
ACH-000537,-0.622478007385
ACH-000541,-0.417622625403
ACH-000542,-0.357703228279
ACH-000544,-0.39576290351099996
ACH-000545,-0.6283938324580001
ACH-000547,-0.827700663908
ACH-000548,-0.23801772359499998
ACH-000549,-1.0300078713299998
ACH-000550,-0.169180798972
ACH-000552,-0.616312229723
ACH-000556,-0.7692482172130001
ACH-000557,-0.29382980251699997
ACH-000570,-0.21096597782600002
ACH-000571,-0.513917490991
ACH-000573,-0.466789661865
ACH-000576,-0.289940919487
ACH-000580,-0.331602518337
ACH-000584,-0.25512104788
ACH-000585,-0.641502989107
ACH-000588,-0.596251719319
ACH-000589,-1.10585516038
ACH-000591,-0.600343852561
ACH-000593,-0.623429416503
ACH-000600,-0.611967943096
ACH-000601,-0.545973745731
ACH-000604,-0.47371049413099997
ACH-000605,-0.353891436681
ACH-000606,-0.6718757477539999
ACH-000608,-0.603427541845
ACH-000614,-0.8552970759440001
ACH-000616,-0.430907613282
ACH-000618,-1.14661748299
ACH-000619,-0.544054636569
ACH-000620,-0.814402490948
ACH-000621,-0.37047456281999996
ACH-000622,-0.299748839532
ACH-000623,-0.602076963774
ACH-000624,-0.439719485164
ACH-000627,-0.554443371417
ACH-000630,-0.48742573965400005
ACH-000632,-0.5808661704320001
ACH-000633,-0.9125382808220001
ACH-000637,-0.527180354215
ACH-000638,-0.7363653600319999
ACH-000646,-0.479983229523
ACH-000647,-0.582802004165
ACH-000648,-0.5904404367
ACH-000649,-0.205128734532
ACH-000651,-1.0557070870799998
ACH-000652,-0.49898228606399997
ACH-000653,-0.40108149471
ACH-000657,-0.5623691777650001
ACH-000658,-0.518904239556
ACH-000661,-0.85862059344
ACH-000662,-0.86142275154
ACH-000663,-0.165706469438
ACH-000665,-0.505882539532
ACH-000671,-0.915795874927
ACH-000673,-0.330347213371
ACH-000676,-0.605589504669
ACH-000677,-1.1401274946
ACH-000681,-0.59618536438
ACH-000682,-0.590787515654
ACH-000683,-0.650757922767
ACH-000684,-0.321512697081
ACH-000688,-0.721506540462
ACH-000693,-0.754275015387
ACH-000694,-0.689432280794
ACH-000695,-0.13892427608400001
ACH-000696,-0.623673704957
ACH-000697,-0.604898405355
ACH-000699,-0.649185289495
ACH-000701,-0.716831044611
ACH-000706,-0.8225732822920001
ACH-000711,-0.375629764238
ACH-000713,-0.541372425491
ACH-000714,-0.13369484025599998
ACH-000718,-0.675150941639
ACH-000720,-0.556023465868
ACH-000721,-0.668408659217
ACH-000724,-0.685205894489
ACH-000725,-0.791888522981
ACH-000732,-0.650632332658
ACH-000734,-0.8718787913070001
ACH-000735,-0.43426544834299996
ACH-000736,-0.600086471479
ACH-000738,-0.773103980212
ACH-000746,-0.9693454215999999
ACH-000747,-0.842948318513
ACH-000748,-0.263377372905
ACH-000753,-0.47229804914499995
ACH-000756,-0.508403742737
ACH-000757,-0.861909555099
ACH-000758,-0.8260529204189999
ACH-000760,-0.435611605055
ACH-000763,-0.753826095216
ACH-000764,-0.35035882758500003
ACH-000765,-0.670413996396
ACH-000766,-0.477845451779
ACH-000767,-0.641703406006
ACH-000768,-0.699981982187
ACH-000769,-0.600957547217
ACH-000770,-0.290005075763
ACH-000771,-0.297270581353
ACH-000773,-0.553045187623
ACH-000776,-0.4738528613600001
ACH-000777,-0.363014094344
ACH-000778,-0.670440496787
ACH-000781,-0.318704247853
ACH-000782,-0.345073792319
ACH-000783,-0.260097201218
ACH-000784,-0.647514672623
ACH-000785,-0.592262081713
ACH-000787,-0.437135726423
ACH-000788,-0.440621622443
ACH-000791,-0.586655683382
ACH-000792,-0.24096717917899999
ACH-000794,-0.499268713191
ACH-000796,-0.72208669656
ACH-000799,-0.618563382018
ACH-000800,-0.928988185125
ACH-000802,-0.665818913229
ACH-000804,-0.482594603429
ACH-000805,-0.634103126475
ACH-000809,-0.504831718669
ACH-000810,-0.146189739054
ACH-000811,-0.39127762703599994
ACH-000817,-0.410268343601
ACH-000819,-0.369649484687
ACH-000820,-0.671694242288
ACH-000821,-0.508805731836
ACH-000822,-0.681961118957
ACH-000823,-0.49220215239200005
ACH-000824,-0.252591386383
ACH-000827,-0.27369831377099996
ACH-000829,-0.30230618453
ACH-000831,-0.8055194787469999
ACH-000832,-0.3545245516800001
ACH-000833,-0.36323706898100006
ACH-000834,-0.880774624505
ACH-000835,-0.44851840342699995
ACH-000836,-0.49995554413599996
ACH-000837,-0.785997025627
ACH-000838,-0.302872507314
ACH-000839,-0.6316258617080001
ACH-000840,-0.444478621285
ACH-000841,-0.42173266038699997
ACH-000843,-0.59365386465
ACH-000846,-0.791458757976
ACH-000847,-0.652472477287
ACH-000848,-0.8611037630859999
ACH-000849,-0.545206997144
ACH-000851,-0.731183402227
ACH-000855,-0.621518740832
ACH-000856,-0.650929540317
ACH-000858,-1.06437748568
ACH-000859,-0.636064130978
ACH-000861,-0.66216014312
ACH-000862,-0.7022671673950001
ACH-000865,-0.46294995657399995
ACH-000866,-0.787740489882
ACH-000867,-0.313782759096
ACH-000869,-0.489478390011
ACH-000872,-0.40829889286
ACH-000873,-0.6897669695990001
ACH-000876,-1.14029174267
ACH-000878,-0.34924504664000006
ACH-000880,-0.841814787991
ACH-000881,-0.524300931175
ACH-000882,-0.651832051577
ACH-000884,-0.395242623137
ACH-000885,-0.935474162662
ACH-000887,-0.611699044093
ACH-000888,-0.554732519576
ACH-000889,-0.8141103672600001
ACH-000890,-0.24243731119399997
ACH-000896,-0.34950779942599997
ACH-000898,-0.8706033791750001
ACH-000900,-0.781076715504
ACH-000901,-0.306300879904
ACH-000905,-0.537527548066
ACH-000906,-0.6559450682060001
ACH-000907,-0.492202375212
ACH-000910,-0.9127684807690001
ACH-000911,-0.7853000814200001
ACH-000912,-0.347314743751
ACH-000913,-0.325903368194
ACH-000915,-0.834812250643
ACH-000916,-0.835235724433
ACH-000917,-0.554640603983
ACH-000921,-0.531297848809
ACH-000924,-0.6141780421809999
ACH-000926,-0.589746705509
ACH-000928,-0.457679054248
ACH-000929,-0.406101988646
ACH-000932,-0.530162393634
ACH-000935,-0.685178800747
ACH-000936,-0.889371349608
ACH-000937,-0.354827071869
ACH-000938,-0.668257917562
ACH-000939,-0.45482199209299995
ACH-000941,-0.669406740192
ACH-000943,-0.821138622239
ACH-000946,-0.511721870148
ACH-000947,-0.797921960293
ACH-000948,-0.78121584278
ACH-000950,-0.78239156014
ACH-000953,-0.466888155915
ACH-000957,-0.893091235555
ACH-000958,-0.40118321216499997
ACH-000960,-0.319886161974
ACH-000963,-0.294745286981
ACH-000968,-0.630698858102
ACH-000969,-0.882297163495
ACH-000973,-0.33591283866599997
ACH-000974,-0.536642306586
ACH-000975,-0.8145130732179999
ACH-000976,-0.322385595323
ACH-000978,-0.820433731557
ACH-000980,-0.634290042096
ACH-000984,-0.44764720926000007
ACH-000986,-0.560773117899
ACH-000988,-0.445110735018
ACH-000993,-0.476780021492
ACH-000994,-1.01666532806
ACH-000996,-0.864144423716
ACH-001001,-0.8971579929019999
ACH-001020,-0.25757640653499997
ACH-001028,-0.542852287161
ACH-001031,-0.511662760798
ACH-001038,-0.802935966489
ACH-001048,-0.563377046849
ACH-001050,-0.387869689169
ACH-001053,-0.266874547581
ACH-001054,-0.611235881527
ACH-001061,-0.395925071841
ACH-001067,-0.527161184815
ACH-001075,-0.35270224042599996
ACH-001096,-0.5937340026910001
ACH-001128,-0.713277542259
ACH-001134,-0.411540265986
ACH-001151,-0.115152351066
ACH-001163,-0.622786061865
ACH-001164,-0.422839415312
ACH-001173,-0.78566357417
ACH-001183,-0.473257571084
ACH-001184,-0.320381010522
ACH-001190,-0.563731896989
ACH-001192,-0.239632036444
ACH-001193,-0.295667073805
ACH-001196,-0.324452902911
ACH-001197,-0.29046772021699996
ACH-001205,-0.338007085759
ACH-001211,-0.29710991598299996
ACH-001212,-0.32320300516600003
ACH-001228,-0.791568141827
ACH-001232,-0.48685342438199997
ACH-001239,-0.553868070266
ACH-001274,-0.33359060003400004
ACH-001275,-0.47218467345
ACH-001277,-0.485618310078
ACH-001278,-0.7833722536750001
ACH-001280,-0.479377944045
ACH-001283,-0.592907061689
ACH-001289,-0.579308700593
ACH-001295,-0.205591722173
ACH-001300,-0.288922469954
ACH-001301,-0.51957298808
ACH-001302,-0.41769711505400003
ACH-001303,-0.384325558213
ACH-001306,-0.462410423031
ACH-001318,-0.969171681057
ACH-001322,-0.638200949253
ACH-001328,-0.569386965783
ACH-001332,-0.782011357029
ACH-001333,-0.830305072925
ACH-001336,-0.391706439741
ACH-001340,-0.311439612359
ACH-001346,-0.428336674663
ACH-001353,-0.353416818032
ACH-001354,-0.467421375062
ACH-001367,-0.646204984408
ACH-001368,-0.567100312301
ACH-001374,0.148360874395
ACH-001375,-0.351025513417
ACH-001377,-0.537564937085
ACH-001380,-0.775909862632
ACH-001391,-0.297013272098
ACH-001407,-0.21600313355999998
ACH-001408,-0.288918680771
ACH-001413,-0.49925976287699997
ACH-001430,-0.574808789242
ACH-001431,-0.28027042893599996
ACH-001450,-0.518409344333
ACH-001496,-0.551060241928
ACH-001500,-0.701342578318
ACH-001521,-0.383979397233
ACH-001523,-0.42568229666699997
ACH-001532,-0.39190811610200005
ACH-001536,-0.400153081623
ACH-001550,-0.731751690034
ACH-001552,-0.25754826752099996
ACH-001554,-0.38606886702699994
ACH-001645,-0.534328286162
ACH-001654,-0.46907313240099996
ACH-001715,-0.3239520749
ACH-001735,-0.37807375774499996
ACH-001736,-0.611466613669
ACH-001737,-0.43082644812
ACH-001740,-0.562211367144
ACH-001745,-0.486951009599
ACH-001750,-0.7619917654009999
ACH-001765,-0.47475474163099995
ACH-001956,-0.174641496044
ACH-001957,-0.25521710391999997
