,PUSL1 (126789)
ACH-001228,0.17749113492199997
ACH-001232,0.198184413778
ACH-001239,0.235767485036
ACH-001274,0.250837985497
ACH-001275,0.17593331408500001
ACH-001277,0.292528866354
ACH-001278,0.304365701754
ACH-001280,-0.307126500556
ACH-001283,0.111221530459
ACH-001289,0.06273118312199999
ACH-001295,0.226117857733
ACH-001300,0.238532302527
ACH-001301,0.11934250522199999
ACH-001302,0.15829397020199998
ACH-001303,0.312510729355
ACH-001306,0.3203210523
ACH-001318,0.287122486077
ACH-001322,0.23356422568500002
ACH-001328,0.141139488438
ACH-001332,0.17220877869399998
ACH-001333,0.13993381817199999
ACH-001336,0.191929035887
ACH-001340,0.32385241222399996
ACH-001346,0.33293067465500004
ACH-001353,0.22930494134399998
ACH-001354,0.221631959191
ACH-001367,0.394527652482
ACH-001368,0.21718248996199999
ACH-001374,-0.040041260638300005
ACH-001375,0.294321224683
ACH-001377,0.21100202807000001
ACH-001380,0.235641313325
ACH-001391,0.293164229266
ACH-001407,0.40037628258900004
ACH-001408,0.27964255488699996
ACH-001413,0.433052123254
ACH-001430,0.463461899829
ACH-001431,0.16054922535399999
ACH-001450,0.23896330593899998
ACH-001496,0.126291722305
ACH-001500,0.112313761667
ACH-001521,0.154585461772
ACH-001523,0.235788311785
ACH-001532,0.308752857727
ACH-001536,0.35716945583099996
ACH-001550,0.195335099834
ACH-001552,0.181252013657
ACH-001554,0.301741471542
ACH-001645,0.211544077966
ACH-001654,0.283972901758
ACH-001715,0.351109679448
ACH-001735,0.259465706246
ACH-001736,0.132493573565
ACH-001737,0.36817669909199996
ACH-001740,-0.0302503238313
ACH-001745,0.2601328799
ACH-001750,0.359879219473
ACH-001765,0.298460028466
ACH-001956,0.230419994473
ACH-001957,0.16855798441
