,HSF1 (3297)
ACH-000387,-0.44998256714199997
ACH-000389,-0.983300219289
ACH-000390,-0.5449912488549999
ACH-000393,-0.6078479001070001
ACH-000395,-0.510496595549
ACH-000397,-0.7348358207860001
ACH-000401,-0.599496026254
ACH-000402,-0.43767613435900005
ACH-000403,-0.576651330786
ACH-000404,-0.54412933047
ACH-000406,-0.222694240924
ACH-000407,-0.51727501229
ACH-000408,-0.6565254227530001
ACH-000410,-0.476156961704
ACH-000411,-0.972898682237
ACH-000414,-0.715527410623
ACH-000415,-0.916042711203
ACH-000416,-0.417996510304
ACH-000420,-0.778691694448
ACH-000421,-0.549921592419
ACH-000424,-0.770504059648
ACH-000425,-0.5691905000199999
ACH-000426,-0.585301158865
ACH-000427,-0.541953060241
ACH-000433,-0.506825912978
ACH-000436,-0.687180131397
ACH-000444,-0.516175188534
ACH-000445,-0.610957586854
ACH-000448,-0.690685451376
ACH-000450,-0.844577748556
ACH-000452,-0.852374249553
ACH-000454,-0.751523008951
ACH-000458,-0.648431370497
ACH-000459,-0.7768313553659999
ACH-000460,-0.8380083815549999
ACH-000461,-0.42150886965499995
ACH-000463,-0.609113215811
ACH-000464,-0.7732461648469999
ACH-000466,-0.5779616307109999
ACH-000467,-0.726289473274
ACH-000468,-0.47163451428400005
ACH-000469,-0.48181372873499995
ACH-000470,-0.13762970403
ACH-000471,-0.679055992251
ACH-000472,-0.503423577493
ACH-000473,-0.311602973065
ACH-000475,-0.55774848735
ACH-000476,-0.447146568204
ACH-000477,-0.46322214125699995
ACH-000480,-1.11070026585
ACH-000481,-0.376078597426
ACH-000483,-0.620601245996
ACH-000484,-0.700156247477
ACH-000485,-0.910895012063
ACH-000486,-0.765381387835
ACH-000487,-0.525259174573
ACH-000488,-0.775854550043
ACH-000490,-0.630673892772
ACH-000491,-0.971455410266
ACH-000495,-0.798111567937
ACH-000496,-0.340040717806
ACH-000499,-0.412515152862
ACH-000500,-0.585202382504
ACH-000502,-0.541376374583
ACH-000503,-0.9565701796170001
ACH-000505,-0.389820109225
ACH-000507,-0.811242445379
ACH-000510,-0.482007654277
ACH-000511,-0.565478685334
ACH-000512,-0.7595938777860001
ACH-000516,-0.528604285471
ACH-000517,-0.5358449198690001
ACH-000518,-0.557384038982
ACH-000520,-0.38354754026
ACH-000521,-0.410322067239
ACH-000522,-0.21560852544599998
ACH-000524,-0.452893255505
ACH-000527,-0.382482160478
ACH-000528,-0.531577892083
ACH-000537,-0.459376534392
ACH-000541,-0.563466508929
ACH-000542,-0.749735432492
ACH-000544,-0.805219616651
ACH-000545,-0.434346221712
ACH-000547,-0.8322281579440001
ACH-000548,-0.256974899218
ACH-000549,-0.483286716393
ACH-000550,-0.369668931974
ACH-000552,-0.599251978285
ACH-000556,-0.491827461804
ACH-000557,-0.509522340485
ACH-000570,-0.774066515757
ACH-000571,-0.8933906712649999
ACH-000573,-0.551197144379
ACH-000576,-0.311014503155
ACH-000580,-0.877364918439
ACH-000584,-0.9995899512980001
ACH-000585,-0.741244604525
ACH-000588,-0.617552465462
ACH-000589,-0.7103539993369999
ACH-000591,-0.7721825759729999
ACH-000593,-0.35312601331
ACH-000600,-0.68070691971
ACH-000601,-0.490625362343
ACH-000604,-0.845446381728
ACH-000605,-0.550958717259
ACH-000606,-0.831667667803
ACH-000608,-0.43743155974200004
ACH-000614,-0.7800077853740001
ACH-000616,-0.235380172377
ACH-000618,-0.601684967484
ACH-000619,-0.676478207765
ACH-000620,-0.426892135422
ACH-000621,-0.66205960761
ACH-000622,-0.5188957546840001
ACH-000623,-0.575570233794
ACH-000624,-0.38773013254699995
ACH-000627,-0.689367216754
ACH-000630,-0.8650225139859999
ACH-000632,-0.5708892740929999
ACH-000633,-0.310022635004
ACH-000637,-0.8460084465469999
ACH-000638,-0.7006494930570001
ACH-000646,-0.371081413661
ACH-000647,-0.547417387972
ACH-000648,-0.516915583688
ACH-000649,-0.8524007279029999
ACH-000651,-0.363945440309
ACH-000652,-0.719172550429
ACH-000653,-0.7617539535690001
ACH-000657,-0.762466190887
ACH-000658,-0.912163704884
ACH-000661,-0.5277667918519999
ACH-000662,-0.500359345003
ACH-000663,-1.0593156292
ACH-000665,-1.16512862172
ACH-000671,-0.739080710476
ACH-000673,-0.49377586666900003
ACH-000676,-0.323069640559
ACH-000677,-0.232912156301
ACH-000681,-0.858643215912
ACH-000682,-0.7908220738680001
ACH-000683,-0.6300295319100001
ACH-000684,-0.747278145257
ACH-000688,-0.330818053075
ACH-000693,-0.7233622247020001
ACH-000694,-0.728333601304
ACH-000695,-0.41792468305299996
ACH-000696,-0.547033876847
ACH-000697,-0.6759910092329999
ACH-000699,-0.698421467894
ACH-000701,-0.7117843006100001
ACH-000706,-0.31752229177499997
ACH-000711,-0.577831816723
ACH-000713,-0.447125611987
ACH-000714,-0.771390712158
ACH-000718,-0.6190225952830001
ACH-000720,-0.49267026049900003
ACH-000721,-0.422217252241
ACH-000724,-0.370170133795
ACH-000725,-0.68981482112
ACH-000732,-0.49669332369999997
ACH-000734,-1.02606641145
ACH-000735,-0.662446611545
ACH-000736,-0.622775948913
ACH-000738,-0.465796304974
ACH-000746,-0.57324923906
ACH-000747,-0.68178636872
ACH-000748,-0.494910857403
ACH-000753,-0.597722383812
ACH-000756,-0.719356190792
ACH-000757,-0.42113470705600003
ACH-000758,-0.437120892021
ACH-000760,-0.305617487949
ACH-000763,-0.395327260008
ACH-000764,-0.525771557055
ACH-000765,-0.808860901685
ACH-000766,-0.304947183327
ACH-000767,-0.41285951365
ACH-000768,-0.44356799045100004
ACH-000769,-0.57764518944
ACH-000770,-0.17172615644699998
ACH-000771,-0.851575624305
ACH-000773,-0.629314790211
ACH-000776,-0.978167720423
ACH-000777,-0.574475668254
ACH-000778,-0.28149642734499997
ACH-000781,-0.7519237547840001
ACH-000782,-0.445129222857
ACH-000783,-1.16783556189
ACH-000784,-0.672992321125
ACH-000785,-0.543907503039
ACH-000787,-0.5136615891049999
ACH-000788,-0.808378542944
ACH-000791,-0.589101182798
ACH-000792,-0.5390567107500001
ACH-000794,-0.612812208067
ACH-000796,-0.214319365717
ACH-000799,-0.373825769548
ACH-000800,-0.737322077193
ACH-000802,-0.453804202453
ACH-000804,-0.43749706927
ACH-000805,-0.734176381136
ACH-000809,-0.29216367237
ACH-000810,-0.7620444720139999
ACH-000811,-0.40393555458999997
ACH-000817,-0.851373965281
ACH-000819,-0.675714591748
ACH-000820,-0.967463835758
ACH-000821,-0.434870918693
ACH-000822,-0.38201706151
ACH-000823,-0.454879715547
ACH-000824,-0.583965935523
ACH-000827,-0.643279783912
ACH-000829,-0.500011642826
ACH-000831,-0.549464303116
ACH-000832,-0.522957951274
ACH-000833,-0.5815211311540001
ACH-000834,-0.518455162937
ACH-000835,-0.38135721358900004
ACH-000836,-1.18178369015
ACH-000837,-0.729224813161
ACH-000838,-0.13937703170399998
ACH-000839,-0.832737859416
ACH-000840,-0.25722187549000003
ACH-000841,-0.721019459781
ACH-000843,-0.548006243591
ACH-000846,-0.631547999632
ACH-000847,-0.5052848791800001
ACH-000848,-0.910659078464
ACH-000849,-0.76235362804
ACH-000851,-0.607484722589
ACH-000855,-0.6927428398109999
ACH-000856,-0.557870145744
ACH-000858,-0.424567338499
ACH-000859,-0.799563713459
ACH-000861,-0.453297983754
ACH-000862,-0.67606509712
ACH-000865,-1.14607387716
ACH-000866,-0.307530450729
ACH-000867,-0.326408551415
ACH-000869,-0.7448039831990001
ACH-000872,-0.690763157604
ACH-000873,-0.6227592877929999
ACH-000876,-0.390042147738
ACH-000878,-0.772211016662
ACH-000880,-0.8230319375570001
ACH-000881,-0.568794716587
ACH-000882,-0.7187188854440001
ACH-000884,-0.656606879996
ACH-000885,-0.38734797894699996
ACH-000887,-0.400552403846
ACH-000888,-0.5914529887300001
ACH-000889,-0.9890215303640001
ACH-000890,-0.37813866888000003
ACH-000896,-0.466738860006
ACH-000898,-1.19622944816
ACH-000900,-0.683186476012
ACH-000901,-0.617384187816
ACH-000905,-0.613255502459
ACH-000906,-0.338774382459
ACH-000907,-0.58695360009
ACH-000910,-0.6587960330039999
ACH-000911,-0.625271278977
ACH-000912,-0.8012134869449999
ACH-000913,-0.85815521913
ACH-000915,-0.225524382629
ACH-000916,-0.529588488011
ACH-000917,-0.728535288107
ACH-000921,-0.71344600408
ACH-000924,-0.930683511505
ACH-000926,-0.7231791206679999
ACH-000928,-0.424733992409
ACH-000929,-0.750800667123
ACH-000932,-0.489974917083
ACH-000935,-0.7675388724109999
ACH-000936,-0.47936938546499996
ACH-000937,-0.27699218614599996
ACH-000938,-0.408899557417
ACH-000939,-0.5371540782399999
ACH-000941,-0.496412224165
ACH-000943,-0.7175359221590001
ACH-000946,-0.569648675811
ACH-000947,-0.288465883356
ACH-000948,-0.869432778521
ACH-000950,-0.895932917028
ACH-000953,-0.200724783932
ACH-000957,-0.246177089808
ACH-000958,-0.394511982293
ACH-000960,-0.244460121993
ACH-000963,-0.32866288901
ACH-000968,-0.676953683963
ACH-000969,-0.365072293467
ACH-000973,-0.249335451471
ACH-000974,-0.645214163231
ACH-000975,-0.601024955421
ACH-000976,-0.706401666388
ACH-000978,-0.495868554874
ACH-000980,-0.517834321459
ACH-000984,-0.585811256997
ACH-000986,-0.508302264637
ACH-000988,-0.413329669932
ACH-000993,-0.473748270549
ACH-000994,-0.387856055922
ACH-000996,-0.717743785995
ACH-001001,-0.326832244729
ACH-001020,-0.792524124141
ACH-001028,-0.586500415805
ACH-001031,-0.8292507326369999
ACH-001038,-0.330436563315
ACH-001048,-0.569334483126
ACH-001050,-0.660762683696
ACH-001053,-0.54984293302
ACH-001054,-0.385354189098
ACH-001061,-0.946005042557
ACH-001067,-0.784354936595
ACH-001075,-1.0155808842899998
ACH-001096,-0.568214754184
ACH-001128,-0.963608779583
ACH-001134,-0.18825943229000003
ACH-001151,-0.390492523583
ACH-001163,-0.482769310102
ACH-001164,-0.323079011565
ACH-001173,-0.566266562566
ACH-001183,-0.54493002868
ACH-001184,-0.456228777786
ACH-001190,-0.55674698236
ACH-001192,-0.184067775109
ACH-001193,-0.9700262638079999
ACH-001196,-0.5402519276169999
ACH-001197,-0.359536640417
ACH-001205,-0.35736379460600004
ACH-001211,-0.432477156708
ACH-001212,-0.656868978081
ACH-001228,-0.533667206534
ACH-001232,-0.7711293574179999
ACH-001239,-0.709653808841
ACH-001274,-1.0619822646
ACH-001275,-0.716319472518
ACH-001277,-0.6397170084570001
ACH-001278,-0.590465251331
ACH-001280,-0.34132552422300005
ACH-001283,-0.221222259894
ACH-001289,-0.477268908098
ACH-001295,-0.24726915187600002
ACH-001300,-0.528565006899
ACH-001301,-0.45991453683
ACH-001302,-0.477101078677
ACH-001303,-0.38199266308700003
ACH-001306,-0.369896995036
ACH-001318,-0.28513997848
ACH-001322,-0.8858558481119999
ACH-001328,-0.9009227752969999
ACH-001332,-0.470885469018
ACH-001333,-0.435025670124
ACH-001336,-0.8441082351279999
ACH-001340,-0.587478473279
ACH-001346,-0.8726307333140001
ACH-001353,-0.434788122384
ACH-001354,-0.156524774115
ACH-001367,-0.633247308826
ACH-001368,-0.465205706367
ACH-001374,-1.09738298639
ACH-001375,-0.873463904964
ACH-001377,-0.661206014637
ACH-001380,-1.04142387414
ACH-001391,-0.744592166612
ACH-001407,-1.00476320926
ACH-001408,-0.469194744306
ACH-001413,-0.44399684987300003
ACH-001430,-0.40552499693599997
ACH-001431,-0.423317529212
ACH-001450,-0.438821136693
ACH-001496,-0.513846313523
ACH-001500,-0.532609472155
ACH-001521,-0.7108406175900001
ACH-001523,-0.9970191022470001
ACH-001532,-0.40888466785800004
ACH-001536,-0.432589992884
ACH-001550,-0.7077337059909999
ACH-001552,-0.817656696245
ACH-001554,-0.858540025781
ACH-001645,-0.93420651175
ACH-001654,-0.286194829615
ACH-001715,-0.703763388187
ACH-001735,-0.294237626734
ACH-001736,-0.435544300264
ACH-001737,-0.176458667672
ACH-001740,-0.819674732799
ACH-001745,-1.02177984798
ACH-001750,-0.827249311969
ACH-001765,-0.651083618495
ACH-001956,-0.389215460213
ACH-001957,-0.41659664914300004
