,B3GNT1 (11041)
ACH-000308,-0.211088812318
ACH-000310,-0.264576977203
ACH-000311,0.0227284621477
ACH-000312,-0.14649602714999999
ACH-000315,-0.268509312311
ACH-000316,-0.27074981093600003
ACH-000317,-0.19761085811700002
ACH-000318,-0.479136972956
ACH-000319,-0.330744523412
ACH-000320,-0.134782821267
ACH-000322,-0.21805928809500003
ACH-000323,-0.154232129909
ACH-000324,-0.225165745088
ACH-000329,-0.0939757240814
ACH-000330,-0.328625678669
ACH-000331,-0.04507662611280001
ACH-000332,-0.170210826772
ACH-000334,-0.2015936425
ACH-000335,-0.160362203848
ACH-000336,-0.353028396343
ACH-000337,-0.742031611382
ACH-000339,-0.11708040014599999
ACH-000341,-0.111045578073
ACH-000348,0.0189837475845
ACH-000350,-0.050009204856900004
ACH-000352,-0.247343088547
ACH-000356,-0.321837083551
ACH-000361,-0.30516057019000004
ACH-000362,-0.135537130511
ACH-000363,-0.174521189399
ACH-000364,-0.16862692841
ACH-000365,-0.11409740603
ACH-000366,-0.333043133848
ACH-000368,-0.146252510515
ACH-000374,-0.396749170668
ACH-000375,-0.153809786267
ACH-000376,0.0201883601522
ACH-000381,-0.293497129767
ACH-000383,-0.12572720579500002
ACH-000387,-0.21639376890999998
ACH-000389,-0.221657877415
ACH-000390,-0.24999053747699998
ACH-000393,-0.23302113168000002
ACH-000395,-0.0617387409667
ACH-000397,-0.37116177932800004
ACH-000401,0.00128480959373
ACH-000402,-0.446035952033
ACH-000403,-0.029863768531299996
ACH-000404,-0.07772105383899999
ACH-000406,-0.06109355026430001
ACH-000407,-0.107436496532
ACH-000408,-0.040088445888499996
ACH-000410,-0.24889948115200003
ACH-000411,-0.15838289754499998
ACH-000414,-0.141433805218
ACH-000415,-0.277502971293
ACH-000416,-0.12479681240599999
ACH-000420,-0.261083562161
ACH-000421,-0.0766732177048
ACH-000424,-0.483020453767
ACH-000425,-0.0513581250935
ACH-000426,-0.0882711417817
ACH-000427,-0.32819250341999995
ACH-000433,-0.45388823451300003
ACH-000436,-0.175682138964
ACH-000444,-0.0878269673872
ACH-000445,-0.25054157402399996
ACH-000448,-0.109038578852
ACH-000450,-0.5845443728890001
ACH-000452,-0.195070779197
ACH-000454,-0.0584628777728
ACH-000458,-0.298284249609
ACH-000459,-0.0026763516875399997
ACH-000460,-0.193746692832
ACH-000461,-0.490868379746
ACH-000463,-0.12520539262900002
ACH-000464,-0.153102020891
ACH-000466,-0.341765911538
ACH-000467,-0.177978378675
ACH-000468,-0.136741848695
ACH-000469,-0.0973166369255
ACH-000470,-0.0462746204962
ACH-000471,-0.105979716392
ACH-000472,-0.114803635767
ACH-000473,0.028600745705800002
ACH-000475,-0.256333303583
ACH-000476,-0.09529185965180001
ACH-000477,-0.221085686774
ACH-000480,-0.242127610664
ACH-000481,-0.167142885253
ACH-000483,-0.43869045939900003
ACH-000484,-0.24095684906999998
ACH-000485,0.0431462980246
ACH-000486,-0.378126045084
ACH-000487,-0.04222235434859999
ACH-000488,-0.236588367148
ACH-000490,-0.099573118505
ACH-000491,0.010246365948200001
ACH-000495,-0.27265008929699996
ACH-000496,-0.232069008451
ACH-000499,-0.16373326645
ACH-000500,-0.167244199012
ACH-000502,-0.0402428576681
ACH-000503,-0.35778532836300003
ACH-000505,-0.16470796969
ACH-000507,-0.152488243637
ACH-000510,-0.029786496165100002
ACH-000511,-0.179591196688
ACH-000512,-0.324834191216
ACH-000516,-0.18074233060400002
ACH-000517,-0.175624520694
ACH-000518,0.0229157262209
ACH-000520,-0.0407428371198
ACH-000521,-0.0489575946588
ACH-000522,-0.267309072353
ACH-000524,-0.193065130875
ACH-000527,-0.0812489355533
ACH-000528,-0.216452196649
ACH-000537,-0.287300383029
ACH-000541,-0.276894802215
ACH-000542,-0.170701183915
ACH-000544,-0.27778955084
ACH-000545,-0.35411379690899997
ACH-000547,-0.0781787801628
ACH-000548,-0.20805999346
ACH-000549,-0.454572074851
ACH-000550,0.005446699326949999
ACH-000552,-0.16095283155600001
ACH-000556,-0.152202741737
ACH-000557,-0.13128077168299998
ACH-000570,-0.131124533548
ACH-000571,-0.107146174678
ACH-000573,-0.144001107839
ACH-000576,-0.166672920594
ACH-000580,-0.0057348097948099995
ACH-000584,-0.0789030143135
ACH-000585,-0.173369133791
ACH-000588,-0.135692004204
ACH-000589,-0.09689719281580002
ACH-000591,-0.111360816494
ACH-000593,-0.100102170757
ACH-000600,-0.35285287003399995
ACH-000601,-0.153352505998
ACH-000604,-0.09270378147669998
ACH-000605,-0.11035113216499999
ACH-000606,-0.170764385662
ACH-000608,-0.201410476424
ACH-000614,-0.209529225242
ACH-000616,-0.08040324747000001
ACH-000618,-0.554528092778
ACH-000619,-0.296122506425
ACH-000620,0.0972734139575
ACH-000621,-0.18855680775800002
ACH-000622,0.038372412028800006
ACH-000623,-0.127144687655
ACH-000624,-0.139024372238
ACH-000627,0.145188050549
ACH-000630,-0.30101349254
ACH-000632,-0.157003258758
ACH-000633,-0.18372590043900003
ACH-000637,-0.252942608658
ACH-000638,-0.292015199741
ACH-000646,-0.26632451906300003
ACH-000647,-0.279434403971
ACH-000648,-0.161026178855
ACH-000649,-0.128399897065
ACH-000651,-0.0453108552003
ACH-000652,-0.11679083300200001
ACH-000653,-0.0531638807155
ACH-000657,-0.14844029925899999
ACH-000658,-0.212498123224
ACH-000661,-0.46063685668000004
ACH-000662,-0.43143285200900006
ACH-000663,-0.0670237965633
ACH-000665,-0.29106297980900003
ACH-000671,-0.146653361289
ACH-000673,-0.154916713141
ACH-000676,-0.136833349356
ACH-000677,-0.06901300728639999
ACH-000681,0.077882479783
ACH-000682,0.027076462712900002
ACH-000683,-0.080553015268
ACH-000684,-0.036245508331199994
ACH-000688,-0.247573025528
ACH-000693,-0.218170355058
ACH-000694,-0.191785714985
ACH-000695,-0.0634025663435
ACH-000696,-0.174797371588
ACH-000697,-0.367506999449
ACH-000699,-0.188869729215
ACH-000701,0.0840030729927
ACH-000706,-0.31547410918499996
ACH-000711,-0.15622279822899998
ACH-000713,-0.12139812470999999
ACH-000714,-0.0893235084368
ACH-000718,-0.184077495328
ACH-000720,-0.322244671129
ACH-000721,-0.101869444976
ACH-000724,-0.209770391753
ACH-000725,-0.168566699228
ACH-000732,-0.274673154975
ACH-000734,-0.35614877896200003
ACH-000735,-0.18168900603799998
ACH-000736,-0.251976068132
ACH-000738,-0.113419475102
ACH-000746,-0.255532820653
ACH-000747,-0.169988700922
ACH-000748,-0.35107598426200004
ACH-000753,-0.11412867929500001
ACH-000756,-0.240781286259
ACH-000757,-0.24341006909600002
ACH-000758,-0.19066765674000002
ACH-000760,-0.110590393516
ACH-000763,-0.010432316811
ACH-000764,-0.524505938115
ACH-000765,-0.31279213359499997
ACH-000766,-0.145230426174
ACH-000767,0.028741969086099998
ACH-000768,-0.11886119058900001
ACH-000769,-0.200326057069
ACH-000770,-0.063564631032
ACH-000771,-0.11030999132699999
ACH-000773,-0.299601880243
ACH-000776,-0.276695352176
ACH-000777,-0.25446362649099996
ACH-000778,-0.468009613692
ACH-000781,-0.0814692817919
ACH-000782,-0.231893242045
ACH-000783,-0.707402679043
ACH-000784,-0.054911441421999996
ACH-000785,-0.202911101015
ACH-000787,0.00893035241336
ACH-000788,-0.116143164297
ACH-000791,-0.12297320910000001
ACH-000792,-0.295209585953
ACH-000794,-0.215165373853
ACH-000796,-0.19168182079799997
ACH-000799,-0.270677904337
ACH-000800,0.034975308094099995
ACH-000802,-0.34860602022
ACH-000804,-0.11688083641699999
ACH-000805,-0.105612960493
ACH-000809,-0.251561245451
ACH-000810,-0.49146721776999996
ACH-000811,-0.219834681157
ACH-000817,-0.51874533645
ACH-000819,-0.20367817505600003
ACH-000820,-0.5013510693209999
ACH-000821,0.005523377905479999
ACH-000822,-0.226248928967
ACH-000823,-0.056806304793
ACH-000824,-0.226446943646
ACH-000827,-0.197040459203
ACH-000829,-0.069579172264
ACH-000831,-0.20543270343199999
ACH-000832,-0.25173521260299997
ACH-000833,-0.179975215099
ACH-000834,-0.317077720798
ACH-000835,-0.0785953562537
ACH-000836,-0.15486710563699999
ACH-000837,-0.025193919586
ACH-000838,-0.41218397181500005
ACH-000839,-0.364993745607
ACH-000840,-0.304253001623
ACH-000841,0.042129019009
ACH-000843,-0.27518070218
ACH-000846,-0.442464881268
ACH-000847,0.0399686877036
ACH-000848,-0.200581903741
ACH-000849,-0.21177394025899998
ACH-000851,0.0230943623654
ACH-000855,0.0366454351424
ACH-000856,-0.22479577670899997
ACH-000858,-0.0376833836326
ACH-000859,-0.359848234147
ACH-000861,-0.323103991342
ACH-000862,-0.029979712590799998
ACH-000865,-0.122874671749
ACH-000866,-0.070938233967
ACH-000867,-0.251874751941
ACH-000869,-0.11088694357000001
ACH-000872,-0.38419175318099996
ACH-000873,0.0630990576044
ACH-000876,-0.191084073968
ACH-000878,-0.353404562219
ACH-000880,-0.0916759157498
ACH-000881,-0.150392278856
ACH-000882,-0.177104698849
ACH-000884,-0.28589972899
ACH-000885,-0.08778583868960001
ACH-000887,-0.257296783769
ACH-000888,-0.28728235841899996
ACH-000889,-0.0779399870865
ACH-000890,-0.264944423418
ACH-000896,-0.12305387407
ACH-000898,-0.272907510018
ACH-000900,-0.215202341155
ACH-000901,-0.474766078468
ACH-000905,-0.186638351007
ACH-000906,-0.333859521559
ACH-000907,-0.120510709952
ACH-000910,-0.324143870496
ACH-000911,-0.313773981968
ACH-000912,-0.11181540636
ACH-000913,-0.189853431025
ACH-000915,-0.107489808132
ACH-000916,-0.175117843858
ACH-000917,-0.20581892774
ACH-000921,-0.004433546141310001
ACH-000924,-0.00045389976400499996
ACH-000926,-0.151539608538
ACH-000928,-0.020784277938
ACH-000929,-0.13779904572
ACH-000932,-0.18493114457600002
ACH-000935,-0.323035362635
ACH-000936,-0.16264157282800001
ACH-000937,-0.139457168951
ACH-000938,-0.049838274114800005
ACH-000939,-0.125588494005
ACH-000941,-0.247987427918
ACH-000943,-0.085145139377
ACH-000946,-0.310250438872
ACH-000947,-0.11500117879100001
ACH-000948,-0.010323116896700001
ACH-000950,-0.262161024436
ACH-000953,-0.29426706292800003
ACH-000957,-0.274550605813
ACH-000958,-0.091997841207
ACH-000960,-0.21832518756799998
ACH-000963,0.013106258488200002
ACH-000968,-0.17676394415600002
ACH-000969,-0.39043280227899996
ACH-000973,-0.23583145026
ACH-000974,-0.3250868063
ACH-000975,-0.0628344512253
ACH-000976,-0.135181667193
ACH-000978,-0.39584789427199996
ACH-000980,-0.0783946326075
ACH-000984,-0.304637388939
ACH-000986,-0.0819935222149
ACH-000988,-0.126685209602
ACH-000993,-0.125435093017
ACH-000994,-0.0762199743498
ACH-000996,-0.387401320233
ACH-001001,-0.231278479324
ACH-001020,-0.10434697058
ACH-001028,-0.221710924138
ACH-001031,-0.0780398656581
ACH-001038,-0.224690658013
ACH-001048,-0.223027521794
ACH-001050,-0.138062456604
ACH-001053,0.0550618025593
ACH-001054,-0.254557738276
ACH-001061,-0.223022880368
ACH-001067,-0.249975531914
ACH-001075,-0.259479348322
ACH-001096,-0.06149582438369999
ACH-001128,-0.211398546325
ACH-001134,-0.27763485165199997
ACH-001151,-0.14319262103299998
ACH-001163,-0.251171129159
ACH-001164,-0.11543114985899999
ACH-001173,-0.179047546201
ACH-001183,-0.157622206923
ACH-001184,0.0655275433875
ACH-001190,-0.192945477261
ACH-001192,-0.0452663224151
ACH-001193,-0.2446055362
ACH-001196,0.022408630271200002
ACH-001197,-0.0160711580517
ACH-001205,-0.26322551019
ACH-001211,-0.0144585570979
ACH-001212,-0.20470466276000002
ACH-001228,-0.219384084472
ACH-001232,-0.259794685744
ACH-001239,-0.0889624758649
ACH-001274,-0.263599153398
ACH-001275,-0.145919265781
ACH-001277,0.11058211997400001
ACH-001278,-0.124598383061
ACH-001280,-0.325767836459
ACH-001283,-0.35835959744400003
ACH-001289,-0.0813806171882
ACH-001295,-0.248767355611
ACH-001300,-0.108807342091
ACH-001301,-0.10641270424
ACH-001302,-0.18980903896600002
ACH-001303,-0.202434729536
ACH-001306,-0.31138616586
ACH-001318,-0.00010481568823799999
ACH-001322,-0.24273684280900001
ACH-001328,-0.184782214599
ACH-001332,-0.160735268075
ACH-001333,-0.141831726859
ACH-001336,-0.36766360277599996
ACH-001340,-0.244806650055
ACH-001346,-0.286005416644
ACH-001353,-0.305165894499
ACH-001354,-0.404298151375
ACH-001367,-0.114453037847
ACH-001368,-0.18185936645999998
ACH-001374,0.243041696447
ACH-001375,-0.265904313904
ACH-001377,-0.16520857749600001
ACH-001380,-0.10587905656400001
ACH-001391,-0.13644980549900002
ACH-001407,-0.137633637709
ACH-001408,-0.221978182303
ACH-001413,-0.320556084987
ACH-001430,0.056439081215000006
ACH-001431,-0.09047814549760001
ACH-001450,-0.131655996957
ACH-001496,-0.06937795088910001
ACH-001500,-0.242858513968
ACH-001521,-0.0028380884549799998
ACH-001523,-0.0429502554187
ACH-001532,-0.193910850513
ACH-001536,-0.306224214059
ACH-001550,-0.0921668031047
ACH-001552,-0.20783584193399998
ACH-001554,-0.38072351479500005
ACH-001645,-0.207525842427
ACH-001654,-0.117895345241
ACH-001715,-0.151127843948
ACH-001735,-0.236506677041
ACH-001736,-0.14587724478
ACH-001737,0.109024425996
ACH-001740,0.021567584821200005
ACH-001745,-0.143343021663
ACH-001750,-0.169136580752
ACH-001765,-0.193749377951
ACH-001956,-0.145199502525
ACH-001957,-0.279148493769
