,LGMN (5641)
ACH-001053,0.531897627967
ACH-001054,0.300122176251
ACH-001061,0.31447642431
ACH-001067,0.259848536977
ACH-001075,0.20549776778
ACH-001096,0.317201628191
ACH-001128,0.124543829735
ACH-001134,0.183770860661
ACH-001151,0.274714292451
ACH-001163,0.166653104736
ACH-001164,0.22285646502099998
ACH-001173,0.286499452476
ACH-001183,0.22142156982900002
ACH-001184,0.44359169916900004
ACH-001190,0.240561815052
ACH-001192,0.177633956435
ACH-001193,0.365750482467
ACH-001196,0.350276686927
ACH-001197,0.500437474442
ACH-001205,0.364977501762
ACH-001211,0.292381118343
ACH-001212,0.480166739604
ACH-001228,0.267593427725
ACH-001232,0.192848225303
ACH-001239,0.227332018921
ACH-001274,0.446176492667
ACH-001275,0.117130822261
ACH-001277,0.258197748572
ACH-001278,0.298793754005
ACH-001280,0.0473532488327
ACH-001283,0.23291611431899997
ACH-001289,0.234903685679
ACH-001295,0.339148224622
ACH-001300,0.22048061560899998
ACH-001301,0.49034664953400003
ACH-001302,0.224277221344
ACH-001303,-0.019944633578599998
ACH-001306,0.44762623692599995
ACH-001318,0.393561014256
ACH-001322,0.287013967468
ACH-001328,0.250739615884
ACH-001332,0.265900732137
ACH-001333,0.378968697246
ACH-001336,0.223202716729
ACH-001340,0.30344811425
ACH-001346,0.290551033134
ACH-001353,0.413615371003
ACH-001354,0.247758698217
ACH-001367,0.340172061409
ACH-001368,0.171340710276
ACH-001374,0.227022696327
ACH-001375,0.258824272059
ACH-001377,0.112209608542
ACH-001380,0.246778673393
ACH-001391,0.30660779053000004
ACH-001407,0.333773091576
ACH-001408,0.0893057183542
ACH-001413,0.20896233110800003
ACH-001430,0.342756534394
ACH-001431,0.272940241469
ACH-001450,0.0386496700463
ACH-001496,0.239166186404
ACH-001500,0.328536848736
ACH-001521,0.37935387409599997
ACH-001523,0.216212539127
ACH-001532,0.178695446877
ACH-001536,0.18339851388599998
ACH-001550,0.37191330036
ACH-001552,0.137421379332
ACH-001554,0.289977426381
ACH-001645,0.43397415494900005
ACH-001654,0.0857923417333
ACH-001715,0.136220462943
ACH-001735,0.249742679367
ACH-001736,0.362045302053
ACH-001737,-0.106230200296
ACH-001740,0.269611609039
ACH-001745,0.20045260847100002
ACH-001750,0.326868844208
ACH-001765,0.25759669042800004
ACH-001956,0.245354921384
ACH-001957,0.331166349043
