,AFAP1L1 (134265)
ACH-000293,0.165165691899
ACH-000294,0.100617469037
ACH-000295,0.0949303715698
ACH-000296,-0.190048951637
ACH-000302,-0.0911946765832
ACH-000304,-0.17169274924699998
ACH-000307,-0.100248232733
ACH-000308,-0.0205078139598
ACH-000310,-0.183720742987
ACH-000311,-0.0338951433691
ACH-000312,-0.21015598383200002
ACH-000315,-0.309036067345
ACH-000316,-0.15072670417
ACH-000317,0.303243562581
ACH-000318,0.0305175154319
ACH-000319,-0.143973118245
ACH-000320,-0.30302854958000003
ACH-000322,-0.13454180113199998
ACH-000323,-0.0831458722908
ACH-000324,-0.0426617403137
ACH-000329,-0.00836963416388
ACH-000330,-0.152517609238
ACH-000331,-0.037684990319199994
ACH-000332,-0.05983326981869999
ACH-000334,0.186701729087
ACH-000335,-0.0878196831054
ACH-000336,-0.0992464401647
ACH-000337,-0.0656870792064
ACH-000339,-0.069645838931
ACH-000341,-0.40843065324100003
ACH-000348,-0.07460509604019999
ACH-000350,-0.423268598165
ACH-000352,-0.0600878979746
ACH-000356,-0.0833724055412
ACH-000361,-0.0915312316244
ACH-000362,0.0112358638537
ACH-000363,-0.0520769628198
ACH-000364,0.0886579504816
ACH-000365,-0.0909750069616
ACH-000366,-0.0014082231289100002
ACH-000368,-0.42429446235
ACH-000374,0.131261612168
ACH-000375,0.0425811819129
ACH-000376,-0.053130640425699996
ACH-000381,-0.0495341364193
ACH-000383,-0.0638472678196
ACH-000387,-0.016929644634
ACH-000389,-0.173480303142
ACH-000390,-0.053245686048
ACH-000393,-0.027076010726
ACH-000395,-0.28171487173
ACH-000397,-0.109113468959
ACH-000401,-0.0495377932134
ACH-000402,-0.233159496573
ACH-000403,-0.10085181348
ACH-000404,0.0701842513877
ACH-000406,-0.0626738365764
ACH-000407,-0.08335000288760001
ACH-000408,-0.247651978083
ACH-000410,-0.0211404603405
ACH-000411,-0.201486882538
ACH-000414,0.044235991474
ACH-000415,0.0136057176334
ACH-000416,-0.049967091715199995
ACH-000420,0.23005912466999998
ACH-000421,-0.0116592319456
ACH-000424,-0.19196605604400002
ACH-000425,0.0044686560102
ACH-000426,0.0779304859911
ACH-000427,0.044486060449999996
ACH-000433,-0.127351660837
ACH-000436,-0.08686104033710002
ACH-000444,-0.185262014463
ACH-000445,-0.262892947951
ACH-000448,-0.177480291312
ACH-000450,-0.191901853001
ACH-000452,-0.0636785821529
ACH-000454,-0.060413789692900004
ACH-000458,-0.09629219229620001
ACH-000459,-0.0137463415704
ACH-000460,-0.166564172061
ACH-000461,-0.125060678487
ACH-000463,-0.0106323514556
ACH-000464,-0.0663313496052
ACH-000466,0.059102881428699995
ACH-000467,-0.0675007083576
ACH-000468,-0.204698701712
ACH-000469,0.103963922051
ACH-000470,-0.174077182316
ACH-000471,-0.07800756490560001
ACH-000472,0.0281983016836
ACH-000473,-0.22462179320700001
ACH-000475,0.00345699402932
ACH-000476,-0.160034098621
ACH-000477,0.13575212599
ACH-000480,0.021494686957200002
ACH-000481,0.058574038108099996
ACH-000483,-0.16323110619
ACH-000484,0.00891650665758
ACH-000485,0.054929901652499995
ACH-000486,-0.017930155817599998
ACH-000487,-0.0245836171379
ACH-000488,-0.103545477882
ACH-000490,-0.19169874087400002
ACH-000491,0.029599731241299998
ACH-000495,0.057241567117499996
ACH-000496,0.0949744743447
ACH-000499,0.0101108335993
ACH-000500,-0.222007181391
ACH-000502,-0.185151685194
ACH-000503,-0.259036393316
ACH-000505,-0.149939819783
ACH-000507,-0.0571485172009
ACH-000510,-0.0111185244574
ACH-000511,0.00887740584955
ACH-000512,-0.0260915310396
ACH-000516,-0.0977524755158
ACH-000517,-0.0103809263187
ACH-000518,-0.208864457872
ACH-000520,0.20725347195
ACH-000521,-0.115494481084
ACH-000522,-0.10055257150699999
ACH-000524,-0.0358508201703
ACH-000527,-0.039057002508999995
ACH-000528,-0.131935894851
ACH-000537,0.14590531659199998
ACH-000541,-0.0377207235953
ACH-000542,-0.11120339539799999
ACH-000544,-0.307750570747
ACH-000545,-0.174675464663
ACH-000547,0.08845922945450001
ACH-000548,0.0193429681277
ACH-000549,-0.052478642526099996
ACH-000550,-0.11823734272900001
ACH-000552,-0.029826730247
ACH-000556,-0.034179733417
ACH-000557,-0.197814393593
ACH-000570,-0.122462302583
ACH-000571,-0.0341709055908
ACH-000573,-0.0555207792309
ACH-000576,-0.131685770678
ACH-000580,0.13956005607000002
ACH-000584,-0.09225495048450001
ACH-000585,-0.00818586273872
ACH-000588,-0.04940965092709999
ACH-000589,-0.132063038021
ACH-000591,-0.0465240580189
ACH-000593,-0.0752463551277
ACH-000600,-0.007806108800239999
ACH-000601,-0.156592417085
ACH-000604,-0.251325482316
ACH-000605,-0.10716823684599999
ACH-000606,-0.171900705726
ACH-000608,0.09453343113189999
ACH-000614,-0.0368950752355
ACH-000616,-0.21213695303599997
ACH-000618,-0.037653324966000004
ACH-000619,0.043099838816400005
ACH-000620,-0.00040314684883499996
ACH-000621,-0.07238150114769999
ACH-000622,0.0117632158641
ACH-000623,-0.039927497379
ACH-000624,-0.150344163752
ACH-000627,0.09849410815910001
ACH-000630,0.0183333998584
ACH-000632,-0.129801480596
ACH-000633,-0.168350731683
ACH-000637,-0.005423859817239999
ACH-000638,-0.06045452955680001
ACH-000646,-0.180857263565
ACH-000647,-0.0315246294779
ACH-000648,-0.019796638540599997
ACH-000649,-0.0313112521543
ACH-000651,-0.175881561539
ACH-000652,0.00126309633048
ACH-000653,0.00518088885344
ACH-000657,0.0298550403543
ACH-000658,0.028526723915300003
ACH-000661,-0.154277765191
ACH-000662,0.0805675055375
ACH-000663,0.09621211885530001
ACH-000665,-0.0830776862369
ACH-000671,-0.0252316293946
ACH-000673,-0.08392305926539999
ACH-000676,0.018307273811200002
ACH-000677,-0.0357733915825
ACH-000681,-0.07805476136850001
ACH-000682,-0.139547869882
ACH-000683,-0.018865894484299997
ACH-000684,-0.091954780394
ACH-000688,-0.039244998022500005
ACH-000693,-0.00801175156013
ACH-000694,-0.0606861536696
ACH-000695,-0.01929989403
ACH-000696,-0.00443271300856
ACH-000697,-0.030196372400599997
ACH-000699,-0.109826547973
ACH-000701,0.0428196592385
ACH-000706,-0.011716438662399999
ACH-000711,-0.026856873646
ACH-000713,0.112696245439
ACH-000714,-0.182463050261
ACH-000718,-0.109383069369
ACH-000720,-0.0106550861877
ACH-000721,-0.00541650374858
ACH-000724,-0.0716516551553
ACH-000725,-0.165540149055
ACH-000732,0.256249059366
ACH-000734,0.09478896913830001
ACH-000735,-0.26061435080400003
ACH-000736,-0.09014270801680001
ACH-000738,-0.069755189402
ACH-000746,0.09734066762560001
ACH-000747,-0.106658179376
ACH-000748,0.0746351860993
ACH-000753,-0.148558646584
ACH-000756,-0.319140442609
ACH-000757,0.0125876199634
ACH-000758,-0.17040093899599998
ACH-000760,-0.133390348148
ACH-000763,0.09797333340679999
ACH-000764,-0.139275830899
ACH-000765,-0.0932418122528
ACH-000766,-0.18842524173300002
ACH-000767,-0.250276165066
ACH-000768,-0.0963711479317
ACH-000769,-0.0626190159716
ACH-000770,-0.036116493921400004
ACH-000771,-0.216980114295
ACH-000773,-0.114929058717
ACH-000776,0.0113598165071
ACH-000777,0.0829376312782
ACH-000778,-0.022984928504400003
ACH-000781,0.0317634390444
ACH-000782,-0.23664983557500002
ACH-000783,-0.035822481553300006
ACH-000784,-0.142579291316
ACH-000785,-0.021053875239400003
ACH-000787,-0.21641023589000002
ACH-000788,-0.056079631692599996
ACH-000791,-0.121986989629
ACH-000792,-0.0513351731331
ACH-000794,-0.219274363394
ACH-000796,-0.0236380374716
ACH-000799,-0.242129833198
ACH-000800,-0.191022161182
ACH-000802,-0.19017868976500002
ACH-000804,0.015585846814700002
ACH-000805,-0.0638955518819
ACH-000809,-0.050852701041199995
ACH-000810,-0.187214674822
ACH-000811,-0.0273550195873
ACH-000817,0.159924812014
ACH-000819,-0.0414651128615
ACH-000820,-0.172566724428
ACH-000821,0.09734019912979999
ACH-000822,0.0583050091914
ACH-000823,0.164804505967
ACH-000824,-0.08106892498939999
ACH-000827,0.0122172705095
ACH-000829,-0.0916027473982
ACH-000831,0.0206142378055
ACH-000832,-0.0435724531802
ACH-000833,-0.20473200809300002
ACH-000834,0.0831208110877
ACH-000835,-0.00739318396958
ACH-000836,0.11412364434
ACH-000837,-0.18337080045899998
ACH-000838,0.0598723148068
ACH-000839,-0.236978823768
ACH-000840,-0.0865972906973
ACH-000841,0.20493617923000002
ACH-000843,-0.136973037168
ACH-000846,0.16902512959899998
ACH-000847,0.211649716553
ACH-000848,-0.0799777869533
ACH-000849,-0.231636978837
ACH-000851,-0.0756903502014
ACH-000855,-0.0245841198111
ACH-000856,0.0592009178378
ACH-000858,-0.243461243825
ACH-000859,-0.066797278199
ACH-000861,-0.12275897023
ACH-000862,-0.201893012344
ACH-000865,-0.227025812676
ACH-000866,0.0264004111783
ACH-000867,-0.06599211606790001
ACH-000869,-0.230890490088
ACH-000872,0.030881691830599998
ACH-000873,0.0294035185783
ACH-000876,-0.128535558951
ACH-000878,-0.18940231135299998
ACH-000880,-0.173757690929
ACH-000881,-0.0555949622134
ACH-000882,-0.27772389653499996
ACH-000884,-0.0881233814432
ACH-000885,-0.114199105938
ACH-000887,-0.1249185193
ACH-000888,-0.15332240278200002
ACH-000889,0.046295857052400004
ACH-000890,-0.038638079113
ACH-000896,-0.08256913434460002
ACH-000898,-0.0817487165212
ACH-000900,-0.0800414685959
ACH-000901,-0.027994736680900002
ACH-000905,-0.149329619582
ACH-000906,-0.0810013254078
ACH-000907,0.0197621006192
ACH-000910,-0.151053307344
ACH-000911,-0.171474819805
ACH-000912,-0.066886624634
ACH-000913,-0.0344954333781
ACH-000915,-0.0573656526645
ACH-000916,-0.42526983022299997
ACH-000917,0.0132384012594
ACH-000921,-0.0862652312711
ACH-000924,-0.120467262004
ACH-000926,0.0361574658215
ACH-000928,-0.123480299985
ACH-000929,0.0788744733213
ACH-000932,-0.041847873617699996
ACH-000935,0.0226360342216
ACH-000936,-0.0949995506105
ACH-000937,0.0031903793803099998
ACH-000938,-0.0698286597234
ACH-000939,-0.07446079214760001
ACH-000941,-0.114182987665
ACH-000943,0.0775939141979
ACH-000946,0.013821797475499999
ACH-000947,0.143115397783
ACH-000948,-0.055034469748999996
ACH-000950,0.000276555777176
ACH-000953,-0.03174532573
ACH-000957,-0.122159886293
ACH-000958,0.041793037004699995
ACH-000960,-0.09904307344589999
ACH-000963,-0.274780567697
ACH-000968,-0.118460604214
ACH-000969,-0.139627269473
ACH-000973,0.132474802881
ACH-000974,-0.18462011169
ACH-000975,-0.117323129836
ACH-000976,-0.0707232586
ACH-000978,-0.109627218727
ACH-000980,-0.0624930976389
ACH-000984,-0.222694018158
ACH-000986,-0.08987947046219999
ACH-000988,-0.173989316388
ACH-000993,-0.09365481980219999
ACH-000994,0.038971642236099995
ACH-000996,-0.0664998232261
ACH-001001,-0.11204369181099999
ACH-001020,-0.192808521309
ACH-001028,-0.161592989844
ACH-001031,-0.0160457677574
ACH-001038,-0.21982077232299999
ACH-001048,-0.00247692663509
ACH-001050,0.00851059404996
ACH-001053,-0.137544386244
ACH-001054,0.0262910391858
ACH-001061,-0.09867373983339998
ACH-001067,0.133192159299
ACH-001075,0.273489824828
ACH-001096,-0.0411557403467
ACH-001128,-0.10922289866900001
ACH-001134,-0.14091767062000002
ACH-001151,0.0236369484902
ACH-001163,0.201410703201
ACH-001164,-0.028563133064700003
ACH-001173,-0.07049523732969999
ACH-001183,-0.18770328914999998
ACH-001184,-0.158247503644
ACH-001190,0.013383668505
ACH-001192,0.0174214070977
ACH-001193,-0.0345719418266
ACH-001196,-0.303052501238
ACH-001197,-0.11648048345899999
ACH-001205,0.22222309696400003
ACH-001211,0.0700895560749
ACH-001212,-0.462122598934
ACH-001228,-0.0934028424463
ACH-001232,-0.0467043389958
ACH-001239,-0.16070636782199998
ACH-001274,0.0815103444823
ACH-001275,0.12054875095
ACH-001277,0.018830401843700002
ACH-001278,-0.0223288956769
ACH-001280,0.12487828656500001
ACH-001283,-0.20948488661200002
ACH-001289,-0.045325401142199996
ACH-001295,-0.0419687643989
ACH-001300,0.0549061637202
ACH-001301,0.014287800691899999
ACH-001302,-0.381795496216
ACH-001303,-0.0416498443641
ACH-001306,-0.19120689258200002
ACH-001318,-0.246876684032
ACH-001322,-0.108136827978
ACH-001328,-0.13113440818299998
ACH-001332,-0.114236387332
ACH-001333,-0.127732026876
ACH-001336,-0.0569349797817
ACH-001340,-0.0250068046069
ACH-001346,-0.0648468801779
ACH-001353,-0.25223166129700003
ACH-001354,0.0408358918971
ACH-001367,0.021179052918700002
ACH-001368,-0.09896631406619999
ACH-001374,0.21818455456
ACH-001375,-0.0170400770748
ACH-001377,-0.131538207174
ACH-001380,-0.100157768553
ACH-001391,0.167333595743
ACH-001407,0.047496680670600006
ACH-001408,0.0235404351456
ACH-001413,-0.0856571940278
ACH-001430,-0.15937373166
ACH-001431,-0.0015933133492299998
ACH-001450,0.0696522931287
ACH-001496,-0.06417653483109999
ACH-001500,-0.00268864104186
ACH-001521,-0.0297511050015
ACH-001523,-0.0829347642139
ACH-001532,-0.00696541016114
ACH-001536,-0.106679602444
ACH-001550,-0.130849711091
ACH-001552,0.19649467704999998
ACH-001554,-0.0419402600735
ACH-001645,-0.114052971972
ACH-001654,-0.113485200556
ACH-001715,-0.24675754917599999
ACH-001735,0.0341445746362
ACH-001736,-0.0974080095108
ACH-001737,-0.387355972133
ACH-001740,-0.09411962810499999
ACH-001745,-0.0064893137789799995
ACH-001750,0.081682126546
ACH-001765,-0.029233406309799998
ACH-001956,-0.0789079599166
ACH-001957,-0.023453707003099997
