,OR2AT4 (341152)
ACH-000701,0.153153689389
ACH-000706,0.36274837985799996
ACH-000711,0.10996315569399999
ACH-000713,0.026982646861200003
ACH-000714,0.07119854370260001
ACH-000718,0.07818716510780001
ACH-000720,0.174820018099
ACH-000721,0.172114129345
ACH-000724,0.030599027148000002
ACH-000725,0.29316702518599996
ACH-000732,0.0711506711131
ACH-000734,0.234806173863
ACH-000735,0.118339636317
ACH-000736,0.147992311825
ACH-000738,0.10625429294399999
ACH-000746,0.172854290903
ACH-000747,0.167702830362
ACH-000748,0.00541706217321
ACH-000753,0.122707560409
ACH-000756,0.530857353231
ACH-000757,-0.141876689646
ACH-000758,0.07220728683210001
ACH-000760,0.170642625662
ACH-000763,0.10249039733899999
ACH-000764,0.06522900788290001
ACH-000765,0.10733677392799999
ACH-000766,0.0100997294481
ACH-000767,0.181344687434
ACH-000768,0.18720008072099997
ACH-000769,0.0755529892171
ACH-000770,0.0949185693423
ACH-000771,0.129174926775
ACH-000773,-0.16049543859999998
ACH-000776,0.21621346120700002
ACH-000777,0.0231304369914
ACH-000778,-0.0529542524297
ACH-000781,0.0301520245296
ACH-000782,0.0716725349389
ACH-000783,-0.132633866244
ACH-000784,0.27162055020500003
ACH-000785,0.106462954508
ACH-000787,0.030963072021099998
ACH-000788,0.21634879011500002
ACH-000791,0.0363340278345
ACH-000792,0.00624478842832
ACH-000794,0.024124591463900003
ACH-000796,0.267690746373
ACH-000799,-0.0729865018497
ACH-000800,0.404996505545
ACH-000802,0.21599974125500002
ACH-000804,0.113853071194
ACH-000805,-0.0419731318399
ACH-000809,0.116665551656
ACH-000810,0.08331595432569999
ACH-000811,0.21354022487
ACH-000817,0.0837687555577
ACH-000819,0.0648261924874
ACH-000820,0.406593481378
ACH-000821,0.362192377607
ACH-000822,0.100475729892
ACH-000823,0.18935637319200002
ACH-000824,-0.0607115729206
ACH-000827,0.198962014058
ACH-000829,0.270352213949
ACH-000831,0.163167333807
ACH-000832,0.0375996432468
ACH-000833,0.0507897094001
ACH-000834,0.202326842082
ACH-000835,0.19672167687
ACH-000836,0.0843867809719
ACH-000837,-0.03660229222169999
ACH-000838,0.029584940569700003
ACH-000839,0.127435696553
ACH-000840,0.345407567659
ACH-000841,0.12616677750299998
ACH-000843,0.18494576738200003
ACH-000846,0.189621355337
ACH-000847,0.169420805457
ACH-000848,0.0626672047167
ACH-000849,0.20724720702500002
ACH-000851,0.156843443141
ACH-000855,0.387563714224
ACH-000856,0.149244283311
ACH-000858,0.202520912403
ACH-000859,0.291710073199
ACH-000861,0.0210529870536
ACH-000862,0.290091719723
ACH-000865,0.12127688716299999
ACH-000866,0.15753338478
ACH-000867,0.136188356749
ACH-000869,0.0389617490522
ACH-000872,0.056322266518400006
ACH-000873,0.0129819624633
ACH-000876,-0.08871530375919999
ACH-000878,0.123052234291
ACH-000880,0.324450100757
ACH-000881,0.027396331160400002
ACH-000882,0.111675591668
ACH-000884,0.180688542498
ACH-000885,0.046344399158399996
ACH-000887,0.126981452494
ACH-000888,0.140436678442
ACH-000889,0.0814262881097
ACH-000890,-0.0606094972006
ACH-000896,0.30820513527
ACH-000898,0.159446171763
ACH-000900,0.049244173680300006
ACH-000901,-0.114933139791
ACH-000905,0.224500446941
ACH-000906,0.13821688195100001
ACH-000907,0.17881390552700002
ACH-000910,0.1109373022
ACH-000911,0.12115763893300001
ACH-000912,-0.08411466768300001
ACH-000913,0.20371145360800003
ACH-000915,0.234723700616
ACH-000916,-0.350880202491
ACH-000917,0.09048210136
ACH-000921,0.0625469009633
ACH-000924,0.209834615165
ACH-000926,0.17614997536899998
ACH-000928,-0.0767805235754
ACH-000929,0.326994270013
ACH-000932,0.35506444954800004
ACH-000935,0.213845268669
ACH-000936,0.146776352474
ACH-000937,0.0649473423479
ACH-000938,0.18315358973499998
ACH-000939,0.11119152692800001
ACH-000941,0.212324004406
ACH-000943,0.17994655737399998
ACH-000946,0.166504006368
ACH-000947,0.106414452905
ACH-000948,0.0901939498986
ACH-000950,0.0297213711032
ACH-000953,0.166986410058
ACH-000957,0.09277190235760001
ACH-000958,0.141237456381
ACH-000960,0.148765854924
ACH-000963,-0.0434036614615
ACH-000968,0.19364204320300002
ACH-000969,-0.13868159574
ACH-000973,0.0653759977238
ACH-000974,0.0844598000873
ACH-000975,0.0868957580234
ACH-000976,0.300181407632
ACH-000978,0.524579408495
ACH-000980,0.116993396432
ACH-000984,0.07918428844219999
ACH-000986,0.187776633893
ACH-000988,-0.026472111655099998
ACH-000993,0.0912560743919
ACH-000994,-0.0170951689789
ACH-000996,0.23526093459699998
ACH-001001,0.16854124171100002
ACH-001020,-0.0150260539371
ACH-001028,0.143142846976
ACH-001031,0.131452656069
ACH-001038,0.19892857585499998
ACH-001048,0.214110614229
ACH-001050,0.07225065915210001
ACH-001053,0.165502714031
ACH-001054,0.177366792656
ACH-001061,0.20450268211
ACH-001067,0.202119913045
ACH-001075,0.334203630376
ACH-001096,0.23845510926199998
ACH-001128,0.107721456108
ACH-001134,-0.104882638014
ACH-001151,0.047474906542499994
ACH-001163,0.125035028533
ACH-001164,0.29799137630399997
ACH-001173,0.145758956642
ACH-001183,0.111459459993
ACH-001184,0.201132865356
ACH-001190,0.007611738738159999
ACH-001192,0.153316696475
ACH-001193,0.0195295340939
ACH-001196,0.10838511192099999
ACH-001197,0.0701097310812
ACH-001205,0.22277929916099998
ACH-001211,0.22356309093199997
ACH-001212,0.061279777400400005
ACH-001228,0.021201985957400003
ACH-001232,0.163125790357
ACH-001239,0.154749049346
ACH-001274,-0.043065296964
ACH-001275,-0.173075773363
ACH-001277,0.335903298054
ACH-001278,0.09442577527769999
ACH-001280,0.247590833488
ACH-001283,0.149174725332
ACH-001289,0.104569513318
ACH-001295,0.166292482048
ACH-001300,0.206225874566
ACH-001301,0.027183272802200002
ACH-001302,0.387538764159
ACH-001303,-0.131716533734
ACH-001306,0.08859089113910001
ACH-001318,0.31926369505999996
ACH-001322,0.0806582921332
ACH-001328,0.164178189495
ACH-001332,0.184721762472
ACH-001333,0.117835833202
ACH-001336,0.32395388296100003
ACH-001340,0.10842092045299999
ACH-001346,0.158071880842
ACH-001353,0.128806614087
ACH-001354,0.162104992796
ACH-001367,-0.134562250819
ACH-001368,0.0434644125531
ACH-001374,0.17174007397100002
ACH-001375,0.19559949833700002
ACH-001377,0.199908846565
ACH-001380,0.218858071243
ACH-001391,0.37580675395900004
ACH-001407,0.13235080772500002
ACH-001408,0.152778163751
ACH-001413,0.0956647189686
ACH-001430,0.213867771982
ACH-001431,0.320321137212
ACH-001450,0.29041327472399997
ACH-001496,-0.0421761635995
ACH-001500,0.142668893903
ACH-001521,0.18924496996399998
ACH-001523,0.234988213169
ACH-001532,0.16675568981
ACH-001536,0.229284022068
ACH-001550,0.197681146257
ACH-001552,0.46957354241899996
ACH-001554,0.22608579380600002
ACH-001645,0.216368541963
ACH-001654,0.135604132587
ACH-001715,-0.0812189420995
ACH-001735,0.245778822806
ACH-001736,0.301782528411
ACH-001737,1.0297158126700001
ACH-001740,0.40118602292800004
ACH-001745,0.0226524497395
ACH-001750,0.08601500619960001
ACH-001765,0.214934339913
ACH-001956,0.118710800003
ACH-001957,0.23536901716999997
