,FRMD4B (23150)
ACH-000839,-0.374857246288
ACH-000840,-0.08489159055289999
ACH-000841,-0.146219012132
ACH-000843,-0.00041559623121800005
ACH-000846,0.027479601666099997
ACH-000847,0.0807883791452
ACH-000848,0.15703110888900002
ACH-000849,0.0570750549918
ACH-000851,-0.120328377202
ACH-000855,0.0252517392141
ACH-000856,-0.09848948449650001
ACH-000858,0.0660792504091
ACH-000859,-0.040407725874199996
ACH-000861,-0.08728138150360001
ACH-000862,-0.0800646113258
ACH-000865,-0.033630408253799995
ACH-000866,-0.0161668826856
ACH-000867,0.017511300706599998
ACH-000869,-0.290930540324
ACH-000872,-0.0355530015379
ACH-000873,-0.14842419678899998
ACH-000876,0.0269874654385
ACH-000878,-0.052521859581399995
ACH-000880,-0.11026423402699999
ACH-000881,-0.0454367541029
ACH-000882,0.0989665766838
ACH-000884,-0.323427411727
ACH-000885,-0.24356874652600002
ACH-000887,0.04595220364569999
ACH-000888,-0.0035563058322700004
ACH-000889,0.021749236989
ACH-000890,0.04452380130340001
ACH-000896,0.082765583721
ACH-000898,-0.179792047863
ACH-000900,0.112376764268
ACH-000901,-0.0337237143536
ACH-000905,-0.049876360485699996
ACH-000906,-0.0537041598936
ACH-000907,0.151189501089
ACH-000910,0.125030026527
ACH-000911,-0.0163414921539
ACH-000912,-0.0850214835873
ACH-000913,-0.0353798075084
ACH-000915,-0.14327956912
ACH-000916,-0.549551164047
ACH-000917,-0.0940839610627
ACH-000921,0.0029088592263600004
ACH-000924,-0.019825343671099997
ACH-000926,-0.136562568362
ACH-000928,0.0918546350801
ACH-000929,0.264069952379
ACH-000932,-0.0122955787466
ACH-000935,-0.104513275332
ACH-000936,-0.0727402888537
ACH-000937,0.08704480970730001
ACH-000938,-0.020351995838400003
ACH-000939,-0.0613879168355
ACH-000941,-0.0826818167768
ACH-000943,-0.00300664663048
ACH-000946,-0.222886109363
ACH-000947,-0.173808896308
ACH-000948,-0.020991631885
ACH-000950,0.14411857480100002
ACH-000953,0.0761246251627
ACH-000957,0.06268115006330001
ACH-000958,-0.0682317001645
ACH-000960,-0.0662717075324
ACH-000963,-0.23381745726999997
ACH-000968,-0.035601849631800006
ACH-000969,-0.0142300745304
ACH-000973,-0.0345173781707
ACH-000974,-0.094546582492
ACH-000975,-0.105830555223
ACH-000976,-0.150401968097
ACH-000978,-0.15825284550899998
ACH-000980,-0.025603771509
ACH-000984,-0.0639912801982
ACH-000986,0.0149950313348
ACH-000988,-0.151115924761
ACH-000993,-0.29899263558600003
ACH-000994,0.189475699168
ACH-000996,0.0743366275216
ACH-001001,0.04853852012630001
ACH-001020,0.000168464734192
ACH-001028,0.0772338084267
ACH-001031,0.0469881491818
ACH-001038,-0.127248518255
ACH-001048,-0.140017010276
ACH-001050,-0.021954437338099996
ACH-001053,-0.14704053869
ACH-001054,-0.0485722373048
ACH-001061,0.0495090778266
ACH-001067,-0.0794079454177
ACH-001075,-0.0326366392508
ACH-001096,0.021894939284200002
ACH-001128,0.262774871461
ACH-001134,0.0790545346524
ACH-001151,0.0800696483862
ACH-001163,-0.12866869307499998
ACH-001164,0.118529778682
ACH-001173,-0.013378025619600002
ACH-001183,0.220297309482
ACH-001184,-0.0121922647908
ACH-001190,-0.106411783231
ACH-001192,-0.053565803546000004
ACH-001193,0.085449786493
ACH-001196,-0.0713494466278
ACH-001197,-0.0181670813934
ACH-001205,0.170673143433
ACH-001211,-0.035960796948899997
ACH-001212,0.149029188206
ACH-001228,0.0256285236425
ACH-001232,-0.16797097822999998
ACH-001239,0.0943884862118
ACH-001274,0.09602776948210001
ACH-001275,0.075558917676
ACH-001277,-0.0946392721315
ACH-001278,0.167464428587
ACH-001280,-0.285767284734
ACH-001283,-0.05603091388180001
ACH-001289,-0.116658253837
ACH-001295,0.018902787479400003
ACH-001300,-0.11976182463099999
ACH-001301,0.0235312113433
ACH-001302,-0.291670186529
ACH-001303,0.0756391859269
ACH-001306,-0.0378912589781
ACH-001318,0.141877623707
ACH-001322,-0.267335399666
ACH-001328,-0.10087599981499999
ACH-001332,-0.14396408027000002
ACH-001333,-0.153294078656
ACH-001336,-0.0522624253421
ACH-001340,-0.00893631213407
ACH-001346,-0.042914927379900006
ACH-001353,-0.0585142337449
ACH-001354,0.073604586493
ACH-001367,-0.213066813945
ACH-001368,-0.025070224323800003
ACH-001374,-0.0643982176856
ACH-001375,0.019575316927200003
ACH-001377,-0.07366870765719999
ACH-001380,-0.176184229634
ACH-001391,-0.235519093179
ACH-001407,0.0355893068809
ACH-001408,-0.034548845064900004
ACH-001413,0.0694096024091
ACH-001430,-0.16308217682499998
ACH-001431,0.113080047297
ACH-001450,0.189122670786
ACH-001496,-0.11454782356399999
ACH-001500,-0.06562692894719999
ACH-001521,0.206299079445
ACH-001523,-0.080319225125
ACH-001532,-0.041700496293900005
ACH-001536,0.148293362578
ACH-001550,-0.015583987180500001
ACH-001552,0.204120936178
ACH-001554,0.055783779916599996
ACH-001645,-0.292992305259
ACH-001654,0.067144081555
ACH-001715,-0.037036896734099996
ACH-001735,-0.0883812131938
ACH-001736,-0.114528623895
ACH-001737,-0.103770666794
ACH-001740,-0.18629134635800002
ACH-001745,0.018268530554099997
ACH-001750,0.029869104756400002
ACH-001765,0.0192528041534
ACH-001956,-0.0203084420873
ACH-001957,-0.019178463510900003
