,CHCHD2 (51142)
ACH-000461,-0.721897430033
ACH-000463,-0.46026983098800006
ACH-000464,-0.337182255148
ACH-000466,-0.629078618082
ACH-000467,-0.518924533033
ACH-000468,-0.18945227313299998
ACH-000469,-0.35691238966
ACH-000470,-0.436499473705
ACH-000471,-0.44818238563900004
ACH-000472,-0.594620979441
ACH-000473,-0.5463446667849999
ACH-000475,-0.453805694695
ACH-000476,-0.739338833662
ACH-000477,-0.7216302890909999
ACH-000480,-0.628114869423
ACH-000481,-0.464493798856
ACH-000483,-0.892918725314
ACH-000484,-0.734237781874
ACH-000485,-0.243631950006
ACH-000486,-0.385778134529
ACH-000487,-0.52908918796
ACH-000488,-0.460865420041
ACH-000490,-0.473284848455
ACH-000491,-0.584020144933
ACH-000495,-0.377478260074
ACH-000496,-0.491096252412
ACH-000499,-0.366675571934
ACH-000500,-0.18451514191399998
ACH-000502,-0.24984831145599998
ACH-000503,-0.257640638615
ACH-000505,-0.456546693127
ACH-000507,-0.795997960167
ACH-000510,-0.43433602921400005
ACH-000511,-0.467895502948
ACH-000512,-0.908846131213
ACH-000516,-0.480160512105
ACH-000517,-0.424500500732
ACH-000518,-0.40809016255
ACH-000520,-0.797797573196
ACH-000521,-0.5293410477699999
ACH-000522,-0.810421974786
ACH-000524,-0.736991534481
ACH-000527,-0.663071109859
ACH-000528,-0.40272127250399997
ACH-000537,-0.5488760590330001
ACH-000541,-0.792627291914
ACH-000542,-0.581916912594
ACH-000544,-0.7008969520389999
ACH-000545,-0.533748681445
ACH-000547,-0.551526511985
ACH-000548,-0.515384225735
ACH-000549,-0.230930197527
ACH-000550,-0.6136161844820001
ACH-000552,-0.4690150329
ACH-000556,-0.452885768592
ACH-000557,-0.45910292745399994
ACH-000570,-0.5526559371109999
ACH-000571,-0.231042826903
ACH-000573,-0.553743643714
ACH-000576,-0.532148326936
ACH-000580,-0.735242110501
ACH-000584,-0.5567170667620001
ACH-000585,-0.36123513541999996
ACH-000588,-0.45818962440899996
ACH-000589,-0.447051997575
ACH-000591,-0.620390479701
ACH-000593,-0.513768994154
ACH-000600,-0.507332778925
ACH-000601,-0.305856710641
ACH-000604,-0.939648223853
ACH-000605,-0.8175258041969999
ACH-000606,-0.7231898216120001
ACH-000608,-0.534555915079
ACH-000614,-0.7487654693379999
ACH-000616,-0.621689746594
ACH-000618,-0.416337466383
ACH-000619,-0.759685416105
ACH-000620,-0.569218059988
ACH-000621,-0.498286891057
ACH-000622,-0.7381369424349999
ACH-000623,-0.724995499499
ACH-000624,-0.538657332567
ACH-000627,-0.543627722524
ACH-000630,-0.590104681754
ACH-000632,-0.659977620468
ACH-000633,-0.451559053518
ACH-000637,-0.356363069982
ACH-000638,-0.471839884839
ACH-000646,-0.35571328060900004
ACH-000647,-0.355572567073
ACH-000648,-0.723293740857
ACH-000649,-0.777355361657
ACH-000651,-0.5124387253239999
ACH-000652,-0.402996013688
ACH-000653,-0.874253580018
ACH-000657,-0.572169539312
ACH-000658,-0.779615597069
ACH-000661,-0.9509022688850001
ACH-000662,-0.303297968582
ACH-000663,-0.536917268921
ACH-000665,-0.45055939275300005
ACH-000671,-0.301319477426
ACH-000673,-0.38309380954000005
ACH-000676,-0.518453955437
ACH-000677,-0.942109747026
ACH-000681,-0.511407530456
ACH-000682,-0.552837593482
ACH-000683,-0.43157818493199995
ACH-000684,-0.553000657478
ACH-000688,-0.602374189821
ACH-000693,-0.513756508721
ACH-000694,-0.44439635012900003
ACH-000695,-0.706789539868
ACH-000696,-0.47200181716399997
ACH-000697,-0.274708123442
ACH-000699,-0.65275996845
ACH-000701,-0.941632500735
ACH-000706,-0.559403604962
ACH-000711,-0.657792525406
ACH-000713,-0.622993499986
ACH-000714,-0.486691881616
ACH-000718,-0.46531715721
ACH-000720,-0.658949413365
ACH-000721,-0.5778823409780001
ACH-000724,-0.760502114535
ACH-000725,-0.701049941736
ACH-000732,-0.384915878624
ACH-000734,-0.471986148787
ACH-000735,-0.517277668911
ACH-000736,-0.46401558876800003
ACH-000738,-0.47562310138400005
ACH-000746,-0.589574308957
ACH-000747,-1.0104340189399998
ACH-000748,-0.594727072316
ACH-000753,-0.540568550387
ACH-000756,-0.305045145057
ACH-000757,-0.384379834692
ACH-000758,-0.572666412984
ACH-000760,-0.388552753116
ACH-000763,-0.278864633806
ACH-000764,-0.8403461612950001
ACH-000765,-0.244994226153
ACH-000766,-0.612545287436
ACH-000767,-0.480615193063
ACH-000768,-0.51401500838
ACH-000769,-0.613590760935
ACH-000770,-0.49289013783299995
ACH-000771,-0.65981533322
ACH-000773,-0.672820065256
ACH-000776,-0.524028435556
ACH-000777,-0.7263181828749999
ACH-000778,-0.813308283987
ACH-000781,-0.705160426523
ACH-000782,-0.36955515338699996
ACH-000783,-0.39863392454
ACH-000784,-0.471241025819
ACH-000785,-0.5634443633990001
ACH-000787,-0.527932232485
ACH-000788,-0.527004110049
ACH-000791,-0.47622826583800004
ACH-000792,-0.35481426875200006
ACH-000794,-0.564708468267
ACH-000796,-0.459973678821
ACH-000799,-0.36381411815
ACH-000800,-0.661485412581
ACH-000802,-0.668445247683
ACH-000804,-0.384153793557
ACH-000805,-0.5916364734049999
ACH-000809,-0.44353559012500005
ACH-000810,-0.733542064916
ACH-000811,-0.544335452737
ACH-000817,-0.281544136089
ACH-000819,-0.679801528532
ACH-000820,-0.29322996484499997
ACH-000821,-0.494543030073
ACH-000822,-0.636221350386
ACH-000823,-0.467376147911
ACH-000824,-0.600343873621
ACH-000827,-0.54030380884
ACH-000829,-0.6729800651189999
ACH-000831,-0.599885427426
ACH-000832,-0.523707350693
ACH-000833,-0.605493939055
ACH-000834,-0.5932338942750001
ACH-000835,-0.590731578525
ACH-000836,-0.499970025632
ACH-000837,-0.48191169301299996
ACH-000838,-0.29385194336599996
ACH-000839,-0.548299223673
ACH-000840,-0.649212152811
ACH-000841,-0.588425829459
ACH-000843,-0.667166501126
ACH-000846,-0.492093377377
ACH-000847,-0.9352522564299999
ACH-000848,-0.284357784138
ACH-000849,-0.45750570669
ACH-000851,-0.500180195621
ACH-000855,-0.629151152414
ACH-000856,-0.584335436818
ACH-000858,-0.484235867007
ACH-000859,-0.391486995739
ACH-000861,-0.650306292689
ACH-000862,-0.613691813733
ACH-000865,-0.503511009086
ACH-000866,-0.45241103876999994
ACH-000867,-0.40955688168000004
ACH-000869,-0.424783661592
ACH-000872,-0.628806009556
ACH-000873,-1.01100535807
ACH-000876,-0.735063983071
ACH-000878,-0.6740322083660001
ACH-000880,-0.220966487293
ACH-000881,-0.626045358278
ACH-000882,-0.703625430424
ACH-000884,-0.443094212637
ACH-000885,-0.461758156525
ACH-000887,-0.501243810017
ACH-000888,-0.44980892409100004
ACH-000889,-0.353522166178
ACH-000890,-0.595769058915
ACH-000896,-0.734645614172
ACH-000898,-0.74418261668
ACH-000900,-0.559089721578
ACH-000901,-0.5060373853310001
ACH-000905,-0.535381660227
ACH-000906,-0.573816409442
ACH-000907,-0.667145759054
ACH-000910,-0.52884231183
ACH-000911,-0.491946201525
ACH-000912,-0.385903479532
ACH-000913,-0.405070243911
ACH-000915,-0.627293325285
ACH-000916,-0.389027526398
ACH-000917,-0.467509253389
ACH-000921,-0.39636356371200004
ACH-000924,-0.815880570362
ACH-000926,-0.249233637261
ACH-000928,-0.487643739058
ACH-000929,-0.487862514027
ACH-000932,-0.37807316530999996
ACH-000935,-0.8237015641259999
ACH-000936,-0.509938209687
ACH-000937,-0.686844831134
ACH-000938,-0.543420779195
ACH-000939,-0.614515753229
ACH-000941,-0.392972380125
ACH-000943,-0.568116606031
ACH-000946,-0.7273041645270001
ACH-000947,-0.561400713447
ACH-000948,-0.63976338705
ACH-000950,-0.41129808022799996
ACH-000953,-0.658972259718
ACH-000957,-0.44401811138
ACH-000958,-0.24298109406399998
ACH-000960,-0.42875844943499997
ACH-000963,-0.57000285358
ACH-000968,-0.554163177592
ACH-000969,-0.44970714547799995
ACH-000973,-0.566202487053
ACH-000974,-0.454989969735
ACH-000975,-0.670403429255
ACH-000976,-0.467063012434
ACH-000978,-1.0833909587100001
ACH-000980,-0.5263463032469999
ACH-000984,-0.409623537997
ACH-000986,-0.442444924019
ACH-000988,-0.519557274929
ACH-000993,-0.443749422461
ACH-000994,-0.7333113703949999
ACH-000996,-0.25129027644
ACH-001001,-0.392509325009
ACH-001020,-0.724904771547
ACH-001028,-0.517693392092
ACH-001031,-0.5788031879860001
ACH-001038,-0.6029467622029999
ACH-001048,-0.473972262517
ACH-001050,-0.412088151628
ACH-001053,-0.688804527745
ACH-001054,-0.444609455161
ACH-001061,-0.632606727689
ACH-001067,-0.655946020278
ACH-001075,-0.39705834277400004
ACH-001096,-0.67173101568
ACH-001128,-0.711552207485
ACH-001134,-0.663086932161
ACH-001151,-0.525225680255
ACH-001163,-0.742259663726
ACH-001164,-0.762434546339
ACH-001173,-0.6247113505799999
ACH-001183,-0.414671385974
ACH-001184,-0.542015238717
ACH-001190,-0.49650466076099997
ACH-001192,-0.46248137661100003
ACH-001193,-0.45013111657899996
ACH-001196,-0.7332876167300001
ACH-001197,-0.885799894815
ACH-001205,-0.45570664605899996
ACH-001211,-0.7521023749429999
ACH-001212,-0.8024842318250001
ACH-001228,-0.697231740437
ACH-001232,-0.7450095043520001
ACH-001239,-0.536102632226
ACH-001274,-0.442168348865
ACH-001275,-0.807673204894
ACH-001277,-0.7916473958879999
ACH-001278,-0.204153678514
ACH-001280,-0.35778316649400005
ACH-001283,-0.47764913525700003
ACH-001289,-0.457673744422
ACH-001295,-0.497104145872
ACH-001300,-0.41794189811300003
ACH-001301,-0.15761105323400001
ACH-001302,-0.435166231783
ACH-001303,-0.273166697364
ACH-001306,-0.42688106745
ACH-001318,-0.587797319458
ACH-001322,-0.66180565406
ACH-001328,-0.627582999088
ACH-001332,-0.743468892018
ACH-001333,-0.463095022289
ACH-001336,-0.5891119023899999
ACH-001340,-0.423199921883
ACH-001346,-0.385977182421
ACH-001353,-0.5656144304140001
ACH-001354,-0.6154291681
ACH-001367,-0.487821020668
ACH-001368,-0.864977476629
ACH-001374,-0.697572569604
ACH-001375,-0.479225146017
ACH-001377,-0.573145568652
ACH-001380,-0.687088433304
ACH-001391,-0.6350171155309999
ACH-001407,-0.41179648701899996
ACH-001408,-0.47341461913500005
ACH-001413,-0.514475300891
ACH-001430,-0.29345144039099996
ACH-001431,-0.44591107883000003
ACH-001450,-0.462608859016
ACH-001496,-0.48532299904299997
ACH-001500,-0.5796403527880001
ACH-001521,-0.488858152283
ACH-001523,-0.879236220547
ACH-001532,-0.5018740922689999
ACH-001536,-0.506293257187
ACH-001550,-0.555470509781
ACH-001552,-0.5287679675729999
ACH-001554,-0.46884335193099996
ACH-001645,-0.49841109940899997
ACH-001654,-0.5749446899530001
ACH-001715,-0.760214737694
ACH-001735,-0.458530229283
ACH-001736,-0.495590568776
ACH-001737,-0.4269610385
ACH-001740,-0.6944061932160001
ACH-001745,-0.59813047041
ACH-001750,-0.5373233329079999
ACH-001765,-0.498550026404
ACH-001956,-0.750693433742
ACH-001957,-0.804053402752
