,IQCD (115811)
ACH-000433,-0.0394674882295
ACH-000436,-0.200815782528
ACH-000444,-0.12545963659499998
ACH-000445,-0.10270353707299999
ACH-000448,-0.05785040492100001
ACH-000450,0.17156917793499998
ACH-000452,-0.07688863879380001
ACH-000454,-0.214131665842
ACH-000458,-0.0805022641778
ACH-000459,-0.08043506232999999
ACH-000460,-0.04977219950069999
ACH-000461,-0.09940000632360001
ACH-000463,-0.18156716311999999
ACH-000464,-0.17887654558200003
ACH-000466,-0.137739410218
ACH-000467,-0.0590932884688
ACH-000468,0.0783244698353
ACH-000469,-0.09936633821460002
ACH-000470,-0.20697691958
ACH-000471,0.0395594366004
ACH-000472,-0.0519211851745
ACH-000473,0.115137287983
ACH-000475,-0.0234972018029
ACH-000476,-0.146039880651
ACH-000477,-0.159408717503
ACH-000480,-0.100552697648
ACH-000481,-0.152380156931
ACH-000483,-0.18457942135400002
ACH-000484,-0.143115337939
ACH-000485,-0.204816211735
ACH-000486,-0.030353944942099996
ACH-000487,-0.0053103763813099995
ACH-000488,0.0199700849153
ACH-000490,0.05175144946909999
ACH-000491,-0.069347759971
ACH-000495,0.08715109291449999
ACH-000496,0.114551335823
ACH-000499,0.020238812813
ACH-000500,0.27727947167
ACH-000502,0.0216161316034
ACH-000503,-0.08002709254030001
ACH-000505,-0.034316155646000004
ACH-000507,-0.25978573787799997
ACH-000510,-0.0769894384942
ACH-000511,-0.0459604813976
ACH-000512,0.031472041650200004
ACH-000516,-0.054757326748599996
ACH-000517,-0.0947284119246
ACH-000518,-0.11446272626599999
ACH-000520,-0.0106438071592
ACH-000521,-0.124102909238
ACH-000522,-0.0005375894315920001
ACH-000524,-0.0984254280666
ACH-000527,-0.0448850932625
ACH-000528,0.0534011101389
ACH-000537,-0.0587661626965
ACH-000541,-0.062249495504300006
ACH-000542,-0.117638639092
ACH-000544,-0.148725929449
ACH-000545,-0.018780817624999998
ACH-000547,0.07115947474539999
ACH-000548,-0.0842480661713
ACH-000549,-0.20270181103100002
ACH-000550,-0.08265020449810001
ACH-000552,0.0632108936288
ACH-000556,0.0392798160737
ACH-000557,0.105545661096
ACH-000570,-0.028194474582
ACH-000571,0.00297357836272
ACH-000573,0.0558290375911
ACH-000576,-0.0658403349895
ACH-000580,0.19817147449
ACH-000584,0.027814132789699998
ACH-000585,-0.050523921343900005
ACH-000588,-0.076122282077
ACH-000589,-0.0969010225165
ACH-000591,-0.00851149585352
ACH-000593,-0.0748862945517
ACH-000600,-0.042518006929099995
ACH-000601,-0.0814025985713
ACH-000604,-0.315709363589
ACH-000605,-0.154667577459
ACH-000606,-0.0226548705091
ACH-000608,-0.09376792520860001
ACH-000614,-0.0627276001908
ACH-000616,0.061994673519199996
ACH-000618,-0.026888889198599997
ACH-000619,-0.023411254111099997
ACH-000620,-0.0759314585623
ACH-000621,-0.0740074054609
ACH-000622,0.0195885959032
ACH-000623,-0.0922100268911
ACH-000624,0.0461976714042
ACH-000627,0.00527801731976
ACH-000630,0.013483708027999999
ACH-000632,-0.130422350997
ACH-000633,-0.149333294156
ACH-000637,-0.0450009141744
ACH-000638,-0.145088848178
ACH-000646,-0.025811777682400002
ACH-000647,-0.0749112917883
ACH-000648,0.0678092410554
ACH-000649,-0.049439556129199994
ACH-000651,-0.111177017632
ACH-000652,-0.0683544632713
ACH-000653,-0.287395391529
ACH-000657,-0.030798716206799998
ACH-000658,0.251524321345
ACH-000661,-0.0914849592648
ACH-000662,-0.173412304779
ACH-000663,0.018839388206900003
ACH-000665,-0.086709850329
ACH-000671,0.127355670562
ACH-000673,-0.053970163613
ACH-000676,-0.113251025951
ACH-000677,-0.08212424006189999
ACH-000681,0.00811132631286
ACH-000682,-0.00032760327685199997
ACH-000683,-0.0876104387069
ACH-000684,-0.0536787397049
ACH-000688,-0.205609239631
ACH-000693,0.013933418049000001
ACH-000694,-0.059848811966399997
ACH-000695,-0.0498679106479
ACH-000696,-0.120638722701
ACH-000697,-0.208195287757
ACH-000699,-0.015349454339799999
ACH-000701,-0.127674860409
ACH-000706,-0.0609547156571
ACH-000711,-0.0433406143726
ACH-000713,0.127821463225
ACH-000714,-0.010820520873
ACH-000718,-0.258993904265
ACH-000720,-0.07388877283369999
ACH-000721,-0.00924693244717
ACH-000724,-0.0126154774418
ACH-000725,-0.025888894403400003
ACH-000732,-0.09562926471349999
ACH-000734,-0.00889183473524
ACH-000735,-0.10455094411100001
ACH-000736,-0.234850899587
ACH-000738,-0.03956516981119999
ACH-000746,0.00918689921318
ACH-000747,-0.22799786457600002
ACH-000748,-0.0960803388287
ACH-000753,-0.0987037922205
ACH-000756,-0.041245819588099995
ACH-000757,0.0874788978837
ACH-000758,0.0569265832732
ACH-000760,0.016719182689499998
ACH-000763,-0.0191876681897
ACH-000764,-0.11141718156
ACH-000765,-0.057530838754900004
ACH-000766,-0.0664022849275
ACH-000767,-0.0979241092021
ACH-000768,-0.213249045055
ACH-000769,-0.0551114763076
ACH-000770,-0.0324334574932
ACH-000771,0.0278195679342
ACH-000773,-0.0601565560886
ACH-000776,0.111034243726
ACH-000777,-0.0720909196103
ACH-000778,0.052657464747999996
ACH-000781,-0.08720355627219999
ACH-000782,-0.0279679749239
ACH-000783,-0.142546844185
ACH-000784,0.00861281237048
ACH-000785,-0.171344357639
ACH-000787,-0.0295268576187
ACH-000788,-0.0820095846291
ACH-000791,0.038685495891999995
ACH-000792,-0.0214716901577
ACH-000794,-0.07063767962669999
ACH-000796,0.09940407738069999
ACH-000799,-0.182935725536
ACH-000800,-0.156057536381
ACH-000802,0.077679342673
ACH-000804,0.04605986489780001
ACH-000805,-0.179199668629
ACH-000809,0.00366251422404
ACH-000810,-0.0916954444317
ACH-000811,-0.09282342614849999
ACH-000817,-0.0671758100821
ACH-000819,-0.0329164128283
ACH-000820,-0.0393020135635
ACH-000821,-0.349883778212
ACH-000822,-0.049618887045099994
ACH-000823,-0.11248468120100001
ACH-000824,0.0397944078815
ACH-000827,0.0474476266866
ACH-000829,-0.0112145525871
ACH-000831,-0.0338902264673
ACH-000832,-0.009726161391389999
ACH-000833,-0.44216399278499996
ACH-000834,-0.0592323758976
ACH-000835,-0.192403819623
ACH-000836,0.0255399565394
ACH-000837,-0.157869707443
ACH-000838,0.21076657189599998
ACH-000839,-0.162210247959
ACH-000840,-0.169424912384
ACH-000841,-0.0744056756539
ACH-000843,0.023972969508000003
ACH-000846,0.0242539580502
ACH-000847,-0.102519001243
ACH-000848,-0.137743968689
ACH-000849,-0.17420812984900003
ACH-000851,-0.057574511625600004
ACH-000855,-0.015335035669200001
ACH-000856,-0.045932538666099997
ACH-000858,0.0186765950183
ACH-000859,-0.0913766645067
ACH-000861,-0.161273485319
ACH-000862,-0.041089202237900004
ACH-000865,-0.0334744410154
ACH-000866,-0.018459211867400002
ACH-000867,-0.0148647799885
ACH-000869,0.024136680534799997
ACH-000872,0.058656162584699995
ACH-000873,-0.0396200149909
ACH-000876,0.0609874589209
ACH-000878,-0.09014547778780001
ACH-000880,-0.0729810423309
ACH-000881,-0.176281641239
ACH-000882,0.048752046823500005
ACH-000884,0.0543083788344
ACH-000885,-0.164180610694
ACH-000887,-0.100564887347
ACH-000888,-0.00204783922746
ACH-000889,0.021494785534599995
ACH-000890,0.155669357091
ACH-000896,-0.0559642998511
ACH-000898,0.0142609427744
ACH-000900,-0.235020064645
ACH-000901,-0.0917554002953
ACH-000905,-0.021413599168599997
ACH-000906,-0.12943102184900002
ACH-000907,-0.027032171249199998
ACH-000910,-0.059658485577300004
ACH-000911,-0.07304057689339999
ACH-000912,-0.0273360931248
ACH-000913,-0.150106620921
ACH-000915,-0.0852929419194
ACH-000916,-0.047755749316099994
ACH-000917,-0.0797806710075
ACH-000921,-0.20128321106199998
ACH-000924,-0.268228684941
ACH-000926,0.046770271798599994
ACH-000928,0.0479950563234
ACH-000929,-0.0703541575615
ACH-000932,-0.154796564345
ACH-000935,-0.09304664701330001
ACH-000936,-0.00778898820708
ACH-000937,0.054740596736099996
ACH-000938,-0.0771732758568
ACH-000939,-0.022275039054999998
ACH-000941,0.0563252165092
ACH-000943,-0.0695884633053
ACH-000946,-0.151870364462
ACH-000947,-0.0545112912983
ACH-000948,-0.0188137880718
ACH-000950,0.181316151616
ACH-000953,0.107991035342
ACH-000957,-0.0281680700832
ACH-000958,-0.0767612604943
ACH-000960,-0.115038736452
ACH-000963,-0.0552976260061
ACH-000968,-0.209526621361
ACH-000969,-0.15081082151900002
ACH-000973,-0.0624315672199
ACH-000974,-0.251370119
ACH-000975,-0.143945884185
ACH-000976,-0.052995710993599995
ACH-000978,-0.0484196679852
ACH-000980,0.0363195215292
ACH-000984,-0.211052786764
ACH-000986,0.09141154561869999
ACH-000988,0.0551532286652
ACH-000993,-0.272356674413
ACH-000994,0.0647789991931
ACH-000996,-0.024260887516
ACH-001001,-0.059574003995699995
ACH-001020,0.29232190169399996
ACH-001028,-0.221163978848
ACH-001031,-0.000917751306645
ACH-001038,-0.116465872333
ACH-001048,-0.009615781825440001
ACH-001050,-0.0738650394445
ACH-001053,-0.014236946803999999
ACH-001054,-0.160934948325
ACH-001061,-0.0995019777256
ACH-001067,-0.0354943266079
ACH-001075,-0.0583406343596
ACH-001096,0.155344336177
ACH-001128,-0.00533125975354
ACH-001134,-0.179177172179
ACH-001151,-0.19050012539099997
ACH-001163,-0.120874680748
ACH-001164,0.167368486733
ACH-001173,-0.07194171594330001
ACH-001183,0.197106157315
ACH-001184,0.121013804623
ACH-001190,-0.119859495327
ACH-001192,0.011844358937899998
ACH-001193,0.09380153635460001
ACH-001196,0.016431975247799997
ACH-001197,-0.313292161281
ACH-001205,-0.23583847409400002
ACH-001211,-0.029324122658500002
ACH-001212,-0.16997856517999999
ACH-001228,-0.0377031654264
ACH-001232,0.0659356825906
ACH-001239,-0.047514321917900004
ACH-001274,-0.174173571861
ACH-001275,-0.00729288560499
ACH-001277,0.018618784649200002
ACH-001278,0.0488862617313
ACH-001280,-0.041686107734
ACH-001283,-0.139153566393
ACH-001289,0.0117211508571
ACH-001295,-0.04953074913930001
ACH-001300,-0.139969663189
ACH-001301,-0.007760972959819999
ACH-001302,-0.217887961813
ACH-001303,0.213434896064
ACH-001306,-0.0823848479272
ACH-001318,-0.132388147656
ACH-001322,-0.0568032954282
ACH-001328,-0.0559286327521
ACH-001332,-0.0967275011125
ACH-001333,0.030498151719299996
ACH-001336,-0.033069802568000004
ACH-001340,0.0257803896286
ACH-001346,-0.000788655807509
ACH-001353,-0.0291755586771
ACH-001354,-0.277334580068
ACH-001367,-0.317472027132
ACH-001368,-0.083880972059
ACH-001374,-0.184124464947
ACH-001375,0.0348435602916
ACH-001377,-0.149613501176
ACH-001380,-0.0695213768561
ACH-001391,-0.109234787818
ACH-001407,-0.072191597959
ACH-001408,-0.0606108922434
ACH-001413,-0.029751488645099997
ACH-001430,0.054545553336300005
ACH-001431,-0.114278437884
ACH-001450,-0.010092049887299998
ACH-001496,-0.20975939522999998
ACH-001500,0.132511411992
ACH-001521,0.00726480503402
ACH-001523,-0.11266096824300001
ACH-001532,-0.11230703805
ACH-001536,-0.24855166633499998
ACH-001550,-0.00667424139311
ACH-001552,0.12525519387
ACH-001554,-0.052640681700599996
ACH-001645,-0.00251870556885
ACH-001654,-0.176717094418
ACH-001715,-0.29357102507599997
ACH-001735,-0.0052909706851
ACH-001736,0.0361772900427
ACH-001737,-0.152164306552
ACH-001740,-0.08645919130969999
ACH-001745,-0.102640838427
ACH-001750,-0.0718487949516
ACH-001765,-0.11319277079500001
ACH-001956,-0.0300981814304
ACH-001957,-0.0115260302215
