,NOP9 (161424)
ACH-000160,-1.49450125197
ACH-000163,-0.827166714566
ACH-000167,-1.19526604793
ACH-000168,-1.3416562599200001
ACH-000169,-1.4553394269100002
ACH-000178,-1.02632955058
ACH-000182,-0.8684954019850001
ACH-000183,-1.27852581494
ACH-000188,-1.00212983325
ACH-000189,-1.5102060397900001
ACH-000190,-1.57934331361
ACH-000198,-1.1459868141299998
ACH-000204,-1.5675315775999998
ACH-000206,-0.832123973325
ACH-000207,-1.1732219057100002
ACH-000211,-1.00677354615
ACH-000215,-1.28948035146
ACH-000221,-0.8362359683149999
ACH-000222,-1.38196770688
ACH-000223,-0.8138767725730001
ACH-000226,-0.7947967823600001
ACH-000227,-0.759608981314
ACH-000228,-0.659772184463
ACH-000231,-1.25765821718
ACH-000232,-0.880212326036
ACH-000233,-0.8278255532600001
ACH-000234,-0.75357312738
ACH-000235,-1.2156151021
ACH-000237,-0.781444745119
ACH-000238,-1.2739851464899998
ACH-000243,-0.619841738555
ACH-000244,-1.2419823997
ACH-000246,-1.51424744155
ACH-000248,-0.52491227919
ACH-000250,-1.08395296998
ACH-000251,-0.8289900398700001
ACH-000253,-0.8509999458930001
ACH-000255,-1.1558730817899998
ACH-000256,-0.965258189451
ACH-000257,-1.1024563300499999
ACH-000258,-1.7783656445099998
ACH-000259,-0.86211142595
ACH-000260,-0.957408319031
ACH-000261,-0.824958415054
ACH-000262,-1.3826562526
ACH-000263,-0.635563905884
ACH-000264,-0.6805531366159999
ACH-000265,-1.22110124222
ACH-000266,-0.8335961460079999
ACH-000272,-1.15215158327
ACH-000273,-1.52399478916
ACH-000274,-0.7290183576739999
ACH-000277,-0.495907952782
ACH-000278,-1.5657764492500001
ACH-000279,-0.510874780846
ACH-000280,-1.15840744803
ACH-000281,-1.33609704233
ACH-000288,-1.34502498727
ACH-000291,-0.772885317028
ACH-000293,-0.596279686816
ACH-000294,-1.03402129973
ACH-000295,-1.1066979497
ACH-000296,-1.04062231562
ACH-000302,-0.843553098001
ACH-000304,-1.06766874733
ACH-000307,-0.9016328026289999
ACH-000308,-1.1748849837
ACH-000310,-0.594280576852
ACH-000311,-1.31218522063
ACH-000312,-1.0465770459600001
ACH-000315,-1.13657555757
ACH-000316,-1.25567958692
ACH-000317,-1.0942934064899998
ACH-000318,-1.1644395814200001
ACH-000319,-0.8004272463940001
ACH-000320,-1.53288647456
ACH-000322,-1.00531514931
ACH-000323,-1.2649597952299998
ACH-000324,-0.9044207328239999
ACH-000329,-1.1727980241
ACH-000330,-0.8262863869
ACH-000331,-1.03552753765
ACH-000332,-1.36605724917
ACH-000334,-1.4226943081
ACH-000335,-0.9337729375339999
ACH-000336,-1.70832301572
ACH-000337,-0.80727399068
ACH-000339,-0.941580819737
ACH-000341,-0.934887480509
ACH-000348,-1.14897356911
ACH-000350,-0.9114551911900001
ACH-000352,-1.61351111815
ACH-000356,-1.1639621154000002
ACH-000361,-1.1092358811799998
ACH-000362,-1.4852775373500002
ACH-000363,-1.34616277368
ACH-000364,-0.6873260932520001
ACH-000365,-1.21169295621
ACH-000366,-0.707056718845
ACH-000368,-1.68060379926
ACH-000374,-0.5220437927179999
ACH-000375,-1.14692990302
ACH-000376,-1.28635299788
ACH-000381,-1.44809330993
ACH-000383,-1.2832937958700001
ACH-000387,-1.0392878214299999
ACH-000389,-0.912430955737
ACH-000390,-1.1919779432
ACH-000393,-1.09048463405
ACH-000395,-0.833036758061
ACH-000397,-0.8307372716320001
ACH-000401,-1.4218161899700001
ACH-000402,-0.711471070492
ACH-000403,-0.6724453021950001
ACH-000404,-1.50663656681
ACH-000406,-0.702968124905
ACH-000407,-1.25999067971
ACH-000408,-1.17662667964
ACH-000410,-1.37298086508
ACH-000411,-1.8041773020299998
ACH-000414,-1.45809536387
ACH-000415,-1.24269454707
ACH-000416,-1.39764696944
ACH-000420,-1.40845139694
ACH-000421,-1.06075004368
ACH-000424,-0.9525288794910001
ACH-000425,-1.01565817448
ACH-000426,-0.54108065486
ACH-000427,-0.703295173119
ACH-000433,-1.17691092334
ACH-000436,-0.556497139391
ACH-000444,-1.11874524289
ACH-000445,-1.33997581236
ACH-000448,-1.3507669484600002
ACH-000450,-0.747937485353
ACH-000452,-1.07697933683
ACH-000454,-1.2718852529200002
ACH-000458,-1.3302750594
ACH-000459,-1.7750139060799999
ACH-000460,-1.1147753236700002
ACH-000461,-0.7939768734720001
ACH-000463,-1.0661133565
ACH-000464,-0.9760482067560001
ACH-000466,-1.3987946486000002
ACH-000467,-0.937231114181
ACH-000468,-0.7584811925339999
ACH-000469,-1.10313576851
ACH-000470,-0.972055493812
ACH-000471,-1.1269061461399998
ACH-000472,-0.949357033646
ACH-000473,-1.5051255633899998
ACH-000475,-0.6219742253399999
ACH-000476,-0.454611808122
ACH-000477,-0.985676457635
ACH-000480,-1.44283958969
ACH-000481,-1.2931966793799998
ACH-000483,-0.835573635239
ACH-000484,-1.4318060804100001
ACH-000485,-0.8586178086730001
ACH-000486,-1.2987448900399998
ACH-000487,-0.7651339610969999
ACH-000488,-1.05069529417
ACH-000490,-1.3499245746700002
ACH-000491,-0.84620543312
ACH-000495,-0.8893267225570001
ACH-000496,-0.9905452161049999
ACH-000499,-1.00798611316
ACH-000500,-1.67672112608
ACH-000502,-1.28109890598
ACH-000503,-1.3904908503400002
ACH-000505,-0.7611903039210001
ACH-000507,-1.0673307938299998
ACH-000510,-1.0826298439700002
ACH-000511,-0.819081864896
ACH-000512,-1.1095974987700001
ACH-000516,-0.753950494656
ACH-000517,-0.8227050453300001
ACH-000518,-1.14994164213
ACH-000520,-1.02183062784
ACH-000521,-0.598440763254
ACH-000522,-1.1143531632600001
ACH-000524,-1.27794671558
ACH-000527,-1.41476170614
ACH-000528,-1.32541686501
ACH-000537,-0.7747460022589999
ACH-000541,-1.1337807436799998
ACH-000542,-0.979053484857
ACH-000544,-1.14000150966
ACH-000545,-0.9010611024490001
ACH-000547,-1.0818254805299998
ACH-000548,-0.7501681956990001
ACH-000549,-1.4135213654899998
ACH-000550,-1.5786737438799998
ACH-000552,-0.969032306411
ACH-000556,-0.621189989479
ACH-000557,-0.584214456644
ACH-000570,-1.3069009936700002
ACH-000571,-1.7228386960900002
ACH-000573,-1.01892213578
ACH-000576,-0.9430532525859999
ACH-000580,-0.8767518137270001
ACH-000584,-0.7058046437350001
ACH-000585,-1.1435915572700002
ACH-000588,-1.31694976033
ACH-000589,-0.95697272716
ACH-000591,-1.7244391958200003
ACH-000593,-1.44166153565
ACH-000600,-1.35946304408
ACH-000601,-1.25659540187
ACH-000604,-0.534297447488
ACH-000605,-0.823896945571
ACH-000606,-1.15812729673
ACH-000608,-0.8116116237279999
ACH-000614,-1.3924358604499998
ACH-000616,-0.905106633986
ACH-000618,-1.6826655522999998
ACH-000619,-1.22682411435
ACH-000620,-0.33715313492399995
ACH-000621,-1.05558297863
ACH-000622,-0.8592513772570001
ACH-000623,-1.21108377354
ACH-000624,-0.42927359407899995
ACH-000627,-0.7815691795649999
ACH-000630,-1.2351420861799998
ACH-000632,-1.08540771901
ACH-000633,-1.5980471847
ACH-000637,-1.19822442389
ACH-000638,-0.921693034841
ACH-000646,-0.811112355013
ACH-000647,-0.7479448270550001
ACH-000648,-1.44292854956
ACH-000649,-1.11417024956
ACH-000651,-0.77913410274
ACH-000652,-1.46471455535
ACH-000653,-1.2707096552600001
ACH-000657,-1.24072062051
ACH-000658,-1.02118863214
ACH-000661,-0.666795082826
ACH-000662,-0.664904335039
ACH-000663,-0.992575926237
ACH-000665,-1.03553540324
ACH-000671,-1.4696599917200002
ACH-000673,-0.8716027456450001
ACH-000676,-1.14177799974
ACH-000677,-0.506241691294
ACH-000681,-1.3273804372700002
ACH-000682,-1.2152763638600002
ACH-000683,-0.541064222586
ACH-000684,-1.5495823340200001
ACH-000688,-1.34442279304
ACH-000693,-1.07744621138
ACH-000694,-1.12863450785
ACH-000695,-0.673295335239
ACH-000696,-1.3060404083600001
ACH-000697,-1.01631018079
ACH-000699,-0.682097028768
ACH-000701,-1.07543739517
ACH-000706,-1.37646769993
ACH-000711,-1.19378376628
ACH-000713,-0.9699000827850001
ACH-000714,-0.55118947393
ACH-000718,-0.77377142521
ACH-000720,-0.6573940331679999
ACH-000721,-1.03466270597
ACH-000724,-0.9908748007610001
ACH-000725,-0.71104422653
ACH-000732,-1.17549625644
ACH-000734,-1.3190637149700002
ACH-000735,-1.33086142724
ACH-000736,-0.9123096082459999
ACH-000738,-0.783427083725
ACH-000746,-0.379750672761
ACH-000747,-0.44021758557400004
ACH-000748,-0.537713410584
ACH-000753,-1.33841550957
ACH-000756,-1.33979745689
ACH-000757,-0.746181708632
ACH-000758,-1.0766090110100002
ACH-000760,-1.13590835107
ACH-000763,-1.14169157781
ACH-000764,-0.950986646775
ACH-000765,-1.01854413704
ACH-000766,-0.999569507473
ACH-000767,-1.1999644117100001
ACH-000768,-1.02565694619
ACH-000769,-1.2423186555799999
ACH-000770,-0.772001289367
ACH-000771,-1.00436358001
ACH-000773,-1.15830403574
ACH-000776,-1.3662635979
ACH-000777,-1.4864171829700001
ACH-000778,-0.739937290612
ACH-000781,-1.23961277099
ACH-000782,-1.0327625440000001
ACH-000783,-0.928979977148
ACH-000784,-1.22096725651
ACH-000785,-1.11657819268
ACH-000787,-1.4100945479499998
ACH-000788,-1.36036778069
ACH-000791,-1.09998057499
ACH-000792,-1.57978322499
ACH-000794,-0.984714190388
ACH-000796,-0.992337105108
ACH-000799,-1.2881021820799998
ACH-000800,-0.797022357899
ACH-000802,-1.0120942021500001
ACH-000804,-1.04957070512
ACH-000805,-0.7707535649699999
ACH-000809,-1.1853663483399999
ACH-000810,-0.9925204739419999
ACH-000811,-0.728112930623
ACH-000817,-1.04749439434
ACH-000819,-1.18242192347
ACH-000820,-1.25028729056
ACH-000821,-1.02534781734
ACH-000822,-0.535708159264
ACH-000823,-1.05892080407
ACH-000824,-1.2905371137700001
ACH-000827,-1.1777806770700001
ACH-000829,-1.0695549110100002
ACH-000831,-0.886138722494
ACH-000832,-0.882983134535
ACH-000833,-0.554209839996
ACH-000834,-1.2205069280399998
ACH-000835,-1.14582330034
ACH-000836,-1.07963016684
ACH-000837,-0.9803703891609999
ACH-000838,-1.6467983762600003
ACH-000839,-1.2785277775
ACH-000840,-1.2029248386700002
ACH-000841,-1.0294145467799998
ACH-000843,-1.21279543347
ACH-000846,-1.46736977155
ACH-000847,-1.32731293079
ACH-000848,-1.14070365608
ACH-000849,-1.18134968924
ACH-000851,-0.857133394011
ACH-000855,-1.02623413879
ACH-000856,-1.20013058461
ACH-000858,-0.990294759048
ACH-000859,-1.5997992805
ACH-000861,-1.20571724653
ACH-000862,-1.17577885674
ACH-000865,-1.0295098164399998
ACH-000866,-1.3557693257299999
ACH-000867,-1.4174981664700002
ACH-000869,-0.594914345
ACH-000872,-0.445295864423
ACH-000873,-1.23865570178
ACH-000876,-0.7593940723970001
ACH-000878,-1.31221822105
ACH-000880,-1.08967679845
ACH-000881,-0.879777130006
ACH-000882,-1.0550464485700002
ACH-000884,-1.3346161102
ACH-000885,-1.33243312185
ACH-000887,-1.12498538736
ACH-000888,-1.3374707283
ACH-000889,-1.54772139436
ACH-000890,-0.8922056564599999
ACH-000896,-1.03443825409
ACH-000898,-1.0371657715
ACH-000900,-0.503405534685
ACH-000901,-1.0356669050299998
ACH-000905,-1.0901768670799998
ACH-000906,-1.3355665401299999
ACH-000907,-1.3522061523500002
ACH-000910,-1.00051631173
ACH-000911,-0.958286739924
ACH-000912,-1.2005217205
ACH-000913,-1.4253142777399999
ACH-000915,-0.763017674285
ACH-000916,-1.10641732332
ACH-000917,-1.0
ACH-000921,-1.06500613121
ACH-000924,-1.20831950252
ACH-000926,-1.1758634902
ACH-000928,-1.32661935141
ACH-000929,-1.19604714749
ACH-000932,-1.29066065857
ACH-000935,-1.17341956388
ACH-000936,-1.30465380266
ACH-000937,-1.21976593457
ACH-000938,-1.22307746471
ACH-000939,-1.85547550466
ACH-000941,-0.781768300025
ACH-000943,-1.04344990721
ACH-000946,-1.15855519706
ACH-000947,-1.06227078243
ACH-000948,-0.9467260658580001
ACH-000950,-0.867471308402
ACH-000953,-1.06253516234
ACH-000957,-0.911648211587
ACH-000958,-1.2955859471
ACH-000960,-0.8545937035660001
ACH-000963,-1.9061151240099998
ACH-000968,-0.641047338611
ACH-000969,-0.859996624418
ACH-000973,-1.5762561665500001
ACH-000974,-1.13411196838
ACH-000975,-1.00411432827
ACH-000976,-1.0190068192
ACH-000978,-1.5506693051499998
ACH-000980,-1.09676131483
ACH-000984,-0.648876362273
ACH-000986,-0.546399953251
ACH-000988,-1.21545044084
ACH-000993,-1.09485760162
ACH-000994,-1.11168906411
ACH-000996,-1.1575402244700002
ACH-001001,-1.2948846622
ACH-001020,-0.6668187510320001
ACH-001028,-0.8061663651719999
ACH-001031,-1.1627281812999999
ACH-001038,-1.56161770377
ACH-001048,-0.823717404092
ACH-001050,-1.0
ACH-001053,-0.636514775456
ACH-001054,-1.19532665887
ACH-001061,-1.24526715343
ACH-001067,-1.12089567492
ACH-001075,-1.0568382332700001
ACH-001096,-1.2229545237700001
ACH-001128,-0.7153715652920001
ACH-001134,-1.04256104345
ACH-001151,-1.1652778228
ACH-001163,-0.603833453945
ACH-001164,-1.27109791002
ACH-001173,-1.07091845224
ACH-001183,-1.2923531296100002
ACH-001184,-1.04699800558
ACH-001190,-0.813453479359
ACH-001192,-1.0365241028299998
ACH-001193,-0.795057428496
ACH-001196,-1.2930561756999999
ACH-001197,-0.888205932644
ACH-001205,-0.7863937024600001
ACH-001211,-1.14019612355
ACH-001212,-0.75365642644
ACH-001228,-1.03680073537
ACH-001232,-1.10733703914
ACH-001239,-0.860743202525
ACH-001274,-1.37366606329
ACH-001275,-0.917232242968
ACH-001277,-1.27951691848
ACH-001278,-1.1929013684899998
ACH-001280,-1.24570607544
ACH-001283,-1.1874152009299999
ACH-001289,-1.41109955689
ACH-001295,-0.949588805203
ACH-001300,-1.13271799219
ACH-001301,-0.865495680926
ACH-001302,-1.5801991971200002
ACH-001303,-0.8521444104070001
ACH-001306,-1.04070361086
ACH-001318,-0.778536461312
ACH-001322,-1.1646232706200002
ACH-001328,-1.20965792982
ACH-001332,-1.2503606957100002
ACH-001333,-1.00617855427
ACH-001336,-0.8080198596379999
ACH-001340,-0.852722366945
ACH-001346,-1.45888428409
ACH-001353,-0.519998728862
ACH-001354,-0.423339180101
ACH-001367,-1.28150422085
ACH-001368,-0.878603638592
ACH-001374,-1.1386370497299998
ACH-001375,-1.3186985149700001
ACH-001377,-1.15574916028
ACH-001380,-0.923016865335
ACH-001391,-0.84473449522
ACH-001407,-0.846501756592
ACH-001408,-1.2797953502
ACH-001413,-1.0681202255700002
ACH-001430,-0.859970164366
ACH-001431,-1.3008023606399999
ACH-001450,-0.8183154993
ACH-001496,-1.67207255361
ACH-001500,-1.31019120889
ACH-001521,-0.830006409065
ACH-001523,-1.2533639330700002
ACH-001532,-1.1040950922
ACH-001536,-1.0867032414
ACH-001550,-1.53989125026
ACH-001552,-0.9284783474130001
ACH-001554,-0.8727399887970001
ACH-001645,-1.5768481331900002
ACH-001654,-1.17173358967
ACH-001715,-0.745475237013
ACH-001735,-1.11597226345
ACH-001736,-1.02945721141
ACH-001737,-0.661676846672
ACH-001740,-0.750614370351
ACH-001745,-0.535865067422
ACH-001750,-1.32847269136
ACH-001765,-0.902935382376
ACH-001956,-0.644977956715
ACH-001957,-0.7364907285789999
