,FLYWCH1 (84256)
ACH-001318,-0.328250664839
ACH-001322,-0.018319103883799998
ACH-001328,-0.16817404608
ACH-001332,-0.430962781751
ACH-001333,-0.334655681153
ACH-001336,-0.255766824895
ACH-001340,-0.10556512342
ACH-001346,-0.111459982749
ACH-001353,-0.224689656889
ACH-001354,0.241601866083
ACH-001367,-0.147363386705
ACH-001368,-0.142585982861
ACH-001374,-0.114470821993
ACH-001375,-0.40556416420599994
ACH-001377,-0.0827304648736
ACH-001380,0.0621183542871
ACH-001391,-0.09330569740530001
ACH-001407,-0.0623984500571
ACH-001408,-0.189238757642
ACH-001413,0.0672923812828
ACH-001430,-0.53168377286
ACH-001431,-0.0757858003091
ACH-001450,-0.36431382830799997
ACH-001496,-0.398503522789
ACH-001500,0.13459482172599999
ACH-001521,-0.588325993431
ACH-001523,-0.281725466317
ACH-001532,-0.16624043276699998
ACH-001536,0.023680449540400002
ACH-001550,-0.0489583503676
ACH-001552,-0.17969307501899998
ACH-001554,-0.166990469059
ACH-001645,-0.25054150788699997
ACH-001654,-0.295754061688
ACH-001715,-0.09256082576439999
ACH-001735,-0.231810563875
ACH-001736,-0.045237254395900005
ACH-001737,-0.11056059000700001
ACH-001740,-0.18915895937199997
ACH-001745,-0.22251134276
ACH-001750,-0.41944364541
ACH-001765,-0.159304790263
ACH-001956,-0.22682506924100002
ACH-001957,-0.249664983017
