,MBD3 (53615)
ACH-000356,-0.0528951001465
ACH-000361,-0.0739449004259
ACH-000362,-0.288160752847
ACH-000363,-0.147913334315
ACH-000364,-0.07859147874580001
ACH-000365,0.06579832691569999
ACH-000366,-0.39577108696400004
ACH-000368,-0.09429440086339999
ACH-000374,-0.0354712013892
ACH-000375,-0.0951149584664
ACH-000376,0.114341401664
ACH-000381,-0.447825297444
ACH-000383,-0.175396752341
ACH-000387,-0.205700857532
ACH-000389,-0.012445681157799999
ACH-000390,-0.0333914015596
ACH-000393,-0.21224433423500003
ACH-000395,-0.126482485877
ACH-000397,0.047950156825299996
ACH-000401,-0.266724497163
ACH-000402,-0.255552860887
ACH-000403,0.125852606825
ACH-000404,-0.11318656400699999
ACH-000406,0.12457411723200001
ACH-000407,0.174373112068
ACH-000408,-0.04595859602530001
ACH-000410,-0.167311277478
ACH-000411,-0.229212623202
ACH-000414,-0.00140415517085
ACH-000415,-0.0150048682579
ACH-000416,-0.23685826497200002
ACH-000420,-0.0983740836776
ACH-000421,-0.220486322627
ACH-000424,-0.293819546304
ACH-000425,-0.097516174234
ACH-000426,-0.270510318761
ACH-000427,-0.324717183703
ACH-000433,-0.394171037306
ACH-000436,-0.064384662481
ACH-000444,-0.449933233062
ACH-000445,-0.216439667379
ACH-000448,-0.223525496836
ACH-000450,0.0296496322269
ACH-000452,-0.0583150169715
ACH-000454,0.0378074634144
ACH-000458,-0.157310725192
ACH-000459,-0.188553599092
ACH-000460,-0.16316061238500001
ACH-000461,-0.273477077034
ACH-000463,-0.198311563673
ACH-000464,0.0469141157757
ACH-000466,-0.24788539876999996
ACH-000467,-0.387540099553
ACH-000468,-0.12966075588099998
ACH-000469,0.0269803701992
ACH-000470,0.101558520375
ACH-000471,-0.013156203772200002
ACH-000472,-0.22217893281999998
ACH-000473,0.00310794638844
ACH-000475,-0.291100586841
ACH-000476,0.027015522830000003
ACH-000477,0.110133890025
ACH-000480,-0.141088813962
ACH-000481,-0.115635844903
ACH-000483,-0.21943814473200002
ACH-000484,-0.244663299993
ACH-000485,-0.105538196338
ACH-000486,0.105309608878
ACH-000487,-0.566402677668
ACH-000488,0.0661790723025
ACH-000490,-0.039842779771199995
ACH-000491,-0.49838866683399996
ACH-000495,-0.166532020329
ACH-000496,-0.126562271568
ACH-000499,0.178837448576
ACH-000500,0.576960881341
ACH-000502,-0.35098330701700003
ACH-000503,-0.036930080137800005
ACH-000505,-0.17057980359299998
ACH-000507,-0.725482413887
ACH-000510,-0.20661899146999999
ACH-000511,0.017262540317799998
ACH-000512,-0.19023532197299997
ACH-000516,-0.100198845701
ACH-000517,-0.21025080374400001
ACH-000518,-0.13426426652
ACH-000520,-0.0531281363601
ACH-000521,-0.17835203047200002
ACH-000522,-0.282984414617
ACH-000524,-0.38481389426600004
ACH-000527,-0.13893994228700002
ACH-000528,-0.157789024384
ACH-000537,-0.0503011681135
ACH-000541,-0.17048980427000002
ACH-000542,-0.039677249077199994
ACH-000544,-0.07122356535299999
ACH-000545,-0.14944228916400001
ACH-000547,-0.650643579229
ACH-000548,-0.14083280316299998
ACH-000549,-0.306868046341
ACH-000550,-0.216755089477
ACH-000552,-0.641155187595
ACH-000556,-0.326758087185
ACH-000557,-0.362443588235
ACH-000570,-0.145970238615
ACH-000571,-0.193713927846
ACH-000573,-0.3493890795699999
ACH-000576,-0.028088849710499998
ACH-000580,-0.07342993060439999
ACH-000584,-0.41530943005000004
ACH-000585,-0.0199054987994
ACH-000588,-0.06364909742370001
ACH-000589,-0.297978340508
ACH-000591,0.06526125466260001
ACH-000593,-0.188260027454
ACH-000600,-0.29072379356600003
ACH-000601,-0.605670428565
ACH-000604,0.0596211418928
ACH-000605,-0.186520387304
ACH-000606,0.105740318783
ACH-000608,-0.159920005375
ACH-000614,-0.129643855757
ACH-000616,-0.234580429305
ACH-000618,-0.174814881162
ACH-000619,-0.172175437029
ACH-000620,-0.46448335363300003
ACH-000621,-0.0199283579522
ACH-000622,-0.09675783125600002
ACH-000623,0.0970894981999
ACH-000624,-0.155918892606
ACH-000627,-0.0899211041552
ACH-000630,-0.332467632547
ACH-000632,0.031316383102599994
ACH-000633,-0.458244046839
ACH-000637,-0.11105929646
ACH-000638,-0.269472547302
ACH-000646,-0.108704677824
ACH-000647,-0.127145667381
ACH-000648,-0.0549417764353
ACH-000649,-0.005108876573
ACH-000651,-0.07098353334049999
ACH-000652,-0.24077267908799999
ACH-000653,-0.0184356453672
ACH-000657,-0.224385816812
ACH-000658,0.106872672981
ACH-000661,0.195958141537
ACH-000662,-0.244118324801
ACH-000663,-0.18472976994000004
ACH-000665,-0.29256510126699997
ACH-000671,-0.754878297089
ACH-000673,-0.23706070998599998
ACH-000676,-0.052170674848999996
ACH-000677,-0.26045531549600004
ACH-000681,-0.42314122321099995
ACH-000682,-0.39544443013999997
ACH-000683,3.34803603948e-05
ACH-000684,-0.05252394832230001
ACH-000688,0.0575956805851
ACH-000693,-0.262062921176
ACH-000694,-0.019299736365900003
ACH-000695,-0.101024785701
ACH-000696,-0.317643665963
ACH-000697,-0.248427848142
ACH-000699,-0.143038261367
ACH-000701,-0.19430532469200001
ACH-000706,-0.065144815236
ACH-000711,-0.00221585001063
ACH-000713,-0.176273749751
ACH-000714,-0.112767721695
ACH-000718,-0.128523645998
ACH-000720,-0.06322293168769999
ACH-000721,-0.0374782022549
ACH-000724,-0.207006748035
ACH-000725,0.15887701375
ACH-000732,-0.5271902577650001
ACH-000734,-0.603472551766
ACH-000735,-0.08986827496369999
ACH-000736,0.056910309250499995
ACH-000738,-0.156231621681
ACH-000746,-0.055478870805900006
ACH-000747,-0.039384181287400004
ACH-000748,-0.155105451098
ACH-000753,-0.301306717149
ACH-000756,-0.159105446639
ACH-000757,-0.05208820322930001
ACH-000758,-0.0899950369145
ACH-000760,-0.128937354828
ACH-000763,0.157857512596
ACH-000764,-0.219313973491
ACH-000765,0.055703787764499996
ACH-000766,-0.414133438883
ACH-000767,-0.6485229184669999
ACH-000768,0.00766916093141
ACH-000769,-0.40542009551700003
ACH-000770,-0.0961384431535
ACH-000771,-0.00325863542327
ACH-000773,-0.250156848099
ACH-000776,-0.0282604792305
ACH-000777,-0.284510245188
ACH-000778,-0.129329186909
ACH-000781,-0.118444636719
ACH-000782,0.0972485817482
ACH-000783,-0.269421752128
ACH-000784,-0.109342711835
ACH-000785,-0.060915430594100005
ACH-000787,-0.21507769355999998
ACH-000788,-0.339694314868
ACH-000791,-0.276524467691
ACH-000792,-0.037123319793300004
ACH-000794,0.102756846657
ACH-000796,-0.10243822554899999
ACH-000799,-0.0489264638456
ACH-000800,0.074877274661
ACH-000802,-0.0668439561637
ACH-000804,-1.00110270656
ACH-000805,-0.161806192971
ACH-000809,-0.310811383688
ACH-000810,0.10658940733200001
ACH-000811,-0.14584645021099998
ACH-000817,-0.0398983913499
ACH-000819,-0.17125786870700002
ACH-000820,-0.368715012771
ACH-000821,0.051884510060800006
ACH-000822,-0.0014241673424300002
ACH-000823,-0.0560918865378
ACH-000824,-0.200756797617
ACH-000827,-0.0408415838986
ACH-000829,-0.0174461438571
ACH-000831,-0.44731155732199995
ACH-000832,-0.0542161318886
ACH-000833,-0.30013038369899997
ACH-000834,-0.216802492634
ACH-000835,-0.13755202805800001
ACH-000836,-0.0622619768482
ACH-000837,0.0164968407387
ACH-000838,-0.13139740630799998
ACH-000839,-0.055791121886900004
ACH-000840,-0.07751981649760001
ACH-000841,-0.435784944277
ACH-000843,-0.108898330626
ACH-000846,-0.0150794816262
ACH-000847,0.26652878853
ACH-000848,-0.282137659371
ACH-000849,0.108347576058
ACH-000851,-0.271883809866
ACH-000855,-0.0684087158919
ACH-000856,-0.178274894643
ACH-000858,-0.207130290863
ACH-000859,-0.241839210924
ACH-000861,-0.21646766782
ACH-000862,-0.20238502791700003
ACH-000865,-0.189853673492
ACH-000866,0.113929961402
ACH-000867,-0.206259041707
ACH-000869,-0.490885498384
ACH-000872,-0.0182678898538
ACH-000873,-0.348628381597
ACH-000876,0.0417899422096
ACH-000878,-0.282197501822
ACH-000880,0.0570033910321
ACH-000881,-0.18164655893599999
ACH-000882,-0.08847127059639999
ACH-000884,0.12730031622500002
ACH-000885,-0.182582231459
ACH-000887,-0.08968613956700001
ACH-000888,0.147347951373
ACH-000889,-0.0683505289741
ACH-000890,-0.193878117421
ACH-000896,-0.208006648057
ACH-000898,-0.247124357576
ACH-000900,-0.21419790152600002
ACH-000901,-0.104095300259
ACH-000905,-0.0714660626232
ACH-000906,-0.08909227295460001
ACH-000907,-0.060756562575000006
ACH-000910,-0.322768713032
ACH-000911,0.0414596495759
ACH-000912,-0.202253202426
ACH-000913,-0.12742724108
ACH-000915,0.0985583425684
ACH-000916,0.239248237676
ACH-000917,-0.28399934016899997
ACH-000921,-0.115224406969
ACH-000924,-0.054546688275600004
ACH-000926,-0.281371681317
ACH-000928,-0.182997957046
ACH-000929,0.034495298801599995
ACH-000932,-0.152859190069
ACH-000935,-0.15447903599
ACH-000936,-0.050452980538499996
ACH-000937,-0.136539176805
ACH-000938,0.0333980928856
ACH-000939,0.169167786574
ACH-000941,-0.22503412486
ACH-000943,0.061340184869300006
ACH-000946,-0.141380837298
ACH-000947,-0.0807214788524
ACH-000948,-0.0847374155913
ACH-000950,-0.159726253507
ACH-000953,-0.122078011847
ACH-000957,-0.012590347527000001
ACH-000958,-0.038858935366800004
ACH-000960,-0.41708564083099997
ACH-000963,-0.156885031801
ACH-000968,0.0103241548539
ACH-000969,-0.041078695784300005
ACH-000973,-0.107796529331
ACH-000974,-0.0112677918624
ACH-000975,-0.220409765586
ACH-000976,-0.09762698532889999
ACH-000978,-0.0942801724915
ACH-000980,-0.134218361186
ACH-000984,-0.0889536098917
ACH-000986,-0.104073719765
ACH-000988,-0.247158114032
ACH-000993,-0.533279813293
ACH-000994,-0.155885109268
ACH-000996,-0.0673473893993
ACH-001001,-0.109816967399
ACH-001020,0.0325687544233
ACH-001028,-0.1941662504
ACH-001031,0.153709003726
ACH-001038,-0.0163681040081
ACH-001048,-0.11569214237400001
ACH-001050,-0.146830153956
ACH-001053,-0.219032633779
ACH-001054,-0.473303993599
ACH-001061,-0.0509196636331
ACH-001067,0.222699092055
ACH-001075,-0.0798387422804
ACH-001096,-0.761837448134
ACH-001128,0.657739178551
ACH-001134,-0.015837374897700002
ACH-001151,-0.207511285038
ACH-001163,-0.049561944856900006
ACH-001164,0.00851516041518
ACH-001173,-0.26741479772599996
ACH-001183,0.028370793247700005
ACH-001184,-0.650767977351
ACH-001190,-0.372124478336
ACH-001192,-0.33715112027500005
ACH-001193,0.116771518422
ACH-001196,-0.504501696955
ACH-001197,-0.031731516023
ACH-001205,-0.058343028799599995
ACH-001211,-0.0557564563342
ACH-001212,0.10494461985400001
ACH-001228,-0.282420130835
ACH-001232,0.0783746386581
ACH-001239,0.173374348227
ACH-001274,-0.122313065273
ACH-001275,-0.377144663758
ACH-001277,-0.191436145457
ACH-001278,0.197843846046
ACH-001280,0.08354967626439999
ACH-001283,-0.08979452266650001
ACH-001289,-0.243174123985
ACH-001295,-0.276949994747
ACH-001300,-0.0285341970963
ACH-001301,0.167117181058
ACH-001302,-0.188600524545
ACH-001303,-0.764150695175
ACH-001306,-0.14496669922900002
ACH-001318,-0.199047481536
ACH-001322,0.030608154139400004
ACH-001328,0.012444816852799998
ACH-001332,-0.0771724103738
ACH-001333,-0.19398999315499998
ACH-001336,0.146718034005
ACH-001340,-0.147320173702
ACH-001346,-0.06748828225510001
ACH-001353,0.0006557955505090001
ACH-001354,-0.529232396498
ACH-001367,-0.524941012724
ACH-001368,-0.10420530125199999
ACH-001374,-0.154660766985
ACH-001375,0.212188730639
ACH-001377,-0.21727520256900001
ACH-001380,-0.39126997106600003
ACH-001391,-0.22882490121
ACH-001407,-0.254035343658
ACH-001408,-0.19530274453899998
ACH-001413,-0.195234586237
ACH-001430,0.128114712535
ACH-001431,-0.18300337199
ACH-001450,-0.020185474660099997
ACH-001496,0.06966689847789999
ACH-001500,0.019816336730799997
ACH-001521,-0.12725387174900002
ACH-001523,-0.155369763906
ACH-001532,-0.149353387354
ACH-001536,-0.0951102988531
ACH-001550,0.105475248265
ACH-001552,-0.0547338978875
ACH-001554,-0.129487303016
ACH-001645,-0.0684689824768
ACH-001654,-0.293748323057
ACH-001715,-0.181753669607
ACH-001735,-0.0614659849182
ACH-001736,-0.0366517456272
ACH-001737,0.024420151725599998
ACH-001740,-0.404366828473
ACH-001745,-0.408039326804
ACH-001750,-0.315543391593
ACH-001765,-0.934966048277
ACH-001956,-0.182533967774
ACH-001957,-0.0301421780224
