,SOX15 (6665)
ACH-000910,-0.485988078234
ACH-000911,-0.45671412031999997
ACH-000912,-0.454335186156
ACH-000913,-0.309377418299
ACH-000915,-0.51296353248
ACH-000916,-0.0610316375459
ACH-000917,-0.471369833644
ACH-000921,-0.219738362215
ACH-000924,-0.252840794231
ACH-000926,-0.279864668117
ACH-000928,-0.25416458234
ACH-000929,-0.5588616580929999
ACH-000932,-0.24175439724599998
ACH-000935,-0.291636164218
ACH-000936,-0.30097370368
ACH-000937,-0.379450311497
ACH-000938,-0.172727782947
ACH-000939,-0.394000050124
ACH-000941,-0.257792608212
ACH-000943,-0.437614044442
ACH-000946,-0.47217621663099996
ACH-000947,-0.247156125344
ACH-000948,-0.450967751139
ACH-000950,-0.23819639273200002
ACH-000953,-0.412030466952
ACH-000957,-0.323443585716
ACH-000958,-0.452680440919
ACH-000960,-0.368281654773
ACH-000963,0.293319820272
ACH-000968,-0.319821631013
ACH-000969,-0.446406646571
ACH-000973,-0.35902341020000006
ACH-000974,-0.19122914291999998
ACH-000975,-0.426801106787
ACH-000976,-0.136832144657
ACH-000978,-0.500636432942
ACH-000980,-0.377297051278
ACH-000984,-0.388298782086
ACH-000986,-0.24584670034000003
ACH-000988,-0.189925748019
ACH-000993,-0.240814478547
ACH-000994,-0.252923333171
ACH-000996,-0.614075350399
ACH-001001,-0.326766813437
ACH-001020,-0.465377176928
ACH-001028,-0.330846264072
ACH-001031,-0.365816626695
ACH-001038,-0.41824872015500003
ACH-001048,-0.37518092799
ACH-001050,-0.353662007081
ACH-001053,-0.354987602572
ACH-001054,-0.519362311691
ACH-001061,-0.39086734916599997
ACH-001067,-0.313678820022
ACH-001075,-0.372963915647
ACH-001096,-0.446461489141
ACH-001128,-0.516888248212
ACH-001134,-0.250885875603
ACH-001151,-0.357758311469
ACH-001163,-0.48427516409599997
ACH-001164,-0.735880795398
ACH-001173,-0.28786487765
ACH-001183,-0.43665903082199997
ACH-001184,-0.388928818118
ACH-001190,-0.38750752395599997
ACH-001192,-0.571299267581
ACH-001193,-0.36489936343900004
ACH-001196,-0.497160811637
ACH-001197,-0.285938265312
ACH-001205,-0.461645295076
ACH-001211,-0.43792044491300003
ACH-001212,-0.5723548332020001
ACH-001228,-0.260476437079
ACH-001232,-0.318346225865
ACH-001239,-0.32431393249699997
ACH-001274,-0.6567177199140001
ACH-001275,-0.52972304724
ACH-001277,-0.15628413832000002
ACH-001278,-0.684561233593
ACH-001280,-0.542289015879
ACH-001283,-0.419273576381
ACH-001289,-0.27788625278900003
ACH-001295,-0.363930471475
ACH-001300,-0.392113387011
ACH-001301,-0.21503108129999998
ACH-001302,-0.43224846231799996
ACH-001303,-0.51881755854
ACH-001306,-0.324952367417
ACH-001318,-0.232189399402
ACH-001322,-0.64693588021
ACH-001328,-0.35370215570200003
ACH-001332,-0.49939317024999996
ACH-001333,-0.524905156732
ACH-001336,-0.304007195071
ACH-001340,-0.443857163665
ACH-001346,-0.47261841240099994
ACH-001353,-0.278543026368
ACH-001354,-0.125517695023
ACH-001367,-0.49859943867600004
ACH-001368,-0.324593370351
ACH-001374,-0.367869446746
ACH-001375,-0.434878078071
ACH-001377,-0.17285240899
ACH-001380,-0.488523617166
ACH-001391,-0.317086728433
ACH-001407,-0.294864426882
ACH-001408,-0.328695172146
ACH-001413,-0.422492391785
ACH-001430,-0.615062093152
ACH-001431,-0.43156404404
ACH-001450,-0.402492023625
ACH-001496,-0.320100076419
ACH-001500,-0.24772560379900002
ACH-001521,-0.613564334813
ACH-001523,-0.44836122880199997
ACH-001532,-0.367875776178
ACH-001536,-0.66341033608
ACH-001550,-0.587166894812
ACH-001552,-0.38441648691799996
ACH-001554,-0.457087616431
ACH-001645,-0.276792457455
ACH-001654,-0.394900776822
ACH-001715,-0.478712776224
ACH-001735,-0.44436812995700004
ACH-001736,-0.65344431627
ACH-001737,-0.0695019596807
ACH-001740,-0.382042564903
ACH-001745,-0.455406591566
ACH-001750,-0.46194246207500006
ACH-001765,-0.457259865501
ACH-001956,-0.40722852015699995
ACH-001957,-0.38993035302
