,SIGIRR (59307)
ACH-000658,0.121374572961
ACH-000661,0.19690811363
ACH-000662,-0.254732380835
ACH-000663,0.152341848861
ACH-000665,0.10854282848300001
ACH-000671,0.251753578281
ACH-000673,0.10322884148900001
ACH-000676,0.26991242631900003
ACH-000677,0.177838177549
ACH-000681,0.454353591473
ACH-000682,0.13471424388599998
ACH-000683,0.285459017033
ACH-000684,0.0743952908158
ACH-000688,0.14883893684399999
ACH-000693,0.108943500197
ACH-000694,0.27475022439
ACH-000695,0.00906839991252
ACH-000696,0.286192032041
ACH-000697,0.148535981272
ACH-000699,0.14212940084200001
ACH-000701,0.08784901372680001
ACH-000706,0.215179965311
ACH-000711,0.197598346438
ACH-000713,0.285090392203
ACH-000714,0.139540052027
ACH-000718,0.0824174125742
ACH-000720,0.190205341206
ACH-000721,0.175084665127
ACH-000724,0.279863598873
ACH-000725,0.480821467514
ACH-000732,0.0921406523093
ACH-000734,0.0882304018192
ACH-000735,0.25544366870900004
ACH-000736,0.40209153395900005
ACH-000738,0.164654979636
ACH-000746,0.10231543032500001
ACH-000747,-0.0407456567291
ACH-000748,0.0775041139059
ACH-000753,0.037832842828
ACH-000756,0.130599611543
ACH-000757,0.285644614184
ACH-000758,0.006510515882079999
ACH-000760,0.244440033364
ACH-000763,0.225450630122
ACH-000764,0.215258415832
ACH-000765,0.105065355394
ACH-000766,0.245840378101
ACH-000767,0.11229163505100001
ACH-000768,0.183454318218
ACH-000769,0.310935586169
ACH-000770,0.0830680921931
ACH-000771,0.20185268437800002
ACH-000773,0.174105920165
ACH-000776,0.0965984115131
ACH-000777,0.169397424298
ACH-000778,0.129876214835
ACH-000781,0.226735462979
ACH-000782,0.21115213364500002
ACH-000783,0.09030870728669999
ACH-000784,0.315934285513
ACH-000785,0.26037202897100004
ACH-000787,0.301664959477
ACH-000788,0.15847185783
ACH-000791,0.386366411945
ACH-000792,0.150850108175
ACH-000794,0.238907865448
ACH-000796,0.350912548988
ACH-000799,0.204799176712
ACH-000800,0.021637019294199998
ACH-000802,0.19554340101300002
ACH-000804,0.285157016336
ACH-000805,0.10787857634800001
ACH-000809,0.00407348232096
ACH-000810,0.205729429681
ACH-000811,0.193400174905
ACH-000817,0.333434728653
ACH-000819,0.280443385982
ACH-000820,0.168457184217
ACH-000821,0.11674987065199999
ACH-000822,0.164498602064
ACH-000823,0.207647168534
ACH-000824,0.194727343452
ACH-000827,0.0524415663217
ACH-000829,0.150123109015
ACH-000831,0.106477316872
ACH-000832,0.332381171556
ACH-000833,0.286494394448
ACH-000834,0.274129005308
ACH-000835,0.22469650895100002
ACH-000836,0.26810325387
ACH-000837,0.246662960592
ACH-000838,0.0593911577871
ACH-000839,0.0208612264735
ACH-000840,0.137945710469
ACH-000841,0.353823242892
ACH-000843,0.22945046835900001
ACH-000846,0.410768719701
ACH-000847,0.37239134199199997
ACH-000848,0.22337511793
ACH-000849,0.36216496344899995
ACH-000851,0.33806398382799996
ACH-000855,0.309613120435
ACH-000856,0.0372779528239
ACH-000858,0.348790525258
ACH-000859,0.398588670776
ACH-000861,0.448918612459
ACH-000862,0.274832585199
ACH-000865,0.38545613661300004
ACH-000866,0.307592938258
ACH-000867,0.05930966857080001
ACH-000869,0.232836482555
ACH-000872,0.276873203262
ACH-000873,0.418097901744
ACH-000876,0.162470744088
ACH-000878,0.202397772551
ACH-000880,0.25152286083500003
ACH-000881,0.147656401404
ACH-000882,0.153613553839
ACH-000884,0.0898991498204
ACH-000885,0.118620897831
ACH-000887,0.209476954474
ACH-000888,0.0758910274078
ACH-000889,0.26291158499
ACH-000890,0.322425116749
ACH-000896,0.28969064421199997
ACH-000898,0.171951001097
ACH-000900,0.0841767350406
ACH-000901,0.20500228812100002
ACH-000905,0.369323702493
ACH-000906,0.31871978308000004
ACH-000907,0.195140058781
ACH-000910,0.196156737064
ACH-000911,0.195883280411
ACH-000912,0.267712576466
ACH-000913,0.225302548138
ACH-000915,0.27049860171100004
ACH-000916,0.430703814869
ACH-000917,0.22989270946899998
ACH-000921,0.264082612512
ACH-000924,0.144998134863
ACH-000926,0.131811718837
ACH-000928,0.158529843905
ACH-000929,-0.10001818142999999
ACH-000932,0.204641166095
ACH-000935,0.148877248529
ACH-000936,0.271343880288
ACH-000937,0.137768129199
ACH-000938,-0.014812043984999999
ACH-000939,0.0699677490791
ACH-000941,0.199762317932
ACH-000943,0.19146549750999997
ACH-000946,0.14239298934800002
ACH-000947,0.257788362065
ACH-000948,0.147041378038
ACH-000950,0.30418863141999997
ACH-000953,0.0765086150953
ACH-000957,0.256976566548
ACH-000958,0.114180403783
ACH-000960,0.0460465850257
ACH-000963,0.09931318174350001
ACH-000968,0.210846376921
ACH-000969,0.391183568658
ACH-000973,0.175488257817
ACH-000974,0.182001395555
ACH-000975,0.174411142216
ACH-000976,0.46292308417499994
ACH-000978,0.206171202884
ACH-000980,0.18065904453899997
ACH-000984,0.261733075929
ACH-000986,0.227516191158
ACH-000988,0.196888446136
ACH-000993,0.0959294433732
ACH-000994,0.182829403339
ACH-000996,0.221844439571
ACH-001001,0.218414513645
ACH-001020,0.23499802586100002
ACH-001028,0.126417620769
ACH-001031,0.20013139329100002
ACH-001038,0.21073904798
ACH-001048,0.25492698999
ACH-001050,0.32858012917
ACH-001053,0.0934629437815
ACH-001054,0.41869563711900004
ACH-001061,0.254091239367
ACH-001067,0.19591545636100002
ACH-001075,0.07458135350219999
ACH-001096,0.250950201626
ACH-001128,-0.0388952728135
ACH-001134,0.251569715543
ACH-001151,0.09194608420269999
ACH-001163,0.163346241302
ACH-001164,0.137241692448
ACH-001173,0.156644510308
ACH-001183,0.278930549368
ACH-001184,0.18877266978100002
ACH-001190,0.140760915875
ACH-001192,0.310646544066
ACH-001193,0.471402954997
ACH-001196,0.109546761178
ACH-001197,0.13547368181299999
ACH-001205,0.222196767682
ACH-001211,0.117242665503
ACH-001212,0.359897662987
ACH-001228,-0.072208410399
ACH-001232,0.23625290596700002
ACH-001239,0.0259171933786
ACH-001274,0.439150704397
ACH-001275,0.014648688018399999
ACH-001277,0.188179073822
ACH-001278,0.18040796260800002
ACH-001280,0.17938120142
ACH-001283,0.08203532947039999
ACH-001289,0.29890479667500003
ACH-001295,0.182541119186
ACH-001300,0.35098343375600005
ACH-001301,0.19702422817200002
ACH-001302,0.147297194652
ACH-001303,0.13405948034600002
ACH-001306,0.129837732774
ACH-001318,0.31692187120299997
ACH-001322,0.312259805989
ACH-001328,-0.0156299828973
ACH-001332,0.411830096141
ACH-001333,0.121767691448
ACH-001336,0.34351163848300004
ACH-001340,0.35432346903899997
ACH-001346,0.215701792337
ACH-001353,0.20573326430999997
ACH-001354,0.368472427333
ACH-001367,0.0787691379855
ACH-001368,0.219551565395
ACH-001374,0.23937339945099997
ACH-001375,0.109116439884
ACH-001377,0.308398419449
ACH-001380,0.131244308966
ACH-001391,-0.208486374967
ACH-001407,0.186461878321
ACH-001408,0.134913834245
ACH-001413,0.230601952789
ACH-001430,0.38812039657999997
ACH-001431,0.125910700657
ACH-001450,-0.0723387498555
ACH-001496,0.198379274383
ACH-001500,0.184210895578
ACH-001521,0.162556892576
ACH-001523,0.119710700205
ACH-001532,0.110369522796
ACH-001536,0.020934109758400002
ACH-001550,0.249334134115
ACH-001552,0.280647039377
ACH-001554,0.24928526469
ACH-001645,0.19400491244800003
ACH-001654,0.196841086193
ACH-001715,-0.0582780250983
ACH-001735,0.182243781835
ACH-001736,0.163926266873
ACH-001737,-0.205219502299
ACH-001740,0.10672231622600001
ACH-001745,-0.0412854761964
ACH-001750,0.21941677563700002
ACH-001765,0.20334658969
ACH-001956,0.208325716076
ACH-001957,0.0795049048777
