,OCA2 (4948)
ACH-000190,-0.118569695211
ACH-000198,0.009101800059840001
ACH-000204,-0.299117555772
ACH-000206,0.22167760295000002
ACH-000207,0.0673820118607
ACH-000211,0.046519932773599997
ACH-000215,0.0348438503359
ACH-000221,-0.0203255434614
ACH-000222,0.0653625607271
ACH-000223,-0.0007701723412739999
ACH-000226,-0.348990118704
ACH-000227,-0.306926001
ACH-000228,0.026394282006200004
ACH-000231,-0.21302208760400002
ACH-000232,0.0427893248272
ACH-000233,-0.209205341451
ACH-000234,0.21258822406
ACH-000235,-0.0507987294216
ACH-000237,-0.106074508465
ACH-000238,0.0849640995558
ACH-000243,-0.0359499800037
ACH-000244,-0.158388460613
ACH-000246,-0.029989174824099997
ACH-000248,-0.359482419824
ACH-000250,-0.13567782026900002
ACH-000251,0.11559444335899999
ACH-000253,-0.062698098168
ACH-000255,-0.21523605647799998
ACH-000256,0.0301261571593
ACH-000257,-0.45358530936
ACH-000258,-0.31458677989399997
ACH-000259,0.006106877661040001
ACH-000260,-0.111629823419
ACH-000261,-0.196580679173
ACH-000262,-0.0539439112146
ACH-000263,0.119320262935
ACH-000264,-0.0453114196502
ACH-000265,-0.27315461180100004
ACH-000266,-0.085104674426
ACH-000272,-0.139777562665
ACH-000273,-0.008426926419479999
ACH-000274,-0.0156084848021
ACH-000277,-0.10935024262399999
ACH-000278,-0.253079744168
ACH-000279,-0.254208808717
ACH-000280,-0.0586030661799
ACH-000281,-0.00232397325511
ACH-000288,-0.03646058530080001
ACH-000291,-0.09208771528939999
ACH-000293,-0.0276823251339
ACH-000294,-0.21190583042599997
ACH-000295,-0.252957427077
ACH-000296,-0.280552642609
ACH-000302,-0.27158603426
ACH-000304,-0.204925659481
ACH-000307,-0.23838917528099998
ACH-000308,-0.042878471084199996
ACH-000310,-0.209921534938
ACH-000311,0.194438009327
ACH-000312,-0.142427658291
ACH-000315,-0.12318393569700001
ACH-000316,-0.042867819038100004
ACH-000317,-0.0685833407051
ACH-000318,0.0513805049613
ACH-000319,-0.35619923321099994
ACH-000320,0.05808185415030001
ACH-000322,0.0439722769161
ACH-000323,-0.24733772394900003
ACH-000324,-0.0794650330404
ACH-000329,0.024625995001400003
ACH-000330,-0.09007700363700001
ACH-000331,-0.1704701206
ACH-000332,-0.08213710541510001
ACH-000334,-0.139328047001
ACH-000335,-0.0958577321482
ACH-000336,0.12193661643300001
ACH-000337,0.0709602630883
ACH-000339,-0.189553378167
ACH-000341,-0.36178968096600006
ACH-000348,-0.0950236305917
ACH-000350,-0.24409049651599998
ACH-000352,-0.061310877782
ACH-000356,-0.10044756036000001
ACH-000361,-0.10553431886
ACH-000362,0.0374088879396
ACH-000363,-0.0346009287027
ACH-000364,0.000924614339414
ACH-000365,-0.158395898842
ACH-000366,-0.113091805963
ACH-000368,-0.112568668265
ACH-000374,0.00665432497671
ACH-000375,0.18813898672600002
ACH-000376,-0.110064444886
ACH-000381,-0.244204800967
ACH-000383,-0.200977717856
ACH-000387,-0.0674994459442
ACH-000389,0.0507338770491
ACH-000390,-0.231916795871
ACH-000393,-0.0602970321092
ACH-000395,-0.0993495123489
ACH-000397,0.0284597670452
ACH-000401,0.0797740539728
ACH-000402,-0.17680951944
ACH-000403,-0.19991225268399998
ACH-000404,-0.316071870261
ACH-000406,-0.0463633433596
ACH-000407,-0.2358243975
ACH-000408,-0.0169986025317
ACH-000410,-0.234953153691
ACH-000411,0.0821228627618
ACH-000414,-0.0470503963014
ACH-000415,-0.172525729212
ACH-000416,-0.0767632595588
ACH-000420,-0.106468943249
ACH-000421,-0.0531767634054
ACH-000424,-0.15890671816
ACH-000425,-0.045490717876900004
ACH-000426,-0.106439510394
ACH-000427,-0.438795599402
ACH-000433,-0.210460573752
ACH-000436,-0.309395099575
ACH-000444,-0.281393121649
ACH-000445,-0.125556289189
ACH-000448,-0.32969626677200004
ACH-000450,-0.193445539384
ACH-000452,-0.250824987417
ACH-000454,-0.342961738049
ACH-000458,-0.125751614426
ACH-000459,-0.146427169846
ACH-000460,-0.14938345552
ACH-000461,-0.0312135803893
ACH-000463,-0.0947930143712
ACH-000464,0.005917124868430001
ACH-000466,-0.186291232423
ACH-000467,0.0129133647469
ACH-000468,-0.315575684073
ACH-000469,0.00144396502378
ACH-000470,-0.04440660637490001
ACH-000471,0.0237380885514
ACH-000472,-0.0255162223146
ACH-000473,-0.215773968552
ACH-000475,0.0494240871201
ACH-000476,-0.18338207693599998
ACH-000477,-0.269894499463
ACH-000480,-0.114672638925
ACH-000481,-0.17109005099
ACH-000483,-0.201605316333
ACH-000484,-0.107868208332
ACH-000485,-0.184560685506
ACH-000486,-0.0475958673529
ACH-000487,-0.101696628541
ACH-000488,-0.0340742255766
ACH-000490,-0.181711962053
ACH-000491,-0.201181361576
ACH-000495,-0.36217841525899996
ACH-000496,-0.163893343384
ACH-000499,-0.2692494365
ACH-000500,-0.154199647118
ACH-000502,-0.0257685154945
ACH-000503,0.14074993536699998
ACH-000505,-0.1581978131
ACH-000507,-0.122880917961
ACH-000510,-0.118408872673
ACH-000511,-0.0766123732121
ACH-000512,-0.345690618245
ACH-000516,-0.040130999067599996
ACH-000517,-0.179807977112
ACH-000518,-0.00202721206584
ACH-000520,-0.330342044982
ACH-000521,0.156582782303
ACH-000522,-0.245621012163
ACH-000524,-0.151057057985
ACH-000527,-0.159453491209
ACH-000528,-0.100925744455
ACH-000537,-0.19409631603100003
ACH-000541,-0.0385637269761
ACH-000542,-0.144247519087
ACH-000544,-0.11777133724000001
ACH-000545,-0.117676437951
ACH-000547,-0.240197518687
ACH-000548,0.0510578711747
ACH-000549,0.141867432122
ACH-000550,0.022659279495700003
ACH-000552,-0.0853416894135
ACH-000556,-0.0980023689292
ACH-000557,0.00714758491659
ACH-000570,-0.31929401386399997
ACH-000571,-0.0692746882974
ACH-000573,-0.088363429635
ACH-000576,0.0300633230688
ACH-000580,-0.315397566257
ACH-000584,-0.178991400346
ACH-000585,-0.0826810742683
ACH-000588,-0.08660278469139998
ACH-000589,0.0319251152523
ACH-000591,-0.278710004021
ACH-000593,-0.181056961613
ACH-000600,-0.0615810460537
ACH-000601,-0.0765665444003
ACH-000604,-0.23581824326900003
ACH-000605,-0.117902505549
ACH-000606,-0.150827170454
ACH-000608,-0.0705715326216
ACH-000614,0.00925553885342
ACH-000616,-0.166302004991
ACH-000618,-0.275687712779
ACH-000619,-0.179637937588
ACH-000620,-0.247668428293
ACH-000621,-0.0197946218423
ACH-000622,-0.006765476927999999
ACH-000623,-0.0971390750487
ACH-000624,-0.27550545934
ACH-000627,-0.014786646058499999
ACH-000630,-0.0560375508129
ACH-000632,-0.100029878889
ACH-000633,-0.0989516970985
ACH-000637,-0.198009732417
ACH-000638,-0.164332407416
ACH-000646,0.0200815138288
ACH-000647,-0.149490866335
ACH-000648,-0.155108260296
ACH-000649,-0.089953089008
ACH-000651,-0.20919662801
ACH-000652,-0.0409848151774
ACH-000653,0.060751661899800004
ACH-000657,-0.11369420700300001
ACH-000658,-0.00767449646559
ACH-000661,-0.07384356352680001
ACH-000662,0.103657480948
ACH-000663,-0.255892938623
ACH-000665,-0.195121185044
ACH-000671,-0.18790905141
ACH-000673,-0.0740032375898
ACH-000676,-0.10299751604900001
ACH-000677,-0.116445454819
ACH-000681,0.0921692217801
ACH-000682,-0.0687239977124
ACH-000683,-0.115871210626
ACH-000684,-0.06473242726390001
ACH-000688,0.0521086710095
ACH-000693,-0.217879329181
ACH-000694,-0.0849493328026
ACH-000695,0.023960743083200002
ACH-000696,-0.12199520909700001
ACH-000697,-0.15102066684
ACH-000699,-0.0691038789533
ACH-000701,-0.0238861686803
ACH-000706,-0.129034601602
ACH-000711,-0.11550608801899999
ACH-000713,-0.308386368295
ACH-000714,0.0169527489858
ACH-000718,0.12937104641
ACH-000720,-0.19141081847600003
ACH-000721,-0.17732952391800003
ACH-000724,-0.312178390807
ACH-000725,-0.128015682442
ACH-000732,-0.14963898852399998
ACH-000734,-0.06868374085319999
ACH-000735,0.0176258887467
ACH-000736,-0.205614343076
ACH-000738,-0.148580932256
ACH-000746,-0.08188292264710001
ACH-000747,-0.195865680703
ACH-000748,-0.16335540632
ACH-000753,-0.241869911593
ACH-000756,-0.050972611014900006
ACH-000757,-0.47778906081100003
ACH-000758,-0.167699014507
ACH-000760,-0.187290784175
ACH-000763,-0.009620495518719999
ACH-000764,-0.16448733020700002
ACH-000765,-0.0313407171984
ACH-000766,-0.0519318289187
ACH-000767,-0.105509789184
ACH-000768,-0.28100121481
ACH-000769,-0.14584420557
ACH-000770,0.021664904660299997
ACH-000771,-0.192496822957
ACH-000773,-0.17109358581700002
ACH-000776,-0.0715612611325
ACH-000777,-0.131814051479
ACH-000778,-0.24247735255199998
ACH-000781,-0.172220837471
ACH-000782,-0.130921416625
ACH-000783,-0.100419392306
ACH-000784,-0.138868631742
ACH-000785,0.019875615749900002
ACH-000787,-0.024612665450499997
ACH-000788,-0.0840890001485
ACH-000791,-0.061292831650099994
ACH-000792,-0.0203719437945
ACH-000794,-0.0904917952162
ACH-000796,-0.109307309271
ACH-000799,0.0790979251795
ACH-000800,-0.19254954752700001
ACH-000802,-0.13637160947899998
ACH-000804,-0.182232537119
ACH-000805,-0.0306450478328
ACH-000809,-0.05405633850819999
ACH-000810,-0.08986306361719999
ACH-000811,-0.173371674457
ACH-000817,-0.045512530504999996
ACH-000819,-0.26574493807599997
ACH-000820,-0.046631920017099995
ACH-000821,-0.17999980019099998
ACH-000822,0.10842893304199999
ACH-000823,-0.249263635727
ACH-000824,-0.0509613983672
ACH-000827,-0.133050583919
ACH-000829,0.027169317946000002
ACH-000831,-0.19054040024799998
ACH-000832,-0.166004852609
ACH-000833,0.0984513334047
ACH-000834,-0.031848629652299995
ACH-000835,0.0336877843221
ACH-000836,-0.0952180502127
ACH-000837,0.0298621434263
ACH-000838,0.04512263703509999
ACH-000839,-0.0703148786915
ACH-000840,-0.243349656502
ACH-000841,0.0623162192662
ACH-000843,0.035441751728500004
ACH-000846,-0.0699281289674
ACH-000847,-0.288379607027
ACH-000848,-0.146320272541
ACH-000849,-0.169314163321
ACH-000851,-0.12220951144200001
ACH-000855,-0.21491181146699997
ACH-000856,-0.130111024803
ACH-000858,-0.13893109313100002
ACH-000859,-0.211700117624
ACH-000861,-0.169670004824
ACH-000862,0.0633907330914
ACH-000865,-0.13448083383
ACH-000866,-0.14269759140799998
ACH-000867,-0.17168786066
ACH-000869,-0.401068966311
ACH-000872,-0.120767772567
ACH-000873,-0.227705278966
ACH-000876,-0.150246571484
ACH-000878,-0.170861692941
ACH-000880,-0.216520972997
ACH-000881,-0.225977603603
ACH-000882,-0.0735710578005
ACH-000884,-0.09364866853399999
ACH-000885,-0.14732998162900002
ACH-000887,0.0132458372235
ACH-000888,-0.11457332452400001
ACH-000889,-0.03298392942990001
ACH-000890,-0.00289564891756
ACH-000896,-0.07611452032989999
ACH-000898,-0.06995387620310001
ACH-000900,-0.0243043811043
ACH-000901,-0.163285414514
ACH-000905,-0.144813628267
ACH-000906,-0.145040786972
ACH-000907,-0.08537334146770001
ACH-000910,-0.26938091585900004
ACH-000911,-0.017221860188200003
ACH-000912,-0.174706298068
ACH-000913,0.0257903470576
ACH-000915,-0.319091151327
ACH-000916,0.170717356975
ACH-000917,-0.07547505117869999
ACH-000921,-0.103967901612
ACH-000924,-0.250896168802
ACH-000926,-0.142424037161
ACH-000928,-0.08360091786019999
ACH-000929,-0.168403259013
ACH-000932,-0.22325891183200003
ACH-000935,-0.0836525398844
ACH-000936,-0.08848576952030002
ACH-000937,-0.210447526138
ACH-000938,-0.0393600174105
ACH-000939,-0.247206858925
ACH-000941,-0.18019360474800003
ACH-000943,-0.103732235361
ACH-000946,-0.13760074871300002
ACH-000947,-0.168730478113
ACH-000948,-0.296581120618
ACH-000950,-0.248368856198
ACH-000953,-0.256865433218
ACH-000957,-0.09002320334339999
ACH-000958,-0.252130275438
ACH-000960,-0.0173424605796
ACH-000963,0.313106456506
ACH-000968,-0.181984184344
ACH-000969,-0.25092187010899997
ACH-000973,-0.188366019434
ACH-000974,-0.0220854606007
ACH-000975,-0.119272348138
ACH-000976,-0.054282561816999995
ACH-000978,-0.331063206
ACH-000980,-0.203100216805
ACH-000984,-0.175676630733
ACH-000986,-0.278700410922
ACH-000988,-0.31716224603300003
ACH-000993,-0.0637058161355
ACH-000994,-0.141529251475
ACH-000996,-0.287237399557
ACH-001001,-0.0793007201822
ACH-001020,0.00176147427481
ACH-001028,-0.12616125550899998
ACH-001031,-0.273812367976
ACH-001038,-0.13859627882099998
ACH-001048,-0.044893938058900004
ACH-001050,-0.108418005656
ACH-001053,-0.054104993190099995
ACH-001054,-0.20765396146200002
ACH-001061,-0.15152941306099998
ACH-001067,-0.0641886455023
ACH-001075,-0.184752466523
ACH-001096,-0.165118173869
ACH-001128,-0.06989596254760001
ACH-001134,-0.163806619929
ACH-001151,-0.20255373535500001
ACH-001163,-0.219481980695
ACH-001164,-0.33740169330700004
ACH-001173,-0.11722006920299999
ACH-001183,-0.101811027729
ACH-001184,-0.549412955307
ACH-001190,-0.137171577398
ACH-001192,-0.0535327981492
ACH-001193,-0.0949510082883
ACH-001196,-0.0970055600147
ACH-001197,-0.238508459408
ACH-001205,0.25561931623100004
ACH-001211,-0.292179809623
ACH-001212,-0.415517378854
ACH-001228,-0.2210731653
ACH-001232,-0.0493889366114
ACH-001239,-0.120627375003
ACH-001274,-0.0844129747836
ACH-001275,-0.202033883516
ACH-001277,-0.108285631877
ACH-001278,0.00583344427105
ACH-001280,-0.11158644421599999
ACH-001283,-0.051017990143499996
ACH-001289,-0.233654208502
ACH-001295,-0.092960490845
ACH-001300,-0.288541078691
ACH-001301,-0.354616011099
ACH-001302,-0.294416554364
ACH-001303,0.0566614087195
ACH-001306,-0.061344183052400005
ACH-001318,-0.076536986071
ACH-001322,-0.0413580630496
ACH-001328,0.0445503175405
ACH-001332,-0.208158356784
ACH-001333,-0.253202203799
ACH-001336,-0.138460290013
ACH-001340,-0.0840713448883
ACH-001346,-0.299779430843
ACH-001353,-0.072689818783
ACH-001354,-0.216067088663
ACH-001367,0.0703142076603
ACH-001368,-0.101805084384
ACH-001374,-0.0104686397734
ACH-001375,-0.11205112155500001
ACH-001377,-0.115809476559
ACH-001380,-0.14697887257099998
ACH-001391,0.088041694585
ACH-001407,-0.18555587205200003
ACH-001408,-0.125950056995
ACH-001413,-0.134571202764
ACH-001430,0.0128611187556
ACH-001431,-0.164396472488
ACH-001450,-0.214034086239
ACH-001496,-0.08157123540280001
ACH-001500,-0.294821293758
ACH-001521,-0.123764026808
ACH-001523,0.0406890744938
ACH-001532,-0.097167135125
ACH-001536,-0.150906218314
ACH-001550,-0.154282195528
ACH-001552,-0.18897115582000001
ACH-001554,-0.240819114476
ACH-001645,-0.00414912685657
ACH-001654,0.0181635393276
ACH-001715,-0.167873089782
ACH-001735,-0.101777957375
ACH-001736,-0.123539284178
ACH-001737,-0.0755477687007
ACH-001740,-0.252286823199
ACH-001745,-0.0816125133215
ACH-001750,-0.304991443633
ACH-001765,-0.112723016405
ACH-001956,-0.11484193656
ACH-001957,0.0479140198742
