,ST3GAL3 (6487)
ACH-000836,-0.0437832929931
ACH-000837,-0.0976941136537
ACH-000838,-0.0414453295339
ACH-000839,-0.211276822565
ACH-000840,0.134744400663
ACH-000841,-0.0008731485409349999
ACH-000843,-0.262488535068
ACH-000846,-0.25338994711199997
ACH-000847,-0.12600884119300002
ACH-000848,0.0479254823126
ACH-000849,-0.181537886931
ACH-000851,-0.33725952876000004
ACH-000855,-0.264013096257
ACH-000856,-0.126693827166
ACH-000858,-0.034848095341500004
ACH-000859,0.0616544656905
ACH-000861,-0.161527740876
ACH-000862,-0.06388712427149999
ACH-000865,-0.043433943964300004
ACH-000866,-0.17904627194400002
ACH-000867,-0.027230978518
ACH-000869,-0.13273353253599998
ACH-000872,-0.32025129147
ACH-000873,0.0165688793407
ACH-000876,-0.0716340790215
ACH-000878,0.236877755429
ACH-000880,-0.160745183517
ACH-000881,-0.142247650064
ACH-000882,-0.086841616273
ACH-000884,-0.263434302191
ACH-000885,-0.20670436966699998
ACH-000887,-0.252460754674
ACH-000888,-0.07426541063360001
ACH-000889,-0.09446191947650001
ACH-000890,-0.201265501437
ACH-000896,-0.0196550019387
ACH-000898,-0.061841339986800005
ACH-000900,-0.19946378818100002
ACH-000901,-0.11300321126599999
ACH-000905,-0.132862639019
ACH-000906,-0.17275476664
ACH-000907,-0.308616594123
ACH-000910,-0.11236476989399999
ACH-000911,-0.0239618003303
ACH-000912,-0.148995175119
ACH-000913,0.114207713738
ACH-000915,-0.22438257774999998
ACH-000916,-0.16936021109000002
ACH-000917,-0.188433166096
ACH-000921,-0.15545524738
ACH-000924,-0.110930762959
ACH-000926,-0.199568566917
ACH-000928,-0.092037137827
ACH-000929,-0.029641287625199998
ACH-000932,0.009566100432549999
ACH-000935,0.0343714538559
ACH-000936,-0.0322970928243
ACH-000937,0.00233968404511
ACH-000938,0.0389779881031
ACH-000939,0.125959515017
ACH-000941,0.0426550142916
ACH-000943,-0.104035726283
ACH-000946,-0.09356260488780001
ACH-000947,-0.048929931902099995
ACH-000948,-0.14166491588
ACH-000950,-0.152086756858
ACH-000953,-0.0619539638292
ACH-000957,-0.029238745287099997
ACH-000958,-0.287242943684
ACH-000960,-0.043915763704699996
ACH-000963,-0.025876718467099998
ACH-000968,-0.23911246743700001
ACH-000969,-0.228682306734
ACH-000973,-0.0908572152221
ACH-000974,-0.182912830179
ACH-000975,-0.09187191141210001
ACH-000976,-0.300664557283
ACH-000978,-0.022235318718
ACH-000980,-0.149743094994
ACH-000984,-0.305677789668
ACH-000986,-0.17845735670200003
ACH-000988,-0.157486602557
ACH-000993,-0.34946546889300006
ACH-000994,-0.265191273076
ACH-000996,-0.23659950839299998
ACH-001001,-0.15562454694800001
ACH-001020,0.125412382518
ACH-001028,-0.10531654985200001
ACH-001031,-0.0901540351884
ACH-001038,-0.0033200846946999994
ACH-001048,-0.09512348433189999
ACH-001050,-0.178626384727
ACH-001053,-0.222778146497
ACH-001054,-0.15679781199999998
ACH-001061,-0.21833128961800002
ACH-001067,-0.0426621466601
ACH-001075,-0.005848652247390001
ACH-001096,0.16192056971
ACH-001128,-0.07131147677010001
ACH-001134,-0.20724980326200002
ACH-001151,-0.150560777059
ACH-001163,-0.024413460357
ACH-001164,0.207429903268
ACH-001173,-0.0871775657578
ACH-001183,-0.282621027658
ACH-001184,0.06863619027340001
ACH-001190,-0.024137890156700002
ACH-001192,-0.05427539098069999
ACH-001193,-0.280026919041
ACH-001196,-0.130689559394
ACH-001197,-0.25569161931400003
ACH-001205,-0.231279025653
ACH-001211,-0.133383366076
ACH-001212,-0.043117996537
ACH-001228,-0.0768357729342
ACH-001232,-0.07337277826000001
ACH-001239,-0.167277400819
ACH-001274,0.018355312025099997
ACH-001275,-0.191500856457
ACH-001277,-0.268015173554
ACH-001278,-0.10600645592800001
ACH-001280,-0.260715380547
ACH-001283,0.12860080149800002
ACH-001289,-0.08780417245760001
ACH-001295,-0.0795377933891
ACH-001300,-0.09319418752669999
ACH-001301,-0.128581643361
ACH-001302,-0.048415142679199996
ACH-001303,0.0176466543597
ACH-001306,-0.154698028722
ACH-001318,-0.00483074102013
ACH-001322,-0.243085360696
ACH-001328,-0.195361329462
ACH-001332,-0.10255181395
ACH-001333,-0.058856477407
ACH-001336,-0.107081267485
ACH-001340,-0.0537999624291
ACH-001346,-0.164081315045
ACH-001353,-0.122836408697
ACH-001354,0.07923516399939999
ACH-001367,-0.0299129715218
ACH-001368,-0.167534998976
ACH-001374,0.040126701269999995
ACH-001375,-0.21218154084899998
ACH-001377,-0.0574946390861
ACH-001380,-0.0514755468245
ACH-001391,-0.113605192984
ACH-001407,0.00401146358351
ACH-001408,0.0551943020119
ACH-001413,-0.197362911117
ACH-001430,-0.23468605699700001
ACH-001431,0.023587800166199997
ACH-001450,0.17567205362100002
ACH-001496,-0.21979097885499999
ACH-001500,-0.07036357964239999
ACH-001521,-0.380866437247
ACH-001523,-0.10970459558399999
ACH-001532,-0.19461498556899998
ACH-001536,-0.0766358914859
ACH-001550,-0.18110830335099998
ACH-001552,-0.256432768272
ACH-001554,-0.08147728826669999
ACH-001645,-0.0824440880432
ACH-001654,0.05105324914469999
ACH-001715,-0.10749093590299999
ACH-001735,-0.00523703287524
ACH-001736,-0.03446514951080001
ACH-001737,0.0608512578065
ACH-001740,-0.21477743469500002
ACH-001745,0.0231161550892
ACH-001750,-0.11498528486199999
ACH-001765,-0.0393700861229
ACH-001956,-0.00285824642941
ACH-001957,-0.08061186965969999
