,NPFF (8620)
ACH-000884,-0.155414867894
ACH-000885,-0.18215114779599997
ACH-000887,-0.135629846317
ACH-000888,-0.11018712374299999
ACH-000889,-0.144229268948
ACH-000890,0.07713209100660001
ACH-000896,-0.167144876999
ACH-000898,-0.128390174772
ACH-000900,-0.497838405039
ACH-000901,-0.203560706353
ACH-000905,0.00589011559258
ACH-000906,-0.18479372633000002
ACH-000907,0.156525964735
ACH-000910,-0.0826229761128
ACH-000911,-0.209525967118
ACH-000912,-0.128528061173
ACH-000913,-0.163395373335
ACH-000915,-0.24492457454
ACH-000916,-0.04144819064269999
ACH-000917,-0.27433232278999997
ACH-000921,-0.31308802527199997
ACH-000924,-0.120909843772
ACH-000926,0.0893926020707
ACH-000928,-0.196940816983
ACH-000929,-0.113377043757
ACH-000932,-0.136163413875
ACH-000935,-0.155750337825
ACH-000936,-0.0320696368082
ACH-000937,-0.0925176050663
ACH-000938,-0.24074775459199999
ACH-000939,-0.162063145209
ACH-000941,-0.296466562271
ACH-000943,-0.212171318867
ACH-000946,-0.0618156903711
ACH-000947,-0.22477721993500002
ACH-000948,-0.0919707940869
ACH-000950,0.13658198974000002
ACH-000953,-0.222836856591
ACH-000957,-0.307187313448
ACH-000958,-0.145782968616
ACH-000960,-0.041881104826
ACH-000963,-0.340113371339
ACH-000968,-0.021649209719099997
ACH-000969,-0.11177887106699999
ACH-000973,-0.121058959075
ACH-000974,-0.172319230135
ACH-000975,-0.07052521115720001
ACH-000976,-0.0841184739081
ACH-000978,-0.000241456774031
ACH-000980,-0.120824840357
ACH-000984,-0.386001383144
ACH-000986,-0.11543402066500001
ACH-000988,-0.06509956768109999
ACH-000993,-0.004410449159520001
ACH-000994,-0.136042637333
ACH-000996,-0.0488222844061
ACH-001001,-0.0769745560227
ACH-001020,-0.25035104923900003
ACH-001028,-0.153776287485
ACH-001031,-0.164577405553
ACH-001038,-0.047075724626900003
ACH-001048,-0.046883652282400004
ACH-001050,-0.0818447094606
ACH-001053,0.013332317516399999
ACH-001054,0.0767806846332
ACH-001061,-0.0884990745817
ACH-001067,-0.17145815019900001
ACH-001075,0.143884875603
ACH-001096,-0.0740353342997
ACH-001128,-0.073435900512
ACH-001134,-0.0962986301911
ACH-001151,-0.0118985831773
ACH-001163,-0.163514475495
ACH-001164,-0.0520775398527
ACH-001173,-0.0466222898015
ACH-001183,-0.08598334091660001
ACH-001184,-0.000493341913407
ACH-001190,-0.011662219209499999
ACH-001192,0.0313145373466
ACH-001193,-0.10869819209699999
ACH-001196,0.017835690565900002
ACH-001197,-0.17787679371399998
ACH-001205,-0.0402123771493
ACH-001211,-0.185626990835
ACH-001212,0.0179485120922
ACH-001228,-0.121249540309
ACH-001232,0.0115527441011
ACH-001239,-0.038212419003300004
ACH-001274,-0.161750869605
ACH-001275,-0.0592205385673
ACH-001277,0.18079024230000001
ACH-001278,-0.122612660117
ACH-001280,0.137588252202
ACH-001283,-0.302966991856
ACH-001289,-0.169573145168
ACH-001295,-0.0944491493905
ACH-001300,-0.131272492869
ACH-001301,0.0306973248971
ACH-001302,0.134846781075
ACH-001303,0.10775316141300001
ACH-001306,-0.0143769973109
ACH-001318,-0.0535960947607
ACH-001322,-0.17161010914299998
ACH-001328,-0.11366566094000001
ACH-001332,-0.080376744171
ACH-001333,0.274812534342
ACH-001336,-0.143440620734
ACH-001340,-0.147423966777
ACH-001346,-0.18149288711800002
ACH-001353,0.0348610161964
ACH-001354,0.0383394726389
ACH-001367,-0.268827129469
ACH-001368,-0.0789095317693
ACH-001374,0.167718273105
ACH-001375,-0.141182543283
ACH-001377,-0.12039866872000002
ACH-001380,-0.142761108547
ACH-001391,-0.060090583224
ACH-001407,-0.161548676635
ACH-001408,-0.000249181838344
ACH-001413,-0.20145348480300002
ACH-001430,0.00209890128658
ACH-001431,-0.127638123343
ACH-001450,-0.254881591793
ACH-001496,-0.09847266423689999
ACH-001500,-0.08158034746389999
ACH-001521,-0.15524429899599998
ACH-001523,-0.0673678418514
ACH-001532,-0.055703209447999995
ACH-001536,-0.0632263245994
ACH-001550,-0.254707898939
ACH-001552,0.166577174767
ACH-001554,-0.08352318037130001
ACH-001645,-0.054145310444800004
ACH-001654,-0.0577278242634
ACH-001715,-0.119602533555
ACH-001735,-0.0460334228208
ACH-001736,-0.12298431254100001
ACH-001737,-0.331321067276
ACH-001740,-0.0735641560086
ACH-001745,-0.0330669812892
ACH-001750,-0.14533656365599998
ACH-001765,-0.10433781452
ACH-001956,-0.111467948138
ACH-001957,-0.167363556066
